"epsilon","mach_number","pressure","rad_temp","rho","rhoE","rhou","temperature","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
1.6530974531323690079e-05,2.9999332901685860087,0.099160876173968279246,0.18630996590190773698,5.51658461314311932,0.89244787882190301787,2.8645140012845704547,0.18629824123436569683,1,1,-0.016003377735614776611,0,0
1.6531016993384247088e-05,2.9999309784050938177,0.099161019985752996142,0.18631008554242589614,5.5165851588467980093,0.89244802695575198292,2.8645140128088741882,0.18629849299163400711,2,2,-0.015864217653870582581,0,0
1.6531139415982520462e-05,2.9999286559262237084,0.099161163357983805877,0.1863104304773658404,5.516585678468056031,0.89244816597838816374,2.8645140012844967359,0.18629874480386246494,3,3,-0.015725059434771537781,0,0
1.6531342470681982353e-05,2.9999263063731400614,0.099161309469087299817,0.18631100259513186379,5.5165862328986303709,0.892448316384847673,2.8645140128089972009,0.18629900058615692093,4,4,-0.015585898421704769135,0,0
1.6531628366658515623e-05,2.9999238569883996952,0.099161460663282324779,0.18631180811381070628,5.5165867817327081113,0.89244846320214032964,2.8645140012845105026,0.18629926610723923641,5,5,-0.015446739271283149719,0,0
1.6532000858701863152e-05,2.9999212909717947184,0.099161620145595735787,0.186312857603282922,5.5165873859651286537,0.89244862695163273969,2.8645140128092290155,0.18629954532869597017,6,6,-0.015307579189538955688,0,0
1.6532465289056128086e-05,2.9999185331630942031,0.099161790408347563752,0.18631416610241205434,5.5165880057427143512,0.89244879280766253871,2.8645140012846592725,0.18629984427882678721,7,7,-0.015168419107794761658,0,0
1.6533028654594257042e-05,2.9999155628917266725,0.099161974895666291085,0.18631575330730493212,5.5165887029516431639,0.89244898153041063438,2.8645140128096207022,0.18630016733831325504,8,8,-0.015029259957373142242,0,0
1.6533699708745072188e-05,2.9999122991137627814,0.099162176463666665271,0.18631764385711366283,5.5165894390917360468,0.89244917865717798833,2.8645140012849767963,0.18630052117323420147,9,9,-0.014890099875628948212,0,0
1.6534489090679355008e-05,2.9999087136966084977,0.099162399018118588256,0.18631986769617461808,5.5165902777664621581,0.89244940540946482432,2.8645140128102561938,0.18630091097356302199,10,10,-0.014750939793884754181,0,0
1.6535409492450944488e-05,2.9999047159363585457,0.099162646012883742808,0.18632246054249301803,5.5165911826970992493,0.89244964792136272091,2.8645140012856349365,0.18630134445335999605,11,11,-0.01461177971214056015,0,0
1.6536475857659654827e-05,2.9999002662163753996,0.099162922064541678124,0.18632546444428318977,5.516592220129013846,0.89244992812476353627,2.8645140128112855926,0.18630182804877878922,12,12,-0.014472620561718940735,0,0
1.6537705623705513896e-05,2.9998952598251760193,0.099163231494025644297,0.18632892845834872486,5.51659335700509601,0.89245023301971782015,2.8645140012867158497,0.18630237099406629642,13,13,-0.014333460479974746704,0,0
1.6539119002398605099e-05,2.9998896409196373902,0.099163579922516773002,0.18633290943526883976,5.5165946633038833724,0.89245058554222866931,2.8645140128130219814,0.18630298148664553581,14,14,-0.014194300398230552673,0,0
1.6540739312555000729e-05,2.9998832855533539288,0.099163972861824642435,0.18633747294941896411,5.5165961103916520969,0.89245097388177918596,2.8645140012886107783,0.18630367084869223215,15,15,-0.014055141247808933258,0,0
1.6542593360773396422e-05,2.9998761158618343359,0.099164417296737222829,0.18634269436262829167,5.5165977733138165107,0.89245142233741547866,2.8645140128159201076,0.18630444966830755904,16,16,-0.013915981166064739227,0,0
1.6544711885872963151e-05,2.9998679821940492651,0.099164920330730779718,0.18634866006445766073,5.5165996293480787926,0.89245192068842738031,2.8645140012918361982,0.18630533205829274968,17,17,-0.013776821084320545197,0,0
1.6547130064959734215e-05,2.9998587774175153875,0.099165490761190716595,0.18635546888257223386,5.5166017602749741755,0.89245249504578239019,2.8645140128206802999,0.18630633178457753352,18,18,-0.013637661002576351166,0,0
1.6549888098860409671e-05,2.9998483180225381517,0.099166137788466265923,0.18636323371212815125,5.5166041511595960145,0.89245313728325481595,2.8645140012973420163,0.1863074666363312426,19,19,-0.01349850185215473175,0,0
1.6553031877137159271e-05,2.9998364584175836178,0.099166872592101856787,0.1863720833634349705,5.5166068926336651046,0.89245387589310143373,2.8645140128285597747,0.18630875455582787681,20,20,-0.01335934177041053772,0,0
1.655661374323449302e-05,2.9998229708437071928,0.099167707113238481864,0.18638216468402588055,5.5166099799411849602,0.89245470548683181189,2.8645140013067416085,0.18631021813750067717,21,21,-0.013220181688666343689,0,0
1.6560693362853372946e-05,2.9998076594945652928,0.099168655642257783067,0.18639364496161014983,5.5166135152721631485,0.89245565766639667338,2.8645140128416231029,0.18631188077740709619,22,22,-0.013081022538244724274,0,0
1.656533871965107355e-05,2.9997902390358515134,0.099169733687178768244,0.18640671467285072072,5.5166175071179806011,0.89245673060627805917,2.8645140013225978137,0.18631377132345541825,23,23,-0.012941862456500530243,0,0
1.6570627245082678725e-05,2.9997704483361138372,0.099170959586155779664,0.1864215905934125117,5.5166220727085359954,0.8924579599547273201,2.8645140128633754806,0.18631592026793861172,24,24,-0.012802702374756336212,0,0
1.6576647110994823078e-05,2.9997479273311937753,0.099172353477908439801,0.18643851934496563638,5.5166272377338101407,0.89245934851186281556,2.8645140013494039266,0.1863183645771677166,25,25,-0.012663542293012142181,0,0
1.6583498696606800059e-05,2.9997223300889443998,0.099173938956523807753,0.1864577814056475602,5.5166331389531659823,0.89246093717996033412,2.8645140128995763007,0.18632114395748816671,26,26,-0.012524383142590522766,0,0
1.6591296264259494339e-05,2.9996931996861349035,0.099175742164468699835,0.18647969567264888191,5.5166398243562309034,0.89246273475637538652,2.8645140013945695756,0.18632430590046528129,27,27,-0.012385223060846328735,0,0
1.6600169861816876612e-05,2.9996600802495883009,0.099177793512255502106,0.18650462461684508275,5.5166474560309044506,0.89246478895731184977,2.8645140129599524492,0.18632790206177152204,28,28,-0.012246062979102134705,0,0
1.6610267493504511194e-05,2.9996223894192524106,0.099180126920452110761,0.18653298013356808815,5.5166561108589347029,0.89246711634982978101,2.8645140014705536835,0.18633199356833138327,29,29,-0.012106903828680515289,0,0
1.6621757585176339999e-05,2.9995795289026805364,0.099182781633517000386,0.18656523014533157867,5.5166659837555727108,0.89246977348084166604,2.8645140130608015561,0.18633664756121698369,30,30,-0.011967743746936321259,0,0
1.6634831795316273412e-05,2.9995307539779050288,0.099185801644753573969,0.1866019060784536443,5.5166771890211387941,0.89247278697926546442,2.8645140015982666348,0.18634194282441760016,31,31,-0.011828583665192127228,0,0
1.6649708208278546931e-05,2.9994752819624790341,0.099189237642358471514,0.18664361128752873786,5.5166899641003306343,0.8924762248315823987,2.8645140132293702706,0.18634796655806198928,32,32,-0.011689424514770507812,0,0
1.6666634973337096599e-05,2.9994121580546946326,0.099193146661066433634,0.18669103056945765551,5.516704471745036642,0.89248012669404686026,2.8645140018127750459,0.18635482040570841566,33,33,-0.011550264433026313782,0,0
1.6685894439674371669e-05,2.9993403609440894009,0.099197594209762762762,0.18674494086049786556,5.5167210044860963691,0.89248457536846437232,2.8645140135112758806,0.18636261754385910483,34,34,-0.011411104351282119751,0,0
1.6707807866688176036e-05,2.9992586640902150208,0.099202654206286711158,0.18680622327834514596,5.5167397878079835749,0.89248962737593129368,2.8645140021729313951,0.18637148920697618748,35,35,-0.01127194426953792572,0,0
1.6732740777398672904e-05,2.9991657374787350498,0.099208411350561520603,0.18687587662157092994,5.5167611855822595857,0.89249538470234623944,2.8645140139829328163,0.18638158220465009252,36,36,-0.011132785119116306305,0,0
1.6761109054721515731e-05,2.9990600031822878258,0.099214961415492616825,0.18695503250640127524,5.5167855045145017812,0.89250192570023501037,2.8645140027772515445,0.18639306607235828217,37,37,-0.010993625037372112274,0,0
1.6793385871239159866e-05,2.9989397319809123488,0.099222413948533039196,0.1870449722674441817,5.5168132008627734919,0.89250937719405465387,2.8645140147722192303,0.18640613116056684029,38,38,-0.010854464955627918243,0,0
1.6830109578533052056e-05,2.9988028917260916018,0.099230893012860657554,0.18714714581272060001,5.5168446864929885365,0.89251784579601967096,2.8645140037909095909,0.18642099657641264532,39,39,-0.010715305805206298828,0,0
1.6871892676265126703e-05,2.9986472371818235771,0.099240540324836548636,0.18726319256237849986,5.5168805373019909055,0.89252749048788193598,2.8645140160934139395,0.1864379090315290699,40,40,-0.010576145723462104797,0,0
1.6919432020985868272e-05,2.998470149301895038,0.099251516567227679455,0.18739496465524743685,5.5169213013177360594,0.89253845446187052293,2.8645140054907631821,0.18645715178792821032,41,41,-0.010436985641717910767,0,0
1.6973520433054678622e-05,2.998268716191831551,0.099264005101669619546,0.18754455253250684743,5.516967709369859918,0.89255093832995535674,2.864514018305338805,0.1864790445060922619,42,42,-0.010297825559973716736,0,0
1.7035059905371962126e-05,2.9980395608921965867,0.099278214011396262451,0.18771431304566549292,5.5170204858016864691,0.89256513263364700705,2.864514008340370399,0.1865039534703938906,43,43,-0.010158666409552097321,0,0
1.7105076621622366493e-05,2.9977789107896786192,0.099294380568830581391,0.18790690013775598888,5.5170805620931782087,0.8925812918762834336,2.8645140220088731731,0.18653229274966423579,44,44,-0.01001950632780790329,0,0
1.7184738044055219264e-05,2.997482410855461854,0.099312774211355869802,0.18812529815632109131,5.5171488909174541959,0.89259966788722111541,2.8645140131164810171,0.18656453605744396929,45,45,-0.009880346246063709259,0,0
1.727537234208797502e-05,2.9971451781259288438,0.099333701997200110623,0.18837285772195183631,5.5172266636338287427,0.89262058493055407293,2.8645140282100740592,0.18660121962820405694,46,46,-0.0097411870956420898438,0,0
1.7378490494248077488e-05,2.9967615965525857824,0.099357512777424161765,0.18865333404267925488,5.5173151286405515137,0.89264437416348618726,2.8645140211196769009,0.18664295617065118638,47,47,-0.009602027013897895813,0,0
1.7495811416602783549e-05,2.9963253523109445453,0.099384603941742186151,0.18897092737724832667,5.5174158139283271396,0.89267145014929882851,2.8645140385930307758,0.18669043997973819304,48,48,-0.0094628669321537017822,0,0
1.7629290543345431922e-05,2.9958292054623161249,0.09941542712693589301,0.1893303252572863804,5.5175303509672328772,0.89270224671986508902,2.8645140345273945037,0.18674446357338300717,49,49,-0.0093237068504095077515,0,0
1.7781152317876713659e-05,2.9952650008217354127,0.099450496642758845489,0.18973674582348237783,5.5176607038676159789,0.89273729531684242744,2.8645140559763544452,0.18680592571053294959,50,50,-0.0091845476999878883362,0,0
1.7953927139515906211e-05,2.9946234105086655397,0.099490397156443574622,0.19019598146614494216,5.5178090004131057356,0.89277716265888273917,2.8645140569836216038,0.18687585147093144222,51,51,-0.0090453876182436943054,0,0
1.815049335899944716e-05,2.9938939139223492703,0.099535794303019758944,0.19071444163224027246,5.5179777698420489074,0.89282253145929202365,2.8645140850754238215,0.18695540404143742852,52,52,-0.0089062275364995002747,0,0
1.8374125020697073065e-05,2.9930645039914960392,0.099587444913908654276,0.19129919342866238963,5.5181697831272291666,0.89287414041508805784,2.8645140945841411906,0.18704590921470540255,53,53,-0.0087670683860778808594,0,0
1.8628546116924850313e-05,2.9921216285169931481,0.099646210463111062339,0.19195799826935044941,5.518388302000425405,0.89293286800963256322,2.8645141337755952726,0.18714887205041019769,54,54,-0.0086279083043336868286,0,0
1.8917992246986634145e-05,2.9910498515987016255,0.099713070573170997646,0.19269934255382503707,5.5186369312217982142,0.89299967549074643625,2.8645141575203947326,0.18726600704345433557,55,55,-0.0084887482225894927979,0,0
1.9247280665354855975e-05,2.9898317473302316039,0.099789140138096643629,0.19353245999565446556,5.5189198822721534654,0.89307569467352665438,2.8645142152546161363,0.18739926107653639975,56,56,-0.0083495890721678733826,0,0
1.9621889858478394435e-05,2.9884475066584519354,0.099875687052327674631,0.19446734303006468769,5.5192418411988057869,0.89316217476703541056,2.8645142628189752543,0.18755085085523950927,57,57,-0.0082104289904236793518,0,0
2.0048049911533780311e-05,2.9868747734017886408,0.099974154094323156028,0.19551474050785774828,5.519608251454013903,0.89326057535816871802,2.86451435151759215,0.18772329395778977745,58,58,-0.008071268908679485321,0,0
2.0532845115434687587e-05,2.9850881860210396468,0.10008618209625415318,0.19668613893178948926,5.5200252020203359749,0.89337251819238394646,2.8645144388996253149,0.18791945556799727335,59,59,-0.0079321088269352912903,0,0
2.1084330422624174674e-05,2.9830591456397317351,0.10021363798301348436,0.19799372461143913138,5.5204997352655009735,0.89349988685999526261,2.8645145792715842603,0.18814258991211477157,60,60,-0.0077929492108523845673,0,0
2.1711663589585109138e-05,2.9807552824803220659,0.1003586449471855907,0.19945032460512018835,5.5210397615294439788,0.89364478494893628824,2.8645147331416778158,0.18839639885530543029,61,61,-0.0076537895947694778442,0,0
2.2425255044959360756e-05,2.9781401467932089311,0.10052361843320582746,0.20106932496998314308,5.5216543997046727554,0.89380964438885979195,2.8645149596654397861,0.18868508660712318692,62,62,-0.0075146299786865711212,0,0
2.3236937797989457325e-05,2.9751725920687621674,0.10071130532092446852,0.20286456591639970282,5.5223539264328866949,0.89399719178750025605,2.8645152244095863914,0.18901343339282958289,63,63,-0.0073754698969423770905,0,0
2.4160159950787938135e-05,2.9718063838507116081,0.10092483014199260527,0.20485021469323100307,5.5231501595590692943,0.89421056793727404788,2.864515594384346997,0.18938686701347423602,64,64,-0.0072363102808594703674,0,0
2.5210202703804192358e-05,2.9679894979366596708,0.10116774582328963428,0.20704061859384909061,5.5240564526953122026,0.89445330463467909166,2.864516043710139126,0.18981155555660514378,65,65,-0.0070971501991152763367,0,0
2.6404427041638995862e-05,2.9636636510405991451,0.10144409303916308851,0.20945014201455125491,5.525088134927271355,0.89472945854012964073,2.8645166521327221076,0.19029450019986676734,66,66,-0.0069579905830323696136,0,0
2.7762552659791356905e-05,2.9587635245886847457,0.10175846573624222624,0.21209299309427334657,5.5262625649620744639,0.89504360136997374031,2.8645174080938184957,0.19084365175350356814,67,67,-0.0068188305012881755829,0,0
2.9306973031732126201e-05,2.9532162381943312113,0.10211608726925638924,0.21498304669711493231,5.5275996447200066441,0.89540097213801972398,2.8645184119644682141,0.19146802994016293153,68,68,-0.0066796708852052688599,0,0
3.1063110920997102373e-05,2.9469405320008603688,0.10252289471873347881,0.21813367140247988396,5.5291219518276051303,0.89580748429222101237,2.8645196759299138556,0.1921778693676525207,69,69,-0.0065405112691223621368,0,0
3.3059818995996559897e-05,2.9398462331969383854,0.10298563631322277256,0.22155756835643572455,5.5308553502514907763,0.89626990134877193572,2.8645213336475836563,0.19298477125523619269,70,70,-0.0064013511873781681061,0,0
3.5329830600111998236e-05,2.9318334669445293983,0.10351197941801439095,0.22526662942846331639,5.5328292257401097132,0.89679586526640431288,2.8645234362508222858,0.19390188499454769078,71,71,-0.0062621915712952613831,0,0
3.7910266033005535506e-05,2.9227922129053265365,0.10411063463521361139,0.22927182088693487394,5.5350772236189262898,0.89739410154802834452,2.8645261707825837583,0.19494409859831857146,72,72,-0.0061230314895510673523,0,0
4.0843199990019006453e-05,2.9126016719831073765,0.10479149314738861465,0.23358309704513177674,5.5376376189605602818,0.89807447375140025958,2.8645296514772606855,0.19612826184102136184,73,73,-0.0059838718734681606293,0,0
4.4176295926119761852e-05,2.9011300791297669477,0.10556578359308661785,0.23820934601558821364,5.5405542198847124169,0.8988482250840501564,2.8645341501714085553,0.19747342090338085296,74,74,-0.0058447122573852539062,0,0
4.796351310821238723e-05,2.8882344345231052429,0.10644624484874765091,0.24315836727118428362,5.543876912210515151,0.89972806407050098798,2.8645398817663396684,0.19900108721969464454,75,75,-0.0057055521756410598755,0,0
5.2265891790709687102e-05,2.8737608328951314007,0.1074473217837109279,0.24843687822131060861,5.5476627749328430994,0.90072845001798185205,2.864547250860156602,0.20073551852866436396,76,76,-0.0055663925595581531525,0,0
5.7152421286242251111e-05,2.8575448721428999832,0.10858537876589702265,0.25405054487726885792,5.5519768458106764086,0.90186571366872336775,2.8645566297356630514,0.20270403207518100652,77,77,-0.0054272324778139591217,0,0
6.2700994423131343135e-05,2.8394128716935984613,0.10987893855290783995,0.26000402990888199506,5.5568935004858488469,0.903158392558624179,2.8645686265421441696,0.20493732592582047936,78,78,-0.0052880728617310523987,0,0
6.8999449871652037249e-05,2.8191833852712298025,0.1113489380904219006,0.26630105022668998371,5.5624974850966948381,0.90462738619599114553,2.8645838528393334776,0.20746982239750533239,79,79,-0.0051489127799868583679,0,0
7.6146700663410252078e-05,2.7966697878834620994,0.11301900862373717715,0.27294443551582908691,5.56888560227516205,0.90629634186783070149,2.8646032192834103292,0.21034000507543942904,80,80,-0.0050097531639039516449,0,0
8.4253942627799581705e-05,2.7716834069121780715,0.11491576510408245404,0.27993617895602818102,5.5761680351013120926,0.90819183278259763004,2.8646276866663571425,0.21359075139910776997,81,81,-0.0048705935478210449219,0,0
9.3445929787627760488e-05,2.7440380089484461834,0.11706910999586087052,0.2872774714412158481,5.584470339281654816,0.91034378027456597238,2.8646585939335040827,0.21726962323860773973,82,82,-0.0047314334660768508911,0,0
0.00010386229440308729279,2.7135550592602468711,0.11951252346801043147,0.29496871091859061531,5.5939350064526554007,0.91278561790618206739,2.8646973796291317349,0.22142909420194520353,83,83,-0.0045922738499939441681,0,0
0.00011565887637784455792,2.6800705554449297807,0.12228333817929354366,0.30300947877769279781,5.6047236312049522056,0.91555470223433776944,2.8647459412247218147,0.22612665929039638124,84,84,-0.0044531137682497501373,0,0
0.00012900900915392338512,2.6434427389396493169,0.12542294523598207512,0.31139847549634991353,5.6170184590402127967,0.91869237162827521725,2.8648062987178115613,0.23142476262971187206,85,85,-0.0043139541521668434143,0,0
0.00014410468578378166494,2.6035614056208817857,0.12897691371233988011,0.32013340792384881173,5.6310242724593111419,0.92224422612990886172,2.8648809676465667451,0.23739046126860824382,86,86,-0.0041747945360839366913,0,0
0.0001611574983069396724,2.5603579344227438419,0.1329949224053203205,0.32921082070201973524,5.6469691977872846778,0.92625988161262484688,2.8649725065038667005,0.24409468597508532373,87,87,-0.0040356344543397426605,0,0
0.0001803992049492939237,2.5138165760912225544,0.13753045655247783663,0.33862586463701543904,5.665105138073818658,0.93079286038019637406,2.865083848745439532,0.25161098249732322119,88,88,-0.0038964746054261922836,0,0
0.00020208173249701105018,2.4639858770280209654,0.14264008485602577836,0.34837199556844183901,5.6857061477037369457,0.93589964622128241079,2.865217625911680166,0.26001347843070893306,89,89,-0.0037573149893432855606,0,0
0.00022647636733442365288,2.4109904509265938088,0.14838223094169716854,0.35844059927496435547,5.7090648739267999545,0.94163869544436018533,2.865376341686978634,0.26937395429234511912,90,90,-0.0036181551404297351837,0,0
0.00025387183195735909267,2.3550416949346200113,0.15481513559825105242,0.3688205417170848377,5.7354852190263869716,0.94806811464726226113,2.8655613209027914756,0.27975762720740177114,91,91,-0.0034789952915161848068,0,0
0.0002845708957346640075,2.2964470167830990377,0.16199393340958323506,0.37949765127940210396,5.765270355125412749,0.95524303898437279425,2.8657725700576017758,0.29121769234024330597,92,92,-0.0033398354426026344299,0,0
0.00031888514536536946131,2.235615880022616242,0.16996645415907529753,0.39045415111956044418,5.79870511191347493,0.96321107315451448549,2.8660073369733680693,0.30378818123874529178,93,93,-0.003200675593689084053,0,0
0.00035712757445547217532,2.1730609099405731044,0.1787679444016851138,0.40166807802366977231,5.8360308008776398125,0.97200739858077167543,2.8662597057624581431,0.31747589356695399276,94,94,-0.0030615157447755336761,0,0
0.00039960277528898702172,2.1093924489055275728,0.1884144816682838397,0.41311274732207381444,5.8774160985380650146,0.98164777223879973178,2.8665195066743582863,0.33225117455867025917,95,95,-0.0029223561286926269531,0,0
0.00044659478209930618961,2.0453027703674484528,0.19889622483408128661,0.42475635305102249495,5.9229210038571231678,0.9921222488517971172,2.8667723498684933858,0.3480400984967776945,96,96,-0.0027831962797790765762,0,0
0.00049835303163903805958,1.9815410914400464204,0.21017077122719998727,0.43656181695393569964,5.9724696104207746217,1.0033881665009369843,2.8670010846861671006,0.36471787805717403863,97,97,-0.0026440364308655261993,0,0
0.00055507748880692436497,1.9188739664046221556,0.22215942521733600401,0.44848701747250280247,6.0258215597414457321,1.0153668013517096469,2.8671866635331677564,0.38210890533263569546,98,98,-0.0025048765819519758224,0,0
0.00061690457557987167514,1.8580421149750996346,0.234746336292584179,0.46048551118350861122,6.0825792381092602668,1.0279424364005156356,2.8673146467305357099,0.39999054989479854161,99,99,-0.0023657167330384254456,0,0
0.00068389605390563193779,1.7997048842475107389,0.24778456984138622077,0.47250781580686201933,6.1421882811507115818,1.0409680744295053412,2.8673725953436139946,0.4181092891622101293,100,100,-0.0022265568841248750687,0,0
0.0007560330088384728444,1.7444019094626859179,0.26110546814282259431,0.48450321309794969205,6.2040089355980763131,1.0542758956946702842,2.8673633228911041826,0.43619655930635908847,101,101,-0.0020873972680419683456,0,0
0.00083321668665366449644,1.6925057473959421728,0.27453598817605745497,0.49642193363336306611,6.2673311395063651119,1.0676919790665519994,2.8672870088061066518,0.4539994477543619622,102,102,-0.0019482373027130961418,0,0
0.00091527655305776074463,1.6442230351596374138,0.2879127349930810098,0.50821743085919290905,6.331514242387118685,1.0810550203378643808,2.8671693432835687609,0.47129406434594783848,103,103,-0.0018090775702148675919,0,0
0.0010019848514447983814,1.5995706035258179245,0.30110173080860702655,0.5198484591882905903,6.3959430188512147453,1.0942279252043609628,2.8670107547709324791,0.48791857184706938222,104,104,-0.001669917721301317215,0,0
0.0010930748486039868622,1.5584361357887439592,0.31400270167878024941,0.53128058753195683828,6.4602392452132013645,1.1071153611857804666,2.8668559059423821544,0.50375975167477315964,105,105,-0.0015307578723877668381,0,0
0.0011882604210751463326,1.5205592979035946755,0.32656164796314568477,0.54248705590764645379,6.5240404391777513382,1.1196558010206252298,2.8666802360263261562,0.51878476983236265774,106,106,-0.0013915981398895382881,0,0
0.0012872527926255880083,1.4856499940025844619,0.3387557800855875989,0.55344877794180780128,6.5873579973693203726,1.1318373779783343913,2.8665518572867987324,0.53298394994429543203,107,107,-0.0012524382909759879112,0,0
0.0013897743592770138259,1.4533253722606840341,0.35060256765179353966,0.56415383648733929967,6.6500256522970335737,1.143661852082056507,2.8663938060896159143,0.54642486663583655915,108,108,-0.0011132784420624375343,0,0
0.0014955657042584385909,1.4232852617865787703,0.36212682638071574948,0.5745963283487172113,6.7124269903315738617,1.1551760890991464859,2.8663253536119954745,0.55913902750097621563,109,109,-0.00097411865135654807091,0,0
0.0016043910073075147698,1.3951462322136813921,0.37338210582347552968,0.58477530876928818238,6.7743583383254044605,1.1664031537383363624,2.8661810295698391116,0.57124711329412858341,110,110,-0.00083495886065065860748,0,0
0.0017160355287185772525,1.3687073363108963608,0.3844012046266838678,0.59469329360792266836,6.8365690232786526792,1.1774176404601564006,2.8661887981212825771,0.58275394244488742945,111,111,-0.00069579906994476914406,0,0
0.0018303076924831443786,1.3436209883615171101,0.39524653424798483758,0.60435552727403452078,6.8984861918404281056,1.188225261039881353,2.8660256880394645584,0.59381744813926462534,112,112,-0.00055663922103121876717,0,0
0.0019470297626203066088,1.3197956335139726658,0.40594975659378396138,0.61376853397534147927,6.9615788309748802831,1.1989348158801622635,2.8661481462024593903,0.6043704518635201195,113,113,-0.00041747943032532930374,0,0
0.0020659832520252912301,1.2916566750675351205,0.41911143811899598255,0.6229356291518984845,7.0512883892445090694,1.2121296596326309736,2.8685057401929885401,0.6160269604549036826,114,114,-0.00027831961051560938358,0,0
