"epsilon","mach_number","pressure","rad_temp","rho","rhoE","rhou","temperature","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
1.6531117805717188834e-05,2.99993330721640028,0.099160876009372012074,0.18631036958894628408,5.5165846442518056136,0.89244788607969649519,2.8645140238140394118,0.1862982398745726409,1,1,-0.016003377735614776611,0,0
1.6531118378733087074e-05,2.9999330636051291243,0.09916088978764477091,0.1863103712034590298,5.5165846445405595233,0.89244788929446983161,2.8645139902780929475,0.18629826575071561923,2,2,-0.015990575775504112244,0,0
1.6531119655983412707e-05,2.9999328634754940381,0.099160903511720299708,0.18631037480220186131,5.5165847462560453351,0.89244791358173891638,2.864514023814050514,0.18629828809979567805,3,3,-0.015977771952748298645,0,0
1.6531121636337041322e-05,2.9999326205869860651,0.099160917244820165339,0.18631038038198741158,5.5165847463789932092,0.89244791675109691464,2.8645139902780862862,0.186298313896669121,4,4,-0.015964969992637634277,0,0
1.6531124318712698092e-05,2.9999324211486451119,0.099160930925675364045,0.18631038793976859025,5.516584847935953384,0.89244794099491886463,2.8645140238140665012,0.18629833616990132406,5,5,-0.01595216803252696991,0,0
1.6531127702213812197e-05,2.9999321788351229756,0.099160944622762259293,0.1863103974730184742,5.5165848479270049864,0.89244794412801964345,2.8645139902780649699,0.18629836190356924286,6,6,-0.015939364209771156311,0,0
1.6531131785992795035e-05,2.9999319799408108445,0.099160958269526075504,0.18631040897934805778,5.5165849493593146491,0.89244796833752870757,2.8645140238140824884,0.18629838411696053591,7,7,-0.015926562249660491943,0,0
1.6531136569386108099e-05,2.9999317380553818246,0.099160971939704856126,0.18631042245688667069,5.5165849492522305297,0.89244797144347498552,2.8645139902780378804,0.18629840980338852052,8,8,-0.015913758426904678345,0,0
1.653114205177840906e-05,2.9999315395587204947,0.099160985561450754044,0.18631043790389925641,5.5165850505935711823,0.89244799562774690393,2.8645140238141046929,0.18629843197284828848,9,9,-0.015900956466794013977,0,0
1.6531148232737829699e-05,2.9999312979553955927,0.099160999213770334437,0.18631045531916753943,5.5165850504218960637,0.89244799871558755378,2.8645139902780121233,0.18629845762790414598,10,10,-0.015888154506683349609,0,0
1.6531155111879979687e-05,2.9999310997108339372,0.099161012819520513717,0.18631047470160680413,5.5165851517057875597,0.89244802288364921683,2.8645140238141535427,0.18629847976925081876,11,11,-0.015875350683927536011,0,0
1.6531162689003448143e-05,2.9999308582444035309,0.099161026462980070284,0.18631049605064770036,5.5165851515027846119,0.89244802596237382541,2.8645139902779646057,0.18629850540871842335,12,12,-0.015862548723816871643,0,0
1.653117096395367527e-05,2.999930660107156033,0.0991610400617090465,0.18631051936585277251,5.5165852527625105495,0.8924480501232040508,2.8645140238141872935,0.18629852753768882945,13,13,-0.015849744901061058044,0,0
1.6531179936758663978e-05,2.9999304186330095767,0.099161053705272075853,0.18631054464729868148,5.5165852525615166613,0.89244805320178044461,2.8645139902779352958,0.18629855317728249986,14,14,-0.015836942940950393677,0,0
1.6531189607492702444e-05,2.9999302204588733645,0.09916106730591692231,0.18631057189519231732,5.5165853538301776737,0.89244807736431197576,2.8645140238142192679,0.18629857530954932465,15,15,-0.015824140980839729309,0,0
1.6531199976412295962e-05,2.9999299788330100469,0.099161080958508146521,0.1863106011102538262,5.5165853536642854849,0.89244808045166190702,2.864513990277896216,0.18629860096491884791,16,16,-0.01581133715808391571,0,0
1.6531211043819767531e-05,2.9999297804783364718,0.099161094569972269008,0.18631063229333225117,5.5165854549748845059,0.8924481046248002869,2.8645140238142410283,0.18629862311609476921,17,17,-0.015798535197973251343,0,0
1.6531222810199389605e-05,2.999929538557234654,0.099161108240487516596,0.1863106654457890865,5.5165854548771395827,0.89244810772982552383,2.8645139902778717911,0.18629864880283714124,18,18,-0.015785731375217437744,0,0
1.6531235276080842377e-05,2.9999293398787925113,0.099161121871648105763,0.18631070056911355759,5.5165855562626369135,0.89244813192244998312,2.8645140238142907663,0.18629867098848712503,19,19,-0.015772929415106773376,0,0
1.6531248442175569151e-05,2.9999290975193284581,0.099161135568956823572,0.18631073766530689695,5.5165855562658814293,0.89244813505401354714,2.8645139902778491425,0.18629869672215668142,20,20,-0.015760127454996109009,0,0
1.6531262309240095707e-05,2.9999288983741467796,0.099161149228673528544,0.18631077673649709681,5.5165856577590943743,0.89244815927497556096,2.8645140238143156353,0.18629871895781743851,21,21,-0.01574732363224029541,0,0
1.6531276878212602515e-05,2.999928655433496516,0.09916116296162713617,0.18631081778532382343,5.5165856578961465218,0.89244816244192870514,2.8645139902777989604,0.18629874475393554123,22,22,-0.015734521672129631042,0,0
1.6531292150076081475e-05,2.9999284556788956557,0.099161176658743785395,0.18631086081455272563,5.5165857595300069605,0.89244818670008341233,2.8645140238143680378,0.18629876705511028145,23,23,-0.015721717849373817444,0,0
1.6531308125995152066e-05,2.999928212014423945,0.099161190436180990382,0.18631090582746109852,5.5165857598335712453,0.89244818991125896002,2.8645139902777452257,0.18629879292917808642,24,24,-0.015708915889263153076,0,0
1.6531324807179062242e-05,2.9999280115079094422,0.099161204179528214531,0.1863109528274517479,5.5165858616407978943,0.89244821421543618634,2.8645140238144084499,0.18629881531135239481,25,25,-0.015696113929152488708,0,0
1.653134219501873497e-05,2.9999277669769823795,0.099161218010289375879,0.18631100181843909813,5.5165858621438186304,0.89244821747968250403,2.8645139902777345675,0.1862988412788661452,26,26,-0.01568331010639667511,0,0
1.653136029094960988e-05,2.9999275655760531123,0.099161231808696626011,0.18631105280446291772,5.5165859641570902383,0.89244824183870097301,2.8645140238144524147,0.18629886375752471861,27,27,-0.015670508146286010742,0,0
1.6531379096588903261e-05,2.9999273200361593616,0.09916124570161213847,0.186311105790074788,5.5165859648922630498,0.89244824516484100307,2.8645139902776994845,0.18629888983397036029,28,28,-0.015657704323530197144,0,0
1.6531398613598327738e-05,2.9999271175982604731,0.099161259563912362847,0.18631116077995155123,5.5165860671442601415,0.89244826958752454527,2.8645140238144342071,0.18629891242460441814,29,29,-0.015644902363419532776,0,0
1.653141884382155894e-05,2.9999268709067643535,0.099161273527822418883,0.18631121777928252858,5.5165860681444467417,0.89244827298440798646,2.8645139902776399765,0.18629893862548063677,30,30,-0.015632100403308868408,0,0
1.6531439789146802714e-05,2.9999266672892219709,0.099161287462858321851,0.18631127679338221892,5.5165861706681216248,0.89244829747961140765,2.8645140238144550793,0.18629896134359055782,31,31,-0.015619297511875629425,0,0
1.6531461451644498961e-05,2.9999264193033110537,0.099161301506612148371,0.18631133782807840493,5.5165861719661020146,0.89244830095608407294,2.864513990277602673,0.18629898768441582879,32,32,-0.015606494620442390442,0,0
1.6531483833429726221e-05,2.9999262143632225985,0.099161315523239298986,0.1863114008893244633,5.5165862747943528177,0.89244832553266695285,2.8645140238145203604,0.18629901054552799877,33,33,-0.015593691729009151459,0,0
1.653150693680012235e-05,2.9999259649398064553,0.099161329655703359109,0.18631146598358777622,5.5165862764230384485,0.89244832909759375106,2.8645139902776128871,0.18629903704184863633,34,34,-0.015580888837575912476,0,0
1.6531530764098167127e-05,2.9999257585339536014,0.099161343762794076917,0.18631153311746201373,5.5165863795886425081,0.89244835376441045138,2.8645140238145647693,0.1862990600615249126,35,35,-0.015568085946142673492,0,0
1.6531555317849309613e-05,2.9999255075295083728,0.09916135799286095176,0.18631160229805598938,5.5165863815810149973,0.89244835742667782963,2.8645139902775915708,0.18629908672893408239,36,36,-0.015555283986032009125,0,0
1.6531580600624094904e-05,2.9999252995142837719,0.099161372199313008169,0.18631167353260544295,5.5165864851169184035,0.8924483821926212368,2.8645140238145541112,0.18629910992277851078,37,37,-0.015542481094598770142,0,0
1.6531606615176508326e-05,2.9999250467848894708,0.0991613865359026736,0.18631174682886267324,5.516586487506230263,0.89244838596116760066,2.8645139902775946794,0.18629913677691153917,38,38,-0.015529678203165531158,0,0
1.6531633364305980217e-05,2.9999248370161253341,0.099161400850648936944,0.18631182219470779349,5.5165865914456428953,0.89244841083516990299,2.8645140238145869738,0.18629916016058520323,39,39,-0.015516875311732292175,0,0
1.6531660850995933413e-05,2.9999245824172828812,0.099161415302712538344,0.18631189963853903024,5.5165865942649690012,0.89244841471892888407,2.8645139902775746954,0.18629918721714203156,40,40,-0.015504072420299053192,0,0
1.6531689078275642335e-05,2.9999243707502394329,0.09916142973472180655,0.18631197916888361799,5.5165866986411993267,0.89244843970996390325,2.8645140238146185041,0.1862992108063701302,41,41,-0.015491270460188388824,0,0
1.6531718049359000707e-05,2.9999241141368497843,0.099161444311248889139,0.18631206079478868087,5.5165867019238383762,0.89244844371791842708,2.8645139902775302865,0.18629923808111539807,42,42,-0.015478467568755149841,0,0
1.6531747767506238344e-05,2.9999239004260815911,0.099161458869532786986,0.18631214452543157223,5.5165868067703547339,0.89244846883499773238,2.8645140238146371559,0.18629926189169815354,43,43,-0.015465664677321910858,0,0
1.6531778236162905703e-05,2.9999236416522507831,0.099161473579563313985,0.18631223037051161673,5.5165868105499296092,0.89244847297619245285,2.8645139902775063057,0.18629928940048012809,44,44,-0.015452861785888671875,0,0
1.6531809458821438211e-05,2.9999234257515521307,0.099161488273179998476,0.18631231833985989477,5.5165869159003344535,0.89244849822837046815,2.8645140238146704625,0.18629931344830075179,45,45,-0.015440058894455432892,0,0
1.6531841439160374597e-05,2.9999231646705744048,0.099161503125802241687,0.18631240844383159527,5.5165869202105053404,0.89244850251188423407,2.8645139902774672258,0.18629934120705723966,46,46,-0.015427256934344768524,0,0
1.6531874180905765362e-05,2.9999229464328069916,0.099161517963866949166,0.186312500692915467,5.5165870260985823137,0.89244852790826856292,2.8645140238146686862,0.18629936550810005658,47,47,-0.015414454042911529541,0,0
1.6531907687970607955e-05,2.9999226828970719794,0.099161532968227161788,0.18631259509812669872,5.5165870309733655574,0.89244853234325483005,2.8645139902774308105,0.18629939353286573134,48,48,-0.015401651151478290558,0,0
1.6531941964316119716e-05,2.9999224621741862329,0.099161547959912180183,0.18631269167061606518,5.5165871374331576504,0.89244855789301658078,2.864514023814672683,0.1862994181032133767,49,49,-0.015388848260045051575,0,0
1.6531977014091389893e-05,2.9999221960350368477,0.099161563125221049986,0.18631279042206333463,5.5165871429068014109,0.89244856248869119941,2.8645139902774330309,0.18629944641013621021,50,50,-0.015376045368611812592,0,0
1.6532012841494500121e-05,2.9999219726778676431,0.099161578279766612876,0.18631289136428605402,5.5165872499725576716,0.89244858820106176545,2.8645140238146935552,0.18629947126599219476,51,51,-0.015363243408501148224,0,0
1.6532049450912393275e-05,2.9999217037856027446,0.099161593615296750315,0.18631299450963351161,5.5165872560793332013,0.89244859296668277437,2.8645139902773930629,0.1862994998713355943,52,52,-0.015350440517067909241,0,0
1.6532086846781865203e-05,2.9999214776438289931,0.099161608942017032131,0.18631309987059516131,5.5165873637857867351,0.89244861885098714094,2.8645140238147410727,0.18629952502902583089,53,53,-0.015337637625634670258,0,0
1.6532125033729647032e-05,2.9999212058474711284,0.099161624457120345344,0.18631320746019530699,5.5165873705603365451,0.89244862379589462442,2.8645139902773451013,0.1862995539491898167,54,54,-0.015324834734201431274,0,0
1.6532164016433241043e-05,2.9999209767696122242,0.099161639965399048235,0.18631331729160091615,5.5165874789422266744,0.89244864986151029029,2.8645140238147530631,0.18629957942517066938,55,55,-0.015312031842768192291,0,0
1.6532203799761229987e-05,2.9999207019168339095,0.099161655669512724365,0.18631342937851697039,5.5165874864196755567,0.89244865499514414164,2.8645139902773002483,0.18629960867669903557,56,56,-0.015299229882657527924,0,0
1.653224438863396388e-05,2.9999204697500383432,0.09916167136881937072,0.18631354373479400155,5.5165875955121848051,0.89244868125154408478,2.8645140238147903666,0.18629963448757316802,57,57,-0.01528642699122428894,0,0
1.653228578816412004e-05,2.9999201916871762741,0.099161687271462697901,0.18631366037482405273,5.5165876037278973598,0.89244868658342257906,2.8645139902772931428,0.18629966408715598059,58,58,-0.015273624099791049957,0,0
1.653232800351719337e-05,2.999919956277101285,0.099161703171357487574,0.18631377931314760388,5.5165877135664471709,0.89244871304015682689,2.8645140238148361078,0.18629969024968828784,59,59,-0.015260821208357810974,0,0
1.6532371040052303728e-05,2.9999196748490208897,0.099161719282139598741,0.18631390056485025442,5.5165877225560384645,0.89244871857987950747,2.8645139902772704943,0.18629972021417581796,60,60,-0.015248018316924571991,0,0
1.6532414903182554079e-05,2.999919436039830245,0.099161735392276073586,0.18631402414516939903,5.516587833176434863,0.89244874524660022796,2.8645140238148645295,0.18629974674529364842,61,61,-0.015235216356813907623,0,0
1.6532459598516034368e-05,2.9999191510898222113,0.099161751720905341734,0.18631415006989135441,5.51658784297601823,0.89244875100388032507,2.8645139902772673857,0.18629977709170589262,62,62,-0.01522241346538066864,0,0
1.6532505131716047539e-05,2.9999189087239432894,0.09916176805104354175,0.18631427835495756318,5.5165879544145228763,0.89244877789033894011,2.8645140238149120471,0.18629980400852125255,63,63,-0.015209610573947429657,0,0
1.6532551508642343805e-05,2.9999186200936276414,0.099161784607329897523,0.18631440901686266431,5.5165879650604150441,0.89244878387497750261,2.8645139902772482898,0.18629983475406203253,64,64,-0.015196807682514190674,0,0
1.6532598735211177251e-05,2.9999183740118997576,0.099161801167329061135,0.18631454207225994768,5.5165880773536013493,0.89244881099103201549,2.8645140238149435774,0.186299862073862732,65,65,-0.015184004791080951691,0,0
1.6532646817536780667e-05,2.9999180815410744216,0.099161817961195677928,0.18631467753836014611,5.5165880888826572814,0.89244881721294733179,2.8645139902772176477,0.18629989323593057482,66,66,-0.015171202830970287323,0,0
1.6532695761791283242e-05,2.9999178315824472918,0.099161834761031381058,0.18631481543253661237,5.5165882020675507391,0.89244884456856865551,2.864514023814961341,0.18629992097620770575,67,67,-0.01515839993953704834,0,0
1.65327455743463819e-05,2.9999175351090228148,0.099161851802518449772,0.18631495577272458308,5.5165882145170748174,0.89244885103779825197,2.8645139902771852292,0.18629995257240572482,68,68,-0.015145597048103809357,0,0
1.65327962616331438e-05,2.9999172811105254688,0.099161868852285423026,0.18631509857702607813,5.5165883286311601097,0.89244887864307853587,2.8645140238149839895,0.18629998075085879572,69,69,-0.015132794156670570374,0,0
1.6532847830283887742e-05,2.99991698047051214,0.09916188615155045738,0.18631524386410963645,5.5165883420388448499,0.8924488853697756241,2.8645139902771541429,0.18630001279899738309,70,70,-0.01511999126523733139,0,0
1.6532900286991824028e-05,2.9999167222670899413,0.099161903461472453158,0.18631539165281493786,5.5165884571201520004,0.89244891323493713564,2.8645140238150341716,0.18630004143354988999,71,71,-0.015107189305126667023,0,0
1.653295363865319676e-05,2.9999164172943726392,0.09916192102880358461,0.18631554196255312172,5.516588471524086934,0.89244892022937838405,2.8645139902771115104,0.18630007395167147433,72,72,-0.01509438641369342804,0,0
1.6533007892226757681e-05,2.9999161547189503452,0.099161938609229657859,0.1863156948129110202,5.5165885876110190011,0.89244894836477095534,2.8645140238150799128,0.18630010306046962398,73,73,-0.015081583522260189056,0,0
1.6533063054876138867e-05,2.9999158452452552304,0.099161956455050256909,0.18631585022405208751,5.5165886030499828863,0.89244895563738124711,2.8645139902770977436,0.18630013606684742156,74,74,-0.015068780630826950073,0,0
1.6533119133829170711e-05,2.9999155781284567723,0.099161974316470821722,0.18631600821632021692,5.516588720181502481,0.89244898405348871417,2.864514023815155408,0.18630016566828422331,75,75,-0.015055978670716285706,0,0
1.6533176136520488396e-05,2.999915263983237157,0.099161992451342592658,0.18631616881064130831,5.5165887366945938197,0.8924489916148140578,2.864513990277064881,0.18630019918144052893,76,76,-0.015043175779283046722,0,0
1.6533234070450717748e-05,2.9999149921534158381,0.099162010604387978985,0.1863163320281267521,5.5165888549100916549,0.89244902032225370547,2.8645140238151780565,0.18630022929415729349,77,77,-0.015030372887849807739,0,0
1.653329294332928499e-05,2.9999146731637318375,0.099162029039022797638,0.18631649789047552424,5.5165888725371239332,0.89244902818300608782,2.8645139902770022644,0.18630026333287239004,78,78,-0.015017569996416568756,0,0
1.6533352762933470462e-05,2.9999143964467713808,0.09916204749447858624,0.18631666641957728148,5.5165889918767643252,0.89244905719257228149,2.8645140238152286827,0.18630029397577604899,79,79,-0.015004767104983329773,0,0
1.6533413537251458929e-05,2.9999140724372406197,0.099162066239738944073,0.18631683763791523356,5.5165890106580413033,0.89244906536360968374,2.8645139902769618523,0.18630032855909664513,80,80,-0.014991965144872665405,0,0
1.6533475274341220509e-05,2.9999137906564943279,0.099162085008544023634,0.1863170115681686001,5.5165891311623047599,0.89244909468622235504,2.8645140238152428935,0.18630035975137138049,81,81,-0.014979162253439426422,0,0
1.6533537982473804927e-05,2.9999134614490925443,0.099162104075456142249,0.18631718823361631543,5.5165891511388078783,0.89244910317856940285,2.8645139902769050089,0.18630039489862892932,82,82,-0.014966359362006187439,0,0
1.6533601669992086913e-05,2.9999131744253086929,0.099162123168713395271,0.18631736765773901365,5.5165892728490071306,0.8924491328253351119,2.8645140238152819734,0.18630042665973900462,83,83,-0.014953556470572948456,0,0
1.6533666345454267138e-05,2.999912839839289358,0.099162142568470695858,0.18631754986462337187,5.5165892940622747176,0.89244914165017252827,2.8645139902768548268,0.18630046239056016755,84,84,-0.014940753579139709473,0,0
1.6533732017492495638e-05,2.9999125473904340033,0.09916216199745422899,0.18631773487856365112,5.5165894170202687263,0.89244917163236148205,2.8645140238153312673,0.18630049474027307599,85,85,-0.014927951619029045105,0,0
1.6533798694956596361e-05,2.9999122072422852447,0.099162181741422869563,0.18631792272446678904,5.5165894395125469885,0.89244918080105595237,2.8645139902768388396,0.18630053107458521833,86,86,-0.014915148727595806122,0,0
1.6533866386772527968e-05,2.9999119091835462214,0.099162201517577167054,0.18631811342745341342,5.5165895637606938706,0.89244921113009589853,2.8645140238153610213,0.18630056403297162726,87,87,-0.014902345836162567139,0,0
1.6533935102086369263e-05,2.999911563286825178,0.099162221617303453192,0.18631830701326368427,5.5165895875748622856,0.8924492206541840833,2.8645139902767993156,0.18630060099101916626,88,88,-0.014889542944729328156,0,0
1.653400485012262075e-05,2.9999112594303816159,0.099162241752260238403,0.18631850350785789106,5.5165897131562786626,0.89244925134169827974,2.8645140238153432577,0.18630063457847589881,89,89,-0.014876740053296089172,0,0
1.6534075640328427237e-05,2.9999109075957117732,0.099162262219474231473,0.18631870293782284986,5.5165897383359752126,0.8924492612329180119,2.8645139902767624562,0.18630067218082288494,90,90,-0.014863938093185424805,0,0
1.6534147482231723535e-05,2.9999105977505280407,0.099162282725065442612,0.18631890532997225085,5.516589865294734274,0.89244929229073965971,2.8645140238153810053,0.18630070641809068355,91,91,-0.014851135201752185822,0,0
1.653422038558569762e-05,2.9999102397853483204,0.099162303571692173021,0.18631911071175352723,5.5165898918841973497,0.89244930256100696297,2.8645139902767655649,0.18630074468564705725,92,92,-0.014838332310318946838,0,0
1.6534294360226807583e-05,2.9999099237573325638,0.099162324459937389864,0.1863193191108479807,5.5165900202648909811,0.89244933400114467847,2.8645140238154405132,0.18630077959380159092,93,93,-0.014825529418885707855,0,0
1.6534369416219458246e-05,2.9999095594658506947,0.099162345698100715086,0.18631953055557817778,5.5165900483090055673,0.89244934466256453653,2.8645139902767335904,0.18630081854782915007,94,94,-0.014812726527452468872,0,0
1.6534445563713882584e-05,2.9999092370576083688,0.099162366981225255613,0.18631974507450774214,5.5165901781570765294,0.89244937649724331852,2.8645140238154902512,0.18630085414830391266,95,95,-0.014799924567341804504,0,0
1.6534522813091052126e-05,2.9999088662405899441,0.09916238862326383352,0.18631996269684936163,5.5165902077017143768,0.89244938756214919895,2.8645139902767096096,0.1863008938104346035,96,96,-0.014787121675908565521,0,0
1.6534601174820426236e-05,2.9999085372513052405,0.099162410313702598064,0.18632018345206424748,5.5165903390632049508,0.89244941980378589275,2.8645140238154933598,0.18630093012503662342,97,97,-0.014774318784475326538,0,0
1.653468065960508952e-05,2.9999081597061212356,0.099162432372166528505,0.18632040737027075195,5.516590370155068257,0.89244943128473341876,2.8645139902766905138,0.18630097051727154134,98,98,-0.014761515893042087555,0,0
1.6534761278239345253e-05,2.999907823931355022,0.099162454482579806547,0.18632063448184341126,5.5165905030769808448,0.89244946394597912676,2.8645140238154964685,0.18630100756819875651,99,99,-0.014748713001608848572,0,0
1.6534843041754120448e-05,2.9999074394517823983,0.099162476970239110674,0.18632086481782234033,5.5165905357633659989,0.89244947585572331761,2.8645139902766247886,0.18630104871293226565,100,100,-0.014735911041498184204,0,0
1.6534925961274393269e-05,2.9999070966834651131,0.099162499513515481309,0.18632109840951163737,5.5165906702938585227,0.89244950894948560371,2.8645140238155812895,0.18630108652277257986,101,101,-0.014723108150064945221,0,0
1.6535010048164852203e-05,2.9999067050595491501,0.099162522443370648695,0.18632133528888972229,5.5165907046229429866,0.89244952130100774212,2.8645139902765941464,0.18630112844280208306,102,102,-0.014710305258631706238,0,0
1.6535095313887167621e-05,2.9999063550858475757,0.09916254543262681409,0.18632157548820726944,5.5165908408105837069,0.89244955484038390736,2.8645140238156430179,0.18630116703455804061,103,103,-0.014697502367198467255,0,0
1.6535181770145898286e-05,2.9999059561037455524,0.099162568817920640485,0.1863218190403980179,5.5165908768315521371,0.89244956764691962814,2.8645139902765435203,0.18630120975310224263,104,104,-0.014684699475765228271,0,0
1.6535269428745627389e-05,2.9999055987089611186,0.099162592266514068551,0.18632206597867656539,5.5165910147259209495,0.89244960164525877211,2.8645140238156794332,0.18630124915019466436,105,105,-0.014671897515654563904,0,0
1.6535358301737099445e-05,2.9999051921508836926,0.099162616120733640401,0.18632231633694978923,5.5165910524888852606,0.89244961492028918038,2.8645139902764804596,0.18630129269089990007,106,106,-0.014659094624221324921,0,0
1.6535448401274227586e-05,2.999904827115288608,0.099162640042272695573,0.18632257014941411288,5.5165911921405905716,0.89244964939120341452,2.8645140238157456025,0.18630133291718614652,107,107,-0.014646291732788085938,0,0
1.6535539739760450682e-05,2.9999044127593563758,0.099162664379158424466,0.1863228274509677318,5.516591231696592601,0.89244966314846263522,2.8645139902764555906,0.18630137730414325636,108,108,-0.014633488841354846954,0,0
1.653563232970561866e-05,2.9999040398590106626,0.099162688787509362109,0.18632308827680746366,5.5165913731570377365,0.89244969810579855007,2.8645140238158042223,0.18630141838393832199,109,109,-0.014620685949921607971,0,0
1.653572618387260713e-05,2.9999036174790978393,0.099162713621063519609,0.18632335266284169584,5.5165914145580252637,0.89244971235927439412,2.8645139902763996353,0.18630146364169952733,110,110,-0.014607883989810943604,0,0
1.6535821315134033288e-05,2.9999032364857951549,0.099162738530358202071,0.18632362064528670831,5.5165915578796784757,0.89244974781715602496,2.864514023815832644,0.18630150559978153613,111,111,-0.01459508109837770462,0,0
1.653591773661912127e-05,2.9999028058514340955,0.099162763874853898649,0.18632389226108042601,5.516591601178749471,0.89244976258112396206,2.8645139902763592232,0.18630155175336901574,112,112,-0.014582278206944465637,0,0
1.6536015461570296081e-05,2.9999024165325307578,0.09916278929949881582,0.18632416754747835319,5.5165917464151252858,0.89244979855394901413,2.8645140238158810497,0.18630159461499662399,113,113,-0.014569475315511226654,0,0
1.6536114503490282728e-05,2.9999019774088209189,0.099162815169481013933,0.18632444654246793636,5.5165917916661930676,0.89244981384293520232,2.8645139902762939421,0.18630164168991578122,114,114,-0.014556672424077987671,0,0
1.653621487599856124e-05,2.9999015795271133378,0.099162841124165818085,0.18632472928436416559,5.5165919388719188987,0.89244985034539170421,2.8645140238159387813,0.18630168548084205526,115,115,-0.014543870463967323303,0,0
1.6536316592978716518e-05,2.9999011316744108591,0.099162867534474272158,0.18632501581222463138,5.5165919861300940497,0.89244986617422561448,2.8645139902762375428,0.18630173350311168834,116,116,-0.01453106757253408432,0,0
1.6536419668434754443e-05,2.9999007249880724757,0.099162894034174844937,0.18632530616544470958,5.5165921353608000643,0.89244990322128747717,2.8645140238160240465,0.18630177824959362476,117,117,-0.014518264681100845337,0,0
1.6536524116638688897e-05,2.999900268162024819,0.09916292099994092335,0.18632560038417328441,5.5165921846823113839,0.89244991960509145734,2.864513990276218447,0.18630182724574259612,118,118,-0.014505461789667606354,0,0
1.653662995198674945e-05,2.9998998524243392083,0.099162948059933045397,0.18632589850890768357,5.5165923359945585602,0.89244995721200948147,2.8645140238160746726,0.18630187297456909934,119,119,-0.014492658898234367371,0,0
1.6536737189147202162e-05,2.9998993863757226208,0.09916297559658893146,0.18632620058091001192,5.5165923874366402657,0.89244997416619997743,2.86451399027613407,0.18630192297165751314,120,120,-0.014479856938123703003,0,0
1.653684584291640819e-05,2.9998989613350151018,0.099163003232458496461,0.18632650664180161471,5.5165925408883769165,0.89245001234856025096,2.8645140238160959889,0.18630196971015322571,121,121,-0.01446705404669046402,0,0
1.6536955928366919031e-05,2.9998984858094690509,0.099163031355756936502,0.18632681673398024391,5.5165925945097127325,0.89245002988889376994,2.8645139902760958783,0.186302020735794438,122,122,-0.014454251155257225037,0,0
1.6537067460703372499e-05,2.9998980512088366801,0.099163059583412108133,0.18632713090021410518,5.5165927501600577898,0.89245006866259313227,2.8645140238161723722,0.18630206851185007744,123,123,-0.014441448263823986053,0,0
1.6537180455410875959e-05,2.999897565946946898,0.099163088309415864385,0.18632744918405977352,5.5165928060201618877,0.89245008680511395127,2.8645139902760599071,0.18630212059421180637,124,124,-0.01442864537239074707,0,0
1.6537294928110736285e-05,2.9998971215243357413,0.099163117145084050952,0.18632777162945574068,5.5165929639293453945,0.89245012618637031832,2.8645140238162452029,0.1863021694362801961,125,125,-0.014415843412280082703,0,0
