"epsilon","mach_number","pressure","rad_temp","rho","rhoE","rhou","temperature","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
1.6537410894709114143e-05,2.9998966262612309919,0.099163146490194462035,0.18632809828114110795,5.5165930220891201685,0.89245014494746588429,2.8645139902760132777,0.18630222260411938295,126,126,-0.014403040520846843719,0,0
1.6537528371252618425e-05,2.9998961717491368084,0.099163175950440760054,0.18632842918424880052,5.5165931823186991068,0.89245018495283756632,2.8645140238163242508,0.1863022725412429581,127,127,-0.014390237629413604736,0,0
1.6537647374077201092e-05,2.9998956662144706797,0.099163205931397171988,0.18632876438472495417,5.5165932428402069121,0.89245020434922561758,2.8645139902759253481,0.1863023268239124286,128,128,-0.014377434737980365753,0,0
1.6537767919663656736e-05,2.9998952013397857108,0.099163236033134372072,0.18632910392892179652,5.5165934054530847419,0.89245024499562286557,2.8645140238164028545,0.18630237788574144364,129,129,-0.01436463184654712677,0,0
1.653789002478672749e-05,2.9998946852575820721,0.09916326666702629522,0.1863294478640175611,5.5165934683998054666,0.89245026504438396131,2.8645139902758445238,0.18630243331320389677,130,130,-0.014351829886436462402,0,0
1.6538013706370490781e-05,2.9998942097415097763,0.099163297427517088645,0.18632979623760917431,5.5165936334599638968,0.8924503063490488719,2.8645140238164379376,0.18630248553000944289,131,131,-0.014339026995003223419,0,0
1.6538138981637738676e-05,2.99989368282993496,0.099163328731798713878,0.18633014909813291893,5.5165936988968766741,0.89245032706764393371,2.8645139902757965622,0.18630254213286226439,132,132,-0.014326224103569984436,0,0
1.6538265867965209788e-05,2.9998931963877608631,0.099163360168671985106,0.18633050649445664915,5.5165938664697069527,0.89245036904818264567,2.8645140238164636948,0.18630259553555589269,133,133,-0.014313421212136745453,0,0
1.6538394383033249829e-05,2.9998926583590117545,0.099163392161165278549,0.18633086847630123128,5.5165939344630352537,0.89245039045442486891,2.8645139902757543737,0.18630265334504517161,134,134,-0.01430061832070350647,0,0
1.6538524544680897828e-05,2.9998921606999360279,0.099163424292428387075,0.18633123509383234251,5.5165941046154474137,0.89245043312883542974,2.864514023816509436,0.18630270796519809995,135,135,-0.014287816360592842102,0,0
1.6538656371055807575e-05,2.9998916112601001771,0.099163456991332873947,0.18633160639808271641,5.5165941752327602998,0.89245045524091037858,2.8645139902757237316,0.18630276701323394972,136,136,-0.014275013469159603119,0,0
1.6538789880469225417e-05,2.9998911020871612543,0.099163489835373930248,0.18633198244054358095,5.5165943480329699966,0.89245049862756442582,2.8645140238165383018,0.18630282288308869232,137,137,-0.014262210577726364136,0,0
1.6538925091546155641e-05,2.9998905409360490104,0.099163523259277908117,0.18633236327358751461,5.5165944213432656085,0.89245052146404590943,2.8645139902756620032,0.18630288320226331966,138,138,-0.014249407686293125153,0,0
1.6539062023080209528e-05,2.9998900199458296001,0.099163556834885951963,0.18633274895005966232,5.5165945968611218575,0.89245056558172608518,2.8645140238165676116,0.18630294035476036019,139,139,-0.014236604794859886169,0,0
1.6539200694184051952e-05,2.999889446776719204,0.099163591002782922046,0.18633313952370134103,5.5165946729349837341,0.89245058916159891726,2.8645139902756207029,0.18630300197837365572,140,140,-0.014223802834749221802,0,0
1.6539341124144114903e-05,2.9998889136592170601,0.09916362532915497241,0.18633353504874075601,5.5165948512418783167,0.89245063402949686981,2.8645140238166555413,0.18630306044716793412,141,141,-0.014210999943315982819,0,0
1.6539483332571304974e-05,2.9998883281587405136,0.099163660260448802108,0.1863339355803174946,5.5165949301513244052,0.89245065837214720972,2.8645139902756167061,0.18630312340924226611,142,142,-0.014198197051882743835,0,0
1.6539627339255605077e-05,2.9998877825973147004,0.099163695357190731472,0.1863343411740727984,5.516595111319934297,0.89245070400984505277,2.8645140238167252633,0.18630318322871347592,143,143,-0.014185394160449504852,0,0
1.6539773164317039431e-05,2.999887184445272581,0.099163731071707936215,0.18633475188657488975,5.5165951931385190932,0.89245072913507783596,2.8645139902755576422,0.1863032475640133967,144,144,-0.014172591269016265869,0,0
1.6539920828060146522e-05,2.9998866261162615565,0.099163766958862684109,0.18633516777490877203,5.5165953772433704572,0.89245077556261431795,2.8645140238167816626,0.18630330876929973583,145,145,-0.014159789308905601501,0,0
1.6540070351125235474e-05,2.9998860149854134072,0.099163803476866624331,0.18633558889710244433,5.5165954620463599767,0.89245080149067745889,2.8645139902754852557,0.18630337451335277077,146,146,-0.014146986417472362518,0,0
1.6540221754342720095e-05,2.9998854435581314704,0.099163840174911130343,0.18633601531171631316,5.5165956491634702274,0.89245084872851576652,2.8645140238168149693,0.18630343714035749181,147,147,-0.014134183526039123535,0,0
1.6540375058884642913e-05,2.9998848191140381481,0.099163877517111004289,0.18633644707827012876,5.5165957370278002614,0.89245087548010459955,2.8645139902753959937,0.18630350432947226369,148,148,-0.014121380634605884552,0,0
1.6540530286118910964e-05,2.9998842342504468128,0.09916391504698002235,0.18633688425683209156,5.5165959272351132725,0.89245092354918664768,2.8645140238169237712,0.18630356841489370545,149,149,-0.014108578674495220184,0,0
1.6540687457761070548e-05,2.9998835961512888559,0.099163953234541107884,0.18633732690844645452,5.5165960182393005695,0.89245095114544326087,2.8645139902753418149,0.18630363708618224994,150,150,-0.014095775783061981201,0,0
1.6540846595728421047e-05,2.9998829975058596276,0.099163991617629745901,0.18633777509472251865,5.5165962116161981754,0.89245100006714239704,2.8645140238170330171,0.18630370266753507047,151,151,-0.014082972891628742218,0,0
1.6541007722292094611e-05,2.9998823454022573998,0.099164030672186168069,0.18633822887826279047,5.5165963058405536046,0.89245102852968349882,2.8645139902752734251,0.18630377285892973926,152,152,-0.014070170000195503235,0,0
1.6541170859931020901e-05,2.9998817326217448453,0.099164069930367290673,0.18633868832225167211,5.5165965024682197537,0.89245107832585024443,2.8645140238171009628,0.18630383997456523293,153,153,-0.014057367108762264252,0,0
1.6541336031484287985e-05,2.9998810661565240565,0.099164109874037509318,0.18633915349088447933,5.5165965999949673204,0.8924511076767897011,2.864513990275203259,0.18630391172484364604,154,154,-0.014044565148651599884,0,0
1.6541503260005018997e-05,2.9998804388798512299,0.09916415002966996739,0.18633962444895577071,5.5165967999564484714,0.89245115836976840473,2.8645140238171697966,0.18630398041396320497,155,155,-0.014031762257218360901,0,0
1.6541672568912987136e-05,2.9998797576877613835,0.09916419088507055779,0.18634010126228914284,5.5165969008695689979,0.89245118863170092016,2.8645139902751179939,0.1863040537627794202,156,156,-0.014018959365785121918,0,0
1.6541843981848363575e-05,2.9998791155457662505,0.099164231961014745464,0.18634058399732519873,5.5165971042497936594,0.89245124024434296928,2.8645140238172430713,0.18630412406546315029,157,157,-0.014006156474351882935,0,0
1.6542017522824650956e-05,2.9998784192534260207,0.099164273751266171497,0.18634107272155214785,5.51659720863512959,0.89245127144037061928,2.8645139902750251792,0.18630419905335512953,158,158,-0.013993353582918643951,0,0
1.6542193216082292371e-05,2.9998777618685550372,0.099164315770900929303,0.18634156750309344153,5.5165974155209074326,0.89245132399603666062,2.8645140238172999148,0.18630427101059357509,159,159,-0.013980551622807979584,0,0
1.6542371086241892855e-05,2.9998770500941933648,0.099164358519644876799,0.18634206841113923336,5.5165975234663511273,0.89245135614979587135,2.86451399027495901,0.18630434767900910797,160,160,-0.013967748731374740601,0,0
1.6542551158157726727e-05,2.9998763770803766882,0.099164401506877761228,0.18634257551553362608,5.5165977339466172324,0.89245140967238456575,2.8645140238174344738,0.18630442133271438165,161,161,-0.013954945839941501617,0,0
1.654273345707121996e-05,2.999875649433586311,0.099164445238287407536,0.18634308888720690911,5.5165978455417672421,0.89245144280801502745,2.8645139902748915084,0.18630449972404228287,162,162,-0.013942142948508262634,0,0
1.6542918008464382992e-05,2.9998749603961210042,0.099164489217559090295,0.1863436085977626111,5.5165980597072028502,0.89245149732194628545,2.8645140238175370584,0.18630457511706899343,163,163,-0.013929340057075023651,0,0
1.6543104838213553977e-05,2.999874216477612876,0.099164533956359476874,0.18634413471991034816,5.5165981750438994879,0.89245153146415423517,2.8645139902747915883,0.18630465527465903119,164,164,-0.013916538096964359283,0,0
1.6543293972442723173e-05,2.9998735110127814352,0.099164578952669807377,0.18634466732705279313,5.5165983929873716463,0.89245158699441384798,2.8645140238176161063,0.18630473245083858935,165,165,-0.0139037352055311203,0,0
1.6543485437677584522e-05,2.9998727504141458056,0.099164624724151967383,0.18634520649371916212,5.5165985121596436969,0.89245162216848028525,2.8645139902747080995,0.1863048144190299904,166,166,-0.013890932314097881317,0,0
1.6543679260698741448e-05,2.9998720281089994444,0.099164670763072129689,0.18634575229515190631,5.5165987339761395347,0.89245167874062147906,2.8645140238177160263,0.18630489342319553336,167,167,-0.013878129422664642334,0,0
1.6543875468696046425e-05,2.9998712504125912837,0.099164717593097070902,0.18634630480774111438,5.5165988570799573409,0.8924517149723815157,2.8645139902746081795,0.18630497724733274811,168,168,-0.013865326531231403351,0,0
1.6544074089121701748e-05,2.9998705108448278089,0.099164764700777549566,0.18634686410861076022,5.5165990828665423251,0.8924517726125368311,2.8645140238177848602,0.18630505812533545984,169,169,-0.013852524571120738983,0,0
1.6544275149844914197e-05,2.9998697156234368499,0.099164812615800637663,0.18634743027605407684,5.5165992100002450016,0.89245180992843431422,2.8645139902745122562,0.18630514385179960946,170,170,-0.0138397216796875,0,0
1.6544478679004873833e-05,2.9998689583610436138,0.099164860818993671998,0.18634800338911935991,5.5165994398563089618,0.89245186866334091924,2.8645140238178719017,0.18630522665054272125,171,171,-0.013826918788254261017,0,0
1.6544684705165700042e-05,2.9998681451776731954,0.099164909846075191546,0.18634858352804631321,5.5165995711203725804,0.89245190709041521959,2.8645139902744234384,0.18630531432677913117,172,172,-0.013814115896821022034,0,0
1.6544893257169335628e-05,2.9998673697786739645,0.099164959172150290989,0.18634917077385146356,5.5165998051476448083,0.89245196694742801036,2.8645140238179944703,0.18630539909424659317,173,173,-0.013801313005387783051,0,0
1.6545104364290780848e-05,2.9998665381862696933,0.09916500933897401393,0.1863497652087653389,5.5165999406449257592,0.89245200651334588571,2.8645139902743834703,0.186305488768791494,174,174,-0.013788511045277118683,0,0
1.6545318056090899415e-05,2.9998657441986185113,0.099165059815921677289,0.18635036691581766122,5.5166001789471783567,0.89245206752041950082,2.8645140238180855086,0.18630557555406482284,175,175,-0.0137757081538438797,0,0
1.6545534362571947298e-05,2.9998648937398608716,0.099165111150806145579,0.18635097597927530177,5.5166003187828032139,0.89245210825347398576,2.8645139902742888793,0.18630566727657038584,176,176,-0.013762905262410640717,0,0
1.6545753314030273693e-05,2.9998640807010619191,0.099165162807267837053,0.186351592484227363,5.5166005614665216683,0.89245217043924296441,2.8645140238181752146,0.18630575612986247092,177,177,-0.013750102370977401733,0,0
1.6545974941212175088e-05,2.9998632109080713981,0.099165215339187068322,0.18635221651702368884,5.516600705748175848,0.89245221236839378243,2.864513990274222266,0.1863058499511258681,178,178,-0.01373729947954416275,0,0
1.6546199275166481032e-05,2.9998623783449116509,0.099165268204465487067,0.18635284816485986337,5.5166009529221531338,0.89245227576213359555,2.8645140238182693615,0.18630594092381377869,179,179,-0.013724497519433498383,0,0
1.6546426347400716521e-05,2.9998614887390111505,0.099165321963060576449,0.18635348751621658159,5.5166011017598384214,0.89245231891699361437,2.8645139902741223459,0.18630603689580715887,180,180,-0.013711694628000259399,0,0
1.6546656189733616621e-05,2.9998606361673214593,0.099165376067138794047,0.18635413466044434272,5.516601353535504515,0.89245238354867362229,2.8645140238183626202,0.18630613004045723513,181,181,-0.013698891736567020416,0,0
1.6546888834451580229e-05,2.9998597262587676227,0.099165431082736954504,0.18635478968820373691,5.5166015070418179533,0.89245242795954615733,2.8645139902740059945,0.18630622821635406394,182,182,-0.013686088845133781433,0,0
1.6547124314161086437e-05,2.999858853183192231,0.099165486456291029871,0.18635545269104969446,5.516601763533206082,0.8924524938598292767,2.864514023818480748,0.18630632358674661941,183,183,-0.01367328595370054245,0,0
1.6547362661945483727e-05,2.9998579224708543656,0.099165542759924632521,0.18635612376187285499,5.5166019218233541821,0.89245253955772241294,2.8645139902738958604,0.1863064240209569844,184,184,-0.013660483993589878082,0,0
1.6547603911217301296e-05,2.999857028384562696,0.099165599434341222818,0.18635680299448348363,5.5166021831470999359,0.89245260675798010475,2.8645140238186344028,0.18630652167211936288,185,185,-0.013647681102156639099,0,0
1.6547848095875356737e-05,2.9998560763555786046,0.099165657057769029947,0.18635749048405370054,5.5166023463390576609,0.89245265377462412726,2.8645139902738150361,0.1863066244203245847,186,186,-0.013634878210723400116,0,0
1.654809525015698944e-05,2.9998551607399219776,0.099165715065163931308,0.18635818632670120287,5.5166026126142586605,0.89245272230693395432,2.8645140238187378756,0.18630672440857079519,187,187,-0.013622075319290161133,0,0
1.6548345408795469809e-05,2.9998541868696535495,0.09916577404087600911,0.18635889061993224369,5.516602780828771202,0.89245277067480677236,2.8645139902737222215,0.18630682952773242045,188,188,-0.01360927242785692215,0,0
1.6548598606872171686e-05,2.9998532491938934008,0.099165833414116569267,0.18635960346222524286,5.5166030521775670792,0.89245284057201845762,2.8645140238188582238,0.1863069319106856192,189,189,-0.013596470467746257782,0,0
1.6548854879974286494e-05,2.9998522529453253149,0.099165893775367205953,0.18636032495347468196,5.5166032255381063365,0.89245289032434138576,2.8645139902736178605,0.18630703945910884189,190,190,-0.013583667576313018799,0,0
1.6549114264046900795e-05,2.9998512926663836176,0.099165954548083856679,0.18636105519457432655,5.5166035020853119164,0.89245296162005771645,2.8645140238189346071,0.18630714429573555502,191,191,-0.013570864684879779816,0,0
1.6549376795551079739e-05,2.9998502734900753808,0.099166016328899625476,0.18636179428786214807,5.5166036807183305157,0.89245301279084487955,2.8645139902735103909,0.18630725433307579464,192,192,-0.013558061793446540833,0,0
1.6549642511315836203e-05,2.9998492900521287474,0.099166078535513416115,0.18636254233670337954,5.5166039625918559253,0.89245308551946711528,2.8645140238190331949,0.18630736168372311057,193,193,-0.013545258902013301849,0,0
1.6549911448696515783e-05,2.9998482473857315256,0.099166141770718835291,0.18636329944593604813,5.5166041466267072835,0.89245313814351712178,2.8645139902734246817,0.18630747427103686031,194,194,-0.013532456941902637482,0,0
1.6550183645426735435e-05,2.9998472402199456432,0.099166205446456406891,0.18636406572145411409,5.51660443395743183,0.89245321234024965751,2.8645140238191695303,0.18630758419746515364,195,195,-0.013519654050469398499,0,0
1.6550459139777100515e-05,2.9998461734879784402,0.099166270171688081225,0.18636484127065389149,5.5166046235263612729,0.89245326645316114256,2.8645139902733220971,0.18630769939723687556,196,196,-0.013506851159036159515,0,0
1.6550737970407018051e-05,2.9998451420122571598,0.099166335352596612918,0.18636562620201671536,5.5166049164480872591,0.89245334215401994626,2.8645140238192556836,0.1863078119626492557,197,197,-0.013494048267602920532,0,0
1.6551020176523796639e-05,2.9998440506257306737,0.09916640160432943496,0.18636642062555663912,5.5166051116865704174,0.89245339779224241994,2.8645139902731706627,0.18630792983882921154,198,198,-0.013481245376169681549,0,0
1.6551305797734378408e-05,2.9998429942442395024,0.099166468327310644537,0.18636722465240260216,5.5166054103365844696,0.89245347503412553181,2.8645140238193951276,0.18630804510791651452,199,199,-0.013468443416059017181,0,0
1.6551594874204757397e-05,2.9998418776003492603,0.099166536142874905924,0.18636803839524720972,5.5166056113832473429,0.89245353223495871298,2.8645139902730569759,0.18630816572595548797,200,200,-0.013455640524625778198,0,0
1.6551887446511664087e-05,2.9998407957033452753,0.099166604445688394387,0.18636886196792873394,5.5166059159017217794,0.89245361105559239956,2.8645140238195407889,0.18630828376492278298,201,201,-0.013442837633192539215,0,0
1.6552183555802312421e-05,2.9998396531851172497,0.099166673863291615598,0.18636969548588067092,5.5166061228984117903,0.89245366985720941955,2.8645139902729193082,0.18630840719181082643,202,202,-0.013430034741759300232,0,0
1.6552483243646030133e-05,2.999838545148504565,0.099166743784588534671,0.18637053906571365847,5.5166064334289819371,0.89245375029522977517,2.864514023819705546,0.18630852806842101987,203,203,-0.013417231850326061249,0,0
1.6552786552194341193e-05,2.9998373761244567781,0.099166814843337350305,0.18637139282566606013,5.5166066465209464553,0.89245381073670493333,2.8645139902727909664,0.18630865437272248197,204,204,-0.013404429890215396881,0,0
1.655309352403252498e-05,2.9998362413093957457,0.099166886422680705637,0.18637225688518557765,5.5166069632105703135,0.89245389283164711092,2.8645140238198831817,0.18630877815633942185,205,205,-0.013391626998782157898,0,0
1.6553404202340074814e-05,2.9998350451331736721,0.099166959162602874578,0.18637313136538075087,5.5166071825464291223,0.89245395495297308308,2.8645139902726497461,0.18630890740823519147,206,206,-0.013378824107348918915,0,0
1.6553718630742172421e-05,2.9998338828858526206,0.099167032440483346423,0.18637401638860254249,5.5166075055454859566,0.89245403874530104815,2.8645140238200483829,0.18630903416984997967,207,207,-0.013366021215915679932,0,0
1.6554036853470502225e-05,2.9998326588958761363,0.099167106902550913872,0.18637491207889678169,5.5166077312774550734,0.89245410258742285947,2.8645139902725085257,0.18630916644117340164,208,208,-0.013353218324482440948,0,0
1.6554358915214685154e-05,2.99983146854706062,0.099167181920414515517,0.18637581856158547122,5.5166080607398528812,0.89245418811855392605,2.8645140238202073668,0.18630929625345254985,209,209,-0.013340416364371776581,0,0
1.6554684861283424963e-05,2.9998302160661043381,0.099167258146568015853,0.18637673596372023033,5.5166082930237116955,0.89245425372337805481,2.8645139902723539826,0.18630943161773624861,210,210,-0.013327613472938537598,0,0
1.6555014737455904777e-05,2.9998289969307094793,0.099167334946842294885,0.18637766441366365733,5.5166086291070364211,0.89245434103570731033,2.864514023820347699,0.18630956455506611502,211,211,-0.013314810581505298615,0,0
1.6555348590143285778e-05,2.9998277152656398492,0.099167412980008654011,0.18637860404154341087,5.5166088681022413809,0.89245440844613321829,2.8645139902721905578,0.18630970308757138776,212,212,-0.013302007690072059631,0,0
1.6555686466240056314e-05,2.9998264666424216962,0.099167491606123689407,0.1863795549788336281,5.5166092109678475097,0.89245449758306805155,2.8645140238205080152,0.18630983922609445358,213,213,-0.013289204798638820648,0,0
1.6556028413285906668e-05,2.9998251550836951829,0.099167571490246408938,0.18638051735881014381,5.5166094568376555785,0.89245456684300972228,2.8645139902720599956,0.18630998100386417238,214,214,-0.013276402838528156281,0,0
1.655637447931699685e-05,2.9998238762548430358,0.099167651986656862872,0.18638149131613140908,5.5166098066505879771,0.89245465784896838013,2.8645140238206723282,0.18631012042152295116,215,215,-0.013263599947094917297,0,0
1.6556724713028234559e-05,2.999822534076149072,0.09916773376671945972,0.18638247698729495938,5.5166100595621756497,0.89245472900338951305,2.8645139902719827241,0.18631026552342139224,216,216,-0.013250797055661678314,0,0
1.6557079163624485371e-05,2.9998212243068769212,0.099167816178931306181,0.18638347451021822221,5.5166104164913880581,0.89245482192383618347,2.8645140238208544048,0.18631040830000156205,217,217,-0.013237994164228439331,0,0
1.6557437880983209849e-05,2.9998198507646911537,0.09916789990098041907,0.18638448402469587339,5.5166106766156746133,0.89245489501873509486,2.8645139902718650404,0.18631055680676378294,218,218,-0.013225192204117774963,0,0
1.6557800915505663562e-05,2.9998185093027709414,0.099167984275581502751,0.18638550567198061692,5.5166110408342357019,0.89245498990022598118,2.8645140238210067274,0.18631070302394442395,219,219,-0.01321238931268453598,0,0
1.6558168318279879781e-05,2.9998171036359755348,0.099168069986755938428,0.18638653959524148496,5.5166113083463077515,0.89245506498270976703,2.8645139902717207114,0.18631085501821645356,220,220,-0.013199586421251296997,0,0
1.6558540140931845793e-05,2.9998157297114489417,0.099168156371432794605,0.18638758593914456219,5.5166116800313114155,0.89245516187289919419,2.864514023821129296,0.18631100475960471474,221,221,-0.013186783529818058014,0,0
1.6558916435788875222e-05,2.9998142911408884892,0.099168244119989520935,0.18638864485031236828,5.5166119551104833008,0.89245523899119683087,2.8645139902715781588,0.18631116032599048804,222,222,-0.013173980638384819031,0,0
1.6559297255730733522e-05,2.9998128839654381039,0.099168332563567149207,0.18638971647690444344,5.5166123344434216946,0.89245533793888609519,2.8645140238213113726,0.1863113136771838152,223,223,-0.013161178678274154663,0,0
1.6559682654353406712e-05,2.9998114116935226114,0.09916842239890304167,0.18639080096907764683,5.516612617273036534,0.89245541714234710717,2.8645139902714378266,0.18631147290229263525,224,224,-0.01314837578684091568,0,0
1.6560072685820196377e-05,2.9998099704601770554,0.099168512951360296426,0.18639189847856688087,5.5166130044394874332,0.89245551819747248601,2.8645140238214685802,0.18631162995091790635,225,225,-0.013135572895407676697,0,0
1.6560467405025874649e-05,2.9998084636703454819,0.09916860492404828975,0.18639300915914630563,5.51661329520732302,0.89245559953662723096,2.8645139902712437596,0.18631179292341870646,226,226,-0.013122770003974437714,0,0
1.656086686744774871e-05,2.999806987552990023,0.099168697636552893826,0.18639413316620997985,5.5166136903974587469,0.89245570275033669905,2.8645140238216337814,0.18631195375918127577,227,227,-0.01310996711254119873,0,0
1.6561271129310222355e-05,2.9998054454092817345,0.099168791798370098389,0.18639527065723429655,5.5166139892959673574,0.89245578627693411544,2.8645139902711105329,0.18631212056984719494,228,228,-0.013097165152430534363,0,0
1.6561680247435836777e-05,2.9998039335621888846,0.099168886723300764263,0.18639642179135826328,5.5166143927041773054,0.89245589170155104064,2.8645140238217847717,0.18631228528458487759,229,229,-0.01308436226099729538,0,0
1.6562094279410221763e-05,2.999802355208811111,0.099168983127251822407,0.1863975867298472977,5.5166146999302139164,0.89245597746855775956,2.8645139902709564339,0.18631245602634649572,230,230,-0.013071559369564056396,0,0
1.6562513283433126315e-05,2.9998008067661352527,0.099169080318238012062,0.18639876563567339685,5.5166151117558133166,0.89245608515768803937,2.8645140238219743978,0.18631262471408041592,231,231,-0.013058756478130817413,0,0
1.656293731848376287e-05,2.9997991913270252162,0.099169179018582548357,0.18639995867397987639,5.5166154275107972538,0.8924561732193152519,2.8645139902707921209,0.18631279948207180031,232,232,-0.01304595358669757843,0,0
1.6563366444171844698e-05,2.9997976054023247627,0.099169278530528953697,0.18640116601166159538,5.5166158479578131235,0.89245628322783132624,2.8645140238221915574,0.18631297223905962657,233,233,-0.013033151626586914062,0,0
1.6563800720903329921e-05,2.9997959519804662243,0.099169379582824693231,0.18640238781783088906,5.5166161724480629047,0.89245637363958540966,2.8645139902706229229,0.18631315113068788736,234,234,-0.013020348735153675079,0,0
1.6564240209731438582e-05,2.9997943276662888401,0.099169481471936646311,0.18640362426339759927,5.5166166017251772047,0.89245648602364835433,2.8645140238223745222,0.18631332805547343168,235,235,-0.013007545843720436096,0,0
1.6564684972522823568e-05,2.9997926353434052338,0.099169584933061410981,0.18640487552153617301,5.5166169351620402139,0.89245657884237539204,2.8645139902704586099,0.18631351117045585886,236,236,-0.012994742952287197113,0,0
1.6565135071808574126e-05,2.9997909717106541194,0.099169689256886878193,0.18640614176726574835,5.5166173734830561415,0.89245669365949997776,2.8645140238225912377,0.18631369236393222066,237,237,-0.01298194006085395813,0,0
1.6565590570950810303e-05,2.9997892395465961535,0.099169795185071810129,0.18640742317791825222,5.5166177160827629677,0.89245678894338165144,2.8645139902702974055,0.18631387980436356355,238,238,-0.012969138100743293762,0,0
1.6566051533993703408e-05,2.999787535644025116,0.099169902002531520879,0.18640871993271865281,5.5166181636666227206,0.89245690625245355232,2.8645140238228483653,0.18631406536982922373,239,239,-0.012956335209310054779,0,0
1.6566518025830460079e-05,2.9997857626763013705,0.099170010457392029912,0.18641003221325400108,5.5166185156504745635,0.89245700406105277214,2.8645139902701246548,0.1863142572402332886,240,240,-0.012943532317876815796,0,0
1.6566990112054366462e-05,2.999784017530088942,0.099170119828804845219,0.18641136020305373866,5.5166189727212229243,0.89245712392234943788,2.8645140238230970553,0.18631444728344079276,241,241,-0.012930729426443576813,0,0
1.6567467859126209357e-05,2.999782202773169093,0.099170230871384490445,0.18641270408806007164,5.5166193343159735107,0.89245722431665863716,2.8645139902699336965,0.18631464369084035915,242,242,-0.01291792653501033783,0,0
1.6567951334225316997e-05,2.9997804153862661636,0.099170342858508786499,0.18641406405620802866,5.5166198011029772275,0.89245734679189558936,2.8645140238233235408,0.18631483832006684453,243,243,-0.012905124574899673462,0,0
1.6568440605417424045e-05,2.9997785578312687882,0.099170456551299135395,0.18641544029789716697,5.516620172540700473,0.89245744983436092745,2.864513990269707655,0.18631503937402504878,244,244,-0.012892321683466434479,0,0
1.6568935741505708988e-05,2.9997767271828341684,0.099170571217368691519,0.18641683300557165825,5.516620649278924482,0.89245757498673461416,2.8645140238235562435,0.18631523870013019795,245,245,-0.012879518792033195496,0,0
1.6569436812199133465e-05,2.9997748257967300489,0.099170687624357684031,0.18641824237419307719,5.5166210307973235771,0.89245768074129594449,2.8645139902694918277,0.18631544451283121866,246,246,-0.012866715900599956512,0,0
1.6569943887963462724e-05,2.9997729508416886013,0.099170805034106815357,0.18641966860082057056,5.5166215177271276104,0.89245780863549195594,2.8645140238237702945,0.18631564864931143832,247,247,-0.012853913009166717529,0,0
1.6570457040190069125e-05,2.9997710045668712908,0.099170924220805353744,0.18642111188508486697,5.5166219095694684071,0.89245791716760913825,2.8645139902692320355,0.18631585933561248258,248,248,-0.012841111049056053162,0,0
1.657097634104698648e-05,2.9997690842351310003,0.099171044440520078611,0.18642257242876858481,5.5166224069371061489,0.89245804786987203983,2.8645140238239643615,0.18631606839868009029,249,249,-0.012828308157622814178,0,0
