"epsilon","mach_number","pressure","rad_temp","rho","rhoE","rhou","temperature","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
1.6571501863648143842e-05,2.9997670919887489127,0.09917116647400646412,0.18642405043628121342,5.5166228093527731602,0.8924581592465925528,2.8645139902690459621,0.18631628407617625842,250,250,-0.012815505266189575195,0,0
1.657203368190447406e-05,2.9997651251846155773,0.099171289571558254861,0.18642554611423969857,5.5166233174103771475,0.89245829282474109512,2.8645140238242330355,0.18631649818482334813,251,251,-0.012802702374756336212,0,0
1.6572571870693577863e-05,2.9997630858580257573,0.099171414520505027368,0.18642705967194458938,5.5166237306542749153,0.89245840711467072648,2.8645139902688558919,0.18631671897391816062,252,252,-0.012789899483323097229,0,0
1.6573116505710890008e-05,2.99976107145980464,0.099171540565377136467,0.1864285913209606238,5.5166242496598352218,0.89245854363813603705,2.8645140238244684028,0.1863169382499669513,253,253,-0.012777097523212432861,0,0
1.6573667663639807539e-05,2.9997589839179030768,0.099171668500099535715,0.18643014127559426329,5.5166246739931592558,0.89245866091154257838,2.8645139902686440614,0.18631716427393743563,254,254,-0.012764294631779193878,0,0
1.6574225422002886431e-05,2.9997569207770373723,0.099171797563441493883,0.18643170975247427834,5.5166252042110546228,0.89245880045143100023,2.8645140238247224218,0.18631738884212439844,255,255,-0.012751491740345954895,0,0
1.6574789859332437412e-05,2.9997547838576044121,0.099171928555934971139,0.1864332969710304766,5.5166256399012274514,0.89245892078025690353,2.8645139902684491062,0.18631762022719358662,256,256,-0.012738688848912715912,0,0
1.6575361055021780199e-05,2.9997526707981956307,0.099172060710590578814,0.18643490315307451044,5.5166261816019925845,0.89245906340936298484,2.8645140238249915399,0.18631785021523020185,257,257,-0.012725885957479476929,0,0
1.6575939089496327216e-05,2.9997504833112533795,0.099172194834570778776,0.18643652852327993741,5.5166266289228236275,0.89245918686726688485,2.8645139902682608124,0.18631808709063690799,258,258,-0.012713083997368812561,0,0
1.6576524044064864936e-05,2.9997483191292242388,0.099172330155130383744,0.18643817330876291671,5.5166271823835559829,0.89245933266012966723,2.8645140238252815301,0.18631832262929395871,259,259,-0.012700281105935573578,0,0
1.6577116001091128872e-05,2.999746079856411729,0.099172467486071502751,0.18643983773956374073,5.5166276416152557616,0.89245945932251891097,2.8645139902680352151,0.1863185651273643606,260,260,-0.012687478214502334595,0,0
1.6577715043845156077e-05,2.9997438633189852375,0.099172606048904529685,0.18644152204822761476,5.5166282071196262038,0.89245960835545468104,2.8645140238255386578,0.18631880635053266193,261,261,-0.012674675323069095612,0,0
1.6578321256675344637e-05,2.999741571012783492,0.099172746664091052105,0.18644322647028752082,5.5166286785494138556,0.89245973829956937173,2.8645139902678384836,0.18631905460675687869,262,262,-0.012661872431635856628,0,0
1.6578934724859860372e-05,2.999739300857712454,0.099172888547393117653,0.18644495124384510842,5.5166292563878132071,0.89245989065071407165,2.8645140238258024468,0.18631930165153090528,263,263,-0.012649070471525192261,0,0
1.6579555534779211336e-05,2.9997369542408458543,0.099173032525953469518,0.18644669661005480732,5.5166297403096349328,0.89246002395562951115,2.8645139902676630683,0.18631955580463580024,264,264,-0.012636267580091953278,0,0
1.6580183773767712114e-05,2.9997346291757733816,0.099173177809787710357,0.18644846281270510691,5.5166303307794546384,0.89246017970499225136,2.8645140238260959897,0.18631980881138171524,265,265,-0.012623464688658714294,0,0
1.6580819530286576699e-05,2.9997322269403969841,0.099173325232742776114,0.1864502500987038347,5.5166308274941089351,0.89246031645165435631,2.864513990267447241,0.18632006900341788191,266,266,-0.012610661797225475311,0,0
1.6581462893775437007e-05,2.9997298456420740109,0.099173473999088795905,0.1864520587176595745,5.5166314308999524485,0.8924604756811699291,2.8645140238263997468,0.18632032811585849674,267,267,-0.012597858905792236328,0,0
1.6582113954825974467e-05,2.9997273864490656692,0.099173624949399560857,0.1864538889223684992,5.5166319407155786081,0.89246061595247072606,2.8645139902672211996,0.18632059449227292292,268,268,-0.01258505694568157196,0,0
1.6582772805033519845e-05,2.9997249475625169524,0.099173777282202821293,0.18645574096839581668,5.5166325573693049122,0.89246077874602924851,2.8645140238267172705,0.18632085985757887436,269,269,-0.012572254054248332977,0,0
1.6583439537171172726e-05,2.9997224300407938635,0.099173931844811630265,0.18645761511456396264,5.5166330806013279542,0.89246092262684006968,2.8645139902669654042,0.18632113256729471162,270,270,-0.012559451162815093994,0,0
1.6584114245041533484e-05,2.999719932178752213,0.099174087830019228007,0.18645951162253440736,5.5166337108221483732,0.89246108907032839497,2.8645140238269988231,0.18632140433614841069,271,271,-0.012546648271381855011,0,0
1.6584797023651324198e-05,2.9997173549244022794,0.099174246091905851608,0.18646143075729715299,5.51663424779373468,0.89246123664757182059,2.8645139902667073883,0.18632168353165454167,272,272,-0.012533845379948616028,0,0
1.6585487969063225655e-05,2.9997147966663795238,0.099174405817525831952,0.18646337278675279014,5.5166348919086480862,0.89246140682894559149,2.8645140238273247846,0.18632196185834695723,273,273,-0.01252104341983795166,0,0
1.658618717857104376e-05,2.9997121582419792318,0.099174567867745699878,0.18646533798220329969,5.5166354429504744772,0.89246155819160100098,2.8645139902664404907,0.1863222476957778484,274,274,-0.012508240528404712677,0,0
1.6586894750551631238e-05,2.999709538133469966,0.099174731423894588178,0.18646732661793449792,5.5166361012942362052,0.89246173220091706835,2.8645140238276574074,0.18632253273829868512,275,275,-0.012495437636971473694,0,0
1.6587610784640606314e-05,2.9997068370672237414,0.099174897353636312647,0.18646933897170828165,5.516636666745045936,0.89246188744011101246,2.8645139902661935771,0.18632282537752359319,276,276,-0.012482634745538234711,0,0
1.6588335381584406547e-05,2.9997041536189983368,0.099175064832583703645,0.18647137532434526763,5.5166373396603995971,0.89246206536957650712,2.8645140238280215605,0.18632311729763739727,277,277,-0.012469831854104995728,0,0
1.6589068643416522508e-05,2.9997013884038077336,0.09917523473522260602,0.18647343596021836998,5.5166379198669588391,0.89246222457860213684,2.8645139902659306763,0.18632341690236225995,278,278,-0.01245702989399433136,0,0
1.6589810673309690527e-05,2.9996986400909402271,0.099175406231451893047,0.18647552116683593915,5.5166386077049445191,0.89246240652263930659,2.8645140238284043654,0.18632371586571191968,279,279,-0.012444227002561092377,0,0
1.6590561575752685417e-05,2.9996958091837333527,0.099175580202595273183,0.18647763123533669938,5.5166392030223221354,0.8924625697970294258,2.8645139902656597819,0.18632402260355504509,280,280,-0.012431424111127853394,0,0
1.659132145640264874e-05,2.9996929944448869065,0.099175755812847959936,0.18647976646007319301,5.5166399061423359029,0.89246275585231837901,2.8645140238288084866,0.18632432877974305918,281,281,-0.01241862121969461441,0,0
1.6592090422262437187e-05,2.9996900962656614098,0.09917593395039255022,0.18648192713910827223,5.5166405169340890779,0.89246292328988785503,2.8645139902653680153,0.18632464282233682229,282,282,-0.012405818328261375427,0,0
1.6592868581533086372e-05,2.9996872135020851147,0.09917611377372917425,0.18648411357379873765,5.5166412357040499614,0.89246311355541763088,2.8645140238291806334,0.186324956385034185,283,283,-0.01239301636815071106,0,0
1.6593656043791748741e-05,2.9996842464330040201,0.099176296177919912034,0.1864863260692933844,5.5166418623425848011,0.89246328525634266438,2.864513990265062926,0.18632527790812297708,284,284,-0.012380213476717472076,0,0
1.6594452919844275958e-05,2.9996812940077615117,0.09917648031577082357,0.18648856493411702928,5.5166425971392989425,0.89246347983348250921,2.8645140238295758728,0.1863255990351520841,285,285,-0.012367410585284233093,0,0
1.659525932190377006e-05,2.9996782563922623766,0.099176667089252712461,0.18649083048067011115,5.5166432400058376118,0.8924636559003250591,2.8645139902647502872,0.18632592821869123356,286,286,-0.01235460769385099411,0,0
1.6596075363443308146e-05,2.9996752326291282742,0.099176855645483438795,0.18649312302481291237,5.5166439912151359337,0.8924638548928658377,2.8645140238299680036,0.18632625709214409304,287,287,-0.012341804802417755127,0,0
1.6596901159375083068e-05,2.9996721227710319013,0.099177046893359724344,0.18649544288636688005,5.5166446507000967969,0.89246403543065355723,2.8645139902644376484,0.18632659412039584423,288,288,-0.012329002842307090759,0,0
1.6597736825903294138e-05,2.9996690259536946677,0.099177239974321568239,0.18649779038869915282,5.5166454187169922108,0.89246423894486714978,2.8645140238303481439,0.18632693092672386603,289,289,-0.012316199950873851776,0,0
1.659858248070388752e-05,2.9996658421161921382,0.099177435804215299808,0.18650016585922543633,5.51664609522016125,0.89246442406114334656,2.8645139902641134633,0.18632727598836756888,290,290,-0.012303397059440612793,0,0
1.6599438242777623116e-05,2.9996626704872948466,0.099177633518808414048,0.1865025696289950019,5.5166468804492927447,0.89246463220587224363,2.8645140238307895686,0.18632762091848484309,291,291,-0.01229059416800737381,0,0
1.6600304232630411271e-05,2.9996594108919722999,0.099177834040923354419,0.18650500203319497761,5.5166475743800722498,0.89246482201076093865,2.8645139902638625529,0.18632797420672275734,292,292,-0.012277792207896709442,0,0
1.6601180572126582948e-05,2.9996561626520970023,0.099178036500652697049,0.18650746341073595747,5.5166483772354526494,0.89246503489741701998,2.864514023831234546,0.18632832745611982439,293,293,-0.012264989316463470459,0,0
1.6602067384669846461e-05,2.9996528254780234768,0.099178241827828972355,0.18650995410475793013,5.516649089012916285,0.89246522950366868887,2.8645139902635801121,0.18632868916877995402,294,294,-0.012252186425030231476,0,0
1.6602964795056713502e-05,2.9996494987845552238,0.099178449146880981457,0.18651247446221605464,5.5166499099187591426,0.89246544724635967771,2.8645140238316715298,0.18632905093763973969,295,295,-0.012239383533596992493,0,0
1.660387292965812334e-05,2.9996460821672488173,0.09917865939466075087,0.18651502483438847646,5.5166506399720116605,0.89246564676942852223,2.8645139902632590356,0.18632942127728677195,296,296,-0.01222658064216375351,0,0
1.6604791916273061966e-05,2.9996426751335314442,0.099178871689955469537,0.18651760557646251959,5.5166514793627650093,0.89246586948500539194,2.8645140238321369353,0.18632979177058156539,297,297,-0.012213778682053089142,0,0
1.6605721884310816486e-05,2.9996391771636869983,0.09917908697666166784,0.1865202170480441124,5.5166522281313676856,0.89246607404312550127,2.864513990262972154,0.18633017094465054164,298,298,-0.012200975790619850159,0,0
1.6606662964644790785e-05,2.9996356878578982474,0.099179304367918788565,0.18652285961274442383,5.5166530864516643007,0.89246630185121933465,2.8645140238326129989,0.18633055037226758932,299,299,-0.012188172899186611176,0,0
1.6607615289795451088e-05,2.9996321065806759165,0.099179524814697911372,0.18652553363869101011,5.516653854385453748,0.89246651156543577166,2.8645139902626244321,0.18633093859315036367,300,300,-0.012175370007753372192,0,0
1.6608578993784338141e-05,2.9996285330246865719,0.099179747424512160192,0.18652823949811506155,5.516654732090817248,0.89246674458856700696,2.864514023833091283,0.18633132717000952527,301,301,-0.012162567116320133209,0,0
1.6609554212317666682e-05,2.9996248664383124982,0.099179973155423345466,0.18653097756786415906,5.5166555196506310565,0.89246695958284183448,2.8645139902622673844,0.18633172465519753924,302,302,-0.012149765156209468842,0,0
1.6610541082640574792e-05,2.9996212066065850443,0.099180201109329457765,0.18653374822898993735,5.5166564172073817574,0.89246719794645823498,2.8645140238335708993,0.18633212260137657634,303,303,-0.012136962264776229858,0,0
1.6611539743721390823e-05,2.9996174526614867162,0.099180432251398886745,0.18653655186726267323,5.5166572248650336263,0.89246741834772880253,2.8645139902619081163,0.18633252957356391533,304,304,-0.012124159373342990875,0,0
1.661255033610614025e-05,2.9996137044800392779,0.099180665677937249192,0.18653938887275964276,5.5166581427506473645,0.89246766218028061868,2.8645140238340536243,0.1863329371144096247,305,305,-0.012111356481909751892,0,0
1.6613573002103483454e-05,2.9996098610773724857,0.09918090236124789405,0.18654225964038123609,5.5166589709894235938,0.89246788811853550172,2.8645139902615714966,0.18633335380164478545,306,306,-0.012098553590476512909,0,0
1.6614607885639473284e-05,2.9996060224225531421,0.099181141392041025084,0.18654516456943995295,5.5166599096927884105,0.89246813755155407488,2.8645140238345581096,0.18633377116790802996,307,307,-0.012085751630365848541,0,0
1.6615655132443184032e-05,2.9996020874132880429,0.099181383749789395199,0.18654810406417829394,5.5166607590074283607,0.8924683691598892521,2.8645139902612406502,0.18633419780370105712,308,308,-0.012072948738932609558,0,0
1.6616714889901733262e-05,2.9995981561105815594,0.099181628519615816497,0.18655107853335847756,5.5166617190291953321,0.89246862432805740273,2.8645140238350705886,0.18633462523166352542,309,309,-0.012060145847499370575,0,0
1.6617787307246635842e-05,2.9995941272941815114,0.099181876688195044767,0.18655408839078194139,5.5166625899263666,0.89246886174276574,2.8645139902609195737,0.18633506205512617715,310,310,-0.012047342956066131592,0,0
1.6618872535409069728e-05,2.9995901011169663342,0.099182127335067135632,0.18655713405487972523,5.5166635717791949745,0.89246912278400014618,2.864514023835600387,0.18633549978673838443,311,311,-0.012034540064632892609,0,0
1.6619970727206971991e-05,2.9995859762402345972,0.099182381454136075982,0.18656021594923397067,5.5166644647775093802,0.89246936614461980231,2.8645139902605341042,0.1863359470427131126,312,312,-0.012021738104522228241,0,0
1.6621082037200568874e-05,2.9995818529085567228,0.099182638119378357944,0.18656333450216869285,5.5166654689865346484,0.89246963320016547971,2.864514023836152834,0.18633639532572573994,313,313,-0.012008935213088989258,0,0
1.662220662188021721e-05,2.999577629664228251,0.099182898331952859539,0.1865664901472732784,5.5166663846172667718,0.8924698826495996995,2.8645139902601588489,0.18633685326493307222,314,314,-0.011996132321655750275,0,0
1.6623344639522232637e-05,2.9995734068435266906,0.09918316116027704743,0.18656968332299400659,5.5166674117200082961,0.89247015586407141274,2.8645140238367221563,0.18633731235304074048,315,315,-0.011983329430222511292,0,0
1.6624496250377462849e-05,2.999569082869202763,0.099183427612796276618,0.18657291447315918487,5.516668350527146103,0.8924704115486559175,2.8645139902598102388,0.18633778123220204326,316,316,-0.011970526538789272308,0,0
1.6625661616527437684e-05,2.9995647581689079963,0.099183696752389097218,0.18657618404657155819,5.5166694010740631171,0.89247069107013010658,2.8645140238373110186,0.18633825138518966824,317,317,-0.011957724578678607941,0,0
1.6626840902073684376e-05,2.9995603310455511981,0.099183969594806006831,0.18657949249753530419,5.5166703636145166811,0.89247095313969770913,2.8645139902594292103,0.18633873146718990532,318,318,-0.011944921687245368958,0,0
1.6628034272994206294e-05,2.9995559020178732546,0.09918424519740876022,0.18658284028544919186,5.5166714381694195168,0.89247123911982473299,2.8645140238379411812,0.18633921295106820049,319,319,-0.011932118795812129974,0,0
1.6629241897333577461e-05,2.9995513692684867557,0.099184524583273772635,0.18658622787533546417,5.5166724250134722141,0.89247150772780048378,2.8645139902590339709,0.18633970450509790284,320,320,-0.011919315904378890991,0,0
1.6630463945059726228e-05,2.9995468334070132244,0.099184806804263656033,0.18658965573743363509,5.5166735241534397005,0.89247180032183992537,2.8645140238385216058,0.18634019759225881052,321,321,-0.011906513012945652008,0,0
1.6631700588254839555e-05,2.9995421924952538895,0.099185092890813827959,0.18659312434773156486,5.5166745358852358194,0.89247207562535302294,2.8645139902586160829,0.1863407008939650944,322,322,-0.01189371105283498764,0,0
1.6632952000972492271e-05,2.9995375472335212841,0.099185381889298845914,0.18659663418755992326,5.5166756602014599409,0.89247237499231502067,2.8645140238391535448,0.18634120586333152714,323,323,-0.011880908161401748657,0,0
1.6634218359429334019e-05,2.9995327955622577143,0.099185674837542425752,0.18660018574412515213,5.5166766974189815897,0.89247265715224299854,2.8645139902581915337,0.18634172119497760534,324,324,-0.011868105269968509674,0,0
1.6635499841862577659e-05,2.9995280382723121804,0.099185970776447945907,0.18660377951010490016,5.5166778475167763673,0.89247296345495008563,2.8645140238398321131,0.18634223833216576049,325,325,-0.011855302378535270691,0,0
1.6636796628722509521e-05,2.9995231731822045163,0.099186270751255065092,0.1866074159841829283,5.5166789108323488477,0.89247325263602472756,2.8645139902577478885,0.18634276598278418091,326,326,-0.011842499487102031708,0,0
1.6638108902530353896e-05,2.9995183011731207934,0.099186573797415578113,0.18661109567064534942,5.5166800873315207099,0.89247356604120187118,2.8645140238405302213,0.18634329558026313522,327,327,-0.01182969752699136734,0,0
1.663943684807158628e-05,2.9995133199411356806,0.09918688096761289763,0.1866148190799175044,5.5166811773722574941,0.89247386241212411928,2.8645139902573077961,0.1863438358458185673,328,328,-0.011816894635558128357,0,0
1.6640780652254201044e-05,2.9995083304575529404,0.099187191291864124087,0.18661858672816131199,5.5166823809074569951,0.89247418309049530993,2.8645140238412660771,0.18634437820307156453,329,329,-0.011804091744124889374,0,0
1.6642140504302875103e-05,2.9995032302953816838,0.099187505830331146317,0.18662239913781394907,5.5166834983155759176,0.89247448682401275821,2.8645139902568970136,0.18634493138663082989,330,330,-0.011791288852691650391,0,0
1.6643516595617611673e-05,2.9994981205159541027,0.099187823607605238307,0.18662625683718622738,5.5166847295366032711,0.89247481495038771815,2.864514023842032131,0.18634548681032364614,331,331,-0.011778485961258411407,0,0
1.6644909119968774683e-05,2.9994928985685440637,0.099188145691366205736,0.18663016036100335548,5.5166858749696450204,0.89247512622338820432,2.8645139902564853429,0.18634605322222105861,332,332,-0.01176568400114774704,0,0
1.6646318273356149276e-05,2.9994876656042293028,0.099188471100799216473,0.18663411025000412047,5.516687134541956361,0.89247546197677729563,2.8645140238428079549,0.18634662202638668793,333,333,-0.011752881109714508057,0,0
1.6647744254204846969e-05,2.9994823189481008008,0.099188800911127361637,0.18663810705148400904,5.51668830867321347,0.89247578097039081957,2.8645139902560359246,0.18634720198440513084,334,334,-0.011740078218281269073,0,0
1.6649187263224789673e-05,2.9994769598407389211,0.099189134136149686993,0.18664215131889516641,5.5166895972782787894,0.89247612453410740674,2.864514023843594881,0.18634778449060163119,335,335,-0.01172727532684803009,0,0
1.6650647503607502543e-05,2.9994714854823785188,0.099189471858668165627,0.18664624361239168238,5.5166908007972468297,0.89247645143381237887,2.8645139902555643019,0.18634837832014705672,336,336,-0.011714472435414791107,0,0
1.6652125180886048615e-05,2.9994659972028459016,0.099189813087115705215,0.1866503844984305216,5.5166921191328333052,0.89247680299555665062,2.8645140238443591585,0.18634897485765655745,337,337,-0.01170167047530412674,0,0
1.6653620503132733068e-05,2.9994603920770228633,0.099190158911904857675,0.18665457455031911338,5.5166933527457686637,0.89247713799130634627,2.8645139902551286504,0.18634958289194042402,338,338,-0.011688867583870887756,0,0
1.6655133680819474932e-05,2.9994547715236885566,0.099190508336116575694,0.18665881434781714243,5.5166947015262284282,0.89247749774327134187,2.8645140238451092252,0.18635019379794270922,339,339,-0.011676064692437648773,0,0
1.6656664927016460022e-05,2.9994490324917175705,0.099190862457818773645,0.18666310447768644232,5.516695965956225578,0.89247784102956972951,2.8645139902546934429,0.18635081637817627054,340,340,-0.01166326180100440979,0,0
1.665821445725297682e-05,2.9994432764886136411,0.099191220274754021702,0.18666744553329386869,5.5166973459133403779,0.8924782091685858898,2.8645140238459161353,0.18635144199794048681,341,341,-0.011650458909571170807,0,0
1.6659782489716994374e-05,2.9994374003367085812,0.099191582892675184135,0.18667183811516330216,5.516698641900637412,0.89247856094458166698,2.8645139902542520183,0.1863520794735150643,342,342,-0.011637656949460506439,0,0
1.6661369245116513171e-05,2.9994315056317732981,0.099191949304020712863,0.1866762828305796873,5.5167000537837527219,0.89247893767220298766,2.8645140238467727833,0.18635272016059614697,343,343,-0.011624854058027267456,0,0
1.6662974946880091716e-05,2.9994254890690554838,0.099192320622255678031,0.18668078029414328367,5.5167013820864081453,0.89247929814182558328,2.8645139902537959387,0.18635337288929570976,344,344,-0.011612051166594028473,0,0
1.6664599821018695458e-05,2.999419452332390712,0.099192695834534147514,0.18668533112737489832,5.5167028266627529121,0.89247968366443730659,2.8645140238476458627,0.18635402900572731189,345,345,-0.01159924827516078949,0,0
1.6666244096327212707e-05,2.9994132919892080302,0.099193076062073587407,0.18668993595927227402,5.5167041880570559798,0.89248005303651667397,2.8645139902533176546,0.18635469735391543833,346,346,-0.011586445383727550507,0,0
1.6667908004246835492e-05,2.9994071098110826057,0.099193460286768647682,0.18669459542591662626,5.5167056661123741179,0.8924804475654649627,2.8645140238485571338,0.18635536927042345434,347,347,-0.011573643423616886139,0,0
1.6669591779067530934e-05,2.9994008022369804678,0.099193849637623690563,0.18669931017103122417,5.5167070613932889245,0.89248082605384460031,2.8645139902528384823,0.18635605361326204599,348,348,-0.011560840532183647156,0,0
1.6671295657791001475e-05,2.9993944711260307479,0.099194243091291253722,0.18670408084558923201,5.5167085737320551431,0.89248122980553923345,2.8645140238494879448,0.1863567417094662837,349,349,-0.011548037640750408173,0,0
1.6673019880334172688e-05,2.9993880127879553044,0.099194641784607406887,0.18670890810837462159,5.516710003713695798,0.89248161762920374951,2.86451399025237885,0.18635744243111376783,350,350,-0.011535234749317169189,0,0
1.6674764689392678672e-05,2.9993815291691516833,0.099195044689002018212,0.18671379262559109624,5.5167115511596849231,0.8924820308252409129,2.8645140238504382957,0.18635814709574588521,351,351,-0.011522431857883930206,0,0
1.6676530330645413728e-05,2.9993749164493959114,0.099195452949186177505,0.18671873507142563997,5.5167130166757125664,0.89248242820843193268,2.8645139902519369812,0.18635886458958209055,352,352,-0.011509629897773265839,0,0
1.6678317052618590351e-05,2.9993682766620728408,0.099195865531385749025,0.1867237361276584684,5.5167146000725182375,0.89248285107573421815,2.8645140238514295028,0.18635958622070233903,353,353,-0.011496827006340026855,0,0
1.6680125106891324289e-05,2.9993615058562981268,0.099196283588227296413,0.1867287964842291037,5.516716101976439468,0.89248325824805463391,2.8645139902514613617,0.18636032088954571084,354,354,-0.011484024114906787872,0,0
1.6681954747960315948e-05,2.9993547061520842156,0.099196706080761976043,0.18673391683884765779,5.5167177221879777349,0.89248369101899638345,2.8645140238524349208,0.18636105989476794975,355,355,-0.011471221223473548889,0,0
1.6683806233446489163e-05,2.9993477734671936119,0.099197134169568546014,0.18673909789756315547,5.5167192613538826862,0.8924841082155690053,2.8645139902509568763,0.18636181215110556031,356,356,-0.011458418332040309906,0,0
1.6685679823960296016e-05,2.9993408100079688161,0.099197566810548129523,0.1867443403743763719,5.5167209192647428395,0.89248455112810276546,2.8645140238534474442,0.18636256894782446403,357,357,-0.011445616371929645538,0,0
1.6687575783309463527e-05,2.9993337115600806619,0.099198005172272091245,0.18674964499181059829,5.5167224965876817677,0.8924849785896974419,2.8645139902504248575,0.18636333921403691605,358,358,-0.011432813480496406555,0,0
1.6689494378364891396e-05,2.9993265804158011356,0.099198448205522649079,0.18675501248052572834,5.5167241931037960256,0.89248543188749740462,2.8645140238545141464,0.1863641142296619535,359,359,-0.011420010589063167572,0,0
1.6691435879269560824e-05,2.9993193122279815377,0.099198897086901688391,0.1867604435798915774,5.5167258095003601781,0.89248586986066336113,2.8645139902499208162,0.18636490293826751818,360,360,-0.011407207697629928589,0,0
1.6693400559305079386e-05,2.9993120093744085608,0.099199350762103427614,0.18676593903760344006,5.5167275455492932323,0.89248633379323183412,2.8645140238556181522,0.18636569661047192037,361,361,-0.011394405737519264221,0,0
1.6695388695101690994e-05,2.9993045673744456181,0.099199810415799241636,0.18677149961025790725,5.5167292019580171925,0.89248678253043289832,2.8645139902494003437,0.18636650420437333997,362,362,-0.011381602846086025238,0,0
1.669740056650553567e-05,2.9992970886909722239,0.099200274988627726303,0.18677712606296975606,5.5167309784897931024,0.892487257353284269,2.86451402385680165,0.18636731698133143786,363,363,-0.011368799954652786255,0,0
1.6699436456789818248e-05,2.9992894687091702366,0.09920074567336388538,0.18678281916995059797,5.5167326758716672686,0.89248771711303831466,2.8645139902488807593,0.18636814391405745472,364,364,-0.011355997063219547272,0,0
1.6701496652522728831e-05,2.999281809976578117,0.099201221405625789052,0.18678857971412696215,5.5167344938589115699,0.8924882030878011907,2.8645140238580126812,0.18636897625469456274,365,365,-0.011343194171786308289,0,0
1.6703581443779837997e-05,2.9992740077433230894,0.099201703386339906698,0.18679440848772171924,5.5167362331980500656,0.89248867413483234934,2.8645139902483132133,0.18636982299066306989,366,366,-0.011330392211675643921,0,0
1.6705691124012711827e-05,2.9992661646413196763,0.099202190546129914717,0.18680030629187369118,5.5167380936368388689,0.89248917152942763842,2.8645140238592405879,0.18637067536492141206,367,367,-0.011317589320242404938,0,0
1.670782599026251328e-05,2.9992581757847904811,0.099202684094119308877,0.18680627393722157303,5.5167398759411305775,0.89248965413483316578,2.8645139902477581018,0.18637154237969097426,368,368,-0.011304786428809165955,0,0
1.6709986343029369391e-05,2.9992501438896521648,0.099203182955963586931,0.18681231224352518039,5.5167417798512730087,0.89249016322359042697,2.8645140238604684946,0.18637241526878950415,369,369,-0.011291983537375926971,0,0
1.6712172486487182209e-05,2.9992419639333172121,0.099203688349040045069,0.18681842204025203569,5.5167436061528594138,0.89249065766498014707,2.8645139902472163129,0.18637330304933344416,370,370,-0.011279180645942687988,0,0
1.6714384728353788811e-05,2.9992337387153282791,0.099204199194060704858,0.18682460416620025323,5.5167455545788417481,0.89249117872883443336,2.8645140238617674555,0.18637419694604476228,371,371,-0.011266378685832023621,0,0
1.6716623380107008918e-05,2.99922536307547416,0.099204716716702820434,0.1868308594700878178,5.5167474259345228305,0.8924916852904681841,2.8645139902467060544,0.18637510599102383169,372,372,-0.011253575794398784637,0,0
1.6718888756855587561e-05,2.9992169398965442539,0.099205239832764649521,0.18683718881017691293,5.5167494199458007031,0.89249221861708871728,2.8645140238631277008,0.18637602139993952877,373,373,-0.011240772902965545654,0,0
