"epsilon","mach_number","pressure","rad_temp","rho","rhoE","rhou","temperature","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
1.6721181177556533576e-05,2.9992083638797022438,0.099205769776280011696,0.18684359305486625269,5.5167513374377303847,0.89249273759004599249,2.8645139902462037895,0.18637695221998251682,374,374,-0.011227970011532306671,0,0
1.6723500964886865261e-05,2.9991997379905996901,0.099206305458164265043,0.18685007308231679768,5.5167533781295219342,0.89249328347401701844,2.8645140238645470099,0.18637788965781287853,375,375,-0.011215167120099067688,0,0
1.6725848445462260071e-05,2.9991909567909900147,0.099206848120848512007,0.1868566297810469734,5.5167553428656628256,0.89249381515635062279,2.8645139902456464576,0.18637884277580007986,376,376,-0.01120236515998840332,0,0
1.6728223949709623597e-05,2.9991821233288269433,0.099207396670409800365,0.18686326404956019043,5.5167574313594718305,0.89249437389932406717,2.8645140238659623222,0.18637980277165064336,377,377,-0.011189562268555164337,0,0
1.6730627812087091127e-05,2.9991731320255410331,0.099207952357727099968,0.18686997679694258845,5.5167594444747036775,0.89249491859627427814,2.8645139902450904579,0.18638077872301503368,378,378,-0.011176759377121925354,0,0
1.6733060370957443649e-05,2.9991640860109378686,0.099208514084071761086,0.18687676894249258264,5.5167615819190745086,0.89249549050715537568,2.8645140238674673405,0.18638176181869625658,379,379,-0.011163956485688686371,0,0
1.6735521968809461286e-05,2.9991548795652942516,0.099209083108815335206,0.18688364141632135551,5.5167636445753549523,0.8924960485312692926,2.8645139902445562186,0.1863827611517193672,380,380,-0.011151153594255447388,0,0
1.6738012952132233762e-05,2.99914561589971429,0.099209658328464331301,0.18689059515898404085,5.5167658321461168214,0.89249663392634848158,2.8645140238689661416,0.18638376790204372324,381,381,-0.01113835163414478302,0,0
1.674053367163789958e-05,2.9991361891524590533,0.099210241010935756867,0.18689763112208326867,5.5167679455333837879,0.89249720559769285533,2.8645139902439997748,0.18638479117816192376,382,382,-0.011125548742711544037,0,0
1.6743084482136878067e-05,2.9991267026153134445,0.099210830048011761084,0.18690475026790215329,5.5167701844348364659,0.89249780480087848034,2.8645140238705142366,0.18638582215125532038,383,383,-0.011112745851278305054,0,0
1.6745665742762001066e-05,2.9991170502836732581,0.099211426716203060527,0.18691195357001064159,5.5167723497716432135,0.89249839044720158387,2.8645139902434801904,0.18638686994537984054,384,384,-0.011099942959845066071,0,0
1.6748277816844697052e-05,2.9991073355294224356,0.099212029902608592224,0.18691924201290033292,5.5167746412369460529,0.89249900379017110819,2.8645140238721484849,0.1863879257230027231,385,385,-0.011087140068411827087,0,0
1.6750921072140566168e-05,2.9990974522041717876,0.099212640892382381042,0.18692661659259399154,5.5167768597708102263,0.89249960374705517019,2.8645139902428997658,0.18638899862384616934,386,386,-0.01107433810830116272,0,0
1.6753595880706519789e-05,2.9990875037593376362,0.099213258567989209835,0.18693407831628197635,5.5167792050628454703,0.89250023156946323155,2.8645140238738231453,0.18639007980171981571,387,387,-0.011061535216867923737,0,0
1.6756302619127839564e-05,2.9990773839017670355,0.099213884223275289331,0.18694162820293488969,5.516781478071435707,0.89250084618057301533,2.8645139902422998013,0.186391178412125047,388,388,-0.011048732325434684753,0,0
1.6759041668396326642e-05,2.9990671961618766694,0.099214516736113339546,0.18694926728294197771,5.5167838784833307386,0.89250148883021807045,2.8645140238755462114,0.18639228560026852022,389,389,-0.01103592943400144577,0,0
1.6761813414138821001e-05,2.9990568341006818009,0.099215157409102208708,0.18695699659872666576,5.5167862072752011926,0.89250211844748383871,2.8645139902417566802,0.18639341053754707178,390,390,-0.011023126542568206787,0,0
1.6764618246496400993e-05,2.9990464013271638244,0.099215805115553015736,0.18696481720438692942,5.5167886641309316076,0.89250277628049334844,2.8645140238773123542,0.18639454436061997367,391,391,-0.011010324582457542419,0,0
1.6767456560354444269e-05,2.9990357912553191611,0.099216461166889174939,0.18697273016631393849,5.5167910500459402812,0.89250342126428228173,2.8645139902412140032,0.18639569625690058374,392,392,-0.010997521691024303436,0,0
1.6770328755222867488e-05,2.999025107572332427,0.099217124431888695235,0.18698073656283448196,5.5167935647013965905,0.8925040946453473012,2.8645140238791269027,0.18639685735454744608,393,393,-0.010984718799591064453,0,0
1.6773235235467742391e-05,2.9990142435439550717,0.099217796230868987584,0.18698883748483255407,5.5167960091115242349,0.8925047553646741072,2.8645139902406713261,0.18639803685712075243,394,394,-0.01097191590815782547,0,0
1.6776176410192643427e-05,2.9990033029348954763,0.099218475428124217053,0.18699703403539388868,5.516798582955244612,0.89250544466724701653,2.8645140238809965183,0.18639922588435317574,395,395,-0.010959113016724586487,0,0
1.677915269347183931e-05,2.9989921788618310039,0.099219163352912073672,0.18700532733043065403,5.5168010872653940879,0.89250612149998886924,2.86451399024013309,0.18640043365604661019,396,396,-0.010946311056613922119,0,0
1.6782164504232772285e-05,2.9989809751662717119,0.099219858865095100775,0.18701371849832806871,5.5168037217192997801,0.89250682710649320573,2.8645140238829656099,0.18640165128358224256,397,397,-0.010933508165180683136,0,0
1.6785212266490869205e-05,2.9989695848146702417,0.099220563302933301175,0.18702220868057220504,5.5168062873680874247,0.8925075204395871431,2.8645139902396086207,0.18640288800313287165,398,398,-0.010920705273747444153,0,0
1.6788296409233169376e-05,2.9989581117247339215,0.099221275521904586658,0.18703079903139877005,5.5168089838880431941,0.89250824274160456273,2.8645140238849462477,0.18640413491779561639,399,399,-0.01090790238231420517,0,0
1.679141736665479921e-05,2.9989464487116013203,0.099221996869336026581,0.18703949071842407292,5.5168116123488095681,0.89250895297130206085,2.8645139902390943654,0.18640540128023005972,400,400,-0.010895099490880966187,0,0
1.6794575578043779139e-05,2.9989346997685193408,0.099222726196365587659,0.18704828492229588766,5.5168143724258804639,0.89250969236983712651,2.8645140238870321348,0.18640667818532283273,401,401,-0.010882297530770301819,0,0
1.6797771488019209269e-05,2.9989227575582391161,0.09922346485944599781,0.1870571828373277512,5.5168170652070624982,0.89251041990186996689,2.8645139902385658992,0.18640797490234384259,402,402,-0.010869494639337062836,0,0
1.6801005546417265533e-05,2.9989107261487721878,0.099224211705436049513,0.18706618567115185225,5.5168198903680902845,0.89251117680755365225,2.8645140238891948492,0.18640928251804661508,403,403,-0.010856691747903823853,0,0
1.6804278208531137014e-05,2.998898498049361816,0.09922496809997334577,0.18707529464535674335,5.5168226490144824936,0.89251192205740836894,2.8645139902380440944,0.18641061031843983442,404,404,-0.010843888856470584869,0,0
1.6807589934998275693e-05,2.9988861774020625361,0.099225732885692141672,0.18708451099514239457,5.5168255408228956682,0.89251269689072498803,2.8645140238914232889,0.18641194938222124811,405,405,-0.010831085965037345886,0,0
1.6810941192042071896e-05,2.9988736565615354834,0.099226507437475616746,0.18709383596996101429,5.5168283669165329997,0.89251346028387668063,2.8645139902375804652,0.18641330901225525163,406,406,-0.010818284004926681519,0,0
1.6814332451360422023e-05,2.9988610397430672805,0.099227290593788611273,0.18710327083317460084,5.5168313269732154325,0.8925142534753930379,2.8645140238937374377,0.18641468027927696194,407,407,-0.010805481113493442535,0,0
1.6817764190369189535e-05,2.9988482191455254622,0.099228083738830311078,0.18711281686269898294,5.5168342221339319309,0.89251503544751209507,2.8645139902371057339,0.18641607250313732558,408,408,-0.010792678222060203552,0,0
1.6821236892092107613e-05,2.9988352990567559431,0.099228885706948793954,0.18712247535066350856,5.5168372520783988122,0.89251584743815104428,2.8645140238961457335,0.18641747674668091017,409,409,-0.010779875330626964569,0,0
1.6824751045406069732e-05,2.998822171518509716,0.099229697891729903847,0.187132247604058638,5.5168402179649946859,0.89251664843536904215,2.8645139902366429929,0.18641890234689315053,410,410,-0.010767072439193725586,0,0
1.6828307144932387574e-05,2.9988089408905675981,0.099230519123454805075,0.18714213494439788099,5.5168433194759103344,0.89251747967661920757,2.8645140238985864478,0.1864203403587998964,411,411,-0.010754270479083061218,0,0
1.6831905691283982347e-05,2.9987954990561376256,0.099231350805178281105,0.18715213870836872045,5.516846357787155597,0.89251830015579147748,2.8645139902361789197,0.18642180013666947991,412,412,-0.010741467587649822235,0,0
1.6835547190958021662e-05,2.9987819504463284481,0.099232191763160879083,0.1871622602474968533,5.5168495325837039189,0.89251915110999879843,2.8645140239011239736,0.18642327272778336233,413,413,-0.010728664696216583252,0,0
1.6839232156585038703e-05,2.9987681867845261685,0.099233043409996030126,0.18717250092880063916,5.5168526450589183696,0.89251999153893057937,2.8645139902357050765,0.18642476750383515927,414,414,-0.010715861804783344269,0,0
1.6842961106822992119e-05,2.9987543125722431192,0.099233904567992997636,0.18718286213445761712,5.5168558949015213955,0.89252086267953356646,2.864514023903729889,0.1864262755044570341,415,415,-0.010703058913350105286,0,0
1.6846734566608367249e-05,2.9987402193716801158,0.099234776659359688611,0.18719334526246245165,5.5168590833220578773,0.89252172353727776688,2.8645139902352618755,0.18642780611891821008,416,416,-0.010690256953239440918,0,0
1.6850553067051696302e-05,2.9987260117540865956,0.099235658502505055822,0.18720395172629575309,5.5168624100134362465,0.89252261534908150509,2.8645140239064419418,0.18642935037928018427,417,417,-0.010677454061806201935,0,0
1.6854417145690665352e-05,2.9987115811192159853,0.099236551529321204157,0.18721468295558565953,5.5168656762031300644,0.89252349712617040645,2.8645139902347978023,0.18643091769252950751,418,418,-0.010664651170372962952,0,0
1.6858327346387145629e-05,2.9986970321070480772,0.099237454554392673378,0.18722554039577893326,5.5168690815893599577,0.89252441010562699741,2.8645140239092490297,0.18643249908325892905,419,419,-0.010651848278939723969,0,0
1.6862284219582357106e-05,2.9986822559535761812,0.099238369019366168278,0.18723652550880598433,5.5168724274160210186,0.89252531330438811263,2.8645139902343688121,0.18643410397632392828,420,420,-0.010639045387506484985,0,0
1.6866288322195458334e-05,2.998667357366592956,0.099239293735068831448,0.18724763977275474258,5.5168759133874276657,0.892526247959857022,2.8645140239121649195,0.18643572338894542906,421,421,-0.010626243427395820618,0,0
1.6870340217880759847e-05,2.9986522274170077651,0.099240230152976671718,0.18725888468253873431,5.5168793407637108928,0.89252717309467022311,2.8645139902339660232,0.18643736676399652596,422,422,-0.010613440535962581635,0,0
1.6874440476927970794e-05,2.9986369708795543865,0.099241177080224451945,0.18727026174957375759,5.5168829092559743543,0.89252812994671248958,2.8645140239151749562,0.18643902511142260159,423,423,-0.010600637644529342651,0,0
1.6878589676521519762e-05,2.9986214786585123626,0.099242135978204040758,0.18728177250244953944,5.5168864201404792524,0.89252907754430499399,2.8645139902335676751,0.18644070789228270324,424,424,-0.010587834753096103668,0,0
1.6882788400642420931e-05,2.9986058555947701088,0.099243105650419383146,0.18729341848660857606,5.5168900731358361256,0.892530057125984988,2.8645140239182800279,0.18644240610933521252,425,425,-0.010575031861662864685,0,0
1.6887037240329817522e-05,2.9985899924245082993,0.09924408756825948974,0.18730520126502178679,5.5168936695341885823,0.89253102772573167378,2.8645139902331844262,0.18644412924198874859,426,426,-0.010562229901552200317,0,0
1.6891336793584511513e-05,2.9985739940537552428,0.099245080531672594248,0.18731712241786951934,5.5168974090625582107,0.89253203058291863403,2.8645140239215205469,0.18644586828592230043,427,427,-0.010549427010118961334,0,0
1.6895687665632729707e-05,2.9985577510491645548,0.099246086022122328996,0.18732918354322097843,5.5169010930285526939,0.89253302473713913567,2.8645139902328407011,0.18644763273905615164,428,428,-0.010536624118685722351,0,0
1.6900090468831405113e-05,2.998541368381031802,0.099247102836068690213,0.18734138625671784006,5.5169049211683596212,0.89253405142878550205,2.8645140239248423342,0.18644941359008831983,429,429,-0.010523821227252483368,0,0
1.6904545822934199505e-05,2.9985247364447702445,0.099248132465147478887,0.18735373219225706642,5.5169086948051413444,0.89253506970306295543,2.8645139902324925352,0.1864512203556333847,430,430,-0.010511018335819244385,0,0
1.6909054354998556805e-05,2.9985079602741526728,0.099249173702391710328,0.18736622300167726785,5.5169126136848474218,0.89253612080155064756,2.8645140239282498307,0.18645304401750045775,431,431,-0.010498216375708580017,0,0
1.6913616699654087158e-05,2.9984909300915978392,0.099250228049709995903,0.18737886035544509822,5.5169164791462819153,0.89253716377506731039,2.8645139902322291903,0.18645489411118684742,432,432,-0.010485413484275341034,0,0
1.6918233499011419422e-05,2.998473750993441822,0.099251294296772138437,0.18739164594234419825,5.5169204909454361285,0.89253823986650937528,2.864514023931790998,0.18645676161172020091,433,433,-0.010472610592842102051,0,0
1.6922905402932936604e-05,2.9984563130276149501,0.099252373955847794651,0.18740458147016525459,5.5169244504368792903,0.8925393081323279576,2.8645139902320115866,0.18645865607364470184,434,434,-0.010459807701408863068,0,0
1.6927633068943566359e-05,2.9984387213519076987,0.099253465813323449307,0.18741766866539752434,5.5169285573874109474,0.89254040981691373791,2.8645140239354613954,0.18646056846532751972,435,435,-0.0104470057412981987,0,0
1.6932417162503905062e-05,2.9984208658380704371,0.099254571391924478752,0.1874309092739225302,5.5169326131671576618,0.89254150398232856567,2.8645139902318073055,0.18646250836054731326,436,436,-0.010434202849864959717,0,0
1.6937258356922909046e-05,2.9984028517043026518,0.09925568947483512372,0.187444305060708305,5.5169368175547921496,0.89254263187467619556,2.8645140239392965498,0.18646446672112396148,437,437,-0.010421399958431720734,0,0
1.6942157333633539449e-05,2.9983845686446248813,0.099256821595319219553,0.18745785781050663954,5.5169409719354494115,0.89254375256156992524,2.8645139902316882896,0.18646645314024706819,438,438,-0.01040859706699848175,0,0
1.6947114782107428727e-05,2.9983661219364607931,0.099257966533446734259,0.18747156932755004721,5.5169452761006949615,0.892544907291038081,2.8645140239433253271,0.18646845857331681429,439,439,-0.010395794175565242767,0,0
1.6952131400133025945e-05,2.9983474010944606292,0.099259125833109904113,0.18748544143625256453,5.5169495314502610128,0.89254605513620310919,2.8645139902316114622,0.1864704926331194057,440,440,-0.0103829922154545784,0,0
1.6957207893732323276e-05,2.9983285114541984306,0.09926029827134714989,0.18749947598090954681,5.5169539377896077426,0.89254723734723928619,2.8645140239474313759,0.18647254626875350847,441,441,-0.010370189324021339417,0,0
1.6962344977441576267e-05,2.9983093423490809748,0.099261485402786661658,0.18751367482640207696,5.5169582965331445124,0.89254841300277676375,2.8645139902315395197,0.18647462911280393572,442,442,-0.010357386432588100433,0,0
1.6967543374230114044e-05,2.9982899991717286703,0.099262686001515984535,0.18752803985789937014,5.5169628075008949608,0.89254962335532217477,2.8645140239516644343,0.18647673210819354361,443,443,-0.01034458354115486145,0,0
1.6972803815783715873e-05,2.9982703710725657764,0.099263901632996517921,0.18754257298156690181,5.5169672721217262179,0.892550827488986398,2.8645139902315190916,0.18647886490749854271,444,444,-0.010331780649721622467,0,0
1.6978127042425532166e-05,2.9982505635001026612,0.099265131068451112339,0.18755727612427144924,5.5169718902310931341,0.89255206665881814398,2.8645140239560573647,0.18648101844759495949,445,445,-0.010318978689610958099,0,0
1.6983513803402198658e-05,2.9982304654200411242,0.099266375884272048391,0.1875721512342930497,5.5169764632720257325,0.89255329995438281721,2.8645139902315399638,0.18648320240124705016,446,446,-0.010306175798177719116,0,0
1.6988964856806932594e-05,2.9982101823353897174,0.099267634848919289459,0.18758720028103248456,5.5169811910966277679,0.89255456863350490782,2.8645140239606194932,0.18648540769943028339,447,447,-0.010293372906744480133,0,0
1.6994480969868394675e-05,2.9981896030253349927,0.099268909549815972926,0.18760242525572709549,5.5169858751617635306,0.89255583179117170545,2.8645139902316665292,0.18648764403529874412,448,448,-0.01028057001531124115,0,0
1.7000062918876075626e-05,2.9981688330462943348,0.099270198752740387849,0.18761782817116096078,5.5169907153368260566,0.89255713068818121059,2.8645140239653441583,0.18648990233405476902,449,449,-0.010267767123878002167,0,0
1.7005711489471949966e-05,2.9981477609889273239,0.099271504056262893645,0.18763341106238426437,5.5169955130926400244,0.8925584244249469279,2.8645139902318366154,0.18649219230945945913,450,450,-0.010254965163767337799,0,0
1.7011427476578183437e-05,2.9981264924618122869,0.099272824223572725399,0.18764917598642616436,5.5170004683167981341,0.89255975426546252383,2.8645140239702175933,0.18649450488108151869,451,451,-0.010242162272334098816,0,0
1.7017211684691680248e-05,2.9981049158650758812,0.099274160864500735069,0.18766512502301799237,5.5170053824939460085,0.8925610793155455136,2.8645139902320755354,0.18649684978350961062,452,452,-0.010229359380900859833,0,0
1.7023064927814138476e-05,2.9980831368582689933,0.09927551273973710122,0.18768126027430862002,5.5170104555307588612,0.8925624408426126033,2.8645140239753019706,0.18649921793081417065,453,453,-0.01021655648946762085,0,0
1.7028988029749578861e-05,2.9980610436490082726,0.099276881470482858383,0.18769758386559137753,5.5170154889253240071,0.89256379795784324127,2.8645139902323930592,0.18650161907863338495,454,454,-0.010203753598034381866,0,0
1.7034981824036805789e-05,2.9980387419464293863,0.099278265815033267527,0.18771409794502208479,5.5170206826046417348,0.89256519193233307963,2.8645140239805737536,0.18650404413568902329,455,455,-0.010190951637923717499,0,0
1.7041047154249948131e-05,2.9980161197636743253,0.099279667406068264346,0.18773080468434966139,5.5170258380797747577,0.89256658188257831377,2.8645139902327230175,0.18650650287889208867,456,456,-0.010178148746490478516,0,0
1.7047184873933464715e-05,2.997993282858012698,0.099281084999600283103,0.18774770627863676675,5.5170311552996107451,0.89256800908364797298,2.8645140239860502618,0.18650898621176922876,457,457,-0.010165345855057239532,0,0
1.7053395846905703987e-05,2.9979701190460699145,0.099282520239897448233,0.1877648049469939906,5.5170364357874621675,0.8925694326572728432,2.8645139902331533399,0.18651150393273738248,458,458,-0.010152542963624000549,0,0
1.705968094719649802e-05,2.9979467341320313878,0.099283971880784041564,0.18778210293230329642,5.5170418795150943936,0.89257089388275046016,2.8645140239917021852,0.18651404694026835207,459,459,-0.010139740072190761566,0,0
1.7066041059353886689e-05,2.9979230157336775875,0.099285441578250338557,0.18779960250195559812,5.5170472880181788966,0.89257235188704364681,2.8645139902336471671,0.18651662505453625585,460,460,-0.010126938112080097198,0,0
1.707247707838431715e-05,2.9978990697007215083,0.099286928084034373199,0.18781730594757697905,5.5170528612922451472,0.89257384795391225829,2.864514023997505987,0.18651922916911500838,461,461,-0.010114135220646858215,0,0
1.7078989910062583358e-05,2.997874783449971936,0.09928843306597290308,0.1878352155857697936,5.5170584008853902347,0.89257534121555892614,2.8645139902342551252,0.18652186912617074732,462,462,-0.010101332329213619232,0,0
1.7085580470874739433e-05,2.9978502628752146109,0.099289955273821964288,0.18785333375784152299,5.5170641068176706767,0.89257687296042764746,2.8645140240035851242,0.18652453581454517262,463,463,-0.010088529437780380249,0,0
1.7092249688331339225e-05,2.997825395190056863,0.099291496387390723588,0.18787166283054940186,5.5170697806493258497,0.89257840232593044227,2.8645139902349985306,0.18652723909864590834,464,464,-0.010075726546347141266,0,0
1.709899850091308051e-05,2.9978002863309263226,0.099293055154562659403,0.18789020519583185531,5.5170756224261880973,0.8925799706054755589,2.864514024009905846,0.18652996986274142377,465,465,-0.010062924586236476898,0,0
1.7105827858387419131e-05,2.9977748233058654215,0.099294633267253781805,0.1879089632715565672,5.5170814337204827638,0.89258153694166275649,2.8645139902358676132,0.18653273799374209263,466,466,-0.010050121694803237915,0,0
1.711273872175708634e-05,2.997749112092406687,0.099296229471590585769,0.18792793950125460944,5.5170874146050579157,0.89258314263314497694,2.8645140240165449796,0.18653553437151354499,467,467,-0.010037318803369998932,0,0
1.7119732063580091061e-05,2.9977230394908933597,0.099297845471709320075,0.18794713635487186876,5.5170933666631833958,0.89258474682760990948,2.8645139902367846574,0.18653836890571745544,468,468,-0.010024515911936759949,0,0
1.712680886792116797e-05,2.9976967115181900603,0.09929948001211909292,0.18796655632850564621,5.517099489996874162,0.89258639082933710629,2.864514024023391503,0.1865412324720014392,469,469,-0.010011713020503520966,0,0
1.7133970130675306806e-05,2.9976700147645365391,0.099301134809307842199,0.18798620194515966442,5.5171055861998610226,0.89258803379102669151,2.864513990237823382,0.18654413500304867224,470,470,-0.0099989110603928565979,0,0
1.714121685952217861e-05,2.997643055284801239,0.099302808606268708203,0.18800607575448308184,5.5171118554040647908,0.89258971702284239935,2.8645140240304236556,0.18654706737044926546,471,471,-0.0099861081689596176147,0,0
1.7148550074253239524e-05,2.9976157194564900799,0.09930450313199597201,0.18802618033352874738,5.5171180992140360644,0.89259139968251699493,2.8645139902389424869,0.18655003953019025364,472,472,-0.0099733052775263786316,0,0
1.715597080672923684e-05,2.9975881133708419668,0.099306217128088278279,0.18804651828649474044,5.517124517792759697,0.8925931230863837218,2.8645140240377644503,0.18655304234998815183,473,473,-0.0099605023860931396484,0,0
1.7163480101211005859e-05,2.9975601231901864985,0.099307952336180255193,0.18806709224548609494,5.5171309127549443829,0.89259484639713326803,2.8645139902402272369,0.18655608580941157593,474,474,-0.0099476994946599006653,0,0
1.7171079014320069308e-05,2.9975318550405161133,0.099309707496600715948,0.18808790487025839333,5.5171374842960361207,0.89259661093758990713,2.8645140240453779157,0.18655916077248532736,475,475,-0.0099348975345492362976,0,0
1.717876861537321874e-05,2.9975031948663741765,0.099311484363774141237,0.18810895884898296004,5.5171440340407897907,0.89259837587538182202,2.864513990241641217,0.18656227724264828893,476,476,-0.0099220946431159973145,0,0
1.7186549986346342839e-05,2.9974742488267258622,0.099313281676892115057,0.18813025689799278695,5.517150762218480331,0.89260018254013451244,2.8645140240532969145,0.18656542608043083509,477,477,-0.0099092917516827583313,0,0
1.7194424222212823861e-05,2.9974449026458591661,0.099315101203307734612,0.18815180176255080768,5.5171574704634327446,0.89260199010436258593,2.8645139902432301682,0.18656861731342286315,478,478,-0.0098964888602495193481,0,0
1.7202392430910689697e-05,2.9974152625139036665,0.099316941681210288428,0.18817359621659821012,5.517164359040073407,0.89260383990481140248,2.8645140240615245553,0.18657184179886368569,479,479,-0.009883685968816280365,0,0
1.7210455733684926986e-05,2.997385213932254544,0.099318804891032466675,0.18819564306352568051,5.5171712295921100377,0.89260569111885534888,2.864513990244986541,0.18657510958878814611,480,480,-0.0098708840087056159973,0,0
1.7218615265058024704e-05,2.9973548631204378623,0.099320689570093587117,0.1882179451359239919,5.5171782824203967621,0.89260758509067272826,2.8645140240700559531,0.1865784115373443075,481,481,-0.0098580811172723770142,0,0
1.7226872173176292053e-05,2.9973240953540951637,0.099322597512069177306,0.18824050529635832918,5.5171853191778410519,0.89260948100246606529,2.8645139902468788051,0.18658175772132890025,482,482,-0.009845278225839138031,0,0
1.7235227619783874875e-05,2.9972930168804183815,0.099324527453543351441,0.18826332643712084813,5.5171925402031858354,0.89261142020619910209,2.864514024078921306,0.18658513899199666297,483,483,-0.0098324753344058990479,0,0
1.7243682780573196903e-05,2.9972615127465696006,0.099326481201585950509,0.18828641148100808134,5.517199747158012535,0.89261336188883289022,2.8645139902489584749,0.18658856545121280113,484,484,-0.0098196724429726600647,0,0
1.725223884516252694e-05,2.997229689225461069,0.099328457492192295808,0.18830976338107557888,5.5172071404204476863,0.89261534741046566488,2.8645140240881223903,0.18659202794755730404,485,485,-0.009806870482861995697,0,0
1.7260897017450601057e-05,2.9971974311329359075,0.099330458145989036778,0.18833338512141795107,5.5172145216604979723,0.89261733596278169944,2.8645139902512122276,0.18659553660828179233,486,486,-0.0097940675914287567139,0,0
1.7269658515597862515e-05,2.9971648447656278336,0.09933248189853170762,0.18835727971692564631,5.5172220912971949858,0.89261936891436211017,2.8645140240976627588,0.18659908227951363391,487,487,-0.0097812646999955177307,0,0
1.7278524572385369943e-05,2.9971318147052570247,0.099334530584164845712,0.18838145021406768609,5.5172296510086082932,0.89262140546158386112,2.8645139902536760346,0.18660267511421022024,488,488,-0.0097684618085622787476,0,0
1.728749643519977776e-05,2.9970984472702197898,0.099336602938150664333,0.18840589969065033027,5.5172374012560565504,0.89262348698185012275,2.864514024107580159,0.18660630595626853667,489,489,-0.0097556589171290397644,0,0
1.72965753663966286e-05,2.9970646268051175376,0.099338700808723201519,0.18843063125660242108,5.5172451437254297346,0.89262557267619657697,2.8645139902563538925,0.18660998498468653328,490,490,-0.0097428569570183753967,0,0
1.7305762643289182643e-05,2.9970304596480286108,0.099340822931009056806,0.18845564805373574147,5.5172530789220761704,0.89262770393123092028,2.8645140241179531948,0.18661370304136179477,491,491,-0.0097300540655851364136,0,0
1.7315059558516185769e-05,2.9969958299034438198,0.099342971167298080304,0.18848095325653305143,5.5172610085389077739,0.89262983995256106606,2.8645139902592768877,0.18661747033167688792,492,492,-0.0097172511741518974304,0,0
1.7324467420034649447e-05,2.9969608439270705169,0.099345144252740269497,0.18850655007191000068,5.5172691331271712656,0.89263202213640491234,2.8645140241287183613,0.18662127769575859171,493,493,-0.0097044482827186584473,0,0
1.7333987551492192869e-05,2.9969253855802064912,0.099347344063857978558,0.18853244174000549638,5.5172772543864931905,0.89263420969290530049,2.8645139902624290329,0.18662513536572114536,494,494,-0.0096916453912854194641,0,0
1.7343621292223858105e-05,2.9968895612340804568,0.099349569335983156648,0.18855863153394525344,5.517285572915525016,0.89263644402826158863,2.8645140241398898695,0.18662903418016060786,495,495,-0.0096788434311747550964,0,0
1.7353369997629154958e-05,2.996853254503468289,0.099351821960061301175,0.18858512276063443824,5.5172938904203716604,0.89263868435711035687,2.8645139902658125486,0.18663298439829367759,496,496,-0.0096660405397415161133,0,0
1.736323503917300287e-05,2.9968165717731025666,0.099354100671763687092,0.18861191876052246785,5.5173024075487591134,0.89264097209603876504,2.8645140241515272272,0.1866369768574178134,497,497,-0.0096532376483082771301,0,0
