"epsilon","mach_number","pressure","rad_temp","rho","rhoE","rhou","temperature","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
1.7373217804767573371e-05,2.9967793964079594282,0.099356407376642530416,0.18863902290839798526,5.517310926012670258,0.89264326646409375421,2.8645139902694567446,0.18664102184422209918,498,498,-0.009640434756875038147,0,0
1.7383319698777484086e-05,2.9967418348040495424,0.099358740810880682992,0.18866643861315482433,5.517319646510791209,0.89264560888868493826,2.8645140241636113387,0.18664511019495794164,499,499,-0.0096276318654417991638,0,0
1.739354214240653365e-05,2.9967037700732550576,0.099361102894824429588,0.1886941693185889557,5.5173283707605227377,0.8926479585932096672,2.8645139902733447457,0.18664925222415920669,500,500,-0.0096148299053311347961,0,0
1.7403886573707239298e-05,2.9966653086205821133,0.099363492365343600299,0.18872221850316558966,5.5173372995134446484,0.89265035701633221876,2.864514024176177287,0.18665343876728796024,501,501,-0.009602027013897895813,0,0
1.741435444797261671e-05,2.9966263333014366843,0.099365911157768618822,0.18875058968081795396,5.5173462344917130196,0.89265276338571553083,2.8645139902775058616,0.18665768016710720945,502,502,-0.0095892241224646568298,0,0
1.7424947237750142501e-05,2.9965869505274702611,0.099368358009839050093,0.18877928640071545141,5.5173553765018841233,0.89265521915174095291,2.8645140241892654842,0.18666196725855482841,503,503,-0.0095764212310314178467,0,0
1.7435666433238670471e-05,2.9965470428941181069,0.09937083487206756216,0.18880831224806388091,5.5173645272702973585,0.89265768354626606751,2.8645139902820360156,0.18666631041301964822,504,504,-0.009563619270920753479,0,0
1.7446513542306988406e-05,2.996506716817436633,0.099373340483234234854,0.18883767084387459434,5.5173738876600557646,0.89266019803179863512,2.8645140242028719335,0.18667070046517500459,505,505,-0.0095508163794875144958,0,0
1.7457490090895938495e-05,2.9964658546292426422,0.099375876809247920551,0.18886736584576616083,5.517383259401688278,0.89266272184437778225,2.8645139902868899107,0.18667514781544247704,506,506,-0.0095380134880542755127,0,0
1.7468597623041690411e-05,2.9964245627475225575,0.099378442590116453093,0.1888974009477341065,5.5173928434166370494,0.89266529645907577439,2.8645140242170352707,0.18667964329851391425,507,507,-0.0095252105966210365295,0,0
1.7479837701283218367e-05,2.996382723236953538,0.099381039807344598302,0.18892777988095385555,5.5174024414389952753,0.8926678811160339011,2.8645139902920648822,0.18668419734424507306,508,508,-0.0095124077051877975464,0,0
1.7491211906690365012e-05,2.9963404425148678634,0.099383667202367020899,0.1889585064135509973,5.5174122544507557819,0.89267051730337676485,2.8645140242317546075,0.18668880078763719355,509,509,-0.0094996057450771331787,0,0
1.7502721839276817425e-05,2.9962976023751179966,0.099386326772495869886,0.18898958435140539303,5.5174220841890848632,0.89267316426528553475,2.8645139902976408663,0.18669346408839948559,510,510,-0.0094868028536438941956,0,0
1.7514369118033066864e-05,2.9962543092319440241,0.099389017260778589336,0.18902101753792144301,5.5174321316982259944,0.89267586350337779777,2.864514024247084123,0.18669817808212565979,511,511,-0.0094739999622106552124,0,0
1.7526155381345039552e-05,2.9962104446044750539,0.099391740680560780596,0.18905280985483327583,5.5174421987181077043,0.89267857426583285818,2.8645139903035818918,0.18670295325881902659,512,512,-0.0094611970707774162292,0,0
1.7538082287032060694e-05,2.9961661149013623096,0.099394495776697650014,0.18908496522197512646,5.5174524863573335409,0.89268133806825067378,2.864514024263009162,0.18670778045495187158,513,513,-0.0094483941793441772461,0,0
1.7550151512771228147e-05,2.9961212013630076356,0.099397284578798303367,0.18911748759808702514,5.5174627963582167922,0.89268411416274517922,2.8645139903099345879,0.18671267019127202325,514,514,-0.0094355922192335128784,0,0
1.7562364756140570445e-05,2.9960758103898008642,0.099400105833730934002,0.18915038098058520322,5.5174733298957496785,0.89268694407939230828,2.8645140242796345298,0.18671761330543820701,515,515,-0.0094227893278002738953,0,0
1.7574723735049261605e-05,2.9960298229395512237,0.099402961587588184456,0.18918364940636797633,5.5174838887138504262,0.89268978707414770035,2.8645139903167291529,0.18672262034938796882,516,516,-0.0094099864363670349121,0,0
1.7587230187786074805e-05,2.9959833454016795429,0.099405850589463370937,0.18921729695158595597,5.5174946740562713643,0.89269268469209728245,2.8645140242969264754,0.18672768216227531024,517,517,-0.009397183544933795929,0,0
1.7599885873455624677e-05,2.9959362584473416824,0.099408774902165694676,0.18925132773244818241,5.5175054876680009741,0.89269559619296390274,2.8645139903239398294,0.18673280932768931972,518,518,-0.0093843806535005569458,0,0
1.7612692572032238603e-05,2.9958886684521273125,0.099411733277235167505,0.18928574590499158692,5.5175165308639595452,0.89269856313738082942,2.8645140243149325165,0.18673799268660418171,519,519,-0.0093715786933898925781,0,0
1.762565208480231798e-05,2.9958404557964155579,0.099414727794432181107,0.18932055566588701367,5.517527605389390466,0.89270154478873797732,2.8645139903316230168,0.1867432428547345924,520,520,-0.009358775801956653595,0,0
1.7638766234423796541e-05,2.9957917268391427434,0.099417757207965584687,0.18935576125220804355,5.5175389126328475697,0.89270458272377828379,2.8645140243337130492,0.18674855067519896545,521,521,-0.0093459729105234146118,0,0
1.765203686537477644e-05,2.9957423616657656851,0.099420823614783854216,0.18939136694223654422,5.5175502543390795296,0.89270763620946025352,2.8645139903398519898,0.18675392679631389048,522,522,-0.0093331700190901756287,0,0
1.7665465844018678638e-05,2.9956924666155537729,0.099423925771996490841,0.18942737705523032821,5.5175618319726087435,0.89271074683918727466,2.8645140243532813962,0.1867593620636882612,523,523,-0.0093203671276569366455,0,0
1.7679055059059299495e-05,2.9956419214746912161,0.099427065793992033815,0.18946379595222825887,5.5175734472772521855,0.89271387388341627567,2.8645139903486005473,0.18676486715873458211,524,524,-0.0093075651675462722778,0,0
1.7692806421611805684e-05,2.9955908325599072128,0.099430242441006802534,0.18950062803581638193,5.5175853017958802482,0.89271705895277642107,2.8645140243736446628,0.18677043292988601553,525,525,-0.0092947622761130332947,0,0
1.7706721865664373924e-05,2.9955390793535636718,0.099433457845131689723,0.18953787775093222656,5.5175971972707538171,0.89272026132113957431,2.864513990357878459,0.18677607009217103706,526,526,-0.0092819593846797943115,0,0
1.7720803348155145614e-05,2.9954867681469115048,0.099436710769962119438,0.18957554958462921602,5.5176093353255213358,0.89272352261694398745,2.8645140243948157277,0.18678176949719019206,527,527,-0.0092691564932465553284,0,0
1.7735052849440605566e-05,2.9954337781138926644,0.099440003365558679582,0.189613648066879803,5.5176215177005492052,0.89272680211740829126,2.8645139903677900861,0.1867875418941078447,528,528,-0.0092563536018133163452,0,0
1.7749472373378662377e-05,2.9953802155172546406,0.099443334399109101218,0.1896521777703379652,5.5176339461023129473,0.89273014146932661017,2.8645140244169082777,0.18679337813804952617,529,529,-0.0092435516417026519775,0,0
1.7764063947803884741e-05,2.9953259592178476112,0.099446706038916865555,0.18969114331114064753,5.5176464222687933159,0.89273349995320072647,2.8645139903783283231,0.18679928901285150489,530,530,-0.0092307487502694129944,0,0
1.777882962461688375e-05,2.9952711154467421828,0.099450117056010700622,0.18973054934866820376,5.5176591479919565586,0.89273691923478804,2.8645140244398938911,0.18680526537752981109,531,531,-0.0092179458588361740112,0,0
1.7793771480266586349e-05,2.995215562746940563,0.099453569637214175869,0.18977040058634389585,5.517671925006871092,0.89274035859779854452,2.8645139903895011635,0.18681131805113743161,532,532,-0.0092051429674029350281,0,0
1.78088916158460246e-05,2.995159407314599509,0.099457062557651340629,0.18981070177139172661,5.5176849551936388849,0.89274385972757597241,2.8645140244638849225,0.18681743789695742786,533,533,-0.0091923400759696960449,0,0
1.7824192157581819081e-05,2.9951025273700597751,0.099460598022941520968,0.18985145769563385731,5.517698040283401717,0.8927473819109115194,2.8645139904013694476,0.18682363576981819708,534,534,-0.0091795381158590316772,0,0
1.7839675256936571616e-05,2.9950450290712229418,0.099464174812570013695,0.18989267319524535949,5.5177113822474348481,0.89275096685340404878,2.8645140244888915859,0.18682990253765410782,535,535,-0.0091667352244257926941,0,0
1.7855343091105687367e-05,2.9949867903108211564,0.099467795151237964335,0.18993435315154924559,5.5177247828121460671,0.89275457384481904377,2.8645139904139567122,0.18683624909164028849,536,536,-0.0091539323329925537109,0,0
1.7871197863126526891e-05,2.994927917205142176,0.099471457823057815584,0.18997650249076789009,5.5177384440427523771,0.89275824461166741752,2.8645140245149209868,0.18684266630475562798,537,537,-0.0091411294415593147278,0,0
1.7887241802382760047e-05,2.9948682873142922212,0.099475165072106117026,0.19001912618481514583,5.5177521676603253908,0.89276193844660400867,2.8645139904272962639,0.18684916510510046761,538,538,-0.0091283265501260757446,0,0
1.7903477164720423063e-05,2.9948080067094546841,0.099478915687395613743,0.19006222925104415689,5.5177661558267621089,0.89276569709770237093,2.8645140245420366298,0.18685573637110577949,539,539,-0.009115524590015411377,0,0
1.7919906232959994e-05,2.9947469526127958872,0.099482711932689926737,0.19010581675303614424,5.5177802102572872656,0.89276947986042742844,2.8645139904414684828,0.18686239106840660251,540,540,-0.0091027216985821723938,0,0
1.7936531317019524236e-05,2.99468523104702955,0.099486552602169445181,0.19014989380034427735,5.5177945332130526879,0.89277332850507185036,2.8645140245703055726,0.18686912008128750418,541,541,-0.0090899188071489334106,0,0
1.7953354754434587944e-05,2.9946227188910348183,0.099490439979601483222,0.19019446554927876836,5.51780892640312004,0.89277720232984947302,2.8645139904565697364,0.18687593441353064772,542,542,-0.0090771159157156944275,0,0
1.797037891048867435e-05,2.9945595221154746035,0.099494372864611421714,0.19023953720264635825,5.5178235921902176742,0.89278114312790390894,2.8645140245997549044,0.1868828249557026866,543,543,-0.0090643130242824554443,0,0
1.7987606178741197575e-05,2.994495517250523875,0.09949835356129416164,0.19028511401053124774,5.5178383322770754305,0.89278511020015860478,2.8645139904725143154,0.18688980275035402268,544,544,-0.0090515110641717910767,0,0
1.8005038981165322448e-05,2.9944308102110737124,0.099502380875015825068,0.19033120127002983724,5.5178533491311378967,0.89278914536332953933,2.8645140246304765519,0.1868968586947686028,545,545,-0.0090387081727385520935,0,0
1.802267976868423123e-05,2.9943652771731041895,0.099506457130515604814,0.19037780432602727232,5.5178684444475587512,0.8927932079208966698,2.864513990489387929,0.18690400387090885803,546,546,-0.0090259052813053131104,0,0
1.8040531021316549007e-05,2.9942990239919602402,0.099510581139204593026,0.1904249285709268269,5.5178838208018987643,0.89279733971391517233,2.8645140246624931635,0.1869112291832178141,547,547,-0.0090131023898720741272,0,0
1.8058595248721033311e-05,2.9942319264838457293,0.099514755246794081578,0.19047257944542142494,5.5178992798809654019,0.89280150004831138055,2.8645139905072647402,0.18691854575371905089,548,548,-0.009000299498438835144,0,0
1.8076874990349832867e-05,2.9941640904405395496,0.099518978271057462193,0.19052076243821763901,5.51791502437167658,0.89280573079023461958,2.8645140246959459596,0.18692594449448574068,549,549,-0.0089874975383281707764,0,0
1.809537281600178985e-05,2.9940953913128560693,0.099523252579004559126,0.19056948308680166093,5.5179308559513469135,0.89280999124790916266,2.8645139905262033686,0.1869334365682618071,550,550,-0.0089746946468949317932,0,0
1.8114091325983670909e-05,2.9940259348250006788,0.099527576995095498602,0.19061874697715730509,5.5179469774219205291,0.89281432331339494191,2.8645140247308660264,0.18694101289522019327,551,551,-0.0089618917554616928101,0,0
1.8133033151672319215e-05,2.9939555960565185089,0.099531953907981099428,0.19066855974452598388,5.5179631904500832107,0.89281868629706395701,2.8645139905462144725,0.18694868467951430979,552,552,-0.0089490888640284538269,0,0
1.8152200955684054282e-05,2.9938844806600717341,0.099536382149132296426,0.19071892707311832726,5.5179796979564557091,0.89282312211771264199,2.8645140247672702394,0.18695644284988582884,553,553,-0.0089362859725952148438,0,0
1.8171597432445863541e-05,2.9938124633378588868,0.099540864129196993115,0.19076985469686777441,5.5179963015961375206,0.89282759008772227816,2.8645139905673744352,0.18696429865260635883,554,554,-0.0089234840124845504761,0,0
1.8191225308373184404e-05,2.9937396496669372858,0.099545398686985309133,0.19082134839913519886,5.5180132044118073154,0.89283213215343737446,2.8645140248052345378,0.18697224302547207908,555,555,-0.0089106811210513114929,0,0
1.8211087342450304783e-05,2.9936659139659216322,0.09954998825551102104,0.19087341401345567227,5.5180302080462073633,0.89283670762912969998,2.8645139905897512023,0.18698028725759890945,556,556,-0.0088978782296180725098,0,0
1.8231186326416771326e-05,2.9935913617321365798,0.099554631681258984321,0.19092605742323570661,5.518047515667588776,0.8928413584895261712,2.8645140248448717202,0.18698842229633183543,557,557,-0.0088850753381848335266,0,0
1.8251525085357202179e-05,2.9935158668943229188,0.099559331419978872035,0.19097928456249246842,5.5180649289052849937,0.89284604405064282862,2.8645139906134238217,0.18699665947436938662,558,558,-0.0088722724467515945435,0,0
1.8272106477896507749e-05,2.9934395348658471292,0.09956408632617433363,0.19103310141554327717,5.5180826510567149157,0.89285080631644120341,2.8645140248861769017,0.187004989749112005,559,559,-0.0088594704866409301758,0,0
1.8292933396799363025e-05,2.9933622391789378447,0.099568898878729772406,0.19108751401773696466,5.5181004837374407757,0.89285560460460622334,2.8645139906384873285,0.18701342449760990916,560,560,-0.0088466675952076911926,0,0
1.8314008769174433999e-05,2.9932840851589035402,0.099573767940499630091,0.19114252845513471368,5.5181186303770308754,0.89286048094913328388,2.8645140249293006285,0.18702195468782353838,561,561,-0.0088338647037744522095,0,0
1.8335335557083739947e-05,2.9932049459347704889,0.099578696013902623374,0.19119815086523328507,5.5181368925765541533,0.89286539466926451158,2.86451399066493817,0.18703059174193745196,562,562,-0.0088210618123412132263,0,0
1.8356916757756078619e-05,2.9931249267392621149,0.099583681970514745241,0.1912543874366367247,5.5181554739018610078,0.89287038782995309383,2.8645140249743072935,0.18703932663900957323,563,563,-0.0088082589209079742432,0,0
1.8378755404206539371e-05,2.9930439002915725233,0.099588728336679976927,0.19131124440977068102,5.5181741759381877088,0.89287541975182693754,2.8645139906928740459,0.18704817084714639441,564,564,-0.0087954569607973098755,0,0
1.8400854565459340582e-05,2.9929619717272548662,0.099593833993072020117,0.19136872807654475848,5.5181932023917283914,0.89288053253172983137,2.8645140250212763888,0.18705711535705304982,565,565,-0.0087826540693640708923,0,0
1.8423217347177710468e-05,2.9928790133488356595,0.099599001490368072043,0.19142684478105706503,5.5182123548308812389,0.89288568549153379816,2.8645139907224050901,0.18706617168356584613,566,566,-0.0087698511779308319092,0,0
1.8445846891896394232e-05,2.9927951301901254411,0.099604229718713285791,0.19148560091924687887,5.5182318371058665107,0.89289092076088205641,2.8645140250702549878,0.18707533082959437731,567,567,-0.008757048286497592926,0,0
1.8468746379662092288e-05,2.9927101941298643872,0.099609521253547564368,0.19154500293958892643,5.5182514507676945215,0.89289619766278716106,2.8645139907535495105,0.18708460435753818119,568,568,-0.0087442453950643539429,0,0
1.849191902827590481e-05,2.9926243100953859866,0.099614874994877575243,0.19160505734273541867,5.5182713998146377676,0.89290155836065188133,2.864514025121410512,0.18709398328308671222,569,569,-0.0087314434349536895752,0,0
1.8515368093944588259e-05,2.9925373495345488628,0.099620293543327617658,0.19166577068219997626,5.5182914857790130725,0.89290696217844889304,2.8645139907864809459,0.18710347921704706398,570,570,-0.008718640543520450592,0,0
1.8539096871533120275e-05,2.9924494172633204769,0.099625775809168801156,0.19172714956398828612,5.5183119128113862217,0.89291245131433016891,2.8645140251748535398,0.18711308318848041132,571,571,-0.0087058376520872116089,0,0
1.8563108695227062509e-05,2.9923603842913988338,0.09963132441864684663,0.19178920064727084105,5.518332482424268548,0.89291798509307318543,2.8645139908212304825,0.18712280685746773834,572,572,-0.0086930347606539726257,0,0
1.8587406938795499972e-05,2.9922703553184719638,0.099636938292706797582,0.19185193064400202223,5.518353398924904063,0.89292360574860263345,2.8645140252306053874,0.18713264126704060031,573,573,-0.0086802318692207336426,0,0
1.8611995016264716834e-05,2.9921792009084993147,0.099642620083672459042,0.19191534631958090396,5.5183744638050944431,0.89292927260635568398,2.8645139908578940435,0.18714259812745034917,574,574,-0.0086674299091100692749,0,0
1.8636876382191784677e-05,2.9920870256399139109,0.09964836872357621389,0.19197945449245804039,5.518395881532973668,0.89293502793704349063,2.8645140252888454668,0.1871526684963097098,575,575,-0.0086546270176768302917,0,0
1.8662054532349842644e-05,2.9919936996233391646,0.099654186891276835825,0.19204426203478400237,5.5184174535783423465,0.89294083106658839188,2.8645139908965866482,0.18716286413495050733,576,576,-0.0086418241262435913086,0,0
1.8687533004012544651e-05,2.9918993273108895892,0.099660073530320650304,0.19210977587200320227,5.5184393845748704877,0.89294672430356136772,2.8645140253496652605,0.18717317611618700113,577,577,-0.0086290212348103523254,0,0
1.8713315376651218331e-05,2.9918037783518465211,0.099666031346584013639,0.19217600298348930243,5.5184614759692456332,0.89295266697420316859,2.8645139909374046638,0.18718361625338370002,578,578,-0.0086162192746996879578,0,0
1.8739405272230449034e-05,2.9917071570669633296,0.099672059295553186442,0.19224295040212580066,5.5184839325650267838,0.89295870142601041497,2.8645140254131060686,0.18719417563518472858,579,579,-0.0086034163832664489746,0,0
1.8765806355917378443e-05,2.9916093326361146154,0.09967816011061575443,0.19231062521492758854,5.5185065557851666895,0.89296478698541981167,2.8645139909804528955,0.18720486612794359771,580,580,-0.0085906134918332099915,0,0
1.8792522336388693032e-05,2.991510409243279156,0.099684332759646401834,0.19237903456260757595,5.5185295506074085736,0.89297096603992154318,2.8645140254793775014,0.18721567883680603761,581,581,-0.0085778106003999710083,0,0
1.8819556966552323238e-05,2.9914102555909654058,0.099690580004028736538,0.19244818564018392748,5.5185527184297189507,0.89297719791597696126,2.8645139910258574645,0.18722662568207568135,582,582,-0.0085650077089667320251,0,0
1.8846914043866141308e-05,2.9913089757208748409,0.099696900824489037563,0.19251808569653211523,5.5185762644089262352,0.89298352504220646075,2.8645140255485816994,0.1872376977860776559,583,583,-0.0085522057488560676575,0,0
1.8874597411072342246e-05,2.9912064378498111061,0.099703298010915736294,0.19258874203497711175,5.5185999899168924898,0.89298990674492872976,2.8645139910737262845,0.18724890712406758175,584,584,-0.0085394028574228286743,0,0
1.8902610956528108539e-05,2.9911027458716481497,0.099709770557356511289,0.19266016201283023279,5.5186241002943585698,0.89299638549505100382,2.8645140256208625473,0.18726024483624195693,585,585,-0.0085265999659895896912,0,0
1.8930958614952964265e-05,2.99099776750900892,0.099716321282721495645,0.19273235304196581485,5.5186483968858075499,0.89300292061855812698,2.864513991124161052,0.18727172295383034961,586,586,-0.008513797074556350708,0,0
1.8959644367771684523e-05,2.9908916065022919106,0.099722949194863907962,0.19280532258834207071,5.518673085221148078,0.89300955462986242317,2.8645140256963879111,0.18728333263560409394,587,587,-0.0085009941831231117249,0,0
1.8988672243874978458e-05,2.9907841300712476595,0.099729657142244992896,0.19287907817256175202,5.5186979666160480562,0.89301624685440395002,2.8645139911773851438,0.18729508596981805923,588,588,-0.0084881922230124473572,0,0
1.9018046319974883949e-05,2.9906754417970611293,0.099736444147013395001,0.19295362736937626824,5.5187232467945595005,0.89302303985130704334,2.864514025775319439,0.18730697413454108768,589,589,-0.008475389331579208374,0,0
1.9047770721379053986e-05,2.9905654083877557525,0.099743313087726673261,0.1930289778082296126,5.5187487270424044894,0.89302989294528634101,2.8645139912334718346,0.18731900927612377128,590,590,-0.0084625864401459693909,0,0
1.9077849622359009321e-05,2.990454133259455638,0.099750263001332245549,0.19310513717274555012,5.5187746132830692858,0.89303684874143118844,2.8645140258577432846,0.18733118259266884342,591,591,-0.0084497835487127304077,0,0
1.9108287246938289076e-05,2.9903414825992968851,0.099757296797048464199,0.19318211320125378005,5.5188007067711168929,0.89304386656354350915,2.8645139912925370318,0.1873435062897320369,592,592,-0.0084369806572794914246,0,0
1.9139087869273890006e-05,2.9902275596525389467,0.099764413527126574732,0.19325991368625949907,5.518827213634741824,0.89305098906394719815,2.8645140259438419683,0.18735597158618919056,593,593,-0.0084241786971688270569,0,0
1.9170255814458599824e-05,2.9901122300760500927,0.099771616132023566159,0.1933385464749514393,5.5188539350960112984,0.89305817556532329782,2.8645139913547499333,0.1873685907479397672,594,594,-0.0084113758057355880737,0,0
1.9201795458915883963e-05,2.9899955969382663312,0.099778903679815761363,0.19341801946865316841,5.5188810774932939296,0.89306546876854486783,2.8645140260337873528,0.18738135501539446293,595,595,-0.0083985729143023490906,0,0
1.9233711231216787864e-05,2.9898775253562748233,0.099786279142786732388,0.19349834062331219831,5.5189084420148191157,0.89307282799495724124,2.8645139914202570885,0.18739427671595451641,596,596,-0.0083857700228691101074,0,0
1.9266007612488599883e-05,2.9897581182153945001,0.099793741605386093729,0.19357951794893243913,5.5189362352150093116,0.8930802959953499931,2.8645140261278019267,0.18740734711236295418,597,597,-0.0083729671314358711243,0,0
1.9298689137246607147e-05,2.9896372400834256844,0.099801294072310461902,0.19366155951004393465,5.518964258246429111,0.89308783208947539745,2.8645139914892543409,0.18742057859469388181,598,598,-0.0083601651713252067566,0,0
1.9331760393816836154e-05,2.9895149936564031634,0.099808935644930124598,0.1937444734251155265,5.5189927178854549794,0.89309547907943664935,2.8645140262260153641,0.1874339624488167988,599,599,-0.0083473622798919677734,0,0
1.9365226025183092487e-05,2.9893912429427187405,0.099816669360985335602,0.19382826786700482757,5.5190214152478720422,0.89310319628318968199,2.8645139915619295401,0.18744751112870877696,600,600,-0.0083345593884587287903,0,0
1.9399090729424067092e-05,2.989266090442826318,0.099824494339323152636,0.19391295106235059698,5.5190505573376391624,0.89311102655553897822,2.8645140263286843485,0.18746121594418413414,601,601,-0.0083217564970254898071,0,0
1.9433359260575971565e-05,2.9891393995956874186,0.099832413651352175377,0.19399853129200200774,5.5190799452321561702,0.89311892921240099152,2.8645139916384279033,0.18747508941435844787,602,602,-0.008308953605592250824,0,0
1.9468036429084413296e-05,2.989011272699610533,0.099840426433981138699,0.19408501689039028837,5.5191097861694169424,0.89312694716276574969,2.8645140264359798543,0.18748912287383401321,603,603,-0.0082961516454815864563,0,0
1.9503127102682941426e-05,2.9888815726139199569,0.099848535792923728827,0.19417241624593675753,5.5191398811866143603,0.89313503972024554933,2.8645139917189537115,0.18750332890813034559,604,604,-0.0082833487540483474731,0,0
1.953863620686003305e-05,2.9887504014280628084,0.09985674088374871249,0.1942607378004030938,5.5191704377622095024,0.8931432498495168737,2.8645140265481319197,0.18751769887750574517,605,605,-0.00827054586261510849,0,0
1.9574568725753939484e-05,2.988617621411317149,0.099865044847126716032,0.19434999004927733246,5.519201256891401286,0.89315153686161918856,2.8645139918037094695,0.18753224543517599265,606,606,-0.0082577429711818695068,0,0
1.9610929702635159617e-05,2.9884833344374208686,0.099873446857899617068,0.19444018154110248586,5.5192325462997029462,0.89315994377845420171,2.8645140266653377203,0.18754695996794440438,607,607,-0.0082449400797486305237,0,0
1.9647724240817898185e-05,2.9883474021749436567,0.099881950092368110283,0.19453132087783989168,5.5192641069387153863,0.89316842990824119042,2.8645139918929349854,0.18756185519804904893,608,608,-0.008232138119637966156,0,0
1.9684957504158415913e-05,2.9882099262751427027,0.099890553745258695018,0.19462341671417532352,5.5192961467873002945,0.89317703833163886173,2.8645140267878379525,0.18757692253973276553,609,609,-0.0082193352282047271729,0,0
1.9722634717983516536e-05,2.988070767794911653,0.099899261029198563322,0.19471647775785932977,5.5193284667520314812,0.89318572835381415675,2.8645139919868407574,0.1875921747856197086,610,610,-0.0082065323367714881897,0,0
1.9760761169605054941e-05,2.9879300281559806329,0.099908071159434772013,0.19481051276899030711,5.5193612750717795379,0.89319454311576251815,2.8645140269159004021,0.18760760337831866584,611,611,-0.0081937294453382492065,0,0
1.9799342209265947609e-05,2.9877875677924765618,0.099916987385625488649,0.19490553056033130264,5.5193943726063015021,0.8932034419193319863,2.8645139920856514948,0.18762322118223062617,612,612,-0.0081809265539050102234,0,0
1.983838325067117757e-05,2.9876434878895565816,0.0999260089441842414,0.19500153999656930082,5.5194279678614313056,0.89321246796749131924,2.864514027049764433,0.18763901966926432863,613,613,-0.0081681245937943458557,0,0
1.9877889771951667071e-05,2.9874976482470128047,0.099935139122535654455,0.1950985499946079893,5.5194618616484101281,0.89322158055849554259,2.864513992189598568,0.18765501177704330127,614,614,-0.0081553217023611068726,0,0
1.9917867316212274018e-05,2.9873501498064030102,0.099944377178913579307,0.19519656952280317608,5.519496262746980797,0.89323082295896716332,2.8645140271896876172,0.18767118900772353229,615,615,-0.0081425188109278678894,0,0
1.9958321492513835194e-05,2.9872008517215569157,0.099953726439253695601,0.19529560760123046426,5.5195309719182850117,0.89324015446329774193,2.8645139922990101589,0.18768756437360992195,616,616,-0.0081297159194946289062,0,0
1.9999257976438594632e-05,2.9870498546830153153,0.099963186184289246072,0.19539567330089632757,5.5195661982228161335,0.89324961840343652941,2.864514027336000801,0.18770412940810238256,617,617,-0.0081169130280613899231,0,0
2.0040682511090874792e-05,2.9868970171868651775,0.099972759779226746946,0.19549677574398063862,5.5196017423700256543,0.89325917406965127388,2.8645139924141238552,0.18772089719967444132,618,618,-0.0081041110679507255554,0,0
2.0082600907680262127e-05,2.9867424396651598428,0.099982446527993845686,0.19559892410302268106,5.5196378137085018167,0.89326886486096745976,2.8645140274889824283,0.18773785931397776738,619,619,-0.0080913081765174865723,0,0
2.0125019046541343275e-05,2.9865859799441563105,0.099992249835847604733,0.19570212760113789296,5.5196742128941709282,0.89327865006323847741,2.8645139925352158805,0.18775502891718709453,620,620,-0.0080785052850842475891,0,0
2.0167942877735118781e-05,2.9864277381898243213,0.10000216903062084106,0.19580639551117845487,5.5197111495711830287,0.8932885731443550581,2.8645140276489238218,0.18777239760823741244,621,621,-0.008065702393651008606,0,0
