"epsilon","mach_number","pressure","rad_temp","rho","rhoE","rhou","temperature","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
2.0211378422088217653e-05,2.9862675715463566917,0.10001220755841463972,0.19591173715592402615,5.5197484243400989357,0.89329859338545958281,2.8645139926625531324,0.18778997863256305378,622,622,-0.0080528995022177696228,0,0
2.0255331771812881437e-05,2.9861055799059168514,0.10002236477169573758,0.19601816190721640942,5.5197862471483469804,0.89330875432514922352,2.8645140278161460579,0.1878077636234372072,623,623,-0.0080400975421071052551,0,0
2.0299809091566236511e-05,2.9859416197179817765,0.10003264415823083511,0.196125679186123697,5.5198244185392537631,0.89331901523954504452,2.8645139927964744508,0.18782576590716568155,624,624,-0.008027294650673866272,0,0
2.034481661908920088e-05,2.985775790593114376,0.10004304509586200989,0.19623429846204862304,5.5198631487712761512,0.89332941973982515904,2.8645140279910004111,0.18784397715243542071,625,625,-0.0080144917592406272888,0,0
2.0390360666286217394e-05,2.985607948273383716,0.10005357111485116417,0.19634402925286589814,5.5199022383285667459,0.89333992709676857125,2.8645139929372742671,0.1878624107680526012,626,626,-0.0080016888678073883057,0,0
2.0436447619883645689e-05,2.985438192079683084,0.10006422161918732128,0.19645488112400397163,5.5199418977888861093,0.89335058099609243598,2.8645140281738705745,0.18788105845923053216,627,627,-0.0079888859763741493225,0,0
2.0483083942530329032e-05,2.9852663770336871352,0.10007500018247481033,0.19656686368855497138,5.51998192757481565,0.89336134070286254971,2.8645139930853051879,0.18789993371895286067,628,628,-0.0079760840162634849548,0,0
2.0530276173475942351e-05,2.9850926021585486581,0.10008590623563384803,0.19667998660632957098,5.5200225385921193322,0.89337224997935438253,2.8645140283651420177,0.18791902829007889331,629,629,-0.0079632811248302459717,0,0
2.057803092969291448e-05,2.9849167217421856968,0.10009694339648519956,0.19679425958393936824,5.5200635311992964915,0.89338326808453372152,2.8645139932409131589,0.18793835575150058537,630,630,-0.0079504782333970069885,0,0
2.0626354906575135475e-05,2.9847388345018441846,0.10010811112368206421,0.19690969237382463519,5.5201051166389829561,0.89339443885931268952,2.8645140285651593537,0.18795790788486804734,631,631,-0.0079376753419637680054,0,0
2.067525487908167809e-05,2.98455879397817192,0.10011941308015358254,0.19702629477430858018,5.5201470952033391271,0.89340572155618491745,2.8645139934045174002,0.18797769835673705519,632,632,-0.0079248724505305290222,0,0
2.0724737702456430202e-05,2.9843766985741844167,0.10013084875310211685,0.19714407662859786963,5.5201896784804755924,0.8934171600967709681,2.8645140287743680041,0.18799771898872699727,633,633,-0.0079120704904198646545,0,0
2.0774810313394100032e-05,2.9841924010693503533,0.10014242185148899966,0.19726304782480869049,5.520232666694117718,0.89342871372673637875,2.8645139935765251415,0.18801798353686674514,634,634,-0.0078992675989866256714,0,0
2.0825479730781197178e-05,2.9840059995440966212,0.10015413189189600884,0.19738321829493973847,5.5202762717866278308,0.89344042645053300955,2.8645140289931743105,0.18803848386394164671,635,635,-0.0078864647075533866882,0,0
2.0876753056884856915e-05,2.9838173460026098383,0.10016598263025942861,0.19750459801486983102,5.5203202939112108183,0.89345225750664003517,2.8645139937573151911,0.18805923381729763855,636,636,-0.0078736618161201477051,0,0
2.0928637478115613685e-05,2.9836265381942066455,0.1001779736133940335,0.19762719700330313999,5.5203649453736733932,0.89346425098452797453,2.8645140292220707678,0.18808022530211004897,637,637,-0.0078608589246869087219,0,0
2.0981140266239627225e-05,2.9834334273333471543,0.10019010864517528814,0.19775102532173846615,5.5204100262540745092,0.89347636611507363913,2.8645139939473249768,0.1881014722589438859,638,638,-0.0078480569645762443542,0,0
2.1034268779163739802e-05,2.983238110829663281,0.10020238730352208634,0.19787609307338646647,5.5204557492311661093,0.89348864707502206883,2.8645140294614259702,0.1881229666366081299,639,639,-0.0078352540731430053711,0,0
2.1088030462171629322e-05,2.9830404390932487857,0.10021481344123905899,0.19800241040311036822,5.5205019143097748824,0.89350105308728056119,2.8645139941469999201,0.18814472247081839851,640,640,-0.0078224511817097663879,0,0
2.114243284873162804e-05,2.9828405091852019382,0.10022738666824376752,0.1981299874963154406,5.5205487345508847952,0.89351362841812953519,2.8645140297117981376,0.18816673175530981843,641,641,-0.0078096487559378147125,0,0
2.1197483561757283766e-05,2.9826381706963709384,0.10024011088727831364,0.19825883457886075978,5.520596009881697519,0.89352633228209965566,2.8645139943568298513,0.18818900862292409215,642,642,-0.0077968458645045757294,0,0
2.1253190314438600737e-05,2.9824335203304599418,0.1002529857411737918,0.19838896191592100826,5.5206439537553659846,0.89353920903737227288,2.8645140299737392731,0.1882115451136281703,643,643,-0.0077840429730713367462,0,0
2.1309560911527554406e-05,2.9822264068438677498,0.10026601518364214316,0.19852037981186965165,5.5206923660187721126,0.89355221788965588647,2.8645139945773405721,0.18823435545942021618,644,644,-0.0077712405472993850708,0,0
2.1366603250193167823e-05,2.9820169265739098208,0.10027919889136485687,0.19865309860911273265,5.5207414605274207631,0.89356540329145561774,2.8645140302477685168,0.18825743174783468592,645,645,-0.0077584376558661460876,0,0
2.1424325321332532283e-05,2.9818049274270017612,0.10029254087008683538,0.19878712868794329305,5.5207910370453792126,0.89357872443922981009,2.8645139948090592164,0.18828078831210651178,646,646,-0.0077456352300941944122,0,0
2.1482735210450396837e-05,2.9815905053651325929,0.10030604083128485948,0.19892248046534785622,5.5208413098405353381,0.89359222588225206696,2.8645140305344138909,0.18830441728869085072,647,647,-0.0077328323386609554291,0,0
2.154184109899622335e-05,2.9813735074287919247,0.10031970283383480347,0.19905916439483198332,5.52089207859179254,0.89360586680730969,2.8645139950524569628,0.18832833311419941436,648,648,-0.0077200294472277164459,0,0
2.1601651265268810912e-05,2.981154029195374644,0.10033352662499180064,0.19919719096519938883,5.5209435579901748881,0.89361969186298695345,2.8645140308342966762,0.18835252797540497083,649,649,-0.0077072270214557647705,0,0
2.1662174085779968059e-05,2.9809319168236094733,0.10034751631785643333,0.19933657070034918601,5.5209955476262777552,0.89363366022589396653,2.8645139953081524276,0.18837701641445442347,650,650,-0.0076944241300225257874,0,0
2.1723418036184693867e-05,2.9807072654967718961,0.10036167169647840225,0.19947731415802733013,5.5210482626253396532,0.89364781664654890925,2.8645140311480243867,0.18840179066988277379,651,651,-0.0076816217042505741119,0,0
2.1785391692672199173e-05,2.980479920475649358,0.10037599692930963824,0.19961943192959613613,5.5211015024867267087,0.89366212029089142632,2.8645139955767171536,0.18842686539158365333,652,652,-0.0076688188128173351288,0,0
2.1848103732922122066e-05,2.9802499765398957621,0.10039049183822655598,0.19976293463875854917,5.5211554827812650004,0.89367661601406334082,2.8645140314762702616,0.18845223287131568357,653,653,-0.0076560159213840961456,0,0
2.1911562937523545248e-05,2.9800172780357185864,0.10040516064819379749,0.19990783294129979564,5.5212100029139898894,0.89369126297081202814,2.8645139958588576867,0.18847790786900092685,654,654,-0.0076432134956121444702,0,0
2.1975778190957835466e-05,2.9797819193296812834,0.10042000321995890599,0.20005413752378495285,5.5212652789126765995,0.893706106123623778,2.8645140318197195306,0.18850388273110293968,655,655,-0.0076304106041789054871,0,0
2.2040758483046168605e-05,2.979543743836347236,0.10043502383619971885,0.20020185910327306655,5.5213211100852035429,0.89372110461555154259,2.8645139961551873142,0.18853017232991681196,656,656,-0.0076176081784069538116,0,0
2.210651290995976895e-05,2.9793028454996739463,0.10045022239760219296,0.20035100842598854709,5.5213777129279861811,0.89373630351923161186,2.864514032179045433,0.18855676906812016136,657,657,-0.0076048052869737148285,0,0
2.2173050675696504447e-05,2.9790590667853686924,0.10046560324577709367,0.20050159626700814197,5.5214348866487128475,0.89375166196549560294,2.864513996466402812,0.18858368793276800157,658,658,-0.0075920023955404758453,0,0
2.2240381093119149204e-05,2.9788125012049597728,0.1004811663224520063,0.20065363342890660259,5.5214928482244962638,0.89376722514000095376,2.8645140325550535465,0.18861092138431234666,659,659,-0.0075791999697685241699,0,0
2.2308513585461672336e-05,2.978562990257909604,0.10049691602940857837,0.20080713074141695595,5.5215513967593858879,0.89378295216077818797,2.8645139967932427005,0.18863848452700177072,660,660,-0.0075663970783352851868,0,0
2.2377457687396065807e-05,2.9783106270133519189,0.1005128523505501581,0.20096209906005085832,5.5216107497237878476,0.89379888832947573807,2.8645140329484757302,0.18866636988065896285,661,661,-0.0075535946525633335114,0,0
2.2447223046569197616e-05,2.9780552519867571348,0.10052897974910475487,0.20111854926573291547,5.5216707061149064018,0.89381499275076470301,2.864513997136485024,0.1886945926692206732,662,662,-0.0075407917611300945282,0,0
2.2517819424698706413e-05,2.9777969577950238467,0.10054529825229434337,0.20127649226339638933,5.5217314839088782463,0.89383131084528277821,2.864514033360177514,0.188723145473493642,663,663,-0.0075279893353581428528,0,0
2.2589256699141116983e-05,2.9775355839514601186,0.10056181238610299722,0.20143593898159214972,5.5217928819926598294,0.89384780170374189545,2.8645139974968953922,0.18875204363966721632,664,664,-0.0075151864439249038696,0,0
2.2661544864017479272e-05,2.9772712226106263778,0.10057852222225628636,0.20159690037106009486,5.5218551188613016478,0.89386451086889218143,2.864514033790946268,0.18878127981119507961,665,665,-0.0075023835524916648865,0,0
2.273469403181330181e-05,2.977003712265323454,0.10059543235082973878,0.20175938740431351159,5.521917993288118609,0.8938813974168812182,2.8645139978753162424,0.18881086945912955999,666,666,-0.0074895811267197132111,0,0
2.2808714434534802515e-05,2.9767331445977918136,0.1006125428892464535,0.20192341107418740331,5.5219817243000655083,0.89389850701571682556,2.8645140342416839374,0.18884080529125307768,667,667,-0.0074767782352864742279,0,0
2.2883616425341293642e-05,2.976459357061442379,0.10062985849305683406,0.20208898239339861957,5.5220461105535818547,0.89391579872638537996,2.8645139982726299799,0.18887110290617470376,668,668,-0.0074639758095145225525,0,0
2.2959410479732660987e-05,2.9761824408561272648,0.10064737932660401676,0.20225611239307178524,5.5221113716208956035,0.8939333183453797016,2.8645140347133408731,0.18890175507772313801,669,669,-0.0074511729180812835693,0,0
2.3036107197214922049e-05,2.9759022323768475893,0.10066511011231892014,0.20242481212227628196,5.5221773060381407205,0.89395102491789946164,2.8645139986897727447,0.18893277753480464121,670,670,-0.0074383700266480445862,0,0
2.3113717302519665473e-05,2.9756188223307900032,0.10068305106272443239,0.20259509264653058347,5.5222441339366152846,0.89396896437224282472,2.8645140352069420331,0.18896416311906227836,671,671,-0.0074255676008760929108,0,0
2.319225164730354474e-05,2.9753320460353114285,0.10070120696856238451,0.20276696504731683834,5.5223116537283898353,0.89398709573714896237,2.864513999127706434,0.18899592769249540236,672,672,-0.0074127647094428539276,0,0
2.3271721211400328382e-05,2.9750419936945102783,0.10071957809183186561,0.20294044042056483268,5.5223800861183232058,0.89400546507615441527,2.8645140357235221451,0.1890280641663697192,673,673,-0.0073999622836709022522,0,0
2.3352137104555111853e-05,2.9747484995284318998,0.10073816929305606793,0.20311552987614492349,5.522449229390391956,0.89402403140082953303,2.8645139995874182581,0.18906058853865642666,674,674,-0.007387159392237663269,0,0
2.3433510567709605325e-05,2.9744516532279097198,0.10075698088501933158,0.2032922445363324615,5.5225193048378020677,0.89404284091347530072,2.8645140362641217102,0.18909349379205991903,675,675,-0.0073743565008044242859,0,0
2.3515852974771917546e-05,2.9741512878956988253,0.10077601779953263006,0.2034705955352804907,5.5225901106124251072,0.89406185260777004675,2.8645140000699735872,0.18912679606346707861,676,676,-0.0073615540750324726105,0,0
2.359917583393581305e-05,2.9738474926988707203,0.10079528040151750079,0.2036505940174654361,5.5226618686108643885,0.89408111282837066103,2.8645140368298691591,0.1891604884089030103,677,677,-0.0073487511835992336273,0,0
2.3683490789486837119e-05,2.9735400996026495335,0.10081477369561302193,0.20383225113714081855,5.5227343768488745823,0.89410058055032659574,2.8645140005764719859,0.18919458710717501626,678,678,-0.0073359487578272819519,0,0
2.3768809623156277619e-05,2.9732291972399478297,0.10083449810025355009,0.20401557805676531765,5.5228078578418768885,0.89412030226434280333,2.8645140374219666413,0.18922908528953730212,679,679,-0.0073231458663940429688,0,0
2.3855144255964295144e-05,2.9729146164178583689,0.10085445869448513012,0.20420058594643830663,5.5228821094652627011,0.89414023692606914295,2.8645140011081111631,0.18926399937980065147,680,680,-0.0073103429749608039856,0,0
2.3942506749609551714e-05,2.9725964452246640413,0.10087465595166281163,0.20438728598231192812,5.5229573548690567009,0.89416043117603438706,2.8645140380416584946,0.18929932258639814435,681,681,-0.0072975405491888523102,0,0
2.4030909308350088095e-05,2.972274513288502451,0.10089509502685273246,0.20457568934600953159,5.5230333917840654934,0.89418084394970787088,2.8645140016661163607,0.18933507148128808639,682,682,-0.007284737657755613327,0,0
2.4120364280429388464e-05,2.971948908142534318,0.10091577644976845729,0.20476580722302309412,5.5231104440109577425,0.89420152204129854656,2.8645140386902192553,0.18937123935207383907,683,683,-0.0072719352319836616516,0,0
2.421088415999580112e-05,2.9716194582146191472,0.10093670545315985843,0.20495765080211575393,5.5231883091317692802,0.89422242436530052778,2.8645140022517159295,0.18940784292209608686,684,684,-0.0072591323405504226685,0,0
2.4302481588565699803e-05,2.9712862504723562829,0.10095788262456679985,0.20515123127370551992,5.5232672116143461949,0.89424359787356899609,2.8645140393689847436,0.18944487556015207619,685,685,-0.0072463294491171836853,0,0
2.4395169356982559096e-05,2.9709491121219140375,0.1009793132761113571,0.20534655982925387185,5.5233469488873794262,0.89426500145878362602,2.8645140028662430254,0.18948235414425737555,686,686,-0.0072335270233452320099,0,0
2.4488960406917890028e-05,2.9706081295546944432,0.10100099805467221969,0.20554364765963695216,5.5234277461030085732,0.89428668223451890373,2.8645140400794035784,0.18952027212648397958,687,687,-0.0072207241319119930267,0,0
2.4583867832870783324e-05,2.9702631287335168331,0.10102294235346656603,0.20574250595452142631,5.5235094005316600629,0.89430859907075332949,2.864514003511094753,0.18955864654288792637,688,688,-0.0072079217061400413513,0,0
2.4679904883707479873e-05,2.9699141954629442175,0.10104514688026136615,0.20594314590072484994,5.5235921380275501136,0.89433079924698055674,2.8645140408229634588,0.18959747093093604065,689,689,-0.0071951188147068023682,0,0
2.4777084964702123822e-05,2.9695611544403104354,0.10106761711114183033,0.20614557868157976084,5.5236757556978268724,0.89435324160955353978,2.8645140041877459325,0.18963676248818459036,690,690,-0.007182315923273563385,0,0
2.4875421639115984356e-05,2.9692040908729735449,0.10109035381633127426,0.20634981547528508106,5.5237604801166826363,0.89437597360817855385,2.8645140416011782847,0.1896765148396388212,691,691,-0.0071695134975016117096,0,0
2.4974928630280306325e-05,2.9688428281703131972,0.10111336255660273442,0.2065558674542602724,5.5238461082231875565,0.89439895406465885763,2.8645140048977162373,0.18971674534789226274,692,692,-0.0071567106060683727264,0,0
2.5075619823215925333e-05,2.9684774509319851177,0.10113664416624745801,0.20676374578348874489,5.5239328673298828676,0.89442223060330960926,2.8645140424157315984,0.18975744772768962654,693,693,-0.007143908180296421051,0,0
2.5177509266759056159e-05,2.9681077812567582264,0.1011602042925772299,0.20697346161986354685,5.5240205542023268492,0.89444576202037984203,2.8645140056426017239,0.18979863951027542424,694,694,-0.0071311052888631820679,0,0
2.5280611175222263381e-05,2.9677339031261049662,0.10118404383560589133,0.20718502611052475038,5.5241093969106920269,0.89446959611935217271,2.8645140432683033893,0.18984031450237623395,695,695,-0.0071183023974299430847,0,0
2.5384939930564170155e-05,2.9673556373051717117,0.10120816853108327571,0.20739845039219828582,5.524199192041583828,0.89449369166989378677,2.864514006424142778,0.18988249040758897745,696,696,-0.0071054999716579914093,0,0
2.5490510084092577191e-05,2.9669730671469753958,0.10123257934642115874,0.20761374558952869207,5.5242901684419392083,0.89451809665926551585,2.8645140441606691262,0.18992516112689966645,697,697,-0.0070926970802247524261,0,0
2.5597336358679037175e-05,2.9665860120596541094,0.10125728210776072102,0.20783092281441276072,5.5243821225142228926,0.8945427698295334018,2.8645140072440500312,0.18996834454004760118,698,698,-0.0070798946544528007507,0,0
2.5705433650504931875e-05,2.9661945547573984605,0.10128227785163622376,0.20804999316432934431,5.5244752839019648505,0.89456775935648236153,2.8645140450946717792,0.19001203464461549619,699,699,-0.0070670917630195617676,0,0
2.5814817031321959126e-05,2.9657985132678810203,0.10130757249656421881,0.20827096772166947547,5.5245694488178580528,0.8945930239534966022,2.8645140081041646773,0.19005624950034386011,700,700,-0.0070542893372476100922,0,0
2.5925501750242113355e-05,2.9653979696561423296,0.10133316714996624952,0.20849385755206489845,5.5246648477224304941,0.89461861198975567433,2.8645140460722888776,0.19010098320379559267,701,701,-0.007041486445814371109,0,0
2.6037503236044993158e-05,2.964992740545519645,0.10135906782477210886,0.2087186737037165507,5.5247612766327440781,0.89464448214884251254,2.8645140090064447058,0.19014625399867576827,702,702,-0.0070286835543811321259,0,0
2.6150837099012637301e-05,2.9645829073418306088,0.10138527570108460396,0.20894542720572348293,5.5248589668471588254,0.89467068299831264966,2.8645140470955401391,0.19019205608294134646,703,703,-0.0070158811286091804504,0,0
2.6265519133284510086e-05,2.9641682852398614223,0.10141179688833767969,0.20917412906741100764,5.5249577141812427072,0.89469717319080277473,2.8645140099528445532,0.19023840788832055426,704,704,-0.0070030782371759414673,0,0
2.6381565318738239763e-05,2.963748954976238803,0.1014386326411534367,0.20940479027666217271,5.5250577507927092213,0.89472400149738684494,2.8645140481665465337,0.19028530371662674692,705,705,-0.0069902758114039897919,0,0
2.6498991823393332011e-05,2.9633247302927632205,0.10146578916760391753,0.20963742179924746423,5.5251588722895110806,0.89475112653854471656,2.8645140109455575761,0.19033276219175462862,706,706,-0.0069774729199707508087,0,0
2.6617815005338769593e-05,2.9628956912469401885,0.10149326779871044313,0.2098720345771603879,5.5252613117104489859,0.89477859729410669232,2.864514049287595121,0.19038077772189729298,707,707,-0.0069646700285375118256,0,0
2.6738051415186358585e-05,2.9624616501029463755,0.10152107484336589383,0.2101086395279503638,5.5253648644496298203,0.8948063723511650025,2.8645140119867762429,0.19042936912734959032,708,708,-0.0069518676027655601501,0,0
2.6859717798046039701e-05,2.9620226862293717041,0.10154921171091507714,0.21034724754306413641,5.5254697644495829323,0.89483450090369709429,2.8645140504609907239,0.19047853092524819063,709,709,-0.006939064711332321167,0,0
2.6982831096030232684e-05,2.9615786103878498636,0.10157768481330631261,0.21058786948718410947,5.5255758068840385988,0.89486294150412892812,2.8645140130787951627,0.19052828213662401091,710,710,-0.0069262622855603694916,0,0
2.7107408450277686006e-05,2.9611295012484162292,0.10160649564017719404,0.2108305161965771668,5.5256832266225082151,0.89489174356613054861,2.8645140516892229066,0.19057861739017301073,711,711,-0.0069134593941271305084,0,0
2.72334672035098799e-05,2.9606751680451064423,0.10163565070880514751,0.21107519847844025129,5.5257918186112267023,0.89492086560608230528,2.8645140142240381742,0.19062955591208613493,712,712,-0.0069006565026938915253,0,0
2.7361024902104380058e-05,2.9602156887399173613,0.10166515159113748146,0.21132192710925809531,5.525901818670755361,0.89495035726305660617,2.8645140529747732394,0.19068109244528344548,713,713,-0.0068878540769219398499,0,0
2.7490099298704193776e-05,2.9597508710137359067,0.1016950049121305294,0.21157071283415787577,5.5260130215131759712,0.89498017701603416185,2.8645140154251098608,0.19073324642566072407,714,714,-0.0068750511854887008667,0,0
2.7620708354342037103e-05,2.9592807921115067415,0.10172521232807693603,0.21182156636527837978,5.526125663933854959,0.89501037473525291155,2.8645140543204004047,0.19078601271306019904,715,715,-0.0068622487597167491913,0,0
2.7752870241103558898e-05,2.958805258135247751,0.10175578057401123144,0.21207449838113484608,5.526239540403802053,0.89504090886088150114,2.8645140166846232432,0.1908394109577228881,716,716,-0.0068494458682835102081,0,0
2.7886603344303439615e-05,2.958324345603867922,0.10178671139267282675,0.21232951952500142556,5.5263548887183624458,0.89507182950031893842,2.8645140557288915062,0.19089343613917236775,717,717,-0.006836642976850271225,0,0
2.8021926265203635236e-05,2.9578378590145670834,0.10181801163162461366,0.21258664040428806863,5.5264715030999189693,0.89510309505341234537,2.8645140180053543233,0.19094810812674650746,718,718,-0.0068238405510783195496,0,0
2.8158857823242341078e-05,2.9573458741516063242,0.10184968312219346009,0.21284587158893800152,5.5265896223695119005,0.89513475587086988039,2.8645140572031455584,0.19100342202245013112,719,719,-0.0068110376596450805664,0,0
2.8297417058808519363e-05,2.9568481938812842813,0.10188173282697496336,0.21310722361081879672,5.5267090404933378878,0.89516677031067359849,2.8645140193902243197,0.19105939791956411122,720,720,-0.006798235233873128891,0,0
2.8437623235524690281e-05,2.9563448932447022877,0.10191416266807834523,0.21337070696213625287,5.5268299973443761886,0.8951991889731242269,2.8645140587462409876,0.19111603104544405696,721,721,-0.0067854323424398899078,0,0
2.8579495843078847736e-05,2.9558357734509903558,0.10194697972569291555,0.21363633209484150788,5.5269522866247218218,0.89523197017273481446,2.8645140208422272821,0.19117334172227110067,722,722,-0.0067726294510066509247,0,0
2.8723054599562080545e-05,2.9553209087899436902,0.10198018601495485724,0.21390410941906284892,5.5270761492866302689,0.89526516476589035332,2.8645140603613827857,0.19123132530566100407,723,723,-0.0067598270252346992493,0,0
2.8868319454359160463e-05,2.9548000987870297607,0.10201378873626454347,0.21417404930253081119,5.5272013787596332435,0.89529873102193135992,2.8645140223645650934,0.1912900023517697945,724,724,-0.0067470241338014602661,0,0
2.9015310590542121763e-05,2.9542734169729674143,0.10204779000007785372,0.21444616206902994415,5.5273282171033963905,0.89533272006000486076,2.864514062051978005,0.19134936834742960476,725,725,-0.0067342217080295085907,0,0
2.916404842782057525e-05,2.9537406611627927688,0.1020821971296894809,0.2147204579978431449,5.5274564574661955163,0.89536709010251047669,2.8645140239606772248,0.19140944408796931042,726,726,-0.0067214188165962696075,0,0
2.9314553624992425302e-05,2.9532019041209434107,0.10211701233320086279,0.21499694732222510152,5.52758634304342511,0.89540189253816449,2.8645140638215202955,0.19147022519443304689,727,727,-0.0067086159251630306244,0,0
2.9466847082954983897e-05,2.9526569419250341397,0.1021522430595541292,0.21527564022886755413,5.5277176666936753691,0.89543708554063961014,2.8645140256339534091,0.1915317327066337616,728,728,-0.006695813499391078949,0,0
2.9620949947213956753e-05,2.9521058465661793591,0.10218789161688961176,0.2155565468563960807,5.5278506727775216234,0.89547272077523643041,2.8645140656736356455,0.19159396238289322367,729,729,-0.0066830106079578399658,0,0
2.9776883610956722797e-05,2.9515484123576247733,0.1022239655825983029,0.21583967729485803444,5.5279851538546616041,0.89550875636501403587,2.8645140273880524973,0.19165693551292842245,730,730,-0.0066702081821858882904,0,0
2.9934669717620676979e-05,2.950984710510494935,0.10226046736730634579,0.21612504158424430956,5.5281213554810815225,0.89554524425905213114,2.8645140676121951806,0.19172064799545962543,731,731,-0.0066574052907526493073,0,0
3.0094330164029776335e-05,2.9504145335465681299,0.10229740467972030238,0.21641264971400128725,5.5282590699082518881,0.89558214252783874265,2.8645140292268673754,0.19178512137564540652,732,732,-0.0066446023993194103241,0,0
3.0255887103023320288e-05,2.9498379518909181307,0.10233478003544178858,0.21670251162157891378,5.5283985439182670163,0.89561950341160145861,2.864514069641256544,0.19185035169577058234,733,733,-0.0066317999735474586487,0,0
3.0419362946657169377e-05,2.9492547562465123434,0.10237260127743387506,0.21699463719196862566,5.5285395694448382642,0.89565728492624019363,2.8645140311543704215,0.19191636076210874529,734,734,-0.0066189970821142196655,0,0
3.0584780368894128565e-05,2.9486650162467911152,0.10241087102882018289,0.21728903625627923879,5.5286823945280056947,0.89569553961071679549,2.8645140717649977269,0.19198314476372280168,735,735,-0.0066061946563422679901,0,0
3.075216230887101431e-05,2.9480685207484653709,0.10244959726982602599,0.21758571859130207415,5.5288268107737463808,0.89573422542422764803,2.8645140331747365181,0.19205072577380133403,736,736,-0.006593391764909029007,0,0
3.0921531973651867394e-05,2.947465338588322048,0.10248878273369510516,0.21788469391811621234,5.5289730675125010606,0.89577339521224463859,2.8645140739877503755,0.19211910013145336307,737,737,-0.0065805893391370773315,0,0
3.1092912841561935592e-05,2.9468552567493464522,0.10252843554099100309,0.21818597190168195765,5.5291209560125622602,0.89581300687511322689,2.8645140352923412763,0.19218829018270244813,738,738,-0.0065677864477038383484,0,0
3.1266328665005023836e-05,2.9462383432671996886,0.10256855853772663123,0.21848956214947695686,5.5292707269278205118,0.89585311357274866051,2.8645140763141272444,0.19225829242002531738,739,739,-0.0065549835562705993652,0,0
3.1441803473865829056e-05,2.94561438322350444,0.1026091599879557642,0.21879547421111958383,5.5294221711785809248,0.89589367314441392676,2.8645140375117450482,0.19232912946834351819,740,740,-0.0065421811304986476898,0,0
3.161936157839254915e-05,2.9449834438489723709,0.10265024285316960706,0.21910371757703717144,5.5295755407764710654,0.89593473907266207856,2.864514078748988446,0.19240079797686979179,741,741,-0.0065293782390654087067,0,0
3.1799027572668715183e-05,2.9443453082963149114,0.10269181554412044888,0.21941430167812031593,5.5297306262826486645,0.89597626913329331266,2.8645140398377706425,0.19247332085561030812,742,742,-0.0065165758132934570312,0,0
3.198082633756212643e-05,2.9437000429880639807,0.1027338811405483221,0.21972723588442402698,5.5298876811017523281,0.89601831713991841877,2.8645140812972917921,0.19254669491393955338,743,743,-0.0065037729218602180481,0,0
3.216478304426788077e-05,2.9430474291203743142,0.10277644820319405128,0.22004252950485500562,5.530046495424643993,0.89606084080244208234,2.8645140422753363474,0.19262094335327478722,744,744,-0.0064909700304269790649,0,0
3.235092315732482842e-05,2.9423875323049979436,0.10281951993288127034,0.2203601917859067949,5.5302073240853477643,0.89610389427419534503,2.8645140839642979635,0.19269606314663539903,745,745,-0.0064781676046550273895,0,0
