"epsilon","mach_number","pressure","rad_temp","rho","rhoE","rhou","temperature","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
3.2539272438230850857e-05,2.9417201317539811711,0.10286310504369253205,0.22068023191138050332,5.5303699568924571395,0.89614743519661210769,2.864514044829745032,0.19277207779331012594,746,746,-0.0064653647132217884064,0,0
3.272985694852802586e-05,2.9410452922665610842,0.10290720686042148513,0.22100265900115517725,5.5305346501465937337,0.89619151807163066614,2.8645140867555434205,0.1928489844334884129,747,747,-0.006452562287449836731,0,0
3.2922703053491679612e-05,2.9403627910430509829,0.10295183425392830101,0.22132748211094308011,5.5307011932619509764,0.89623610046955215491,2.8645140475064923002,0.19292680687093730074,748,748,-0.0064397593960165977478,0,0
3.3117837425285543774e-05,2.9396726920691889084,0.10299699067592699153,0.22165471023109642457,5.5308698440440409172,0.89628123725005948152,2.8645140896767817829,0.19300554241659667598,749,749,-0.0064269565045833587646,0,0
3.3315287046725814042e-05,2.9389747705060322858,0.10304268515756262459,0.22198435228639812333,5.5310403914998360619,0.89632688590953135677,2.8645140503112411778,0.19308521518546181706,750,750,-0.0064141540788114070892,0,0
3.351507921450759352e-05,2.9382690895257033148,0.10308892128048290082,0.22231641713490546408,5.5312130949793498758,0.89637310167480732659,2.8645140927339154402,0.1931658226628472641,751,751,-0.0064013511873781681061,0,0
3.3717241543045116479e-05,2.9375554222224402601,0.10313570823971263124,0.22265091356777710896,5.531387743069351437,0.89641984196546242725,2.8645140532499770991,0.19324738928188101017,752,752,-0.0063885487616062164307,0,0
3.392180196777084682e-05,2.9368338309555559462,0.10318304974990170908,0.22298785030815473918,5.5315645967045359299,0.89646716238511070518,2.8645140959332322517,0.19332991270593047339,753,753,-0.0063757458701729774475,0,0
3.4128788749053398481e-05,2.9361040867251246844,0.10323095517362361473,0.22332723601102713595,5.5317434440380592875,0.89651502027353657809,2.8645140563289612778,0.19341341769329828404,754,754,-0.0063629429787397384644,0,0
3.4338230475570454513e-05,2.9353662510793436802,0.10327942836166756346,0.22366907926215029434,5.5319245476307292719,0.89656347162102223436,2.864514099281286974,0.19349790208913725253,755,755,-0.0063501405529677867889,0,0
3.4550156068305685163e-05,2.9346200928968944055,0.10332847884790506698,0.22401338857794925175,5.532107695188126506,0.89661247368443541816,2.8645140595547009532,0.19358339098411950219,756,756,-0.0063373376615345478058,0,0
3.4764594783996585325e-05,2.933865672917522982,0.10337811062247222182,0.22436017240447700405,5.5322931509400037342,0.8966620828509257457,2.8645141027849354565,0.1936698824089666815,757,757,-0.0063245352357625961304,0,0
3.4981576219211996278e-05,2.9331027578714601312,0.10342833339436766082,0.22470943911735485887,5.5324807021296980025,0.89671225629116979583,2.8645140629340803962,0.19375740179407133223,758,758,-0.0063117323443293571472,0,0
3.5201130313876203204e-05,2.9323314076939199779,0.10347915129633315778,0.22506119702077087563,5.532670614699640943,0.89676305079963625211,2.8645141064513297557,0.19384594735953813993,759,759,-0.0062989294528961181641,0,0
3.5423287355428327745e-05,2.931551386939691195,0.10353057421641866098,0.22541545434745879906,5.5328626754160676882,0.89681442345742845568,2.864514066474205034,0.19393554488299744043,760,760,-0.0062861270271241664886,0,0
3.5648077982423966308e-05,2.9307627547443471094,0.10358260643330752249,0.2257722192577366338,5.5330571519791593715,0.89686643147709055324,2.8645141102879194683,0.19402619277781352203,761,761,-0.0062733241356909275055,0,0
3.5875533188777666382e-05,2.9299652734605552418,0.10363525801810523352,0.22613149983952415822,5.5332538306625851376,0.89691903184662424842,2.8645140701825653196,0.19411791717652326916,762,762,-0.0062605217099189758301,0,0
3.6105684327443521872e-05,2.9291590014304760281,0.10368853339882810882,0.22649330410742199438,5.5334529809703223435,0.89697228220767288853,2.8645141143025254493,0.19421071668966014001,763,763,-0.0062477188184857368469,0,0
3.6338563114742305279e-05,2.92834369877807843,0.10374244283374059461,0.22685764000276842367,5.5336543886676645698,0.89702613945148279573,2.864514074066968341,0.19430461781251373576,764,764,-0.0062349159270524978638,0,0
3.6574201634122117802e-05,2.9275194230596373046,0.10379699090364971625,0.22722451539275864696,5.5338583251097483995,0.89708066166013256115,2.8645141185033344833,0.19439961935673588656,765,765,-0.0062221135012805461884,0,0
3.6812632340571573302e-05,2.9266859321442248998,0.10385218805816440191,0.2275939380705412074,5.5340645755368980119,0.89713580562428762999,2.8645140781355751258,0.1944957481883747008,766,766,-0.0062093106098473072052,0,0
3.7053888064461634809e-05,2.9258432828109941504,0.10390803903441479805,0.22796591575437713528,5.5342734132041657702,0.89719162987811607035,2.8645141228988264537,0.1945930033242004864,767,767,-0.0061965081840753555298,0,0
3.7298002016046374917e-05,2.9249912306483549784,0.10396455447762581459,0.22834045608777617242,5.534484622809814347,0.89724809110772796306,2.8645140823968398003,0.19469141200918160806,768,768,-0.0061837052926421165466,0,0
3.7545007789387482714e-05,2.9241298316682979852,0.10402173928486763144,0.22871756663869630133,5.5346984795591822603,0.89730524831138369635,2.8645141274979155632,0.19479097346926629863,769,769,-0.0061709024012088775635,0,0
3.7794939366943840653e-05,2.9232588391532656757,0.10407960430133259,0.22909725489971935475,5.5349147675901271271,0.89736305806643479333,2.8645140868596024042,0.19489171533667473679,770,770,-0.0061580999754369258881,0,0
3.8047831123579650583e-05,2.9223783083597414389,0.10413815458771125133,0.22947952828729017982,5.5351337641104541021,0.89742157984762116474,2.8645141323098459729,0.19499363705060410168,771,771,-0.0061452970840036869049,0,0
3.8303717831244480513e-05,2.9214879902389729871,0.10419740119362781716,0.22986439414193188258,5.5353552526787641597,0.89748077011915372569,2.8645140915331608333,0.1950967666390624744,772,772,-0.0061324946582317352295,0,0
3.8562634663066473403e-05,2.920587939305259173,0.10425734934713520863,0.23025185972752473806,5.5355795125585585126,0.89754068884496063241,2.8645141373443170352,0.19520110375859911489,773,773,-0.0061196917667984962463,0,0
3.8824617198124042902e-05,2.9196779041540277255,0.10431801030684315079,0.23064193223156051471,5.5358063267099311133,0.89760129237157038062,2.8645140964272628459,0.19530667684170147091,774,774,-0.0061068893410265445709,0,0
3.9089701425625377851e-05,2.9187579385721567071,0.10437938947199038031,0.23103461876446063084,5.53603597650666579,0.89766264116514493665,2.8645141426115277028,0.19541348576643075008,775,775,-0.0060940864495933055878,0,0
3.93579237497730948e-05,2.917827788775150033,0.10444149831481899793,0.231429926359869087,5.5362682442901647306,0.89772469144977795619,2.8645141015520154681,0.19552155937862519819,776,776,-0.0060812835581600666046,0,0
3.9629320994031346057e-05,2.9168875078390317235,0.10450434240964960597,0.23182786197400948036,5.5365034136010251586,0.8977875042073211187,2.8645141481220135482,0.19563089778203501812,777,777,-0.0060684811323881149292,0,0
3.9903930406084987521e-05,2.9159368395757558901,0.10456793344710511862,0.23222843248601623967,5.5367412661409884933,0.89785103553447653812,2.8645141069179831383,0.19574153024490989483,778,778,-0.006055678240954875946,0,0
4.0181789662195408353e-05,2.9149758363688818008,0.10463227718055449766,0.23263164469733005335,5.5369820876754527461,0.89791534694260366489,2.8645141538868252873,0.19585345710089382965,779,779,-0.0060428758151829242706,0,0
4.0462936872255521954e-05,2.914004239603722457,0.10469738552385304819,0.23303750533206651907,5.5372256592448438894,0.89798039439584609323,2.864514112536249435,0.19596670804989610448,780,780,-0.0060300729237496852875,0,0
4.0747410584235320137e-05,2.9130221009916215102,0.10476326441346041352,0.23344602103644904179,5.5374722688988153863,0.89804623994927856856,2.864514159917516789,0.19608128365969443307,781,781,-0.0060172700323164463043,0,0
4.1035249789334279674e-05,2.9120291594689242665,0.10482992599140891765,0.23385719837921462028,5.5377216969940361579,0.89811283942909481137,2.8645141184183340322,0.19619721407127638235,782,782,-0.0060044676065444946289,0,0
4.1326493926517928466e-05,2.9110254660969219209,0.10489737638136965858,0.23427104385108346585,5.5379742339255386696,0.89818025544869262156,2.8645141662260344972,0.19631450009082371255,783,783,-0.0059916647151112556458,0,0
4.162118288776890093e-05,2.910010757341241483,0.10496562795861100192,0.23468756386520125967,5.5382296593434174881,0.89824844369073730821,2.8645141245762455462,0.19643317231001550249,784,784,-0.0059788622893393039703,0,0
4.1919357022715641027e-05,2.9089850836374102627,0.10503468703820602326,0.23510676475664440965,5.5384882660506846719,0.89831746734194906079,2.8645141728249976509,0.19655323177772604515,785,785,-0.0059660593979060649872,0,0
4.2221057143983183925e-05,2.9079481789593790708,0.10510456623381340957,0.23552865278289752959,5.5387498329667046448,0.8983872819355995798,2.864514131022553034,0.19667470954613044953,786,786,-0.005953256506472826004,0,0
4.2526324531915385006e-05,2.9069000931434030299,0.10517527205617870079,0.23595323412339377911,5.5390146553673487162,0.89845795124720906344,2.8645141797275264217,0.19679760691108996729,787,787,-0.0059404540807008743286,0,0
4.2835200940026911813e-05,2.9058405576515085045,0.10524681736261165543,0.23638051488002689848,5.5392825114158918964,0.89852943065450396887,2.8645141377703180474,0.19692195539528623005,788,788,-0.0059276511892676353455,0,0
4.3147728599819846075e-05,2.9047696217493541582,0.10531920886388788927,0.23681050107672541039,5.5395536989282021523,0.89860178453777395102,2.8645141869472734442,0.19704775654587908251,789,789,-0.00591484876349568367,0,0
4.346395022633826828e-05,2.9036870143676636324,0.10539245966633008222,0.23724319865999796142,5.5398279952849769359,0.89867496811274838464,2.8645141448332300804,0.19717504236625901792,790,790,-0.0059020458720624446869,0,0
4.3783909023079984897e-05,2.9025927842327345907,0.10546657668516609685,0.23767861349853988684,5.5401057009107397278,0.89874904638089858633,2.8645141944984531257,0.19730381465919394346,791,791,-0.0058892429806292057037,0,0
4.4107648687655148919e-05,2.9014866577253237701,0.10554157328121763215,0.23811675138381138694,5.5403865923767332546,0.89882397438927408295,2.864514152225566157,0.19743410591919216546,792,792,-0.0058764405548572540283,0,0
4.4435213416794575947e-05,2.90036868306599116,0.10561745657866523918,0.23855761802967553886,5.5406709727865219861,0.89889981777737426594,2.8645142023959770938,0.19756591820895255673,793,793,-0.0058636376634240150452,0,0
4.4766647912113044451e-05,2.899238584067918012,0.10569424019841788809,0.23900121907300719837,5.5409586178737422202,0.89897653141658440124,2.8645141599621952722,0.19769928452470580948,794,794,-0.0058508352376520633698,0,0
4.5101997385215217154e-05,2.8980964084821443372,0.10577193147819345664,0.23944756007336145953,5.5412498334939108702,0.89905418160182415388,2.8645142106554328798,0.19783420719339664395,795,795,-0.0058380323462188243866,0,0
4.5441307563565199888e-05,2.8969418775376558628,0.10585054430467985553,0.23989664651361256031,5.5415443945132318859,0.89913272302145208492,2.8645141680586765354,0.19797071972379265414,796,796,-0.0058252294547855854034,0,0
4.5784624695690474849e-05,2.8957750385549458905,0.10593008623379432387,0.24034848379965054188,5.5418426096143784676,0.89921222264373013022,2.8645142192929720082,0.19810882471138410721,797,797,-0.005812427029013633728,0,0
4.6131995557159317239e-05,2.8945956101631780122,0.10601057142381307974,0.24080307726104954735,5.542144252765438317,0.89929263496632128039,2.864514176531170353,0.19824855618849573924,798,798,-0.0057996241375803947449,0,0
4.6483467455883675529e-05,2.89340363929404365,0.10609200765359526331,0.24126043215079120974,5.5424496355534182968,0.8993740276492683261,2.8645142283254294568,0.19838991702346089885,799,799,-0.0057868217118084430695,0,0
4.6839088238204913445e-05,2.8921988419623256839,0.10617440935893139586,0.24172055364596026217,5.5427585310165197185,0.89945635499153619996,2.8645141853965414569,0.19853294178339167542,800,800,-0.0057740188203752040863,0,0
4.719890629429685018e-05,2.8909812647557613374,0.10625778454643328153,0.24218344684749357199,5.5430712537255146799,0.89953968536393014155,2.8645142377704595482,0.19867763361372292596,801,801,-0.0057612159289419651031,0,0
4.7562970564361142334e-05,2.8897506210612515787,0.10634214793544796707,0.24264911678090178571,5.5433875757553927599,0.89962397285831641192,2.8645141946724299586,0.1988240276278084584,802,802,-0.0057484135031700134277,0,0
4.7931330544131039724e-05,2.8885069571705064284,0.10642750776523175749,0.24311756839604251046,5.5437078147426293029,0.89970928657583737476,2.8645142476464182657,0.19897212725241511522,803,803,-0.0057356106117367744446,0,0
4.8304036291177355946e-05,2.8872499838303000708,0.10651387904484116431,0.24358880656786627283,5.5440317417642690501,0.89979558039246088086,2.8645142043771292251,0.19912196815879862344,804,804,-0.0057228081859648227692,0,0
4.8681138430513346373e-05,2.8859797470872732283,0.10660127025116113153,0.24406283609621162722,5.5443596776071961685,0.89988292415986326223,2.8645142579723752441,0.19927355405926797105,805,805,-0.005710005294531583786,0,0
4.9062688161012527716e-05,2.8846959550372055503,0.10668969668922057004,0.24453966170657445711,5.5446913923143696934,0.8999712715289160947,2.8645142145298132519,0.19942692119484367597,806,806,-0.0056972028687596321106,0,0
4.9448737261115525239e-05,2.8833986535361373349,0.10677916707857713907,0.24501928804992378907,5.5450272099096968859,0.90006069312257519499,2.8645142687682869642,0.19958207356753213113,807,807,-0.0056843999773263931274,0,0
4.9839338095360330861e-05,2.8820875480191037177,0.10686969702662876824,0.24550171970349218831,5.5453668993648523866,0.90015114235702498036,2.8645142251504189801,0.19973904800021366479,808,808,-0.0056715970858931541443,0,0
5.0234543620191682018e-05,2.8807626842094671282,0.10696129550072715209,0.2459869611706106407,5.5457107880299414404,0.90024269064787498795,2.8645142800548888395,0.19989784878869709672,809,809,-0.0056587946601212024689,0,0
5.0634407390604354617e-05,2.8794237648733105317,0.10705397841714513196,0.24647501688151826627,5.5460586437666421489,0.90033529116659838376,2.8645142362596902608,0.20005851335001775815,810,810,-0.0056459917686879634857,0,0
5.1038983566055642742e-05,2.8780708356626290012,0.10714775499624182298,0.24696589119321438188,5.5464107973433991461,0.90042901614349990513,2.8645142918538977206,0.20022104627785003439,811,811,-0.0056331893429160118103,0,0
5.1448326917222777447e-05,2.8767035966679093129,0.10724264146977419143,0.24745958839028658893,5.5467670154709054486,0.90052381849478591036,2.8645142478793004237,0.20038548559589358655,812,812,-0.0056203864514827728271,0,0
5.1862492832018649614e-05,2.8753220935348720033,0.10733864731640041512,0.24795611268477779632,5.5471276324312830397,0.90061977128821912864,2.864514304187887106,0.20055183619967034692,813,813,-0.005607583560049533844,0,0
5.2281537322463849239e-05,2.8739260236732007137,0.10743578909009182665,0.24845546821703062834,5.547492413741544226,0.90071682717367540505,2.8645142600318211912,0.20072013673227789843,814,814,-0.0055947811342775821686,0,0
5.2705517030805644995e-05,2.8725154327913751118,0.10753407653316643389,0.24895765905556743736,5.5478616972953878062,0.90081506007981804185,2.8645143170802622734,0.20089039239498701628,815,815,-0.0055819782428443431854,0,0
5.3134489236505518157e-05,2.8710900156145369166,0.1076335265286716969,0.24946268919794969965,5.5482352473722604813,0.90091442237867203069,2.8645142727406840422,0.20106264246324959122,816,816,-0.00556917581707239151,0,0
5.3568511862461988407e-05,2.8696498179870841838,0.10773414908801076662,0.24997056257066962992,5.5486134055780897967,0.90101498888393860565,2.8645143305555031965,0.20123689244788486863,817,817,-0.0055563729256391525269,0,0
5.4007643482113391669e-05,2.8681945319473953759,0.10783596143029036685,0.25048128303002187289,5.5489959349087758511,0.901116711677695581,2.8645142860303565158,0.20141318226988880191,818,818,-0.0055435700342059135437,0,0
5.4451943325764531824e-05,2.8667242035532471967,0.10793897384149091223,0.25099485436200469346,5.5493831807862692429,0.901219666483588977,2.8645143446390677333,0.20159151775331202172,819,819,-0.0055307676084339618683,0,0
5.4901471287805596929e-05,2.8652385221556753159,0.10804320388388359564,0.25151128028320302032,5.5497749048751305878,0.9013238050810850055,2.8645142999262893646,0.20177193947810584396,820,820,-0.0055179647170007228851,0,0
5.5356287933141972769e-05,2.8637375341075097523,0.10814866212359684761,0.25203056444069654729,5.550171456520375024,0.9014292041294679203,2.8645143593574950991,0.20195445358513033907,821,821,-0.0055051622912287712097,0,0
5.5816454504530042845e-05,2.8622209260737774272,0.10825536647327396733,0.25255271041295274115,5.550572596004959891,0.90153581509228519764,2.8645143144549418679,0.20213910132690968147,822,822,-0.0054923593997955322266,0,0
5.6282032929109587782e-05,2.8606887447884821185,0.10836332778484018824,0.25307772170973980019,5.5509786767078699299,0.90164371559101141873,2.8645143747383836619,0.20232588916455696015,823,823,-0.0054795565083622932434,0,0
5.6753085825856367441e-05,2.859140674233655588,0.10847256432863848497,0.25360560177302732265,5.551389457477737821,0.90175285675929439666,2.8645143296438986269,0.20251485903702204361,824,824,-0.005466754082590341568,0,0
5.7229676512217248483e-05,2.8575767616153942008,0.1085830872480973569,0.25413635397690281792,5.5518052958417341003,0.90186331720819168378,2.8645143908104193642,0.20270601772895549542,825,825,-0.0054539511911571025848,0,0
5.771186901167888421e-05,2.8559966882374858699,0.10869491517871429642,0.25466998162847759302,5.5522259491595686853,0.90197504772683056995,2.8645143455218784467,0.20289940787981039505,826,826,-0.0054411487653851509094,0,0
5.8199728060505631264e-05,2.8544005018738540791,0.10880805956118745625,0.25520648796780526224,5.552651779224010653,0.9020881279440797762,2.8645144076035067293,0.2030950366009018071,827,827,-0.0054283458739519119263,0,0
5.8693319115423879962e-05,2.8527878811567841666,0.10892253940373351762,0.2557458761687909643,5.5530825418488722889,0.90220250828921688679,2.8645143621187245664,0.20329294724647115067,828,828,-0.0054155429825186729431,0,0
5.9192708360461642055e-05,2.8511588745285560975,0.10903836645016426465,0.25628814933910926133,5.5535186032140266832,0.90231826943809123609,2.8645144251487844045,0.20349314725746081578,829,829,-0.0054027405567467212677,0,0
5.9697962714748883917e-05,2.8495131579588139914,0.1091555600890763561,0.25683331052111585402,5.553959717527281903,0.90243536144399583154,2.864514379465480598,0.20369568071739113657,830,830,-0.0053899376653134822845,0,0
6.0209149839457125179e-05,2.8478507806639781208,0.10927413237329489104,0.2573813626917617059,5.5544062554811333143,0.90255386605989740278,2.8645144434785061449,0.20390055539958532038,831,831,-0.0053771352395415306091,0,0
6.0726338145715896746e-05,2.8461714159615549846,0.10939410307959887558,0.25793230876350592418,5.5548579696153739249,0.90267373294624320135,2.8645143975945019932,0.20410781613157610859,832,832,-0.005364332348108291626,0,0
6.1249596801651238999e-05,2.8444751139533432926,0.10951548457576225359,0.25848615158422488802,5.5553152352636985256,0.90279504496413898185,2.8645144626263645549,0.20431747102160119356,833,833,-0.0053515294566750526428,0,0
6.1778995740416624456e-05,2.8427615453174079896,0.10963829703465012566,0.25904289393812302,5.555777803233023171,0.90291775136349738951,2.864514416539310826,0.20452956565613816808,834,834,-0.0053387270309031009674,0,0
6.2314605667329820218e-05,2.8410307611575240649,0.10976255314498944982,0.25960253854563514198,5.5562460536316260473,0.90304193614566929948,2.8645144826272912475,0.20474410848064275581,835,835,-0.0053259241394698619843,0,0
6.2856498068017584093e-05,2.8392824295270746582,0.10988827348373877979,0.26016508806433413792,5.5567197354654318531,0.90316754813142463565,2.8645144363347916361,0.20496114585568367406,836,836,-0.0053131217136979103088,0,0
6.340474521564887873e-05,2.8375166026541309705,0.11001547106662644404,0.2607305450888242615,5.5571992337549129815,0.90329467249551942398,2.8645145035176109438,0.20518068656597521215,837,837,-0.0053003188222646713257,0,0
6.3959420179192426423e-05,2.835732945984234199,0.1101441668828206516,0.26129891215164352536,5.5576842956339165269,0.90342325761005948248,2.8645144570172260678,0.20540277776153370581,838,838,-0.0052875159308314323425,0,0
6.4520596830743964225e-05,2.8339315129978954744,0.11027437428114397755,0.26187019172314551785,5.5581753111770852982,0.90355338985745747848,2.8645145253351294024,0.20562742856809615444,839,839,-0.0052747135050594806671,0,0
6.5088349853895647755e-05,2.8321119665518668107,0.11040611467118674471,0.26244438621239496445,5.5586720255716723926,0.90368501714064464192,2.8645144786243039725,0.20585468694068284612,840,840,-0.005261910613626241684,0,0
6.5662754751156005603e-05,2.830274361513270609,0.11053940174099755045,0.26302149796703699902,5.5591748340931559369,0.90381822708508796627,2.8645145481190352754,0.20608456234750982539,841,841,-0.0052491081878542900085,0,0
6.6243887852428630716e-05,2.8284183581711568323,0.11067425732891343626,0.26360152927418323276,5.5596834799046721542,0.90395296710304251508,2.8645145011951727021,0.20631710356436760989,842,842,-0.0052363052964210510254,0,0
6.6831826322522503055e-05,2.8265440129197658692,0.11081069546836128104,0.26418448236026581544,5.5601983636335869932,0.90408932609957415316,2.8645145719101265946,0.20655232040306714669,843,843,-0.00522350287064909935,0,0
6.7426648169738816587e-05,2.8246509835037589831,0.11094873843483966935,0.26477035939191351233,5.5607192263375928576,0.90422725097365419522,2.8645145247704446589,0.2067902624761304986,844,844,-0.0052106999792158603668,0,0
6.802843225346828207e-05,2.8227393279913526314,0.11108840061334065985,0.26535916247578755778,5.5612464741521900891,0.9043668319477656814,2.8645145967506340234,0.20703093993972535025,845,845,-0.0051978970877826213837,0,0
6.8637258292884720853e-05,2.8208087016082905585,0.11122970472503736217,0.2659508936594463524,5.5617798459449421244,0.90450801538387781697,2.8645145493923269697,0.20727440325925583497,846,846,-0.0051850946620106697083,0,0
6.9253206874625878329e-05,2.8188591642501661383,0.11137266551269012216,0.26654555493116138809,5.5623197535204793596,0.90465089286093947063,2.8645146226845903392,0.2075206629356263488,847,847,-0.0051722917705774307251,0,0
6.9876359461591182462e-05,2.8168903686517090534,0.11151730615172857075,0.26714314822076806744,5.5628659334671795023,0.90479541017896791821,2.8645145751046574567,0.20776977030344220831,848,848,-0.0051594893448054790497,0,0
7.0506798400703465826e-05,2.8149023766959708759,0.11166364174890877625,0.26774367539946003491,5.5634188034254972166,0.90494166031380152138,2.8645146497576123856,0.2080217362083116861,849,849,-0.0051466864533722400665,0,0
7.1144606931807405858e-05,2.812894838656657015,0.11181169594258640043,0.26834713828062450869,5.5639780976114812105,0.90508958847727449815,2.8645146019528548997,0.20827661287054910488,850,850,-0.0051338835619390010834,0,0
7.1789869195509255239e-05,2.8108678185714626174,0.11196148420973724147,0.26895353861961318609,5.5645442396734869916,0.90523928908393080928,2.8645146780169667977,0.20853441147996965022,851,851,-0.005121081136167049408,0,0
7.2442670242172426667e-05,2.8088209642852599579,0.11211303066039032816,0.26956287811455964532,5.5651169613578801432,0.90539070672986798893,2.8645146299840336113,0.20879518515927575351,852,852,-0.0051082782447338104248,0,0
7.3103096039830921878e-05,2.8067543421647989099,0.11226635114795621706,0.2701751584061253264,5.5656966924986654988,0.90554393731158921987,2.8645147075118160274,0.20905894544149583592,853,853,-0.0050954758189618587494,0,0
7.3771233483279540161e-05,2.8046675976603721026,0.11242147026295755408,0.27079038107829755955,5.5662831622703636825,0.90569892478045466166,2.8645146592471739666,0.20932574636857997907,854,854,-0.0050826729275286197662,0,0
7.4447170402055463045e-05,2.8025607996495405239,0.11257840424144061053,0.27140854765810767946,5.5668768068761425027,0.90585576655967281479,2.8645147382930686852,0.2095955998152542743,855,855,-0.0050698700360953807831,0,0
7.5130995569620321836e-05,2.8004335912246713924,0.11273717816329111019,0.27202965961640918069,5.5674773528117889043,0.90601440592539783658,2.8645146897928301932,0.20986856075970553026,856,856,-0.0050570676103234291077,0,0
7.5822798711404611823e-05,2.7982860439632806226,0.11289780865338727711,0.27265371836756524537,5.5680852428399649767,0.90617494187392166882,2.8645147704134976685,0.21014464141628536042,857,857,-0.0050442647188901901245,0,0
7.6522670514076983881e-05,2.7961177986386460681,0.11306032128988931229,0.27328072527020530469,5.5687002006652450703,0.90633731697408381756,2.8645147216736313034,0.21042389771655040098,858,858,-0.0050314622931182384491,0,0
7.723070263364702941e-05,2.7939289297251987954,0.11322473309265981833,0.27391068162688048115,5.5693226758059273251,0.90650163184322696264,2.8645148039278489627,0.21070634221180167822,859,859,-0.0050186594016849994659,0,0
7.7946987704816293675e-05,2.7917190757179342064,0.11339107014710349264,0.27454358868479644684,5.569952389058119735,0.90666782830915748637,2.8645147549439737844,0.21099203180423947712,860,860,-0.0050058565102517604828,0,0
7.867161934913432218e-05,2.7894883141931599013,0.11355934987417196091,0.27517944763543522591,5.5705897968987052593,0.90683600865995683815,2.8645148388928522998,0.21128097937877463042,861,861,-0.0049930540844798088074,0,0
7.9404692184426503283e-05,2.787236281410601979,0.11372959887550269931,0.27581825961526273971,5.5712346170920170607,0.90700611394688013256,2.8645147896602831672,0.21157324282563516604,862,862,-0.0049802511930465698242,0,0
8.0146301832995691717e-05,2.7849630582614337548,0.11390183497918916766,0.2764600257053143606,5.5718873132832351658,0.90717824818020542654,2.8645148753672309283,0.21186883535931974598,863,863,-0.0049674487672746181488,0,0
8.0896544931122204864e-05,2.7826682788151311243,0.11407608531211635428,0.27710474693187575612,5.5725476000760583162,0.90735235159730531773,2.8645148258809385311,0.21216781587557026478,864,864,-0.0049546458758413791656,0,0
8.1655519137305019651e-05,2.7803520274991031513,0.1142523681154931775,0.27775242426603125034,5.5732159485006027566,0.90752852998393396255,2.8645149134118352841,0.21247019791369650688,865,865,-0.0049418429844081401825,0,0
8.2423323141826536353e-05,2.7780139362394691283,0.11443071105047816771,0.27840305862431558026,5.5738920698646907681,0.9077067227242738845,2.8645148636663315678,0.21277604139254260862,866,866,-0.0049290405586361885071,0,0
8.320005667502594919e-05,2.7756540932297530944,0.11461113277728823823,0.27905665086822251109,5.5745764428076380881,0.90788703743479970409,2.8645149530895919199,0.21308536017065315971,867,867,-0.0049162376672029495239,0,0
8.3985820516923126249e-05,2.7732721283015742131,0.11479366150036846017,0.27971320180482706075,5.5752687751995422261,0.90806941260511786496,2.8645149030789731626,0.2133982152076245864,868,868,-0.0049034352414309978485,0,0
8.4780716505514816094e-05,2.7708681336530762707,0.11497831630473823172,0.28037271218625181568,5.5759695535206859063,0.90825395773966632884,2.8645149944656500551,0.21371462067481758473,869,869,-0.0048906323499977588654,0,0
