"epsilon","mach_number","pressure","rad_temp","rho","rhoE","rhou","temperature","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
8.5584847546451721357e-05,2.7684417370720821872,0.11516512594711771078,0.28103518271025862418,5.5766784820546542178,0.90844061038990608914,2.8645149441834965032,0.21403463859028065697,870,870,-0.0048778294585645198822,0,0
8.6398317621348149449e-05,2.7659930350087860162,0.11535410994300494825,0.28170061401967005921,5.577396055362559224,0.90862948200759852124,2.8645150376074157705,0.21435828343085305825,871,871,-0.0048650270327925682068,0,0
8.7221231797504080547e-05,2.7635216532595090477,0.11554529761035051139,0.28236900670292908178,5.578121973985330051,0.90882050916016399178,2.8645149870467845332,0.21468561829078150471,872,872,-0.0048522241413593292236,0,0
8.8053696236219873399e-05,2.7610276927830037508,0.11573870890067079753,0.28304036129347454054,5.5788567408129452474,0.90901380530823394643,2.8645150825846066311,0.21501665794407373578,873,873,-0.0048394217155873775482,0,0
8.8895818202553705399e-05,2.7585107774380142054,0.11593437370204376369,0.28371467827026614072,5.5796000524798730069,0.9092093059868615601,2.8645150317379450833,0.21535146657892889621,874,874,-0.0048266188241541385651,0,0
8.9747706073632266851e-05,2.7559710129575578641,0.11613231240739510519,0.2843919580571131478,5.5803524204616818949,0.90940712672939894023,2.8645151294693191879,0.21569005925718093275,875,875,-0.0048138159327208995819,0,0
9.0609469348434127029e-05,2.7534080213181142405,0.1163325554837502801,0.28507220102316283006,5.5811135373142111149,0.90960720198758304722,2.8645150783283432894,0.21603250127873377395,876,876,-0.0048010135069489479065,0,0
9.1481218656084775263e-05,2.7508219133023366076,0.11653512377064829952,0.28575540748217975739,5.5818839233642183473,0.90980964943375319809,2.8645151783358921982,0.21637880798277653316,877,877,-0.0047882106155157089233,0,0
9.2363065765657212272e-05,2.7482123090608978622,0.11674004832279995247,0.28644157769299721794,5.582663266908691746,0.9100144023826878259,2.864515126891621577,0.21672904579864432639,878,878,-0.0047754081897437572479,0,0
9.3255123594438381861e-05,2.7455793247108948307,0.11694735043137587105,0.28713071185874450286,5.5834520974003094551,0.91022158071446557237,2.8645152292612232614,0.21708323033125540014,879,879,-0.0047626052983105182648,0,0
9.4157506217737758241e-05,2.7429225786349928917,0.11715706174736931211,0.28782281012726074199,5.5842500986873711,0.91043111655032504803,2.8645151775037862585,0.21744142915702599494,880,880,-0.0047498028725385665894,0,0
9.5070328877111764899e-05,2.7402421925793918334,0.11736920401838560335,0.28851787259026717702,5.585057809633370951,0.9106431320495115278,2.8645152823246182727,0.21780365813370874961,881,881,-0.0047369999811053276062,0,0
9.599370799016848589e-05,2.7375377832172840264,0.11758380950016622535,0.28921589928374258349,5.5858749094385551359,0.91085755808008472822,2.864515230243287025,0.21816998600238687867,882,882,-0.004724197089672088623,0,0
9.6927761158737806837e-05,2.7348094782287155624,0.11780090040130168638,0.28991689018703881153,5.5867019466719520793,0.91107451915461112879,2.8645153376079774965,0.21854042885940755392,883,883,-0.0047113946639001369476,0,0
9.7872607178658724779e-05,2.7320568926366681772,0.11802050959057680535,0.29062084522321529612,5.5875385956764160866,0.91129394482510062137,2.8645152851910751224,0.21891505662798693699,884,884,-0.0046985917724668979645,0,0
9.8828366047881834955e-05,2.72928016036997656,0.11824265974184353101,0.29132776425809764342,5.5883854150314515863,0.91151596203445373057,2.8645153951957911254,0.21929388562740537161,885,885,-0.0046857893466949462891,0,0
9.9795158976225808653e-05,2.7264788948610791941,0.11846738434502983306,0.29203764710056889786,5.5892420740025494652,0.91174049895232789353,2.864515342430455469,0.21967698698033705229,886,886,-0.0046729864552617073059,0,0
0.00010077310839339588143,2.7236532366129551086,0.11869470654322927805,0.29275049350156845396,5.5901091414959260817,0.91196768503203540224,2.8645154551750842131,0.22006437721180943656,887,887,-0.0046601835638284683228,0,0
0.00010176233795869678669,2.720802797527314798,0.11892466045538546693,0.29346630315434013569,5.5909862814683535248,0.91219744699092641937,2.8645154020473233558,0.2204561286611091131,888,888,-0.0046473811380565166473,0,0
0.00010276297256894935601,2.7179277250172604319,0.11915726969747424124,0.29418507569336854734,5.5918740734799330383,0.91242991687592966965,2.8645155176355556748,0.22085225804021169083,889,889,-0.0046345782466232776642,0,0
0.00010377513836814624749,2.7150276295135329363,0.1193925690250667998,0.29490681069458341002,5.5927721759357611475,0.91266501987831538667,2.8645154641300614173,0.22125283892194794189,890,890,-0.0046217758208513259888,0,0
0.00010479896275524819965,2.7121026656860083293,0.1196305825303032172,0.29563150767423068688,5.5936811793886711541,0.91290289072513863822,2.8645155826695298806,0.22165788818474208011,891,891,-0.0046089729294180870056,0,0
0.00010583457439376606115,2.7091524425538948684,0.11987134561269496835,0.29635916608903167813,5.5946007364367433823,0.91314345300377042225,2.8645155287695809321,0.22206748065163939287,892,892,-0.0045961700379848480225,0,0
0.00010688210321941870045,2.7061771224013893011,0.12011488284343078969,0.29708978533498764385,5.5955314489766276864,0.9133868442113594055,2.8645156503720938801,0.22248163334519616141,893,893,-0.004583367612212896347,0,0
0.00010794168044962375926,2.703176312894870037,0.12036123027293774146,0.29782336474749210309,5.5964729635305960898,0.9136329862492290621,2.8645155960593902122,0.2229004223550546393,894,894,-0.0045705647207796573639,0,0
0.00010901343859099716033,2.7001501843015773829,0.12061041295389787753,0.29855990360006678941,5.5974258937028977812,0.91388201947823544113,2.8645157208409717242,0.22332386482364932623,895,895,-0.0045577622950077056885,0,0
0.00011009751144873432933,2.6970983429926800312,0.12086246759425854636,0.29929940110442576628,5.5983898796576259116,0.91413386402698382227,2.8645156660955466421,0.22375203812326199815,896,896,-0.0045449594035744667053,0,0
0.00011119403413392994187,2.6940209675983699533,0.12111741973016837415,0.30004185640914105004,5.599365547083359651,0.91438866321743927923,2.8645157941766634657,0.22418495948992103739,897,897,-0.0045321565121412277222,0,0
0.00011230314307282942068,2.6909176632508877702,0.12137530673327158459,0.30078726859965682072,5.600352529488948683,0.91464633531400063582,2.8645157389767068601,0.22462270759419311617,898,898,-0.0045193540863692760468,0,0
0.00011342497601394742758,2.687788617334715191,0.12163615462464182071,0.30153563669688326909,5.6013514650378688486,0.91490702670114565365,2.8645158704824620344,0.22506529973724576088,899,899,-0.0045065511949360370636,0,0
0.00011455967203716835832,2.6846334337975950035,0.12190000144532471549,0.30228695965715923766,5.6023619802708743975,0.91517065368244499002,2.8645158148040965607,0.22551281590314714576,900,900,-0.0044937487691640853882,0,0
0.00011570737156063837193,2.6814523091813393663,0.12216687370221596121,0.30304123637077179376,5.6033847262313711823,0.91543736581052814749,2.8645159498643533169,0.22596527342744160416,901,901,-0.004480945877730846405,0,0
0.00011686821634969435119,2.678244846301288451,0.12243681011094997846,0.30379846566186724521,5.6044193221628848534,0.91570707732610423513,2.8645158936815366957,0.22642275362243130532,902,902,-0.0044681429862976074219,0,0
0.00011804234952350213376,2.6750112512712966861,0.12270983766453899544,0.30455864628689283125,5.6054664324082983384,0.91597994105997238012,2.8645160324310201538,0.22688527382486320394,903,903,-0.0044553405605256557465,0,0
0.00011922991556379236274,2.671751125823786488,0.12298599575781495041,0.30532177693445650135,5.6065256685678983573,0.91625586908226697158,2.864515975715327567,0.22735291668944110355,904,904,-0.0044425376690924167633,0,0
0.00012043106032121637797,2.6684646860713008287,0.12326531186954678421,0.3060878562236877265,5.6075977087190578274,0.91653501761660627345,2.8645161182939835598,0.22782569951836886823,905,905,-0.0044297352433204650879,0,0
0.00012164593102386380319,2.6651515327096375607,0.12354782607772697711,0.3068568827040442093,5.6086821564540736418,0.91681729644871512441,2.8645160610143731716,0.2283037063223171681,906,906,-0.0044169323518872261047,0,0
0.00012287467628330832835,2.6618118922888633904,0.12383356634581130229,0.30762885485359109383,5.6097797040359562715,0.91710286531457263504,2.8645162075673966662,0.22878695433047169239,907,907,-0.0044041294604539871216,0,0
0.00012411744610287900673,2.6584453645105514674,0.12412257343823163147,0.30840377107875244223,5.610889946665393424,0.91739163159526304625,2.8645161496900177767,0.2292755289223806503,908,908,-0.0043913270346820354462,0,0
0.00012537439188336702077,2.6550521868134229209,0.12441487580129624579,0.30918162971250723325,5.612013591258778078,0.9176837586637784927,2.864516300368158408,0.22976944721286082784,909,909,-0.004378524143248796463,0,0
0.00012664566643102212039,2.6516319579429969977,0.12471051488837839316,0.30996242901408405102,5.6131502242209734277,0.91797915136949415071,2.8645162418560818907,0.23026879596250796056,910,910,-0.0043657217174768447876,0,0
0.00012793142396288668082,2.6481849266902015572,0.12500951962598835787,0.31074616716707159636,5.6143005676069943632,0.91827797685246825843,2.8645163968157669743,0.23077359212738376981,911,911,-0.0043529188260436058044,0,0
0.00012923182011448958065,2.644710690877812187,0.12531193215810179642,0.31153284227905636561,5.6154641986003488441,0.91858013729609733211,2.8645163376287769985,0.23128392386049001495,912,912,-0.0043401159346103668213,0,0
0.00013054701194477119023,2.6412095111250835089,0.12561778188790043154,0.31232245237964378903,5.6166418548977414815,0.91888580374320749655,2.8645164970323384601,0.23179980791155191389,913,913,-0.0043273135088384151459,0,0
0.00013187715794344564654,2.6376809843598971739,0.12592711165070041845,0.3131149954200397878,5.6178331040132398755,0.91919487556930012939,2.8645164371266020886,0.2323213338364442937,914,914,-0.0043145106174051761627,0,0
0.0001332224180354790689,2.634125383518691077,0.12623995132188445267,0.31391046927097920882,5.6190386998070920299,0.91950752786165124153,2.8645166011424869623,0.23284851812760123946,915,915,-0.0043017081916332244873,0,0
0.00013458295358808656616,2.6305423046561475786,0.1265563444278459404,0.31470887172224976114,5.6202581996520857288,0.91982365703786661548,2.8645165404703436529,0.23338145175327401626,916,916,-0.0042889053001999855042,0,0
0.00013595892741472684405,2.6269320335277406286,0.12687632131067499985,0.31551020048052669242,5.6214923741130577994,0.92014344237758238787,2.8645167092733356817,0.23392015089407897088,917,917,-0.0042761028744280338287,0,0
0.00013735050378169822013,2.6232941653297685569,0.12719992618649095251,0.31631445316883721741,5.6227407699245226524,0.92046677718194214179,2.8645166477828647444,0.23446470793910845209,918,918,-0.0042632999829947948456,0,0
0.00013875784841160926342,2.6196289991516246154,0.12752718985752514724,0.31712162732429960421,5.6240041749174762842,0.92079384507749828526,2.8645168215543259649,0.23501513869888757124,919,919,-0.0042504970915615558624,0,0
0.00014018112848953643928,2.6159361293384884029,0.12785815722707788433,0.31793172039752654046,5.6252821246644097997,0.92112453608124666982,2.864516759189053019,0.23557153699067745478,920,920,-0.004237694665789604187,0,0
0.00014162051266592950017,2.612215868841909483,0.12819285954979459108,0.31874472975026713062,5.6265754248452068964,0.92145903832819309187,2.8645169381171946554,0.2361339181926733477,921,921,-0.0042248917743563652039,0,0
0.00014307617106229143116,2.6084678111547536794,0.12853134241232772039,0.31956065265474842274,5.6278835993183893294,0.92179723837383975571,2.86451687481571593,0.23670237755642373201,922,922,-0.0042120893485844135284,0,0
0.00014454827527347202535,2.6046922836324211126,0.12887363751277780555,0.32037948629121654198,5.6292074722174323398,0.9221393290305507362,2.8645170590957986789,0.23727692996139751469,923,923,-0.0041992864571511745453,0,0
0.00014603699837283185751,2.6008888789051631818,0.12921979111591755385,0.32120122774721693304,5.6305465551053544004,0.92248519320476773942,2.8645169947914110864,0.2378576720982171766,924,924,-0.0041864835657179355621,0,0
0.00014754251491387522814,2.597057939287523709,0.12956983535303040478,0.32202587401503190989,5.6319016911966377492,0.92283502856286137028,2.8645171846259933623,0.23844461827686089239,925,925,-0.0041736811399459838867,0,0
0.00014906500093485601684,2.5931990565267910576,0.12992381716026707439,0.32285342199089894777,5.6332723791460530549,0.92318871416382153328,2.8645171192462441923,0.23903786663039333638,926,926,-0.0041608782485127449036,0,0
0.00015060463395969892896,2.5893125884657601787,0.13028176909042385456,0.32368386847234176251,5.634659481900285094,0.92354645271285895625,2.8645173148454645684,0.23963743082394195483,927,927,-0.0041480758227407932281,0,0
0.00015216159300200437577,2.5853981259375196089,0.13064373874264745279,0.32451721015732709619,5.6360624845600240107,0.9239081192116301855,2.8645172483117127271,0.24024341043485164526,928,928,-0.004135272931307554245,0,0
0.00015373605856520438273,2.5814560428961454974,0.13100975907809769838,0.3253534436414860509,5.6374822704800022777,0.92427392159765986435,2.8645174498935310758,0.2408558184032285332,929,929,-0.0041224700398743152618,0,0
0.00015532821264591884576,2.5774859292174272518,0.13137987834876940774,0.32619256541720842435,5.6389183105262734585,0.92464373059322102488,2.8645173821204430453,0.24147475575089741295,930,930,-0.0041096676141023635864,0,0
0.00015693823873329251447,2.5734881755640315326,0.13175412990945681302,0.32703457187075324342,5.6403715091632591339,0.92501775957076926016,2.8645175899110197903,0.24210023460770102588,931,931,-0.0040968647226691246033,0,0
0.00015856632181165191092,2.5694623707984725058,0.13213256265294448522,0.32787945928127915085,5.6418413223046535165,0.9253958747381930694,2.8645175208060540406,0.24273235743840196332,932,932,-0.0040840622968971729279,0,0
0.00016021264835896738884,2.5654089229036829423,0.1325152103112659796,0.32872722381784252876,5.6433286762530112668,0.92577829511514397876,2.8645177350398891569,0.2433711354720393405,933,933,-0.0040712594054639339447,0,0
0.0001618774063487584292,2.5613274196590145593,0.13290212240389270848,0.32957786153836310383,5.6448330112135707282,0.92616488214648728938,2.864517664502778338,0.24401667261290091449,934,934,-0.0040584565140306949615,0,0
0.00016356078524761903008,2.5572182869939403815,0.13329333302193421829,0.33043136838650694065,5.6463552760829802679,0.92655586072150775134,2.8645178854231216903,0.24466897909313856108,935,935,-0.0040456540882587432861,0,0
0.00016526297601632001502,2.553081111519825086,0.13368889229523203688,0.33128774019058848666,5.6478948945609781518,0.92695108725888997192,2.8645178133452620095,0.24532816025115433689,936,936,-0.004032851196825504303,0,0
0.00016698417110633164426,2.5489163377537416011,0.13408883465394691448,0.33214697266033393896,5.6494528389231906118,0.92735079275077469951,2.8645180412043873552,0.2459942252203308477,937,937,-0.0040200487710535526276,0,0
0.00016872456446007010815,2.5447235510381949197,0.13449321081959636492,0.33300906138572211601,5.6510285155238024757,0.92775482831114286508,2.864517967468239501,0.24666728076564398142,938,938,-0.0040072458796203136444,0,0
0.00017048435150634932609,2.5405032151339974611,0.13490205553939385585,0.33387400183362481165,5.6526229208319911379,0.92816343127958789161,2.8645182025277322602,0.24734733481376425246,939,939,-0.0039944429881870746613,0,0
0.00017226372915971229199,2.5362549139966183986,0.1353154201052934047,0.33474178934658549434,5.6542354429710455221,0.92857644717058840378,2.8645181270060628975,0.24803449554644999009,940,940,-0.0039816405624151229858,0,0
0.00017406289581474489463,2.5319791313019246459,0.13573333955750324642,0.33561241913933625991,5.6558671034497898233,0.92899411992787206405,2.864518369537215392,0.24872876956939746207,941,941,-0.0039688376709818840027,0,0
0.00017588205134443064088,2.5276754494818352015,0.1361558657344223433,0.33648588629751380319,5.657517271227185951,0.92941628915432761282,2.8645182920924843195,0.24943026646894561615,942,942,-0.0039560352452099323273,0,0
0.00017772139709325456068,2.523344372814019021,0.13658303394302076517,0.3373621857740510821,5.6591869937298593385,0.92984320566723077661,2.8645185423765289201,0.25013899140898010476,943,943,-0.0039432323537766933441,0,0
0.00017958113587451728587,2.5189854820505619415,0.13701489654122608886,0.33824131238783045061,5.660875619769104361,0.93027470282754987085,2.8645184628600754984,0.25085505536567709317,944,944,-0.003930429462343454361,0,0
0.00018146147196215585613,2.5145993027734521164,0.13745148907425408513,0.33912326081994875748,5.6625842236012218223,0.93071103860904647043,2.8645187211887228607,0.25157846193341182328,945,945,-0.0039176270365715026855,0,0
0.00018336261108695123398,2.5101854138776662495,0.13789286438948775149,0.34000802561230836218,5.6643121328528795999,0.93115203978098959325,2.8645186394399537733,0.25230932346076823114,946,946,-0.0039048243779689073563,0,0
0.00018528476042698599751,2.5057443629679219121,0.13833905823949305125,0.34089560116375278165,5.6660604495569666383,0.93159797177089243014,2.8645189061155535981,0.25304764183779832054,947,947,-0.0038920214865356683731,0,0
0.00018722812860268094417,2.5012757268824317158,0.1387901239276749521,0.34178598172859786519,5.6678284790631217049,0.93204865438605066785,2.8645188219610804303,0.25379353076521327104,948,948,-0.0038792188279330730438,0,0
0.00018919292566580540069,2.4967800759833456148,0.13924609738055196417,0.34267916141263438101,5.6696173521638275616,0.93250436082014132033,2.8645190972971041887,0.25454699028653166026,949,949,-0.0038664161693304777145,0,0
0.00019117936309327621005,2.4922569848284772398,0.13970703232053427456,0.34357513417160273628,5.6714263507805595665,0.93296490352645256028,2.8645190105498263833,0.25530813543133779042,950,950,-0.0038536135107278823853,0,0
0.00019318765377463527778,2.4877070472887403696,0.14017296481208557646,0.3444738938070600609,5.6732566354860551883,0.93343056379332334238,2.8645192948712603354,0.25607696424673226376,951,951,-0.003840810852125287056,0,0
0.00019521801200453773131,2.4831298353927451217,0.14064394895575238476,0.34537543396479869484,5.6751074635606553187,0.93390114630494613923,2.8645192053294423751,0.25685359306474347951,952,952,-0.0038280079606920480728,0,0
0.00019727065346861186374,2.4785259672880770587,0.14112002091525027714,0.34627974813057782466,5.6769800264172376458,0.93437694078987354462,2.8645194989732321034,0.2576380177782787162,953,953,-0.0038152053020894527435,0,0
0.00019934579523456092396,2.4738950121984375485,0.14160123512429867443,0.34718682962848712581,5.6788735554168221498,0.93485774372367669294,2.8645194064193648664,0.25843035599208019626,954,954,-0.0038024026434868574142,0,0
0.00020144365573631739345,2.4692376133333611143,0.14208762780434452955,0.34809667161654173073,5.6807892739129464132,0.9353438536387799207,2.8645197097347177007,0.25923060127887015414,955,955,-0.003789599984884262085,0,0
0.00020356445476368188957,2.4645533368074770131,0.1425792536729548754,0.3490092670849933576,5.682726386001133001,0.93583505833677016472,2.8645196139344943909,0.26003887248288931611,956,956,-0.0037767973262816667557,0,0
0.00020570841344467726019,2.4598428516947072886,0.14307614896490467027,0.3499246088517867781,5.6846861481182200393,0.93633166553679070265,2.8645199272833972159,0.26085516068229758213,957,957,-0.0037639946676790714264,0,0
0.00020787575423364987141,2.4551057206664577137,0.14357836862762893282,0.35084268956082215185,5.6866677356763828399,0.93683345387372274349,2.8645198279846026956,0.26167958592396139972,958,958,-0.0037511917762458324432,0,0
0.00021006670089172651108,2.4503426394813336842,0.14408594886181572137,0.35176350167727143958,5.6886724393818957068,0.93734074065662253972,2.8645201517423020121,0.26251213660842226405,959,959,-0.003738389117643237114,0,0
0.00021228147847330026943,2.4455531670014969414,0.14459894478584800481,0.35268703748579555146,5.6906994044703944624,0.9378532948319491247,2.8645200486734743173,0.26335293394449793558,960,960,-0.0037255864590406417847,0,0
0.00021452031330448990856,2.4407380265085740767,0.14511739251583563592,0.35361328908571931784,5.692749957149152884,0.93837144372351766197,2.8645203832288008705,0.26420196346317770253,961,961,-0.0037127838004380464554,0,0
0.00021678343296793338478,2.4358967726559237477,0.14564134727694380556,0.354542248389208281,5.6948232109057395078,0.93889494603704681808,2.8645202760980787993,0.26505934749056286881,962,962,-0.0036999811418354511261,0,0
0.0002190710662791473624,2.4310301571048831271,0.14617084504704938586,0.35547390711630105775,5.6969205287264390591,0.93942413955885994969,2.8645206218540559817,0.26592506848708635792,963,963,-0.0036871782504022121429,0,0
0.00022138344326954616822,2.426137729865183168,0.14670594108834728031,0.35640825679304993789,5.6990409906965027176,0.93995877216918066743,2.8645205103477104913,0.26679924984729769255,964,964,-0.0036743755917996168137,0,0
0.00022372079516060094408,2.4212202718531985468,0.14724667118361467466,0.35734528874641113827,5.7011859979080883321,0.94049919258899761232,2.8645208677220006521,0.26768187075081745219,965,965,-0.0036615729331970214844,0,0
0.00022608335434500084803,2.416277327962971011,0.14779309055641065562,0.35828499410235359335,5.7033545953033648601,0.94104513725399330237,2.864520751503011553,0.26857305560748673257,966,966,-0.0036487702745944261551,0,0
0.00022847135435850754546,2.4113097092602582272,0.14834523473427718709,0.35922736378060793339,5.7055482234576819778,0.94159696631789413512,2.8645211209284755505,0.26947278009644975993,967,967,-0.0036359676159918308258,0,0
0.00023088502985917544442,2.4063169550122394114,0.14890315882019902749,0.36017238849274818557,5.707765890338831305,0.94215440411652251473,2.8645209996350744497,0.27038116958517771637,968,968,-0.0036231647245585918427,0,0
0.00023332461659679733343,2.4012999073477954148,0.14946689802303400607,0.36112005873680119716,5.7100090774344272049,0.94271782276191440353,2.8645213815602121876,0.27129819602315341509,969,969,-0.0036103620659559965134,0,0
0.00023579035139010016747,2.3962580993548217023,0.15003650723664063715,0.36207036479530729789,5.7122767538125769349,0.94328693379644168449,2.8645212548042526812,0.27222398567316147266,970,970,-0.0035975594073534011841,0,0
0.0002382824720936727004,2.3911924051588187012,0.1506120212844135331,0.36302329672979011255,5.7145704433560391422,0.94386212184526430136,2.8645216496938736839,0.27315850651622269885,971,971,-0.0035847567487508058548,0,0
0.000240801217573058244,2.3861023510727954466,0.15119349475551860373,0.36397884437880473341,5.7168890742090727741,0.94444308492320461212,2.8645215170591904474,0.27410188564328979988,972,972,-0.0035719540901482105255,0,0
0.0002433468276690517549,2.3809888441723838781,0.15178096201779428531,0.36493699735226842185,5.7192342141881615802,0.9450302207544651889,2.8645219253949503191,0.27505408681848625418,973,973,-0.0035591511987149715424,0,0
0.0002459195431706131846,2.3758514033548325806,0.15237447725274064214,0.36589774502950522805,5.7216047483866665502,0.94562321304944607636,2.8645217864355747572,0.2760152378887859026,974,974,-0.0035463485401123762131,0,0
0.00024851960577642294437,2.3706909696196500903,0.15297407429927839528,0.36686107655343930256,5.724002290151201322,0.94622247325039987587,2.8645222087166199998,0.27698529814337058408,975,975,-0.0035335458815097808838,0,0
0.00025114725806553466663,2.365507053760017353,0.15357980682045449528,0.36782698082864384581,5.7264256792898073911,0.94682766994126243976,2.8645220629550047775,0.27796439610793655106,976,976,-0.0035207432229071855545,0,0
0.0002538027434560832297,2.3603006316938182074,0.15419170804967444188,0.3687954465154010264,5.7288765763348399318,0.94743922893646947969,2.8645224996985145793,0.27895248632911417985,977,977,-0.0035079405643045902252,0,0
0.00025648630617359726878,2.3550712053721079009,0.15480983101252804301,0.36976646202776386474,5.7313537734632626908,0.94805680282382442936,2.8645223466235303356,0.27994969792872853587,978,978,-0.0034951379057019948959,0,0
0.00025919819120675451161,2.3498197866465662109,0.15543420825718562428,0.37074001552748753197,5.7338589801102619603,0.94868083248146384268,2.8645227983653631654,0.2809559804338379041,979,979,-0.0034823350142687559128,0,0
0.00026193864427327754859,2.3445458678359845095,0.15606489204413898086,0.37171609492211399317,5.7363909383605973247,0.94931095358117745242,2.8645226374304941785,0.28197146347436230496,980,980,-0.0034695323556661605835,0,0
0.00026470791177262819466,2.3392504977625518947,0.15670191415359316367,0.37269468785877790662,5.7389514083319017601,0.94994762279599920252,2.8645231047259458457,0.28299609127157143718,981,981,-0.0034567296970635652542,0,0
0.00026750624074941989437,2.33393315826851655,0.15734532594418906837,0.37367578172232751577,5.7415390794353253767,0.95059045790883223148,2.8645229353470456068,0.2840299938698332971,982,982,-0.0034439270384609699249,0,0
0.00027033387884294117183,2.3285949362045630373,0.15799515834264599157,0.374659363629008757,5.7441557643162211022,0.95123993216109892224,2.8645234187714918583,0.28507310988953027397,983,983,-0.0034311243798583745956,0,0
0.00027319107424802341333,2.3232353020353913031,0.15865146165946439338,0.37564542042463611171,5.7468000970064556654,0.95189564441814145113,2.8645232403247571362,0.28612556969011782027,984,984,-0.0034183214884251356125,0,0
0.00027607807566128899669,2.3178553817198581655,0.15931426587976274534,0.37663393867816025162,5.7494739445910827413,0.95255808530815733182,2.8645237404744197107,0.28718730598748676286,985,985,-0.0034055188298225402832,0,0
0.00027899513223941156768,2.3124546333850113378,0.15998362010961034163,0.37762490467990217358,5.7521758828886238035,0.95322683369149296961,2.8645235522941532302,0.28825844935096822663,986,986,-0.0033927161712199449539,0,0
0.00028194249354199365587,2.3070342231994636073,0.16065955330209433227,0.37861830443501232057,5.7549078354044294059,0.95390239844925173163,2.8645240697868277202,0.28933892628034013628,987,987,-0.0033799135126173496246,0,0
0.00028492040948716366262,2.3015935959308677639,0.16134211319210242652,0.37961412366178254318,5.7576683167772531036,0.95458433728751179714,2.8645238711630964801,0.29042886744364138085,988,988,-0.0033671108540147542953,0,0
0.00028792913029098874626,2.2961339590809362043,0.16203132760832342218,0.38061234778500402376,5.7604593089843163511,0.95527317825721136391,2.8645244066389863313,0.291528192805548092,989,989,-0.0033543079625815153122,0,0
0.0002909689064203623346,2.2906547429722743381,0.16272724273675245876,0.38161296193437399538,5.7632792623815651822,0.95596845669582752869,2.864524196815336321,0.29263703301554117031,990,990,-0.0033415053039789199829,0,0
0.00029403998852886386282,2.2851571975849869212,0.16342988518777376572,0.38261595093776146204,5.7661302195420240935,0.95667072079502302184,2.864524750937865516,0.29375530117757259196,991,991,-0.0033287026453763246536,0,0
0.00029714262740689664083,2.2796407376443390547,0.16413929940936433649,0.38362129931972505092,5.7690105632958568194,0.95737948224099023165,2.8645245291088650141,0.29488312779912756456,992,992,-0.0033158999867737293243,0,0
0.00030027707391391670645,2.2741066567761252237,0.16485551069864451401,0.38462899129469829695,5.7719223990099841615,0.95809531039435880118,2.8645251025655213972,0.29602041879205143182,993,993,-0.0033030973281711339951,0,0
0.00030344357892579063582,2.2685543528868015173,0.16557856156455216801,0.38563901076563683601,5.7748640386025700266,0.95881769193557675468,2.8645248678743184811,0.29716730439212574177,994,994,-0.0032902946695685386658,0,0
