"epsilon","mach_number","pressure","rad_temp","rho","rhoE","rhou","temperature","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
0.0010121105063986607277,1.597780853612390084,0.30164500195457810694,0.52115685601299910346,6.3876565226528470021,1.0947671991307370565,2.8645383531846788649,0.48943301517091464259,1119,1119,-0.0016899567563086748123,0,0
0.0010204067348160358875,1.5938052400968405475,0.30286179004851221386,0.52222156417293974506,6.3937267659620751203,1.0959804414001788064,2.8645335844607831,0.49094076521816942815,1120,1120,-0.0016771539812907576561,0,0
0.0010287398112297136982,1.5898636568671469238,0.30407652509189408985,0.52328448556879658682,6.3997964568388931994,1.0971959828249717717,2.8645381154583104966,0.49244237270393093064,1121,1121,-0.0016643513226881623268,0,0
0.0010371094969797180468,1.5859501966902949111,0.30528755245738004032,0.52434559630783972306,6.4058614684879398027,1.098403386520997449,2.8645332686495947883,0.49393549660289121084,1122,1122,-0.0016515486640855669975,0,0
0.0010455155530028896905,1.5820704453264342604,0.3064964517658045895,0.52540487317846795712,6.4119247328887469806,1.0996131457277358301,2.8645378697667673862,0.49542249102455548915,1123,1123,-0.0016387458890676498413,0,0
0.0010539577391032856329,1.5782184631099873684,0.30770147104697703755,0.52646229354171336645,6.4179831125910933309,1.1008144634817882412,2.8645329523276368278,0.49690078824750449904,1124,1124,-0.001625943230465054512,0,0
0.0010624358150122770964,1.5743998228276001594,0.30890430491532866464,0.52751783544858843467,6.4240385569265017196,1.1020182110384524332,2.8645376168632123992,0.49837299904169862774,1125,1125,-0.0016131405718624591827,0,0
0.001070949539547156595,1.5706085656489472413,0.31010309865524104955,0.52857147751842559202,6.4300890377957582444,1.1032132255080266958,2.8645326370510781899,0.49983631076863149767,1126,1126,-0.0016003377968445420265,0,0
0.0010794986717763722928,1.5668502404666002636,0.31129966726457575232,0.52962319906747767906,6.4361353980569475652,1.1044107617398550847,2.8645373574345627254,0.50129360899992048139,1127,1127,-0.0015875351382419466972,0,0
0.0010880829700555638521,1.5631188835045140006,0.31249204763343091384,0.5306729799731637609,6.44217684819462999,1.1055992853427663025,2.8645323243548270753,0.5027418167973068952,1128,1128,-0.001574732363224029541,0,0
0.0010967021933078826851,1.5594200079678701698,0.31368218068448339153,0.53172080081495565196,6.4482129907376730671,1.1067904399589270081,2.8645370920936636949,0.50418411376005156654,1129,1129,-0.0015619297046214342117,0,0
0.0011053560999259629503,1.5557476603315516517,0.31486798901392176742,0.53276664272354767871,6.4542444138321295455,1.1079723144138085011,2.8645320157478084688,0.50561713804619967672,1130,1130,-0.0015491270460188388824,0,0
0.0011140444491781835955,1.5521073053940668274,0.31605154517269995473,0.53381048753513227201,6.460269335166890059,1.1091569459459869051,2.8645368213722122164,0.50704438366674964289,1131,1131,-0.0015363242710009217262,0,0
0.0011227669999643254042,1.5484930160844851965,0.31723065130788258292,0.53485231762445650805,6.4662898701346094299,1.1103320416307829177,2.864531712709201372,0.50846218198667869625,1132,1132,-0.0015235216123983263969,0,0
0.0011315235123596141011,1.5449101950936527938,0.3184075174760450655,0.53589211607366660228,6.4723026957539229187,1.111510036696376158,2.8645365457144880139,0.50987436304963873468,1133,1133,-0.0015107189537957310677,0,0
0.0011403137462109790793,1.5413529590462604624,0.31957981895917236814,0.53692986648814866601,6.478311615466835427,1.1126782518385354148,2.8645314166858915073,0.51127692818369507854,1134,1134,-0.0014979161787778139114,0,0
0.0011491374628317468313,1.5378266337844526124,0.32074990938375136373,0.53796555318120020672,6.4843115977632637126,1.113849524242956468,2.8645362654719535023,0.51267406640730639467,1135,1135,-0.0014851135201752185822,0,0
0.001157994423424532713,1.5343253979431072942,0.32191533048426046459,0.53899916097148559135,6.4903083069159626106,1.1150107839565979173,2.864531129091014261,0.51406142433871271358,1136,1136,-0.0014723107451573014259,0,0
0.0011668843909405535609,1.5308544846734968292,0.32307858572265263364,0.54003067538487381505,6.4962948222429490741,1.11617527365056457,2.8645359808985912942,0.51544357432500043092,1137,1137,-0.0014595080865547060966,0,0
0.0011758071283142429789,1.5274081540468702478,0.32423707633064835498,0.54106008243226844101,6.5022788544238121489,1.1173295288372326883,2.8645308513036407128,0.51681578209199907636,1138,1138,-0.0014467054279521107674,0,0
0.0011847624005023114479,1.5239915295165293863,0.32539346208797259585,0.54208736883003305618,6.5082513993667081564,1.1184872007460726628,2.864535692146920276,0.51818302917769554217,1139,1139,-0.0014339026529341936111,0,0
0.0011937499725141317505,1.5205989731705136236,0.32654499648836521342,0.54311252175687851906,6.5142224134043287265,1.1196344268766220686,2.8645305846694948393,0.51954017263598373244,1140,1140,-0.0014210999943315982819,0,0
0.00120276961164690957,1.5172354805251564436,0.32769450234510033582,0.54413552909438378524,6.5201806003346609586,1.1207852696194697817,2.8645353992647724084,0.52089263067006863483,1141,1141,-0.0014082973357290029526,0,0
0.0012118210852947990802,1.5138955374672351528,0.32883907789061894711,0.54515637916154069398,6.5261383759980784447,1.1219254654153008044,2.86453033050282313,0.52223482219092920431,1142,1142,-0.0013954945607110857964,0,0
0.0012209041633978667211,1.5105839920351518124,0.32998171593883462993,0.54617506097697288148,6.5320819279885284914,1.1230694899324145108,2.8645351021926130919,0.52357263126410980014,1143,1143,-0.0013826919021084904671,0,0
0.0012300186160116633773,1.5072954769500255257,0.33111935164033950985,0.54719156396964330202,6.5380263611239657351,1.1242026759645449285,2.8645300900891563778,0.52490000739288966702,1144,1144,-0.0013698891270905733109,0,0
0.0012391642159890665399,1.5040346718558803563,0.33225515504708152958,0.54820587826447075841,6.5439551063070044989,1.1253399140712643245,2.8645348007614348518,0.5262233315434973191,1145,1145,-0.0013570864684879779816,0,0
0.0012483407362907509349,1.5007963806551394281,0.33338589009961988596,0.54921799436761098434,6.5498862034975662283,1.1264661312957451322,2.8645298646890937633,0.52753605064203401565,1146,1146,-0.0013442838098853826523,0,0
0.0012575479529204904808,1.4975850922283671096,0.33451491161574170574,0.5502279034772721289,6.55580006895141576,1.1275966341813055127,2.8645344946910693551,0.52884507556156290509,1147,1147,-0.0013314810348674654961,0,0
0.0012667856419555493554,1.4943958073808376597,0.33563880387852851328,0.55123559714187408964,6.5617179417880047154,1.1287159424292427801,2.8645296555429964336,0.53014331545685167146,1148,1148,-0.0013186783762648701668,0,0
0.0012760535827576061432,1.4912328003271058119,0.33676111431092164983,0.55224106759797164656,6.5676169470351730695,1.1298397791183047989,2.8645341835888116222,0.53143824621698543265,1149,1149,-0.0013058757176622748375,0,0
0.0012853515547005661939,1.4880912959408947316,0.3378782387587675462,0.55324430739948382563,6.5735218060863074285,1.130952255558072217,2.8645294638764076112,0.532722201876689061,1150,1150,-0.0012930729426443576813,0,0
0.0012946793406809666959,1.4849753282494950746,0.33899392542323197874,0.55424530978474961795,6.5794060562894340904,1.132069511352161939,2.8645338669483435545,0.53400326069791492767,1151,1151,-0.001280270284041762352,0,0
0.0013040367235190781538,1.4818803748808384579,0.34010437258622672196,0.55524406827489847238,6.5852982048570458673,1.1331752489406843321,2.8645292909062751718,0.53527314195160557997,1152,1152,-0.0012674675090238451958,0,0
0.0013134234897944410941,1.4788102024453377847,0.34121353775725893342,0.55624057707218210744,6.5911678837937106579,1.1342860238557503916,2.8645335441487995709,0.53654056603164335115,1153,1153,-0.0012546648504212498665,0,0
0.001322839425894341411,1.4757605716138399998,0.34231741216448446918,0.55723483062542877864,6.597047711539638648,1.1353851297947141763,2.8645291378479091904,0.53779659535465962339,1154,1154,-0.0012418621918186545372,0,0
0.0013322843222020551695,1.4727349525475161851,0.34342017153722503853,0.55822682406192336568,6.6029030744351162596,1.1364895370099288296,2.8645332144538602215,0.53905063477298431618,1155,1155,-0.001229059416800737381,0,0
0.0013417579687648689517,1.4697294209418512168,0.34451759017905242422,0.55921655271774928231,6.6087710509585848584,1.1375821312215370629,2.8645290059224373103,0.54029304514771880896,1156,1156,-0.0012162567581981420517,0,0
0.0013512601598646806992,1.4667471195740324763,0.3456140713573389589,0.56020401260562713297,6.6146124172511955308,1.1386802955532628889,2.864532877010877332,0.54153396086030558543,1157,1157,-0.0012034539831802248955,0,0
0.0013607906892756501879,1.4637844729364275498,0.34670516217958613492,0.56118919990779803086,6.6204690856938475108,1.1397665091889066513,2.8645288963649915281,0.54276299372760083983,1158,1158,-0.0011906513245776295662,0,0
0.0013703493552490017462,1.4608442634799352344,0.34779550320269669861,0.56217211148237744567,6.6262968318012243074,1.1408585656022596222,2.864532530849715819,0.54399105566400185463,1159,1159,-0.0011778486659750342369,0,0
0.0013799359553281521917,1.4579233001619933408,0.34888040364448746899,0.56315274431627493357,6.632142802550370142,1.1419385395960286456,2.864528810433240924,0.54520695897519799722,1160,1160,-0.0011650458909571170807,0,0
0.0013895502917819254739,1.45502397004611006,0.34996475156371936732,0.56413109607277467372,6.6379573547007098,1.1430246317651711063,2.8645321748815861795,0.5464224442478224919,1161,1161,-0.0011522432323545217514,0,0
0.001399192165942605634,1.4521435042325161469,0.35104360714938526167,0.56510716450181897041,6.6437932992553418998,1.1440985154426095427,2.8645287494165270203,0.54762547062585387181,1162,1162,-0.0011394405737519264221,0,0
0.0014088613841242913702,1.4492838570997184089,0.35212211666407389199,0.56608094803169295428,6.6495951264389843161,1.1451787943692288696,2.8645318078973716069,0.54882866185936651782,1163,1163,-0.0011266377987340092659,0,0
0.0014185577514467080044,1.4464427217001305515,0.35319507965794461057,0.56705244513381580784,6.6554217714971182218,1.1462467441202948137,2.8645287146453388694,0.55001906687522061912,1164,1164,-0.0011138351401314139366,0,0
0.0014282810782781454623,1.4436215800684712995,0.35426791181902506089,0.56802165496158607549,6.661211378588394183,1.1473213668183184222,2.8645314285656953146,0.55121025066187145924,1165,1165,-0.0011010323651134967804,0,0
0.0014380311735050618684,1.4408186292813205398,0.35533513995042531608,0.56898857666663038568,6.6670295004072075429,1.1483835448419417169,2.8645287075012690892,0.55238829123075416927,1166,1166,-0.0010882297065109014511,0,0
0.0014478078515419731762,1.4380348368775104362,0.35640246093815092232,0.56995321008805843732,6.6728074214983976731,1.1494526730949774507,2.8645310354304496236,0.55356775671565794372,1167,1167,-0.0010754270479083061218,0,0
0.0014576109250038465481,1.4352689484326697222,0.35746411620239365581,0.57091555501691082508,6.6786178405715617146,1.1505092462211063964,2.8645287294272683276,0.55473368961529267995,1168,1168,-0.0010626242728903889656,0,0
0.001467440212328429772,1.432521372203992005,0.35852609618332970109,0.57187561193927505254,6.6843846325540816622,1.1515730454176569264,2.8645306269078609773,0.55590172721381725385,1169,1169,-0.0010498216142877936363,0,0
0.00147729552980515569,1.4297914492938816888,0.35958234372312031235,0.57283338124545268855,6.6901882086445914055,1.1526241840113036208,2.8645287819383891126,0.55705580772560836511,1170,1170,-0.001037018955685198307,0,0
0.0014871766998588061004,1.4270789811096604716,0.36063915579009481194,0.57378886403060946897,6.6959444450642235935,1.1536828220613042362,2.8645302012828821603,0.5582127079734496844,1171,1171,-0.0010242161806672811508,0,0
0.0014970835423851270099,1.4243839540209928263,0.36169016286030647445,0.57474206124494497949,6.701742072623503077,1.1547286990116598648,2.8645288666328196925,0.55935518864558386731,1172,1172,-0.0010114135220646858215,0,0
0.0015070158837483145498,1.4217055120764128251,0.36274198205775065595,0.5756929745557837208,6.7074883378306449089,1.15578234534666624,2.8645297567049197163,0.56050124118066102508,1173,1173,-0.00099861074704676866531,0,0
0.0015169735473697636835,1.4190443395367113855,0.36378791707529184452,0.57664160543477616105,6.7132809418287040515,1.1568231351431166321,2.864528985203297573,0.56163237071083027541,1174,1174,-0.00098580808844417333603,0,0
0.0015269563634957533486,1.4163988694738025576,0.36483491951110841311,0.57758795608558932688,6.7190178254371630828,1.1578719598011859571,2.8645292911828779125,0.56276786338479301008,1175,1175,-0.00097300537163391709328,0,0
0.0015369641589816885295,1.4137705397285196263,0.36587595119042315428,0.57853202846390128222,6.7248063576227803395,1.1589078376968833251,2.8645291394490195458,0.5638878856189292188,1176,1176,-0.00096020271303132176399,0,0
0.0015469967678905717934,1.4111570154906172281,0.36691831323437890111,0.57947382527512059092,6.7305344492836560732,1.1599520104919955887,2.8645288025793602671,0.56501310373497026784,1177,1177,-0.00094739999622106552124,0,0
0.0015570540204106555777,1.4085605471281381629,0.36795460980799898909,0.58041334892264173639,6.7363198848873135915,1.1609831517545352586,2.8645293312878972181,0.56612225677726868422,1178,1178,-0.00093459727941080927849,0,0
0.0015671357543498209888,1.4059779715650781995,0.36899250737571537284,0.58135060258031567848,6.7420397693797342598,1.1620228415295110747,2.8645282886040535075,0.56723748245001459622,1179,1179,-0.00092179456260055303574,0,0
0.001577241803119829814,1.4034124141077388703,0.37002423589838123741,0.58228558906412541951,6.7478231042674572393,1.163049420777346743,2.8645295627692859419,0.56833599787862709718,1180,1180,-0.00090899190399795770645,0,0
0.00158737200819661535,1.4008598193501613505,0.37105784381898843094,0.5832183119844417396,6.7535353569010512231,1.1640847947381887106,2.8645277468061505211,0.56944150951103633673,1181,1181,-0.0008961891871877014637,0,0
0.0015975262060991960236,1.3983242536302062931,0.3720851695529943659,0.58414877453594615808,6.7593176051829386708,1.165106985360619074,2.8645298360873221455,0.57052961169299032385,1182,1182,-0.00088338647037744522095,0,0
0.0016077042418911355413,1.3958007012515176726,0.37311466101785562,0.58507698073504077474,6.7650227875027217905,1.1661382084895228761,2.8645271745658762441,0.57162568356467691189,1183,1183,-0.0008705837535671889782,0,0
0.0016179059550766687874,1.3932942395912375488,0.37413774689655382444,0.58600293412249049307,6.7708049795952289784,1.1671561821472968834,2.864530153594722961,0.57270358906302154534,1184,1184,-0.00085778109496459364891,0,0
0.0016281311942242661199,1.3907988205762216172,0.3751632929857444676,0.58692663909171660652,6.7765036353746408437,1.1681834166908655614,2.8645265690848944473,0.57379049102389323433,1185,1185,-0.00084497837815433740616,0,0
0.0016383798016965929294,1.3883206067916074034,0.37618229915158019061,0.58784809949825167497,6.7822868165133280982,1.1691973428939694823,2.8645305178172697502,0.5748584080895666748,1186,1186,-0.00083217566134408116341,0,0
0.0016486516294832165297,1.3858524413305284284,0.37720406843430309696,0.58876732008503107618,6.7879794680172000909,1.1702207479226438558,2.8645259273756740193,0.57593640535240364642,1187,1187,-0.00081937294453382492065,0,0
0.0016589465226746113926,1.3834016505777027017,0.37821915184723392533,0.58968430499234758546,6.7937646972131755518,1.1712307936812962339,2.8645309314690150515,0.5769945334929924563,1188,1188,-0.00080657028593122959137,0,0
0.0016692643365976425011,1.3809598877043629539,0.37923731005197552912,0.59059905928667044694,6.7994518417092919549,1.1722505247156147501,2.8645252462497245993,0.5780638865184569708,1189,1189,-0.00079376756912097334862,0,0
0.0016796049189369286272,1.3785357261875077484,0.38024862416382759767,0.59151158736435005547,6.8052401911409106106,1.1732568542601864436,2.8645313974682262703,0.57911241613587105537,1190,1190,-0.00078096485231071710587,0,0
0.001689968128273871802,1.3761195432794182114,0.3812633339136701216,0.59242189459094118931,6.8109222976349226286,1.1742730629590896196,2.8645245223044835114,0.58017338060335987837,1191,1191,-0.00076816213550046086311,0,0
0.0017003538147512388488,1.3737212478386575665,0.38227102840362997549,0.59332998559144245476,6.8167148524646306029,1.1752758375244005684,2.8645319189542624017,0.58121249269222707845,1192,1192,-0.00075535947689786553383,0,0
0.0017107618401241671616,1.3713298499966164457,0.38328244901201136141,0.59423586600757605236,6.8223923586314940692,1.1762886714306637348,2.8645237519090041012,0.58226531955010851771,1193,1193,-0.00074255676008760929108,0,0
0.0017211920568557905527,1.3689566875932039913,0.38428666957841567386,0.59513954066684449096,6.8281902172369886017,1.177288049099995737,2.8645324993053944418,0.5832951854488752641,1194,1194,-0.00072975404327735304832,0,0
0.0017316443297969857928,1.366589306916907498,0.38529495690044684997,0.5960410154657391768,6.8338635265192966273,1.178297651437663518,2.8645229311881901246,0.58434012103779220393,1195,1195,-0.00071695132646709680557,0,0
0.0017421185135921941293,1.3642405740326153385,0.38629584510381842488,0.59694029540935933387,6.8396678011273159825,1.1792937870417044,2.8645331421577218123,0.58536090222443171172,1196,1196,-0.00070414866786450147629,0,0
0.0017526144761136005796,1.3618964688078851744,0.38730115143827759105,0.5978373866290687122,6.8453372799696889928,1.1803002965604076913,2.8645220560056130488,0.58639818846765179305,1197,1197,-0.00069134595105424523354,0,0
0.0017631320740469742184,1.3595714907742166844,0.3882988445906702113,0.59873229428385010831,6.8511490976812421394,1.1812933416264159714,2.8645338514252562945,0.58741003639218380972,1198,1198,-0.00067854323424398899078,0,0
0.0017736711782156151102,1.3572499445864709688,0.38930131862779543406,0.59962502472152123811,6.8568150728678762817,1.1822968924874055485,2.8645211219446116147,0.58843991104732451536,1199,1199,-0.00066574051743373274803,0,0
0.0017842316472059904613,1.3549480748585147616,0.39029594972352216198,0.60051558323238274362,6.8626355770645268706,1.1832869952340003827,2.8645346313213924105,0.58944296699345544166,1200,1200,-0.00065293785883113741875,0,0
0.0017948133547272167049,1.3526483956461028413,0.39129573653379579046,0.60140397636374010037,6.8682983331263463,1.184287716932818979,2.8645201242878681747,0.59046566396024313672,1201,1201,-0.00064013514202088117599,0,0
0.0018054161611253530858,1.3503690150345364351,0.39228743421679723724,0.60229020951573997156,6.8741286852478724612,1.1852750223059038692,2.8645354863818419666,0.59146005892880004762,1202,1202,-0.00062733242521062493324,0,0
0.0018160399429354764228,1.348090534094298576,0.39328467527610766474,0.60317428941963024958,6.8797884619042672938,1.1862730396267493482,2.8645190579950270404,0.59247580860809589964,1203,1203,-0.00061452970840036869049,0,0
0.0018266845621217298826,1.3458330499680493109,0.394273563839387442,0.60405622156496630026,6.8856298435900065158,1.1872576893723527647,2.8645364214891726462,0.59346166321515847475,1204,1204,-0.00060172699159011244774,0,0
0.0018373498979912480412,1.3435751209245894167,0.39526839708603106471,0.6049360128527789815,6.891286833189326444,1.1882531223692593958,2.8645179176783797104,0.59447069291481535735,1205,1205,-0.00058892433298751711845,0,0
0.0018480358139843851457,1.3413389663953607656,0.39625459649887251334,0.60581366884257170646,6.8971404487775540559,1.1892352551393643445,2.8645374418991842447,0.59544811729783209131,1206,1206,-0.0005761216161772608757,0,0
0.0018587421921328521959,1.3391009641442743749,0.39724715641812829992,0.60668919659234987751,6.9027947937000293521,1.1902282191395725519,2.8645166975765259387,0.59645065168153987845,1207,1207,-0.00056331889936700463295,0,0
0.0018694688972108665804,1.3368855972429707357,0.39823078237707715266,0.60756260171301146311,6.9086618730820177348,1.1912079706272780122,2.8645385532692704267,0.59741974540704523289,1208,1208,-0.0005505161825567483902,0,0
0.00188021581393408568,1.3346669168775444625,0.39922120010914174948,0.60843389140804260418,6.9143136630660668729,1.1921985762521760677,2.8645153915255754384,0.59841600698276598003,1209,1209,-0.00053771352395415306091,0,0
0.0018909828082676318969,1.332471819731184226,0.40020236410921494752,0.60930307132202432552,6.9201954648962278327,1.1931760793531109854,2.8645397616891048465,0.59937685894972314582,1210,1210,-0.00052491080714389681816,0,0
0.0019017697675777435386,1.3302718754609705876,0.40119076757653987508,0.61017014879370834457,6.9258447342491269438,1.1941644325523319559,2.8645139929279488378,0.60036706859482491527,1211,1211,-0.00051210809033364057541,0,0
0.0019125765588766494192,1.3280965534774107351,0.4021695769994792502,0.61103512948441851549,6.931742549514999574,1.1951398175495506759,2.8645410737136907109,0.60131975692804051636,1212,1212,-0.00049930537352338433266,0,0
0.00192340307215543827,1.3259147775468103081,0.40315609104948746388,0.6118980208591990877,6.9373892741650315941,1.1961260196437613068,2.8645124947182947217,0.60230413444859220995,1213,1213,-0.00048650268581695854664,0,0
0.0019342491753285059181,1.3237587586128933825,0.40413264926656145004,0.6127588285798759582,6.9433044301281512389,1.1970994144141551274,2.8645424963993448841,0.60324872637712423362,1214,1214,-0.00047369999811053276062,0,0
0.0019451147609940760887,1.3215946002273422089,0.40511739582572769969,0.61361756023002145266,6.9489485244722066781,1.1980835621419829717,2.864510889326344234,0.60422749109921380928,1215,1215,-0.00046089728130027651787,0,0
0.0019559996978222933713,1.3194574339242350902,0.40609180231331526434,0.61447422145635000046,6.9548823889974551449,1.1990550923829756957,2.8645440373429238434,0.60516404281526636755,1216,1216,-0.00044809459359385073185,0,0
0.0019669038810091782517,1.317310358191937647,0.40707490054824557735,0.61532881995437427314,6.9605237024915620481,1.2000372779471268903,2.8645091686361623395,0.60613741420636113588,1217,1217,-0.0004352918767835944891,0,0
0.0019778271798322833233,1.3151916150289915119,0.40804725101551109212,0.61618136134063605791,6.9664776887928043791,1.201007067423554231,2.8645457047247013804,0.60706597070091550261,1218,1218,-0.00042248918907716870308,0,0
0.0019887694920848208481,1.3130611019271940521,0.40902881749598235528,0.61703185341714528178,6.9721160022241175369,1.2019873785304866498,2.8645073239413161303,0.60803416901918372339,1219,1219,-0.00040968647226691246033,0,0
0.0019997306875010507909,1.3109603725924903195,0.40999920402544359765,0.61788030175569119695,6.9780915740685349746,1.2029555493431307589,2.864547507355758249,0.60895476389156522057,1220,1220,-0.00039688378456048667431,0,0
0.0020107106664798831894,1.3088459159694123546,0.41097935288312387181,0.61872671426045644516,6.983726595432172779,1.2039340692292859192,2.8645053458951426073,0.60991801086068708759,1221,1221,-0.00038408106775023043156,0,0
0.0020217092990586775676,1.3067628105903847935,0.41194786408721856263,0.61957109644430352624,6.9897252728672167876,1.2049007421089015235,2.8645494547307333022,0.61083066610077929592,1222,1222,-0.00037127838004380464554,0,0
0.0020327264882600160761,1.3046639172181044852,0.41292670716155743804,0.62041345631035416108,6.9953566327479821396,1.2058775495442026759,2.8645032244550021616,0.61178918560667761017,1223,1223,-0.00035847566323354840279,0,0
0.0020437621042672777204,1.3025980646189612155,0.41389342836165660122,0.62125379929870194751,7.0013799984465787674,1.2068428441783294325,2.8645515570873345546,0.61269391135058848263,1224,1224,-0.00034567297552712261677,0,0
0.0020548160527546020099,1.3005142533197378008,0.41487107532067268867,0.62209213350924874586,7.007007244768094445,1.2078180134337808127,2.8645009488189110414,0.61364793015443663826,1225,1225,-0.00033287025871686637402,0,0
0.0020658882038902038648,1.2984653002515749165,0.41583608876044442226,0.62292846429573478506,7.0130569511379556857,1.2087820488391929352,2.8645538254745543938,0.6145447244179176316,1226,1226,-0.000320067571010440588,0,0
0.0020769784660379358304,1.2963961011320794814,0.41681264717792432251,0.62376279985373372927,7.0186795430825084097,1.2097556495990839931,2.8644985073522044594,0.61549447287609959645,1227,1227,-0.00030726485420018434525,0,0
0.0020880867091849163696,1.2943637114350863282,0.41777603229139786967,0.62459514543723482216,7.0247573203634701144,1.2107185445613466435,2.8645562718327437501,0.61638332127534767313,1228,1228,-0.00029446216649375855923,0,0
0.0020992128444336111831,1.2923086652831408117,0.41875160765157998233,0.62542550933741336561,7.0303746211680628875,1.2116906417498765069,2.8644958875003552201,0.61732903405068162428,1229,1229,-0.00028165944968350231647,0,0
0.002110356741418672414,1.2902925189134120121,0.41971344142010891254,0.62625389669522590896,7.0364822868675629408,1.2126525153655980382,2.864558909090244132,0.61820990952897802995,1230,1230,-0.00026885676197707653046,0,0
0.0021215183140411942794,1.2882511768445450429,0.4206881370039817214,0.6270803158983990766,7.0420935550463878982,1.2136231688405612061,2.8644930756823807627,0.61915182626690024037,1231,1231,-0.0002560540451668202877,0,0
0.0021326974314059021255,1.2862509686551815147,0.42164849445846164233,0.6279047719616253076,7.0482330252633644818,1.2145841412203388643,2.864561751283789981,0.62002468885971895318,1232,1232,-0.00024325134290847927332,0,0
0.0021438940102840990144,1.2842228921505356443,0.4226224110376203269,0.62872727337114098223,7.0538374035511557381,1.2155534052579108906,2.8644900571554594571,0.62096305478529001398,1233,1233,-0.00023044864065013825893,0,0
0.0021551079190663172645,1.282238330246393998,0.42358136599895790386,0.62954782500212835838,7.0600107070694635425,1.2165135984852133433,2.8645648137147263768,0.62182785147985997209,1234,1234,-0.00021764593839179724455,0,0
0.0021663390774775588554,1.2802230918124433146,0.42455460121653476602,0.63036643544228165847,7.0656072079615830361,1.2174815209328202492,2.8644868158362859489,0.62276291784193049672,1235,1235,-0.00020484323613345623016,0,0
0.0021775873530025667731,1.2782538951829027773,0.42551222742746558358,0.63118310941396316149,7.0718165045322534112,1.218441060434827472,2.8645681131597697799,0.62361958262573868872,1236,1236,-0.00019204053387511521578,0,0
0.0021888526684156720155,1.2762510800104596154,0.42648487466862267103,0.63199785561023913427,7.0774039906070873585,1.2194076813311442997,2.8644833340553703671,0.62455160686545763138,1237,1237,-0.00017923783161677420139,0,0
0.0022001348900964343494,1.2742969749549004632,0.42744124756964335665,0.63281067858723583086,7.0836515957303021196,1.2203666979184675245,2.864571668167212426,0.62540006112183121889,1238,1238,-0.00016643512935843318701,0,0
0.002211433943976325988,1.272306184198333856,0.42841339399593375559,0.63362158714823479944,7.0892287517948409103,1.2213320472499238356,2.8644795922057699755,0.62632930656084306875,1239,1239,-0.00015363242710009217262,0,0
0.0022227496951224647893,1.2703668987443428318,0.4293685935641749496,0.63443058566959376066,7.0955171717926264208,1.2222906802500332901,2.8645754994888958933,0.62716946007582685674,1240,1240,-0.00014082972484175115824,0,0
0.002234082072743000507,1.2683877554474449756,0.43034031677165213159,0.63523768307051087234,7.1010824639823688642,1.2232547742964523518,2.8644755682228106863,0.62809619478271760951,1241,1241,-0.00012802702258341014385,0,0
0.002245430940377937494,1.2664630104367664565,0.43129443211987533724,0.63604288353395233013,7.1074144476303793283,1.2242131764870736177,2.8645796307314630447,0.62892794780483352035,1242,1242,-0.00011522432032506912947,0,0
