"epsilon","mach_number","pressure","rad_temp","rho","rhoE","rhou","temperature","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
0.0022567962306422693214,1.2644951698099990978,0.43226579452044433527,0.63684619610148152091,7.1129660613917984335,1.2251760118448646875,2.8644712367901474792,0.62985244206883361784,1243,1243,-0.00010242161806672811508,0,0
0.0022681778053282378171,1.2625846644472273894,0.43321893142201151061,0.63764762474905589684,7.1193446785403358135,1.2261343573671079632,2.864584089364896613,0.63067568916152205727,1244,1244,-8.9618915808387100697e-05,0,0
0.0022795756005959981125,1.2606278313419512216,0.4341899708386566803,0.63844717864759370496,7.1248804220232289097,1.2270959011234687797,2.8644665680978516065,0.63159821061535936781,1245,1245,-7.6816213550046086311e-05,0,0
0.0022909894762665663354,1.2587312195164230832,0.43514226413860190856,0.63924486155264725884,7.1313091866828051124,1.2280543983568514843,2.8645889083200501979,0.63241284754592486106,1246,1246,-6.4013511291705071926e-05,0,0
0.0023024193721871231283,1.256785177870890724,0.4361129780707777015,0.64004068277167536216,7.1368263369072320046,1.2290145718439347,2.8644615258611456632,0.63333365232367822006,1247,1247,-5.1210809033364057541e-05,0,0
0.0023138651459871481704,1.2549020290446095682,0.43706461229622356468,0.64083464582704974255,7.1433094042587814698,1.2299734845918726123,2.8645941285648612862,0.63413958808914416831,1248,1248,-3.8408106775023043156e-05,0,0
0.0023253267413378838312,1.2529666913569006415,0.43803493154483130745,0.64162676016955988434,7.148804457790898681,1.23093213636621579,2.8644560641092366993,0.63505890528707198417,1249,1249,-2.560540451668202877e-05,0,0
0.0023368040134710919148,1.2510964255162206893,0.43898617534698280984,0.64241702907697617597,7.1553469450975688559,1.2318918190418171044,2.8645998033199231436,0.63585608284135797241,1250,1250,-1.2802702258341014385e-05,0,0
0.0023482969099994049737,1.2491719160098222474,0.43995591965273717072,0.64320546214879326108,7.1608152081472020711,1.2328486796707351925,2.8644501219145190873,0.63677408763408105408,1251,1251,0,0,0
0.0023598052835841561332,1.2473136948053478168,0.44090718371165071865,0.64399206240939455004,7.1674237248878824857,1.2338096362091002245,2.8646060050416872755,0.63756251939838981535,1252,1252,1.2802702258341014385e-05,0,0
0.0023713290858511895838,1.2454004896057710994,0.44187598681423967406,0.64477683960921383655,7.172858631438669974,1.2347642421522977418,2.8644436146513601038,0.63847928686102861651,1253,1253,2.560540451668202877e-05,0,0
0.0023828681667859134309,1.2435530330683097766,0.44282792177671836953,0.64555979651530981389,7.1795421652544924029,1.2357272253781106386,2.8646128371145560543,0.63925911545496216792,1254,1254,3.8408106775023043156e-05,0,0
0.0023944224820088622942,1.2416521974138137185,0.44379510418181455922,0.64634094302519451425,7.1849341314368695421,1.2366787900528788402,2.8644364193754103809,0.6401745414175319393,1255,1255,5.1210809033364057541e-05,0,0
0.0024059918788497530739,1.2398134734837504833,0.44474876732512580446,0.64712028165332136087,7.1917055434279779647,1.2376449704627099369,2.8646204536213089042,0.64094614363454405215,1256,1256,6.4013511291705071926e-05,0,0
0.0024175763167374980482,1.2379270650779246044,0.44571311911539601702,0.6478978224292822885,7.1970400258910363078,1.2385921644951007892,2.8644283501966016914,0.64185980891012817118,1257,1257,7.6816213550046086311e-05,0,0
0.0024291756405932667974,1.2360937603863095813,0.44667025975847185482,0.64867356763483308146,7.2039185968346126643,1.239563418929462868,2.8646290931024731563,0.64262397426620776475,1258,1258,8.9618915808387100697e-05,0,0
0.0024407898131659833997,1.2342255189379707225,0.44762966772359885637,0.64944752739685485121,7.2091727760783239631,1.2405039933018680021,2.8644191165677206357,0.64353491107463645093,1259,1259,0.00010242161806672811508,0,0
0.0024524186776174695598,1.2323921307810707937,0.4485932192298634491,0.65021970381072735634,7.216188578390983821,1.2414834021295080291,2.8646391368089085816,0.64429314977446450197,1260,1260,0.00011522432032506912947,0,0
0.0024640621989928395037,1.2305486634972166993,0.44954402294376138993,0.6509901070311110427,7.2213256519596917826,1.2424135378925922346,2.8644082523778386928,0.64519943826174408485,1261,1261,0.00012802702258341014385,0,0
0.0024757202200497417134,1.2287059309288335118,0.45051895683399179049,0.65175873905908865424,7.2285271183352541868,1.2434062475771194833,2.8646512104494963324,0.64595451534790482295,1262,1262,0.00014082972484175115824,0,0
0.0024873927061617429578,1.2268987625962113341,0.4514548300051679508,0.65252560994694397412,7.233486414379166618,1.24431942681117369,2.8643949953118390539,0.64685258322324334923,1263,1263,0.00015363242710009217262,0,0
0.0024990795022721478888,1.2250309348040673285,0.45244965011701060442,0.65329072177272118349,7.2409535525313124538,1.245334158178306172,2.8646663646672108072,0.64760945119160884254,1264,1264,0.00016643512935843318701,0,0
0.0025107805704512285716,1.2232800737588054307,0.45335964573422082857,0.65405408425013267237,7.2456332929424682732,1.2462191919133585039,2.8643780823712492456,0.64849285159778757848,1265,1265,0.00017923783161677420139,0,0
0.0025224957625739536683,1.2213601121887280865,0.45438902509996692558,0.65481569984249832217,7.2535009776698871065,1.247270901074123195,2.8646864019805269308,0.64926029169735088864,1266,1266,0.00019204053387511521578,0,0
0.0025342250308284805863,1.2197002887552685912,0.45525413957877969295,0.6555755775023686116,7.2577280460415076746,1.2481084645400366551,2.8643554074367978401,0.65011755882437405329,1267,1267,0.00020484323613345623016,0,0
0.002545968242530066792,1.2176813482542179212,0.45634362468938399759,0.65633372062395844981,7.2662275498427657539,1.2492230890966442569,2.8647144875942838205,0.65091109855771089876,1268,1268,0.00021764593839179724455,0,0
0.0025577253281388449314,1.2161729920116741699,0.4571307239720384108,0.65709013664528304055,7.2697041602304546259,1.2499795989023341214,2.8643234631727030326,0.65172196298992868257,1269,1269,0.00023044864065013825893,0,0
0.0025694961854700851429,1.2139730638137007368,0.45832525573146942754,0.65784483084729028501,7.2792384075786689124,1.2512026543791570088,2.8647563458747393739,0.65256913544604455701,1270,1270,0.00024325134290847927332,0,0
0.0025812807018559640049,1.2127217573325121958,0.45897626186201967435,0.65859780780410592804,7.2814473765907914427,1.2518193713802099332,2.8642764816175954046,0.65329779521525499497,1271,1271,0.0002560540451668202877,0,0
0.0025930788319983417121,1.2101952741564871996,0.4603560057362208191,0.6593490763437502844,7.2927310258532846987,1.2532319243996794533,2.8648227870141083073,0.65424784447357808848,1272,1272,0.00026885676197707653046,0,0
0.0026048903809453996874,1.2093866994584794305,0.46076838585008250693,0.66009863572662430542,7.2927652678613457127,1.2536052957843917266,2.8642052620020441722,0.65483083536676744973,1273,1273,0.00028165944968350231647,0,0
0.0026167154058904349041,1.2062692641542385186,0.46247968917905230013,0.66084650117581700268,7.3071000236334917588,1.2553552206675862024,2.864935739058396269,0.65597350047275237994,1274,1274,0.00029446216649375855923,0,0
0.0026285535561855468897,1.2062389849493553307,0.46246692238197595337,0.66159266207832012618,7.3032966526397746776,1.2552962228210875484,2.8640884295818165306,0.65629699713124434179,1275,1275,0.00030726485420018434525,0,0
0.0026404050665489653058,1.2020104813197260984,0.46480013298348066275,0.66233714470557059073,7.323314021984178801,1.2576786081579531817,2.8651560671685647463,0.65780515085266999531,1276,1276,0.000320067571010440588,0,0
0.0026522693193241353438,1.2036258417942351517,0.46387801956974650253,0.66307992173355934096,7.3112292390647173335,1.256693470777099586,2.8638074280211234246,0.65758527002082867163,1277,1277,0.00033287025871686637402,0,0
0.0026641451342149270742,1.1861958795965816815,0.4736404870981233417,0.66382093118727747427,7.4015246068569835458,1.2666611470582778143,2.8694010982556688028,0.66323328709335416242,1278,1278,0.00034567297552712261677,0,0
0.0026760179789600893607,1.1474763379500740879,0.4962253896331141334,0.66455928299761601874,7.6150555826291181916,1.2896051756917492614,2.8817492918696823168,0.67537438795847826167,1279,1279,0.00035847566323354840279,0,0
0.0026878555495321865276,1.0912286507932940083,0.53128308579864591543,0.6652929992251507274,7.9450699174890422327,1.3248369004660836001,2.8963080727295658079,0.69305380063946975255,1280,1280,0.00037127838004380464554,0,0
0.0026996078320646169947,1.0237672201339131917,0.57719898507549882716,0.66601903564204889552,8.3729679212184731085,1.3705620996179923576,2.9073596190732562405,0.71447134372058329621,1281,1281,0.00038408106775023043156,0,0
0.0027112095447635008172,0.95270123246695659347,0.63070408079823891967,0.66673344866690131827,8.8684186282786328093,1.423646281322658691,2.9104878945767334031,0.73708595965355450108,1282,1282,0.00039688378456048667431,0,0
0.0027225860380549670933,0.88561423148219453605,0.68666145572087888826,0.66743177004374665273,9.3891568623668373306,1.479264339322259314,2.9045781888884598665,0.75797478462419776157,1283,1283,0.00040968647226691246033,0,0
0.0027336630463441298142,0.82880796574182791225,0.73862596925966961248,0.66810960850685319201,9.8850712164058318621,1.531171952338278297,2.8926420028762125369,0.77443229170273741868,1284,1284,0.00042248918907716870308,0,0
0.0027443784898130390952,0.78603688712362995705,0.78069610815707701779,0.66876336422403892534,10.311082783467325541,1.5733844204694931168,2.8804736810142066439,0.78472307602582114239,1285,1285,0.0004352918767835944891,0,0
0.0027546919712313567077,0.7571107481575308773,0.81055002914386620194,0.66939079040800564258,10.64915434446152176,1.6033598880177326595,2.8729493619636063961,0.78886627049681212753,1286,1286,0.00044809459359385073185,0,0
0.0027645868040973536721,0.73743234112777744649,0.83144112528371116877,0.6699910940772607626,10.923301644589161086,1.6242815996610660001,2.8703293306601000978,0.78888965035771363432,1287,1287,0.00046089728130027651787,0,0
0.0027740632471966062897,0.72156047952256707756,0.84863442301834035586,0.67056450593614358446,11.171082686354095515,1.6414734618690653978,2.8694210273053961657,0.78734316338086374198,1288,1288,0.00047369999811053276062,0,0
0.002783129168368089941,0.70745217651472758202,0.86419132541501819667,0.67111170405185383014,11.406480962139337265,1.6570280451672587674,2.8687233183931679648,0.78523004019954434352,1289,1289,0.00048650268581695854664,0,0
0.0027917952994495525212,0.6947729847007324544,0.87839067579080609693,0.67163352345069715632,11.630946320566025065,1.6712250308040959013,2.8681552228547326777,0.78272886339133607159,1290,1290,0.00049930537352338433266,0,0
0.0028000739288260492049,0.68329988055672352676,0.89141533020436436452,0.67213087659876147306,11.84533778489582545,1.6842473600664367162,2.867684133889897069,0.77995820680881100539,1291,1291,0.00051210809033364057541,0,0
0.0028079783350841583736,0.67286128834118108522,0.90340896177084795138,0.6726047195017875735,12.05031426838335129,1.6962387767842856956,2.867287323456421344,0.77700659377061775945,1292,1292,0.00052491080714389681816,0,0
0.0028155223773143112954,0.66332201734907536572,0.91448707826862951631,0.67305602766962802086,12.24640362062645238,1.7073148042278352143,2.8669496823263660445,0.77394070278511029048,1293,1293,0.00053771352395415306091,0,0
0.0028227201920818915416,0.65457213687716009343,0.9247458840857307738,0.67348577875413073723,12.434056234254994067,1.7175716531647180485,2.866660041411017712,0.77081163772664296197,1294,1294,0.0005505161825567483902,0,0
0.0028295859682690993608,0.64652069298841619016,0.9342668760678223272,0.6738949400087113073,12.613669513428796165,1.7270908168059759813,2.8664100364790021658,0.76765871840848876051,1295,1295,0.00056331889936700463295,0,0
0.0028361337803133553938,0.63909123309364490595,0.94312018222178095606,0.67428445931892011522,12.785604230976685969,1.7359424173786768275,2.8661931311564843305,0.76451227837804647258,1296,1296,0.0005761216161772608757,0,0
0.0028423774657674949831,0.63221875823173967479,0.95136677038966244169,0.67465525890503408313,12.950193788806883433,1.7441874149009097827,2.8660041485760086033,0.76139565486888527435,1297,1297,0.00058892433298751711845,0,0
0.002848330536792952148,0.62584744899277511276,0.95906012233972637304,0.67500823103785845269,13.107750471406470538,1.7518792832353646816,2.86583889548978199,0.75832670697863624465,1298,1298,0.00060172699159011244774,0,0
0.0028540061177040987155,0.61992898196260437516,0.9662474691489437717,0.67534423527252851471,13.258569329191686847,1.7590652454536039873,2.8656939417693116923,0.75531896384361341124,1299,1299,0.00061452970840036869049,0,0
0.0028594169025445903207,0.61442122225580986239,0.97297076903445389728,0.67566409682599537501,13.402930878442210982,1.7657872522468915921,2.8655664430540128684,0.75238252206960387625,1300,1300,0.00062733242521062493324,0,0
0.0028645751280436991884,0.60928720738793284983,0.97926747475664954745,0.67596860581221795972,13.541102886372550884,1.7720827492546291637,2.8654540240293138176,0.74952474518175782325,1301,1301,0.00064013514202088117599,0,0
0.0028694925583497999516,0.60449433398639318415,0.98517116126181047964,0.67625851711632711805,13.673341665212538132,1.7779853048809002303,2.8653546829971405785,0.74675081895715345048,1302,1302,0.00065293785883113741875,0,0
0.0028741804787349215476,0.6000137050954258422,0.99071203748512370879,0.67653455073971213718,13.799892984766190196,1.7835251220151151497,2.8652667243410481213,0.74406419167796988834,1303,1303,0.00066574051743373274803,0,0
0.0028786496960846808327,0.59581959574617127107,0.9959173749368626094,0.6767973924870605007,13.920992774783538692,1.7887294666580833002,2.8651887023493758377,0.74146692727840490811,1304,1304,0.00067854323424398899078,0,0
0.0028829105444669453004,0.59188901410057959129,1.0008118661508633718,0.67704769489628036094,14.036867660919270406,1.7936230262974648397,2.865119379494957208,0.73895998824707609387,1305,1305,0.00069134595105424523354,0,0
0.0028869728944482765318,0.58820133572831134749,1.0054179300298595745,0.67728607833543097438,14.14773540937971319,1.7982282152471356085,2.8650576912039644739,0.73654346409753668201,1306,1306,0.00070414866786450147629,0,0
0.002890846165119887682,0.58473799803906045813,1.0097559717668340706,0.67751313220865538867,14.253805296700955196,1.8025654345088053532,2.8650027188113496024,0.73421675559031085445,1307,1307,0.00071695132646709680557,0,0
0.0028945393380253045881,0.58148224203641296626,1.0138446071031448348,0.67772941622701565745,14.355278439546390601,1.8066532960097057003,2.8649536664308841161,0.73197872414269460339,1308,1308,0.00072975404327735304832,0,0
0.0028980609723622337455,0.57841889358431508583,1.0177008557072817485,0.67793546171087126773,14.452348089605802528,1.8105088159342686005,2.8649098427830401725,0.72982781275305586011,1309,1309,0.00074255676008760929108,0,0
0.0029014192209735516562,0.57553417640879700468,1.0213403096766033862,0.67813177289880777199,14.545199910578391567,1.8141475832025799608,2.8648706454835548563,0.72776214428146634994,1310,1310,0.00075535947689786553383,0,0
0.0029046218467538827482,0.57281555193970845608,1.0247772802847290308,0.6783188282445825612,14.634012237742670237,1.817583906181387432,2.8648355484937253479,0.72577960110066241928,1311,1311,0.00076816213550046086311,0,0
0.0029076762391864290069,0.57025158105949880216,1.0280249268703827159,0.67849708168857425505,14.718956328751309215,1.8208309415509773554,2.8648040911649004236,0.72387788983087097971,1312,1312,0.00078096485231071710587,0,0
0.0029105894307938518645,0.56783180458687476655,1.0310953699808349526,0.67866696389409264523,14.800196604478937701,1.8239008074208427068,2.8647758693834641797,0.72205459374640001968,1313,1313,0.00079376756912097334862,0,0
0.0029133681133415366242,0.56554663924885706372,1.0339997914058609574,0.67882888344189540319,14.877890884537784189,1.8268046833442435073,2.8647505277708051885,0.72030721526271734856,1314,1314,0.00080657028593122959137,0,0
0.0029160186536742994066,0.56338728702933182912,1.0367485225724188957,0.67898322797855026334,14.952190615841372434,1.8295528986918758729,2.8647277533261381599,0.71863321019364223563,1315,1315,0.00081937294453382492065,0,0
0.0029185471091011435524,0.56134565569107774952,1.0393511231424557018,0.67913036531603099277,15.023241096839830888,1.8321550112329811899,2.864707269777289067,0.71703001536635269098,1316,1316,0.00083217566134408116341,0,0
0.0029209592422688728137,0.5594142890337201468,1.0418164508589904393,0.67927064448127050245,15.091181695850561795,1.834619876965679186,2.8646888329510842297,0.71549507070848838985,1317,1317,0.00084497837815433740616,0,0
0.0029232605354858080468,0.55758630535316910937,1.0441527239621144485,0.67940439671538954691,15.156146065101255616,1.8369557125186875002,2.8646722266222437447,0.71402583686782772343,1318,1318,0.00085778109496459364891,0,0
0.0029254562044726348941,0.55585534310605155817,1.0463675769306053365,0.67953193642306464195,15.218262349122914756,1.8391701508812712262,2.8646572591010985853,0.71261980910525102306,1319,1319,0.0008705837535671889782,0,0
0.0029275512115296774794,0.55421551268582480709,1.0484681105174866733,0.67965356207304250535,15.277653388588490202,1.8412702914265339782,2.8646437601447374277,0.71127452817730985046,1320,1320,0.00088338647037744522095,0,0
0.0029295502781191409478,0.55266135360939205867,1.0504609366335471154,0.67976955705119490592,15.334436918486833434,1.8432627447864546877,2.8646315784160321094,0.70998758870370393126,1321,1321,0.0008961891871877014637,0,0
0.0029314578968679641698,0.55118779631938286112,1.0523522188008282985,0.67988019046777725674,15.388725761447389573,1.8451536732947357855,2.8646205791594656631,0.70875664550821626531,1322,1322,0.00090899190399795770645,0,0
0.0029332783430021584607,0.54979012810268634848,1.054147708586926413,0.67998571792072803888,15.440628015340454482,1.8469488274150978047,2.8646106422922579249,0.70757941826564585419,1323,1323,0.00092179456260055303574,0,0
0.0029350156852273254215,0.54846396253666107601,1.0558527785666373955,0.68008638221695261183,15.490247235811755999,1.8486535786935769377,2.8646016606377031621,0.70645369479074449082,1324,1324,0.00093459727941080927849,0,0
0.0029366737960728086891,0.54720521210405204116,1.0574724521184259984,0.68018241405358403906,15.537682613075656235,1.8502729495509333546,2.8645935384803249413,0.70537733319279294353,1325,1325,0.00094739999622106552124,0,0
0.0029382563617187328585,0.54601006353323022768,1.0590114304749587149,0.68027403266122454806,15.583029143532254324,1.851811640324855901,2.8645861902104772234,0.7043482631286185347,1326,1326,0.00096020271303132176399,0,0
0.0029397668913264027833,0.54487495560398879757,1.0604741172596738874,0.68036144641115037235,15.626377795694191164,1.8532740538039977896,2.8645795392235591237,0.70336448630438563878,1327,1327,0.00097300537163391709328,0,0
0.0029412087258931466499,0.54379655907950663618,1.0618646408347429677,0.68044485338842153332,15.667815670928330718,1.854664317568412546,2.8645735168710420027,0.70242407638839277073,1328,1328,0.00098580808844417333603,0,0
0.0029425850466529247448,0.54277175857578741081,1.0631868746365946699,0.68052444193277783491,15.707426158624722135,1.8559863043237547764,2.8645680616172617405,0.70152517843561590372,1329,1329,0.00099861074704676866531,0,0
0.0029438988830439742281,0.54179763610472131408,1.0644444557542172003,0.68060039114913783997,15.745289086255359834,1.8572436504726788087,2.8645631182208366461,0.70066600793760569488,1330,1330,0.0010114135220646858215,0,0
0.0029451531202644163146,0.54087145615361886808,1.0656408018848448904,0.68067287138943421976,15.781480864034367784,1.8584397730701860407,2.8645586370859357217,0.69984484956476489259,1331,1331,0.0010242161806672811508,0,0
0.0029463505064363133823,0.53999065209304708546,1.0667791268690314244,0.68074204470744770212,15.816074624605860777,1.8595778853522690888,2.8645545736183235519,0.69906005568087037361,1332,1332,0.001037018955685198307,0,0
0.0029474936593980281818,0.53915281381355573131,1.0678624549086019879,0.6808080652882124717,15.849140357550211888,1.8606610109543135767,2.8645508877246057544,0.69831004467385504597,1333,1333,0.0010498216142877936363,0,0
0.0029485850731440625162,0.5383556764246307802,1.0688936336287817586,0.68087107985348649386,15.880745039102933447,1.8616919969671752444,2.8645475433015952227,0.69759329915918011356,1334,1334,0.0010626242728903889656,0,0
0.0029496271239307968529,0.53759710994450005117,1.0698753460643066759,0.68093122804469885523,15.910952756936609376,1.8626735259243805132,2.8645445078489926161,0.69690836408406142688,1335,1335,0.0010754270479083061218,0,0
0.0029506220760657795102,0.53687510984533104441,1.0708101216994878602,0.68098864278470683242,15.939824830372680609,1.8636081268364319552,2.8645417520612999063,0.69625384477236418324,1336,1336,0.0010882297065109014511,0,0
0.002951572087397402646,0.53618778840340874936,1.0717003466239960474,0.68104345061961568675,15.967419925918870049,1.8644981853482109901,2.8645392495279278222,0.69562840492769772993,1337,1337,0.0011010323651134967804,0,0
0.0029524792145210160092,0.53553336674266260875,1.0725482729098039236,0.68109577204184512667,15.993794168472762252,1.8653459531103853131,2.8645369764044836813,0.69503076462282420422,1338,1338,0.0011138351401314139366,0,0
0.0029533454177167180014,0.53491016753688780394,1.0733560272573146044,0.68114572179554977449,16.01900124812265247,1.8661535564275937293,2.8645349111807347775,0.6944596982856315881,1339,1339,0.0011266377987340092659,0,0
0.0029541725656333055194,0.5343166082773533887,1.0741256189968060308,0.68119340916543758002,16.043092522861169158,1.8669230042545292836,2.8645330344136752387,0.69391403270148799276,1340,1340,0.0011394405737519264221,0,0
0.0029549624397320894964,0.53375119508312585115,1.0748589474826426571,0.68123893824996517576,16.066117117169763873,1.867656195592574786,2.8645313285484408361,0.69339264503729902689,1341,1341,0.0011522432323545217514,0,0
0.0029557167385035666186,0.53321251697498905919,1.0755578089510962059,0.68128240821982788411,16.088122016765982636,1.8683549263423957498,2.8645297776996647698,0.69289446090119244381,1342,1342,0.0011650458909571170807,0,0
0.0029564370814692221209,0.53269924059952422635,1.0762239028709672528,0.68132391356260546544,16.109152159491614498,1.8690208956572929022,2.864528367513982321,0.6924184524398139251,1343,1343,0.0011778486659750342369,0,0
0.0029571250129800750323,0.53221010533526080799,1.0768588378457395471,0.68136354431437196055,16.129250522612029073,1.8696557118402337139,2.864527084989377137,0.69196363648299386018,1344,1344,0.0011906513245776295662,0,0
0.0029577820058229271558,0.53174391877457316546,1.0774641370900475135,0.68140138627902557822,16.148458206519858749,1.8702608978233121739,2.8645259183704090411,0.69152907273556307732,1345,1345,0.0012034539831802248955,0,0
0.0029584094646446742506,0.53129955252200133931,1.0780412435293387219,0.68143752123605061399,16.166814515091679993,1.8708378962623668507,2.8645248569975838571,0.69111386202308344728,1346,1346,0.0012162567581981420517,0,0
0.0029590087292044381026,0.53087593830812396245,1.0785915245406039187,0.68147202713737298208,16.184357032703449164,1.8713880742809221314,2.8645238912284982646,0.69071714458984967422,1347,1347,0.001229059416800737381,0,0
0.0029595810774627620901,0.53047206436661242801,1.0791162763751240838,0.68150497829393885674,16.201121698133412963,1.8719127278879612586,2.8645230123110603238,0.69033809845380023074,1348,1348,0.0012418621918186545372,0,0
0.0029601277285165508019,0.53008697207788890715,1.0796167282771627072,0.6815364455525958487,16.217142875365382793,1.8724130861000096715,2.8645222123251583568,0.68997593781583399508,1349,1349,0.0012546648504212498665,0,0
0.0029606498453879732599,0.52971975283256411693,1.0800940463331401009,0.68156649646383005159,16.232453421504615676,1.8728903147853905864,2.8645214840749253504,0.68962991152659713912,1350,1350,0.0012674675090238451958,0,0
0.0029611485376750735533,0.52936954512141842777,1.08054933706216727,0.68159519544087021625,16.247084751823880566,1.8733455202583124688,2.8645208210468200427,0.68929930160778118964,1351,1351,0.001280270284041762352,0,0
0.002961624864071391635,0.52903553180957585411,1.0809836507771612979,0.68162260391064566356,16.261066902135180356,1.8737797526350967736,2.8645202173170223325,0.6889834218298838131,1352,1352,0.0012930729426443576813,0,0
0.0029620798347614906744,0.5287169376042991642,1.0813979847250363431,0.68164878045704768716,16.274428588509202598,1.8741940089780695367,2.8645196675227477812,0.68868161634321067854,1353,1353,0.0013058757176622748375,0,0
0.0029625144136988957461,0.52841302667761480549,1.0817932860308601128,0.68167378095692277018,16.287197264521481088,1.874589236234850409,2.8645191667816973791,0.68839325836334419595,1354,1354,0.0013186783762648701668,0,0
0.0029629295207725795704,0.52812310045536503544,1.0821704544525447833,0.68169765870919718509,16.299399176051078797,1.8749663339968842823,2.8645187106740741534,0.68811774890770671664,1355,1355,0.0013314810348674654961,0,0
0.0029633260338677940536,0.52784649553676510347,1.0825303449673535638,0.68172046455750645588,16.311059413794826156,1.8753261570810775272,2.8645182951717056419,0.6878545155839507208,1356,1356,0.0013442838098853826523,0,0
0.0029637047908267159096,0.52758258175778571797,1.0828737701953508044,0.68174224700668584198,16.322201963525259316,1.8756695179572175913,2.8645179166286252048,0.68760301142683766251,1357,1357,0.0013570864684879779816,0,0
0.0029640665913140675988,0.52733076036481862925,1.0832015026779959754,0.6817630523334511361,16.332849754241848927,1.8759971890216959878,2.8645175717180824115,0.68736271378390212394,1358,1358,0.0013698891270905733109,0,0
0.0029644121985926037699,0.52709046231327671972,1.0835142770159251757,0.68178292469158374711,16.343024704244534462,1.8763099047393676511,2.8645172574300490353,0.68713312324671793618,1359,1359,0.0013826919021084904671,0,0
0.0029647423412130541505,0.52686114665957217706,1.0838127918815261275,0.68180190621191250067,16.352747765265540636,1.8766083636512544963,2.8645169710145372832,0.68691376262779935136,1360,1360,0.0013954945607110857964,0,0
0.0029650577146228969914,0.52664229906219695021,1.0840977119094741266,0.68182003709736938024,16.362038964689986642,1.8768932302692444836,2.8645167099846799985,0.68670417598007449378,1361,1361,0.0014082973357290029526,0,0
0.0029653589826980639513,0.52643343036200684892,1.0843696694786875145,0.68183735571337977799,16.370917445989707772,1.8771651368531971915,2.8645164720653855106,0.68650392765876877554,1362,1362,0.0014210999943315982819,0,0
0.0029656467792014773802,0.5262340752582166381,1.0846292663881835772,0.68185389867383161544,16.379401507398682725,1.877424685091015677,2.8645162552007157331,0.6863126014229113947,1363,1363,0.0014339026529341936111,0,0
0.0029659217091720950152,0.52604379105168586062,1.0848770754384347015,0.68186970092285548173,16.387508638946144401,1.877672447675169165,2.8645160575068819853,0.68612979957604569581,1364,1364,0.0014467054279521107674,0,0
0.0029661843502479445442,0.52586215647260692307,1.0851136419202092043,0.68188479581263183871,16.395255557874193642,1.877908969795817784,2.8645158772833312355,0.68595514214363129124,1365,1365,0.0014595080865547060966,0,0
0.0029664352539264435792,0.52568877056532592462,1.0853394850209521216,0.68189921517743434798,16.402658242545658851,1.8781347705423601102,2.8645157129690708153,0.68578826608665277575,1366,1366,0.0014723107451573014259,0,0
0.0029666749467651219035,0.5255232516480380367,1.0855550991501592417,0.68191298940409827978,16.409731964868438325,1.878350344233140623,2.8645155631568166577,0.68562882454904605645,1367,1367,0.0014851135201752185822,0,0
