"epsilon","mach_number","pressure","rad_temp","rho","rhoE","rhou","temperature","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
0.0029669039315256963245,0.52536523632094744851,1.0857609551926685754,0.6819261474991020755,16.416491321334259368,1.8785561616639252502,2.8645154265521406423,0.68547648613847234067,1368,1368,0.0014979161787778139114,0,0
0.002967122688264290601,0.52521437854113872667,1.085957501690842042,0.68193871715243015164,16.422950262695398038,1.8787526712944608853,2.8645153019900071456,0.68533093423822477597,1369,1369,0.0015107189537957310677,0,0
0.0029673316753704545752,0.52507034873859637081,1.0861451659634360212,0.68195072479838403368,16.429122122369030023,1.8789403003625271271,2.8645151883962500783,0.68519186634976647632,1370,1370,0.0015235216123983263969,0,0
0.0029675313305574878807,0.52493283299189741342,1.0863243551619812255,0.68196219567349336543,16.435019643593506089,1.8791194559447406132,2.8645150848060931814,0.68505899346386367466,1371,1371,0.0015363242710009217262,0,0
0.0029677220718064408964,0.52480153223877423763,1.0864954572714298209,0.68197315387167434242,16.440655005416726198,1.879290525952396429,2.864514990327543309,0.68493203945983227587,1372,1372,0.0015491270460188388824,0,0
0.0029679042982660537239,0.52467616154033669407,1.0866588420556586581,0.68198362239677090546,16.446039847539996259,1.8794538800814153401,2.864514904161467701,0.6848107405310104312,1373,1373,0.0015619297046214342117,0,0
0.0029680783911107682001,0.5245564493747608692,1.0868148619538344768,0.68199362321261325359,16.451185294091601463,1.8796098707039232689,2.8645148255666286197,0.68469484463597951596,1374,1374,0.001574732363224029541,0,0
0.0029682447143588356307,0.52444213697944574992,1.0869638529280056805,0.68200317729071169293,16.456101976350968386,1.8797588337203099407,2.8645147538810440402,0.68458411097382565469,1375,1375,0.0015875351382419466972,0,0
0.0029684036156524518622,0.52433297771796749664,1.0871061352672541922,0.68201230465570761297,16.460800054491894429,1.8799010893585996751,2.864514688488281724,0.6844783094829749448,1376,1376,0.0016003377968445420265,0,0
0.0029685554270017363784,0.52422873649102563753,1.0872420143486309918,0.68202102442868872689,16.465289238364878344,1.8800369429398897658,2.864514628839961663,0.6843772203620180905,1377,1377,0.0016131405718624591827,0,0
0.0029687004654942918819,0.52412918916815876003,1.0873717813595458193,0.68202935486847449109,16.469578807379754437,1.880166685595951348,2.8645145744230950946,0.68428063361210600402,1378,1378,0.001625943230465054512,0,0
0.0029688390339719884434,0.52403412205952859537,1.0874957139818521856,0.68203731341097129093,16.473677629508891584,1.8802905949578470057,2.8645145247834089552,0.68418834859948207683,1379,1379,0.0016387458890676498413,0,0
0.0029689714216765330373,0.52394333140500071178,1.0876140770416411474,0.68204491670669076253,16.477594179466834134,1.8804089358009448141,2.8645144794936707733,0.68410017363767849918,1380,1380,0.0016515486640855669975,0,0
0.0029690979048653106873,0.52385662289989454177,1.087727123124966111,0.68205218065652084558,16.481336556083455491,1.8805219606651906172,2.8645144381776606046,0.68401592558818402612,1381,1381,0.0016643513226881623268,0,0
0.0029692187473989014798,0.52377381123496724591,1.0878350931630587084,0.68205912044583316689,16.48491249892424193,1.8806299104355475027,2.8645144004792348902,0.68393542947903529505,1382,1382,0.0016771539812907576561,0,0
0.0029693342013016191597,0.52369471967014802338,1.0879382169871327779,0.68206575057700880027,16.488329404171313541,1.8807330149013707921,2.8645143660869516467,0.68385851814030607088,1383,1383,0.0016899567563086748123,0,0
0.0029694445072963359181,0.52361917961977322289,1.0880367138560564921,0.68207208490045612148,16.491594339816384007,1.8808314932792991048,2.8645143347036285952,0.68378503185596584135,1384,1384,0.0017027594149112701416,0,0
0.0029695498953148120186,0.52354703026906157515,1.0881307929567936021,0.68207813664419503219,16.494714060176367099,1.8809255547183008073,2.8645143060716136141,0.68371481803116662679,1385,1385,0.0017155621899291872978,0,0
0.002969650584984676045,0.52347811819968026459,1.0882206538806504792,0.68208391844207494348,16.497695019779367698,1.8810153987711166756,2.8645142799426355218,0.68364773087449659528,1386,1386,0.0017283648485317826271,0,0
0.0029697467860941486467,0.52341229704434544256,1.0883064870751470998,0.68208944236069124489,16.500543386631420617,1.8811012158507791625,2.8645142561036829321,0.68358363109429620685,1387,1387,0.0017411675071343779564,0,0
0.002969838699035555387,0.52334942714842580536,1.0883884742742218066,0.6820947199250642079,16.503265054906513853,1.8811831876559896859,2.8645142343471619029,0.68352238560864986283,1388,1388,0.0017539702821522951126,0,0
0.0029699265152286135824,0.52328937525856111801,1.0884667889066792501,0.68209976214313572385,16.505865657070980745,1.8812614875842519346,2.8645142144970985321,0.68346386726823693536,1389,1389,0.0017667729407548904419,0,0
0.0029700104175244385583,0.52323201421653486864,1.088541596485097962,0.68210457952914260726,16.508350575479070699,1.881336281115935094,2.8645141963796572071,0.6834079545916373899,1390,1390,0.0017795755993574857712,0,0
0.0029700905805911635704,0.52317722267836030969,1.0886130549753103569,0.68210918212591853393,16.510724953452463382,1.8814077261884623038,2.8645141798496558394,0.68335453151238378933,1391,1391,0.0017923783743754029274,0,0
0.0029701671712820281769,0.52312488483701535813,1.0886813151483325512,0.68211357952617357459,16.512993705875718575,1.8814759735433959076,2.8645141647613208136,0.68330348713738753297,1392,1392,0.0018051810329779982567,0,0
0.0029702403489867490807,0.52307489016887087629,1.088746520914797955,0.68211778089280239445,16.515161529319044575,1.8815411670655897147,2.8645141509950438063,0.68325471551609251453,1393,1393,0.0018179838079959154129,0,0
0.0029703102659669397556,0.52302713318232774142,1.0888088096436547847,0.68212179497826297414,16.517232911719474941,1.8816034440970430541,2.8645141384283854258,0.68320811541998760497,1394,1394,0.0018307864665985107422,0,0
0.0029703770676763243536,0.52298151318875896187,1.0888683124651441503,0.6821256301430724811,16.519212141629498802,1.8816629357446106319,2.8645141269629865732,0.68316359013193728167,1395,1395,0.0018435891252011060715,0,0
0.0029704408930664419515,0.52293793407443878163,1.0889251545595601822,0.68212929437345948269,16.521103317061584193,1.8817197671639176448,2.8645141164957923507,0.6831210472449411597,1396,1396,0.0018563919002190232277,0,0
0.0029705018748785085719,0.52289630409354093121,1.0889794554318852349,0.68213279529821224667,16.522910353937540151,1.8817740578387351924,2.8645141069461432792,0.68308039846986490229,1397,1397,0.001869194558821618557,0,0
0.0029705601399220762232,0.52285653566097312073,1.0890313291736557488,0.68213614020476132094,16.524636994168787396,1.88182592183800379,2.8645140982270773655,0.68304155945178368636,1398,1398,0.0018819973338395357132,0,0
0.0029706158093410952453,0.52281854516525061438,1.0890808847120292402,0.68213933605453058728,16.526286813374650109,1.8818754680696543335,2.8645140902726331511,0.68300444959450490323,1399,1399,0.0018947999924421310425,0,0
0.0029706689988679528536,0.52278225278018986,1.0891282260473393873,0.6821423894975916502,16.527863228263754536,1.8819228005133095127,2.864514083009280121,0.68296899189293092114,1400,1400,0.0019076026510447263718,0,0
0.0029707198190660447264,0.52274758229563589307,1.0891734524791818473,0.68214530688665298008,16.529369503684819165,1.8819680184511435872,2.864514076383270158,0.68293511277292939798,1401,1401,0.001920405426062643528,0,0
0.0029707683755614004879,0.52271446094617635136,1.0892166588220142387,0.68214809429041567412,16.530808759368774474,1.8820112166786235885,2.8645140703322145015,0.682902741938327007,1402,1402,0.0019332080846652388573,0,0
0.0029708147692638631199,0.5226828192580051935,1.0892579356104259425,0.68215075750632370166,16.532183976369584144,1.8820524857145586317,2.8645140648125644312,0.68287181222474013786,1403,1403,0.0019460107432678341866,0,0
0.0029708590965783023864,0.52265259089295901251,1.0892973692949721176,0.68215330207273738861,16.533498003222121042,1.8820919119920811458,2.8645140597711873376,0.68284225945996490648,1404,1404,0.0019588135182857513428,0,0
0.0029709014496063128677,0.52262371250996253469,1.0893350424286103451,0.68215573328055634228,16.534753561825482393,1.882129578049863694,2.8645140551729975087,0.68281402233053700712,1405,1405,0.0019716161768883466721,0,0
0.0029709419163388276798,0.52259612362292562349,1.0893710338446274122,0.6821580561843163526,16.535953253067173563,1.8821655627051956383,2.8645140509725992572,0.68278704225431585684,1406,1406,0.0019844188354909420013,0,0
0.0029709805808400728891,0.5225697664753304883,1.0894054188261057536,0.68216027561278680391,16.537099562197070668,1.8821999412282377495,2.8645140471419412442,0.68276126325869923583,1407,1407,0.0019972214940935373306,0,0
0.0029710175234232412238,0.5225445859106797597,1.0894382692676087832,0.68216239617908824844,16.53819486396357874,1.8822327854988554208,2.8645140436420404306,0.68273663186432653749,1408,1408,0.0020100243855267763138,0,0
0.0029710528208182693244,0.5225205292589877315,1.0894696538292611976,0.68216442229035378908,16.539241427522124894,1.8822641641654944689,2.8645140404507163367,0.68271309697391513449,1409,1409,0.0020228270441293716431,0,0
0.0029710865463320789218,0.52249754621855448722,1.0894996380837795869,0.68216635815695558787,16.54024142112625384,1.8822941427873585152,2.8645140375343500772,0.6826906097661111783,1410,1410,0.0020356297027319669724,0,0
0.0029711187700016184789,0.52247558875323774075,1.0895282846565939039,0.68216820780131548485,16.541196916609969492,1.8823227839793312821,2.8645140348756119586,0.6826691235940420821,1411,1411,0.0020484323613345623016,0,0
0.0029711495587400288225,0.52245461098451007054,1.0895556533595578408,0.68216997506631815718,16.542109893672101606,1.8823501475408288552,2.864514032445345304,0.68264859388840570809,1412,1412,0.0020612350199371576309,0,0
0.0029711789764762571581,0.52243456909846774927,1.0895818013184850326,0.68217166362334658025,16.542982243970364209,1.8823762905881562535,2.8645140302302976032,0.68262897806489020169,1413,1413,0.0020740379113703966141,0,0
0.0029712070842884004927,0.52241542124721052076,1.0896067830947433475,0.68217327697995522318,16.543815775033227311,1.8824012676712222891,2.8645140282050109981,0.68261023543570797933,1414,1414,0.0020868405699729919434,0,0
0.0029712339405310694666,0.5223971274646748153,1.0896306508013899883,0.68217481848719885296,16.544612213999592143,1.8824251308945212369,2.8645140263596013952,0.68259232712510309327,1415,1415,0.0020996432285755872726,0,0
0.0029712596009570445103,0.52237964957648175268,1.0896534542137572554,0.68217629134663115842,16.545373211190355534,1.8824479300228189604,2.8645140246717057941,0.68257521598858361678,1416,1416,0.0021124458871781826019,0,0
0.0029712841188334758631,0.52236295112377351124,1.0896752408752337082,0.68217769861699018019,16.546100343524226872,1.882469712591801736,2.8645140231342769432,0.68255886653581010481,1417,1417,0.0021252485457807779312,0,0
0.0029713075450528815893,0.52234699728069855507,1.0896960561979285309,0.68217904322058187105,16.546795117778973605,1.8824905240038312115,2.8645140217274831507,0.68254324485687678514,1418,1418,0.0021380514372140169144,0,0
0.0029713299282391665047,0.52233175478557503091,1.0897159435589449661,0.68218032794937877306,16.547458973710515551,1.8825104076290857247,2.8645140204466437162,0.68252831855190632115,1419,1419,0.0021508540958166122437,0,0
0.0029713513148489005371,0.52231719186528269283,1.0897349443920942846,0.68218155547084358137,16.548093287031424126,1.8825294048923788548,2.8645140192740772278,0.68251405666377262804,1420,1420,0.0021636567544192075729,0,0
0.0029713717492680594839,0.52230327817304966764,1.0897530982755569973,0.68218272833349247186,16.548699372258777629,1.8825475553656771943,2.8645140182070281121,0.68250042961384072004,1421,1421,0.0021764594130218029022,0,0
0.0029713912739044345997,0.52228998471915388802,1.0897704430154133703,0.68218384897220896157,16.549278485434467001,1.8825648968467441069,2.8645140172296055248,0.68248740914053307449,1422,1422,0.0021892620716243982315,0,0
0.0029714099292759122393,0.52227728381472293684,1.0897870147254935524,0.68218491971331829404,16.549831826725299067,1.8825814654438470797,2.8645140163406983547,0.68247496824068876187,1423,1423,0.0022020647302269935608,0,0
0.002971427754094797466,0.5222651490081465786,1.0898028479034866933,0.68218594277943633841,16.550360542907288419,1.8825972956469785302,2.8645140155258865811,0.68246308111348186198,1424,1424,0.0022148676216602325439,0,0
0.0029714447853483707054,0.52225355503435333393,1.0898179755036776495,0.68218692029409977451,16.55086572973973702,1.8826124204054544009,2.8645140147854157853,0.68245172310689050654,1425,1425,0.0022276702802628278732,0,0
0.0029714610583758426822,0.52224247775642285152,1.0898324290062975095,0.68218785428618933242,16.551348434233705831,1.8826268711923743737,2.8645140141060956296,0.68244087066650593876,1426,1426,0.0022404729388654232025,0,0
0.0029714766069418650611,0.52223189411982173791,1.0898462384838194517,0.68218874669415552336,16.551809656820175576,1.8826406780757847237,2.8645140134893063433,0.6824305012866609399,1427,1427,0.0022532755974680185318,0,0
0.0029714914633067581254,0.5222217820987689052,1.0898594326641217744,0.68218959937005418936,16.552250353420777884,1.8826538697769472641,2.8645140129229065273,0.68242059346370453898,1428,1428,0.0022660782560706138611,0,0
0.002971505658293601207,0.5222121206549484862,1.0898720389909730688,0.6821904140834027519,16.552671437428337242,1.8826664737356986201,2.8645140124091890144,0.68241112665139613824,1429,1429,0.0022788811475038528442,0,0
0.002971519221352321178,0.52220288968822303755,1.0898840836815311128,0.68219119252486226657,16.55307378159676901,1.882678516163049931,2.8645140119368721621,0.68240208121824363907,1430,1430,0.0022916838061064481735,0,0
0.0029715321806209208169,0.52219406999942619141,1.0898955917815305039,0.68219193630975671905,16.5534582198504161,1.8826900221012541348,2.8645140115090432786,0.68239343840678112763,1431,1431,0.0023044864647090435028,0,0
0.0029715445629839736842,0.52218564324499927576,1.0899065872176794123,0.68219264698143333714,16.553825549009147267,1.8827010154713057499,2.8645140111151414786,0.68238518029463401948,1432,1432,0.0023172891233116388321,0,0
0.0029715563941285021675,0.52217759190352286414,1.0899170928479655629,0.68219332601447335573,16.554176530440368964,1.8827115191281162954,2.8645140107588731304,0.68237728975734401882,1433,1433,0.0023300917819142341614,0,0
0.0029715676985973640302,0.52216989923392664874,1.0899271305094320184,0.68219397481775911896,16.554511891634533072,1.882721554903413308,2.8645140104303115081,0.68236975043281533626,1434,1434,0.0023428946733474731445,0,0
0.0029715784998402554502,0.52216254924541072313,1.0899367210640447112,0.68219459473740462485,16.554832327713238982,1.8827311436564573288,2.8645140101336989957,0.68236254668739093621,1435,1435,0.0023556973319500684738,0,0
0.0029715888202624328972,0.52215552665889586326,1.0899458844422662551,0.68219518705955395355,16.555138502867976058,1.8827403053127529375,2.8645140098595778255,0.68235566358339438953,1436,1436,0.0023684999905526638031,0,0
0.0029715986812712679062,0.52214881688006897775,1.0899546396848602825,0.68219575301305579451,16.555431051737038217,1.8827490589107043206,2.864514009612684653,0.68234908684815187563,1437,1437,0.0023813026491552591324,0,0
0.0029716081033207167143,0.52214240596375594006,1.0899630049826440903,0.68219629377201806975,16.555710580719029679,1.8827574226364931498,2.864514009383934301,0.68234280284437887065,1438,1438,0.0023941053077578544617,0,0
0.0029716171059538092764,0.52213628058980987579,1.0899709977146114781,0.68219681045824809296,16.555977669230586002,1.882765413867069304,2.8645140091784653258,0.68233679854187756497,1439,1439,0.002406907966360449791,0,0
0.0029716257078432426614,0.52213042803017561955,1.0899786344841606578,0.68219730414358481507,16.5562328709048181,1.8827730492014893571,2.8645140089875344991,0.68233106149052180633,1440,1440,0.0024197108577936887741,0,0
0.0029716339268301620972,0.52212483612732341065,1.0899859311539272788,0.68219777585212537652,16.556476714740632872,1.882780344500634806,2.8645140088165796932,0.6823255797944193235,1441,1441,0.0024325135163962841034,0,0
0.0029716417799612124956,0.52211949326380568959,1.0899929028787389562,0.68219822656235407088,16.556709706196105714,1.8827873149152591914,2.8645140086571685423,0.68232034208722947,1442,1442,0.0024453161749988794327,0,0
0.0029716492835239376527,0.52211438834300039069,1.0899995641374622402,0.68219865720917460816,16.556932328238275431,1.8827939749227362576,2.8645140085149991549,0.68231533750860595688,1443,1443,0.002458118833601474762,0,0
0.0029716564530805999848,0.52210951076088940592,1.0900059287630539107,0.68219906868585267201,16.557145042341780083,1.8828003383521974001,2.864514008381837229,0.68231055568164400427,1444,1444,0.0024709214922040700912,0,0
0.0029716633035004932223,0.52210485038899034915,1.0900120099715582267,0.68219946184587176852,16.557348289446558454,1.8828064184184321039,2.8645140082636406653,0.68230598669137410006,1445,1445,0.0024837243836373090744,0,0
0.0029716698489908122474,0.5221003975481235404,1.0900178203895665163,0.68219983750470558626,16.557542490870130081,1.8828122277444319099,2.8645140081523767783,0.68230162106418135171,1446,1446,0.0024965270422399044037,0,0
0.0029716761031261494652,0.52209614299329409892,1.090023372080672015,0.68220019644151219662,16.557728049182017571,1.8828177783927491085,2.8645140080541589001,0.68229744974817263525,1447,1447,0.002509329700842499733,0,0
0.0029716820788766719168,0.52209207788933009731,1.090028676570506283,0.6822005394007517598,16.557905349036605713,1.8828230818856281914,2.8645140079611466355,0.68229346409438240695,1448,1448,0.0025221323594450950623,0,0
0.0029716877886350467897,0.52208819379752502421,1.0900337448708730115,0.68220086709373284339,16.558074757971315449,1.8828281492340237513,2.8645140078795798821,0.68228965583885525792,1449,1449,0.0025349350180476903915,0,0
0.002971693244242163464,0.52208448265297180413,1.0900385875026021854,0.68220118020008924109,16.558236627167438826,1.8828329909555714394,2.864514007801772344,0.68228601708547986782,1450,1450,0.0025477379094809293747,0,0
0.0029716984570117097736,0.52208093675282163382,1.0900432145175569243,0.68220147936919117715,16.558391292178392007,1.8828376171014631346,2.8645140077340784934,0.68228254028964385736,1451,1451,0.002560540568083524704,0,0
0.0029717034377536545239,0.52207754873516343253,1.0900476355194892442,0.68220176522149389431,16.558539073624661597,1.882842037272430602,2.8645140076689470376,0.68227921824255199912,1452,1452,0.0025733432266861200333,0,0
0.0029717081967966796352,0.52207431156874239964,1.0900518596841293206,0.68220203834982506841,16.55868027785883001,1.882846260643695091,2.8645140076128257078,0.68227604405630626339,1453,1453,0.0025861458852887153625,0,0
0.0029717127440096165539,0.52207121853325677563,1.0900558957782073843,0.68220229932061604572,16.558815197599759728,1.8828502959791253435,2.8645140075582582462,0.68227301114959670869,1454,1454,0.0025989485438913106918,0,0
0.0029717170888219263981,0.52206826321041954753,1.0900597521777852794,0.68220254867507745811,16.558944112539947469,1.8828541516544246015,2.8645140075117843104,0.68227011323407293908,1455,1455,0.002611751435324549675,0,0
0.0029717212402432646029,0.52206543946552896873,1.0900634368856159107,0.68220278693032254669,16.559067289924438882,1.8828578356696257234,2.8645140074660009333,0.68226734430128699316,1456,1456,0.0026245540939271450043,0,0
0.0029717252068821782031,0.52206274143977426938,1.0900669575478632023,0.68220301458044085852,16.559184985105531496,1.8828613556706734755,2.8645140074275623476,0.68226469861023886221,1457,1457,0.0026373567525297403336,0,0
0.0029717289969639665466,0.52206016353295303656,1.0900703214699540844,0.68220323209752309346,16.559297442071098772,1.8828647189604053036,2.8645140073891215415,0.68226217067547145767,1458,1458,0.0026501594111323356628,0,0
0.0029717326183477475038,0.52205770039690546636,1.0900735356318349556,0.68220343993264143112,16.559404893951118254,1.8828679325186734594,2.864514007357388703,0.6822597552556965983,1459,1459,0.0026629620697349309921,0,0
0.0029717360785427638682,0.52205534691929023072,1.0900766067024412198,0.68220363851678533784,16.559507563500176275,1.8828710030119433227,2.864514007325056788,0.68225744734292281812,1460,1460,0.0026757647283375263214,0,0
0.0029717393847239633418,0.52205309821805512271,1.0900795410536026075,0.68220382826175629543,16.559605663559768374,1.882873936812064608,2.8645140072989057067,0.6822552421520668986,1461,1461,0.0026885676197707653046,0,0
0.0029717425437468824624,0.52205094962617404342,1.0900823447732572724,0.68220400956102167367,16.559699397498597762,1.8828767400046133584,2.864514007271667495,0.68225313511104279662,1462,1462,0.0027013702783733606339,0,0
0.002971745562161870035,0.52204889668703946537,1.0900850236781640668,0.68220418279053207655,16.559788959635326933,1.8828794184064754358,2.8645140072501651396,0.68225112185126413067,1463,1463,0.0027141729369759559631,0,0
0.0029717484462276747871,0.52204693514010436228,1.0900875833259222603,0.68220434830950038574,16.559874535639856674,1.8828819775729843666,2.8645140072271724208,0.68224919819860008197,1464,1464,0.0027269755955785512924,0,0
0.0029717512019244306416,0.52204506091711055937,1.0900900290266088977,0.68220450646114838555,16.559956302919722759,1.8828844228144430151,2.8645140072095540695,0.68224736016470888256,1465,1465,0.0027397782541811466217,0,0
0.002971753834966060423,0.52204327012853868339,1.0900923658537327032,0.68220465757341741675,16.560034430986338094,1.8828867592021831801,2.8645140071901007417,0.68224560393877675679,1466,1466,0.0027525811456143856049,0,0
0.0029717563508121292229,0.52204155906062432724,1.0900945986548493671,0.68220480195964994241,16.560109081807617315,1.8828889915840725244,2.8645140071757113631,0.68224392587960747125,1467,1467,0.0027653838042169809341,0,0
0.0029717587546791686751,0.52203992416253075515,1.0900967320615762013,0.68220493991923902843,16.56018041014275255,1.882891124589636922,2.8645140071592125608,0.68224232250807503863,1468,1468,0.0027781864628195762634,0,0
0.0029717610515514977267,0.52203836204408282651,1.0900987704992626259,0.68220507173824962432,16.560248563863552818,1.8828931626446157033,2.8645140071475174715,0.68224079049991626089,1469,1469,0.0027909891214221715927,0,0
0.0029717632461915602891,0.52203686946360627896,1.0901007181961430703,0.68220519769001197741,16.560313684260748346,1.8828951099752266884,2.864514007133486917,0.68223932667881914682,1470,1470,0.002803791780024766922,0,0
0.0029717653431498049221,0.52203544332630247293,1.0901025791921710173,0.68220531803568862372,16.560375906336968654,1.8828969706218869895,2.8645140071240380308,0.68223792800986549079,1471,1471,0.0028165946714580059052,0,0
0.0029717673467741217291,0.52203408067272050186,1.0901043573473339077,0.68220543302481639891,16.560435359086138618,1.8828987484426318311,2.8645140071120422931,0.68223659159320682033,1472,1472,0.0028293973300606012344,0,0
0.0029717692612188594502,0.52203277867769404263,1.0901060563497877443,0.6822055428958235801,16.560492165762077832,1.8829004471261570064,2.8645140071044665753,0.68223531465807585317,1473,1473,0.0028421999886631965637,0,0
0.0029717710904534444354,0.52203153463939944157,1.0901076797233613114,0.6822056478765248233,16.560546444132057786,1.8829020701943948168,2.8645140070941810251,0.6822340945570228854,1474,1474,0.002855002647265791893,0,0
0.0029717728382706101731,0.52203034597881270429,1.0901092308350448512,0.68220574818459389643,16.560598306723061768,1.8829036210149361352,2.8645140070881649486,0.68223292876044550059,1475,1475,0.0028678053058683872223,0,0
0.0029717745082942659957,0.52202921022927650796,1.0901107129018257069,0.68220584402801465185,16.560647861053201524,1.882905102802932884,2.8645140070792991516,0.68223181485132156077,1476,1476,0.0028806079644709825516,0,0
0.0029717761039870101668,0.52202812503647411102,1.0901121289974884387,0.68220593560551257006,16.560695209855950338,1.8829065186328208803,2.8645140070745909178,0.68223075052021719955,1477,1477,0.0028934108559042215347,0,0
0.0029717776286573129377,0.52202708814842124774,1.0901134820589137853,0.68220602310696742965,16.560740451292065956,1.8829078714397002869,2.8645140070669037335,0.68222973356048877136,1478,1478,0.002906213514506816864,0,0
0.0029717790854663769448,0.52202609741592531645,1.0901147748922381808,0.68220610671380643719,16.560783679154141623,1.8829091640304098654,2.8645140070632857388,0.68222876186370318141,1479,1479,0.0029190161731094121933,0,0
0.0029717804774346944646,0.52202515078297795359,1.0901160101786262491,0.68220618659938114803,16.560824983059809767,1.8829103990843811811,2.8645140070565853208,0.68222783341528214773,1480,1480,0.0029318188317120075226,0,0
0.0029717818074483084642,0.52202424628763988146,1.090117190479881204,0.68220626292932629031,16.560864448638746182,1.8829115791641664046,2.8645140070538723798,0.68222694629030400382,1481,1481,0.0029446214903146028519,0,0
0.0029717830782648004331,0.52202338205281095806,1.0901183182437184094,0.68220633586190404518,16.560902157709005422,1.8829127067157884756,2.8645140070479966354,0.68222609864953198677,1482,1482,0.002957424381747841835,0,0
0.0029717842925190071646,0.52202255628748805982,1.0901193958089001601,0.68220640554833167357,16.560938188447838826,1.8829137840788039426,2.8645140070460350934,0.68222528873558574425,1483,1483,0.0029702270403504371643,0,0
0.0029717854527284873027,0.52202176727789517674,1.0901204254100300695,0.68220647213309570933,16.560972615552529419,1.882914813486163963,2.8645140070408472432,0.68222451486931012798,1484,1484,0.0029830296989530324936,0,0
0.0029717865612987372226,0.52202101338907891392,1.0901214091822428731,0.68220653575425083126,16.561005510396320517,1.8829157970738314987,2.8645140070394989884,0.68222377544628221013,1485,1485,0.0029958323575556278229,0,0
0.0029717876205281844315,0.52202029305637043244,1.0901223491655871456,0.68220659654370696678,16.561036941175530046,1.882916736880245745,2.8645140070349079942,0.68222306893348894086,1486,1486,0.0030086350161582231522,0,0
0.0029717886326129511199,0.52201960478725661918,1.0901232473093267483,0.68220665462750240682,16.561066973051634221,1.8829176348555278775,2.8645140070340677774,0.68222239386616179146,1487,1487,0.0030214379075914621353,0,0
0.0029717895996514082438,0.52201894715319396845,1.0901241054758905591,0.68220671012606504124,16.561095668285691573,1.8829184928605353644,2.8645140070299550672,0.68222174884470709877,1488,1488,0.0030342405661940574646,0,0
0.0029717905236485266454,0.52201831879172089224,1.0901249254448392989,0.68220676315446249216,16.56112308636795305,1.8829193126757146626,2.8645140070295553869,0.68222113253184668569,1489,1489,0.0030470432247966527939,0,0
0.002971791406520035185,0.52201771839854693713,1.0901257089164684277,0.68220681382264070081,16.561149284140725513,1.8829200959998209086,2.8645140070258285903,0.68222054364980733165,1490,1490,0.0030598458833992481232,0,0
0.0029717922500963941251,0.52201714472994165117,1.0901264575154139269,0.68220686223565152329,16.561174315916812105,1.8829208444584082383,2.8645140070258010567,0.68221998097769553926,1491,1491,0.0030726485420018434525,0,0
0.0029717930561265889708,0.52201659659504684452,1.0901271727939536582,0.68220690849387111143,16.561198233591305495,1.8829215596022390589,2.8645140070224015538,0.68221944334895645579,1492,1492,0.0030854512006044387817,0,0
