"epsilon","mach_number","pressure","rad_temp","rho","rhoE","rhou","temperature","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
0.0029717938262817564753,0.52201607285852780205,1.0901278562352776369,0.68220695269320763554,16.561221086749945641,1.8829222429154470753,2.8645140070226848827,0.68221892964895303191,1493,1493,0.0030982540920376777649,0,0
0.002971794562158652786,0.52201557243307794565,1.0901285092565442536,0.68220699492530023633,16.561242922771342023,1.8829228958137025352,2.8645140070195624915,0.68221843881266697185,1494,1494,0.0031110567506402730942,0,0
0.0029717952652829615623,0.52201509428230952192,1.0901291332118312472,0.68220703527770931718,16.561263786925746189,1.8829235196520517359,2.864514007020092734,0.68221796982247373542,1495,1495,0.0031238594092428684235,0,0
0.0029717959371124594119,0.52201463741347065017,1.0901297293949079315,0.68220707383409784352,16.561283722468004953,1.8829241157227953885,2.8645140070172092628,0.68221752170604654797,1496,1496,0.0031366620678454637527,0,0
0.0029717965790400369119,0.52201420088049099721,1.0901302990420027594,0.68220711067440475972,16.561302770728570266,1.8829246852631562614,2.864514007017937125,0.68221709353433834799,1497,1497,0.003149464726448059082,0,0
0.0029717971923965882247,0.52201378377694018784,1.0901308433342453696,0.68220714587501130044,16.56132097119763813,1.8829252294528158185,2.8645140070152486089,0.68221668441964189444,1498,1498,0.0031622676178812980652,0,0
0.0029717977784537701752,0.52201338523921025914,1.0901313634002587349,0.68220717950889864234,16.561338361608594738,1.8829257494214119983,2.8645140070161545509,0.68221629351377310879,1499,1499,0.0031750702764838933945,0,0
0.0029717983384266377297,0.52201300443966902609,1.0901318603183476341,0.68220721164579967155,16.561354978014477979,1.8829262462458191685,2.8645140070136227983,0.68221592000629049934,1500,1500,0.0031878729350864887238,0,0
0.0029717988734761667177,0.52201264058999363726,1.0901323351188976218,0.6822072423523434237,16.561370854864904345,1.8829267209574571673,2.8645140070146788425,0.68221556312282516377,1501,1501,0.003200675593689084053,0,0
0.0029717993847116555561,0.52201229293448503377,1.0901327887863470067,0.68220727169219319563,16.561386025074888551,1.8829271745393512116,2.8645140070122709908,0.68221522212347984748,1502,1502,0.0032134782522916793823,0,0
0.0029717998731930315645,0.52201196075356548487,1.0901332222613737688,0.68220729972617899506,16.561400520095723721,1.8829276079332288862,2.8645140070134615939,0.68221489630127662984,1503,1503,0.0032262811437249183655,0,0
0.0029718003399330445227,0.52201164335718763798,1.0901336364427547387,0.68220732651242288469,16.561414369978020744,1.8829280220364756904,2.8645140070111625441,0.68221458498072229393,1504,1504,0.0032390838023275136948,0,0
0.0029718007858993669874,0.52201134008853178337,1.0901340321892658558,0.68220735210646021862,16.561427603435472378,1.8829284177089258279,2.8645140070124339715,0.68221428751637092081,1505,1505,0.003251886460930109024,0,0
0.0029718012120166018009,0.52201105031751560137,1.0901344103214425374,0.68220737656135432836,16.56144024790340552,1.8829287957697431466,2.8645140070102503849,0.68221400329151160591,1506,1506,0.0032646891195327043533,0,0
0.0029718016191681998275,0.5220107734445887937,1.0901347716233227292,0.68220739992780699001,16.561452329596473731,1.8829291570040334047,2.8645140070116030806,0.68221373171688326487,1507,1507,0.0032774917781352996826,0,0
0.0029718020081982883529,0.52201050889441547032,1.0901351168440058803,0.68220742225426300731,16.561463873562004778,1.882929502159540025,2.8645140070094954332,0.68221347222945172284,1508,1508,0.0032902946695685386658,0,0
0.0029718023799134253224,0.52201025611973428386,1.0901354466993027348,0.68220744358701101984,16.561474903733508057,1.8829298319531582173,2.8645140070109262886,0.68221322429123709696,1509,1509,0.0033030973281711339951,0,0
0.0029718027350842685791,0.52201001459518503456,1.0901357618730902477,0.68220746397027942631,16.561485442977989635,1.8829301470674146834,2.8645140070088803697,0.68221298738821256613,1510,1510,0.0033158999867737293243,0,0
0.0029718030744471757125,0.52200978382124785249,1.0901360630188845491,0.68220748344632808902,16.561495513146066827,1.8829304481569251184,2.8645140070103538577,0.68221276102922379092,1511,1511,0.0033287026453763246536,0,0
0.0029718033987057297478,0.52200956331819226008,1.0901363507610171144,0.68220750205553581935,16.561505135114472864,1.88293073584467896,2.8645140070083630057,0.68221254474497350362,1512,1512,0.0033415053039789199829,0,0
0.0029718037085321980482,0.52200935263008296783,1.0901366256961373402,0.68220751983648431072,16.561514328832178222,1.8829310107284413789,2.8645140070098999985,0.68221233808706194246,1513,1513,0.0033543079625815153122,0,0
0.002971804004568925732,0.52200915131883185438,1.0901368883942292864,0.68220753682603796353,16.561523113358916248,1.8829312733768599486,2.8645140070079535555,0.68221214062703550152,1514,1514,0.0033671108540147542953,0,0
0.0029718042874296692404,0.52200895896830612486,1.0901371394000056725,0.6822075530594203796,16.561531506907279265,1.8829315243357740428,2.864514007009529184,0.68221195195552486457,1515,1515,0.0033799135126173496246,0,0
0.0029718045577008665899,0.522008775178430251,1.0901373792338486801,0.68220756857028752584,16.561539526878405582,1.8829317641242397929,2.8645140070076045014,0.68221177168136315494,1516,1516,0.0033927161712199449539,0,0
0.0029718048159428555807,0.52200859956941625395,1.0901376083930451877,0.68220758339079734522,16.56154718989968444,1.8829319932406800575,2.8645140070092285356,0.68221159943080611487,1517,1517,0.0034055188298225402832,0,0
0.0029718050626910321593,0.52200843177589273392,1.0901378273526869389,0.68220759755167614813,16.561554511857650596,1.8829322121588665251,2.8645140070073349392,0.68221143484673940627,1518,1518,0.0034183214884251356125,0,0
0.002971805298456964544,0.52200827145124040207,1.0901380365667805439,0.68220761108228311631,16.561561507932641035,1.8829324213339515559,2.8645140070089829543,0.68221127758794608553,1519,1519,0.0034311243798583745956,0,0
0.0029718055237294505391,0.52200811826178583619,1.0901382364690523907,0.68220762401067047698,16.561568192628438823,1.8829326211983470341,2.8645140070071217764,0.68221112732838851134,1520,1520,0.0034439270384609699249,0,0
0.0029718057389755332155,0.5220079718911784239,1.09013842747401557,0.68220763636364190052,16.561574579804400287,1.8829328121677235686,2.8645140070087906636,0.68221098375655286894,1521,1521,0.0034567296970635652542,0,0
0.0029718059446414684527,0.52200783203468492655,1.090138609977629347,0.6822076481668081227,16.561580682701720235,1.8829329946367310278,2.8645140070069445848,0.68221084657477948365,1522,1522,0.0034695323556661605835,0,0
0.0029718061411536495463,0.52200769840360294882,1.0901387843583281168,0.68220765944463979125,16.561586513973661994,1.8829331689849677645,2.8645140070086405615,0.68221071549866141304,1523,1523,0.0034823350142687559128,0,0
0.0029718063289194910498,0.52200757071960623978,1.0901389509776091558,0.68220767022051875816,16.561592085708937816,1.882933335572626099,2.8645140070068051408,0.68221059025644914531,1524,1524,0.0034951379057019948959,0,0
0.0029718065083282757533,0.52200744871923610013,1.0901391101809669859,0.68220768051678570831,16.561597409459533736,1.8829334947463718386,2.8645140070085099993,0.68221047058848860445,1525,1525,0.0035079405643045902252,0,0
0.0029718066797519591613,0.52200733214828431983,1.0901392622984322767,0.68220769035478756592,16.561602496262093354,1.8829336468349415767,2.8645140070067101057,0.68221035624667814012,1526,1526,0.0035207432229071855545,0,0
0.0029718068435459418786,0.52200722076632455337,1.0901394076454360427,0.68220769975492057124,16.561607356663142099,1.8829337921549365031,2.8645140070084251782,0.68221024699396959345,1527,1527,0.0035335458815097808838,0,0
0.002971807000049806434,0.5220071143411667558,1.0901395465232814885,0.68220770873667346823,16.561612000738744399,1.88293393100637374,2.8645140070066252846,0.68221014260385393069,1528,1528,0.0035463485401123762131,0,0
0.0029718071495880207106,0.52200701265342930313,1.090139679219936264,0.68220771731866758358,16.561616438117564343,1.8829340636783962193,2.8645140070083607853,0.68221004285990705096,1529,1529,0.0035591511987149715424,0,0
0.0029718072924706118859,0.522006915491011525,1.0901398060104880994,0.6822077255186953515,16.561620677998682538,1.882934190444810918,2.8645140070065666649,0.68220994755534092313,1530,1530,0.0035719540901482105255,0,0
0.0029718074289938074123,0.52200682265374187541,1.0901399271578391392,0.68220773335375728408,16.561624729172784498,1.8829343115697005917,2.8645140070083146,0.68220985649256526973,1531,1531,0.0035847567487508058548,0,0
0.0029718075594406508436,0.52200673394786900605,1.0901400429131289371,0.68220774084009738747,16.561628600038186931,1.8829344273029258172,2.8645140070065222559,0.68220976948279199448,1532,1532,0.0035975594073534011841,0,0
0.0029718076840815886054,0.52200664919076011916,1.0901401535163766088,0.68220774799323646853,16.5616322986206157,1.8829345378856940929,2.8645140070082963923,0.68220968634562217936,1533,1533,0.0036103620659559965134,0,0
0.0029718078031750281426,0.52200656820540403125,1.0901402591968754052,0.68220775482800466438,16.561635832587388251,1.8829346435460223574,2.8645140070065044924,0.68220960690870879883,1534,1534,0.0036231647245585918427,0,0
0.0029718079169678782853,0.5220064908251815794,1.0901403601737467142,0.68220776135857197353,16.561639209265738515,1.8829347445042230458,2.8645140070082710793,0.68220953100734915697,1535,1535,0.0036359676159918308258,0,0
0.002971808025696056222,0.52200641688838511634,1.0901404566563130949,0.68220776759847778781,16.561642435655613781,1.8829348409683464016,2.8645140070064969429,0.68220945848418956814,1536,1536,0.0036487702745944261551,0,0
0.0029718081295849797276,0.52200634624299913078,1.0901405488446416214,0.68220777356065875896,16.561645518446589165,1.8829349331396560974,2.8645140070082728556,0.68220938918887041869,1537,1537,0.0036615729331970214844,0,0
0.0029718082288500346708,0.5220062787412805827,1.0901406369298292098,0.68220777925747599912,16.561648464029328665,1.8829350212079773996,2.8645140070065009397,0.68220932297773140274,1538,1538,0.0036743755917996168137,0,0
0.0029718083236970186702,0.52200621424455262432,1.0901407210945412984,0.68220778470074017186,16.561651278511341445,1.8829351053571790064,2.8645140070082737438,0.68220925971350010464,1539,1539,0.0036871782504022121429,0,0
0.0029718084143225700043,0.5220061526178308986,1.0901408015132185714,0.68220778990173647216,16.561653967726737591,1.8829351857604281761,2.864514007006497387,0.68220919926501888408,1540,1540,0.0036999811418354511261,0,0
0.0029718085009145770066,0.52200609373461226426,1.0901408783526522761,0.68220779487124771912,16.561656537251888466,1.8829352625857307402,2.8645140070082852901,0.68220914150696065903,1541,1541,0.0037127838004380464554,0,0
0.0029718085836525631738,0.52200603747155471801,1.0901409517720772602,0.68220779961957678239,16.561658992412766622,1.8829353359910414589,2.8645140070065178151,0.68220908631958410151,1542,1542,0.0037255864590406417847,0,0
0.0029718086627080627336,0.52200598371326978331,1.0901410219237868127,0.68220780415656800955,16.561661338300652346,1.882935406129875533,2.8645140070083061623,0.68220903358847129194,1543,1543,0.003738389117643237114,0,0
0.0029718087382449758296,0.52200593234703951406,1.090141088953156423,0.68220780849162765413,16.56166357977797432,1.8829354731463334716,2.8645140070065386872,0.68220898320430278794,1544,1544,0.0037511917762458324432,0,0
0.0029718088104199059246,0.52200588326763852631,1.0901411529992082183,0.68220781263374308256,16.561665721492619952,1.8829355371806550945,2.8645140070083225936,0.68220893506262036965,1545,1545,0.0037639946676790714264,0,0
0.0029718088793824889646,0.52200583637204178711,1.0901412141946786871,0.682207816591502203,16.561667767884163283,1.8829355983643121242,2.8645140070065679971,0.68220888906361354387,1546,1546,0.0037767973262816667557,0,0
0.0029718089452756982563,0.52200579156429383065,1.0901412726664838626,0.68220782037310989665,16.56166972319578079,1.8829356568254336235,2.8645140070083501271,0.68220884511191959287,1547,1547,0.003789599984884262085,0,0
0.0029718090082361458756,0.5220057487502285376,1.0901413285358072525,0.68220782398640655853,16.561671591480646271,1.8829357126839449954,2.864514007006602192,0.68220880311641507454,1548,1548,0.0038024026434868574142,0,0
0.0029718090683943619579,0.52200570784234578969,1.0901413819185268306,0.68220782743888330746,16.561673376612755959,1.8829357660569363553,2.8645140070083763284,0.68220876299003707643,1549,1549,0.0038152053020894527435,0,0
0.0029718091258750683505,0.52200566875457521387,1.0901414329252636648,0.68220783073769775129,16.561675082292367733,1.8829358170537746631,2.8645140070066372751,0.682208724649590037,1550,1550,0.0038280079606920480728,0,0
0.0029718091807974344846,0.52200563140713474031,1.0901414816618237857,0.68220783388968919692,16.561676712056446092,1.8829358657814794231,2.8645140070084154083,0.68220868801559109151,1551,1551,0.003840810852125287056,0,0
0.0029718092332753271757,0.52200559572133542474,1.0901415282291970765,0.68220783690139252808,16.561678269283074627,1.8829359123397890752,2.8645140070066705817,0.6822086530120886616,1552,1552,0.0038536135107278823853,0,0
0.0029718092834175439433,0.52200556162445266306,1.0901415727239769371,0.68220783977905141704,16.561679757201449803,1.8829359568265098268,2.8645140070084451622,0.68220861956651290825,1553,1553,0.0038664161693304777145,0,0
0.0029718093313280402601,0.52200552904453834113,1.0901416152383596181,0.68220784252863198027,16.561681178895586442,1.8829359993325898159,2.8645140070067092175,0.68220858760952240996,1554,1554,0.0038792188279330730438,0,0
0.0029718093771061459586,0.52200549791529970989,1.0901416558605467877,0.6822078451558346579,16.56168253731381057,1.8829360399474470711,2.8645140070084900152,0.68220855707486527386,1555,1555,0.0038920214865356683731,0,0
0.0029718094208467686276,0.52200546817094517493,1.0901416946746962378,0.68220784766610631511,16.561683835271445275,1.8829360787539890509,2.8645140070067460769,0.68220852789923813742,1556,1556,0.0039048243779689073563,0,0
0.0029718094626405922379,0.52200543975106383776,1.0901417317613379954,0.68220785006465134437,16.561685075460410133,1.8829361158339652516,2.8645140070085313155,0.68220850002215027708,1557,1557,0.0039176270365715026855,0,0
0.0029718095025742640586,0.52200541259547750261,1.0901417671973028245,0.68220785235644232358,16.561686260450944275,1.882936151262957436,2.8645140070067922622,0.68220847338580836716,1558,1558,0.003930429462343454361,0,0
0.002971809540730575936,0.52200538664914308828,1.0901418010561156891,0.68220785454623067423,16.561687392700648047,1.8829361851157109253,2.8645140070085739481,0.68220844793499035852,1559,1559,0.0039432323537766933441,0,0
0.0029718095771886342965,0.52200536185701040814,1.0901418334079178152,0.68220785663855632031,16.561688474556131467,1.8829362174611201652,2.8645140070068384475,0.68220842361692857203,1560,1560,0.0039560352452099323273,0,0
0.0029718096120240240776,0.52200533816893834871,1.0901418643198355074,0.68220785863775712521,16.561689508261014936,1.8829362483675320394,2.8645140070086201334,0.68220840038121066673,1561,1561,0.0039688376709818840027,0,0
0.0029718096453089665882,0.52200531553455697953,1.0901418938559011007,0.68220786054797788456,16.561690495957652303,1.8829362778977325465,2.8645140070068779714,0.68220837817966006877,1562,1562,0.0039816405624151229858,0,0
0.002971809677112469128,0.52200529390819661035,1.0901419220774120067,0.6822078623731788749,16.561691439694634198,1.8829363061142443403,2.8645140070086623219,0.68220835696625070632,1563,1563,0.0039944429881870746613,0,0
0.0029718097075004676691,0.5220052732437667764,1.0901419490428092551,0.68220786411714406938,16.561692341427509234,1.8829363330742583393,2.8645140070069166072,0.68220833669700153834,1564,1564,0.0040072458796203136444,0,0
0.0029718097365359617303,0.5220052534996816318,1.0901419748080658501,0.68220786578348924234,16.561693203026763399,1.8829363588349778968,2.8645140070087067308,0.68220831732989128948,1565,1565,0.0040200487710535526276,0,0
0.0029718097642791496855,0.52200523463374481903,1.0901419994265393321,0.68220786737566896374,16.561694026277784531,1.8829363834485095541,2.8645140070069539107,0.68220829882476685668,1566,1566,0.004032851196825504303,0,0
0.0029718097907875488939,0.52200521660811516345,1.0901420229493166136,0.6822078688969842597,16.56169481288813472,1.882936406967171683,2.8645140070087657946,0.6822082811432603755,1567,1567,0.0040456540882587432861,0,0
0.0029718098161161162624,0.52200519938414002841,1.0901420454251284919,0.68220787035058905179,16.561695564487873611,1.8829364294384431933,2.8645140070069996518,0.68220826424872205163,1568,1568,0.0040584565140306949615,0,0
0.0029718098403173644727,0.52200518292739439552,1.0901420669006087749,0.68220787173949704041,16.56169628263597815,1.8829364509101944591,2.864514007008812424,0.68220824810611735423,1569,1569,0.0040712594054639339447,0,0
0.0029718098634414673656,0.5220051672024785816,1.0901420874202378819,0.68220787306658781102,16.561696968820548648,1.8829364714256500157,2.8645140070070547189,0.68220823268198460543,1570,1570,0.0040840622968971729279,0,0
0.0029718098855363666265,0.52200515217806353618,1.090142107026613294,0.68220787433461260729,16.561697624465022471,1.8829364910286472412,2.8645140070088479511,0.68220821794434649554,1571,1571,0.0040968647226691246033,0,0
0.0029718099066478693634,0.52200513782173640909,1.0901421257603187698,0.68220787554620032633,16.561698250927801013,1.8829365097585160083,2.864514007007100016,0.68220820386264513502,1572,1572,0.0041096676141023635864,0,0
0.0029718099268197452519,0.52200512410499766425,1.0901421436602523052,0.68220787670386284773,16.561698849508520226,1.882936527655389547,2.8645140070088945805,0.68220819040768798658,1573,1573,0.0041224700398743152618,0,0
0.0029718099460938137042,0.52200511099814161931,1.0901421607634753652,0.68220787781000036265,16.561699421447375613,1.8829365447550838741,2.8645140070071453131,0.68220817755158180695,1574,1574,0.004135272931307554245,0,0
0.0029718099645100349432,0.52200509847526244123,1.0901421771054946586,0.68220787886690603674,16.561699967930941568,1.8829365610943358256,2.8645140070089398776,0.68220816526766947518,1575,1575,0.0041480758227407932281,0,0
0.0029718099821065893651,0.52200508650913290953,1.0901421927201382367,0.68220787987677100617,16.56170049009132228,1.8829365767057297809,2.8645140070071977156,0.68220815353048658292,1576,1576,0.0041608782485127449036,0,0
0.002971809998919959072,0.52200507507620452774,1.0901422076398386007,0.68220788084168915155,16.561700989011949758,1.8829365916229308109,2.8645140070089838424,0.68220814231570081621,1577,1577,0.0041736811399459838867,0,0
0.0029718100149850015974,0.5220050641515152634,1.0901422218954655019,0.68220788176366087274,16.561701465726333282,1.8829366058755634405,2.8645140070072381278,0.68220813160005788767,1578,1578,0.0041864835657179355621,0,0
0.0029718100303350227648,0.52200505371368155494,1.0901422355166268119,0.6822078826445975297,16.561701921223566103,1.8829366194944689994,2.8645140070090380213,0.68220812136134356685,1579,1579,0.0041992864571511745453,0,0
0.0029718100450018473772,0.52200504373978851014,1.0901422485315235278,0.68220788348632555032,16.561702356447362661,1.8829366325066059229,2.8645140070072847571,0.68220811157833272098,1580,1580,0.0042120893485844135284,0,0
0.0029718100590158825353,0.52200503421043797925,1.0901422609671702624,0.68220788429059009417,16.561702772300645137,1.8829366449402202832,2.8645140070090930884,0.68220810223073746759,1581,1581,0.0042248917743563652039,0,0
0.0029718100724061826887,0.52200502510459390049,1.0901422728493141978,0.68220788505905838317,16.561703169644840017,1.8829366568198160348,2.8645140070073380478,0.68220809329918674635,1582,1582,0.004237694665789604187,0,0
0.0029718100852005081836,0.52200501640465257758,1.090142284202631151,0.68220788579332392043,16.561703549304528593,1.8829366681713037845,2.8645140070091335005,0.68220808476515648611,1583,1583,0.0042504970915615558624,0,0
0.002971810097425385544,0.5220050080913071211,1.0901422950506134413,0.6822078864949087107,16.561703912066036537,1.8829366790169328461,2.8645140070073864536,0.68220807661095783647,1584,1584,0.0042632999829947948456,0,0
0.0029718101091061590799,0.52200500014859330111,1.0901423054157917125,0.68220788716526747919,16.56170425868216256,1.8829366893804655447,2.8645140070091832385,0.68220806881968099056,1585,1585,0.0042761028744280338287,0,0
0.0029718101202670450973,0.52200499255876908755,1.0901423153196234672,0.6822078878057900031,16.561704589870846149,1.8829366992821225946,2.8645140070074317507,0.68220806137518064105,1586,1586,0.0042889053001999855042,0,0
0.0029718101309311835065,0.52200498530737393654,1.0901423247826724783,0.68220788841780410916,16.561704906319420161,1.8829367087436956751,2.8645140070092263151,0.68220805426201314159,1587,1587,0.0043017081916332244873,0,0
0.0029718101411206829243,0.5220049783781048891,1.0901423338245204153,0.68220788900257878229,16.561705208683214607,1.8829367177835312219,2.8645140070074917027,0.6822080474654381721,1588,1588,0.0043145106174051761627,0,0
0.0029718101508566688133,0.52200497175785676163,1.0901423424639600235,0.68220788956132627501,16.561705497589873204,1.8829367264216487765,2.8645140070092729445,0.6822080409713625615,1589,1589,0.0043273135088384151459,0,0
0.0029718101601593259822,0.52200496543164665031,1.0901423507188519046,0.68220789009520510504,16.561705773637470429,1.8829367346746759271,2.864514007007528118,0.68220803476632718709,1590,1590,0.0043401159346103668213,0,0
0.0029718101690479406529,0.522004959387621148,1.0901423586063547777,0.68220789060532205372,16.56170603739926861,1.8829367425609977449,2.8645140070093204621,0.68220802883745634837,1591,1591,0.0043529188260436058044,0,0
0.0029718101775409407929,0.52200495361198429034,1.0901423661427820377,0.68220789109273471951,16.561706289421156413,1.8829367500956952775,2.864514007007577856,0.68220802317247275504,1592,1592,0.0043657217174768447876,0,0
0.0029718101856559347128,0.52200494809402264718,1.0901423733438049268,0.68220789155845362739,16.561706530226551592,1.8829367572956670074,2.8645140070093546569,0.682208017759622809,1593,1593,0.004378524143248796463,0,0
0.0029718101934097470619,0.52200494282104537014,1.0901423802242911076,0.68220789200344444936,16.561706760313757769,1.8829367641745464734,2.8645140070076284822,0.68220801258768448694,1594,1594,0.0043913270346820354462,0,0
0.0029718102008184522217,0.52200493778336554129,1.0901423867985760019,0.68220789242862944768,16.561706980160817437,1.8829367707478987803,2.8645140070094110563,0.68220800764593736432,1595,1595,0.0044041294604539871216,0,0
0.0029718102078974103011,0.52200493296928995868,1.0901423930802240925,0.68220789283489036148,16.56170719022250637,1.8829367770280533989,2.8645140070076768879,0.68220800292413696919,1596,1596,0.0044169323518872261047,0,0
0.0029718102146612979282,0.52200492837009326852,1.0901423990823138066,0.68220789322306929492,16.561707390935179518,1.8829367830293171071,2.8645140070094576856,0.68220799841249357698,1597,1597,0.0044297352433204650879,0,0
0.0029718102211241381738,0.52200492397498066133,1.0901424048172403403,0.68220789359397127072,16.561707582714213061,1.8829367887628523093,2.8645140070077155237,0.68220799410165366972,1598,1598,0.0044425376690924167633,0,0
0.0029718102272993300421,0.52200491977610441463,1.0901424102969365926,0.68220789394836511832,16.561707765957937255,1.8829367942418213655,2.8645140070095060914,0.6822079899826771765,1599,1599,0.0044553405605256557465,0,0
0.0029718102331996757923,0.52200491576349528078,1.0901424155327175125,0.6822078942869854723,16.561707941045476389,1.8829367994763039906,2.8645140070077688144,0.68220798604702781454,1600,1600,0.0044681429862976074219,0,0
0.0029718102388374082606,0.52200491193009246338,1.0901424205354943719,0.68220789461053454872,16.561708108340731371,1.8829368044784440261,2.8645140070095562734,0.68220798228654411233,1601,1601,0.004480945877730846405,0,0
0.002971810244224216014,0.5220049082666904372,1.0901424253155804767,0.68220789491968303331,16.561708268189555326,1.8829368092573171012,2.8645140070078074501,0.68220797869343385855,1602,1602,0.0044937487691640853882,0,0
0.002971810249371267202,0.52200490476695959874,1.0901424298829347492,0.68220789521507196884,16.561708420924283303,1.8829368138241158182,2.8645140070096068996,0.68220797526023968516,1603,1603,0.0045065511949360370636,0,0
0.0029718102542892329762,0.52200490142237077063,1.0901424342469900886,0.68220789549731364332,16.561708566860719571,1.8829368181870371757,2.8645140070078491945,0.68220797197985605376,1604,1604,0.0045193540863692760468,0,0
0.0029718102589883083064,0.52200489822726692246,1.0901424384168241222,0.68220789576699325529,16.561708706302219696,1.8829368223563900386,2.8645140070096473117,0.68220796884546808236,1605,1605,0.0045321565121412277222,0,0
0.0029718102634782367008,0.52200489517374837334,1.0901424424010506264,0.68220789602466991308,16.561708839537118365,1.8829368263395540595,2.8645140070078984884,0.68220796585058907091,1606,1606,0.0045449594035744667053,0,0
0.0029718102677683266855,0.52200489225675461569,1.0901424462079689626,0.682207896270877856,16.561708966842399349,1.8829368301460605029,2.8645140070096868357,0.68220796298900343579,1607,1607,0.0045577622950077056885,0,0
0.002971810271867471754,0.52200488946897782849,1.0901424498454161949,0.68220789650612756461,16.561709088481137542,1.8829368337825085344,2.8645140070079522232,0.68220796025477858926,1608,1608,0.0045705647207796573639,0,0
0.0029718102757841716177,0.52200488680588852386,1.090142453321006677,0.68220789673090664884,16.561709204706520637,1.8829368372577510726,2.8645140070097352414,0.68220795764225083957,1609,1609,0.004583367612212896347,0,0
0.0029718102795265456499,0.52200488426071567361,1.0901424566418713713,0.68220789694568118033,16.561709315758509575,1.8829368405776771844,2.864514007007996188,0.68220795514599785747,1610,1610,0.0045961700379848480225,0,0
0.002971810283102352835,0.52200488182944249083,1.0901424598149522804,0.68220789715089646954,16.561709421868130221,1.8829368437504643286,2.8645140070097885321,0.68220795276084778003,1611,1611,0.0046089729294180870056,0,0
0.0029718102865190069474,0.52200487950576057727,1.0901424628467868416,0.68220789734697806495,16.561709523254727117,1.8829368467814158183,2.8645140070080485906,0.68220795048185645104,1612,1612,0.0046217758208513259888,0,0
0.0029718102897835912968,0.52200487728611866256,1.0901424657437017718,0.68220789753433230818,16.56170962012920711,1.8829368496780889419,2.864514007009837826,0.68220794830429531963,1613,1613,0.0046345782466232776642,0,0
0.0029718102929028739068,0.52200487516465043925,1.0901424685116583024,0.68220789771334766627,16.561709712691524032,1.882936852445211251,2.8645140070080841177,0.68220794622365865667,1614,1614,0.0046473811380565166473,0,0
0.0029718102958833226938,0.52200487313822463431,1.090142471156438253,0.6822078978843953978,16.561709801134611553,1.8829368550897969126,2.8645140070098840113,0.68220794423561714748,1615,1615,0.0046601835638284683228,0,0
0.0029718102987311163093,0.5220048712013726222,1.09014247368347994,0.68220789804783010801,16.561709885640723883,1.8829368576160483428,2.864514007008130303,0.68220794233606685264,1616,1616,0.0046729864552617073059,0,0
0.0029718103014521588846,0.52200486935134204902,1.0901424760980760187,0.68220789820399052594,16.561709966386239046,1.8829368600304945414,2.8645140070099244234,0.68220794052105449001,1617,1617,0.0046857893466949462891,0,0
