"epsilon","mach_number","pressure","rad_temp","rho","rhoE","rhou","temperature","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
0.0029718103040520917404,0.52200486758303643597,1.0901424784051745309,0.68220789835320050365,16.561710043537352988,1.8829368623368438751,2.8645140070081684947,0.6822079387868306144,1618,1618,0.0046985917724668979645,0,0
0.00297181030653630553,0.52200486589405215021,1.090142480609615605,0.68220789849576934927,16.561710117255195485,1.8829368645411750371,2.8645140070099648355,0.68220793712978700096,1619,1619,0.0047113946639001369476,0,0
0.0029718103089099502136,0.52200486427962744518,1.0901424827159094111,0.68220789863199260417,16.561710187691435436,1.8829368666467576343,2.8645140070082213413,0.68220793554649838963,1620,1620,0.004724197089672088623,0,0
0.0029718103111779480691,0.52200486273766999457,1.0901424847284879593,0.6822078987621528201,16.561710254993244007,1.8829368686592613535,2.8645140070100056917,0.68220793403367629981,1621,1621,0.0047369999811053276062,0,0
0.0029718103133449997634,0.52200486126372891427,1.0901424866514597412,0.68220789888651978128,16.561710319299116634,1.8829368705815570095,2.8645140070082644179,0.68220793258818679394,1622,1622,0.0047498028725385665894,0,0
0.0029718103154155986641,0.52200485985600786343,1.0901424884888675226,0.68220789900535128147,16.561710380743239313,1.8829368724189226025,2.8645140070100554297,0.68220793120703238088,1623,1623,0.0047626052983105182648,0,0
0.0029718103173940382117,0.52200485851032341067,1.0901424902444725173,0.6822078991188937902,16.561710439452273391,1.8829368741738832238,2.8645140070083141559,0.68220792988734946238,1624,1624,0.0047754081897437572479,0,0
0.0029718103192844192925,0.52200485722514877729,1.0901424919219666609,0.68220789922738267475,16.561710495548691569,1.8829368758513664872,2.8645140070101029472,0.68220792862640367016,1625,1625,0.0047882106155157089233,0,0
0.002971810321090661948,0.52200485599655999103,1.0901424935247672199,0.68220789933104275526,16.561710549147889537,1.8829368774535504283,2.8645140070083550121,0.68220792742157987387,1626,1626,0.0048010135069489479065,0,0
0.0029718103228165105786,0.522004854823268305,1.090142495056258598,0.68220789943008908196,16.561710600361944756,1.8829368789850566834,2.8645140070101362539,0.68220792627037962763,1627,1627,0.0048138159327208995819,0,0
0.0029718103244655434854,0.52200485370158633547,1.0901424965195531946,0.68220789952472693507,16.561710649296109921,1.8829368804477617516,2.8645140070084020856,0.68220792517041495273,1628,1628,0.0048266188241541385651,0,0
0.0029718103260411798082,0.52200485263044005269,1.0901424979177527508,0.68220789961515260202,16.561710696052784897,1.882936881846002608,2.864514007010186436,0.68220792411940900379,1629,1629,0.0048394217155873775482,0,0
0.0029718103275466860314,0.52200485160635634596,1.0901424992536872249,0.68220789970155348847,16.561710740727946245,1.8829368831813708685,2.8645140070084487149,0.68220792311517908235,1630,1630,0.0048522241413593292236,0,0
0.0029718103289851833561,0.52200485062846391227,1.0901425005301959015,0.6822078997841087844,16.56171078341519376,1.8829368844579437159,2.8645140070102295127,0.68220792215564662886,1631,1631,0.0048650270327925682068,0,0
0.0029718103303596546394,0.5220048496934857063,1.0901425017498524994,0.68220789986298957519,16.561710824201991699,1.8829368856770554164,2.8645140070084904593,0.6822079212388193481,1632,1632,0.0048778294585645198822,0,0
0.0029718103316729495983,0.52200484880073461103,1.0901425029152564949,0.68220789993835950771,16.561710863173942698,1.8829368868425442329,2.8645140070102774743,0.68220792036279809256,1633,1633,0.0048906323499977588654,0,0
0.0029718103329277900139,0.52200484794710244607,1.0901425040287640034,0.68220790001037467931,16.561710900410869129,1.8829368879555292704,2.8645140070085322037,0.68220791952576886885,1634,1634,0.0049034352414309978485,0,0
0.0029718103341267788388,0.52200484713208417098,1.0901425050927295857,0.68220790007918452602,16.561710935990852533,1.8829368890195969932,2.8645140070103263241,0.68220791872598918193,1635,1635,0.0049162376672029495239,0,0
0.0029718103352724010643,0.5220048463527205973,1.090142506109319509,0.68220790014493171149,16.561710969986780384,1.882936890035681321,2.8645140070085717277,0.68220791796181201594,1636,1636,0.0049290405586361885071,0,0
0.0029718103363670319607,0.52200484560866189376,1.0901425070806893824,0.68220790020775257112,16.561711002470186571,1.8829368910071726528,2.8645140070103636276,0.68220791723164009301,1637,1637,0.0049418429844081401825,0,0
0.0029718103374129414135,0.52200484489710574643,1.0901425080087918662,0.68220790026777722304,16.561711033507172885,1.8829368919347839739,2.8645140070086063666,0.68220791653397216958,1638,1638,0.0049546458758413791656,0,0
0.0029718103384122978271,0.52200484421783932554,1.0901425088956133713,0.68220790032513023426,16.561711063163365054,1.8829368928217440349,2.8645140070104160301,0.68220791586734830236,1639,1639,0.0049674487672746181488,0,0
0.002971810339367172895,0.52200484356818332987,1.0901425097429415789,0.68220790037993039867,16.561711091499077497,1.8829368936685975111,2.864514007008652996,0.68220791523040269499,1640,1640,0.0049802511930465698242,0,0
0.002971810340279546804,0.52200484294806659413,1.0901425105525748283,0.68220790043229140309,16.561711118574070412,1.882936894478382861,2.8645140070104568863,0.68220791462179897202,1641,1641,0.0049930540844798088074,0,0
0.0029718103411513108365,0.52200484235492639051,1.0901425113261540289,0.68220790048232193836,16.561711144443602706,1.8829368952515017632,2.8645140070086982931,0.68220791404028802152,1642,1642,0.0050058565102517604828,0,0
0.0029718103419842725743,0.52200484178880890429,1.0901425120653212009,0.68220790053012558829,16.561711169162130375,1.8829368959908341363,2.8645140070104968544,0.68220791348465414927,1643,1643,0.0050186594016849994659,0,0
0.0029718103427801593683,0.52200484124726942436,1.0901425127715638208,0.68220790057580138477,16.56171119278004511,1.8829368966966286703,2.8645140070087480311,0.68220791295375260432,1644,1644,0.0050314622931182384491,0,0
0.0029718103435406209405,0.52200484073044928213,1.0901425134464020061,0.68220790061944425187,16.561711215347216353,1.8829368973716444913,2.8645140070105359342,0.68220791244648015805,1645,1645,0.0050442647188901901245,0,0
0.0029718103442672337208,0.52200484023602022887,1.0901425140911671363,0.68220790066114456174,16.561711236909445688,1.8829368980159721936,2.8645140070087942163,0.6822079119617836529,1646,1646,0.0050570676103234291077,0,0
0.0029718103449615047504,0.52200483976420897214,1.0901425147072729693,0.68220790070098868974,16.56171125751252049,1.8829368986322678747,2.8645140070105834518,0.68220791149866155667,1647,1647,0.0050698700360953807831,0,0
0.0029718103456248734159,0.52200483931278540695,1.0901425152959172138,0.68220790073905934747,16.561711277198032377,1.8829368992204842392,2.8645140070088350726,0.68220791105615030681,1648,1648,0.0050826729275286197662,0,0
0.0029718103462587144858,0.52200483888206661298,1.090142515858400829,0.68220790077543547181,16.561711296007910477,1.8829368997831688048,2.864514007010624308,0.68220791063333663384,1649,1649,0.0050954758189618587494,0,0
0.0029718103468643428805,0.52200483846990597403,1.0901425163958076148,0.68220790081019244688,16.561711313980023164,1.8829369003201559263,2.8645140070088697115,0.68220791022933924275,1650,1650,0.0051082782447338104248,0,0
0.0029718103474430145397,0.52200483807670616798,1.0901425169093319489,0.68220790084340232617,16.561711331152782378,1.8829369008338907587,2.8645140070106704933,0.68220790984332313478,1651,1651,0.005121081136167049408,0,0
0.0029718103479959285911,0.52200483770038774711,1.0901425173999679252,0.68220790087513405453,16.561711347560706287,1.8829369013241170627,2.864514007008907015,0.6822079094744886163,1652,1652,0.0051338835619390010834,0,0
0.0029718103485242316868,0.52200483734144098591,1.0901425178687931261,0.68220790090545335715,16.561711363238799777,1.8829369017931605335,2.8645140070107122376,0.68220790912206796808,1653,1653,0.0051466864533722400665,0,0
0.0029718103490290193047,0.52200483699785316105,1.0901425183167192667,0.68220790093442307267,16.56171137821858963,1.8829369022406858836,2.8645140070089643025,0.68220790878533310586,1654,1654,0.0051594893448054790497,0,0
0.0029718103495113379169,0.52200483667016894795,1.0901425187447493226,0.68220790096210326414,16.561711392532224352,1.8829369026689419808,2.864514007010749097,0.68220790846358758674,1655,1655,0.0051722917705774307251,0,0
0.0029718103499721875912,0.52200483635646288683,1.0901425191536795456,0.68220790098855144112,16.561711406208111441,1.8829369030774774085,2.8645140070090051587,0.68220790815615950375,1656,1656,0.0051850946620106697083,0,0
0.0029718103504125237269,0.52200483605732816983,1.0901425195444534033,0.68220790101382222659,16.561711419275965795,1.8829369034684844131,2.8645140070107943941,0.68220790786241525261,1657,1657,0.0051978970877826213837,0,0
0.0029718103508332596556,0.52200483577089584752,1.0901425199177932068,0.68220790103796824511,16.56171143176153393,1.8829369038414358606,2.864514007009036245,0.68220790758174620905,1658,1658,0.0052106999792158603668,0,0
0.0029718103512352679434,0.52200483549782850101,1.090142520274549609,0.68220790106103945671,16.561711443691987,1.8829369041984307387,2.8645140070108343622,0.6822079073135656202,1659,1659,0.00522350287064909935,0,0
0.0029718103516193812574,0.52200483523629981342,1.0901425206153938507,0.68220790108308371202,16.561711455090886602,1.882936904538894618,2.8645140070090850948,0.68220790705732292647,1660,1660,0.0052363052964210510254,0,0
0.0029718103519863967032,0.5220048349870254345,1.0901425209411004236,0.68220790110414675222,16.561711465982938307,1.8829369048648441076,2.8645140070108703334,0.68220790681248510978,1661,1661,0.0052491081878542900085,0,0
0.0029718103523370753907,0.52200483474823367036,1.0901425212522757313,0.68220790112427209806,16.561711476389685771,1.8829369051756457143,2.864514007009125951,0.6822079065785442431,1662,1662,0.005261910613626241684,0,0
0.0029718103526721437353,0.52200483452068402457,1.0901425215496336474,0.68220790114350171596,16.561711486333727805,1.8829369054732527644,2.8645140070109134101,0.68220790635501615817,1663,1663,0.0052747135050594806671,0,0
0.0029718103529922973612,0.52200483430264843498,1.090142521833723066,0.68220790116187524088,16.5617114958346896,1.8829369057569731449,2.8645140070091654749,0.68220790614143611563,1664,1664,0.0052875159308314323425,0,0
0.0029718103532981993663,0.52200483409493392273,1.0901425221051981307,0.68220790117943097552,16.561711504913265713,1.8829369060287028947,2.8645140070109613717,0.68220790593736080343,1665,1665,0.0053003188222646713257,0,0
0.0029718103535904846595,0.522004833895848952,1.0901425223645571094,0.68220790119620522418,16.561711513587219713,1.8829369062876966101,2.8645140070092085516,0.68220790574237044623,1666,1666,0.0053131217136979103088,0,0
0.0029718103538697590929,0.52200483370623862456,1.0901425226124081824,0.68220790121223273683,16.561711521875704278,1.8829369065358074753,2.8645140070109995634,0.68220790555605670402,1667,1667,0.0053259241394698619843,0,0
0.0029718103541366011969,0.52200483352445536944,1.0901425228491889996,0.68220790122754682017,16.561711529794649778,1.8829369067722270259,2.8645140070092467433,0.68220790537803721598,1668,1668,0.0053387270309031009674,0,0
0.0029718103543915647818,0.52200483335138037067,1.0901425230754597795,0.68220790124217911554,16.561711537361656355,1.8829369069987595964,2.8645140070110421959,0.68220790520793772593,1669,1669,0.0053515294566750526428,0,0
0.0029718103546351789385,0.52200483318539059319,1.0901425232916348573,0.68220790125616015409,16.561711544591439349,1.882936907214580291,2.8645140070092955931,0.68220790504541117816,1670,1670,0.005364332348108291626,0,0
0.0029718103548679480376,0.52200483302740752212,1.0901425234982107249,0.68220790126951869059,16.561711551499808337,1.8829369074214208357,2.8645140070110848285,0.68220790489011706725,1671,1671,0.0053771352395415306091,0,0
0.0029718103550903551997,0.52200483287584076297,1.0901425236955637477,0.68220790128228270266,16.56171155810026363,1.8829369076184223619,2.8645140070093431106,0.68220790474173476081,1672,1672,0.0053899376653134822845,0,0
0.0029718103553028618613,0.52200483273163233999,1.0901425238841642162,0.68220790129447839156,16.561711564407371355,1.8829369078072906163,2.864514007011117247,0.6822079045999589475,1673,1673,0.0054027405567467212677,0,0
0.0029718103555059086421,0.52200483259323526841,1.0901425240643303205,0.68220790130613129243,16.561711570433264029,1.8829369079871074444,2.864514007009384855,0.68220790446448842381,1674,1674,0.0054155429825186729431,0,0
0.0029718103556999157788,0.5220048324616026747,1.0901425242365212487,0.68220790131726527505,16.561711576191484596,1.8829369081595703772,2.864514007011151886,0.68220790433505318351,1675,1675,0.0054283458739519119263,0,0
0.0029718103558852870284,0.52200483233522743109,1.0901425244009994575,0.68220790132790376514,16.561711581692819095,1.8829369083237019744,2.8645140070094234908,0.68220790421137289528,1676,1676,0.0054411487653851509094,0,0
0.0029718103560624053311,0.52200483221508142684,1.0901425245582025969,0.68220790133806852307,16.561711586949890318,1.8829369084811811152,2.8645140070112002917,0.68220790409320153369,1677,1677,0.0054539511911571025848,0,0
0.0029718103562316384482,0.52200483209967529774,1.090142524708365146,0.68220790134778075409,16.561711591972361646,1.882936908630998607,2.8645140070094528006,0.68220790398028774426,1678,1678,0.005466754082590341568,0,0
0.0029718103563933372276,0.52200483199001812551,1.0901425248518810118,0.68220790135706066426,16.561711596771875321,1.8829369087747929168,2.8645140070112433683,0.6822079038723986022,1679,1679,0.0054795565083622932434,0,0
0.0029718103565478373382,0.52200483188462953876,1.090142524988971795,0.68220790136592746045,16.561711601357174573,1.8829369089115413072,2.8645140070094941009,0.682207903769312618,1680,1680,0.0054923593997955322266,0,0
0.0029718103566954592702,0.5220048317845434882,1.0901425251199976518,0.68220790137439946133,16.561711605738949515,1.8829369090428480504,2.8645140070112775632,0.68220790367081463046,1681,1681,0.0055051622912287712097,0,0
0.0029718103568365087687,0.52200483168830358327,1.090142525245151317,0.68220790138249431944,16.561711609925140465,1.8829369091676626535,2.8645140070095407303,0.68220790357669836013,1682,1682,0.0055179647170007228851,0,0
0.0029718103569712785682,0.52200483159695643121,1.090142525364773185,0.68220790139022868814,16.561711613925513831,1.8829369092875667402,2.8645140070113184194,0.68220790348677451398,1683,1683,0.0055307676084339618683,0,0
0.0029718103571000483928,0.52200483150906418217,1.0901425254790328978,0.68220790139761877668,16.561711617747310044,1.8829369094014893893,2.8645140070095700402,0.68220790340085091241,1684,1684,0.0055435700342059135437,0,0
0.0029718103572230853901,0.5220048314257007549,1.0901425255882357668,0.68220790140467990614,16.561711621399446415,1.8829369095109762533,2.8645140070113601638,0.68220790331875147405,1685,1685,0.0055563729256391525269,0,0
0.0029718103573406436969,0.52200483134543174124,1.0901425256925469931,0.68220790141142650942,16.56171162488859494,1.8829369096149515261,2.8645140070096117846,0.68220790324030455842,1686,1686,0.00556917581707239151,0,0
0.0029718103574529679094,0.52200483126934971168,1.090142525792251238,0.68220790141787279737,16.561711628222923309,1.8829369097149437629,2.86451400701140102,0.68220790316535195874,1687,1687,0.0055819782428443431854,0,0
0.0029718103575602913477,0.52200483119604024207,1.0901425258874799518,0.68220790142403209266,16.561711631408286394,1.8829369098098374113,2.864514007009643759,0.68220790309373469107,1688,1688,0.0055947811342775821686,0,0
0.0029718103576628356229,0.52200483112661055785,1.0901425259785040289,0.68220790142991716287,16.56171163445244332,1.8829369099011517008,2.8645140070114445408,0.68220790302530276428,1689,1689,0.005607583560049533844,0,0
0.0029718103577608145395,0.52200483105965767017,1.0901425260654349358,0.68220790143554010942,16.561711637360438942,1.8829369099877470983,2.8645140070096855034,0.68220790295991806662,1690,1690,0.0056203864514827728271,0,0
0.0029718103578544306266,0.52200483099629668704,1.0901425261485404583,0.68220790144091270069,16.56171164013970909,1.8829369100711452756,2.8645140070114822883,0.68220790289744193124,1691,1691,0.0056331893429160118103,0,0
0.0029718103579438777395,0.52200483093514260524,1.0901425262279054174,0.68220790144604603888,16.561711642794566757,1.8829369101501771677,2.8645140070097170337,0.68220790283774979113,1692,1692,0.0056459917686879634857,0,0
0.0029718103580293419273,0.52200483087733062781,1.0901425263037676228,0.68220790145095089319,16.561711645331822496,1.8829369102263311397,2.8645140070115213682,0.68220790278070975177,1693,1693,0.0056587946601212024689,0,0
0.0029718103581110005655,0.52200483082147242087,1.090142526376224108,0.68220790145563725559,16.56171164775565785,1.8829369102984574447,2.8645140070097658835,0.6822079027262104578,1694,1694,0.0056715970858931541443,0,0
0.0029718103581890232233,0.52200483076871984078,1.0901425264454849273,0.6822079014601150071,16.561711650072098223,1.882936910368012251,2.8645140070115684416,0.68220790267413511376,1695,1695,0.0056843999773263931274,0,0
0.0029718103582635712299,0.52200483071769565591,1.0901425265116302388,0.68220790146439325152,16.561711652284849094,1.882936910433826494,2.8645140070097974139,0.68220790262438135709,1696,1696,0.0056972028687596321106,0,0
0.0029718103583347989759,0.52200483066956182565,1.0901425265748669879,0.6822079014684810927,16.561711654399772442,1.8829369104973605609,2.8645140070116066333,0.68220790257683705526,1697,1697,0.005710005294531583786,0,0
0.0029718103584028552136,0.52200483062295743864,1.0901425266352426924,0.68220790147238674628,16.561711656419770833,1.8829369105574047527,2.8645140070098431551,0.68220790253141250226,1698,1698,0.0057228081859648227692,0,0
0.0029718103584678804557,0.52200483057903801498,1.0901425266929793967,0.68220790147611853893,16.56171165835059611,1.8829369106154389968,2.8645140070116359432,0.68220790248800966538,1699,1699,0.0057356106117367744446,0,0
0.0029718103585300091433,0.52200483053646395959,1.0901425267480970849,0.6822079014796841312,16.561711660194813334,1.8829369106702271708,2.8645140070098817908,0.68220790244653528589,1700,1700,0.0057484135031700134277,0,0
0.0029718103585893713807,0.52200483049639878619,1.0901425268008031466,0.68220790148309096157,16.561711661957520647,1.8829369107232312164,2.8645140070116785758,0.68220790240690942774,1701,1701,0.0057612159289419651031,0,0
0.0029718103586460894658,0.52200483045749923594,1.0901425268511268918,0.68220790148634602446,16.561711663641229819,1.8829369107732272237,2.864514007009912433,0.68220790236904671477,1702,1702,0.0057740188203752040863,0,0
0.0029718103587002813598,0.52200483042095457975,1.0901425268992386286,0.68220790148945609221,16.561711665250495429,1.8829369108216376105,2.8645140070117256492,0.68220790233286632276,1703,1703,0.0057868217118084430695,0,0
0.0029718103587520593861,0.52200483038540990144,1.0901425269451856526,0.68220790149242760414,16.561711666787640951,1.882936910867258451,2.8645140070099466278,0.68220790229830186036,1704,1704,0.0057996241375803947449,0,0
0.0029718103588015306639,0.52200483035207723148,1.0901425269891047432,0.68220790149526677748,16.561711668256787533,1.8829369109114764136,2.8645140070117620645,0.6822079022652693947,1705,1705,0.005812427029013633728,0,0
0.0029718103588487984092,0.52200483031960298597,1.0901425270310451943,0.6822079014979793854,16.561711669660091673,1.8829369109530913473,2.8645140070099950336,0.68220790223371086114,1706,1706,0.0058252294547855854034,0,0
0.0029718103588939610675,0.52200483028919331119,1.0901425270711522231,0.68220790150057131207,16.561711671001493329,1.8829369109934994686,2.8645140070117971476,0.68220790220355487232,1707,1707,0.0058380323462188243866,0,0
0.0029718103589371114466,0.5220048302595268197,1.0901425271094269398,0.68220790150304766453,16.561711672282452668,1.8829369110314482239,2.8645140070100438834,0.68220790217474203132,1708,1708,0.0058508352376520633698,0,0
0.0029718103589783397521,0.5220048302317882305,1.0901425271460483124,0.68220790150541377184,16.561711673507137021,1.882936911068371133,2.8645140070118317865,0.68220790214721249711,1709,1709,0.0058636376634240150452,0,0
0.0029718103590177309854,0.52200483020467824957,1.0901425271809881412,0.68220790150767440796,16.561711674676594441,1.8829369111029865547,2.8645140070100847396,0.68220790212090565152,1710,1710,0.0058764405548572540283,0,0
0.0029718103590553671123,0.5220048301793840384,1.0901425272144162903,0.68220790150983434685,16.561711675794590803,1.882936911136714464,2.8645140070118668696,0.68220790209577242269,1711,1711,0.0058892429806292057037,0,0
0.0029718103590913261952,0.52200483015460452663,1.0901425272463181049,0.68220790151189802941,16.561711676862309162,1.882936911168294758,2.8645140070101207108,0.68220790207175519004,1712,1712,0.0059020458720624446869,0,0
0.002971810359125683261,0.52200483013154486134,1.0901425272768288099,0.6822079015138697855,16.561711677882932747,1.8829369111991043351,2.8645140070119117226,0.68220790204880732421,1713,1713,0.00591484876349568367,0,0
0.0029718103591585094334,0.52200483010889475732,1.090142527305950404,0.68220790151575372295,16.561711678857641061,1.8829369112279039644,2.864514007010156682,0.6822079020268815297,1714,1714,0.0059276511892676353455,0,0
0.0029718103591898728001,0.5220048300878684655,1.0901425273338098965,0.68220790151755361652,16.561711679789507201,1.8829369112560647714,2.8645140070119490261,0.682207902005930511,1715,1715,0.0059404540807008743286,0,0
0.0029718103592198379798,0.52200483006716413836,1.0901425273603913002,0.68220790151927335199,16.561711680679280789,1.8829369112823237664,2.8645140070101891006,0.68220790198591374498,1716,1716,0.005953256506472826004,0,0
0.002971810359248467856,0.5220048300479929182,1.0901425273858313947,0.68220790152091637104,16.561711681530084661,1.8829369113080662856,2.8645140070119738951,0.68220790196678782191,1717,1717,0.0059660593979060649872,0,0
0.0029718103592758218431,0.52200483002907049901,1.0901425274100839946,0.6822079015224862264,16.561711682342259877,1.8829369113319944784,2.8645140070102241836,0.68220790194850999821,1718,1718,0.0059788622893393039703,0,0
0.0029718103593019567533,0.5220048300115945894,1.0901425274333151894,0.6822079015239861377,16.56171168311909625,1.8829369113555312065,2.8645140070120138631,0.68220790193104863253,1719,1719,0.0059916647151112556458,0,0
0.0029718103593269259294,0.52200482999429353992,1.0901425274554523703,0.68220790152541910256,16.561711683860519173,1.8829369113773446465,2.8645140070102645957,0.68220790191436142536,1720,1720,0.0060044676065444946289,0,0
0.002971810359350782714,0.52200482997837038823,1.0901425274766556317,0.6822079015267882296,16.561711684569651482,1.882936911398852331,2.8645140070120564957,0.68220790189841995499,1721,1721,0.0060172700323164463043,0,0
0.0029718103593735752457,0.52200482996254349288,1.0901425274968707946,0.68220790152809629436,16.561711685246603309,1.8829369114187453071,2.8645140070102965701,0.68220790188318558567,1722,1722,0.0060300729237496852875,0,0
0.0029718103593953520969,0.5220048299480390952,1.0901425275162197615,0.68220790152934607242,16.5617116858939184,1.8829369114383973649,2.8645140070120937992,0.6822079018686300067,1723,1723,0.0060428758151829242706,0,0
0.0029718103594161575029,0.52200482993355934447,1.0901425275346794397,0.68220790153054011729,16.56171168651201242,1.8829369114565366328,2.8645140070103312091,0.68220790185472157674,1724,1724,0.006055678240954875946,0,0
0.0029718103594360356992,0.5220048299203458031,1.0901425275523455305,0.68220790153168098247,16.561711687102981472,1.8829369114745073688,2.8645140070121284381,0.68220790184143376145,1725,1725,0.0060684811323881149292,0,0
0.0029718103594550270181,0.52200482990710417308,1.0901425275691869476,0.68220790153277088841,16.561711687667099113,1.8829369114910268213,2.8645140070103671803,0.68220790182873614071,1726,1726,0.0060812835581600666046,0,0
0.0029718103594731713583,0.52200482989506979958,1.0901425275853144914,0.68220790153381216658,16.561711688206671056,1.8829369115074596763,2.8645140070121706266,0.68220790181660273532,1727,1727,0.0060940864495933055878,0,0
0.00297181035949050645,0.52200482988295227038,1.0901425276006899701,0.68220790153480703744,16.561711688721683089,1.8829369115225140785,2.864514007010405372,0.68220790180501034161,1728,1728,0.0061068893410265445709,0,0
0.0029718103595070682887,0.52200482987199425811,1.0901425276154150801,0.68220790153575749937,16.561711689214327237,1.8829369115375460542,2.8645140070122150355,0.6822079017939322032,1729,1729,0.0061196917667984962463,0,0
0.0029718103595228911352,0.5220048298609066828,1.0901425276294454125,0.68220790153666555078,16.561711689684386783,1.882936911551254644,2.8645140070104480046,0.68220790178334977938,1730,1730,0.0061324946582317352295,0,0
0.0029718103595380079493,0.52200482985093155097,1.0901425276428875488,0.68220790153753307905,16.561711690134121255,1.882936911565003868,2.8645140070122554476,0.68220790177323642478,1731,1731,0.0061452970840036869049,0,0
0.0029718103595524503896,0.52200482984077889448,1.0901425276556984123,0.68220790153836197156,16.561711690563299726,1.882936911577493877,2.8645140070104821994,0.68220790176357481993,1732,1732,0.0061580999754369258881,0,0
0.0029718103595662483801,0.52200482983170137796,1.090142527667967931,0.68220790153915378262,16.561711690973854871,1.8829369115900693732,2.864514007012286978,0.6822079017543414281,1733,1733,0.0061709024012088775635,0,0
0.0029718103595794301101,0.52200482982240747898,1.0901425276796568031,0.68220790153991028859,16.561711691365591292,1.8829369116014367247,2.8645140070105141739,0.68220790174551992902,1734,1734,0.0061837052926421165466,0,0
0.0029718103595920233352,0.52200482981415141648,1.0901425276908545126,0.68220790154063304378,16.561711691740406138,1.8829369116129408557,2.8645140070123287224,0.68220790173708811821,1735,1735,0.0061965081840753555298,0,0
0.0029718103596040545099,0.52200482980564055779,1.0901425277015219795,0.68220790154132349148,16.561711692098004534,1.8829369116232872461,2.8645140070105590269,0.68220790172903356119,1736,1736,0.0062093106098473072052,0,0
0.002971810359615548354,0.52200482979812690143,1.0901425277117515744,0.682207901541983186,16.561711692440237442,1.8829369116338234846,2.8645140070123580323,0.68220790172133805029,1737,1737,0.0062221135012805461884,0,0
0.0029718103596265291536,0.52200482979033180353,1.0901425277214855658,0.68220790154261334859,16.561711692766618143,1.8829369116432370657,2.8645140070105910013,0.68220790171398537627,1738,1738,0.0062349159270524978638,0,0
0.0029718103596370190264,0.52200482978350226659,1.090142527730820321,0.68220790154321531151,16.561711693079033125,1.8829369116528773542,2.8645140070123904508,0.68220790170695810861,1739,1739,0.0062477188184857368469,0,0
0.0029718103596470405239,0.52200482977635997983,1.0901425277397043256,0.68220790154379051806,16.561711693376974353,1.8829369116614422808,2.8645140070106300811,0.68220790170024492305,1740,1740,0.0062605217099189758301,0,0
0.0029718103596566144628,0.52200482977015094654,1.0901425277482290621,0.68220790154433996744,16.561711693662214628,1.8829369116702727727,2.8645140070124202047,0.68220790169383005441,1741,1741,0.0062733241356909275055,0,0
0.0029718103596657603586,0.52200482976360529364,1.0901425277563343563,0.68220790154486476986,16.561711693934181966,1.8829369116780592108,2.8645140070106647201,0.68220790168769951389,1742,1742,0.0062861270271241664886,0,0
0.0029718103596744972934,0.5220048297579660268,1.0901425277641152434,0.6822079015453662576,16.561711694194563904,1.8829369116861456313,2.864514007012456176,0.68220790168184308744,1743,1743,0.0062989294528961181641,0,0
