"epsilon","mach_number","pressure","rad_temp","rho","rhoE","rhou","temperature","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
0.0029718103596828439154,0.52200482975196460522,1.0901425277715104389,0.68220790154584520781,16.561711694442802667,1.8829369116932221928,2.8645140070107024677,0.68220790167624556499,1744,1744,0.0063117323443293571472,0,0
0.0029718103596908171382,0.52200482974684636606,1.0901425277786134238,0.68220790154630284174,16.56171169468052895,1.8829369117006320433,2.8645140070125023612,0.68220790167089828682,1745,1745,0.0063245352357625961304,0,0
0.002971810359698434309,0.5220048297413388827,1.0901425277853618034,0.68220790154673993655,16.561711694907064185,1.8829369117070602346,2.8645140070107335539,0.68220790166578992864,1746,1746,0.0063373376615345478058,0,0
0.0029718103597057101729,0.52200482973669293241,1.0901425277918501688,0.68220790154715749143,16.561711695124195387,1.8829369117138567979,2.8645140070125374443,0.6822079016609062796,1747,1747,0.0063501405529677867889,0,0
0.0029718103597126607762,0.52200482973163886413,1.0901425277980059114,0.68220790154755639456,16.561711695330938454,1.8829369117196919081,2.8645140070107659724,0.68220790165624234369,1748,1748,0.0063629429787397384644,0,0
0.0029718103597192999966,0.52200482972742912047,1.0901425278039222899,0.6822079015479374231,16.561711695529034216,1.8829369117259149302,2.8645140070125663101,0.68220790165178490927,1749,1749,0.0063757458701729774475,0,0
0.0029718103597256421457,0.52200482972278783311,1.0901425278095409066,0.68220790154830146523,16.561711695717804105,1.8829369117312135806,2.8645140070108006114,0.68220790164752520557,1750,1750,0.0063885487616062164307,0,0
0.0029718103597317006674,0.52200482971897232964,1.0901425278149450282,0.68220790154864907606,16.561711695898704733,1.8829369117369261222,2.8645140070126040577,0.68220790164345546103,1751,1751,0.0064013511873781681061,0,0
0.0029718103597374872712,0.52200482971470796301,1.0901425278200711499,0.68220790154898125479,16.561711696070968713,1.8829369117417320556,2.8645140070108330299,0.68220790163956757102,1752,1752,0.0064141540788114070892,0,0
0.0029718103597430145339,0.5220048297112551694,1.0901425278250007622,0.68220790154929844551,16.561711696236081082,1.8829369117469691997,2.8645140070126382525,0.68220790163585109944,1753,1753,0.0064269565045833587646,0,0
0.0029718103597482945985,0.52200482970733630417,1.0901425278296763555,0.68220790154960142537,16.561711696393313531,1.8829369117513252707,2.8645140070108707775,0.68220790163230038416,1754,1754,0.0064397593960165977478,0,0
0.0029718103597533378733,0.5220048297042112484,1.0901425278341783098,0.68220790154989086052,16.561711696544062278,1.8829369117561345348,2.8645140070126715592,0.68220790162890809771,1755,1755,0.006452562287449836731,0,0
0.0029718103597581547667,0.52200482970060657628,1.0901425278384457851,0.68220790155016730605,16.561711696687588358,1.8829369117600838202,2.8645140070109071928,0.68220790162566657955,1756,1756,0.0064653647132217884064,0,0
0.0029718103597627561208,0.5220048296977816138,1.0901425278425542764,0.68220790155043142811,16.561711696825192064,1.882936911764498511,2.864514007012700425,0.6822079016225695014,1757,1757,0.0064781676046550273895,0,0
0.002971810359767150609,0.52200482969446493353,1.0901425278464478286,0.68220790155068355975,16.561711696956187723,1.8829369117680754275,2.8645140070109418318,0.68220790161961020193,1758,1758,0.0064909700304269790649,0,0
0.0029718103597713477725,0.52200482969191519533,1.0901425278501957195,0.68220790155092447815,16.561711697081818784,1.8829369117721286297,2.8645140070127368404,0.6822079016167805765,1759,1759,0.0065037729218602180481,0,0
0.0029718103597753567184,0.52200482968886241508,1.0901425278537446584,0.68220790155115451636,16.561711697201307203,1.882936911775360489,2.8645140070109786912,0.68220790161407951491,1760,1760,0.0065165758132934570312,0,0
0.0029718103597791852531,0.52200482968656125582,1.0901425278571681421,0.6822079015513742295,16.561711697315992353,1.8829369117790895061,2.864514007012764818,0.68220790161149780229,1761,1761,0.0065293782390654087067,0,0
0.0029718103597828420502,0.52200482968374994908,1.0901425278604019997,0.68220790155158417267,16.561711697425028689,1.882936911782006506,2.8645140070110142183,0.68220790160903022059,1762,1762,0.0065421811304986476898,0,0
0.0029718103597863344822,0.5220048296816767186,1.0901425278635292759,0.68220790155178456793,16.56171169752979111,1.8829369117854399818,2.8645140070128038978,0.68220790160667188484,1763,1763,0.0065549835562705993652,0,0
0.0029718103597896699218,0.52200482967908479193,1.090142527866476696,0.68220790155197597038,16.561711697629252882,1.8829369117880703222,2.8645140070110528541,0.68220790160441935335,1764,1764,0.0065677864477038383484,0,0
0.0029718103597928548741,0.5220048296772213936,1.0901425278693293031,0.68220790155215871309,16.561711697724863512,1.8829369117912286846,2.8645140070128425336,0.68220790160226607579,1765,1765,0.0065805893391370773315,0,0
0.002971810359795896278,0.52200482967482575436,1.0901425278720200396,0.68220790155233335117,16.5617116978156389,1.8829369117936023414,2.8645140070110799435,0.68220790160021071991,1766,1766,0.006593391764909029007,0,0
0.0029718103597988010725,0.52200482967315275928,1.0901425278746244008,0.68220790155249999565,16.561711697902921969,1.882936911796512236,2.8645140070128674026,0.68220790159824518106,1767,1767,0.0066061946563422679901,0,0
0.0029718103598015748953,0.52200482967093986275,1.0901425278770771055,0.68220790155265920163,16.561711697985753489,1.8829369117986483051,2.8645140070111088093,0.682207901596368127,1768,1768,0.0066189970821142196655,0,0
0.0029718103598042233844,0.52200482966944639074,1.0901425278794454332,0.68220790155281119116,16.561711698065352039,1.882936911801321278,2.8645140070129069265,0.68220790159457134205,1769,1769,0.0066317999735474586487,0,0
0.0029718103598067521776,0.52200482966739680801,1.0901425278816883058,0.68220790155295629731,16.56171169814102484,1.8829369118032497354,2.8645140070111496655,0.68220790159285793486,1770,1770,0.0066446023993194103241,0,0
0.0029718103598091673463,0.52200482966605932234,1.0901425278838527966,0.68220790155309496416,16.561711698213706256,1.8829369118057186494,2.8645140070129380128,0.68220790159121846852,1771,1771,0.0066574052907526493073,0,0
0.0029718103598114732275,0.52200482966416528186,1.0901425278858913881,0.68220790155322730275,16.561711698282667982,1.8829369118074417155,2.8645140070111856367,0.68220790158965360916,1772,1772,0.0066702081821858882904,0,0
0.0029718103598136745916,0.52200482966297112597,1.0901425278878704717,0.68220790155335364613,16.561711698349103727,1.8829369118097265545,2.8645140070129770926,0.68220790158815547422,1773,1773,0.0066830106079578399658,0,0
0.0029718103598157766428,0.52200482966121619643,1.0901425278897256543,0.68220790155347421635,16.561711698411915705,1.8829369118112653236,2.8645140070112153907,0.68220790158672905967,1774,1774,0.006695813499391078949,0,0
0.0029718103598177832841,0.52200482966015526731,1.0901425278915302108,0.6822079015535894575,16.561711698472553422,1.8829369118133749694,2.8645140070130068466,0.68220790158536059877,1775,1775,0.0067086159251630306244,0,0
0.0029718103598196988525,0.52200482965852512685,1.0901425278932250773,0.68220790155369936958,16.561711698529943959,1.8829369118147551987,2.8645140070112504738,0.68220790158405719694,1776,1776,0.0067214188165962696075,0,0
0.0029718103598215281184,0.52200482965758221443,1.0901425278948753128,0.68220790155380428565,16.561711698585281027,1.8829369118167100794,2.8645140070130290511,0.68220790158281052751,1777,1777,0.0067342217080295085907,0,0
0.0029718103598232736839,0.5220048296560707568,1.090142527896414304,0.68220790155390453879,16.561711698637601842,1.8829369118179337672,2.8645140070112811159,0.68220790158161837002,1778,1778,0.0067470241338014602661,0,0
0.0029718103598249407532,0.52200482965524275247,1.0901425278979151035,0.682207901554000129,16.561711698688107219,1.8829369118197401001,2.8645140070130756804,0.68220790158047717178,1779,1779,0.0067598270252346992493,0,0
0.0029718103598265314946,0.52200482965383376843,1.0901425278993197576,0.68220790155409150035,16.561711698735820164,1.8829369118208285627,2.8645140070113148667,0.68220790157939092957,1780,1780,0.0067726294510066509247,0,0
0.0029718103598280498114,0.52200482965310412986,1.0901425279006919933,0.68220790155417865286,16.561711698781923729,1.8829369118225063318,2.8645140070131001053,0.68220790157835042855,1781,1781,0.0067854323424398899078,0,0
0.0029718103598294991728,0.52200482965179251238,1.0901425279019687498,0.68220790155426180856,16.561711698825430261,1.8829369118234664526,2.8645140070113415121,0.68220790157735733406,1782,1782,0.006798235233873128891,0,0
0.0029718103598308826148,0.52200482965115535539,1.0901425279032210813,0.68220790155434118951,16.561711698867540576,1.8829369118250247617,2.8645140070131316357,0.68220790157640642803,1783,1783,0.0068110376596450805664,0,0
0.0029718103598322027394,0.52200482964993399904,1.090142527904379266,0.68220790155441690672,16.561711698907181756,1.8829369118258658666,2.8645140070113779274,0.68220790157549837662,1784,1784,0.0068238405510783195496,0,0
0.0029718103598334621486,0.52200482964938055286,1.0901425279055245721,0.68220790155448918224,16.561711698945618565,1.8829369118273187045,2.8645140070131693832,0.68220790157463184755,1785,1785,0.006836642976850271225,0,0
0.002971810359834664312,0.5220048296482348027,1.0901425279065837248,0.68220790155455823811,16.561711698981788743,1.8829369118280607776,2.8645140070114014641,0.68220790157380462038,1786,1786,0.0068494458682835102081,0,0
0.0029718103598358109642,0.52200482964775851702,1.0901425279076286667,0.68220790155462396331,16.561711699016896659,1.8829369118294132512,2.8645140070131964727,0.68220790157301247625,1787,1787,0.0068622487597167491913,0,0
0.0029718103598369055747,0.52200482964669148167,1.0901425279085839026,0.68220790155468680194,16.561711699049798341,1.8829369118300502972,2.8645140070114405439,0.68220790157225497108,1788,1788,0.0068750511854887008667,0,0
0.0029718103598379494446,0.52200482964628314164,1.0901425279095411369,0.68220790155474675398,16.561711699081907767,1.8829369118313161735,2.8645140070132342203,0.68220790157153143873,1789,1789,0.0068878540769219398499,0,0
0.0029718103598389451758,0.52200482964528205354,1.0901425279104104415,0.68220790155480393047,16.56171169911187846,1.8829369118318675103,2.8645140070114738506,0.68220790157084076899,1790,1790,0.0069006565026938915253,0,0
0.0029718103598398958043,0.52200482964493843951,1.0901425279112826328,0.68220790155485844242,16.561711699141163479,1.8829369118330476773,2.8645140070132657506,0.68220790157018029731,1791,1791,0.0069134593941271305084,0,0
0.0029718103598408017636,0.52200482964399574914,1.090142527912075332,0.68220790155491040085,16.561711699168476741,1.8829369118335221867,2.8645140070114964992,0.68220790156955135597,1792,1792,0.0069262622855603694916,0,0
0.0029718103598416660896,0.52200482964371330841,1.0901425279128675871,0.68220790155496002782,16.56171169919522157,1.8829369118346221956,2.8645140070132995014,0.68220790156894539624,1793,1793,0.006939064711332321167,0,0
0.0029718103598424905169,0.52200482964282557408,1.0901425279135896762,0.68220790155500732332,16.56171169922016162,1.8829369118350269829,2.8645140070115329145,0.68220790156836996765,1794,1794,0.0069518676027655601501,0,0
0.0029718103598432767803,0.52200482964259786733,1.0901425279143091007,0.6822079015550525094,16.561711699244522578,1.8829369118360534952,2.8645140070133354726,0.68220790156781663249,1795,1795,0.0069646700285375118256,0,0
0.0029718103598440261809,0.52200482964176142531,1.0901425279149636882,0.68220790155509547503,16.561711699267181785,1.8829369118363898927,2.8645140070115644448,0.68220790156729294029,1796,1796,0.0069774729199707508087,0,0
0.002971810359844740887,0.52200482964157846055,1.0901425279156267134,0.68220790155513655328,16.561711699289499933,1.8829369118373615599,2.8645140070133607857,0.68220790156678856597,1797,1797,0.0069902758114039897919,0,0
0.0029718103598454217659,0.52200482964079109038,1.0901425279162173521,0.68220790155517563313,16.561711699310112778,1.8829369118376342307,2.8645140070115986397,0.68220790156630906065,1798,1798,0.0070030782371759414673,0,0
0.0029718103598460714199,0.52200482964065242353,1.0901425279168208693,0.68220790155521282561,16.561711699330455616,1.8829369118385448356,2.8645140070133896515,0.6822079015658488732,1799,1799,0.0070158811286091804504,0,0
0.0029718103598466907161,0.52200482963990635366,1.0901425279173588834,0.68220790155524835274,16.561711699349249471,1.882936911838765992,2.8645140070116270614,0.68220790156541133431,1800,1800,0.0070286835543811321259,0,0
0.0029718103598472805221,0.5220048296398079879,1.0901425279179093319,0.68220790155528221455,16.561711699367833717,1.8829369118396233063,2.8645140070134176291,0.68220790156499033774,1801,1801,0.007041486445814371109,0,0
0.0029718103598478425725,0.52200482963910077583,1.0901425279183967199,0.68220790155531452204,16.561711699384929375,1.8829369118397940586,2.8645140070116554831,0.68220790156459110154,1802,1802,0.0070542893372476100922,0,0
0.0029718103598483781684,0.52200482963904204503,1.0901425279188958761,0.68220790155534527521,16.561711699401879372,1.8829369118406003025,2.8645140070134544885,0.68220790156420529904,1803,1803,0.0070670917630195617676,0,0
0.0029718103598488881771,0.52200482963837080419,1.0901425279193364126,0.68220790155537447408,16.561711699417440258,1.8829369118407242034,2.8645140070116950071,0.68220790156383992464,1804,1804,0.0070798946544528007507,0,0
0.0029718103598493743334,0.52200482963834216044,1.0901425279197967111,0.6822079015554024517,16.561711699432954958,1.8829369118414918116,2.8645140070134837984,0.68220790156348898314,1805,1805,0.0070926970802247524261,0,0
0.0029718103598498370709,0.52200482963770289402,1.0901425279201950591,0.68220790155542898603,16.561711699447055679,1.882936911841573302,2.8645140070117185438,0.68220790156315735953,1806,1806,0.0071054999716579914093,0,0
0.0029718103598502776906,0.52200482963770900025,1.0901425279206073959,0.68220790155545429911,16.561711699461135083,1.8829369118422911722,2.864514007013511776,0.68220790156283550587,1807,1807,0.0071183023974299430847,0,0
0.0029718103598506974937,0.52200482963709537998,1.0901425279209764341,0.68220790155547839095,16.56171169947413091,1.8829369118423460172,2.8645140070117522946,0.68220790156253108272,1808,1808,0.0071311052888631820679,0,0
0.0029718103598510969138,0.52200482963713157325,1.0901425279213490249,0.68220790155550126155,16.561711699486941995,1.8829369118430239194,2.8645140070135481913,0.68220790156223665157,1809,1809,0.007143908180296421051,0,0
0.0029718103598514772519,0.52200482963654570856,1.0901425279216794273,0.68220790155552313294,16.561711699498683714,1.8829369118430385743,2.8645140070117824926,0.68220790156195965093,1810,1810,0.0071567106060683727264,0,0
0.0029718103598518389417,0.52200482963660399527,1.0901425279220260389,0.68220790155554389411,16.561711699510468065,1.8829369118436924957,2.864514007013576613,0.682207901561691199,1811,1811,0.0071695134975016117096,0,0
0.0029718103598521832844,0.52200482963604533104,1.0901425279223175835,0.68220790155556365608,16.561711699521062258,1.8829369118436658503,2.8645140070118100262,0.68220790156143717997,1812,1812,0.007182315923273563385,0,0
0.0029718103598525102797,0.52200482963612759857,1.0901425279226353293,0.68220790155558241885,16.561711699531823427,1.8829369118442929043,2.8645140070136094756,0.68220790156119281988,1813,1813,0.0071951188147068023682,0,0
0.0029718103598528216626,0.5220048296355901396,1.0901425279228988963,0.68220790155560029344,16.561711699541472598,1.8829369118442378372,2.8645140070118406683,0.68220790156096022816,1814,1814,0.0072079217061400413513,0,0
0.0029718103598531174329,0.52200482963569494466,1.0901425279231868881,0.68220790155561727985,16.561711699551263877,1.8829369118448346931,2.864514007013641006,0.68220790156073718435,1815,1815,0.0072207241319119930267,0,0
0.0029718103598533984581,0.52200482963517758073,1.0901425279234240318,0.68220790155563337809,16.56171169956001421,1.8829369118447532028,2.8645140070118704223,0.68220790156052513176,1816,1816,0.0072335270233452320099,0,0
0.0029718103598536660392,0.52200482963530192571,1.0901425279236867105,0.68220790155564869917,16.561711699568974154,1.8829369118453249676,2.8645140070136725363,0.68220790156032040663,1817,1817,0.0072463294491171836853,0,0
0.0029718103598539197426,0.52200482963480476784,1.0901425279238978749,0.68220790155566324309,16.561711699576903811,1.8829369118452177201,2.8645140070119068376,0.68220790156012589556,1818,1818,0.0072591323405504226685,0,0
0.0029718103598541608691,0.52200482963494587718,1.0901425279241396815,0.68220790155567712088,16.561711699585082158,1.8829369118457692789,2.8645140070137062871,0.68220790155994037729,1819,1819,0.0072719352319836616516,0,0
0.0029718103598543898526,0.52200482963446204199,1.0901425279243326383,0.68220790155569022151,16.561711699592294167,1.8829369118456433796,2.8645140070119281539,0.68220790155976407387,1820,1820,0.007284737657755613327,0,0
0.0029718103598546071267,0.52200482963462135899,1.090142527924550242,0.682207901555702656,16.561711699599744207,1.8829369118461702914,2.8645140070137329324,0.68220790155959332157,1821,1821,0.0072975405491888523102,0,0
0.0029718103598548135588,0.52200482963415628657,1.0901425279247172195,0.68220790155571453539,16.561711699606259884,1.8829369118460173027,2.8645140070119632369,0.68220790155942945265,1822,1822,0.0073103429749608039856,0,0
0.0029718103598550091489,0.52200482963432848216,1.0901425279249210565,0.68220790155572574864,16.5617116996130882,1.8829369118465331123,2.8645140070137662391,0.68220790155927568676,1823,1823,0.0073231458663940429688,0,0
0.0029718103598551943306,0.52200482963387651036,1.0901425279250698264,0.68220790155573640678,16.561711699618989257,1.8829369118463608057,2.8645140070119921027,0.68220790155912580666,1824,1824,0.0073359487578272819519,0,0
0.0029718103598553704051,0.52200482963406558135,1.0901425279252510148,0.68220790155574650981,16.561711699625167427,1.8829369118468533006,2.8645140070138022104,0.68220790155898458629,1825,1825,0.0073487511835992336273,0,0
0.0029718103598555369385,0.52200482963362349054,1.0901425279253869061,0.68220790155575605773,16.561711699630546235,1.8829369118466685595,2.8645140070120191922,0.68220790155884813988,1826,1826,0.0073615540750324726105,0,0
0.0029718103598556943647,0.52200482963382610624,1.0901425279255505529,0.68220790155576516156,16.561711699636173734,1.8829369118471435129,2.8645140070138332966,0.6822079015587187989,1827,1827,0.0073743565008044242859,0,0
0.0029718103598558431172,0.52200482963339245313,1.09014252792567512,0.68220790155577359926,16.56171169964102674,1.8829369118469467814,2.8645140070120360676,0.68220790155859678539,1828,1828,0.007387159392237663269,0,0
0.0029718103598559844972,0.5220048296336083915,1.0901425279258234458,0.68220790155578170388,16.561711699646192386,1.8829369118474079681,2.8645140070138626065,0.68220790155847677028,1829,1829,0.0073999622836709022522,0,0
0.0029718103598561176372,0.52200482963318750596,1.0901425279259300272,0.68220790155578936442,16.561711699650572882,1.8829369118471925848,2.8645140070120715947,0.68220790155836308344,1830,1830,0.0074127647094428539276,0,0
0.0029718103598562434046,0.52200482963341188203,1.0901425279260672507,0.68220790155579658087,16.561711699655290886,1.8829369118476424472,2.8645140070138910282,0.68220790155825461465,1831,1831,0.0074255676008760929108,0,0
0.0029718103598563626669,0.5220048296330015436,1.0901425279261600654,0.68220790155580346426,16.561711699659227293,1.8829369118474135192,2.8645140070121017928,0.68220790155815058675,1832,1832,0.0074383700266480445862,0,0
0.0029718103598564745566,0.52200482963323391328,1.0901425279262866308,0.68220790155580990355,16.561711699663536734,1.8829369118478522793,2.8645140070139158972,0.68220790155805233201,1833,1833,0.0074511729180812835693,0,0
0.002971810359856579941,0.52200482963283634241,1.090142527926362126,0.68220790155581589875,16.561711699666997077,1.8829369118476053657,2.8645140070121324349,0.68220790155795696386,1834,1834,0.0074639758095145225525,0,0
0.0029718103598566796876,0.52200482963307415218,1.0901425279264813639,0.68220790155582167191,16.561711699671008091,1.8829369118480374645,2.8645140070139416544,0.68220790155786636966,1835,1835,0.0074767782352864742279,0,0
0.0029718103598567737963,0.52200482963268501901,1.090142527926546423,0.68220790155582711201,16.561711699674102505,1.8829369118477803369,2.8645140070121586362,0.68220790155777955022,1836,1836,0.0074895811267197132111,0,0
0.0029718103598568618336,0.5220048296329323767,1.0901425279266547808,0.68220790155583210801,16.561711699677740484,1.8829369118482022216,2.8645140070139731847,0.68220790155769761576,1837,1837,0.0075023835524916648865,0,0
0.0029718103598569446666,0.52200482963255045998,1.0901425279267098478,0.68220790155583688197,16.56171169968055068,1.8829369118479348799,2.8645140070121932752,0.68220790155761634743,1838,1838,0.0075151864439249038696,0,0
0.0029718103598570222955,0.52200482963280381288,1.0901425279268117663,0.68220790155584132286,16.561711699683904442,1.8829369118483514356,2.8645140070140069355,0.68220790155754185147,1839,1839,0.0075279893353581428528,0,0
0.0029718103598570951539,0.52200482963242700318,1.0901425279268577295,0.68220790155584554171,16.561711699686402,1.8829369118480729917,2.8645140070122159237,0.68220790155746779959,1840,1840,0.0075407917611300945282,0,0
0.0029718103598571636755,0.52200482963268923786,1.090142527926949656,0.68220790155584942749,16.561711699689453781,1.8829369118484808876,2.864514007014039354,0.6822079015573996319,1841,1841,0.0075535946525633335114,0,0
0.0029718103598572274265,0.52200482963231642497,1.0901425279269871815,0.68220790155585309122,16.561711699691645805,1.8829369118481917855,2.864514007012232355,0.68220790155733279647,1842,1842,0.0075663970783352851868,0,0
0.0029718103598572868408,0.5220048296325898729,1.0901425279270666735,0.68220790155585653292,16.561711699694406263,1.8829369118485885792,2.8645140070140757693,0.68220790155726884763,1843,1843,0.0075791999697685241699,0,0
0.002971810359857342352,0.5220048296322185033,1.0901425279271028668,0.68220790155585964154,16.561711699696406441,1.8829369118482983669,2.8645140070122585563,0.68220790155720911763,1844,1844,0.0075920023955404758453,0,0
0.00297181035985739396,0.52200482963249894564,1.0901425279271725888,0.68220790155586263914,16.561711699698932421,1.8829369118486853907,2.8645140070141072997,0.68220790155714861047,1845,1845,0.0076048052869737148285,0,0
0.0029718103598574420986,0.52200482963213001852,1.0901425279272081159,0.6822079015558654147,16.561711699700737199,1.8829369118483962886,2.8645140070122856457,0.68220790155709654101,1846,1846,0.0076176081784069538116,0,0
0.002971810359857486334,0.52200482963241767731,1.0901425279272662916,0.68220790155586796821,16.561711699703007383,1.8829369118487697676,2.8645140070141370536,0.68220790155703936453,1847,1847,0.0076304106041789054871,0,0
0.0029718103598575275337,0.52200482963205752096,1.0901425279272884961,0.68220790155587029968,16.561711699704542156,1.8829369118484666767,2.8645140070123229492,0.68220790155699007062,1848,1848,0.0076432134956121444702,0,0
0.0029718103598575652639,0.52200482963234251521,1.0901425279273524449,0.68220790155587252013,16.561711699706719969,1.8829369118488472612,2.8645140070141583699,0.68220790155694044365,1849,1849,0.0076560159213840961456,0,0
0.0029718103598575999584,0.52200482963199179576,1.0901425279273633251,0.68220790155587451853,16.561711699708013157,1.8829369118485332901,2.8645140070123602527,0.68220790155689392531,1850,1850,0.0076688188128173351288,0,0
0.0029718103598576316171,0.52200482963227790023,1.0901425279274239433,0.68220790155587629489,16.561711699710027546,1.8829369118489096557,2.8645140070141841271,0.68220790155684896128,1851,1851,0.0076816217042505741119,0,0
0.0029718103598576606737,0.52200482963193106656,1.0901425279274314928,0.68220790155587796022,16.561711699711157308,1.8829369118485934642,2.8645140070123886744,0.68220790155680710587,1852,1852,0.0076944241300225257874,0,0
0.0029718103598576875619,0.52200482963222116783,1.0901425279274856717,0.68220790155587951453,16.561711699713001167,1.8829369118489622803,2.8645140070142107724,0.68220790155676513944,1853,1853,0.0077072270214557647705,0,0
0.0029718103598577114144,0.52200482963187688767,1.0901425279274901126,0.6822079015558808468,16.561711699713999479,1.8829369118486432022,2.8645140070124139875,0.68220790155672672572,1854,1854,0.0077200294472277164459,0,0
0.0029718103598577330984,0.52200482963217154087,1.0901425279275367419,0.68220790155588206805,16.561711699715626622,1.8829369118490035806,2.8645140070142325328,0.68220790155668886712,1855,1855,0.0077328323386609554291,0,0
0.0029718103598577521804,0.52200482963183114649,1.0901425279275365199,0.68220790155588317827,16.561711699716482826,1.8829369118486800616,2.8645140070124388565,0.682207901556653451,1856,1856,0.0077456352300941944122,0,0
0.0029718103598577695276,0.5220048296321289083,1.0901425279275798186,0.68220790155588417747,16.561711699717957202,1.8829369118490375534,2.8645140070142574018,0.68220790155661981125,1857,1857,0.0077584376558661460876,0,0
0.0029718103598577838391,0.5220048296317933989,1.0901425279275727132,0.68220790155588506565,16.561711699718689061,1.8829369118487064849,2.8645140070124699427,0.68220790155658517229,1858,1858,0.0077712405472993850708,0,0
0.0029718103598577968495,0.52200482963209193787,1.0901425279276171221,0.68220790155588573178,16.561711699720124358,1.8829369118490668633,2.8645140070142907085,0.68220790155655397502,1859,1859,0.0077840429730713367462,0,0
0.0029718103598578076915,0.52200482963175875994,1.0901425279276055758,0.68220790155588639792,16.561711699720728319,1.8829369118487304657,2.8645140070124992526,0.68220790155652177855,1860,1860,0.0077968458645045757294,0,0
0.0029718103598578167988,0.52200482963205951936,1.0901425279276470981,0.68220790155588695303,16.561711699721996638,1.8829369118490877355,2.8645140070143138011,0.68220790155649557729,1861,1861,0.0078096487559378147125,0,0
0.0029718103598578241714,0.5220048296317306713,1.0901425279276286684,0.68220790155588728609,16.561711699722451385,1.8829369118487435664,2.8645140070125245657,0.6822079015564652682,1862,1862,0.0078224511817097663879,0,0
0.0029718103598578293756,0.52200482963203320708,1.090142527927671523,0.68220790155588761916,16.561711699723709046,1.8829369118491048329,2.8645140070143493283,0.68220790155644028818,1863,1863,0.0078352540731430053711,0,0
0.0029718103598578337124,0.52200482963170347084,1.0901425279276530933,0.68220790155588795223,16.561711699724046554,1.8829369118487602197,2.8645140070125454379,0.68220790155641486407,1864,1864,0.0078480569645762443542,0,0
0.0029718103598578363145,0.52200482963200978137,1.0901425279276899527,0.68220790155588806325,16.561711699725186975,1.8829369118491143809,2.8645140070143733091,0.68220790155639099428,1865,1865,0.0078608589246869087219,0,0
0.0029718103598578371818,0.52200482963168526318,1.0901425279276657498,0.68220790155588806325,16.561711699725417901,1.8829369118487646606,2.8645140070125805209,0.68220790155636623631,1866,1866,0.0078736618161201477051,0,0
0.0029718103598578371818,0.52200482963199135167,1.0901425279277010549,0.68220790155588806325,16.561711699726469504,1.8829369118491163793,2.864514007014397734,0.68220790155634503105,1867,1867,0.0078864647075533866882,0,0
0.0029718103598578354471,0.52200482963166916495,1.0901425279276748537,0.68220790155588795223,16.561711699726636482,1.8829369118487651047,2.8645140070126093867,0.68220790155632182739,1868,1868,0.0078992675989866256714,0,0
