"epsilon","mach_number","pressure","rad_temp","rho","rhoE","rhou","temperature","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
0.002971810359857832845,0.52200482963197847308,1.0901425279277059399,0.68220790155588784121,16.561711699727599267,1.8829369118491123825,2.8645140070144305966,0.6822079015563015103,1869,1869,0.0079120704904198646545,0,0
0.0029718103598578285082,0.5220048296316555092,1.0901425279276790725,0.68220790155588761916,16.561711699727649005,1.8829369118487593315,2.8645140070126271503,0.68220790155628274753,1870,1870,0.0079248724505305290222,0,0
0.0029718103598578233041,0.52200482963196714881,1.0901425279277077163,0.68220790155588728609,16.561711699728547842,1.8829369118491046109,2.8645140070144532451,0.6822079015562636517,1871,1871,0.0079376753419637680054,0,0
0.0029718103598578176662,0.52200482963164562822,1.0901425279276801827,0.68220790155588695303,16.561711699728551395,1.8829369118487520041,2.8645140070126533516,0.68220790155624633222,1872,1872,0.0079504782333970069885,0,0
0.0029718103598578102936,0.52200482963195726782,1.0901425279277090485,0.68220790155588650894,16.561711699729411151,1.8829369118490975055,2.8645140070144750055,0.68220790155622890172,1873,1873,0.0079632811248302459717,0,0
0.0029718103598578020537,0.52200482963163863381,1.0901425279276786284,0.68220790155588606485,16.561711699729386282,1.8829369118487426782,2.8645140070126844378,0.68220790155621091611,1874,1874,0.0079760840162634849548,0,0
0.0029718103598577929464,0.52200482963195238284,1.090142527927701277,0.68220790155588550974,16.561711699730100378,1.8829369118490795199,2.8645140070144976541,0.68220790155619570605,1875,1875,0.0079888859763741493225,0,0
0.0029718103598577829717,0.52200482963163552519,1.090142527927671745,0.68220790155588495463,16.561711699730093272,1.8829369118487275792,2.8645140070127195209,0.68220790155617749839,1876,1876,0.0080016888678073883057,0,0
0.0029718103598577725634,0.52200482963195016239,1.090142527927691507,0.68220790155588439951,16.561711699730722103,1.8829369118490606461,2.8645140070145265199,0.68220790155616384265,1877,1877,0.0080144917592406272888,0,0
0.0029718103598577612877,0.52200482963163186145,1.0901425279276641955,0.68220790155588373338,16.56171169973064039,1.8829369118487111479,2.8645140070127372844,0.68220790155615018691,1878,1878,0.008027294650673866272,0,0
0.0029718103598577487109,0.52200482963194849706,1.0901425279276821811,0.68220790155588295622,16.561711699731251457,1.8829369118490428825,2.8645140070145513889,0.6822079015561361981,1879,1879,0.0080400975421071052551,0,0
0.0029718103598577357005,0.52200482963163363781,1.0901425279276497626,0.68220790155588229009,16.561711699731095138,1.8829369118486880552,2.8645140070127665943,0.68220790155612243133,1880,1880,0.0080528995022177696228,0,0
0.0029718103598577222564,0.52200482963195005137,1.0901425279276684144,0.68220790155588151293,16.561711699731660019,1.882936911849020456,2.8645140070145762579,0.68220790155611088501,1881,1881,0.008065702393651008606,0,0
0.0029718103598577075113,0.52200482963163830075,1.0901425279276304448,0.68220790155588062476,16.561711699731404224,1.8829369118486591894,2.8645140070127941279,0.68220790155609756233,1882,1882,0.0080785052850842475891,0,0
0.0029718103598576923324,0.52200482963195382613,1.090142527927651761,0.68220790155587973658,16.561711699731965552,1.8829369118489953649,2.864514007014602015,0.68220790155608779237,1883,1883,0.0080913081765174865723,0,0
0.0029718103598576767199,0.52200482963164074324,1.0901425279276153457,0.6822079015558788484,16.561711699731734626,1.8829369118486354306,2.8645140070128158882,0.68220790155607458072,1884,1884,0.0081041110679507255554,0,0
0.00297181035985766024,0.52200482963195693475,1.0901425279276375502,0.68220790155587796022,16.561711699732285297,1.8829369118489736046,2.8645140070146277722,0.68220790155606569893,1885,1885,0.0081169130280613899231,0,0
0.0029718103598576437602,0.52200482963164740458,1.0901425279275935853,0.68220790155587696102,16.561711699731937131,1.8829369118486041224,2.8645140070128416454,0.6822079015560525983,1886,1886,0.0081297159194946289062,0,0
0.0029718103598576264129,0.52200482963196748187,1.0901425279276113489,0.68220790155587596182,16.561711699732416747,1.8829369118489382995,2.8645140070146619671,0.68220790155604393856,1887,1887,0.0081425188109278678894,0,0
0.002971810359857608632,0.52200482963165417694,1.0901425279275740454,0.68220790155587496262,16.561711699732107661,1.8829369118485768109,2.8645140070128674026,0.68220790155603328042,1888,1888,0.0081553217023611068726,0,0
0.0029718103598575904174,0.52200482963197547548,1.0901425279275887004,0.68220790155587396342,16.561711699732537539,1.8829369118489069912,2.8645140070146872802,0.68220790155602484273,1889,1889,0.0081681245937943458557,0,0
0.0029718103598575722028,0.52200482963166172645,1.0901425279275531732,0.68220790155587285319,16.561711699732207137,1.8829369118485479451,2.8645140070128900511,0.68220790155601618299,1890,1890,0.0081809265539050102234,0,0
0.0029718103598575535546,0.522004829631983025,1.0901425279275678282,0.68220790155587185399,16.56171169973262991,1.8829369118488783474,2.8645140070147094846,0.68220790155600785631,1891,1891,0.0081937294453382492065,0,0
0.0029718103598575340389,0.52200482963167149641,1.0901425279275291924,0.68220790155587074377,16.561711699732281744,1.8829369118485155266,2.864514007012919361,0.68220790155599808635,1892,1892,0.0082065323367714881897,0,0
0.0029718103598575136559,0.52200482963199290598,1.0901425279275411828,0.68220790155586952253,16.56171169973259083,1.8829369118488417101,2.8645140070147254718,0.6822079015559928683,1893,1893,0.0082193352282047271729,0,0
0.0029718103598574937066,0.52200482963168259865,1.0901425279275014368,0.6822079015558684123,16.561711699732224901,1.8829369118484784451,2.8645140070129389009,0.68220790155598298732,1894,1894,0.008232138119637966156,0,0
0.0029718103598574733236,0.52200482963200689479,1.0901425279275107627,0.68220790155586719106,16.561711699732558856,1.8829369118488021861,2.8645140070147592226,0.68220790155597510473,1895,1895,0.0082449400797486305237,0,0
0.0029718103598574525069,0.52200482963169458905,1.0901425279274754576,0.68220790155586596981,16.561711699732189373,1.8829369118484446943,2.8645140070129668786,0.68220790155596833237,1896,1896,0.0082577429711818695068,0,0
0.0029718103598574316902,0.5220048296320188852,1.090142527927482341,0.68220790155586485959,16.561711699732427405,1.8829369118487646606,2.8645140070147765421,0.68220790155596278126,1897,1897,0.00827054586261510849,0,0
0.0029718103598574104399,0.52200482963170713457,1.0901425279274468139,0.68220790155586363834,16.561711699732079239,1.8829369118484073908,2.864514007012989083,0.68220790155595489868,1898,1898,0.0082833487540483474731,0,0
0.0029718103598573891895,0.5220048296320303205,1.0901425279274556956,0.6822079015558624171,16.561711699732349246,1.8829369118487293555,2.8645140070147969702,0.68220790155594923654,1899,1899,0.0082961516454815864563,0,0
0.0029718103598573675055,0.52200482963172256667,1.0901425279274168378,0.68220790155586108483,16.561711699731962,1.8829369118483703094,2.864514007013023722,0.68220790155594102089,1900,1900,0.008308953605592250824,0,0
0.0029718103598573453877,0.52200482963204597464,1.0901425279274221669,0.68220790155585986358,16.561711699732164504,1.8829369118486865009,2.8645140070148236155,0.68220790155593602488,1901,1901,0.0083217564970254898071,0,0
0.0029718103598573228363,0.52200482963173799877,1.0901425279273857516,0.68220790155585853132,16.561711699731770153,1.8829369118483310075,2.8645140070130512555,0.68220790155592936355,1902,1902,0.0083345593884587287903,0,0
0.0029718103598573007186,0.52200482963205996345,1.0901425279273917468,0.68220790155585731007,16.561711699731965552,1.882936911848646977,2.8645140070148427114,0.6822079015559251447,1903,1903,0.0083473622798919677734,0,0
0.0029718103598572777335,0.52200482963175154349,1.0901425279273568858,0.6822079015558559778,16.561711699731553438,1.882936911848293926,2.8645140070130690191,0.68220790155592025972,1904,1904,0.0083601651713252067566,0,0
0.0029718103598572551821,0.52200482963207672782,1.090142527927357774,0.68220790155585464554,16.561711699731731073,1.8829369118486041224,2.8645140070148698008,0.68220790155591348736,1905,1905,0.0083729671314358711243,0,0
0.002971810359857232197,0.52200482963176531026,1.0901425279273273539,0.68220790155585342429,16.56171169973134738,1.8829369118482561785,2.8645140070130881149,0.68220790155591026771,1906,1906,0.0083857700228691101074,0,0
0.0029718103598572092119,0.52200482963209327014,1.0901425279273255775,0.68220790155585209202,16.561711699731485936,1.8829369118485643764,2.8645140070148968903,0.68220790155590349535,1907,1907,0.0083985729143023490906,0,0
0.0029718103598571857932,0.52200482963178318485,1.090142527927293381,0.68220790155585075976,16.561711699731091585,1.8829369118482144341,2.8645140070131192012,0.68220790155589960957,1908,1908,0.0084113758057355880737,0,0
0.0029718103598571619407,0.52200482963210925735,1.0901425279272947133,0.68220790155584931647,16.561711699731247904,1.8829369118485261847,2.8645140070149239797,0.68220790155589394743,1909,1909,0.0084241786971688270569,0,0
0.0029718103598571380883,0.52200482963180228069,1.0901425279272551894,0.6822079015558479842,16.561711699730743419,1.8829369118481666945,2.8645140070131436261,0.68220790155588995063,1910,1910,0.0084369806572794914246,0,0
0.0029718103598571142358,0.52200482963212557763,1.0901425279272614066,0.68220790155584665193,16.561711699730942371,1.8829369118484839962,2.8645140070149430755,0.68220790155588573178,1911,1911,0.0084497835487127304077,0,0
0.0029718103598570903834,0.52200482963182015528,1.0901425279272196622,0.68220790155584520864,16.561711699730444991,1.8829369118481220635,2.8645140070131698273,0.68220790155588006964,1912,1912,0.0084625864401459693909,0,0
0.0029718103598570660973,0.52200482963214223098,1.090142527927228544,0.68220790155584387637,16.561711699730647496,1.8829369118484433621,2.8645140070149657241,0.68220790155587729409,1913,1913,0.008475389331579208374,0,0
0.0029718103598570418111,0.52200482963183647556,1.0901425279271861335,0.68220790155584243308,16.561711699730135905,1.882936911848079875,2.8645140070131884791,0.68220790155587174297,1914,1914,0.0084881922230124473572,0,0
0.0029718103598570179587,0.52200482963216121579,1.0901425279271932389,0.68220790155584110082,16.56171169973029933,1.8829369118484002854,2.8645140070149937017,0.68220790155586952253,1915,1915,0.0085009941831231117249,0,0
0.0029718103598569932389,0.52200482963185579344,1.0901425279271481639,0.68220790155583965753,16.561711699729755765,1.8829369118480323575,2.8645140070132111276,0.68220790155586363834,1916,1916,0.008513797074556350708,0,0
0.0029718103598569689527,0.52200482963217931243,1.0901425279271577118,0.68220790155583832526,16.561711699729940506,1.8829369118483560985,2.8645140070150159062,0.68220790155586208403,1917,1917,0.0085265999659895896912,0,0
0.0029718103598569446666,0.52200482963187389007,1.090142527927113747,0.68220790155583688197,16.56171169972939694,1.882936911847990169,2.8645140070132342203,0.68220790155585686598,1918,1918,0.0085394028574228286743,0,0
0.0029718103598569203805,0.52200482963219507759,1.0901425279271268476,0.68220790155583543868,16.561711699729599445,1.8829369118483176848,2.8645140070150323375,0.68220790155585675496,1919,1919,0.0085522057488560676575,0,0
0.0029718103598568960944,0.52200482963189198671,1.0901425279270802182,0.68220790155583410641,16.561711699729059433,1.8829369118479493128,2.8645140070132604215,0.68220790155584987158,1920,1920,0.0085650077089667320251,0,0
0.0029718103598568718082,0.52200482963221839228,1.090142527927084215,0.68220790155583266312,16.56171169972918733,1.8829369118482661705,2.8645140070150678646,0.68220790155584709602,1921,1921,0.0085778106003999710083,0,0
0.0029718103598568470884,0.52200482963191219277,1.0901425279270431368,0.68220790155583133085,16.56171169972868995,1.8829369118479046818,2.8645140070132906196,0.68220790155584187797,1922,1922,0.0085906134918332099915,0,0
0.0029718103598568228023,0.52200482963223471256,1.0901425279270531288,0.68220790155582988756,16.561711699728832059,1.8829369118482282008,2.8645140070150860723,0.68220790155584232206,1923,1923,0.0086034163832664489746,0,0
0.0029718103598567980825,0.52200482963192884611,1.0901425279270091639,0.68220790155582844427,16.561711699728292047,1.8829369118478618272,2.8645140070133030541,0.68220790155583699299,1924,1924,0.0086162192746996879578,0,0
0.0029718103598567733627,0.52200482963225403044,1.0901425279270149371,0.68220790155582700098,16.561711699728398628,1.8829369118481802392,2.864514007015104724,0.68220790155583621583,1925,1925,0.0086290212348103523254,0,0
0.0029718103598567486429,0.52200482963194794195,1.0901425279269714164,0.68220790155582566872,16.56171169972785151,1.8829369118478147538,2.8645140070133199295,0.6822079015558315529,1926,1926,0.0086418241262435913086,0,0
0.002971810359856723923,0.52200482963227323729,1.0901425279269798541,0.68220790155582422543,16.561711699728025593,1.8829369118481378287,2.8645140070151313694,0.68220790155582966552,1927,1927,0.0086546270176768302917,0,0
0.0029718103598566992032,0.52200482963196814801,1.0901425279269341129,0.68220790155582278214,16.561711699727425184,1.8829369118477692346,2.8645140070133452426,0.68220790155582577974,1928,1928,0.0086674299091100692749,0,0
0.0029718103598566744834,0.52200482963229521971,1.090142527926939886,0.68220790155582133885,16.561711699727560188,1.882936911848089867,2.864514007015159347,0.68220790155582378134,1929,1929,0.0086802318692207336426,0,0
0.0029718103598566497636,0.52200482963198513442,1.0901425279269012503,0.68220790155581989556,16.56171169972702728,1.8829369118477286005,2.8645140070133607857,0.68220790155582156089,1930,1930,0.0086930347606539726257,0,0
0.0029718103598566250438,0.52200482963231442657,1.0901425279269030266,0.68220790155581856329,16.56171169972714452,1.88293691184804457,2.8645140070151802192,0.68220790155581789715,1931,1931,0.0087058376520872116089,0,0
0.002971810359856600324,0.52200482963200667275,1.0901425279268621704,0.68220790155581712,16.561711699726579639,1.8829369118476817491,2.8645140070133892074,0.68220790155581556569,1932,1932,0.008718640543520450592,0,0
0.0029718103598565756042,0.52200482963233341138,1.0901425279268674995,0.68220790155581567671,16.561711699726711089,1.8829369118480008272,2.8645140070152002032,0.68220790155581345626,1933,1933,0.0087314434349536895752,0,0
0.0029718103598565508844,0.52200482963202743392,1.0901425279268255331,0.68220790155581423342,16.561711699726121338,1.8829369118476382283,2.8645140070134149646,0.68220790155581156888,1934,1934,0.0087442453950643539429,0,0
0.0029718103598565261646,0.52200482963235206313,1.0901425279268330826,0.68220790155581290115,16.561711699726291869,1.8829369118479593048,2.8645140070152215195,0.68220790155580923741,1935,1935,0.008757048286497592926,0,0
0.0029718103598565014448,0.52200482963204741793,1.0901425279267875634,0.68220790155581145786,16.561711699725677249,1.882936911847591599,2.8645140070134367249,0.68220790155580612879,1936,1936,0.0087698511779308319092,0,0
0.002971810359856476725,0.5220048296323728243,1.0901425279267946689,0.68220790155581001457,16.561711699725812252,1.8829369118479126755,2.8645140070152432799,0.68220790155580490755,1937,1937,0.0087826540693640708923,0,0
0.0029718103598564524388,0.52200482963206695786,1.090142527926750482,0.68220790155580857128,16.561711699725218949,1.8829369118475460798,2.8645140070134558208,0.6822079015558016879,1938,1938,0.0087954569607973098755,0,0
0.002971810359856427719,0.52200482963239513978,1.0901425279267529245,0.68220790155580723901,16.561711699725332636,1.8829369118478618272,2.8645140070152694811,0.68220790155579857927,1939,1939,0.0088082589209079742432,0,0
0.0029718103598564029992,0.52200482963208527654,1.0901425279267160651,0.68220790155580579572,16.561711699724785518,1.8829369118475038913,2.8645140070134735844,0.68220790155579802416,1940,1940,0.0088210618123412132263,0,0
0.0029718103598563782794,0.52200482963241467971,1.0901425279267165092,0.68220790155580435243,16.5617116997248921,1.8829369118478176404,2.8645140070152907974,0.68220790155579391634,1941,1941,0.0088338647037744522095,0,0
0.0029718103598563539933,0.52200482963210637077,1.0901425279266789836,0.68220790155580302017,16.561711699724334323,1.8829369118474601486,2.8645140070135020061,0.68220790155579336123,1942,1942,0.0088466675952076911926,0,0
0.0029718103598563292735,0.52200482963243588497,1.090142527926676097,0.68220790155580157688,16.56171169972439472,1.8829369118477679024,2.8645140070153112255,0.68220790155578914238,1943,1943,0.0088594704866409301758,0,0
0.0029718103598563049873,0.52200482963212635479,1.0901425279266434565,0.68220790155580013359,16.56171169972389734,1.882936911847417516,2.864514007013526431,0.68220790155578914238,1944,1944,0.0088722724467515945435,0,0
0.0029718103598562802675,0.52200482963245453671,1.090142527926641014,0.6822079015557986903,16.56171169972393642,1.8829369118477248257,2.8645140070153276568,0.68220790155578603375,1945,1945,0.0088850753381848335266,0,0
0.0029718103598562555477,0.5220048296321483372,1.0901425279266026003,0.68220790155579735803,16.561711699723403513,1.882936911847368,2.8645140070135513,0.68220790155578403535,1946,1946,0.0088978782296180725098,0,0
0.0029718103598562312616,0.52200482963247452073,1.0901425279266032664,0.68220790155579591474,16.561711699723428382,1.8829369118476788625,2.8645140070153445322,0.68220790155578336922,1947,1947,0.0089106811210513114929,0,0
0.0029718103598562069755,0.52200482963216865429,1.0901425279265670731,0.68220790155579458247,16.561711699722973634,1.8829369118473258116,2.8645140070135788335,0.68220790155577937242,1948,1948,0.0089234840124845504761,0,0
0.0029718103598561826893,0.52200482963249483781,1.0901425279265672952,0.68220790155579313918,16.56171169972298074,1.8829369118476357858,2.8645140070153694012,0.68220790155577926139,1949,1949,0.0089362859725952148438,0,0
0.0029718103598561584032,0.52200482963218830523,1.090142527926531768,0.68220790155579169589,16.561711699722518887,1.8829369118472836231,2.8645140070136005939,0.68220790155577604175,1950,1950,0.0089490888640284538269,0,0
0.0029718103598561341171,0.52200482963251426671,1.0901425279265322121,0.68220790155579036362,16.561711699722582836,1.8829369118475938194,2.8645140070153951584,0.68220790155577371028,1951,1951,0.0089618917554616928101,0,0
0.0029718103598561098309,0.52200482963220973254,1.0901425279264931323,0.68220790155578892033,16.561711699722021507,1.8829369118472369937,2.8645140070136245747,0.68220790155577237801,1952,1952,0.0089746946468949317932,0,0
0.0029718103598560859785,0.52200482963253480584,1.0901425279264937984,0.68220790155578758807,16.561711699722081903,1.8829369118475467459,2.8645140070154146983,0.68220790155577026859,1953,1953,0.0089874975383281707764,0,0
0.0029718103598560616924,0.52200482963223049371,1.0901425279264549406,0.68220790155578614478,16.561711699721513469,1.8829369118471908084,2.8645140070136441146,0.68220790155576938041,1954,1954,0.009000299498438835144,0,0
0.0029718103598560378399,0.52200482963255678825,1.0901425279264538304,0.68220790155578481251,16.561711699721570312,1.8829369118474985623,2.8645140070154386791,0.68220790155576638281,1955,1955,0.0090131023898720741272,0,0
0.0029718103598560139875,0.52200482963224892341,1.0901425279264209678,0.68220790155578348024,16.561711699721080038,1.8829369118471497302,2.8645140070136636545,0.68220790155576593872,1956,1956,0.0090259052813053131104,0,0
0.0029718103598559897013,0.52200482963257488489,1.0901425279264196355,0.68220790155578203695,16.561711699721115565,1.8829369118474568179,2.8645140070154537781,0.68220790155576371827,1957,1957,0.0090387081727385520935,0,0
0.0029718103598559658489,0.52200482963226868538,1.0901425279263834422,0.68220790155578070468,16.561711699720568447,1.8829369118471035449,2.8645140070136783095,0.68220790155576360725,1958,1958,0.0090515110641717910767,0,0
0.0029718103598559419964,0.52200482963259797753,1.0901425279263781132,0.68220790155577937242,16.561711699720603974,1.8829369118474070799,2.8645140070154813117,0.68220790155575872227,1959,1959,0.0090643130242824554443,0,0
0.002971810359855918144,0.52200482963229088984,1.0901425279263436963,0.68220790155577792913,16.561711699720095936,1.8829369118470560274,2.8645140070137071753,0.68220790155575816716,1960,1960,0.0090771159157156944275,0,0
0.0029718103598558947252,0.52200482963261440883,1.0901425279263452506,0.68220790155577659686,16.561711699720138569,1.8829369118473660016,2.8645140070154888612,0.68220790155575739,1961,1961,0.0090899188071489334106,0,0
0.0029718103598558708728,0.52200482963231087385,1.0901425279263061707,0.68220790155577526459,16.561711699719591451,1.8829369118470102862,2.8645140070137240507,0.68220790155575550262,1962,1962,0.0091027216985821723938,0,0
0.002971810359855847454,0.52200482963263261649,1.0901425279263103896,0.68220790155577393232,16.56171169971966961,1.8829369118473227029,2.8645140070155012957,0.68220790155575483649,1963,1963,0.009115524590015411377,0,0
0.0029718103598558240352,0.52200482963233130196,1.0901425279262682011,0.68220790155577260006,16.561711699719115387,1.8829369118469638789,2.8645140070137449229,0.68220790155575128377,1964,1964,0.0091283265501260757446,0,0
0.0029718103598558001828,0.52200482963265570913,1.0901425279262688672,0.68220790155577115677,16.561711699719126045,1.882936911847273187,2.8645140070155270529,0.68220790155575128377,1965,1965,0.0091411294415593147278,0,0
0.002971810359855776764,0.52200482963235017575,1.0901425279262324519,0.6822079015557698245,16.561711699718632218,1.8829369118469201361,2.8645140070137600219,0.68220790155574884128,1966,1966,0.0091539323329925537109,0,0
0.0029718103598557529116,0.52200482963267691439,1.0901425279262315637,0.68220790155576849223,16.561711699718649982,1.882936911847228556,2.8645140070155532541,0.68220790155574750901,1967,1967,0.0091667352244257926941,0,0
0.0029718103598557294928,0.52200482963237060385,1.0901425279261951484,0.68220790155576715996,16.561711699718145496,1.8829369118468752831,2.8645140070137808941,0.68220790155574551061,1968,1968,0.0091795381158590316772,0,0
0.0029718103598557065077,0.52200482963269834169,1.0901425279261933721,0.68220790155576582769,16.561711699718191682,1.8829369118471830369,2.8645140070155807877,0.68220790155574251301,1969,1969,0.0091923400759696960449,0,0
0.002971810359855683089,0.52200482963239047685,1.0901425279261605095,0.68220790155576449543,16.561711699717690749,1.8829369118468342048,2.8645140070138048749,0.68220790155574262403,1970,1970,0.0092051429674029350281,0,0
0.0029718103598556605376,0.52200482963271688241,1.0901425279261598433,0.68220790155576316316,16.561711699717761803,1.8829369118471428468,2.8645140070156012158,0.68220790155573929336,1971,1971,0.0092179458588361740112,0,0
0.0029718103598556371188,0.52200482963241023882,1.0901425279261245382,0.68220790155576183089,16.561711699717193369,1.8829369118467906841,2.8645140070138230826,0.68220790155574062563,1972,1972,0.0092307487502694129944,0,0
0.0029718103598556145674,0.52200482963273664438,1.0901425279261218737,0.68220790155576049862,16.561711699717228896,1.8829369118470959954,2.8645140070156140943,0.68220790155573751701,1973,1973,0.0092435516417026519775,0,0
0.0029718103598555915823,0.52200482963242944567,1.090142527926088567,0.68220790155575927738,16.561711699716692436,1.8829369118467467192,2.8645140070138381816,0.68220790155573873825,1974,1974,0.0092563536018133163452,0,0
0.0029718103598555685972,0.52200482963275507409,1.0901425279260876788,0.68220790155575794511,16.561711699716759938,1.8829369118470544731,2.8645140070156300816,0.68220790155573529656,1975,1975,0.0092691564932465553284,0,0
0.0029718103598555460458,0.52200482963244976276,1.0901425279260525958,0.68220790155575661284,16.5617116997162519,1.8829369118467043087,2.8645140070138643829,0.68220790155573429736,1976,1976,0.0092819593846797943115,0,0
0.0029718103598555230607,0.52200482963277383686,1.0901425279260514856,0.68220790155575528058,16.561711699716283874,1.8829369118470098421,2.8645140070156438483,0.68220790155573229896,1977,1977,0.0092947622761130332947,0,0
0.0029718103598555005093,0.52200482963247052393,1.0901425279260152923,0.68220790155575394831,16.561711699715747415,1.8829369118466594557,2.8645140070138856991,0.68220790155573174385,1978,1978,0.0093075651675462722778,0,0
0.0029718103598554775242,0.52200482963279570825,1.0901425279260106294,0.68220790155575261604,16.561711699715747415,1.8829369118469598821,2.8645140070156638323,0.68220790155572885727,1979,1979,0.0093203671276569366455,0,0
0.0029718103598554549728,0.52200482963249117407,1.0901425279259793211,0.6822079015557513948,16.561711699715310431,1.8829369118466168231,2.8645140070139141208,0.68220790155572719193,1980,1980,0.0093331700190901756287,0,0
0.0029718103598554324214,0.52200482963281280568,1.0901425279259771006,0.68220790155575006253,16.561711699715274904,1.8829369118469183597,2.8645140070156727141,0.68220790155572741398,1981,1981,0.0093459729105234146118,0,0
0.00297181035985540987,0.52200482963251026991,1.0901425279259437939,0.68220790155574884128,16.561711699714855683,1.8829369118465737465,2.8645140070139327726,0.68220790155572375024,1982,1982,0.009358775801956653595,0,0
0.0029718103598553877523,0.52200482963283256765,1.0901425279259397971,0.68220790155574750901,16.561711699714763313,1.8829369118468728406,2.8645140070156882572,0.68220790155572508251,1983,1983,0.0093715786933898925781,0,0
0.0029718103598553652009,0.52200482963252936575,1.0901425279259078227,0.68220790155574617675,16.561711699714336987,1.8829369118465297817,2.8645140070139456512,0.68220790155572264002,1984,1984,0.0093843806535005569458,0,0
0.0029718103598553430832,0.52200482963285266269,1.0901425279259056023,0.6822079015557449555,16.56171169971434054,1.8829369118468324285,2.8645140070157166789,0.68220790155572108571,1985,1985,0.009397183544933795929,0,0
0.0029718103598553205318,0.52200482963254890567,1.0901425279258720735,0.68220790155574362323,16.561711699713860924,1.882936911846486483,2.8645140070139643029,0.68220790155571986446,1986,1986,0.0094099864363670349121,0,0
0.0029718103598552988477,0.52200482963287375693,1.0901425279258678547,0.68220790155574240199,16.561711699713832502,1.8829369118467873534,2.8645140070157393275,0.68220790155571842117,1987,1987,0.0094227893278002738953,0,0
0.00297181035985527673,0.52200482963256689128,1.0901425279258369905,0.68220790155574118074,16.561711699713381307,1.8829369118464429622,2.8645140070139762933,0.68220790155571775504,1988,1988,0.0094355922192335128784,0,0
0.0029718103598552546123,0.52200482963289396299,1.0901425279258321055,0.68220790155573984848,16.561711699713374202,1.8829369118467449429,2.8645140070157633083,0.68220790155571497948,1989,1989,0.0094483941793441772461,0,0
0.0029718103598552324945,0.52200482963258698632,1.0901425279258001311,0.68220790155573862723,16.561711699712912349,1.8829369118463983312,2.8645140070139971655,0.68220790155571386926,1990,1990,0.0094611970707774162292,0,0
0.0029718103598552108105,0.52200482963291161553,1.0901425279257983547,0.68220790155573740599,16.561711699712930113,1.8829369118467034205,2.8645140070157775192,0.6822079015557120929,1991,1991,0.0094739999622106552124,0,0
0.0029718103598551886928,0.52200482963260652625,1.0901425279257652701,0.68220790155573607372,16.56171169971246826,1.8829369118463565869,2.8645140070140202582,0.68220790155571031654,1992,1992,0.0094868028536438941956,0,0
0.0029718103598551674424,0.52200482963292815786,1.0901425279257657142,0.68220790155573485247,16.561711699712443391,1.8829369118466627864,2.8645140070157832923,0.68220790155571164881,1993,1993,0.0094996057450771331787,0,0
0.0029718103598551457584,0.52200482963262628822,1.0901425279257288548,0.68220790155573363123,16.561711699711963774,1.8829369118463124,2.8645140070140366895,0.68220790155570842916,1994,1994,0.0095124077051877975464,0,0
