"epsilon","mach_number","pressure","rad_temp","rho","rhoE","rhou","temperature","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
0.002971810359855124508,0.52200482963294769778,1.0901425279257310752,0.68220790155573240998,16.561711699711995749,1.8829369118466214861,2.8645140070158059409,0.68220790155570854019,1995,1995,0.0095252105966210365295,0,0
0.002971810359855102824,0.52200482963264593916,1.0901425279256924394,0.68220790155573118874,16.561711699711526791,1.8829369118462684352,2.864514007014059338,0.68220790155570354418,1996,1996,0.0095380134880542755127,0,0
0.0029718103598550815736,0.52200482963296923611,1.0901425279256922174,0.68220790155572996749,16.561711699711501922,1.8829369118465746347,2.8645140070158303658,0.68220790155570443236,1997,1997,0.0095508163794875144958,0,0
0.0029718103598550603232,0.52200482963266259251,1.0901425279256600209,0.68220790155572874625,16.561711699711057832,1.8829369118462282451,2.8645140070140673316,0.682207901555702656,1998,1998,0.009563619270920753479,0,0
0.0029718103598550390729,0.52200482963298677763,1.090142527925660243,0.682207901555727525,16.561711699711057832,1.8829369118465359989,2.864514007015846353,0.68220790155570276703,1999,1999,0.0095764212310314178467,0,0
0.0029718103598550178225,0.52200482963268168835,1.0901425279256258261,0.68220790155572630376,16.561711699710610191,1.8829369118461871668,2.864514007014089092,0.6822079015556996584,2000,2000,0.0095892241224646568298,0,0
0.0029718103598549965721,0.52200482963300776085,1.0901425279256224954,0.68220790155572508251,16.5617116997105569,1.8829369118464909238,2.8645140070158690015,0.68220790155569976942,2001,2001,0.009602027013897895813,0,0
0.0029718103598549753218,0.52200482963269945191,1.0901425279255929635,0.68220790155572386126,16.561711699710155443,1.8829369118461474208,2.8645140070141037469,0.68220790155569777102,2002,2002,0.0096148299053311347961,0,0
0.0029718103598549540714,0.52200482963302652362,1.0901425279255880785,0.68220790155572264002,16.561711699710105705,1.8829369118464494015,2.8645140070158880974,0.68220790155569688284,2003,2003,0.0096276318654417991638,0,0
0.0029718103598549332547,0.52200482963271888082,1.0901425279255578804,0.68220790155572141877,16.561711699709672274,1.8829369118461050103,2.8645140070141223987,0.68220790155569577262,2004,2004,0.009640434756875038147,0,0
0.0029718103598549124381,0.52200482963304362105,1.0901425279255561041,0.68220790155572019753,16.561711699709658063,1.8829369118464103217,2.864514007015900976,0.68220790155569521751,2005,2005,0.0096532376483082771301,0,0
0.0029718103598548911877,0.52200482963273897585,1.090142527925521243,0.68220790155571897628,16.561711699709164236,1.8829369118460608234,2.8645140070141406063,0.68220790155569377422,2006,2006,0.0096660405397415161133,0,0
0.0029718103598548708047,0.52200482963306338302,1.0901425279255201328,0.68220790155571786606,16.561711699709210421,1.882936911846367023,2.8645140070159231804,0.68220790155569122071,2007,2007,0.0096788434311747550964,0,0
0.002971810359854849988,0.52200482963275651738,1.0901425279254888245,0.68220790155571664481,16.561711699708720147,1.8829369118460215216,2.8645140070141561495,0.68220790155569177582,2008,2008,0.0096916453912854194641,0,0
0.002971810359854829605,0.52200482963308092454,1.0901425279254868261,0.68220790155571553459,16.561711699708755674,1.8829369118463261668,2.8645140070159365031,0.68220790155568911128,2009,2009,0.0097044482827186584473,0,0
0.002971810359854809222,0.52200482963277583526,1.0901425279254539635,0.68220790155571431335,16.561711699708276058,1.8829369118459797772,2.8645140070141774657,0.68220790155568822311,2010,2010,0.0097172511741518974304,0,0
0.002971810359854788839,0.52200482963310068651,1.0901425279254506329,0.68220790155571320312,16.561711699708276058,1.8829369118462822019,2.864514007015956043,0.6822079015556862247,2011,2011,0.0097300540655851364136,0,0
0.002971810359854768456,0.522004829632794487,1.0901425279254219891,0.68220790155571198188,16.561711699707839074,1.8829369118459420296,2.8645140070142010025,0.6822079015556862247,2012,2012,0.0097428569570183753967,0,0
0.002971810359854748073,0.52200482963311722884,1.0901425279254195466,0.68220790155571076063,16.561711699707828416,1.8829369118462442323,2.8645140070159667012,0.6822079015556852255,2013,2013,0.0097556589171290397644,0,0
0.0029718103598547281237,0.52200482963281269466,1.090142527925386684,0.68220790155570965041,16.56171169970736301,1.8829369118458982868,2.8645140070142121047,0.68220790155568378221,2014,2014,0.0097684618085622787476,0,0
0.0029718103598547081744,0.52200482963313565854,1.0901425279253844636,0.68220790155570854019,16.561711699707355905,1.8829369118462011556,2.8645140070159813561,0.68220790155568267199,2015,2015,0.0097812646999955177307,0,0
0.0029718103598546877914,0.52200482963283012516,1.0901425279253542655,0.68220790155570731894,16.561711699706961554,1.8829369118458589849,2.8645140070142307565,0.68220790155568000745,2016,2016,0.0097940675914287567139,0,0
0.0029718103598546678421,0.52200482963315397722,1.0901425279253524891,0.68220790155570620872,16.561711699706908263,1.8829369118461634081,2.8645140070160013401,0.68220790155568111768,2017,2017,0.009806870482861995697,0,0
0.0029718103598546478927,0.52200482963284866589,1.0901425279253189604,0.6822079015557050985,16.561711699706496148,1.8829369118458156862,2.8645140070142462996,0.68220790155567700985,2018,2018,0.0098196724429726600647,0,0
0.0029718103598546283771,0.52200482963317273999,1.0901425279253162959,0.68220790155570387725,16.561711699706425094,1.8829369118461187771,2.8645140070160146628,0.68220790155567834212,2019,2019,0.0098324753344058990479,0,0
0.0029718103598546084278,0.52200482963286631843,1.0901425279252860978,0.68220790155570276703,16.561711699706052059,1.8829369118457754961,2.8645140070142613986,0.68220790155567478941,2020,2020,0.009845278225839138031,0,0
0.0029718103598545889121,0.52200482963319139174,1.0901425279252827671,0.6822079015557016568,16.561711699705977452,1.882936911846078365,2.8645140070160346468,0.68220790155567578861,2021,2021,0.0098580811172723770142,0,0
0.0029718103598545693965,0.52200482963288430405,1.0901425279252534573,0.68220790155570054658,16.561711699705579548,1.8829369118457361942,2.8645140070142760536,0.68220790155567390123,2022,2022,0.0098708840087056159973,0,0
0.0029718103598545498809,0.52200482963320737895,1.0901425279252512368,0.68220790155569943636,16.561711699705540468,1.8829369118460390631,2.8645140070160426404,0.68220790155567412327,2023,2023,0.009883685968816280365,0,0
0.0029718103598545303652,0.52200482963290406602,1.0901425279252179301,0.68220790155569832613,16.56171169970511059,1.8829369118456935617,2.8645140070142969257,0.68220790155567090363,2024,2024,0.0098964888602495193481,0,0
0.0029718103598545108496,0.52200482963322625274,1.0901425279252181522,0.68220790155569721591,16.561711699705139011,1.8829369118459999832,2.8645140070160679535,0.68220790155566990443,2025,2025,0.0099092917516827583313,0,0
0.0029718103598544917676,0.52200482963291994221,1.0901425279251888423,0.68220790155569610569,16.561711699704709133,1.8829369118456582566,2.8645140070143115807,0.68220790155566923829,2026,2026,0.0099220946431159973145,0,0
0.0029718103598544726857,0.52200482963324379426,1.0901425279251855116,0.68220790155569499547,16.561711699704648737,1.8829369118459600152,2.8645140070160794998,0.68220790155566968238,2027,2027,0.0099348975345492362976,0,0
0.0029718103598544536037,0.52200482963293937111,1.0901425279251535372,0.68220790155569388524,16.561711699704268597,1.8829369118456160681,2.8645140070143337852,0.68220790155566535251,2028,2028,0.0099476994946599006653,0,0
0.0029718103598544345217,0.52200482963326155783,1.0901425279251530931,0.68220790155569277502,16.561711699704204648,1.8829369118459209353,2.8645140070160959311,0.68220790155566768398,2029,2029,0.0099605023860931396484,0,0
0.0029718103598544154398,0.52200482963295513628,1.0901425279251224509,0.6822079015556916648,16.561711699703820955,1.8829369118455772103,2.8645140070143408906,0.68220790155566435331,2030,2030,0.0099733052775263786316,0,0
0.0029718103598543963578,0.52200482963328009856,1.0901425279251193423,0.6822079015556906656,16.5617116997037499,1.8829369118458803012,2.8645140070161141388,0.68220790155566535251,2031,2031,0.0099861081689596176147,0,0
0.0029718103598543772759,0.52200482963297356598,1.090142527925087812,0.68220790155568955537,16.561711699703337786,1.8829369118455350218,2.8645140070143551014,0.68220790155566257695,2032,2032,0.0099989110603928565979,0,0
0.0029718103598543586276,0.52200482963329664088,1.090142527925087812,0.68220790155568844515,16.561711699703320022,1.8829369118458414434,2.8645140070161261292,0.68220790155566335411,2033,2033,0.010011713020503520966,0,0
0.0029718103598543399793,0.52200482963299066341,1.0901425279250560596,0.68220790155568733493,16.561711699702925671,1.882936911845496164,2.8645140070143710886,0.68220790155565969037,2034,2034,0.010024515911936759949,0,0
0.002971810359854321331,0.52200482963331484854,1.0901425279250556155,0.68220790155568633573,16.561711699702893696,1.8829369118458032517,2.8645140070161465573,0.68220790155566068957,2035,2035,0.010037318803369998932,0,0
0.0029718103598543026828,0.52200482963300831596,1.0901425279250238631,0.6822079015556852255,16.561711699702478029,1.8829369118454575283,2.8645140070143875199,0.68220790155565791402,2036,2036,0.010050121694803237915,0,0
0.0029718103598542844682,0.52200482963333372233,1.0901425279250227529,0.6822079015556842263,16.561711699702438949,1.8829369118457643939,2.8645140070161678736,0.6822079015556588022,2037,2037,0.010062924586236476898,0,0
0.0029718103598542658199,0.52200482963302452522,1.090142527924993443,0.68220790155568311608,16.561711699702048151,1.8829369118454202248,2.8645140070143990663,0.68220790155565658175,2038,2038,0.010075726546347141266,0,0
0.0029718103598542476053,0.52200482963335159692,1.0901425279249892242,0.68220790155568211688,16.561711699701987754,1.8829369118457233157,2.8645140070161825285,0.68220790155565647073,2039,2039,0.010088529437780380249,0,0
0.0029718103598542293907,0.52200482963304173367,1.0901425279249608025,0.68220790155568100666,16.561711699701607614,1.8829369118453802567,2.8645140070144123889,0.6822079015556543613,2040,2040,0.010101332329213619232,0,0
0.0029718103598542111761,0.52200482963337035969,1.090142527924953475,0.68220790155568000745,16.56171169970153656,1.8829369118456793508,2.864514007016199848,0.68220790155565269597,2041,2041,0.010114135220646858215,0,0
0.0029718103598541933952,0.52200482963305749884,1.0901425279249301603,0.68220790155567900825,16.561711699701188394,1.8829369118453422871,2.864514007014422603,0.68220790155565247392,2042,2042,0.010126938112080097198,0,0
0.0029718103598541751806,0.52200482963338423748,1.0901425279249252753,0.68220790155567789803,16.561711699701124445,1.8829369118456440457,2.8645140070162034007,0.68220790155565202983,2043,2043,0.010139740072190761566,0,0
0.0029718103598541573997,0.52200482963307459627,1.0901425279248975198,0.68220790155567689883,16.561711699700740752,1.8829369118453023191,2.8645140070144350375,0.6822079015556503645,2044,2044,0.010152542963624000549,0,0
0.0029718103598541396188,0.52200482963340122389,1.090142527924893523,0.68220790155567589963,16.561711699700687461,1.8829369118456051879,2.8645140070162176116,0.68220790155565014246,2045,2045,0.010165345855057239532,0,0
0.0029718103598541218378,0.5220048296330921378,1.0901425279248657674,0.68220790155567490043,16.561711699700300215,1.8829369118452639054,2.8645140070144510247,0.68220790155564869917,2046,2046,0.010178148746490478516,0,0
0.0029718103598541040569,0.52200482963341876541,1.0901425279248619926,0.68220790155567379021,16.561711699700271794,1.8829369118455676624,2.8645140070162367074,0.68220790155564747792,2047,2047,0.010190951637923717499,0,0
0.0029718103598540867097,0.52200482963310901319,1.0901425279248369016,0.68220790155567290203,16.561711699699902312,1.8829369118452301546,2.8645140070144714528,0.68220790155564703383,2048,2048,0.010203753598034381866,0,0
0.0029718103598540693625,0.52200482963343597387,1.0901425279248302402,0.68220790155567190283,16.56171169969983481,1.8829369118455288046,2.8645140070162504742,0.68220790155564570156,2049,2049,0.01021655648946762085,0,0
0.0029718103598540515815,0.52200482963312655471,1.0901425279248044831,0.6822079015556707926,16.561711699699465328,1.8829369118451908527,2.86451400701448744,0.68220790155564481339,2050,2050,0.010229359380900859833,0,0
0.0029718103598540342343,0.52200482963345251619,1.0901425279247989319,0.6822079015556697934,16.561711699699412037,1.8829369118454903909,2.8645140070162642409,0.68220790155564348112,2051,2051,0.010242162272334098816,0,0
0.0029718103598540164534,0.52200482963314309703,1.0901425279247727307,0.6822079015556687942,16.561711699699046108,1.8829369118451515508,2.8645140070144998745,0.68220790155564214885,2052,2052,0.010254965163767337799,0,0
0.0029718103598539991062,0.52200482963346706011,1.0901425279247718425,0.682207901555667795,16.561711699699028344,1.8829369118454577503,2.8645140070162753432,0.68220790155564225987,2053,2053,0.010267767123878002167,0,0
0.0029718103598539821926,0.5220048296331598614,1.0901425279247412004,0.6822079015556667958,16.561711699698605571,1.882936911845112915,2.864514007014512309,0.68220790155564059454,2054,2054,0.01028057001531124115,0,0
0.002971810359853965279,0.52200482963348615595,1.0901425279247378697,0.68220790155566590762,16.561711699698587807,1.8829369118454168941,2.8645140070162971035,0.68220790155563926227,2055,2055,0.010293372906744480133,0,0
0.0029718103598539479318,0.52200482963317607066,1.0901425279247101141,0.68220790155566490842,16.56171169969817214,1.8829369118450747234,2.8645140070145229672,0.6822079015556389292,2056,2056,0.010306175798177719116,0,0
0.0029718103598539310183,0.52200482963350014476,1.09014252792470967,0.68220790155566390922,16.561711699698168587,1.882936911845381811,2.8645140070163006563,0.68220790155563881818,2057,2057,0.010318978689610958099,0,0
0.002971810359853913671,0.52200482963319294605,1.0901425279246803601,0.68220790155566291002,16.561711699697788447,1.8829369118450391962,2.8645140070145433953,0.68220790155563615365,2058,2058,0.010331780649721622467,0,0
0.0029718103598538971911,0.52200482963351735322,1.0901425279246776956,0.68220790155566202184,16.56171169969775292,1.8829369118453427312,2.8645140070163170876,0.6822079015556359316,2059,2059,0.01034458354115486145,0,0
0.0029718103598538802776,0.52200482963320826713,1.0901425279246517164,0.68220790155566102264,16.561711699697369227,1.8829369118450043352,2.8645140070145536093,0.68220790155563548751,2060,2060,0.010357386432588100433,0,0
0.0029718103598538637977,0.52200482963353433963,1.0901425279246459432,0.68220790155566002344,16.561711699697312383,1.8829369118453038734,2.8645140070163304102,0.68220790155563426627,2061,2061,0.010370189324021339417,0,0
0.0029718103598538468842,0.5220048296332255866,1.0901425279246210742,0.68220790155565913526,16.561711699696960665,1.8829369118449679199,2.8645140070145731492,0.68220790155563315604,2062,2062,0.0103829922154545784,0,0
0.0029718103598538304043,0.52200482963354799537,1.0901425279246195199,0.68220790155565813606,16.561711699696932243,1.8829369118452714549,2.8645140070163384038,0.68220790155563337809,2063,2063,0.010395794175565242767,0,0
0.0029718103598538139244,0.52200482963324223995,1.090142527924589988,0.68220790155565724788,16.561711699696544997,1.8829369118449301723,2.8645140070145882483,0.68220790155563082457,2064,2064,0.01040859706699848175,0,0
0.0029718103598537974445,0.52200482963356820143,1.0901425279245828825,0.68220790155565624868,16.561711699696459732,1.882936911845227268,2.8645140070163601642,0.6822079015556299364,2065,2065,0.010421399958431720734,0,0
0.0029718103598537813984,0.52200482963325600672,1.0901425279245622324,0.6822079015556553605,16.56171169969612933,1.8829369118448950893,2.8645140070145909128,0.68220790155563060253,2066,2066,0.010434202849864959717,0,0
0.0029718103598537649185,0.52200482963358363353,1.0901425279245524624,0.6822079015556543613,16.561711699696040512,1.8829369118451892984,2.8645140070163686019,0.68220790155562816004,2067,2067,0.0104470057412981987,0,0
0.0029718103598537488723,0.52200482963327232699,1.0901425279245318123,0.68220790155565347312,16.561711699695720768,1.8829369118448580078,2.8645140070146051237,0.68220790155562838208,2068,2068,0.010459807701408863068,0,0
0.0029718103598537328261,0.52200482963359851052,1.0901425279245235966,0.68220790155565258495,16.561711699695653266,1.8829369118451537712,2.864514007016378816,0.68220790155562605062,2069,2069,0.010472610592842102051,0,0
0.0029718103598537172136,0.52200482963328920238,1.0901425279245009481,0.68220790155565169677,16.561711699695312205,1.8829369118448207043,2.864514007014621999,0.68220790155562582857,2070,2070,0.010485413484275341034,0,0
0.0029718103598537011674,0.52200482963361449773,1.0901425279244942868,0.68220790155565069757,16.561711699695248257,1.8829369118451180221,2.8645140070163930268,0.68220790155562438528,2071,2071,0.010498216375708580017,0,0
0.0029718103598536851212,0.52200482963330496755,1.0901425279244720823,0.68220790155564980939,16.561711699694900091,1.8829369118447858433,2.8645140070146348776,0.68220790155562471835,2072,2072,0.010511018335819244385,0,0
0.0029718103598536695087,0.52200482963362893063,1.0901425279244669753,0.68220790155564892121,16.56171169969488588,1.8829369118450847154,2.8645140070164050172,0.68220790155562216484,2073,2073,0.010523821227252483368,0,0
0.0029718103598536538962,0.52200482963332350828,1.0901425279244383315,0.68220790155564803303,16.561711699694459554,1.8829369118447452092,2.8645140070146544176,0.68220790155562183177,2074,2074,0.010536624118685722351,0,0
0.00297181035985363785,0.52200482963364513989,1.0901425279244367772,0.68220790155564703383,16.561711699694459554,1.882936911845047856,2.8645140070164174517,0.68220790155562083257,2075,2075,0.010549427010118961334,0,0
0.0029718103598536222375,0.52200482963333860731,1.0901425279244081334,0.68220790155564614565,16.561711699694026123,1.8829369118447076836,2.8645140070146601907,0.68220790155562072155,2076,2076,0.010562229901552200317,0,0
0.0029718103598536070586,0.52200482963366057199,1.0901425279244054689,0.6822079015556453685,16.561711699694050992,1.8829369118450085541,2.8645140070164254453,0.68220790155561805701,2077,2077,0.010575031861662864685,0,0
0.0029718103598535914461,0.5220048296333534843,1.0901425279243801558,0.6822079015556443693,16.561711699693685063,1.8829369118446732667,2.8645140070146752898,0.68220790155561727985,2078,2078,0.010587834753096103668,0,0
0.0029718103598535762673,0.52200482963367633715,1.0901425279243757149,0.68220790155564359214,16.561711699693617561,1.8829369118449721388,2.8645140070164356594,0.68220790155561739088,2079,2079,0.010600637644529342651,0,0
0.0029718103598535610885,0.52200482963336825026,1.0901425279243515121,0.68220790155564270396,16.561711699693258737,1.8829369118446377396,2.8645140070146819511,0.68220790155561694679,2080,2080,0.010613440535962581635,0,0
0.0029718103598535459096,0.52200482963369265743,1.0901425279243455169,0.68220790155564181578,16.561711699693208999,1.8829369118449355014,2.8645140070164503143,0.68220790155561528145,2081,2081,0.010626243427395820618,0,0
0.0029718103598535307308,0.52200482963338268316,1.0901425279243242006,0.6822079015556409276,16.561711699692878597,1.8829369118446044329,2.8645140070146926092,0.6822079015556155035,2082,2082,0.010639045387506484985,0,0
0.002971810359853515552,0.52200482963370709033,1.0901425279243184274,0.68220790155564003943,16.561711699692832411,1.8829369118449021947,2.8645140070164614166,0.68220790155561383816,2083,2083,0.010651848278939723969,0,0
0.0029718103598535008068,0.52200482963339822629,1.0901425279242957789,0.68220790155563926227,16.561711699692480693,1.8829369118445697939,2.8645140070147059319,0.68220790155561417123,2084,2084,0.010664651170372962952,0,0
0.002971810359853485628,0.52200482963372218936,1.0901425279242904498,0.68220790155563837409,16.561711699692434507,1.8829369118448682219,2.8645140070164729629,0.68220790155561272794,2085,2085,0.010677454061806201935,0,0
0.0029718103598534708829,0.52200482963341610088,1.0901425279242631383,0.68220790155563748591,16.561711699692068578,1.8829369118445307141,2.8645140070147259159,0.68220790155561072954,2086,2086,0.010690256953239440918,0,0
0.0029718103598534561377,0.52200482963373662226,1.0901425279242629163,0.68220790155563670876,16.561711699692068578,1.8829369118448346931,2.8645140070164845092,0.68220790155561061852,2087,2087,0.010703058913350105286,0,0
0.0029718103598534413926,0.52200482963343020071,1.0901425279242371591,0.68220790155563582058,16.561711699691688437,1.8829369118444994058,2.8645140070147365741,0.6822079015556100634,2088,2088,0.010715861804783344269,0,0
0.0029718103598534270811,0.52200482963375294254,1.0901425279242324962,0.68220790155563504342,16.561711699691624489,1.8829369118447973896,2.8645140070164956114,0.68220790155560984136,2089,2089,0.010728664696216583252,0,0
0.0029718103598534123359,0.52200482963344352338,1.0901425279242129562,0.68220790155563415524,16.56171169969135093,1.8829369118444698739,2.8645140070147476763,0.68220790155560873114,2090,2090,0.010741467587649822235,0,0
0.0029718103598533980245,0.52200482963376959589,1.0901425279242020761,0.68220790155563326707,16.561711699691240796,1.8829369118447605302,2.8645140070165138191,0.68220790155560651069,2091,2091,0.010754270479083061218,0,0
0.002971810359853383713,0.52200482963345784526,1.0901425279241843125,0.68220790155563248991,16.561711699690949473,1.8829369118444339026,2.8645140070147543376,0.68220790155560739887,2092,2092,0.010767072439193725586,0,0
0.0029718103598533698352,0.52200482963378314061,1.0901425279241752087,0.68220790155563171275,16.561711699690849997,1.8829369118447270015,2.8645140070165187041,0.68220790155560584456,2093,2093,0.010779875330626964569,0,0
0.0029718103598533555237,0.52200482963347449861,1.0901425279241523381,0.6822079015556309356,16.5617116996905267,1.8829369118443946007,2.8645140070147672162,0.68220790155560484536,2094,2094,0.010792678222060203552,0,0
0.0029718103598533412123,0.52200482963379735146,1.0901425279241474531,0.68220790155563004742,16.561711699690459199,1.8829369118446925846,2.8645140070165266977,0.68220790155560462331,2095,2095,0.010805481113493442535,0,0
0.0029718103598533273345,0.52200482963348859844,1.0901425279241252486,0.68220790155562927026,16.561711699690171429,1.882936911844361294,2.8645140070147783184,0.68220790155560251389,2096,2096,0.010818284004926681519,0,0
0.002971810359853313023,0.52200482963381211743,1.0901425279241185873,0.68220790155562849311,16.5617116996900684,1.8829369118446568354,2.8645140070165364676,0.68220790155560262491,2097,2097,0.010831085965037345886,0,0
0.0029718103598532991452,0.52200482963350269827,1.0901425279240988253,0.68220790155562760493,16.561711699689794841,1.8829369118443288755,2.8645140070147880884,0.68220790155560151469,2098,2098,0.010843888856470584869,0,0
0.0029718103598532852674,0.52200482963382643931,1.090142527924092386,0.68220790155562682777,16.561711699689684707,1.8829369118446253051,2.8645140070165471258,0.6822079015556020698,2099,2099,0.010856691747903823853,0,0
0.0029718103598532713897,0.52200482963351857446,1.0901425279240695154,0.68220790155562605062,16.561711699689393384,1.8829369118442933484,2.8645140070148022993,0.68220790155559973833,2100,2100,0.010869494639337062836,0,0
0.0029718103598532575119,0.52200482963384053914,1.0901425279240664068,0.68220790155562527346,16.561711699689332988,1.8829369118445937747,2.8645140070165600044,0.68220790155560018242,2101,2101,0.010882297530770301819,0,0
0.0029718103598532445014,0.5220048296335332294,1.0901425279240415378,0.6822079015556244963,16.561711699689009691,1.8829369118442591535,2.8645140070148125133,0.68220790155559796197,2102,2102,0.010895099490880966187,0,0
0.0029718103598532306237,0.52200482963385474999,1.0901425279240404276,0.68220790155562371915,16.561711699688949295,1.8829369118445620224,2.8645140070165702184,0.68220790155559973833,2103,2103,0.01090790238231420517,0,0
0.0029718103598532171795,0.52200482963354788435,1.0901425279240131161,0.68220790155562294199,16.561711699688608235,1.8829369118442238484,2.864514007014820951,0.68220790155559674073,2104,2104,0.010920705273747444153,0,0
0.0029718103598532037354,0.522004829633869738,1.09014252792401245,0.68220790155562216484,16.561711699688565602,1.8829369118445280495,2.864514007016583097,0.682207901555598073,2105,2105,0.010933508165180683136,0,0
0.002971810359853190725,0.52200482963356098498,1.0901425279239880251,0.68220790155562138768,16.561711699688281385,1.8829369118441927622,2.8645140070148320532,0.68220790155559452028,2106,2106,0.010946311056613922119,0,0
0.0029718103598531772809,0.52200482963388605828,1.0901425279239815858,0.68220790155562072155,16.561711699688174804,1.882936911844490302,2.864514007016598196,0.68220790155559485335,2107,2107,0.010959113016724586487,0,0
0.0029718103598531642705,0.5220048296335745297,1.0901425279239613797,0.68220790155561994439,16.561711699687883481,1.8829369118441596775,2.8645140070148373823,0.68220790155559418722,2108,2108,0.01097191590815782547,0,0
0.0029718103598531512601,0.52200482963389827074,1.0901425279239569388,0.68220790155561916723,16.561711699687794663,1.8829369118444592157,2.8645140070165995283,0.68220790155559507539,2109,2109,0.010984718799591064453,0,0
0.0029718103598531382496,0.52200482963359162714,1.0901425279239289612,0.68220790155561839008,16.561711699687474919,1.8829369118441201536,2.8645140070148524813,0.68220790155559074552,2110,2110,0.010997521691024303436,0,0
0.0029718103598531252392,0.52200482963391237057,1.0901425279239298494,0.68220790155561772394,16.561711699687432287,1.882936911844425909,2.8645140070166101864,0.68220790155559307699,2111,2111,0.011010324582457542419,0,0
0.0029718103598531126625,0.52200482963360428368,1.0901425279239036481,0.68220790155561694679,16.561711699687087673,1.8829369118440884012,2.86451400701485559,0.68220790155559085655,2112,2112,0.011023126542568206787,0,0
0.002971810359853099652,0.52200482963392769165,1.0901425279239025379,0.68220790155561616963,16.56171169968706991,1.8829369118443932685,2.8645140070166270618,0.68220790155559096757,2113,2113,0.01103592943400144577,0,0
0.0029718103598530866416,0.52200482963361749533,1.090142527923878335,0.6822079015556155035,16.561711699686753718,1.8829369118440568709,2.8645140070148653599,0.68220790155558874712,2114,2114,0.011048732325434684753,0,0
0.0029718103598530740649,0.52200482963394245761,1.0901425279238754484,0.68220790155561472634,16.56171169968670398,1.8829369118443606279,2.8645140070166412727,0.68220790155558908019,2115,2115,0.011061535216867923737,0,0
0.0029718103598530610544,0.52200482963363259437,1.0901425279238494692,0.68220790155561394918,16.561711699686334498,1.8829369118440217878,2.8645140070148746858,0.68220790155558796997,2116,2116,0.01107433810830116272,0,0
0.0029718103598530484777,0.52200482963395744562,1.0901425279238472488,0.68220790155561328305,16.561711699686330945,1.882936911844325989,2.8645140070166541513,0.68220790155558674872,2117,2117,0.011087140068411827087,0,0
0.0029718103598530359009,0.52200482963364280842,1.0901425279238290411,0.68220790155561250589,16.561711699686021859,1.8829369118439958086,2.8645140070148760181,0.68220790155558808099,2118,2118,0.011099942959845066071,0,0
0.0029718103598530237579,0.5220048296339737659,1.0901425279238170507,0.68220790155561183976,16.561711699685929489,1.8829369118442893516,2.8645140070166692503,0.68220790155558441725,2119,2119,0.011112745851278305054,0,0
0.0029718103598530116148,0.52200482963365713029,1.0901425279238032839,0.68220790155561117363,16.561711699685670141,1.8829369118439649444,2.8645140070148911171,0.68220790155558641565,2120,2120,0.011125548742711544037,0,0
