"epsilon","mach_number","pressure","rad_temp","rho","rhoE","rhou","temperature","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
0.0029718103598529994717,0.52200482963398531222,1.0901425279237941801,0.68220790155561050749,16.561711699685591981,1.8829369118442609299,2.8645140070166736912,0.68220790155558397316,2121,2121,0.01113835163414478302,0,0
0.0029718103598529873287,0.52200482963367300648,1.0901425279237746402,0.68220790155560973034,16.561711699685275789,1.8829369118439307496,2.8645140070149066602,0.68220790155558475032,2122,2122,0.011151153594255447388,0,0
0.0029718103598529751856,0.52200482963399841285,1.0901425279237690891,0.6822079015556090642,16.561711699685258026,1.8829369118442300657,2.8645140070166830171,0.68220790155558208578,2123,2123,0.011163956485688686371,0,0
0.0029718103598529630426,0.52200482963368621814,1.090142527923748661,0.68220790155560839807,16.56171169968490986,1.882936911843898331,2.8645140070149133216,0.68220790155558352907,2124,2124,0.011176759377121925354,0,0
0.0029718103598529513332,0.52200482963401129144,1.090142527923743776,0.68220790155560773194,16.561711699684888544,1.8829369118441983133,2.8645140070166887902,0.68220790155558141965,2125,2125,0.011189562268555164337,0,0
0.0029718103598529396238,0.52200482963370054001,1.0901425279237217936,0.6822079015556070658,16.561711699684540378,1.8829369118438654684,2.8645140070149239797,0.68220790155558197476,2126,2126,0.01120236515998840332,0,0
0.0029718103598529279144,0.52200482963402450309,1.0901425279237171306,0.68220790155560639967,16.561711699684519061,1.8829369118441652287,2.8645140070166945634,0.68220790155557997636,2127,2127,0.011215167120099067688,0,0
0.002971810359852916205,0.5220048296337114202,1.0901425279237002552,0.68220790155560562251,16.561711699684224186,1.8829369118438388231,2.8645140070149293088,0.68220790155558153067,2128,2128,0.011227970011532306671,0,0
0.0029718103598529044956,0.52200482963403571635,1.0901425279236949262,0.68220790155560495638,16.561711699684209975,1.8829369118441374731,2.8645140070166998925,0.68220790155557875512,2129,2129,0.011240772902965545654,0,0
0.0029718103598528927863,0.52200482963372918377,1.0901425279236678367,0.68220790155560429024,16.561711699683812071,1.8829369118437995212,2.8645140070149479605,0.6822079015555782,2130,2130,0.011253575794398784637,0,0
0.0029718103598528815106,0.52200482963404915004,1.0901425279236687249,0.68220790155560373513,16.561711699683808519,1.8829369118441048325,2.8645140070167047774,0.68220790155557897716,2131,2131,0.011266378685832023621,0,0
0.0029718103598528698012,0.52200482963374117418,1.0901425279236443,0.68220790155560295798,16.561711699683481669,1.8829369118437704334,2.8645140070149541778,0.68220790155557708978,2132,2132,0.011279180645942687988,0,0
0.0029718103598528585255,0.5220048296340633609,1.0901425279236434118,0.68220790155560240287,16.561711699683478116,1.8829369118440746345,2.8645140070167207647,0.68220790155557664569,2133,2133,0.011291983537375926971,0,0
0.0029718103598528472498,0.52200482963375594014,1.0901425279236178767,0.68220790155560173673,16.56171169968312995,1.882936911843738681,2.864514007014970165,0.68220790155557509138,2134,2134,0.011304786428809165955,0,0
0.0029718103598528359741,0.52200482963407646153,1.0901425279236178767,0.6822079015556010706,16.561711699683115739,1.8829369118440428821,2.864514007016727426,0.68220790155557564649,2135,2135,0.011317589320242404938,0,0
0.0029718103598528246984,0.52200482963376892975,1.0901425279235932297,0.68220790155560040446,16.561711699682771126,1.8829369118437082609,2.8645140070149777145,0.68220790155557442525,2136,2136,0.011330392211675643921,0,0
0.0029718103598528138563,0.52200482963408889603,1.0901425279235927857,0.68220790155559984935,16.561711699682756915,1.8829369118440111297,2.8645140070167318669,0.68220790155557475831,2137,2137,0.011343194171786308289,0,0
0.0029718103598528030143,0.5220048296337815863,1.0901425279235692489,0.68220790155559918322,16.561711699682430066,1.882936911843678951,2.8645140070149861522,0.68220790155557342604,2138,2138,0.011355997063219547272,0,0
0.0029718103598527917386,0.52200482963410144155,1.0901425279235688048,0.68220790155559851708,16.561711699682451382,1.8829369118439820419,2.8645140070167429691,0.68220790155557231582,2139,2139,0.011368799954652786255,0,0
0.0029718103598527808966,0.52200482963379479795,1.0901425279235428256,0.68220790155559796197,16.561711699682046373,1.8829369118436458663,2.8645140070149910372,0.68220790155557275991,2140,2140,0.011381602846086025238,0,0
0.0029718103598527700546,0.52200482963411576343,1.0901425279235426036,0.68220790155559729584,16.561711699682064136,1.8829369118439500674,2.8645140070167531832,0.68220790155557187173,2141,2141,0.011394405737519264221,0,0
0.0029718103598527596462,0.52200482963380523405,1.0901425279235223975,0.68220790155559674073,16.561711699681765708,1.8829369118436205532,2.8645140070149972544,0.68220790155557153867,2142,2142,0.011407207697629928589,0,0
0.0029718103598527488042,0.52200482963412631054,1.0901425279235215093,0.68220790155559607459,16.561711699681779919,1.8829369118439236441,2.8645140070167589563,0.68220790155557031742,2143,2143,0.011420010589063167572,0,0
0.0029718103598527383959,0.52200482963382022206,1.0901425279234955301,0.68220790155559551948,16.561711699681396226,1.8829369118435883568,2.8645140070150123535,0.68220790155556987333,2144,2144,0.011432813480496406555,0,0
0.0029718103598527279875,0.52200482963414185367,1.0901425279234921994,0.68220790155559485335,16.561711699681367804,1.8829369118438878949,2.8645140070167705026,0.68220790155556898515,2145,2145,0.011445616371929645538,0,0
0.0029718103598527175792,0.52200482963383321167,1.0901425279234719934,0.68220790155559429824,16.561711699681069376,1.8829369118435599351,2.8645140070150243439,0.68220790155556865209,2146,2146,0.011458418332040309906,0,0
0.0029718103598527071708,0.52200482963415428816,1.0901425279234677745,0.6822079015555936321,16.561711699681037402,1.8829369118438574748,2.8645140070167780522,0.68220790155556731982,2147,2147,0.011471221223473548889,0,0
0.0029718103598526967625,0.52200482963384609025,1.0901425279234466803,0.68220790155559307699,16.561711699680696341,1.8829369118435286268,2.8645140070150292289,0.682207901555568208,2148,2148,0.011484024114906787872,0,0
0.0029718103598526867878,0.52200482963416416915,1.0901425279234469023,0.68220790155559252188,16.561711699680717658,1.8829369118438308295,2.8645140070167776081,0.68220790155556743084,2149,2149,0.011496827006340026855,0,0
0.0029718103598526768132,0.52200482963385896884,1.0901425279234229215,0.68220790155559196677,16.561711699680387255,1.882936911843499761,2.8645140070150425515,0.68220790155556609857,2150,2150,0.011509629897773265839,0,0
0.0029718103598526668385,0.52200482963417660365,1.0901425279234229215,0.68220790155559141166,16.561711699680383703,1.8829369118438012976,2.8645140070167851576,0.68220790155556620959,2151,2151,0.011522431857883930206,0,0
0.0029718103598526568639,0.52200482963387040414,1.0901425279234000509,0.68220790155559074552,16.561711699680046195,1.8829369118434708952,2.8645140070150452161,0.68220790155556576551,2152,2152,0.011535234749317169189,0,0
0.0029718103598526468892,0.52200482963419048144,1.0901425279233969423,0.68220790155559019041,16.561711699680035537,1.8829369118437695452,2.8645140070167967039,0.68220790155556421119,2153,2153,0.011548037640750408173,0,0
0.0029718103598526373482,0.52200482963388261659,1.090142527923375626,0.6822079015555896353,16.561711699679694476,1.8829369118434406971,2.864514007015050101,0.68220790155556498835,2154,2154,0.011560840532183647156,0,0
0.0029718103598526278072,0.52200482963420147264,1.0901425279233760701,0.68220790155558908019,16.561711699679730003,1.88293691184374401,2.8645140070168033652,0.6822079015555637671,2155,2155,0.011573643423616886139,0,0
0.0029718103598526182663,0.52200482963389549518,1.0901425279233509791,0.6822079015555886361,16.561711699679364074,1.882936911843410055,2.8645140070150594269,0.68220790155556310097,2156,2156,0.011586445383727550507,0,0
0.0029718103598526087253,0.52200482963421324101,1.0901425279233529775,0.68220790155558808099,16.561711699679392495,1.8829369118437151442,2.8645140070168086943,0.68220790155556321199,2157,2157,0.01159924827516078949,0,0
0.0029718103598525987506,0.52200482963390637536,1.0901425279233294408,0.68220790155558741485,16.56171169967905854,1.8829369118433831876,2.864514007015064756,0.68220790155556232381,2158,2158,0.011612051166594028473,0,0
0.0029718103598525892096,0.52200482963422667471,1.0901425279233285526,0.68220790155558685974,16.561711699679040777,1.8829369118436858344,2.8645140070168197965,0.68220790155556243484,2159,2159,0.011624854058027267456,0,0
0.0029718103598525801023,0.52200482963391670044,1.0901425279233094567,0.68220790155558641565,16.561711699678777876,1.8829369118433585406,2.8645140070150705291,0.68220790155556132461,2160,2160,0.011637656949460506439,0,0
0.002971810359852570995,0.52200482963424021943,1.0901425279233032395,0.68220790155558586054,16.561711699678667742,1.8829369118436547481,2.8645140070168282342,0.68220790155556199075,2161,2161,0.011650458909571170807,0,0
0.0029718103598525614541,0.52200482963392957902,1.0901425279232841437,0.68220790155558530543,16.561711699678426157,1.8829369118433272323,2.8645140070150776346,0.68220790155555999235,2162,2162,0.01166326180100440979,0,0
0.0029718103598525523468,0.52200482963425287597,1.0901425279232792587,0.68220790155558475032,16.56171169967835155,1.8829369118436256603,2.8645140070168393365,0.68220790155555999235,2163,2163,0.011676064692437648773,0,0
0.0029718103598525432395,0.52200482963394068125,1.090142527923261051,0.68220790155558430623,16.561711699678074439,1.8829369118432979224,2.8645140070150780787,0.68220790155556010337,2164,2164,0.011688867583870887756,0,0
0.0029718103598525341322,0.52200482963426453331,1.090142527923256166,0.68220790155558375112,16.561711699678046017,1.8829369118435965724,2.8645140070168464419,0.68220790155555810497,2165,2165,0.01170167047530412674,0,0
0.0029718103598525254586,0.52200482963395256064,1.0901425279232370702,0.68220790155558319601,16.561711699677779563,1.8829369118432675023,2.8645140070150865164,0.68220790155555721679,2166,2166,0.011714472435414791107,0,0
0.0029718103598525163513,0.52200482963427408123,1.090142527923236182,0.68220790155558275192,16.561711699677719167,1.8829369118435710373,2.8645140070168437774,0.68220790155555910417,2167,2167,0.01172727532684803009,0,0
0.0029718103598525076776,0.52200482963396399594,1.0901425279232139776,0.68220790155558219681,16.56171169967743495,1.8829369118432386365,2.8645140070150887368,0.68220790155555688372,2168,2168,0.011740078218281269073,0,0
0.002971810359852499004,0.52200482963428895822,1.0901425279232095367,0.68220790155558175272,16.561711699677378107,1.882936911843539507,2.8645140070168610968,0.68220790155555643963,2169,2169,0.011752881109714508057,0,0
0.0029718103598524898967,0.52200482963397543124,1.0901425279231922172,0.68220790155558119761,16.561711699677129417,1.8829369118432115471,2.8645140070150962863,0.68220790155555588452,2170,2170,0.01176568400114774704,0,0
0.0029718103598524812231,0.52200482963429861716,1.0901425279231917731,0.68220790155558075352,16.561711699677125864,1.8829369118435177466,2.8645140070168690904,0.6822079015555557735,2171,2171,0.011778485961258411407,0,0
0.0029718103598524729832,0.52200482963398853187,1.0901425279231673482,0.6822079015555801984,16.561711699676784804,1.882936911843181127,2.8645140070151060563,0.68220790155555455225,2172,2172,0.011791288852691650391,0,0
0.0029718103598524647432,0.52200482963430872019,1.0901425279231717891,0.68220790155557975432,16.561711699676830989,1.8829369118434930996,2.8645140070168735313,0.68220790155555544043,2173,2173,0.011804091744124889374,0,0
0.0029718103598524560696,0.52200482963399819081,1.0901425279231482524,0.68220790155557931023,16.561711699676475718,1.8829369118431575902,2.8645140070151073886,0.68220790155555521839,2174,2174,0.011816894635558128357,0,0
0.0029718103598524478297,0.52200482963432304206,1.0901425279231446996,0.68220790155557875512,16.561711699676461507,1.8829369118434597929,2.8645140070168841895,0.68220790155555355305,2175,2175,0.01182969752699136734,0,0
0.0029718103598524400234,0.52200482963400940406,1.0901425279231256038,0.68220790155557831103,16.561711699676184395,1.8829369118431291685,2.8645140070151140499,0.68220790155555310896,2176,2176,0.011842499487102031708,0,0
0.0029718103598524317835,0.52200482963433347816,1.0901425279231229393,0.68220790155557786694,16.561711699676141762,1.8829369118434320374,2.8645140070168850777,0.68220790155555310896,2177,2177,0.011855302378535270691,0,0
0.0029718103598524239772,0.52200482963402017322,1.0901425279231051757,0.68220790155557742285,16.561711699675900178,1.8829369118431038554,2.8645140070151220435,0.68220790155555199874,2178,2178,0.011868105269968509674,0,0
0.0029718103598524157373,0.52200482963434458039,1.0901425279231025112,0.68220790155557697876,16.561711699675839782,1.8829369118434073904,2.8645140070168930713,0.68220790155555288692,2179,2179,0.011880908161401748657,0,0
0.002971810359852407931,0.52200482963403360692,1.0901425279230811949,0.68220790155557653467,16.561711699675566223,1.8829369118430752117,2.8645140070151353662,0.68220790155555077749,2180,2180,0.01189371105283498764,0,0
0.0029718103598524005585,0.52200482963435645978,1.0901425279230800847,0.68220790155557609058,16.561711699675537801,1.8829369118433798569,2.8645140070169028412,0.68220790155555122158,2181,2181,0.011906513012945652008,0,0
0.0029718103598523923185,0.52200482963404437609,1.090142527923062099,0.68220790155557564649,16.561711699675285558,1.8829369118430525631,2.864514007015144692,0.68220790155555033341,2182,2182,0.011919315904378890991,0,0
0.0029718103598523845123,0.52200482963436589667,1.0901425279230596566,0.6822079015555752024,16.561711699675242926,1.8829369118433534336,2.8645140070169019531,0.68220790155555066647,2183,2183,0.011932118795812129974,0,0
0.002971810359852376706,0.52200482963405581138,1.0901425279230385623,0.68220790155557475831,16.561711699674958709,1.8829369118430228092,2.8645140070151482448,0.68220790155554911216,2184,2184,0.011944921687245368958,0,0
0.0029718103598523688998,0.52200482963437622175,1.0901425279230376741,0.68220790155557431422,16.56171169967493384,1.882936911843325456,2.8645140070169032853,0.68220790155554955625,2185,2185,0.011957724578678607941,0,0
0.0029718103598523615272,0.52200482963406602543,1.0901425279230188004,0.68220790155557387013,16.561711699674642517,1.8829369118429981622,2.8645140070151509093,0.68220790155554977829,2186,2186,0.011970526538789272308,0,0
0.0029718103598523541546,0.52200482963438710193,1.090142527923017246,0.68220790155557342604,16.561711699674638965,1.8829369118433003649,2.8645140070169108348,0.68220790155554889012,2187,2187,0.011983329430222511292,0,0
0.002971810359852346782,0.52200482963407901504,1.0901425279229945975,0.68220790155557298196,16.561711699674326326,1.8829369118429686303,2.8645140070151628997,0.68220790155554766887,2188,2188,0.011996132321655750275,0,0
0.0029718103598523398431,0.52200482963439853723,1.0901425279229945975,0.68220790155557264889,16.56171169967431922,1.8829369118432723873,2.864514007016916608,0.68220790155554789091,2189,2189,0.012008935213088989258,0,0
0.0029718103598523324706,0.52200482963408945114,1.0901425279229763898,0.6822079015555722048,16.56171169967407053,1.882936911842947314,2.8645140070151740019,0.68220790155554678069,2190,2190,0.012021738104522228241,0,0
0.002971810359852325098,0.52200482963440941742,1.0901425279229726151,0.68220790155557176071,16.561711699674010134,1.8829369118432444097,2.8645140070169201607,0.68220790155554700274,2191,2191,0.012034540064632892609,0,0
0.0029718103598523181591,0.5220048296341002203,1.0901425279229564058,0.68220790155557131662,16.561711699673772102,1.8829369118429231111,2.8645140070151811074,0.68220790155554655865,2192,2192,0.012047342956066131592,0,0
0.0029718103598523112202,0.52200482963441940942,1.090142527922952187,0.68220790155557098355,16.561711699673715259,1.8829369118432186525,2.8645140070169223812,0.6822079015555463366,2193,2193,0.012060145847499370575,0,0
0.0029718103598523042813,0.52200482963411121151,1.0901425279229357557,0.68220790155557053946,16.56171169967348078,1.8829369118428977981,2.864514007015189101,0.68220790155554567047,2194,2194,0.012072948738932609558,0,0
0.0029718103598522973424,0.52200482963442862427,1.0901425279229319809,0.6822079015555702064,16.561711699673416831,1.8829369118431924512,2.864514007016921493,0.68220790155554589251,2195,2195,0.012085751630365848541,0,0
0.0029718103598522908372,0.52200482963412231374,1.0901425279229155496,0.68220790155556976231,16.561711699673185905,1.8829369118428735952,2.8645140070151984268,0.68220790155554522638,2196,2196,0.012098553590476512909,0,0
0.0029718103598522838983,0.52200482963443850526,1.0901425279229135512,0.68220790155556942924,16.561711699673189457,1.8829369118431700247,2.8645140070169312629,0.68220790155554378309,2197,2197,0.012111356481909751892,0,0
0.0029718103598522773931,0.52200482963413274984,1.0901425279228942333,0.68220790155556898515,16.561711699672855502,1.8829369118428467278,2.864514007015199315,0.68220790155554544842,2198,2198,0.012124159373342990875,0,0
0.0029718103598522708879,0.5220048296344501626,1.0901425279228920129,0.68220790155556865209,16.561711699672862608,1.8829369118431438235,2.8645140070169383684,0.68220790155554378309,2199,2199,0.012136962264776229858,0,0
0.0029718103598522643827,0.52200482963414307491,1.0901425279228751375,0.682207901555568208,16.561711699672610365,1.8829369118428234131,2.864514007015209085,0.68220790155554356105,2200,2200,0.012149765156209468842,0,0
0.0029718103598522578775,0.52200482963446126483,1.0901425279228700305,0.68220790155556787493,16.561711699672553522,1.882936911843116512,2.8645140070169441415,0.68220790155554278389,2201,2201,0.012162567116320133209,0,0
0.0029718103598522513722,0.52200482963415362203,1.0901425279228540433,0.68220790155556754186,16.561711699672311937,1.8829369118427969898,2.86451400701521397,0.68220790155554267287,2202,2202,0.012175370007753372192,0,0
0.002971810359852244867,0.52200482963446781515,1.0901425279228531551,0.68220790155556709777,16.56171169967223733,1.8829369118430936414,2.8645140070169299307,0.68220790155554522638,2203,2203,0.012188172899186611176,0,0
0.0029718103598522387955,0.52200482963416205973,1.0901425279228360576,0.68220790155556676471,16.561711699672038378,1.8829369118427738972,2.8645140070152130818,0.68220790155554267287,2204,2204,0.012200975790619850159,0,0
0.0029718103598522322903,0.52200482963448024964,1.0901425279228289522,0.68220790155556643164,16.561711699671906928,1.8829369118430636654,2.8645140070169383684,0.68220790155554367207,2205,2205,0.012213778682053089142,0,0
0.0029718103598522262188,0.52200482963417227378,1.0901425279228156295,0.68220790155556609857,16.561711699671732845,1.88293691184274814,2.8645140070152161904,0.68220790155554245082,2206,2206,0.01222658064216375351,0,0
0.0029718103598522201472,0.52200482963448824325,1.0901425279228125209,0.68220790155556576551,16.561711699671672449,1.8829369118430427932,2.8645140070169401447,0.68220790155554300593,2207,2207,0.012239383533596992493,0,0
0.0029718103598522140757,0.52200482963418037841,1.090142527922797866,0.68220790155556532142,16.561711699671455733,1.8829369118427250474,2.8645140070152126377,0.68220790155554278389,2208,2208,0.012252186425030231476,0,0
0.0029718103598522080042,0.52200482963450189899,1.090142527922787874,0.68220790155556498835,16.561711699671338494,1.8829369118430130392,2.8645140070169534674,0.68220790155554145162,2209,2209,0.012264989316463470459,0,0
0.0029718103598522019326,0.5220048296341908145,1.090142527922777882,0.68220790155556465528,16.561711699671196385,1.8829369118427008445,2.8645140070152210754,0.68220790155554089651,2210,2210,0.012277792207896709442,0,0
0.0029718103598521962948,0.52200482963450967056,1.090142527922773219,0.68220790155556432222,16.561711699671135989,1.8829369118429952756,2.8645140070169596846,0.68220790155554056344,2211,2211,0.01229059416800737381,0,0
0.0029718103598521902232,0.52200482963420180571,1.0901425279227558995,0.68220790155556398915,16.561711699670873088,1.8829369118426730889,2.8645140070152246281,0.68220790155554056344,2212,2212,0.012303397059440612793,0,0
0.0029718103598521841517,0.52200482963451999563,1.0901425279227550114,0.68220790155556365608,16.561711699670876641,1.8829369118429735153,2.8645140070169703428,0.68220790155553978629,2213,2213,0.012316199950873851776,0,0
0.0029718103598521785139,0.52200482963421079852,1.0901425279227374698,0.68220790155556332302,16.56171169967061374,1.8829369118426499963,2.8645140070152277367,0.68220790155553967526,2214,2214,0.012329002842307090759,0,0
0.002971810359852172876,0.52200482963453076479,1.0901425279227352494,0.68220790155556298995,16.561711699670585318,1.8829369118429497565,2.8645140070169778923,0.68220790155553945322,2215,2215,0.012341804802417755127,0,0
0.0029718103598521672382,0.52200482963422023541,1.0901425279227170417,0.68220790155556265688,16.561711699670308207,1.8829369118426233509,2.8645140070152264045,0.68220790155553945322,2216,2216,0.01235460769385099411,0,0
0.002971810359852162034,0.52200482963454042373,1.0901425279227159315,0.68220790155556243484,16.56171169967028689,1.8829369118429255536,2.8645140070169796687,0.68220790155553956424,2217,2217,0.012367410585284233093,0,0
0.0029718103598521563961,0.5220048296342291172,1.0901425279226979459,0.68220790155556210177,16.561711699670020437,1.882936911842598926,2.8645140070152246281,0.6822079015555393422,2218,2218,0.012380213476717472076,0,0
0.002971810359852151192,0.52200482963455052676,1.0901425279226979459,0.6822079015555617687,16.561711699670041753,1.8829369118429037933,2.8645140070169903268,0.68220790155553845402,2219,2219,0.01239301636815071106,0,0
0.0029718103598521459878,0.52200482963423788796,1.0901425279226792942,0.68220790155556143564,16.561711699669746878,1.8829369118425749452,2.8645140070152246281,0.68220790155553900913,2220,2220,0.012405818328261375427,0,0
0.0029718103598521407836,0.52200482963455940855,1.0901425279226801823,0.68220790155556121359,16.561711699669753983,1.8829369118428815888,2.8645140070169907709,0.68220790155553923118,2221,2221,0.01241862121969461441,0,0
0.0029718103598521355795,0.5220048296342465477,1.0901425279226615306,0.68220790155556088052,16.561711699669480424,1.8829369118425525187,2.8645140070152264045,0.68220790155553889811,2222,2222,0.012431424111127853394,0,0
0.0029718103598521303753,0.52200482963456973362,1.0901425279226590881,0.68220790155556054746,16.561711699669473319,1.8829369118428551655,2.8645140070169956559,0.68220790155553756584,2223,2223,0.012444227002561092377,0,0
0.0029718103598521251711,0.52200482963425687277,1.0901425279226422127,0.68220790155556032541,16.561711699669210418,1.882936911842528982,2.864514007015233954,0.68220790155553789891,2224,2224,0.01245702989399433136,0,0
0.0029718103598521204006,0.52200482963457794927,1.0901425279226415466,0.68220790155555999235,16.561711699669203313,1.882936911842832739,2.8645140070169943236,0.68220790155553767686,2225,2225,0.012469831854104995728,0,0
0.0029718103598521160638,0.52200482963426508842,1.0901425279226251153,0.6822079015555597703,16.561711699668968834,1.8829369118425072216,2.8645140070152361744,0.68220790155553712175,2226,2226,0.012482634745538234711,0,0
0.0029718103598521112933,0.52200482963458683106,1.0901425279226264475,0.68220790155555943723,16.561711699668997255,1.8829369118428149754,2.8645140070170054258,0.68220790155553678868,2227,2227,0.012495437636971473694,0,0
0.0029718103598521065228,0.5220048296342744143,1.0901425279226075737,0.68220790155555921519,16.561711699668713038,1.8829369118424859053,2.8645140070152415035,0.68220790155553667766,2228,2228,0.012508240528404712677,0,0
0.0029718103598521017523,0.52200482963459726715,1.0901425279226060194,0.68220790155555888212,16.561711699668695275,1.8829369118427894403,2.8645140070170098667,0.68220790155553645562,2229,2229,0.01252104341983795166,0,0
0.0029718103598520969819,0.52200482963428351812,1.0901425279225882559,0.68220790155555866008,16.561711699668411057,1.8829369118424612584,2.8645140070152406153,0.68220790155553712175,2230,2230,0.012533845379948616028,0,0
0.002971810359852092645,0.52200482963460370645,1.0901425279225904763,0.68220790155555843803,16.561711699668443032,1.8829369118427690122,2.8645140070170032054,0.68220790155553712175,2231,2231,0.012546648271381855011,0,0
0.0029718103598520887419,0.522004829634292844,1.0901425279225687159,0.68220790155555821599,16.561711699668130393,1.8829369118424359453,2.8645140070152410594,0.68220790155553645562,2232,2232,0.012559451162815093994,0,0
0.0029718103598520839714,0.52200482963461336539,1.0901425279225716025,0.68220790155555788292,16.561711699668137499,1.8829369118427454755,2.8645140070170045377,0.68220790155553778789,2233,2233,0.012572254054248332977,0,0
0.0029718103598520800683,0.52200482963430017147,1.0901425279225529508,0.68220790155555766088,16.561711699667903019,1.8829369118424159613,2.8645140070152415035,0.68220790155553578948,2234,2234,0.01258505694568157196,0,0
0.0029718103598520757315,0.52200482963462457864,1.0901425279225498421,0.68220790155555743883,16.561711699667885256,1.882936911842718386,2.8645140070170156399,0.68220790155553467926,2235,2235,0.012597858905792236328,0,0
0.0029718103598520713947,0.52200482963430760996,1.0901425279225376297,0.68220790155555721679,16.561711699667672093,1.8829369118423964213,2.8645140070152423917,0.68220790155553578948,2236,2236,0.012610661797225475311,0,0
0.0029718103598520670579,0.52200482963462968566,1.0901425279225367415,0.68220790155555688372,16.561711699667647224,1.8829369118427006224,2.864514007017006314,0.68220790155553623357,2237,2237,0.012623464688658714294,0,0
0.0029718103598520627211,0.52200482963431704686,1.0901425279225189779,0.68220790155555666168,16.561711699667412745,1.8829369118423733287,2.8645140070152472767,0.68220790155553479028,2238,2238,0.012636267580091953278,0,0
0.0029718103598520588179,0.52200482963463923358,1.0901425279225180898,0.68220790155555643963,16.561711699667380771,1.8829369118426775298,2.864514007017011199,0.68220790155553556744,2239,2239,0.012649070471525192261,0,0
0.0029718103598520549148,0.52200482963432615069,1.0901425279225021026,0.68220790155555621759,16.561711699667174713,1.8829369118423526785,2.8645140070152543821,0.68220790155553401313,2240,2240,0.012661872431635856628,0,0
0.0029718103598520510117,0.5220048296346487815,1.0901425279224996601,0.68220790155555599554,16.56171169966711787,1.8829369118426548813,2.8645140070170169722,0.68220790155553490131,2241,2241,0.012674675323069095612,0,0
0.0029718103598520471086,0.52200482963433447736,1.0901425279224854492,0.6822079015555557735,16.561711699666950892,1.8829369118423320284,2.864514007015258823,0.68220790155553279188,2242,2242,0.012687478214502334595,0,0
0.0029718103598520436391,0.52200482963465766328,1.0901425279224810083,0.68220790155555555145,16.5617116996668301,1.8829369118426311225,2.864514007017016084,0.68220790155553512335,2243,2243,0.012700281105935573578,0,0
0.0029718103598520401697,0.52200482963434335915,1.0901425279224667975,0.68220790155555544043,16.56171169966665957,1.8829369118423080476,2.8645140070152574907,0.68220790155553323597,2244,2244,0.012713083997368812561,0,0
0.0029718103598520367002,0.52200482963466476871,1.0901425279224656872,0.68220790155555521839,16.561711699666634701,1.8829369118426111385,2.8645140070170178603,0.68220790155553345802,2245,2245,0.012725885957479476929,0,0
0.0029718103598520332308,0.52200482963435168582,1.090142527922449478,0.68220790155555499634,16.561711699666414432,1.8829369118422860652,2.8645140070152592671,0.68220790155553245881,2246,2246,0.012738688848912715912,0,0
0.0029718103598520293276,0.52200482963467420561,1.0901425279224472575,0.6822079015555547743,16.561711699666368247,1.8829369118425884899,2.8645140070170223012,0.6822079015555329029,2247,2247,0.012751491740345954895,0,0
