"epsilon","mach_number","pressure","rad_temp","rho","rhoE","rhou","temperature","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
0.0029718103598520015721,0.52200482963467287334,1.0901425279217000774,0.68220790155555321999,16.561711699654754426,1.8829369118412966344,2.8645140070150296729,0.68220790155554378309,2374,2374,0.014377434737980365753,0,0
0.0029718103598520041742,0.5220048296349902861,1.0901425279216969688,0.68220790155555333101,16.561711699654633634,1.8829369118415926199,2.86451400701675718,0.68220790155554678069,2375,2375,0.014390237629413604736,0,0
0.0029718103598520063426,0.52200482963467575992,1.0901425279216898634,0.68220790155555344203,16.561711699654598107,1.8829369118412819795,2.8645140070150185707,0.68220790155554378309,2376,2376,0.014403040520846843719,0,0
0.002971810359852008511,0.52200482963499239553,1.0901425279216889752,0.68220790155555355305,16.561711699654498631,1.8829369118415808515,2.8645140070167465218,0.6822079015555473358,2377,2377,0.014415843412280082703,0,0
0.002971810359852011113,0.5220048296346746497,1.0901425279216869768,0.6822079015555537751,16.561711699654491525,1.8829369118412757622,2.864514007014999919,0.6822079015555463366,2378,2378,0.01442864537239074707,0,0
0.0029718103598520132815,0.52200482963499217348,1.0901425279216871989,0.68220790155555388612,16.561711699654448893,1.8829369118415777429,2.8645140070167389723,0.682207901555548335,2379,2379,0.014441448263823986053,0,0
0.0029718103598520158835,0.52200482963467653708,1.0901425279216787612,0.68220790155555399714,16.561711699654338759,1.8829369118412635498,2.8645140070149857081,0.68220790155554744683,2380,2380,0.014454251155257225037,0,0
0.0029718103598520180519,0.52200482963499517108,1.0901425279216809816,0.68220790155555410816,16.561711699654384944,1.8829369118415695272,2.8645140070167416368,0.68220790155554700274,2381,2381,0.01446705404669046402,0,0
0.002971810359852020654,0.52200482963467820241,1.0901425279216720998,0.68220790155555421919,16.561711699654207308,1.8829369118412535578,2.86451400701497505,0.68220790155554877909,2382,2382,0.014479856938123703003,0,0
0.0029718103598520232561,0.52200482963499628131,1.0901425279216754305,0.68220790155555444123,16.561711699654292573,1.8829369118415610895,2.8645140070167318669,0.68220790155554744683,2383,2383,0.014492658898234367371,0,0
0.0029718103598520254245,0.52200482963468142206,1.0901425279216649944,0.68220790155555455225,16.56171169965411849,1.8829369118412442319,2.8645140070149759381,0.68220790155554800194,2384,2384,0.014505461789667606354,0,0
0.0029718103598520280266,0.5220048296349932837,1.0901425279216756525,0.68220790155555466328,16.561711699654182439,1.8829369118415588691,2.8645140070167065538,0.68220790155555199874,2385,2385,0.014518264681100845337,0,0
0.0029718103598520306287,0.52200482963468453068,1.0901425279216563347,0.68220790155555488532,16.561711699654019014,1.8829369118412322415,2.8645140070149723854,0.68220790155554666967,2386,2386,0.01453106757253408432,0,0
0.0029718103598520332308,0.52200482963499550415,1.0901425279216674369,0.68220790155555499634,16.561711699654058094,1.8829369118415466566,2.8645140070166972279,0.68220790155555199874,2387,2387,0.014543870463967323303,0,0
0.0029718103598520358329,0.5220048296346816441,1.0901425279216547803,0.68220790155555510736,16.561711699653912433,1.8829369118412266904,2.8645140070149457401,0.68220790155555011136,2388,2388,0.014556672424077987671,0,0
0.0029718103598520380013,0.52200482963499783562,1.0901425279216601094,0.68220790155555532941,16.561711699653969276,1.8829369118415362205,2.8645140070166923429,0.68220790155555111056,2389,2389,0.014569475315511226654,0,0
0.0029718103598520406033,0.52200482963468186615,1.0901425279216512276,0.68220790155555544043,16.56171169965385559,1.8829369118412209172,2.8645140070149377465,0.68220790155555022238,2390,2390,0.014582278206944465637,0,0
0.0029718103598520432054,0.52200482963499883482,1.0901425279216518938,0.68220790155555555145,16.561711699653830721,1.8829369118415228979,2.8645140070166754676,0.68220790155555166567,2391,2391,0.01459508109837770462,0,0
0.0029718103598520458075,0.52200482963468197717,1.0901425279216470088,0.68220790155555566248,16.561711699653766772,1.8829369118412135897,2.8645140070149244238,0.68220790155555122158,2392,2392,0.014607883989810943604,0,0
0.0029718103598520479759,0.52200482963500050015,1.0901425279216450104,0.68220790155555588452,16.561711699653709928,1.8829369118415126838,2.8645140070166652535,0.68220790155555233181,2393,2393,0.014620685949921607971,0,0
0.002971810359852050578,0.52200482963468153308,1.0901425279216445663,0.68220790155555599554,16.561711699653717034,1.8829369118412091488,2.8645140070149146538,0.6822079015555517767,2394,2394,0.014633488841354846954,0,0
0.0029718103598520531801,0.52200482963500216549,1.0901425279216401254,0.68220790155555610657,16.561711699653649532,1.8829369118415055784,2.8645140070166621449,0.6822079015555517767,2395,2395,0.014646291732788085938,0,0
0.0029718103598520557822,0.52200482963468342046,1.0901425279216394593,0.68220790155555632861,16.561711699653624663,1.8829369118412020434,2.864514007014910657,0.68220790155555233181,2396,2396,0.014659094624221324921,0,0
0.0029718103598520583843,0.52200482963500383082,1.0901425279216323538,0.68220790155555643963,16.561711699653539398,1.88293691184149381,2.8645140070166519308,0.68220790155555144363,2397,2397,0.014671897515654563904,0,0
0.0029718103598520609863,0.52200482963468353148,1.0901425279216345743,0.68220790155555655065,16.561711699653535845,1.8829369118411938278,2.8645140070148968903,0.68220790155555288692,2398,2398,0.014684699475765228271,0,0
0.0029718103598520640221,0.52200482963500394185,1.0901425279216276909,0.6822079015555567727,16.561711699653429264,1.8829369118414860385,2.8645140070166368318,0.68220790155555310896,2399,2399,0.014697502367198467255,0,0
0.0029718103598520666242,0.52200482963468664011,1.0901425279216263586,0.68220790155555688372,16.5617116996534115,1.8829369118411825035,2.8645140070148924494,0.68220790155555288692,2400,2400,0.014710305258631706238,0,0
0.0029718103598520692263,0.52200482963500249856,1.0901425279216263586,0.68220790155555710577,16.56171169965337242,1.8829369118414824857,2.8645140070166226209,0.68220790155555455225,2401,2401,0.014723108150064945221,0,0
0.002971810359852072262,0.52200482963468575193,1.0901425279216245823,0.68220790155555721679,16.561711699653368868,1.8829369118411787287,2.8645140070148813471,0.68220790155555355305,2402,2402,0.014735911041498184204,0,0
0.0029718103598520748641,0.52200482963500383082,1.0901425279216205855,0.68220790155555743883,16.561711699653304919,1.882936911841473604,2.8645140070166159596,0.6822079015555537751,2403,2403,0.014748713001608848572,0,0
0.0029718103598520774662,0.52200482963468475273,1.0901425279216210296,0.68220790155555754986,16.561711699653276497,1.8829369118411716233,2.8645140070148631395,0.68220790155555510736,2404,2404,0.014761515893042087555,0,0
0.002971810359852080502,0.52200482963500260958,1.0901425279216174768,0.6822079015555577719,16.561711699653219654,1.8829369118414669426,2.8645140070165977519,0.68220790155555532941,2405,2405,0.014774318784475326538,0,0
0.0029718103598520831041,0.52200482963468597397,1.0901425279216148123,0.68220790155555788292,16.561711699653173469,1.8829369118411620754,2.8645140070148529254,0.68220790155555555145,2406,2406,0.014787121675908565521,0,0
0.0029718103598520861398,0.52200482963500260958,1.0901425279216143682,0.68220790155555799394,16.561711699653159258,1.8829369118414616135,2.8645140070165884261,0.6822079015555557735,2407,2407,0.014799924567341804504,0,0
0.0029718103598520887419,0.52200482963468686215,1.0901425279216094832,0.68220790155555821599,16.561711699653081098,1.8829369118411534156,2.8645140070148427114,0.68220790155555599554,2408,2408,0.014812726527452468872,0,0
0.0029718103598520917777,0.52200482963500438593,1.0901425279216070408,0.68220790155555832701,16.561711699653059782,1.8829369118414507334,2.8645140070165799884,0.68220790155555532941,2409,2409,0.014825529418885707855,0,0
0.0029718103598520943798,0.52200482963468508579,1.0901425279216077069,0.68220790155555854906,16.561711699653034913,1.8829369118411489747,2.8645140070148271683,0.6822079015555567727,2410,2410,0.014838332310318946838,0,0
0.0029718103598520969819,0.52200482963500183242,1.0901425279216061526,0.68220790155555866008,16.561711699652995833,1.8829369118414467366,2.8645140070165595603,0.68220790155555743883,2411,2411,0.014851135201752185822,0,0
0.0029718103598521000176,0.52200482963468297637,1.0901425279216068187,0.68220790155555888212,16.561711699652988727,1.8829369118411452,2.8645140070148098488,0.68220790155555810497,2412,2412,0.014863938093185424805,0,0
0.0029718103598521030534,0.52200482963500116629,1.0901425279216028219,0.68220790155555899315,16.561711699652931884,1.8829369118414405193,2.8645140070165462376,0.68220790155555799394,2413,2413,0.014876740053296089172,0,0
0.0029718103598521056555,0.52200482963468242126,1.090142527921603266,0.68220790155555921519,16.561711699652871488,1.8829369118411385386,2.8645140070147925293,0.6822079015555607695,2414,2414,0.014889542944729328156,0,0
0.0029718103598521086912,0.52200482963500005607,1.0901425279216010455,0.68220790155555932621,16.561711699652889251,1.8829369118414363005,2.8645140070165342472,0.68220790155555854906,2415,2415,0.014902345836162567139,0,0
0.0029718103598521108596,0.52200482963468308739,1.0901425279215997133,0.68220790155555943723,16.561711699652850172,1.8829369118411329875,2.8645140070147894207,0.68220790155555932621,2416,2416,0.014915148727595806122,0,0
0.0029718103598521134617,0.52200482963499861278,1.0901425279216001574,0.68220790155555965928,16.561711699652843066,1.8829369118414331918,2.8645140070165204804,0.68220790155555988132,2417,2417,0.014927951619029045105,0,0
0.0029718103598521164975,0.5220048296346836425,1.0901425279215939401,0.6822079015555597703,16.561711699652747143,1.8829369118411238837,2.8645140070147765421,0.68220790155555999235,2418,2418,0.014940753579139709473,0,0
0.0029718103598521190996,0.52200482963499716949,1.090142527921598381,0.68220790155555988132,16.561711699652772012,1.882936911841428973,2.8645140070165040491,0.6822079015555617687,2419,2419,0.014953556470572948456,0,0
0.0029718103598521217017,0.52200482963468120001,1.0901425279215948283,0.68220790155556010337,16.561711699652732932,1.8829369118411227735,2.8645140070147623312,0.68220790155556110257,2420,2420,0.014966359362006187439,0,0
0.0029718103598521243038,0.52200482963499506006,1.0901425279215972708,0.68220790155556021439,16.561711699652732932,1.8829369118414249762,2.8645140070164876178,0.68220790155556265688,2421,2421,0.014979162253439426422,0,0
0.0029718103598521269058,0.52200482963467986774,1.0901425279215930519,0.68220790155556032541,16.561711699652715168,1.8829369118411185546,2.8645140070147516731,0.6822079015555607695,2422,2422,0.014991965144872665405,0,0
0.0029718103598521295079,0.5220048296349957262,1.0901425279215928299,0.68220790155556054746,16.561711699652693852,1.8829369118414178708,2.8645140070164827328,0.68220790155556154666,2423,2423,0.015004767104983329773,0,0
0.00297181035985213211,0.52200482963467798037,1.0901425279215919417,0.68220790155556065848,16.561711699652633456,1.8829369118411147799,2.8645140070147325773,0.68220790155556343404,2424,2424,0.015017569996416568756,0,0
0.0029718103598521351458,0.52200482963499439393,1.0901425279215908315,0.68220790155556088052,16.561711699652644114,1.8829369118414129858,2.8645140070164676338,0.68220790155556232381,2425,2425,0.015030372887849807739,0,0
0.0029718103598521377479,0.52200482963467376152,1.090142527921593496,0.68220790155556099155,16.561711699652615692,1.8829369118411132256,2.8645140070147094846,0.68220790155556509937,2426,2426,0.015043175779283046722,0,0
0.0029718103598521403499,0.52200482963499472699,1.0901425279215848363,0.68220790155556110257,16.561711699652555296,1.8829369118414032158,2.8645140070164543111,0.68220790155556221279,2427,2427,0.015055978670716285706,0,0
0.002971810359852142952,0.52200482963467154107,1.0901425279215914976,0.68220790155556132461,16.561711699652530427,1.8829369118411078965,2.8645140070146872802,0.68220790155556743084,2428,2428,0.015068780630826950073,0,0
0.0029718103598521455541,0.52200482963499073019,1.0901425279215846142,0.68220790155556143564,16.561711699652523322,1.882936911841399219,2.8645140070164298862,0.68220790155556332302,2429,2429,0.015081583522260189056,0,0
0.0029718103598521485899,0.52200482963467187414,1.0901425279215866126,0.68220790155556165768,16.561711699652487795,1.8829369118410999029,2.8645140070146792866,0.68220790155556609857,2430,2430,0.01509438641369342804,0,0
0.002971810359852151192,0.52200482963498839872,1.0901425279215841702,0.6822079015555617687,16.561711699652466478,1.8829369118413961104,2.8645140070164107904,0.68220790155556543244,2431,2431,0.015107189305126667023,0,0
0.0029718103598521537941,0.52200482963466965369,1.090142527921588389,0.68220790155556187973,16.561711699652509111,1.8829369118411007911,2.864514007014671737,0.68220790155556632062,2432,2432,0.01511999126523733139,0,0
0.0029718103598521568298,0.52200482963498773259,1.090142527921583282,0.68220790155556210177,16.561711699652441609,1.8829369118413938899,2.8645140070164045731,0.68220790155556598755,2433,2433,0.015132794156670570374,0,0
0.0029718103598521594319,0.52200482963466776631,1.0901425279215863906,0.68220790155556221279,16.561711699652434504,1.882936911841095684,2.864514007014651753,0.682207901555568208,2434,2434,0.015145597048103809357,0,0
0.002971810359852162034,0.52200482963498517908,1.0901425279215828379,0.68220790155556243484,16.561711699652409635,1.8829369118413907813,2.8645140070163872537,0.68220790155556698675,2435,2435,0.01515839993953704834,0,0
0.0029718103598521642024,0.52200482963466710018,1.0901425279215855024,0.68220790155556254586,16.561711699652448715,1.8829369118410932415,2.8645140070146482003,0.68220790155556709777,2436,2436,0.015171202830970287323,0,0
0.0029718103598521668045,0.5220048296349842909,1.0901425279215792852,0.68220790155556265688,16.561711699652338581,1.8829369118413836759,2.8645140070163712664,0.68220790155556776391,2437,2437,0.015184004791080951691,0,0
0.0029718103598521694066,0.5220048296346652128,1.090142527921583282,0.6822079015555627679,16.561711699652395424,1.8829369118410876904,2.8645140070146304367,0.68220790155556787493,2438,2438,0.015196807682514190674,0,0
0.0029718103598521720086,0.52200482963498440192,1.0901425279215750663,0.68220790155556298995,16.561711699652281737,1.8829369118413765705,2.8645140070163614965,0.68220790155556731982,2439,2439,0.015209610573947429657,0,0
0.0029718103598521741771,0.52200482963466077191,1.0901425279215850583,0.68220790155556310097,16.561711699652356344,1.8829369118410865802,2.8645140070146051237,0.68220790155557053946,2440,2440,0.01522241346538066864,0,0
0.0029718103598521767791,0.52200482963498107125,1.0901425279215757325,0.68220790155556321199,16.561711699652263974,1.8829369118413745721,2.8645140070163424006,0.68220790155556854106,2441,2441,0.015235216356813907623,0,0
0.0029718103598521793812,0.52200482963466166009,1.090142527921578619,0.68220790155556343404,16.56171169965228529,1.8829369118410763662,2.8645140070145953537,0.68220790155556942924,2442,2442,0.015248018316924571991,0,0
0.0029718103598521819833,0.52200482963498073818,1.0901425279215721797,0.68220790155556354506,16.561711699652221341,1.8829369118413681328,2.8645140070163321866,0.68220790155556809697,2443,2443,0.015260821208357810974,0,0
0.0029718103598521845854,0.52200482963465844044,1.090142527921578175,0.68220790155556365608,16.561711699652249763,1.8829369118410725914,2.8645140070145740374,0.68220790155557065049,2444,2444,0.015273624099791049957,0,0
0.0029718103598521867538,0.52200482963497552014,1.0901425279215770647,0.68220790155556387813,16.561711699652239105,1.8829369118413716855,2.8645140070163117585,0.68220790155557042844,2445,2445,0.01528642699122428894,0,0
0.0029718103598521889222,0.52200482963465788533,1.0901425279215755104,0.68220790155556387813,16.561711699652228447,1.8829369118410674844,2.8645140070145655997,0.68220790155556976231,2446,2446,0.015299229882657527924,0,0
0.0029718103598521915243,0.52200482963497041311,1.0901425279215810615,0.68220790155556410017,16.56171169965224621,1.8829369118413734618,2.8645140070162899981,0.68220790155557264889,2447,2447,0.015312031842768192291,0,0
0.0029718103598521941264,0.52200482963465488773,1.0901425279215761766,0.68220790155556421119,16.56171169965220713,1.8829369118410659301,2.8645140070145482802,0.6822079015555712056,2448,2448,0.015324834734201431274,0,0
0.0029718103598521962948,0.52200482963496941391,1.090142527921578397,0.68220790155556432222,16.56171169965220713,1.8829369118413679107,2.8645140070162766754,0.68220790155557253787,2449,2449,0.015337637625634670258,0,0
0.0029718103598521984632,0.5220048296346517791,1.090142527921578175,0.68220790155556443324,16.561711699652210683,1.8829369118410661521,2.8645140070145340694,0.6822079015555722048,2450,2450,0.015350440517067909241,0,0
0.0029718103598522006316,0.5220048296349688588,1.0901425279215768427,0.68220790155556465528,16.561711699652196472,1.8829369118413648021,2.8645140070162709023,0.68220790155557198275,2451,2451,0.015363243408501148224,0,0
0.0029718103598522032337,0.52200482963464822639,1.0901425279215797293,0.6822079015555647663,16.561711699652185814,1.882936911841065486,2.8645140070145140854,0.6822079015555742032,2452,2452,0.015376045368611812592,0,0
0.0029718103598522054021,0.52200482963496519506,1.0901425279215761766,0.68220790155556487733,16.561711699652164498,1.8829369118413603612,2.8645140070162473656,0.68220790155557287093,2453,2453,0.015388848260045051575,0,0
0.0029718103598522075705,0.52200482963464267527,1.0901425279215839481,0.68220790155556498835,16.561711699652228447,1.8829369118410674844,2.8645140070144936573,0.68220790155557509138,2454,2454,0.015401651151478290558,0,0
0.0029718103598522097389,0.52200482963496097621,1.090142527921578175,0.68220790155556509937,16.561711699652178709,1.8829369118413596951,2.8645140070162278256,0.68220790155557353707,2455,2455,0.015414454042911529541,0,0
0.002971810359852212341,0.52200482963463923358,1.090142527921583504,0.68220790155556532142,16.561711699652217789,1.8829369118410634876,2.864514007014472341,0.68220790155557531342,2456,2456,0.015427256934344768524,0,0
0.0029718103598522145094,0.52200482963495675737,1.0901425279215792852,0.68220790155556543244,16.561711699652128971,1.8829369118413576967,2.8645140070162020685,0.68220790155557631262,2457,2457,0.015440058894455432892,0,0
0.0029718103598522166778,0.52200482963463701314,1.0901425279215837261,0.68220790155556554346,16.561711699652210683,1.8829369118410617112,2.8645140070144599065,0.68220790155557575751,2458,2458,0.015452861785888671875,0,0
0.0029718103598522188462,0.52200482963495131727,1.0901425279215855024,0.68220790155556565448,16.561711699652200025,1.8829369118413632478,2.8645140070161860812,0.68220790155557731183,2459,2459,0.015465664677321910858,0,0
0.0029718103598522210146,0.52200482963463479269,1.0901425279215819497,0.68220790155556576551,16.561711699652171603,1.8829369118410568262,2.8645140070144430311,0.6822079015555762016,2460,2460,0.015478467568755149841,0,0
0.0029718103598522227493,0.52200482963494954092,1.0901425279215846142,0.68220790155556587653,16.561711699652189367,1.8829369118413599171,2.8645140070161745349,0.68220790155557708978,2461,2461,0.015491270460188388824,0,0
0.0029718103598522249177,0.52200482963462857544,1.0901425279215870567,0.68220790155556598755,16.561711699652217789,1.8829369118410594908,2.8645140070144190503,0.68220790155557753387,2462,2462,0.015504072420299053192,0,0
0.0029718103598522266524,0.52200482963494410082,1.0901425279215899433,0.68220790155556609857,16.561711699652210683,1.8829369118413639139,2.8645140070161536627,0.68220790155557964329,2463,2463,0.015516875311732292175,0,0
0.0029718103598522288208,0.52200482963462546682,1.0901425279215886111,0.68220790155556620959,16.561711699652256868,1.8829369118410592687,2.864514007014407504,0.68220790155557686774,2464,2464,0.015529678203165531158,0,0
0.0029718103598522305556,0.52200482963494043709,1.0901425279215919417,0.68220790155556632062,16.561711699652239105,1.8829369118413639139,2.8645140070161385637,0.68220790155557975432,2465,2465,0.015542481094598770142,0,0
0.0029718103598522322903,0.52200482963461969366,1.090142527921593496,0.68220790155556643164,16.561711699652263974,1.8829369118410621553,2.864514007014382635,0.68220790155557964329,2466,2466,0.015555283986032009125,0,0
0.0029718103598522344587,0.52200482963493832766,1.0901425279215921638,0.68220790155556654266,16.561711699652228447,1.8829369118413623596,2.8645140070161261292,0.6822079015555801984,2467,2467,0.015568085946142673492,0,0
0.0029718103598522361934,0.52200482963461736219,1.0901425279215930519,0.68220790155556665368,16.561711699652242658,1.8829369118410592687,2.8645140070143670918,0.6822079015555801984,2468,2468,0.015580888837575912476,0,0
0.0029718103598522379281,0.52200482963493355371,1.0901425279215952724,0.68220790155556676471,16.561711699652249763,1.8829369118413630257,2.8645140070161061452,0.68220790155558130863,2469,2469,0.015593691729009151459,0,0
0.0029718103598522396629,0.52200482963461147801,1.0901425279215974928,0.68220790155556687573,16.561711699652267527,1.8829369118410614892,2.864514007014343111,0.68220790155558197476,2470,2470,0.015606494620442390442,0,0
0.0029718103598522413976,0.52200482963492744748,1.0901425279215992692,0.68220790155556698675,16.561711699652288843,1.882936911841364358,2.8645140070160812762,0.68220790155558219681,2471,2471,0.015619297511875629425,0,0
0.0029718103598522431323,0.52200482963460703711,1.0901425279215999353,0.68220790155556709777,16.561711699652281737,1.8829369118410612671,2.8645140070143235711,0.68220790155558286294,2472,2472,0.015632100403308868408,0,0
0.0029718103598522444334,0.52200482963492278454,1.0901425279216014896,0.68220790155556709777,16.561711699652281737,1.8829369118413634698,2.8645140070160577395,0.68220790155558386214,2473,2473,0.015644902363419532776,0,0
0.0029718103598522457344,0.52200482963460292929,1.0901425279216021558,0.6822079015555672088,16.561711699652320817,1.8829369118410612671,2.8645140070143066957,0.6822079015555826409,2474,2474,0.015657704323530197144,0,0
0.0029718103598522474691,0.52200482963491812161,1.0901425279216045983,0.68220790155556731982,16.561711699652310159,1.8829369118413648021,2.8645140070160386436,0.6822079015555846393,2475,2475,0.015670508146286010742,0,0
0.0029718103598522487702,0.52200482963459882146,1.0901425279216054864,0.68220790155556731982,16.561711699652352792,1.8829369118410632655,2.8645140070142915967,0.68220790155558341805,2476,2476,0.01568331010639667511,0,0
0.0029718103598522496375,0.52200482963491601218,1.090142527921603488,0.68220790155556743084,16.561711699652310159,1.8829369118413605833,2.864514007016025765,0.68220790155558397316,2477,2477,0.015696113929152488708,0,0
0.0029718103598522509386,0.52200482963459338137,1.0901425279216094832,0.68220790155556754186,16.561711699652377661,1.8829369118410650419,2.8645140070142693922,0.68220790155558497236,2478,2478,0.015708915889263153076,0,0
0.0029718103598522522396,0.52200482963491268151,1.0901425279216050424,0.68220790155556754186,16.561711699652335028,1.8829369118413601392,2.8645140070160115542,0.68220790155558397316,2479,2479,0.015721717849373817444,0,0
0.0029718103598522535407,0.52200482963458993968,1.0901425279216110376,0.68220790155556765288,16.561711699652391871,1.8829369118410643757,2.8645140070142538491,0.68220790155558530543,2480,2480,0.015734521672129631042,0,0
0.0029718103598522548417,0.52200482963490690835,1.0901425279216112596,0.68220790155556776391,16.561711699652398977,1.8829369118413656903,2.8645140070159937906,0.68220790155558519441,2481,2481,0.01574732363224029541,0,0
0.0029718103598522565764,0.52200482963458527674,1.0901425279216112596,0.68220790155556787493,16.561711699652374108,1.8829369118410601569,2.8645140070142272037,0.68220790155558619361,2482,2482,0.015760127454996109009,0,0
0.0029718103598522574438,0.5220048296349006911,1.0901425279216165887,0.68220790155556787493,16.561711699652434504,1.8829369118413687989,2.8645140070159698098,0.68220790155558708179,2483,2483,0.015772929415106773376,0,0
0.0029718103598522587448,0.52200482963458028074,1.0901425279216148123,0.68220790155556798595,16.561711699652448715,1.8829369118410614892,2.8645140070142103284,0.68220790155558541645,2484,2484,0.015785731375217437744,0,0
0.0029718103598522591785,0.52200482963489580612,1.0901425279216201414,0.68220790155556798595,16.561711699652491347,1.8829369118413701312,2.8645140070159529344,0.68220790155558697077,2485,2485,0.015798535197973251343,0,0
0.0029718103598522604795,0.52200482963457506269,1.090142527921618365,0.68220790155556798595,16.561711699652484242,1.8829369118410630435,2.8645140070141899002,0.68220790155558608259,2486,2486,0.01581133715808391571,0,0
0.0029718103598522613469,0.52200482963489092114,1.0901425279216225839,0.68220790155556809697,16.561711699652502006,1.8829369118413699091,2.8645140070159298418,0.68220790155558808099,2487,2487,0.015824140980839729309,0,0
0.0029718103598522622143,0.52200482963456984464,1.0901425279216236941,0.68220790155556809697,16.561711699652530427,1.8829369118410668182,2.8645140070141716926,0.68220790155558752588,2488,2488,0.015836942940950393677,0,0
0.0029718103598522630816,0.52200482963488603616,1.090142527921628135,0.682207901555568208,16.561711699652608587,1.8829369118413747941,2.8645140070159196277,0.68220790155558708179,2489,2489,0.015849744901061058044,0,0
0.0029718103598522635153,0.5220048296345656258,1.0901425279216254705,0.682207901555568208,16.561711699652548191,1.8829369118410661521,2.8645140070141525968,0.68220790155558785894,2490,2490,0.015862548723816871643,0,0
0.002971810359852263949,0.5220048296348792638,1.09014252792163302,0.682207901555568208,16.561711699652622798,1.8829369118413767925,2.8645140070158898737,0.6822079015555896353,2491,2491,0.015875350683927536011,0,0
0.0029718103598522648164,0.52200482963455996366,1.0901425279216307995,0.68220790155556831902,16.561711699652629903,1.8829369118410699269,2.8645140070141361655,0.68220790155558796997,2492,2492,0.015888154506683349609,0,0
0.0029718103598522656837,0.52200482963487171428,1.0901425279216396813,0.68220790155556831902,16.561711699652700958,1.8829369118413812334,2.8645140070158641166,0.68220790155559052348,2493,2493,0.015900956466794013977,0,0
0.0029718103598522661174,0.52200482963455507868,1.0901425279216354625,0.68220790155556831902,16.561711699652697405,1.8829369118410734796,2.8645140070141210664,0.68220790155558808099,2494,2494,0.015913758426904678345,0,0
0.0029718103598522661174,0.52200482963486627419,1.0901425279216425679,0.68220790155556831902,16.561711699652754248,1.8829369118413810114,2.8645140070158428003,0.68220790155559019041,2495,2495,0.015926562249660491943,0,0
0.0029718103598522665511,0.52200482963454852836,1.0901425279216414577,0.68220790155556843004,16.561711699652718721,1.8829369118410776984,2.8645140070140948652,0.68220790155559085655,2496,2496,0.015939364209771156311,0,0
0.0029718103598522669848,0.52200482963486005694,1.0901425279216474529,0.68220790155556843004,16.561711699652793328,1.8829369118413834538,2.8645140070158179313,0.6822079015555916337,2497,2497,0.01595216803252696991,0,0
0.0029718103598522674184,0.52200482963454364338,1.0901425279216452324,0.68220790155556843004,16.561711699652779117,1.8829369118410794748,2.8645140070140779898,0.68220790155559074552,2498,2498,0.015964969992637634277,0,0
0.0029718103598522674184,0.52200482963485372867,1.0901425279216518938,0.68220790155556843004,16.561711699652828855,1.8829369118413852302,2.8645140070157926182,0.68220790155559296597,2499,2499,0.015977771952748298645,0,0
0.0029718103598522674184,0.52200482963453764818,1.0901425279216525599,0.68220790155556843004,16.561711699652867935,1.8829369118410865802,2.8645140070140624466,0.68220790155559174472,2500,2500,0.015990575775504112244,0,0
0.0029718103598522674184,0.52200482963484817756,1.0901425279216558906,0.68220790155556843004,16.561711699652903462,1.8829369118413867845,2.8645140070157735224,0.68220790155559229984,2501,2501,0.016003377735614776611,0,0
