"epsilon","mach_number","pressure","rad_temp","rho","rhoE","rhou","temperature","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
1.3720171999982448226e-06,2.9999431230315622976,0.0096485332014076569812,0.09999999999996801725,1.0000000012787004788,0.086836798872440584818,0.38043133194536166153,0.099999999994134572412,255,255,-0.18756853044033050537,0,0
1.3720171999998139511e-06,2.9999431205531745803,0.0096485331778664411295,0.099999999999996605493,0.99999999872126077438,0.086836798541010049024,0.38043133068052031875,0.10000000000589104321,256,256,-0.18739739060401916504,0,0
1.3720171999982249173e-06,2.9999431230336761622,0.0096485332013948894164,0.099999999999967656428,1.0000000012786085524,0.086836798872427636842,0.38043133194536049579,0.099999999994011434801,257,257,-0.18722626566886901855,0,0
1.3720171999998270801e-06,2.9999431205510420639,0.0096485331778792364499,0.099999999999996855293,0.99999999872134315293,0.086836798541022316988,0.38043133068051782075,0.10000000000601541594,258,258,-0.18705512583255767822,0,0
1.3720171999982048003e-06,2.9999431230358468703,0.0096485332013818252139,0.099999999999967295605,1.0000000012785157377,0.086836798872414827644,0.38043133194536066233,0.099999999993885313465,259,259,-0.18688398599624633789,0,0
1.3720171999998410562e-06,2.999943120548877129,0.0096485331778922538148,0.099999999999997105093,0.99999999872142797397,0.086836798541035015164,0.38043133068051598888,0.10000000000614184259,260,260,-0.18671284615993499756,0,0
1.3720171999981855303e-06,2.9999431230380033675,0.0096485332013688911157,0.099999999999966934783,1.0000000012784346914,0.086836798872402448657,0.38043133194536371544,0.099999999993759372541,261,261,-0.18654170632362365723,0,0
1.3720171999998554557e-06,2.9999431205466819961,0.0096485331779055487356,0.099999999999997368771,0.9999999987215256736,0.086836798541048768052,0.38043133068051832035,0.10000000000626986518,262,262,-0.18637056648731231689,0,0
1.3720171999981645662e-06,2.9999431230402398008,0.0096485332013554764991,0.099999999999966560082,1.0000000012783465397,0.086836798872389583948,0.38043133194536604691,0.099999999993629157258,263,263,-0.18619942665100097656,0,0
1.37201719999986922e-06,2.999943120544456221,0.0096485331779190015161,0.099999999999997618572,0.99999999872162170789,0.086836798541062451551,0.38043133068051948609,0.10000000000639969189,264,264,-0.18602828681468963623,0,0
1.3720171999981444492e-06,2.9999431230425104289,0.0096485332013417825919,0.099999999999966185382,1.0000000012782508385,0.086836798872375914327,0.38043133194536588038,0.099999999993496790918,265,265,-0.1858571469783782959,0,0
1.3720171999998861607e-06,2.9999431205421842606,0.009648533177932646851,0.099999999999997923883,0.99999999872170730608,0.086836798541075635449,0.38043133068051659951,0.10000000000653255783,266,266,-0.18568600714206695557,0,0
1.3720171999981277203e-06,2.9999431230447868302,0.0096485332013281095015,0.099999999999965880071,1.0000000012781693481,0.086836798872362674917,0.3804313319453694886,0.099999999993363231088,267,267,-0.18551486730575561523,0,0
1.372017199999906913e-06,2.9999431205398430222,0.0096485331779466824986,0.099999999999998298583,0.99999999872179134996,0.086836798541088999759,0.38043133068051238066,0.10000000000666961486,268,268,-0.1853437274694442749,0,0
1.3720171999981116266e-06,2.9999431230471560461,0.0096485332013138882384,0.099999999999965588637,1.0000000012780798642,0.08683679887234897754,0.38043133194537254171,0.099999999993224800154,269,269,-0.18517258763313293457,0,0
1.372017199999927877e-06,2.9999431205374480491,0.0096485331779611240716,0.099999999999998687161,0.9999999987218926023,0.086836798541103432658,0.38043133068051265822,0.10000000000680916989,270,270,-0.18500144779682159424,0,0
1.3720171999980957448e-06,2.9999431230495630096,0.0096485332012993547252,0.099999999999965297204,1.0000000012779775016,0.086836798872334308719,0.38043133194537182007,0.099999999993084384697,271,271,-0.18483030796051025391,0,0
1.3720171999999492646e-06,2.9999431205349984531,0.0096485331779758622822,0.099999999999999075739,0.99999999872198730433,0.086836798541117907191,0.3804313306805106043,0.10000000000695244418,272,272,-0.18465916812419891357,0,0
1.3720171999980777453e-06,2.9999431230520521297,0.0096485332012843753879,0.099999999999964978015,1.0000000012778738068,0.086836798872319598264,0.3804313319453724862,0.09999999999293951447,273,273,-0.18448802828788757324,0,0
1.3720171999999704404e-06,2.9999431205325182148,0.0096485331779908607014,0.099999999999999464317,0.9999999987220946629,0.086836798541133228269,0.38043133068051215862,0.10000000000709716175,274,274,-0.18431688845157623291,0,0
1.3720171999980605929e-06,2.999943123054552796,0.0096485332012692954368,0.099999999999964658826,1.0000000012777732206,0.086836798872304499231,0.38043133194537315234,0.09999999999279328422,275,275,-0.18414574861526489258,0,0
1.3720171999999926751e-06,2.99994312052996559,0.0096485331780062182083,0.099999999999999866773,0.99999999872219846875,0.086836798541148285668,0.38043133068051093737,0.10000000000724594551,276,276,-0.18397460877895355225,0,0
1.3720171999980423817e-06,2.9999431230571032003,0.0096485332012538997659,0.099999999999964325759,1.0000000012776670832,0.086836798872289011619,0.38043133194537293029,0.099999999992644320046,277,277,-0.18380346894264221191,0,0
1.3720172000000132156e-06,2.9999431205273774381,0.0096485331780219191905,0.10000000000000024147,0.99999999872231948306,0.086836798541164744725,0.38043133068051532275,0.10000000000739657502,278,278,-0.18363232910633087158,0,0
1.3720171999980212059e-06,2.9999431230597060072,0.0096485332012382178657,0.099999999999963951058,1.000000001277566497,0.086836798872273440741,0.38043133194537470665,0.099999999992491858669,279,279,-0.18346118927001953125,0,0
1.3720172000000322738e-06,2.9999431205247346632,0.0096485331780378595645,0.10000000000000058842,0.99999999872242895105,0.086836798541180718058,0.38043133068051526724,0.10000000000755084051,280,280,-0.18329006433486938477,0,0
1.3720171999979979125e-06,2.9999431230623976319,0.0096485332012219166692,0.099999999999963520847,1.0000000012774403757,0.086836798872256565351,0.38043133194537065433,0.099999999992335525389,281,281,-0.18311892449855804443,0,0
1.3720172000000500615e-06,2.9999431205220346008,0.0096485331780541885166,0.10000000000000090761,0.99999999872254408118,0.086836798541197413037,0.38043133068051665502,0.10000000000770856157,282,282,-0.1829477846622467041,0,0
1.3720171999979722897e-06,2.9999431230651474323,0.0096485332012053743461,0.099999999999963049002,1.0000000012773302416,0.086836798872240356095,0.38043133194537231967,0.099999999992175084285,283,283,-0.18277664482593536377,0,0
1.372017200000068061e-06,2.9999431205192714778,0.0096485331780708245147,0.10000000000000124067,0.99999999872265743495,0.08683679854121383046,0.38043133068051582235,0.10000000000786964105,284,284,-0.18260550498962402344,0,0
1.3720171999979477258e-06,2.9999431230679225457,0.0096485332011885995701,0.099999999999962604913,1.0000000012772098934,0.086836798872223286416,0.38043133194537065433,0.099999999992013255401,285,285,-0.18243436515331268311,0,0
1.3720172000000860604e-06,2.9999431205164617253,0.0096485331780877918451,0.10000000000000157374,0.99999999872277844926,0.086836798541230983406,0.38043133068051698809,0.10000000000803339895,286,286,-0.18226322531700134277,0,0
1.3720171999979214677e-06,2.9999431230707620522,0.00964853320117147438,0.099999999999962133068,1.0000000012770895452,0.086836798872206133471,0.38043133194537021025,0.099999999991847804415,287,287,-0.18209208548069000244,0,0
1.3720172000001040599e-06,2.9999431205136239953,0.0096485331781048979533,0.10000000000000189293,0.99999999872288836134,0.086836798541248039207,0.38043133068051526724,0.10000000000819971036,288,288,-0.18192094564437866211,0,0
1.3720171999978945744e-06,2.9999431230736730569,0.0096485332011539883673,0.099999999999961633468,1.0000000012769767466,0.086836798872189202569,0.38043133194537320785,0.099999999991677857025,289,289,-0.18174980580806732178,0,0
1.3720172000001239652e-06,2.9999431205106747989,0.0096485331781227274411,0.10000000000000226763,0.9999999987230195897,0.086836798541266205231,0.38043133068051770973,0.10000000000837136471,290,290,-0.18157866597175598145,0,0
1.3720171999978693752e-06,2.9999431230766417933,0.0096485332011360773474,0.099999999999961175501,1.0000000012768477387,0.086836798872171230834,0.38043133194537204211,0.0999999999915051202,291,291,-0.18140752613544464111,0,0
1.3720172000001453527e-06,2.9999431205076811935,0.0096485331781407963209,0.10000000000000265621,0.99999999872314637717,0.086836798541284385133,0.38043133068051837586,0.10000000000854596116,292,292,-0.18123638629913330078,0,0
1.3720171999978439642e-06,2.9999431230796513859,0.0096485332011179893857,0.099999999999960717534,1.0000000012767322755,0.086836798872153633799,0.38043133194537515074,0.099999999991329205362,293,293,-0.18106524646282196045,0,0
1.3720172000001669521e-06,2.9999431205046303006,0.0096485331781592346967,0.10000000000000304479,0.99999999872327771655,0.086836798541303175658,0.3804313306805200412,0.10000000000872392991,294,294,-0.18089410662651062012,0,0
1.3720171999978174944e-06,2.9999431230827244832,0.0096485332010994954988,0.099999999999960231811,1.0000000012766099289,0.086836798872135453897,0.38043133194537698261,0.099999999991149751688,295,295,-0.18072296679019927979,0,0
1.3720172000001879161e-06,2.9999431205015052448,0.009648533178178052977,0.10000000000000343336,0.99999999872340383789,0.086836798541321744138,0.38043133068051865342,0.10000000000890635343,296,296,-0.18055182695388793945,0,0
1.3720171999977882718e-06,2.9999431230859077147,0.0096485332010802886404,0.099999999999959704455,1.0000000012764718171,0.086836798872116163772,0.38043133194537576136,0.099999999990964510976,297,297,-0.18038068711757659912,0,0
1.3720172000002082449e-06,2.9999431204983380006,0.009648533178197148813,0.10000000000000379419,0.99999999872353340091,0.086836798541340798341,0.38043133068051809831,0.10000000000909131659,298,298,-0.18020954728126525879,0,0
1.372017199997760108e-06,2.9999431230891371314,0.0096485332010608510639,0.099999999999959190977,1.000000001276341921,0.086836798872097040181,0.3804313319453774267,0.09999999999077603674,299,299,-0.18003840744495391846,0,0
1.3720172000002328089e-06,2.999943120495079274,0.0096485331782168084341,0.10000000000000423828,0.99999999872367240084,0.086836798541360532555,0.38043133068051887546,0.1000000000092811786,300,300,-0.17986726760864257812,0,0
1.3720171999977357558e-06,2.9999431230923949698,0.0096485332010411446052,0.099999999999958746888,1.0000000012761998125,0.086836798872076847999,0.38043133194537503972,0.099999999990586008192,301,301,-0.17969612777233123779,0,0
1.3720172000002597022e-06,2.9999431204917583749,0.0096485331782368115305,0.10000000000000473788,0.99999999872380473942,0.086836798541380322281,0.38043133068051721013,0.10000000000947525947,302,302,-0.17952500283718109131,0,0
1.3720171999977099213e-06,2.9999431230957469552,0.0096485332010209385462,0.099999999999958275043,1.0000000012760645873,0.086836798872056739085,0.38043133194537609443,0.099999999990390109339,303,303,-0.17935386300086975098,0,0
1.3720172000002859602e-06,2.9999431204883681978,0.0096485331782573229009,0.10000000000000520972,0.99999999872395373135,0.086836798541401361007,0.38043133068051998569,0.10000000000967294855,304,304,-0.17918272316455841064,0,0
1.3720171999976826044e-06,2.9999431230991651098,0.0096485332010003525827,0.099999999999957775443,1.0000000012759298063,0.086836798872036352615,0.38043133194537803732,0.099999999990190227561,305,305,-0.17901158332824707031,0,0
1.3720172000003117947e-06,2.9999431204849238419,0.0096485331782780649895,0.10000000000000568157,0.99999999872409195412,0.086836798541421886255,0.38043133068051843138,0.10000000000987409321,306,306,-0.17884044349193572998,0,0
1.3720171999976544406e-06,2.9999431231026645328,0.0096485332009791664049,0.099999999999957261965,1.0000000012757719325,0.086836798872014522854,0.38043133194537415154,0.099999999989986446125,307,307,-0.17866930365562438965,0,0
1.3720172000003391115e-06,2.9999431204814039909,0.0096485331782992893312,0.10000000000000618117,0.99999999872423517289,0.086836798541443091515,0.38043133068051770973,0.10000000001007974815,308,308,-0.17849816381931304932,0,0
1.372017199997626912e-06,2.99994312310624478,0.0096485332009575534851,0.099999999999956762364,1.0000000012756184997,0.086836798871992734727,0.38043133194537293029,0.09999999998977776583,309,309,-0.17832702398300170898,0,0
1.3720172000003687577e-06,2.9999431204777948778,0.0096485331783210687845,0.1000000000000067224,0.99999999872438816162,0.086836798541464949031,0.38043133068051843138,0.10000000001029017704,310,310,-0.17815588414669036865,0,0
1.3720171999976010775e-06,2.999943123109848564,0.0096485332009358017874,0.09999999999995629052,1.000000001275470396,0.086836798871970849456,0.3804313319453729858,0.099999999989567142644,311,311,-0.17798474431037902832,0,0
1.3720172000003990391e-06,2.999943120474116931,0.0096485331783432177338,0.10000000000000727751,0.99999999872453548821,0.086836798541486875935,0.38043133068051676604,0.1000000000105050052,312,312,-0.17781360447406768799,0,0
1.3720171999975727019e-06,2.9999431231135531561,0.0096485332009135244685,0.099999999999955777041,1.0000000012753287315,0.086836798871949033574,0.38043133194537653852,0.09999999998935042711,313,313,-0.17764246463775634766,0,0
1.3720172000004278382e-06,2.9999431204703506104,0.0096485331783659391419,0.10000000000000779099,0.99999999872469302886,0.086836798541509635507,0.38043133068051693257,0.10000000001072474609,314,314,-0.17747132480144500732,0,0
1.3720171999975403029e-06,2.9999431231173834256,0.009648533200890504688,0.099999999999955180296,1.0000000012751746326,0.086836798871926690335,0.38043133194537925856,0.099999999989127244526,315,315,-0.17730018496513366699,0,0
1.372017200000454308e-06,2.9999431204665212292,0.0096485331783890595364,0.10000000000000827671,0.99999999872485734187,0.086836798541532991824,0.38043133068051843138,0.10000000001094792867,316,316,-0.17712904512882232666,0,0
1.3720171999975079039e-06,2.999943123121268318,0.0096485332008670147974,0.099999999999954597429,1.0000000012750052125,0.086836798871902681762,0.38043133194537653852,0.099999999988900731274,317,317,-0.17695790529251098633,0,0
1.3720172000004839542e-06,2.9999431204626061387,0.0096485331784125598353,0.10000000000000881795,0.99999999872500666687,0.086836798541555612618,0.38043133068051365742,0.10000000001117656523,318,318,-0.176786765456199646,0,0
1.3720171999974769872e-06,2.999943123125230926,0.0096485332008429975509,0.09999999999995402844,1.0000000012748242462,0.086836798871877715622,0.38043133194537120945,0.099999999988669902029,319,319,-0.17661562561988830566,0,0
1.3720172000005157179e-06,2.9999431204585929045,0.0096485331784367626973,0.10000000000000940081,0.99999999872517586486,0.086836798541579829358,0.38043133068051404599,0.10000000001141048922,320,320,-0.17644448578357696533,0,0
1.3720171999974462823e-06,2.9999431231292739142,0.0096485332008186090735,0.099999999999953473329,1.0000000012746548261,0.086836798871853304593,0.38043133194537093189,0.099999999988434076781,321,321,-0.176273345947265625,0,0
1.3720172000005481169e-06,2.9999431204544957374,0.0096485331784615119971,0.10000000000000998368,0.99999999872535161316,0.086836798541604906521,0.38043133068051582235,0.10000000001164942309,322,322,-0.17610220611095428467,0,0
1.3720171999974136715e-06,2.9999431231334083847,0.0096485332007936932402,0.099999999999952876584,1.0000000012744827416,0.086836798871828477231,0.38043133194537120945,0.09999999998819306124,323,323,-0.17593106627464294434,0,0
1.3720172000005796689e-06,2.9999431204503279602,0.0096485331784866863042,0.10000000000001056655,0.9999999987255280276,0.086836798541630386139,0.38043133068051709911,0.10000000001189270071,324,324,-0.175759926438331604,0,0
1.3720171999973791549e-06,2.9999431231376219031,0.0096485332007684183192,0.099999999999952252083,1.0000000012743210931,0.086836798871804316002,0.38043133194537659403,0.099999999987947257862,325,325,-0.17558880150318145752,0,0
1.3720172000006105856e-06,2.9999431204460886846,0.0096485331785122856185,0.10000000000001112166,0.99999999872570766168,0.086836798541656268213,0.38043133068051837586,0.1000000000121400584,326,326,-0.17541766166687011719,0,0
1.372017199997344003e-06,2.9999431231419264599,0.0096485332007424391004,0.099999999999951599827,1.0000000012741374622,0.08683679887177817025,0.38043133194537537278,0.099999999987696375214,327,327,-0.17524652183055877686,0,0
1.3720172000006434081e-06,2.9999431204417423835,0.0096485331785384677999,0.1000000000000117184,0.99999999872588463123,0.086836798541682205799,0.38043133068051698809,0.10000000001239370273,328,328,-0.17507538199424743652,0,0
1.3720171999973086394e-06,2.9999431231462967418,0.0096485332007160713036,0.099999999999950961449,1.0000000012739529431,0.086836798871751691431,0.38043133194537465114,0.099999999987441537397,329,329,-0.17490424215793609619,0,0
1.3720172000006760189e-06,2.9999431204373210313,0.0096485331785651044789,0.10000000000001231515,0.99999999872606259999,0.086836798541708601351,0.38043133068051515622,0.10000000001265198224,330,330,-0.17473310232162475586,0,0
1.3720171999972711582e-06,2.9999431231508015827,0.0096485332006888708395,0.099999999999950281437,1.0000000012737573218,0.086836798871724241167,0.38043133194537254171,0.099999999987179191696,331,331,-0.17456196248531341553,0,0
1.3720172000007090532e-06,2.9999431204328206313,0.0096485331785921852471,0.10000000000001292577,0.99999999872623845931,0.08683679854173520507,0.38043133068051177004,0.10000000001291506346,332,332,-0.1743908226490020752,0,0
1.3720171999972349475e-06,2.9999431231553663757,0.0096485332006612904709,0.099999999999949615304,1.0000000012735594801,0.086836798871696235791,0.38043133194537004371,0.099999999986913126748,333,333,-0.17421968281269073486,0,0
1.3720172000007461109e-06,2.999943120428199439,0.0096485331786200796006,0.10000000000001359191,0.99999999872643541288,0.086836798541763321468,0.38043133068051315782,0.10000000001318448684,334,334,-0.17404854297637939453,0,0
1.3720171999972006427e-06,2.9999431231600111047,0.0096485332006333128507,0.099999999999948990803,1.0000000012733778476,0.086836798871668535726,0.3804313319453729858,0.099999999986641316396,335,335,-0.1738774031400680542,0,0
1.3720172000007846509e-06,2.999943120423435694,0.0096485331786488621325,0.10000000000001429967,0.99999999872664824263,0.086836798541792520334,0.38043133068051693257,0.10000000001346150136,336,336,-0.17370626330375671387,0,0
1.3720171999971633733e-06,2.9999431231647846197,0.0096485332006045303188,0.099999999999948310792,1.0000000012731786736,0.086836798871639794828,0.38043133194537304131,0.099999999986362927973,337,337,-0.17353512346744537354,0,0
1.3720172000008200145e-06,2.9999431204186257638,0.0096485331786779499758,0.10000000000001493805,0.99999999872686018421,0.086836798541822288189,0.38043133068052076284,0.10000000001374179104,338,338,-0.1733639836311340332,0,0
1.3720171999971222922e-06,2.999943123169679815,0.0096485332005749793044,0.099999999999947561391,1.000000001272966399,0.086836798871609999217,0.38043133194537082087,0.099999999986077878211,339,339,-0.17319284379482269287,0,0
1.3720172000008558016e-06,2.9999431204137003704,0.0096485331787077039528,0.10000000000001559031,0.99999999872707290294,0.086836798541852430744,0.38043133068052314982,0.10000000001402889471,340,340,-0.17302170395851135254,0,0
1.3720171999970812111e-06,2.9999431231746402915,0.0096485332005450310383,0.09999999999994681199,1.0000000012727519039,0.086836798871579773396,0.38043133194536865593,0.099999999985788942669,341,341,-0.17285056412220001221,0,0
1.372017200000891377e-06,2.9999431204086937086,0.0096485331787379748775,0.10000000000001624256,0.99999999872728995154,0.086836798541883350455,0.38043133068052636947,0.100000000014320925,342,342,-0.17267942428588867188,0,0
1.3720171999970373771e-06,2.9999431231796767072,0.0096485332005146109274,0.099999999999946020957,1.0000000012725391851,0.086836798871548978584,0.38043133194536721264,0.099999999985494927857,343,343,-0.17250828444957733154,0,0
1.3720172000009252583e-06,2.9999431204036115517,0.0096485331787685892774,0.10000000000001686706,0.99999999872748868146,0.086836798541913673422,0.38043133068052314982,0.10000000001461835375,344,344,-0.17233714461326599121,0,0
1.3720171999969899433e-06,2.9999431231848809887,0.009648533200483247127,0.099999999999945160534,1.0000000012723202492,0.086836798871517795195,0.38043133194536726815,0.099999999985191753704,345,345,-0.17216600477695465088,0,0
1.3720172000009591396e-06,2.9999431203983921712,0.0096485331788000641001,0.10000000000001747769,0.99999999872770495291,0.086836798541945148244,0.38043133068052292778,0.10000000001492292956,346,346,-0.17199486494064331055,0,0
1.3720171999969427212e-06,2.9999431231901501071,0.009648533200451541586,0.099999999999944300111,1.0000000012721115272,0.086836798871486667317,0.38043133194537076536,0.099999999984884027637,347,347,-0.17182374000549316406,0,0
1.3720172000009953503e-06,2.9999431203930537748,0.0096485331788322883234,0.10000000000001814382,0.99999999872793121636,0.086836798541977594512,0.38043133068052420453,0.10000000001523427773,348,348,-0.17165260016918182373,0,0
1.3720171999968959226e-06,2.9999431231955240307,0.0096485332004191039917,0.099999999999943439688,1.0000000012718857079,0.086836798871453985127,0.38043133194536976616,0.099999999984570431266,349,349,-0.1714814603328704834,0,0
1.3720172000010317727e-06,2.999943120387618567,0.0096485331788650225554,0.10000000000001879608,0.99999999872814837598,0.086836798542009985269,0.38043133068052159551,0.10000000001555184315,350,350,-0.17131032049655914307,0,0
1.3720171999968453124e-06,2.9999431232010334014,0.0096485332003858250566,0.099999999999942523754,1.000000001271647676,0.086836798871420289858,0.38043133194536715713,0.099999999984249299256,351,351,-0.17113918066024780273,0,0
1.3720172000010662893e-06,2.9999431203820559055,0.0096485331788985877199,0.10000000000001943445,0.99999999872838107873,0.08683679854204366666,0.3804313306805220396,0.10000000001587645848,352,352,-0.1709680408239364624,0,0
1.372017199996791314e-06,2.999943123206666229,0.0096485332003519181515,0.099999999999941538431,1.0000000012714189701,0.086836798871386886023,0.38043133194536954411,0.099999999983920756508,353,353,-0.17079690098762512207,0,0
1.3720172000010991118e-06,2.9999431203763911036,0.0096485331789327548335,0.1000000000000200312,0.99999999872861722316,0.086836798542077889285,0.38043133068052220613,0.100000000016206958,354,354,-0.17062576115131378174,0,0
1.3720171999967351981e-06,2.9999431232124424973,0.0096485332003170935777,0.099999999999940511475,1.000000001271174277,0.086836798871352136042,0.38043133194536893349,0.09999999998358430342,355,355,-0.17045462131500244141,0,0
1.3720172000011351107e-06,2.9999431203705917426,0.009648533178967662674,0.10000000000002068345,0.9999999987288493708,0.086836798542112264565,0.38043133068051909751,0.10000000001654553439,356,356,-0.17028348147869110107,0,0
1.3720171999966824703e-06,2.9999431232183062512,0.0096485332002818075675,0.099999999999939553907,1.0000000012709395758,0.086836798871317469328,0.38043133194537231967,0.099999999983242049417,357,357,-0.17011234164237976074,0,0
1.3720172000011768271e-06,2.9999431203646973465,0.0096485331790031342997,0.10000000000002144673,0.99999999872908162946,0.086836798542147125568,0.3804313306805150452,0.10000000001688993945,358,358,-0.16994120180606842041,0,0
1.3720171999966341894e-06,2.9999431232242343981,0.0096485332002461034889,0.099999999999938665729,1.0000000012707062069,0.086836798871282108725,0.38043133194537576136,0.099999999982895340644,359,359,-0.16977006196975708008,0,0
1.3720172000012223551e-06,2.9999431203586426342,0.0096485331790396606372,0.1000000000000222794,0.99999999872934053347,0.086836798542183776806,0.38043133068051659951,0.10000000001724261567,360,360,-0.16959892213344573975,0,0
1.3720171999965844262e-06,2.9999431232303432893,0.0096485332002092631665,0.099999999999937763673,1.0000000012704504115,0.086836798871245277076,0.38043133194537553932,0.099999999982539097831,361,361,-0.16942778229713439941,0,0
1.3720172000012680949e-06,2.9999431203524782319,0.009648533179076806271,0.10000000000002311207,0.99999999872959388636,0.086836798542220650088,0.38043133068051526724,0.10000000001760227242,362,362,-0.16925664246082305908,0,0
1.3720171999965333925e-06,2.9999431232365840749,0.009648533200171607524,0.099999999999936833861,1.0000000012701819596,0.086836798871207460104,0.38043133194537354091,0.099999999982175680202,363,363,-0.16908550262451171875,0,0
1.37201720000131447e-06,2.9999431203461934814,0.0096485331791147290609,0.10000000000002395861,0.99999999872986100602,0.086836798542258772371,0.38043133068051676604,0.1000000000179685905,364,364,-0.16891436278820037842,0,0
1.3720171999964817235e-06,2.9999431232428976912,0.0096485332001334817714,0.099999999999935890171,1.0000000012699208352,0.086836798871168935365,0.38043133194537293029,0.099999999981806642069,365,365,-0.16874322295188903809,0,0
1.3720172000013612685e-06,2.999943120339809699,0.0096485331791531341039,0.10000000000002480516,0.99999999873010703144,0.086836798542296422809,0.3804313306805111039,0.10000000001834204177,366,366,-0.16857208311557769775,0,0
1.3720171999964275134e-06,2.9999431232494133681,0.0096485332000941798763,0.099999999999934904849,1.0000000012696446117,0.086836798871129522448,0.38043133194537176456,0.099999999981426931916,367,367,-0.16840094327926635742,0,0
1.3720172000014099729e-06,2.9999431203332411755,0.0096485331791927222284,0.10000000000002569334,0.99999999873037892506,0.086836798542335821849,0.38043133068051027124,0.10000000001872515198,368,368,-0.16822980344295501709,0,0
1.3720171999963739385e-06,2.9999431232560467286,0.009648533200054145928,0.099999999999933933403,1.0000000012693581741,0.086836798871089304619,0.38043133194536937758,0.099999999981040643693,369,369,-0.16805866360664367676,0,0
1.3720172000014605831e-06,2.9999431203265536361,0.0096485331792331898576,0.10000000000002660927,0.99999999873067568767,0.086836798542377385823,0.38043133068051643297,0.1000000000191148819,370,370,-0.16788753867149353027,0,0
1.3720171999963214225e-06,2.9999431232628350763,0.0096485332000132723734,0.099999999999932975836,1.0000000012690801743,0.086836798871048948012,0.38043133194537159802,0.099999999980644821429,371,371,-0.16771639883518218994,0,0
1.3720172000015164873e-06,2.9999431203197026718,0.0096485331792745734208,0.10000000000002763623,0.9999999987309720062,0.08683679854241931062,0.38043133068051981915,0.10000000001951417361,372,372,-0.16754525899887084961,0,0
1.3720171999962725063e-06,2.9999431232697246763,0.0096485331999717118684,0.099999999999932087658,1.0000000012687937367,0.086836798871007273015,0.38043133194537143149,0.099999999980242712527,373,373,-0.16737411916255950928,0,0
1.3720172000015768384e-06,2.9999431203127202572,0.0096485331793166508735,0.10000000000002873257,0.99999999873126033112,0.086836798542461152151,0.38043133068051876444,0.10000000001992144505,374,374,-0.16720297932624816895,0,0
1.372017199996224649e-06,2.9999431232767834743,0.0096485331999290237931,0.099999999999931213357,1.0000000012684837625,0.086836798870963655128,0.38043133194536615793,0.09999999997983129163,375,375,-0.16703183948993682861,0,0
1.3720172000016414247e-06,2.9999431203055784145,0.0096485331793597379352,0.10000000000002991218,0.99999999873156530938,0.086836798542504367582,0.38043133068052048529,0.10000000002033750113,376,376,-0.16686069965362548828,0,0
1.3720171999961780622e-06,2.9999431232839635086,0.0096485331998856799923,0.099999999999930366812,1.0000000012681806716,0.086836798870919940097,0.3804313319453644926,0.099999999979412376727,377,377,-0.16668955981731414795,0,0
1.3720172000017081285e-06,2.9999431202983335432,0.0096485331794034616404,0.10000000000003111955,0.9999999987318650696,0.086836798542548332414,0.38043133068052065182,0.10000000002076069039,378,378,-0.16651841998100280762,0,0
1.3720171999961323224e-06,2.9999431232912945333,0.0096485331998415382188,0.099999999999929534145,1.0000000012678862404,0.086836798870876363843,0.3804313319453679898,0.099999999978984316362,379,379,-0.16634728014469146729,0,0
1.3720172000017790675e-06,2.9999431202909301319,0.0096485331794480457684,0.10000000000003242406,0.99999999873215883461,0.086836798542592436023,0.38043133068051665502,0.10000000002119339981,380,380,-0.16617614030838012695,0,0
1.3720171999960893355e-06,2.9999431232988054141,0.0096485331997963347944,0.099999999999928743111,1.0000000012675818173,0.086836798870831885533,0.38043133194537137598,0.099999999978546250112,381,381,-0.16600500047206878662,0,0
