"epsilon","mach_number","pressure","rad_temp","rho","rhoE","rhou","temperature","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
1.3720172000018563593e-06,2.9999431202833481969,0.0096485331794936672611,0.10000000000003382572,0.99999999873246114834,0.086836798542637233522,0.38043133068051204759,0.1000000000216360041,382,382,-0.16583386063575744629,0,0
1.372017199996051219e-06,2.9999431233064579594,0.0096485331997501668638,0.099999999999928049221,1.0000000012672594085,0.086836798870785575355,0.38043133194537037678,0.099999999978100009845,383,383,-0.16566272079944610596,0,0
1.3720172000019421214e-06,2.9999431202756041692,0.0096485331795404163241,0.10000000000003539391,0.99999999873279266094,0.086836798542684334734,0.38043133068051460111,0.10000000002208737915,384,384,-0.16549158096313476562,0,0
1.3720171999960192435e-06,2.999943123314251725,0.0096485331997031766743,0.099999999999927466354,1.0000000012669387761,0.086836798870738696188,0.38043133194537143149,0.099999999977645054328,385,385,-0.16532044112682342529,0,0
1.3720172000020357185e-06,2.9999431202676882791,0.0096485331795882114253,0.10000000000003710088,0.99999999873313571985,0.086836798542732573924,0.38043133068051820933,0.10000000002254842701,386,386,-0.16514930129051208496,0,0
1.372017199995992562e-06,2.9999431233222271231,0.0096485331996550762618,0.099999999999926980632,1.000000001266604599,0.086836798870690540264,0.38043133194537093189,0.099999999977179940269,387,387,-0.16497816145420074463,0,0
1.3720172000021379977e-06,2.9999431202596378299,0.0096485331796367836826,0.1000000000000389605,0.99999999873347333867,0.086836798542781368226,0.38043133068051915302,0.10000000002301809299,388,388,-0.1648070216178894043,0,0
1.3720171999959743508e-06,2.9999431233303734956,0.0096485331996059957305,0.099999999999926647565,1.0000000012662715321,0.086836798870641870862,0.38043133194537315234,0.099999999976704556648,389,389,-0.16463588178157806396,0,0
1.3720172000022551001e-06,2.9999431202514212913,0.0096485331796862996295,0.10000000000004109768,0.99999999873380429616,0.086836798542830564984,0.38043133068051621093,0.10000000002349819506,390,390,-0.16446474194526672363,0,0
1.3720171999959718097e-06,2.9999431233386943951,0.0096485331995558691609,0.099999999999926605931,1.0000000012659309157,0.086836798870592160626,0.38043133194537531727,0.099999999976219097753,391,391,-0.1642936021089553833,0,0
1.3720172000023938017e-06,2.9999431202429893695,0.0096485331797371391704,0.10000000000004362344,0.99999999873415723606,0.08683679854288134381,0.38043133068051637746,0.10000000002398980181,392,392,-0.16412247717380523682,0,0
1.3720171999959910797e-06,2.9999431233471742786,0.0096485331995047433906,0.099999999999926952876,1.0000000012655796411,0.086836798870541132001,0.38043133194537598341,0.099999999975724340739,393,393,-0.16395133733749389648,0,0
1.3720172000025593966e-06,2.9999431202344055691,0.0096485331797888668898,0.10000000000004663492,0.99999999873450973187,0.086836798542932788769,0.38043133068051465662,0.10000000002449067893,394,394,-0.16378019750118255615,0,0
1.3720171999960374547e-06,2.9999431233558517818,0.009648533199452415457,0.099999999999927799421,1.00000000126521571,0.086836798870488826618,0.38043133194537559483,0.099999999975218398229,395,395,-0.16360905766487121582,0,0
1.3720172000027612022e-06,2.9999431202256618967,0.0096485331798415643195,0.10000000000005031253,0.99999999873486777879,0.086836798542985205174,0.38043133068051276924,0.10000000002500104845,396,396,-0.16343791782855987549,0,0
1.3720171999961253344e-06,2.9999431233646762784,0.009648533199399161181,0.099999999999929395367,1.0000000012648420089,0.086836798870435286113,0.38043133194537376296,0.099999999974703823735,397,397,-0.16326677799224853516,0,0
1.3720172000030144651e-06,2.9999431202167365917,0.009648533179895373707,0.10000000000005493384,0.99999999873523415239,0.086836798543038870579,0.38043133068051138146,0.10000000002552210387,398,398,-0.16309563815593719482,0,0
1.3720171999962703888e-06,2.9999431233736850722,0.0096485331993447689264,0.099999999999932046024,1.0000000012644600922,0.086836798870380385584,0.38043133194537126496,0.099999999974178285789,399,399,-0.16292449831962585449,0,0
1.3720172000033380317e-06,2.9999431202076012326,0.0096485331799504320954,0.10000000000006081802,0.99999999873561462582,0.086836798543093673963,0.38043133068051071533,0.10000000002605469174,400,400,-0.16275335848331451416,0,0
1.3720171999964946407e-06,2.9999431233828817156,0.0096485331992892300196,0.099999999999936126094,1.0000000012640695157,0.086836798870324222177,0.38043133194536832287,0.099999999973641728879,401,401,-0.16258221864700317383,0,0
1.372017200003756466e-06,2.9999431201982371675,0.0096485331800068956098,0.1000000000000684508,0.99999999873600997624,0.086836798543150059415,0.38043133068051149248,0.10000000002660036635,402,402,-0.1624110788106918335,0,0
1.3720171999968241366e-06,2.9999431233922728701,0.0096485331992325999717,0.099999999999942135176,1.000000001263677829,0.086836798870267656314,0.38043133194536837838,0.099999999973093958716,403,403,-0.16223993897438049316,0,0
1.3720172000043002611e-06,2.9999431201887332143,0.0096485331800642195471,0.10000000000007835954,0.99999999873640432746,0.086836798543207485701,0.38043133068051143697,0.10000000002715504765,404,404,-0.16206879913806915283,0,0
1.3720171999972986868e-06,2.9999431234018616443,0.0096485331991747937813,0.099999999999950781038,1.0000000012632763724,0.086836798870210007983,0.38043133194536843389,0.099999999972534989179,405,405,-0.1618976593017578125,0,0
1.3720172000050198156e-06,2.9999431201789930057,0.0096485331801230058563,0.10000000000009147405,0.99999999873681877371,0.086836798543266660588,0.38043133068051404599,0.1000000000277228851,406,406,-0.16172651946544647217,0,0
1.3720171999979765249e-06,2.9999431234116133993,0.0096485331991160907389,0.099999999999963132269,1.000000001262886018,0.086836798870152151486,0.38043133194537354091,0.099999999971965611301,407,407,-0.16155537962913513184,0,0
1.3720172000059792922e-06,2.999943120169033417,0.0096485331801830602483,0.10000000000010896006,0.99999999873723122157,0.086836798543326612632,0.38043133068051326884,0.1000000000283040591,408,408,-0.1613842397928237915,0,0
1.3720171999989296487e-06,2.9999431234215512276,0.0096485331990561942067,0.099999999999980493381,1.0000000012624741252,0.08683679887009253251,0.38043133194537465114,0.099999999971386019371,409,409,-0.16121309995651245117,0,0
1.3720172000072617e-06,2.9999431201588624418,0.0096485331802444364996,0.10000000000013231638,0.99999999873765810232,0.086836798543388285521,0.38043133068051460111,0.10000000002889748718,410,410,-0.16104196012020111084,0,0
1.372017200000255467e-06,2.9999431234316755734,0.0096485331989950955112,0.10000000000000465461,1.0000000012620471335,0.086836798870031109421,0.38043133194537287478,0.099999999970795463988,411,411,-0.16087082028388977051,0,0
1.3720172000089830828e-06,2.9999431201484636489,0.0096485331803071831824,0.10000000000016368018,0.99999999873809353179,0.086836798543451346188,0.38043133068051576684,0.1000000000295042657,412,412,-0.16069968044757843018,0,0
1.3720172000020905639e-06,2.9999431234419868808,0.0096485331989328952662,0.10000000000003810008,1.0000000012616192535,0.086836798869968784276,0.38043133194537293029,0.099999999970193598209,413,413,-0.16052854061126708984,0,0
1.3720172000113035295e-06,2.9999431201378135015,0.0096485331803714095844,0.1000000000002059658,0.99999999873853651078,0.086836798543515558713,0.38043133068051560031,0.10000000003012562977,414,414,-0.16035740077495574951,0,0
1.3720172000046225571e-06,2.9999431234524998047,0.0096485331988694737759,0.10000000000008422985,1.0000000012611807154,0.08683679886990521013,0.38043133194537243069,0.099999999969580130599,415,415,-0.16018627583980560303,0,0
1.3720172000144432689e-06,2.9999431201268773606,0.0096485331804374123432,0.10000000000026318392,0.99999999873900413672,0.086836798543581991683,0.38043133068051893098,0.10000000003076293942,416,416,-0.1600151360034942627,0,0
1.37201720000810958e-06,2.9999431234631805943,0.0096485331988050166557,0.10000000000014776236,1.0000000012607297428,0.086836798869840386983,0.38043133194537043229,0.099999999968957170582,417,417,-0.15984399616718292236,0,0
1.3720172000187044799e-06,2.9999431201157142901,0.0096485331805047005321,0.10000000000034083014,0.99999999873946010531,0.086836798543648993642,0.38043133068051648848,0.10000000003141473748,418,418,-0.15967285633087158203,0,0
1.3720172000129063276e-06,2.9999431234740137064,0.0096485331987397251335,0.10000000000023516467,1.0000000012602836552,0.086836798869775438936,0.38043133194537226416,0.099999999968325092858,419,419,-0.1595017164945602417,0,0
1.3720172000245030557e-06,2.9999431201042177086,0.009648533180574053042,0.10000000000044648174,0.99999999873994149802,0.086836798543718549115,0.38043133068051743217,0.10000000003208538157,420,420,-0.15933057665824890137,0,0
1.3720172000194981498e-06,2.9999431234849773809,0.0096485331986737501303,0.1000000000003552908,1.0000000012598511123,0.086836798869710615789,0.38043133194537975816,0.099999999967684563562,421,421,-0.15915943682193756104,0,0
1.3720172000324052378e-06,2.9999431200923409868,0.0096485331806456624271,0.10000000000059046379,0.99999999874044287473,0.0868367985437900336,0.38043133068051837586,0.10000000003277742522,422,422,-0.1589882969856262207,0,0
1.3720172000285457322e-06,2.9999431234960760584,0.0096485331986067308235,0.10000000000052014504,1.000000001259376381,0.08683679886964291994,0.38043133194537576136,0.099999999967037428439,423,423,-0.15881715714931488037,0,0
1.3720172000431833085e-06,2.99994312008011077,0.0096485331807193534803,0.10000000000078686224,0.99999999874094569474,0.086836798543863238931,0.38043133068051587786,0.10000000003349089617,424,424,-0.15864601731300354004,0,0
1.3720172000409534943e-06,2.9999431235072466784,0.0096485331985393298776,0.10000000000074622808,1.0000000012589034259,0.086836798869575251847,0.38043133194537365194,0.099999999966386157735,425,425,-0.15847487747669219971,0,0
1.3720172000578973296e-06,2.9999431200674275821,0.0096485331807958946843,0.10000000000105496722,0.99999999874148393086,0.086836798543940232897,0.38043133068051881995,0.10000000003423036021,426,426,-0.15830373764038085938,0,0
1.3720172000579612806e-06,2.9999431235183968703,0.0096485331984720781179,0.10000000000105613296,1.0000000012584413511,0.086836798869507972332,0.38043133194537409603,0.099999999965735344998,427,427,-0.15813259780406951904,0,0
1.3720172000779942451e-06,2.9999431200541937237,0.009648533180875737067,0.10000000000142116041,0.99999999874204270611,0.086836798544020377122,0.38043133068052098489,0.10000000003500199297,428,428,-0.15796145796775817871,0,0
1.3720172000812589218e-06,2.9999431235294977682,0.0096485331984050952403,0.10000000000148065449,1.0000000012579748354,0.086836798869440720572,0.38043133194537265274,0.099999999965087779663,429,429,-0.15779031813144683838,0,0
1.3720172001054523004e-06,2.999943120040376332,0.0096485331809590228758,0.10000000000192148242,0.99999999874260891986,0.086836798544103380171,0.38043133068051848689,0.10000000003580857,430,430,-0.15761917829513549805,0,0
1.3720172001131641119e-06,2.9999431235404148133,0.0096485331983391757482,0.1000000000020620089,1.0000000012575083197,0.086836798869374204335,0.380431331945368989,0.099999999964451219414,431,431,-0.15744803845882415771,0,0
1.3720172001429839068e-06,2.999943120025765797,0.0096485331810472110131,0.10000000000260536592,0.99999999874322964555,0.086836798544192225768,0.38043133068052237267,0.10000000003666049964,432,432,-0.15727689862251281738,0,0
1.3720172001568485656e-06,2.9999431235509286253,0.0096485331982757178287,0.10000000000285799717,1.000000001257071558,0.086836798869310422022,0.3804313319453684894,0.099999999963837196693,433,433,-0.15710575878620147705,0,0
1.3720172001942973745e-06,2.9999431200101867034,0.009648533181141135881,0.100000000003540368,0.9999999987438755733,0.086836798544286067369,0.38043133068052159551,0.10000000003756936984,434,434,-0.15693461894989013672,0,0
1.3720172002166478211e-06,2.9999431235609206325,0.0096485331982154500657,0.10000000000394761168,1.0000000012566561125,0.086836798869250206301,0.38043133194536882247,0.09999999996325410756,435,435,-0.15676347911357879639,0,0
1.3720172002644647368e-06,2.9999431199933397352,0.0096485331812427212878,0.10000000000481890083,0.99999999874457889959,0.086836798544387708287,0.38043133068052198409,0.10000000003855188946,436,436,-0.15659233927726745605,0,0
1.3720172002984944972e-06,2.9999431235700262377,0.0096485331981605686191,0.10000000000543897427,1.0000000012562870744,0.086836798869195735984,0.38043133194537182007,0.099999999962722213587,437,437,-0.15642119944095611572,0,0
1.3720172003604234053e-06,2.9999431199749078125,0.0096485331813537435902,0.10000000000656740495,0.99999999874532952138,0.086836798544497814656,0.38043133068051643297,0.10000000003962750128,438,438,-0.15625007450580596924,0,0
1.3720172004105029578e-06,2.9999431235778657445,0.0096485331981133286294,0.10000000000747992501,1.0000000012559697726,0.08683679886914902335,0.38043133194537492869,0.099999999962264329856,439,439,-0.15607893466949462891,0,0
1.3720172004916650195e-06,2.9999431199543713511,0.0096485331814774501907,0.10000000000895879759,0.99999999874616907203,0.086836798544620646956,0.38043133068051127044,0.10000000004082568172,440,440,-0.15590779483318328857,0,0
1.3720172005637771695e-06,2.9999431235838955878,0.0096485331980769965809,0.1000000000102727743,1.0000000012557217488,0.086836798869113246413,0.38043133194537698261,0.099999999961912569568,441,441,-0.15573665499687194824,0,0
1.3720172006711822177e-06,2.9999431199310095941,0.0096485331816183565745,0.10000000001222984769,0.99999999874715583825,0.086836798544762061614,0.38043133068051510071,0.10000000004218738414,442,442,-0.15556551516056060791,0,0
1.3720172007735124798e-06,2.9999431235872870971,0.009648533198056457455,0.1000000000140944395,1.0000000012555700923,0.086836798869092443609,0.38043133194537442909,0.099999999961714880481,443,443,-0.15539437532424926758,0,0
1.3720172009167432101e-06,2.9999431199039801044,0.009648533181781309559,0.10000000001670429628,0.99999999874828526814,0.086836798544925111742,0.3804313306805160444,0.10000000004376333185,444,444,-0.15522323548793792725,0,0
1.3720172010604919011e-06,2.9999431235869287171,0.0096485331980586137163,0.10000000001932358995,1.0000000012556002904,0.0868367988690951359,0.38043133194537875896,0.099999999961734198362,445,445,-0.15505209565162658691,0,0
1.37201720125265636e-06,2.9999431198719372915,0.0096485331819744050985,0.10000000002282508071,0.99999999874961997826,0.086836798545117735437,0.38043133068051487866,0.10000000004563115719,446,446,-0.15488095581531524658,0,0
1.3720172014531439764e-06,2.9999431235814841834,0.009648533198091318458,0.10000000002647824182,1.0000000012558185603,0.086836798869127582168,0.38043133194537659403,0.099999999962051333569,447,447,-0.15470981597900390625,0,0
1.3720172017121757573e-06,2.9999431198332477955,0.0096485331822076074448,0.10000000003119814684,0.99999999875123390947,0.086836798545350882272,0.38043133068051521173,0.10000000004788672792,448,448,-0.15453867614269256592,0,0
1.3720172019903699645e-06,2.9999431235688485131,0.0096485331981673496532,0.10000000003626721701,1.0000000012563456941,0.086836798869203354889,0.38043133194537626096,0.0999999999627866204,449,449,-0.15436753630638122559,0,0
1.3720172023408046472e-06,2.9999431197855335185,0.0096485331824952107194,0.10000000004265260922,0.99999999875322564957,0.086836798545638568814,0.38043133068051632195,0.10000000005066836395,450,450,-0.15419639647006988525,0,0
1.3720172027253938159e-06,2.9999431235463105416,0.0096485331983030015596,0.10000000004966033695,1.0000000012572762831,0.086836798869338302498,0.38043133194537315234,0.099999999964099514638,451,451,-0.15402525663375854492,0,0
1.3720172032007961398e-06,2.9999431197255650439,0.0096485331828566906626,0.10000000005832281047,0.99999999875572986863,0.086836798546000418253,0.3804313306805185424,0.10000000005416441462,452,452,-0.15385411679744720459,0,0
1.3720172037310307179e-06,2.9999431235101368109,0.0096485331985208915018,0.10000000006798440144,1.000000001258783966,0.086836798869556128255,0.38043133194537337438,0.099999999966206995494,453,453,-0.15368297696113586426,0,0
1.3720172043773229977e-06,2.9999431196489294571,0.0096485331833186162992,0.10000000007976071748,0.99999999875893130774,0.086836798546462812265,0.38043133068052159551,0.10000000005863178554,454,454,-0.15351183712482452393,0,0
1.3720172051069046624e-06,2.9999431234551523495,0.0096485331988521542967,0.10000000009305468063,1.0000000012610823497,0.086836798869887502073,0.38043133194537548381,0.099999999969410474643,455,455,-0.15334069728851318359,0,0
1.3720172059869094259e-06,2.9999431195495906977,0.0096485331839172953916,0.10000000010908954851,0.99999999876307443802,0.086836798547061513909,0.38043133068052292778,0.10000000006442234801,456,456,-0.15316955745220184326,0,0
1.3720172069893072739e-06,2.9999431233743489855,0.0096485331993388760707,0.10000000012735459076,1.0000000012644427727,0.086836798870373391179,0.38043133194537281927,0.099999999974118944368,457,457,-0.15299841761589050293,0,0
1.3720172081889695663e-06,2.9999431194192904826,0.0096485331847025006258,0.10000000014921404945,0.99999999876850698133,0.086836798547846386076,0.38043133068052342738,0.10000000007201717556,458,458,-0.1528272777795791626,0,0
1.3720172095646967623e-06,2.9999431232580979767,0.0096485332000391856727,0.10000000017428165022,1.0000000012692800144,0.08683679887107273454,0.3804313319453699882,0.099999999980893414242,459,459,-0.15265613794326782227,0,0
1.3720172112015953444e-06,2.9999431192468390961,0.009648533185741724888,0.10000000020410813872,0.99999999877569556439,0.086836798548885457683,0.3804313306805245376,0.10000000008206912094,460,460,-0.15248501300811767578,0,0
1.3720172130881710755e-06,2.9999431230932338543,0.0096485332010324467017,0.10000000023848408526,1.0000000012761505186,0.086836798872065246169,0.38043133194536943309,0.099999999990500784697,461,461,-0.15231387317180633545,0,0
1.3720172153231687272e-06,2.9999431190167511474,0.0096485331871282355859,0.10000000027920875889,0.99999999878528855746,0.086836798550271654396,0.38043133068052614743,0.10000000009547999058,462,462,-0.15214273333549499512,0,0
1.3720172179087361635e-06,2.9999431228618012035,0.0096485332024268417178,0.10000000032632128111,1.0000000012857943599,0.086836798873458895254,0.38043133194536921105,0.10000000000398830136,463,463,-0.15197159349918365479,0,0
1.3720172209619115263e-06,2.9999431187079563799,0.009648533188988932946,0.10000000038195423768,0.99999999879815759662,0.08683679855213129184,0.38043133068052575885,0.10000000011347784379,464,464,-0.15180045366287231445,0,0
1.3720172245038769923e-06,2.9999431225390353895,0.0096485332043715916345,0.10000000044649361153,1.0000000012992562581,0.086836798875402868014,0.38043133194537187558,0.10000000002279801903,465,465,-0.15162931382656097412,0,0
1.3720172286763172448e-06,2.9999431182915921035,0.009648533191497834019,0.10000000052252108751,0.99999999881551848713,0.086836798554639202385,0.3804313306805280348,0.1000000001377446962,466,466,-0.15145817399024963379,0,0
1.3720172335268382882e-06,2.9999431220913446161,0.0096485332070690259243,0.10000000061090411063,1.0000000013179115577,0.086836798878098905852,0.380431331945371487,0.10000000004888942584,467,467,-0.15128703415393829346,0,0
1.3720172392304671992e-06,2.9999431177282391836,0.0096485331948922940792,0.10000000071483190756,0.9999999988389862704,0.086836798558031322304,0.38043133068052448209,0.1000000001705790148,468,468,-0.15111589431762695312,0,0
1.3720172458713435721e-06,2.9999431214724947559,0.0096485332107978851596,0.10000000083583761301,1.0000000013437186919,0.086836798881826701701,0.38043133194537681607,0.10000000008495561754,469,469,-0.15094475448131561279,0,0
1.3720172536697160901e-06,2.9999431169638528516,0.00964853319949812889,0.10000000097793444731,0.99999999887085055938,0.086836798562634667786,0.38043133068052559231,0.10000000021512869819,470,470,-0.15077361464500427246,0,0
1.3720172627601045967e-06,2.9999431206194135946,0.0096485332159379124523,0.10000000114357356085,1.0000000013792598175,0.086836798886963578736,0.3804313319453734854,0.10000000013467412463,471,471,-0.15060247480869293213,0,0
1.3720172734242269563e-06,2.9999431159246623402,0.0096485332057597034822,0.10000000133788820855,0.99999999891414892428,0.086836798568892314965,0.38043133068052170653,0.10000000027569551364,472,472,-0.1504313349723815918,0,0
1.3720172858659345648e-06,2.9999431194456742666,0.009648533223010171897,0.1000000015645928636,1.0000000014281893446,0.086836798894032729557,0.3804313319453774267,0.10000000020307997506,473,473,-0.15026019513607025146,0,0
1.3720173004506325652e-06,2.999943114509572073,0.0096485332142863273336,0.10000000183034567225,0.99999999897313240904,0.086836798577414511802,0.38043133068052314982,0.10000000035816938859,474,474,-0.15008905529975891113,0,0
1.3720173174774379374e-06,2.9999431178331312786,0.009648533232726307779,0.10000000214059696912,1.000000001495394919,0.086836798903743545042,0.38043133194537709363,0.10000000029706007654,475,475,-0.1499179154634475708,0,0
1.3720173374258312571e-06,2.9999431125803561748,0.0096485332259107405711,0.10000000250408351554,0.99999999905353698093,0.086836798589032607176,0.38043133068052281676,0.10000000047060748909,476,476,-0.14974677562713623047,0,0
1.3720173607256872507e-06,2.9999431156201179505,0.0096485332460604748828,0.1000000029286382125,1.0000000015876171489,0.086836798917070065484,0.38043133194537404052,0.10000000042603673922,477,477,-0.14957563579082489014,0,0
1.3720173880121283745e-06,2.9999431099479378915,0.0096485332417722662057,0.10000000342583385826,0.99999999916324333604,0.08683679860488570379,0.38043133068052176204,0.10000000062402997214,478,478,-0.1494044959545135498,0,0
1.3720174198943521592e-06,2.999943112585424565,0.0096485332643457006468,0.10000000400677080958,1.0000000017141057462,0.086836798935345738126,0.38043133194537681607,0.10000000060290090143,479,479,-0.14923335611820220947,0,0
1.3720174572199815104e-06,2.9999431063535269004,0.009648533263430127474,0.10000000468689393407,0.99999999931303762413,0.086836798626531444545,0.38043133068051826484,0.10000000083351848201,480,480,-0.14906221628189086914,0,0
1.3720175008439867093e-06,2.9999431084264847058,0.0096485332894049417873,0.10000000548178189508,1.0000000018874442009,0.086836798960391550772,0.38043133194537787078,0.10000000084528778976,481,481,-0.14889107644557952881,0,0
1.3720175519042726644e-06,2.9999431014431605647,0.0096485332930171825022,0.10000000641216887087,0.99999999951768048234,0.086836798656102220928,0.3804313306805155448,0.10000000111970240579,482,482,-0.14871993660926818848,0,0
1.372017611592502924e-06,2.9999431027293081975,0.0096485333237327133155,0.10000000749976853398,1.0000000021248880433,0.086836798994701008825,0.38043133194537837038,0.10000000117732568694,483,483,-0.14854881167411804199,0,0
1.372017681443272278e-06,2.9999430947326128916,0.0096485333334511806658,0.10000000877254325293,0.99999999979735954003,0.086836798696514949647,0.38043133068051665502,0.10000000151080334909,484,484,-0.14837767183780670166,0,0
1.372017763109335977e-06,2.9999430949274299429,0.0096485333707422484689,0.10000001026060842402,1.0000000024500625972,0.08683679904168593866,0.38043133194538247821,0.10000000163202772685,485,485,-0.14820653200149536133,0,0
1.3720178586675417277e-06,2.9999430855593343104,0.0096485333887241422207,0.1000000120018069566,1.0000000001796727211,0.086836798751758509374,0.38043133068051621093,0.10000000204543590954,486,486,-0.148035392165184021,0,0
1.3720179704019397067e-06,2.9999430842459897661,0.009648533435102312622,0.10000001403775728159,1.0000000028952402698,0.086836799106011830496,0.38043133194538414354,0.10000000225455500658,487,487,-0.14786425232887268066,0,0
1.3720181011307715836e-06,2.9999430730168921144,0.0096485334642978284186,0.1000000164198114605,1.0000000007024214543,0.086836798827292754899,0.38043133068052120693,0.10000000277642710766,488,488,-0.14769311249256134033,0,0
1.3720182540022457944e-06,2.9999430696247562089,0.0096485335232012019169,0.10000001920533398148,1.0000000035046126001,0.086836799194063271634,0.3804313319453834219,0.10000000310669843184,489,489,-0.14752197265625,0,0
1.3720184328484342602e-06,2.9999430558651956069,0.009648533567644123482,0.10000002246415021223,1.0000000014172638618,0.086836798930584116474,0.38043133068052326085,0.10000000377605174073,490,490,-0.14735083281993865967,0,0
1.3720186420003002967e-06,2.9999430496133205892,0.0096485336437782693447,0.10000002627517592946,1.0000000043386274573,0.086836799314575191522,0.38043133194538070185,0.10000000427299018946,491,491,-0.14717969298362731934,0,0
1.3720188866764617491e-06,2.9999430324076947763,0.0096485337089854787684,0.10000003073350108296,1.0000000023949138228,0.086836799071849837817,0.38043133068052414902,0.10000000514318665989,492,492,-0.147008553147315979,0,0
1.3720191728265229317e-06,2.9999430222272671642,0.0096485338087904572862,0.10000003594753512082,1.00000000547999357,0.086836799479498225085,0.3804313319453769271,0.10000000586908437683,493,493,-0.14683741331100463867,0,0
1.372019507565554037e-06,2.9999430003233431563,0.0096485339023072904524,0.10000004204692365672,1.0000000037321110646,0.086836799265068723153,0.38043133068052709111,0.10000000701310630957,494,494,-0.14666627347469329834,0,0
1.3720198990581537127e-06,2.9999429847517125047,0.0096485340345962584269,0.10000004918043597923,1.0000000070418855191,0.086836799705183459475,0.38043133194538031328,0.10000000805320737041,495,495,-0.14649513363838195801,0,0
1.3720203570134426224e-06,2.9999429564366200118,0.0096485341667432548973,0.10000005752498435097,1.0000000055611859562,0.086836799529363101202,0.3804313306805260364,0.10000000957088443776,496,496,-0.14632399380207061768,0,0
1.3720208926269031988e-06,2.9999429334724165841,0.009648534343575303901,0.10000006728456421745,1.0000000091790681722,0.086836800013996809366,0.3804313319453799247,0.10000001104183120493,497,497,-0.14615285396575927734,0,0
1.3720215191560869741e-06,2.9999428964030054878,0.0096485345284710050812,0.10000007870074420491,1.0000000080632251986,0.086836799890897126142,0.38043133068052592538,0.10000001306972441939,498,498,-0.14598171412944793701,0,0
1.3720222519435962775e-06,2.9999428633078295547,0.0096485347663460667433,0.10000009205308470206,1.0000000121033265632,0.0868368004365404067,0.38043133194537592789,0.10000001513111549112,499,499,-0.14581057429313659668,0,0
1.372023109101105904e-06,2.999942814278806491,0.009648535023303790939,0.10000010767160139036,1.0000000114859377565,0.086836800385464901764,0.38043133068052531476,0.10000001785603350457,500,500,-0.14563943445682525635,0,0
1.3720241116454855437e-06,2.9999427673058112198,0.0096485353447982417918,0.10000012593924531568,1.0000000161044251268,0.086836801014682288291,0.38043133194537359643,0.10000002072623982718,501,501,-0.14546829462051391602,0,0
1.3720252843288488719e-06,2.9999427019323072763,0.009648535700238649801,0.1000001473070269431,1.0000000161682398581,0.086836801062037186072,0.3804313306805255368,0.10000002440373853552,502,502,-0.14529715478420257568,0,0
1.3720266559316447363e-06,2.999942635955014314,0.0096485361362417549486,0.10000017229935612151,1.0000000215787787639,0.08683680180570199636,0.38043133194537503972,0.10000002838153819462,503,503,-0.14512601494789123535,0,0
1.372028260290286634e-06,2.99994254823847184,0.0096485366263086673466,0.10000020153276598101,1.0000000225737941673,0.086836801987611400566,0.38043133068052736867,0.10000003336122215147,504,504,-0.14495487511157989502,0,0
1.3720301368072196474e-06,2.9999424562428989027,0.0096485372190825806349,0.10000023572520586046,1.0000000290686987814,0.08683680288796248592,0.3804313319453744846,0.10000003885540000026,505,505,-0.14478375017642974854,0,0
1.3720323317466015442e-06,2.9999423379769805109,0.0096485378932226108922,0.10000027571964877071,1.0000000313369152849,0.086836803253845698536,0.38043133068052165102,0.10000004561554713678,506,506,-0.1446126103401184082,0,0
1.3720348990434892336e-06,2.9999422103668806905,0.009648538700589100528,0.10000032249883367141,1.0000000393161621037,0.086836804368675843402,0.38043133194537698261,0.10000005318538582322,507,507,-0.14444147050380706787,0,0
1.3720379019639432985e-06,2.9999420503247535841,0.0096485396264487949952,0.10000037721551172099,1.0000000433254934151,0.086836804986143267815,0.38043133068052081835,0.10000006238031164396,508,508,-0.14427033066749572754,0,0
1.3720414143257481623e-06,2.9999418739710024262,0.009648540727516420959,0.10000044121468544545,1.0000000533362556343,0.086836806394517587759,0.38043133194537881447,0.10000007279099605573,509,509,-0.14409919083118438721,0,0
