"epsilon","mach_number","pressure","rad_temp","rho","rhoE","rhou","temperature","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
1.3720455226547316025e-06,2.9999416567935166533,0.0096485419976414261295,0.10000051607289406341,1.0000000597268361435,0.086836807356065470742,0.38043133068052048529,0.1000000853158548586,510,510,-0.14392805099487304688,0,0
1.372050327970859505e-06,2.9999414137336941621,0.0096485435006417978598,0.10000060363075086167,1.0000000725177455863,0.08683680916615810208,0.38043133194538303332,0.10000009961426296889,511,511,-0.14375691115856170654,0,0
1.3720559486210196067e-06,2.9999411184084077142,0.0096485452416413836768,0.10000070604454973366,1.0000000821653025618,0.086836810598326999444,0.38043133068051659951,0.1000001166936941438,512,512,-0.14358577132225036621,0,0
1.3720625228409867818e-06,2.9999407840675624826,0.0096485472946498136021,0.10000082583293333494,1.0000000987606085801,0.086836812958134931839,0.38043133194539091591,0.10000013631209267451,513,513,-0.14341463148593902588,0,0
1.3720702125111880944e-06,2.9999403818476682027,0.0096485496797366916005,0.10000096594530824556,1.0000001128632436398,0.086836815034044737005,0.38043133068051687706,0.10000015962150825277,514,514,-0.14324349164962768555,0,0
1.3720792067825550192e-06,2.99993992260452913,0.0096485524853368882098,0.10000112982788608718,1.0000001346641806954,0.086836818146042202282,0.38043133194539646702,0.10000018651940449643,515,515,-0.14307235181331634521,0,0
1.3720897270924382561e-06,2.9999393741620106191,0.0096485557514810488949,0.10000132151504313727,1.0000001548610044644,0.086836821102536196348,0.38043133068051693257,0.10000021835091231492,516,516,-0.14290121197700500488,0,0
1.3721020322483567541e-06,2.9999387440190452558,0.0096485595868303370565,0.10000154572190268765,1.0000001837846426156,0.086836825243731499691,0.38043133194539924258,0.10000025520912975141,517,517,-0.14273007214069366455,0,0
1.3721164251652183648e-06,2.9999379955501033201,0.009648564058226432455,0.1000018079670269705,1.0000002123180962155,0.086836829404831353263,0.38043133068051815382,0.10000029869852285203,518,518,-0.14255893230438232422,0,0
1.372133259945962169e-06,2.9999371315783514014,0.0096485693025038891946,0.10000211470134166836,1.0000002509872047973,0.086836834954201011505,0.38043133194540773578,0.10000034918469362377,519,519,-0.14238779246807098389,0,0
1.3721529509707736304e-06,2.999936109475511703,0.0096485754226755555268,0.10000247347362392625,1.0000002909251177741,0.086836840763192715831,0.38043133068052664703,0.10000040862198072977,520,520,-0.14221665263175964355,0,0
1.3721759827118626674e-06,2.9999349255830680683,0.0096485825946316210178,0.10000289310916424257,1.0000003429278594425,0.086836848239209299405,0.38043133194542400055,0.10000047775374840131,521,521,-0.14204551279544830322,0,0
1.3722029220371771004e-06,2.9999335291468005593,0.0096485909703502587692,0.10000338393371412116,1.0000003984672261037,0.086836856302538470431,0.38043133068054063584,0.10000055900795955244,522,522,-0.14187437295913696289,0,0
1.3722344317675857361e-06,2.9999319075545121116,0.009648600779673704303,0.10000395802018545444,1.0000004687124715019,0.08683686641451054955,0.38043133194544581643,0.10000065364982495264,523,523,-0.14170323312282562256,0,0
1.3722712873744805736e-06,2.9999299990233248003,0.0096486122410374425967,0.10000462949244964816,1.0000005455950498057,0.086836877561830214112,0.38043133068056311785,0.10000076475012094346,524,524,-0.14153209328651428223,0,0
1.3723143956580709007e-06,2.9999277786042566341,0.0096486256586234102339,0.10000541486506227262,1.0000006407984802781,0.086836891280134761995,0.38043133194549216824,0.10000089429310150824,525,525,-0.14136095345020294189,0,0
1.3723648174513012108e-06,2.9999251695175761512,0.009648641341237626165,0.10000633345611020797,1.0000007468792209142,0.086836906646441225366,0.38043133068061407709,0.10000104622366214058,526,526,-0.14118981361389160156,0,0
1.372423793304106002e-06,2.9999221298482150466,0.0096486596953007843641,0.10000740785405491662,1.0000008762280754304,0.08683692529858205722,0.38043133194557737786,0.10000122351494633577,527,527,-0.14101867377758026123,0,0
1.3724927743975862879e-06,2.9999185623941184708,0.0096486811526865969707,0.10000866447944274651,1.0000010222526296566,0.086836946436560938367,0.38043133068069817648,0.10000143130223303201,528,528,-0.14084754884243011475,0,0
1.3725734578102651081e-06,2.9999144019412491424,0.0096487062602235544595,0.1000101342253358061,1.0000011983151220196,0.086836971838563953296,0.38043133194572498201,0.10000167391672511175,529,529,-0.14067640900611877441,0,0
1.3726678286540116928e-06,2.9999095234475361416,0.0096487356175597744495,0.10001185322211610107,1.0000013989834137806,0.086837000872254363482,0.38043133068086543158,0.10000195811651213518,530,530,-0.14050526916980743408,0,0
1.3727782084416111612e-06,2.9999038297384368335,0.0096487699641398631811,0.10001386371475215475,1.000001638952378924,0.086837035508360804759,0.38043133194600364799,0.10000229009582027595,531,531,-0.14033412933349609375,0,0
1.3729073125575216055e-06,2.9998971577915281017,0.0096488101285094069609,0.10001621510444171081,1.0000019143728535731,0.086837075343284553242,0.38043133068118850648,0.10000267882675541176,532,532,-0.14016298949718475342,0,0
1.3730583165321641394e-06,2.9998893666278267922,0.0096488571141290797178,0.10001896514863335697,1.0000022417664033991,0.086837122611672590278,0.380431331946508966,0.10000313305713852408,533,533,-0.13999184966087341309,0,0
1.3732349344616642169e-06,2.9998802413845200299,0.0096489120619990455946,0.10002218137956095378,1.0000026194447504402,0.086837177222163525192,0.38043133068180623457,0.1000036647812704016,534,534,-0.13982070982456207275,0,0
1.373441509745566834e-06,2.9998695810875037893,0.009648976337216213367,0.10002594274342628544,1.0000030664315726625,0.086837241770904211036,0.38043133194743888881,0.10000428624472891548,535,535,-0.13964956998825073242,0,0
1.3736831221120724632e-06,2.9998571000943581311,0.0096490515074363642639,0.10003034153114728766,1.0000035839893632872,0.086837316592893537548,0.38043133068297896315,0.10000501356855834301,536,536,-0.13947843015193939209,0,0
1.3739657117564335819e-06,2.9998425153116743402,0.0096491394328201713498,0.10003548561382914761,1.0000041945671158672,0.086837404779153970491,0.38043133194914896533,0.10000586378654516273,537,537,-0.13930729031562805176,0,0
1.3742962254013312865e-06,2.9998254444472061131,0.009649242263717014087,0.10004150106795427211,1.0000049034575035911,0.086837507246979028785,0.38043133068519985329,0.10000685865561768917,538,538,-0.13913615047931671143,0,0
1.3746827860013052445e-06,2.9998054920709869009,0.0096493625376458409121,0.10004853521814537076,1.0000057377961533156,0.086837627764486030602,0.38043133195232736732,0.10000802176079051642,539,539,-0.13896501064300537109,0,0
1.3751348920225432692e-06,2.9997821439225820228,0.0096495032007558236703,0.10005676020069854959,1.0000067083801222889,0.086837768044225299713,0.38043133068937784458,0.10000938255588509573,540,540,-0.13879387080669403076,0,0
1.3756636492413855168e-06,2.9997548509920068938,0.0096496677168500539362,0.10006637709495097566,1.0000078487543622163,0.086837932780241058883,0.38043133195824530013,0.10001097358444127616,541,541,-0.13862273097038269043,0,0
1.3762820424912021703e-06,2.999722918869343502,0.0096498601187484673442,0.10007762074881219883,1.0000091772325458983,0.086838124771008634584,0.38043133069723711337,0.10001283481012607224,542,542,-0.1384515911340713501,0,0
1.3770052519515102245e-06,2.9996855887227749093,0.0096500851361953268043,0.10009076536996282247,1.0000107361197760891,0.086838349976027351396,0.38043133196926892658,0.10001501101953308437,543,543,-0.13828045129776000977,0,0
1.3778510234002337331e-06,2.9996419203316309066,0.0096503482853645874279,0.10010613103763910114,1.0000125539910067474,0.086838612676106541333,0.38043133071197976491,0.10001755652212215852,544,544,-0.13810931146144866943,0,0
1.3788400992322732879e-06,2.9995908684422429857,0.0096506560249368204818,0.10012409123637484865,1.0000146851165057083,0.086838920559022605983,0.38043133198981099463,0.10002053282436779158,545,545,-0.1379381716251373291,0,0
1.3799967222915115667e-06,2.9995311576677683441,0.0096510158948015251773,0.10014508160034574225,1.0000171720719679413,0.086839279927905285716,0.38043133073961798996,0.10002401380630940309,546,546,-0.13776703178882598877,0,0
1.3813492222403219362e-06,2.9994613521811928081,0.0096514367128300408705,0.10016961000387557268,1.0000200854564909037,0.08683970082882269681,0.38043133202811268978,0.10002808378768224262,547,547,-0.13759589195251464844,0,0
1.3829306999361605108e-06,2.9993797200681076021,0.009651928777538539353,0.10019826822334970684,1.0000234869336859234,0.086840192321629344763,0.38043133079136148833,0.10003284332398866552,548,548,-0.13742475211620330811,0,0
1.3847798233359978889e-06,2.999284293643120769,0.0096525041223167011573,0.10023174534069020924,1.0000274693621693523,0.086840767666689702708,0.38043133209954038687,0.10003840782593102776,549,549,-0.13725361227989196777,0,0
1.3869417547768957211e-06,2.9991727200787061669,0.0096531768016218846146,0.10027084314689382882,1.0000321203993887131,0.086841439677206658243,0.38043133088813385623,0.10004491416431419981,550,550,-0.13708248734474182129,0,0
1.3894692279688518119e-06,2.999042308782891908,0.0096539632248593045677,0.1003164937414092045,1.000037563203993729,0.086842225987900298345,0.38043133223270780841,0.10005252005620873801,551,551,-0.13691134750843048096,0,0
1.3924237999922805032e-06,2.9988898641836696513,0.0096548825517575060512,0.10036977960213057381,1.0000439207752338522,0.086843144513720327282,0.38043133106889387429,0.10006141172655329263,552,552,-0.13674020767211914062,0,0
1.3958773025186597504e-06,2.9987117155791467304,0.0096559571348665013818,0.10043195631917564703,1.0000513574357057234,0.086844218830282302046,0.38043133248083271791,0.10007180433920589979,553,553,-0.13656906783580780029,0,0
1.3999135240087149814e-06,2.9985035268473274606,0.0096572130571821648143,0.10050447823997168961,1.0000600441294489329,0.086845473771017395181,0.38043133140604212805,0.10008395103432901618,554,554,-0.13639792799949645996,0,0
1.4046301538609684105e-06,2.9982603030200354333,0.0096586807202767126224,0.10058902715219317225,1.000070200953067534,0.086846940957535395667,0.38043133294264458444,0.1000981447589905371,555,555,-0.13622678816318511963,0,0
1.4101410273347261584e-06,2.9979761704972922587,0.0096603955657521105305,0.10068754413411318271,1.0000820636932237218,0.086848654575389469534,0.3804313320337852633,0.10011472908070609411,556,556,-0.1360556483268737793,0,0
1.4165787091258600683e-06,2.997644353449656851,0.0096623988548256815878,0.10080226450751265943,1.0000959277406968884,0.086850657101777542501,0.38043133380076632477,0.10013410185516964657,557,557,-0.13588450849056243896,0,0
1.4240974609445056321e-06,2.997256917074471616,0.0096647386238978578304,0.10093575573781542187,1.000112116207484636,0.086852995308302594069,0.38043133319992766816,0.10015672829845088943,558,558,-0.13571336865425109863,0,0
1.4328766362813346115e-06,2.9968047061410194587,0.0096674707095437979049,0.10109095780775832762,1.0001310256230191431,0.086855726242132044734,0.38043133539155499223,0.10018314700415467677,559,559,-0.1355422288179397583,0,0
1.4431245511438636882e-06,2.9962770434277188336,0.009670659995192686792,0.10127122534917755436,1.0001530960174858098,0.086858913510149668435,0.38043133535975870441,0.10021398581783549919,560,560,-0.13537108898162841797,0,0
1.4550828740497356306e-06,2.9956616229939183604,0.009674381739723932408,0.10148037031314410816,1.0001788588416782311,0.086862633574748202014,0.38043133833090231333,0.10024997075031820415,561,561,-0.13519994914531707764,0,0
1.4690315794142907264e-06,2.9949441571474659796,0.0096787231724486215423,0.10172270350552821416,1.000208909406436808,0.086866972373032549926,0.38043133934398071228,0.10029194519278328279,562,562,-0.1350288093090057373,0,0
1.4852944957808949549e-06,2.9941082196581709773,0.0096837851776253331543,0.10200307257690822971,1.000243957445942744,0.086872031983624253826,0.38043134373756415378,0.10034088220495378241,563,563,-0.13485766947269439697,0,0
1.5042454714306578304e-06,2.9931348391409362542,0.0096896842801623521424,0.10232689337197667379,1.0002848022056345378,0.086877927618542988286,0.38043134665409433781,0.10039790745438345598,564,564,-0.13468652963638305664,0,0
1.5263151535939724494e-06,2.9920022946384374762,0.0096965547112020291504,0.10270017060423029809,1.0003323859089481296,0.086884794691742373018,0.38043135362156915713,0.1004643150773011917,565,565,-0.13451538980007171631,0,0
1.5519983508803470418e-06,2.9906856639532874986,0.0097045507828405954548,0.10312950302173817807,1.0003877714886142414,0.086892786175469763355,0.38043135996944016375,0.10054159427915157488,566,566,-0.13434424996376037598,0,0
1.5818618990739063887e-06,2.9891565892275733241,0.0097138492934015687602,0.10362206732053176605,1.0004521987949375195,0.086902080036772924587,0.38043137154058087601,0.10063144829426358406,567,567,-0.13417311012744903564,0,0
1.616552895300049589e-06,2.9873828095060996901,0.0097246521940208569684,0.1041855745287027929,1.0005270643143708842,0.086912876852413625817,0.3804313839880165693,0.10073582363145162921,568,568,-0.13400197029113769531,0,0
1.6568070813029376511e-06,2.9853279415674651709,0.0097371891606477904701,0.10482819226418524372,1.000613979093560868,0.086925407450789513031,0.38043140366386646312,0.10085693034569227777,569,569,-0.13383083045482635498,0,0
1.7034570617595952858e-06,2.9829510613913994277,0.0097517202801571962328,0.10555842673626959771,1.0007147485786036523,0.086939930501238590899,0.38043142675241403694,0.10099727117770525286,570,570,-0.13365969061851501465,0,0
1.7574399158344553041e-06,2.9802065895811082896,0.0097685383905972335977,0.10638495949412497821,1.0008314297112144153,0.086956739977068042702,0.38043146039411579462,0.10115965911967328417,571,571,-0.13348855078220367432,0,0
1.8198036228526194866e-06,2.9770440389022496674,0.0097879712343587246121,0.10731643627829673404,1.0009663070542966778,0.086976162150883579161,0.38043150158710836717,0.10134724094538850869,572,572,-0.13331741094589233398,0,0
1.8917115592499964082e-06,2.9734081535306557953,0.009810382833818114684,0.10836120864324706725,1.0011219442112377909,0.086998562165078494046,0.38043155861261773731,0.10156350477376521746,573,573,-0.1331462860107421875,0,0
1.9744441679876475287e-06,2.9692390034799038823,0.009836174179272304946,0.10952703357768801828,1.0013011496684041113,0.087024339479558052157,0.38043162959709048154,0.10181228879392927034,574,574,-0.13297514617443084717,0,0
2.0693967490498423841e-06,2.9644725886346541266,0.009865782502729311329,0.11082074149223242188,1.001507014812687224,0.08705393243823504601,0.38043172430614308199,0.10209776762068634159,575,575,-0.13280400633811950684,0,0
2.1780722224592347758e-06,2.9590415105692264852,0.0098996791777442496446,0.11224788847798508606,1.0017428599744546691,0.087087810817688307563,0.38043184219754977438,0.10242443330475183016,576,576,-0.1326328665018081665,0,0
2.3020676861456547699e-06,2.9528762768321534793,0.0099383654364236812678,0.11381241354211713013,1.0020122489093232776,0.087126476968991339866,0.38043199464581051172,0.10279704632350740445,577,577,-0.13246172666549682617,0,0
2.4430536990680881348e-06,2.945906761867295387,0.0099823659965436566111,0.11551632509374018531,1.002318903999803279,0.087170453944419815095,0.38043218223821545498,0.1032205746356515963,578,578,-0.13229058682918548584,0,0
2.6027454844826812082e-06,2.9380643658213618785,0.010032219863633997856,0.11735944214271208652,1.0026666874332372803,0.087220281901377608169,0.38043241750313466776,0.10370009641823930979,579,579,-0.13211944699287414551,0,0
2.7828657307931053829e-06,2.9292843129840111516,0.010088468669960697771,0.11933921430014750309,1.0030594773263461494,0.087276500740859852545,0.38043270114260252512,0.1042406879389354557,580,580,-0.13194830715656280518,0,0
2.9850993533138308928e-06,2.9195085622535383862,0.010151642147298061553,0.12145064025494405058,1.0035011122123929095,0.087339641417229774145,0.38043304542068356877,0.10484727484157170541,581,581,-0.13177716732025146484,0,0
3.2110414686812583462e-06,2.9086886401809866065,0.010222241642381743251,0.12368629759098641319,1.0039952299745540376,0.087410203486319573707,0.38043344905113746224,0.10552447457843516787,582,582,-0.13160602748394012451,0,0
3.4621408178467051488e-06,2.8967887771814702091,0.010300721841884576471,0.12603648800553865494,1.0045451864919150431,0.087488642977152586422,0.38043392162088385255,0.10627641295797207732,583,583,-0.13143488764762878418,0,0
3.7396418456690817178e-06,2.8837885235394677963,0.010387472304784910876,0.12848949248970065184,1.0051538762757457057,0.087575347604405398561,0.38043445699087685696,0.10710655035810968949,584,584,-0.13126374781131744385,0,0
4.0445294030724831752e-06,2.8696851850544011775,0.010482799501801523187,0.13103192167249483324,1.0058236544375074306,0.08767062535890358943,0.38043505945130107193,0.10801750442577938427,585,585,-0.13109260797500610352,0,0
4.3774804225619406517e-06,2.8544952058109056559,0.010586911394623145857,0.13364913865608651911,1.0065561740935702328,0.087774682306528378772,0.38043571562480449355,0.1090109102730734969,586,586,-0.13092146813869476318,0,0
4.738826760402804754e-06,2.8382549361182265457,0.010699905289532001679,0.13632572597353617705,1.0073523519299449891,0.08788761751479404194,0.38043642325831689144,0.11008730338055124076,587,587,-0.13075032830238342285,0,0
5.1285326626738140813e-06,2.8210200058255021638,0.010821760760625772149,0.13904596563278112664,1.0082122596981752949,0.088009408602024941093,0.38043716147551165374,0.11124606536333712936,588,588,-0.13057918846607208252,0,0
5.5461890405836637155e-06,2.8028639865199393988,0.010952337659203042336,0.14179430168430870451,1.0091351656786351487,0.088139917484186466878,0.38043792296739664671,0.11248540829223900583,589,589,-0.13040804862976074219,0,0
5.9910251289902217444e-06,2.7838757375038691855,0.011091380108066078297,0.14455575833565345589,1.0101194988512305351,0.088278886240489101711,0.38043868192888935509,0.1138024310007117873,590,590,-0.13023690879344940186,0,0
6.4619364034161455273e-06,2.7641563957212293978,0.011238525345058583346,0.14731629265432566456,1.0111629721156587536,0.088425954528649514108,0.38043943002321262137,0.11519320890992805484,591,591,-0.13006576895713806152,0,0
6.9575261304850004866e-06,2.7438155084969979569,0.011393317330855608563,0.15006306845651476434,1.0122626073190330587,0.088580664121592281313,0.38044014078631871456,0.11665294412765853105,592,592,-0.12989462912082672119,0,0
7.4761568547333425645e-06,2.7229674324793964324,0.011555223091113510717,0.15278464596944046905,1.0134149175345095184,0.088742484854937866978,0.38044080955416398337,0.11817612536001471935,593,593,-0.12972348928451538086,0,0
8.0160075982414948369e-06,2.7017274264006578832,0.011723651274064338795,0.15547108917470758849,1.0146159585236009804,0.088910822959223048678,0.38044141296038591626,0.11975672413333469934,594,594,-0.12955234944820404053,0,0
8.5751325920586417089e-06,2.6802085755535909328,0.011897970694780898512,0.15811399867456282786,1.015861534287344492,0.089085050471664886662,0.38044195327763746795,0.12138837112242609195,595,595,-0.1293812096118927002,0,0
9.1515178479144529693e-06,2.658518760568536532,0.012077528611252618534,0.1607064818791755223,1.0171472373148187085,0.08926451189800291286,0.38044241187470151377,0.12306454661679741558,596,596,-0.12921008467674255371,0,0
9.7431326937198660404e-06,2.6367587590858598823,0.01226166687742143678,0.16324307440436758299,1.018468647494959356,0.089448552748442933247,0.38044279889903681591,0.1247787279111155917,597,597,-0.12903894484043121338,0,0
1.0347974317550468685e-05,2.6150204406287049785,0.012449736349965333931,0.16571962679451918143,1.0198213355424297077,0.089636520684738901776,0.38044309984734347996,0.12652453962956713984,598,598,-0.12886780500411987305,0,0
1.096410429845485236e-05,2.593386132799498256,0.012641108230747046329,0.16813316973124459164,1.0212010408176386278,0.089827791032833378959,0.38044333184743256426,0.12829584922938355729,599,599,-0.12869666516780853271,0,0
1.1589676874241760929e-05,2.5719279063311049072,0.012835183314491471068,0.17048176892596497711,1.0226036281545380913,0.090021760849040080577,0.38044348258038851451,0.13008686612223333001,600,600,-0.12852552533149719238,0,0
1.2222959327942502943e-05,2.5507079292136420889,0.013031398215969956789,0.1727643787095887451,1.0240252444276627397,0.090217871390281173527,0.38044357449472543387,0.13189218347992939795,601,601,-0.12835438549518585205,0,0
1.2862345262658047768e-05,2.5297784761549007015,0.013229229895640248066,0.17498070090765174833,1.0254622304345044626,0.090415595244964244714,0.38044359522113996297,0.13370683213511791454,602,602,-0.12818324565887451172,0,0
1.3506361795011063504e-05,2.5091828863926828319,0.013428197730796519876,0.17713105356106975674,1.0269112642163242821,0.090614457015622110192,0.38044357097569603265,0.13552627910177944548,603,603,-0.12801210582256317139,0,0
1.4153671754424216478e-05,2.4889559215142855741,0.013627864553845441681,0.1792162521382634488,1.0283692347333588391,0.090814014447907778771,0.38044348746542439033,0.13734644973497359133,604,604,-0.12784096598625183105,0,0
1.4803071986917327798e-05,2.469124999550597277,0.013827835929581960145,0.18123750456906739803,1.029833382348273263,0.091013878989988611368,0.38044337363665270413,0.13916369689536201015,605,605,-0.12766982614994049072,0,0
1.5453488738124440102e-05,2.4497106217137911699,0.014027759028290983159,0.18319632025746954151,1.0313011415290191941,0.091213691935698198998,0.38044321197231550924,0.14097480525300015719,606,606,-0.12749868631362915039,0,0
1.6103970997218941107e-05,2.4307276683286382912,0.014227320346894233721,0.18509443261513916501,1.0327702879235149958,0.091413146403787698402,0.38044303367224691081,0.14277694336516280615,607,607,-0.12732754647731781006,0,0
1.6753682502918171483e-05,2.4121857288663659524,0.014426243475678789813,0.18693373407690566657,1.0342387556571324136,0.091611959246973309612,0.38044281720979389316,0.14456766103830487324,608,608,-0.12715640664100646973,0,0
1.7401893009299335239e-05,2.394090348844227556,0.014624286176127406292,0.18871622242141553039,1.0357047982085392235,0.091809895669030347487,0.38044259599302276964,0.14634483308218843023,609,609,-0.12698526680469512939,0,0
1.8047969239236401546e-05,2.3764431864644270931,0.014821237751464887838,0.19044395699898930552,1.0371667837258435885,0.092006737305158750595,0.38044234406179278096,0.1481066569691451007,610,610,-0.12681412696838378906,0,0
1.8691365879976907545e-05,2.3592431711611681067,0.015016916064751494042,0.19211902358550300707,1.0386233746885014106,0.092202310362517955755,0.38044209725506383801,0.14985159361862895877,611,611,-0.12664298713207244873,0,0
1.933161683918079951e-05,2.3424864658364117354,0.015211164921574475695,0.19374350653429811553,1.0400733028530091406,0.092396449980329559137,0.38044182496828216067,0.15157836949707811924,612,612,-0.1264718472957611084,0,0
1.996832694420502878e-05,2.3261675383381397175,0.015403851357226626406,0.19531946711751810297,1.0415155709332319933,0.092589032519061267856,0.38044156582820148893,0.15328591721749185162,613,613,-0.12630070745944976807,0,0
2.0601164165282951919e-05,2.3102789372047287664,0.015594863223735176694,0.19684892696381445232,1.0429492075275124119,0.092779936099473991895,0.38044128447989927766,0.15497338405066446443,614,614,-0.12612956762313842773,0,0
2.1229852438859293182e-05,2.2948122960144692328,0.015784106905900877754,0.19833385573755643594,1.0443734928333192613,0.092969077489017018512,0.38044102274029517607,0.15664007346357361472,615,615,-0.1259584277868270874,0,0
2.1854165091616363444e-05,2.279757942246475988,0.015971505168232057181,0.19977616222737928919,1.0457876931540210919,0.093156368590946073138,0.38044074043721137768,0.15828546066560433836,616,616,-0.12578728795051574707,0,0
2.2473918882512495355e-05,2.2651058601092195488,0.016156995360132080791,0.20117768823106907394,1.047191311882887943,0.093341758267890082013,0.38044048297496824151,0.15990913526600841754,617,617,-0.12561614811420440674,0,0
2.3088968622526862359e-05,2.2508451543808059014,0.016340527500615369128,0.20254020463255362206,1.04858380280766883,0.093525184484266582485,0.38044020530191918761,0.16151082372895200767,618,618,-0.12544502317905426025,0,0
2.3699202360975044312e-05,2.2369649964275786225,0.016522062981376216956,0.20386540925440779781,1.0499648471211620038,0.093706621345185384109,0.38043995677738123851,0.16309033287069030216,619,619,-0.12527388334274291992,0,0
2.4304537081326271292e-05,2.2234539627727989419,0.016701572827948533984,0.20515492606017363131,1.0513340446057850563,0.093886026566871949584,0.38043968739811534485,0.16464757872901020219,620,620,-0.12510274350643157959,0,0
2.4904914884599611635e-05,2.2103009854316471028,0.016879036887494269087,0.20641030543624597215,1.0526912171415745423,0.09406339397614350839,0.38043945080736080167,0.16618253045417569203,621,621,-0.12493159621953964233,0,0
2.550029959998335142e-05,2.1974945813367208203,0.017054442188735540603,0.20763302525918464481,1.0540360768628731503,0.094238695978570694023,0.38043919196469877519,0.16769524495122861696,622,622,-0.124760456383228302,0,0
2.6090673799232716646e-05,2.1850238238924779566,0.017227782596158546652,0.20882449258139199055,1.055368556460332119,0.094411941747032351868,0.38043896908676977375,0.16918581071327090659,623,623,-0.12458931654691696167,0,0
2.6676036158012226217e-05,2.1728774756741877638,0.017399057187182574019,0.20998604573445031618,1.0566884534907077242,0.094583114365244774779,0.38043872199860190308,0.17065438756441939083,624,624,-0.12441818416118621826,0,0
2.7256399143439519894e-05,2.1610449941839973143,0.017568270357850673119,0.2111189567529138944,1.0579957876563799157,0.094752234925375808383,0.38043851374316361991,0.17210115005704357261,625,625,-0.12424704432487487793,0,0
2.7831786977460573054e-05,2.1495155770231493264,0.01773543013796249207,0.21222443398274007387,1.059290420576526115,0.094919294038834423066,0.38043827890553294502,0.17352633166640332729,626,626,-0.1240759044885635376,0,0
2.8402233859433327493e-05,2.1382792115496438434,0.017900548740383458168,0.21330362482279319192,1.0605724401450276062,0.095084322057910772297,0.38043808557558711492,0.17493016747768574959,627,627,-0.12390476465225219727,0,0
2.8967782404870904867e-05,2.1273256391659014497,0.018063640739615131892,0.2143576185081244867,1.061841755212555638,0.095247314662559395826,0.38043786298908716104,0.17631294222565502272,628,628,-0.12373362481594085693,0,0
2.9528482287836395987e-05,2.1166454559789706913,0.01822472406495848421,0.21538744891219252509,1.0630985070549332505,0.095408309417036804567,0.38043768447531256527,0.17767493210742704712,629,629,-0.1235624849796295166,0,0
3.0084389051086782437e-05,2.1062290009161688253,0.018383817973325743134,0.21639409730712994007,1.0643426385580505578,0.095567305158809470744,0.38043747381102988037,0.17901645610429592348,630,630,-0.12339134514331817627,0,0
3.0635563074931686169e-05,2.0960675124966190452,0.018540944494300524298,0.21737849507646930802,1.065574332764632759,0.095724345096938917576,0.38043730973313216737,0.1803378168599025777,631,631,-0.12322020530700683594,0,0
3.118206867544106697e-05,2.0861519440844702444,0.018696126132996152697,0.21834152634025863482,1.0667935562909369729,0.095879429746198077678,0.38043711045235678592,0.18163935475890788385,632,632,-0.12304906547069549561,0,0
3.172397332558459372e-05,2.0764741803818296262,0.018849387781989589835,0.21928403049658470869,1.0680005248564488074,0.09603260676902057591,0.38043696026034462543,0.18292138790266299075,633,633,-0.12287792563438415527,0,0
3.2261346975736230464e-05,2.0670257821390678465,0.019000754094337771877,0.22020680465385006341,1.0691952207901633809,0.096183877213974935949,0.38043677169968020957,0.1841842684479258474,634,634,-0.12270678579807281494,0,0
3.2794261468887514325e-05,2.0577992648626901584,0.019150251883243155776,0.22111060596243956033,1.0703778853832899287,0.096333292297323819264,0.38043663474540695413,0.18542832179222096256,635,635,-0.12253565341234207153,0,0
3.3322790032085694263e-05,2.0487867746226022803,0.019297907108872806164,0.2219961538302848425,1.0715485104628073021,0.096480852720057380667,0.38043645617636479006,0.18665390469529599682,636,636,-0.1223645135760307312,0,0
3.384700684043713499e-05,2.0399814306394916663,0.019443747791462937663,0.22286413203238539249,1.0727073573417025276,0.096626612578575937773,0.38043633176327035228,0.18786134385474470565,637,637,-0.12219337373971939087,0,0
