"epsilon","mach_number","pressure","rad_temp","rho","rhoE","rhou","temperature","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
3.4366986639642276404e-05,2.0313759333761520764,0.01958780055839957554,0.22371519070615578095,1.073854422548565779,0.096770571548528777628,0.38043616243329198001,0.18905099534446109799,638,638,-0.12202223390340805054,0,0
3.4882804423759004669e-05,2.0229639720525751656,0.01973009410039151465,0.22454994824208052151,1.0749899830833546943,0.096912786106973375366,0.38043604985037043908,0.19022318281920205796,639,639,-0.12185109406709671021,0,0
3.5394535158077588589e-05,2.0147387659183388919,0.01987065522747116092,0.225368993067064316,1.0761140364947536785,0.09705325438438373864,0.38043588901045333195,0.19137825780934156206,640,640,-0.12167995423078536987,0,0
3.5902253543645865866e-05,2.0066945372825051308,0.020009512900997526719,0.22617288532817184099,1.0772268720826014832,0.097192034873017252306,0.3804357875548683432,0.19251653784245334466,641,641,-0.12150881439447402954,0,0
3.6406033816807823714e-05,1.9988249866884089112,0.020146693748943237529,0.22696215847845255253,1.078328485610548837,0.097329123760750757555,0.38043563447762318575,0.19363836713364798725,642,642,-0.12133767455816268921,0,0
3.6905949579730832418e-05,1.9911248316976819517,0.02028222670895427418,0.22773732077005612306,1.0794191760292910498,0.097464581292430269022,0.38043554346928964982,0.19474405495441349245,643,643,-0.12116653472185134888,0,0
3.7402073658415147472e-05,1.9835882165924139109,0.020416137954613871458,0.22849885665984867589,1.0804989352014564563,0.097598401410757790186,0.38043539746022220216,0.19583393625402376048,644,644,-0.12099539488554000854,0,0
3.7894477983283866743e-05,1.9762103168869116221,0.020548456186712631133,0.22924722812987372023,1.0815680696536338345,0.097730645929269971406,0.3804353162507017605,0.19690831064208663692,645,645,-0.12082425504922866821,0,0
3.8383233491697996663e-05,1.9689856841402970655,0.020679206923206353702,0.22998287593085628422,1.0826265657738824988,0.097861306316395585414,0.3804351766547560687,0.19796750246995784006,646,646,-0.1206531226634979248,0,0
3.8868410046380985905e-05,1.9619099159635822183,0.02080841847733839664,0.23070622074807006774,1.0836747360354705982,0.09799044583050589563,0.38043510463219248896,0.19901180082480318667,647,647,-0.12048198282718658447,0,0
3.9350076371726387843e-05,1.9549779365200599113,0.020936115564822919272,0.23141766430040372482,1.084712560205926879,0.098118053293589316266,0.38043497083701838246,0.20004151859151542148,648,648,-0.12031084299087524414,0,0
3.9828300000680709036e-05,1.9481857316330104535,0.021062326008588264786,0.2321175903688860731,1.0857403554213729269,0.09824419333060595283,0.38043490742835367469,0.20105693388348050421,649,649,-0.12013970315456390381,0,0
4.0303147236626621667e-05,1.9415285655695444511,0.021187073617374672929,0.23280636576790386671,1.0867580940203720452,0.098368851989044048256,0.38043477886532528487,0.20205834759574622939,650,650,-0.11996856331825256348,0,0
4.0774683121538278778e-05,1.935002780723913185,0.02131038565770735152,0.23348434125236081083,1.0877660967851232598,0.098492095216671224356,0.38043472353669866015,0.20304602672183375001,651,651,-0.11979742348194122314,0,0
4.1242971417139615237e-05,1.9286039513136756796,0.021432284958645152206,0.23415185237623442616,1.0887643280835506143,0.098613906192576733512,0.38043459968045328923,0.20402025989842298426,652,652,-0.11962628364562988281,0,0
4.1708074588826293588e-05,1.9223287470072394356,0.021552798192198789617,0.2348092202928643013,1.0897531115329346374,0.098734352169411399025,0.38043455193638647804,0.20498130307896150759,653,653,-0.11945514380931854248,0,0
4.2170053801269765693e-05,1.9161730242034269445,0.021671947159436148744,0.23545675251452322096,1.0907324032001557423,0.09885341339041536779,0.38043443230340850958,0.20592943255924678336,654,654,-0.11928400397300720215,0,0
4.2628968913890227213e-05,1.9101337528835324875,0.021789757920976458166,0.23609474361880875004,1.0917025288842996389,0.098971158414403709314,0.38043439168522374949,0.2068648934977518894,655,655,-0.11911286413669586182,0,0
4.3084878487206315395e-05,1.9042070461920845847,0.021906251220083498149,0.23672347592140149941,1.0926634361884652868,0.099087564501783118032,0.3804342758318399742,0.20778794990047524949,656,656,-0.11894172430038452148,0,0
4.3537839786634160261e-05,1.8983901497189896723,0.022021452505125053284,0.23734322010006372872,1.0936154525603982712,0.099202701532887516134,0.38043424191562574821,0.20869883649520939994,657,657,-0.11877058446407318115,0,0
4.3987908796751006089e-05,1.8926794101482684596,0.022135381445677681372,0.23795423579133687109,1.0945585171099985189,0.099316543754123104426,0.38043412943566345952,0.20959780514301973309,658,658,-0.11859945207834243774,0,0
4.4435140230956265918e-05,1.8870723261116313374,0.022248062888973529211,0.23855677214227929972,1.0954929584912789231,0.099429162392818598581,0.38043410183001785674,0.21048508058941739485,659,659,-0.11842831224203109741,0,0
4.4879587551484802677e-05,1.8815654567208506265,0.022359515425416552625,0.23915106834054764007,1.0964187073976914277,0.099540528662413085836,0.38043399235232616684,0.21136090275902838509,660,660,-0.11825717240571975708,0,0
4.532130298305185747e-05,1.8761565330784508721,0.022469763321065042844,0.23973735410275998081,1.0973360933147151552,0.099650715169778844582,0.38043397069598516858,0.21222548692098525125,661,661,-0.11808603256940841675,0,0
4.5760337536964445506e-05,1.8708423075569029503,0.022578824089334169345,0.24031585014622480756,1.0982450386809936571,0.099759690085818392147,0.38043386388191136049,0.21307906131281853512,662,662,-0.11791489273309707642,0,0
4.6196741027323517514e-05,1.8656207250032079692,0.022686721441498473167,0.24088676862169969284,1.0991458734882311177,0.099867527434232300498,0.38043384784140621413,0.21392183227059327622,663,663,-0.11774375289678573608,0,0
4.66305620979769818e-05,1.8604887136737451314,0.022793471821729131832,0.24145031353398205276,1.1000385121498170715,0.099974192341025863717,0.38043374338232982534,0.21475401661783982687,664,664,-0.11757261306047439575,0,0
4.7061848240198901388e-05,1.8554444151260969242,0.022899098417467404071,0.24200668112584269864,1.1009232848738181865,0.10007976028695766968,0.38043373264969848613,0.21557581232316910813,665,665,-0.11740147322416305542,0,0
4.749064582153282257e-05,1.8504849177616904399,0.023003616615321541283,0.24255606025376721946,1.1018000983324878206,0.10018419335628704625,0.38043363026465432108,0.21638742508018340982,666,666,-0.11723033338785171509,0,0
4.7917000104135371128e-05,1.8456085443591825346,0.023107049112972042476,0.24309863272897469511,1.1026692826847255269,0.10028756852864276206,0.3804336245552734086,0.21718904506667580101,667,667,-0.11705919355154037476,0,0
4.8340955274792579222e-05,1.840812529217705551,0.023209410253835348337,0.24363457365378554664,1.1035307371897329354,0.1003898448538794036,0.38043352398870861064,0.21798086713194933517,668,668,-0.11688805371522903442,0,0
4.8762554463320856237e-05,1.8360953622513564998,0.023310722281917738152,0.24416405172487484765,1.1043847917073186249,0.1004911008528554528,0.38043352303924432567,0.21876307424228247367,669,669,-0.11671692132949829102,0,0
4.9181839773220528385e-05,1.8314544107634096459,0.023410998513550173444,0.24468722953503591055,1.1052313384473635427,0.10059129255153011206,0.38043342405892122127,0.21953585068296394001,670,670,-0.11654578149318695068,0,0
4.9598852299685331261e-05,1.8268883189900408937,0.023510260776320717618,0.24520426384315377466,1.1060707067294885952,0.10069050005412058524,0.38043342762543175262,0.22029937278464675754,671,671,-0.11637464165687561035,0,0
5.0013632160496472915e-05,1.8223945755709227701,0.023608521376587952162,0.24571530584551817822,1.1069027821069632456,0.10078867637557258063,0.38043333002047619029,0.2210538145385959885,672,672,-0.11620350182056427002,0,0
5.0426218513313998324e-05,1.8179719674016772135,0.023705801763304355789,0.24622050141642778942,1.1077278931217067193,0.10088590324478562132,0.38043333787665817303,0.22179934620794092281,673,673,-0.11603236198425292969,0,0
5.0836649586521128245e-05,1.8136180938985926314,0.0238021132504268422,0.24671999135267017045,1.1085459190868307555,0.10098213068033098927,0.38043324145576207229,0.22253613174616038162,674,674,-0.11586122214794158936,0,0
5.1244962695564751272e-05,1.8093318739935093653,0.02389747694609457504,0.24721391158816843903,1.1093571875284937711,0.10107744207588557905,0.38043325339133782226,0.22326433590610930691,675,675,-0.11569008231163024902,0,0
5.1651194273542488293e-05,1.8051110083199539691,0.023991903189477924857,0.2477023934147833395,1.1101615719556827688,0.10117178446956825999,0.3804331579811054409,0.22398411284362088058,676,676,-0.11551894247531890869,0,0
5.2055379886430854105e-05,1.800954538160655094,0.024085412785402892516,0.24818556367398000861,1.1109593986370420726,0.1012652429583987268,0.3804331738003468022,0.22469562234562123759,677,677,-0.11534780263900756836,0,0
5.2457554263270333582e-05,1.7968602567095313116,0.024178015115609272773,0.24866354495670583979,1.1117505357297943203,0.10135776161688486718,0.38043307924377983698,0.22539900899286460789,678,678,-0.11517666280269622803,0,0
5.2857751310174561239e-05,1.7928273187607566275,0.024269730718521557999,0.24913645577467991021,1.1125353079971962433,0.10144942728221698069,0.38043309876416203652,0.2260944281364968278,679,679,-0.1150055229663848877,0,0
5.3256004140016982888e-05,1.7888536022259358127,0.024360568035321470554,0.24960441074175296339,1.1133135787108028314,0.10154018108277294841,0.38043300491928222495,0.22678201498632064026,680,680,-0.11483439058065414429,0,0
5.3652345085156312714e-05,1.7849383673340251111,0.024450547374162422826,0.25006752072709698131,1.1140856708726096791,0.10163011163086635436,0.38043302797026590234,0.22746192097293149725,681,681,-0.11466325074434280396,0,0
5.4046805726564295499e-05,1.7810795696058048243,0.024539676251900132548,0.25052589302015182415,1.114851443346296378,0.10171915712665297038,0.38043293470885308771,0.2281342721205100732,682,682,-0.11449211090803146362,0,0
5.4439416905233878384e-05,1.7772765673161767808,0.024627974781632665235,0.25097963146771029574,1.1156112171073659933,0.10180740799056746393,0.38043296113077018639,0.22879921643912098927,683,683,-0.11432097107172012329,0,0
5.483020875071617777e-05,1.7735273871488279607,0.02471544957137363635,0.25142883662429577063,1.1163648470995382045,0.10189479951271829261,0.38043286833721279283,0.22945687093383768107,684,684,-0.11414983123540878296,0,0
5.5219210691201072632e-05,1.7698314786562969747,0.024802120573375101287,0.25187360587489365793,1.1171126519961647183,0.10198142395266497628,0.38043289798025936577,0.23010738067901612136,685,685,-0.11397869139909744263,0,0
5.5606451481451334682e-05,1.7661869338364302173,0.024887993501474667962,0.25231403357237680574,1.1178544833178043483,0.10206721370878982236,0.3804328055505082351,0.23075085380856613648,686,686,-0.11380755156278610229,0,0
5.5991959211563341065e-05,1.7625932873110203847,0.024973088180227070304,0.25275021114742218797,1.1185906571488526406,0.10215226290878140492,0.38043283827383117535,0.23138743293101871057,687,687,-0.11363641172647476196,0,0
5.637576133430239288e-05,1.7590486910826872435,0.025057409443103150631,0.25318222723440564348,1.1193210220914879827,0.10223650107767869033,0.38043274611446409317,0.23201721743891931538,688,688,-0.11346527189016342163,0,0
5.675788467256283928e-05,1.7555527591397699361,0.02514097701901569018,0.25361016776985667587,1.1200458913425257457,0.10232002423831448867,0.38043278178533390665,0.23264034793033661064,689,689,-0.1132941320538520813,0,0
5.7138355446119532802e-05,1.7521036986675422309,0.025223794874000674687,0.25403411610807258292,1.1207651110977876474,0.10240275906076261314,0.38043268981267852613,0.23325691516863794606,690,690,-0.11312299221754074097,0,0
5.7517199277816834831e-05,1.7487011977748541103,0.025305882672288042973,0.25445415310930535879,1.1214789913558580459,0.1024848034880706249,0.38043272830573832133,0.23386705818283365366,691,691,-0.11295185983180999756,0,0
5.789444121975923348e-05,1.7453435144479458874,0.025387243524531886985,0.25487035724619677701,1.1221873764248988525,0.10256608135367541179,0.38043263644509289767,0.23447085920232416112,692,692,-0.11278071999549865723,0,0
5.8270105758263613185e-05,1.7420304060832498827,0.025467897060143584315,0.25528280468274927584,1.1228905727822757754,0.10264669254400871079,0.3804326776416849798,0.23506845611509546989,693,693,-0.11260958015918731689,0,0
5.8644216839517841029e-05,1.738760177484644176,0.025547845545580882137,0.25569156937255510531,1.1235884233734869664,0.1027265580741183737,0.38043258582661065859,0.23565992269550095628,694,694,-0.11243844032287597656,0,0
5.9016797873336422728e-05,1.7355326508769945981,0.025627108604224440452,0.25609672312948295048,1.1242812308191969528,0.10280577979514610165,0.38043262961415957868,0.23624539610584666116,695,695,-0.11226730048656463623,0,0
5.9387871758318052024e-05,1.7323461742591883539,0.025705687668672570073,0.25649833571855851222,1.1249688372332709019,0.10288427592189922088,0.38043253778583047131,0.23682494172876231153,696,696,-0.1120961606502532959,0,0
5.9757460884446652347e-05,1.7292006305638689678,0.025783602384012886677,0.25689647491919226363,1.1256515410316356718,0.102962150289774651,0.38043258405727847782,0.2373986964042276715,697,697,-0.11192502081394195557,0,0
6.0125587157782902227e-05,1.7260944076891273635,0.025860853358499778093,0.2572912066094724115,1.1263291840334550553,0.10303931833138056662,0.38043249216389357636,0.23796671717158801584,698,698,-0.11175388097763061523,0,0
6.0492272001952899086e-05,1.7230274454616802959,0.025937460285644441116,0.25768259482266403504,1.1270020600892936002,0.10311588588419948187,0.38043254081720467852,0.23852914094054811223,699,699,-0.1115827411413192749,0,0
6.0857536382409100533e-05,1.7199981686793748281,0.026013422958082170477,0.25807070182558866644,1.1276700112662869646,0.10319176561656674684,0.38043244881344978614,0.23908601644144328313,700,700,-0.11141160130500793457,0,0
6.1221400806850290069e-05,1.717006570527841669,0.026088761143479126392,0.25845558816904468102,1.1283333264764900949,0.10326706538423822967,0.38043249975114934447,0.23963748103515047916,701,701,-0.11124046146869659424,0,0
6.1583885349087753597e-05,1.7140511099743354073,0.026163473826817620904,0.25883731276087185158,1.1289918485833956296,0.10334169510908729206,0.38043240759771490556,0.24018357516377794592,702,702,-0.11106932163238525391,0,0
6.194500964843868186e-05,1.7111318302811187042,0.026237580874704867495,0.25921593291087030586,1.1296458611749304879,0.10341576467975757692,0.38043246072647224354,0.2407244370109299092,703,703,-0.1108981892466545105,0,0
6.2304792933233658979e-05,1.708247222099104734,0.026311080471711215806,0.25959150439908240671,1.1302952084650277342,0.10348918128935948035,0.38043236838960536872,0.24126009873843665132,704,704,-0.11072704941034317017,0,0
6.2663254019225568666e-05,1.7053973757148994661,0.026383992607263331842,0.25996408151572530931,1.1309401683194610921,0.10356205687253473846,0.38043242361985218913,0.2417906997149518733,705,705,-0.11055590957403182983,0,0
6.3020411332772642045e-05,1.7025808111996998395,0.026456314672073835692,0.26033371712516373275,1.1315805868624888575,0.10363429591122574891,0.38043233107095325574,0.24231626381779380885,706,706,-0.1103847697377204895,0,0
6.3376282908303511652e-05,1.6997976630214817195,0.026528066801399817487,0.26070046270131508326,1.1322167358274068949,0.10370601239774897284,0.38043238831655090681,0.24283693195440583801,707,707,-0.11021362990140914917,0,0
6.3730886411210058997e-05,1.6970464786109433764,0.026599245597995511275,0.26106436838773600106,1.132848463814454032,0.10377710812037141408,0.3804322955318077959,0.24335271970177105305,708,708,-0.11004249006509780884,0,0
6.4084239134407606987e-05,1.6943274339650926663,0.026669871365132540031,0.26142548302891077672,1.1334760360019051628,0.10384769913939302655,0.380432354709719589,0.24386376985191635103,709,709,-0.10987135022878646851,0,0
6.4436358020969673158e-05,1.6916391019978991306,0.026739939922890379465,0.26178385422682837191,1.134099304037652578,0.10391768456681274579,0.3804322616697714543,0.24437008965465836785,710,710,-0.10970021039247512817,0,0
6.4787259659820922329e-05,1.6889816977570344392,0.026809471763948797968,0.26213952836852155714,1.1347185261102383791,0.10398718253991766358,0.38043232269979015969,0.24487182412503721851,711,711,-0.10952907055616378784,0,0
6.5136960308145362242e-05,1.6863538179319399468,0.026878461930411892689,0.26249255067947246944,1.135333557492911094,0.10405608951176309462,0.38043222938942050648,0.24536897214840133752,712,712,-0.10935793071985244751,0,0
6.5485475886247008419e-05,1.683755714301233164,0.026946931125013381947,0.26284296524773065329,1.1359446489377507117,0.10412452570438852917,0.38043229219389834705,0.24586168129446803188,713,713,-0.10918679088354110718,0,0
6.5832821999761676575e-05,1.6811860057759344667,0.027014873616029271008,0.26319081507445007961,1.1365516599272731391,0.10419238492915905425,0.38043219860175286895,0.24634994203683541203,714,714,-0.10901565849781036377,0,0
6.6179013933719051262e-05,1.6786449786909043436,0.027082310336181417837,0.26353614209488140929,1.1371548333184418045,0.10425978949945312324,0.38043226310537442414,0.24683390482532938104,715,715,-0.10884451866149902344,0,0
6.6524066674586576024e-05,1.6761312727654977817,0.027149234783545226485,0.26387898722631158988,1.1377540333932421035,0.10432663060213420714,0.38043216922370537425,0.24731355166502830278,716,716,-0.10867337882518768311,0,0
6.6867994903564123739e-05,1.6736452068487970291,0.027215668140088737637,0.26421939038619518536,1.1383494946430159356,0.10439303264738587773,0.38043223535326370355,0.24778903620557918286,717,717,-0.10850223898887634277,0,0
6.7210813018487333519e-05,1.6711854401839707496,0.027281603136825170741,0.26455739053774063319,1.1389410867459517362,0.10445888421470560237,0.38043214117770124405,0.24826033191771199049,718,718,-0.10833109915256500244,0,0
6.7552535126385145547e-05,1.6687523222136955159,0.027347061223586741768,0.26489302570541956028,1.1395290353454463617,0.10452431181548114958,0.38043220886189932362,0.2487275959654009494,719,719,-0.10815995931625366211,0,0
6.7893175065267548471e-05,1.6663445305384803063,0.027412034367000129992,0.26522633301841830322,1.1401132161192706338,0.10458920143893478405,0.38043211439123131301,0.24919079321053974607,720,720,-0.10798881947994232178,0,0
6.8232746395973883392e-05,1.6639624433851905039,0.027476544302773995426,0.26555734872374020528,1.1406938453688724167,0.10465368170104538681,0.38043218356050340079,0.24965008464118848552,721,721,-0.10781767964363098145,0,0
6.8571262423869680904e-05,1.6616047556534181417,0.02754058223538936867,0.26588610822772024145,1.141270805381803477,0.1047176360178137533,0.38043208879648660048,0.25010542642764532761,722,722,-0.10764653980731964111,0,0
6.8908736190012270079e-05,1.6592718726468680401,0.027604170203868547834,0.26621264610691436348,1.1418443026118496597,0.10478119511223232818,0.38043215938282731736,0.250556983687516166,723,723,-0.10747539997100830078,0,0
6.9245180492778592488e-05,1.6569625056053582934,0.027667298652377967511,0.26653699614785436589,1.142414226573592595,0.10484423984410651265,0.38043206433000809064,0.25100470380880751664,724,724,-0.10730426013469696045,0,0
6.9580607878373134149e-05,1.6546770852957293219,0.027729989940146908267,0.26685919135590002726,1.1429807733557908467,0.10490690304494658391,0.38043213626681932071,0.25144875634025504185,725,725,-0.10713312774896621704,0,0
6.9915030662408929113e-05,1.6524143384304690318,0.027792233752474224812,0.26717926399339564369,1.1435438403245075101,0.10496906303537049954,0.38043204093236343555,0.25188907978928737341,726,726,-0.10696198791265487671,0,0
7.0248460919779674608e-05,1.6501747197119998045,0.027854052785172771223,0.26749724558664195184,1.1441036126744965618,0.10503085475603803067,0.38043211415431271716,0.2523258484338559704,727,727,-0.10679084807634353638,0,0
7.0580910506214686664e-05,1.6479569705419947478,0.0279154359657573653,0.26781316696260065724,1.1446599962551600171,0.10509215400537499918,0.38043201854786556915,0.25275899179521277294,728,728,-0.10661970824003219604,0,0
7.0912391047537207752e-05,1.6457615681099426741,0.027976406342516010883,0.26812705825412980198,1.1452131648266845598,0.10515309783299217616,0.38043209299076180541,0.25318868917552533881,729,729,-0.10644856840372085571,0,0
7.1242913961211651016e-05,1.6435872678007192871,0.028036952085918623312,0.26843894893536712765,1.1457630333611845685,0.10521355953211006251,0.38043199712429959236,0.25361486099723112853,730,730,-0.10627742856740951538,0,0
7.1572490445008022622e-05,1.6414345679152286817,0.028097096612159137841,0.26874886782535889473,1.1463097636321757378,0.10527367826030385733,0.3804320727249657641,0.25403769187895969273,731,731,-0.10610628873109817505,0,0
7.1901131498560102886e-05,1.6393022371869296894,0.028156827335079952224,0.26905684312224209531,1.1468532803816420262,0.10533332482257691531,0.38043197661267513787,0.25445709302491875681,732,732,-0.10593514889478683472,0,0
7.2228847911454590941e-05,1.6371907937195722127,0.028216168053776056329,0.26936290240538457441,1.1473937328327421525,0.10539264048272940777,0.38043205330884244386,0.25487325466004068231,733,733,-0.10576400905847549438,0,0
7.2555650284816512892e-05,1.6350990190265808355,0.028275105425573002216,0.2696670726684738395,1.1479310561524120882,0.10545149357454058903,0.38043195696700732311,0.2552860786443233998,734,734,-0.10559286922216415405,0,0
7.2881549018840720657e-05,1.6330274497677961243,0.028333663647050342377,0.2699693803202757314,1.148465386438168867,0.10551002746557881784,0.38043203469721009746,0.25569576109676311892,735,735,-0.10542172938585281372,0,0
7.3206554334421020569e-05,1.6309748797288865507,0.02839182861884072262,0.2702698512167289735,1.148996669945161031,0.10556810803540607469,0.3804319381441048642,0.25610219440082665487,736,736,-0.10525058954954147339,0,0
7.3530676260139449154e-05,1.628941862936057694,0.028449624949202282492,0.27056851066041925913,1.1495250290583658437,0.1056258807522172799,0.38043201684758609638,0.25650558085555658083,737,737,-0.10507945716381072998,0,0
7.3853924653954273918e-05,1.626927204995921139,0.02850703778162565899,0.27086538343176891352,1.1500504217927369766,0.10568320905838145263,0.38043192010337795184,0.25690580322940753666,738,738,-0.10490831732749938965,0,0
7.4176309189662157132e-05,1.624931476164002575,0.028564092149872065407,0.27116049378731543751,1.1505729562221134188,0.10574024051892307041,0.38043199971999169806,0.25730307028596272056,739,739,-0.10473717749118804932,0,0
7.4497839378659665524e-05,1.6229534934687581682,0.028620772439585516478,0.27145386549007832766,1.151092602801488729,0.10579683615607111957,0.38043190280665778458,0.25769725503419743662,740,740,-0.10456603765487670898,0,0
7.4818524555891278288e-05,1.6209938423065559654,0.028677104123507067557,0.27174552180672190138,1.1516094546832407186,0.10585314562725556264,0.38043198327680000093,0.25808857298552911885,741,741,-0.10439489781856536865,0,0
7.5138373901698202162e-05,1.6190513507771169266,0.028733070828483156522,0.27203548553717427083,1.1521234954513266402,0.10590902755164362248,0.38043188621803686322,0.25847688723915179798,742,742,-0.10422375798225402832,0,0
7.5457396427265681317e-05,1.617126618374090441,0.028788698479383777185,0.27232377901074850124,1.1526348027146222641,0.10596463367405307976,0.38043196748256186135,0.2588624203366676757,743,743,-0.10405261814594268799,0,0
7.5775600996571030482e-05,1.6152184839628691559,0.02884396994307511855,0.27261042411508129568,1.1531433738839342862,0.10601982022770041481,0.38043187030371677926,0.25924502531149679063,744,744,-0.10388147830963134766,0,0
7.6092996311341739267e-05,1.6133275601323588955,0.028898911609394371119,0.27289544229127932207,1.1536492703907659241,0.10607474103920110087,0.38043195230386789296,0.25962493201708464197,745,745,-0.10371033847332000732,0,0
7.6409590933115950607e-05,1.61145269624980636,0.028953505583825971115,0.27317885456224066942,1.1541525041798210705,0.1061292499729702965,0.38043185503186799368,0.2600019832595321656,746,746,-0.10353919863700866699,0,0
7.6725393267721794951e-05,1.6095945170358274545,0.029007778733717973219,0.27346068152688762787,1.1546531198594656153,0.10618350293128339668,0.38043193770921046593,0.26037641648532450223,747,747,-0.10336805880069732666,0,0
7.7040411587461088286e-05,1.6077518821346239442,0.029061712401562599106,0.27374094338792726022,1.1551511446247080261,0.10623735142694562539,0.38043184037250332707,0.26074806410625339659,748,748,-0.10319692641496658325,0,0
7.7354654015120589148e-05,1.6059254274705232479,0.029115333944485347756,0.27401965994522736736,1.1556466056030254563,0.10629095343122876849,0.38043192366885886235,0.26111717144282048375,749,749,-0.10302578657865524292,0,0
7.7668128546290042839e-05,1.6041140227760781745,0.029168623940176427456,0.27429685062306857768,1.1561395459657335394,0.10634415812256720058,0.38043182629735861067,0.26148356034016451144,750,750,-0.10285464674234390259,0,0
7.7980843032913736723e-05,1.6023183142842398752,0.029221610247543480798,0.274572534462714124,1.1566299746895642997,0.10639712553405926421,0.38043191015474653316,0.26184748427378562452,751,751,-0.10268350690603256226,0,0
7.8292805205753692008e-05,1.6005371816611517755,0.029274272677475291632,0.27484673014920196765,1.1571179516579468416,0.10644970252705887592,0.38043181277977666799,0.26220875434456591968,752,752,-0.10251236706972122192,0,0
7.8604022657490028305e-05,1.5987712805837879237,0.029326639602419310449,0.2751194560031552383,1.1576034670148385164,0.10650205118883634969,0.3804318971403577998,0.26256763246419634328,753,753,-0.10234122723340988159,0,0
7.8914502865339345404e-05,1.5970195005287173284,0.02937869006428296681,0.27539073000715869055,1.1580865981016048583,0.10655401608101146282,0.38043179979460695073,0.26292391880652266067,754,754,-0.10217008739709854126,0,0
7.9224253173710971511e-05,1.5952825057806432341,0.029430452960576378163,0.27566056979685260586,1.1585673155350975083,0.1066057613369037621,0.38043188460063775969,0.26327788400102158928,755,755,-0.10199894756078720093,0,0
7.9533280816990441914e-05,1.5935591955329493352,0.029481906561872397998,0.27592899268693421577,1.1590457148706292401,0.10665712923580232541,0.38043178731811533311,0.26362931710661852147,756,756,-0.1018278077244758606,0,0
7.9841592901758800193e-05,1.5918502418678850407,0.029533080302048382582,0.27619601566157464534,1.1595217464912488392,0.10670828594850502447,0.38043187251189131137,0.26397849775278670048,757,757,-0.10165666788816452026,0,0
8.0149196429749684756e-05,1.5901545536297636563,0.029583951677822642456,0.27646165540008293959,1.1599955249326436846,0.10675907148943575287,0.38043177532788430284,0.26432520369059270271,758,758,-0.10148552805185317993,0,0
8.0456098279638296657e-05,1.5884728099125569045,0.02963455067053418629,0.27672592826668163113,1.1604669796248234803,0.10680965405786405076,0.3804318608516941147,0.26466972383249209866,759,759,-0.10131439566612243652,0,0
8.0762305230181201301e-05,1.5868039291714404193,0.029684854000372559724,0.27698885033586817528,1.1609362448610132112,0.10685987142088600177,0.38043176380274607018,0.26501182442377835269,760,760,-0.10114325582981109619,0,0
8.1067823941580099273e-05,1.5851485967488396778,0.029734892207033722378,0.27725043738158278162,1.1614032283861834838,0.10690989379681030413,0.38043184959882975216,0.26535180394384511038,761,761,-0.10097211599349975586,0,0
8.1372660978812840654e-05,1.5835057406951522641,0.029784641231350498375,0.27751070490229862164,1.161868085039120313,0.10695955672301207806,0.38043175272269158516,0.26568941692933523147,762,762,-0.10080097615718841553,0,0
8.1676822792577311451e-05,1.5818760518587644537,0.029834132182088954344,0.27776966810961245535,1.1623307001350471346,0.10700903242700464391,0.38043183873319746935,0.26602497171168748569,763,763,-0.1006298363208770752,0,0
8.1980315742821819138e-05,1.5802584678925704065,0.029883340217750416212,0.27802734195309353193,1.1627912498573931277,0.10705815423412205767,0.38043174206880475685,0.26635821091110400971,764,764,-0.10045869648456573486,0,0
8.2283146079273336636e-05,1.5786536844277934133,0.029932297026709006604,0.27828374110832426735,1.1632495963339901657,0.10710709637085367996,0.38043182823575322216,0.26668945299748081368,765,765,-0.10028755664825439453,0,0
8.2585319965175282169e-05,1.577060648748668914,0.029980976982018559679,0.27853888000153603777,1.163705937903285248,0.10715568996824927084,0.38043173182320133563,0.26701842846190460001,766,766,-0.1001164168119430542,0,0
