"epsilon","mach_number","pressure","rad_temp","rho","rhoE","rhou","temperature","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
8.2886843457404416947e-05,1.5754800605640382205,0.03002941236203471656,0.27879277279712533222,1.1641601127349754385,0.10720411124116224766,0.38043181808843801184,0.26734546620061605537,767,767,-0.099945276975631713867,0,0
8.3187722530423215735e-05,1.5739108768386231851,0.030077576751113964393,0.27904543342210119672,1.1646123421445162549,0.10725218914420098226,0.38043172196896291037,0.26767028435804746112,768,768,-0.099774137139320373535,0,0
8.3487963055988887676e-05,1.5723538006703385861,0.030125503027809062001,0.27929687555310117597,1.165062439559387153,0.10730010186959385021,0.38043180827412520495,0.26799322254629770468,769,769,-0.099602997303009033203,0,0
8.3787570827328157388e-05,1.5708077987726856151,0.030173163984399960225,0.27954711264067411136,1.1655106501058554169,0.10734767621343889454,0.38043171249007401435,0.26831398634076336629,770,770,-0.099431864917278289795,0,0
8.4086551538441485346e-05,1.5692735769594539086,0.030220593109707542118,0.27979615789581691043,1.1659567616717261274,0.10739509233399022192,0.38043179877656135845,0.26863292636070035257,771,771,-0.099260725080966949463,0,0
8.4384910808506724067e-05,1.5677501117793946062,0.030267762400428020741,0.28004402431411490326,1.1664010440398360213,0.10744217488685352258,0.3804317033713757179,0.26894973538524979961,772,772,-0.099089585244655609131,0,0
8.4682654160781817764e-05,1.5662381111032710468,0.030314705965582805502,0.28029072466181964574,1.1668432587472701289,0.10748910598460603705,0.38043178958031226289,0.26926477533404435949,773,773,-0.098918445408344268799,0,0
8.4979787047244530001e-05,1.5647365614186596883,0.030361395002657123876,0.28053627149986704037,1.1672837010914880462,0.10753570816047558489,0.38043169459851988723,0.26957772595792672821,774,774,-0.098747305572032928467,0,0
8.527631482709519472e-05,1.5632461720075758738,0.030407864250674966622,0.28078067716951454758,1.1677221054339832484,0.10758216546931048674,0.38043178067071903303,0.26988896077220514425,775,775,-0.098576165735721588135,0,0
8.5572242791639427156e-05,1.5617659394163077025,0.030454084104164842739,0.28102395381625594473,1.1681587934573944842,0.10762829834017519082,0.38043168615790856624,0.27019814626254390344,776,776,-0.098405025899410247803,0,0
8.586757614239314885e-05,1.5602965737045590977,0.030500089941834930551,0.28126611337503476529,1.1685934715088346358,0.10767429275780053544,0.38043177203384537233,0.27050566783744400823,777,777,-0.098233886063098907471,0,0
8.6162320016215030978e-05,1.5588370816126912999,0.030545851351396025725,0.28150716759407429235,1.1690264885393997218,0.10771996706540393207,0.38043167803666272375,0.2708111784756723206,778,778,-0.098062746226787567139,0,0
8.6456479463014592954e-05,1.5573881733558136986,0.030591404360806880025,0.28174712801968176956,1.1694575220288625506,0.10776550916487652454,0.380431763656445876,0.27111507577878973807,779,779,-0.097891606390476226807,0,0
8.6750059471141317065e-05,1.5559488660184039865,0.03063671774698846495,0.2819860060200103935,1.1698869490930108306,0.10781073533201118719,0.38043167022257384779,0.2714169989721074705,780,780,-0.097720466554164886475,0,0
8.7043064944697392756e-05,1.5545198693591315564,0.030681828196608591786,0.28222381276946917339,1.1703144174769977148,0.10785583537281247246,0.38043175552591040889,0.27171735815259046021,781,781,-0.097549326717853546143,0,0
8.7335500729188882932e-05,1.5531002109705280834,0.03072670367172150932,0.28246055927243174377,1.1707403333708354953,0.10790062351418608366,0.38043166270407108298,0.27201577854069003415,782,782,-0.097378194332122802734,0,0
8.7627371588444509824e-05,1.5516905995526111273,0.030771381527059528393,0.28269625634726530672,1.1711643139031728822,0.10794529145287833083,0.38043174763024478757,0.27231268303373007411,783,783,-0.097207054495811462402,0,0
8.7918682230535337516e-05,1.5502900733833131497,0.030815828905626389822,0.28293091465000108631,1.1715867952612062375,0.10798965138555913224,0.38043165547018142902,0.27260768259101825217,784,784,-0.09703591465950012207,0,0
8.8209437284299938215e-05,1.548899339510546147,0.030860083839482618795,0.28316454465799401063,1.1720073630605332138,0.10803389688603318164,0.38043173995802403997,0.27290121321794158504,785,785,-0.096864774823188781738,0,0
8.8499641325538323713e-05,1.5475174470877368638,0.03090411264829486665,0.2833971566935687969,1.1724264844221956583,0.10807783813950445906,0.38043164851050059738,0.27319287135148567769,786,786,-0.096693634986877441406,0,0
8.8789298853144074815e-05,1.5461451009254374434,0.030947954050624480044,0.28362876090732114243,1.1728437125371933281,0.10812167058283854437,0.38043173249836159666,0.27348310641566181411,787,787,-0.096522495150566101074,0,0
8.9078414315578972752e-05,1.5447813612547602879,0.030991573538417957479,0.28385936730175270748,1.173259546411115517,0.10816520240867129321,0.38043164181515631839,0.27377150005905037666,788,788,-0.096351355314254760742,0,0
8.9366992086611183742e-05,1.543426930071102765,0.031035010525826762368,0.28408898571422352974,1.1736735058836400558,0.10820863090262310136,0.38043172524088025854,0.27405851543783676938,789,789,-0.09618021547794342041,0,0
8.9655036492076919377e-05,1.5420808788971700487,0.031078229672596005551,0.2843176258405882284,1.1740861228098360414,0.10825176228378788346,0.38043163537478530412,0.27434371914116006952,790,790,-0.096009075641632080078,0,0
8.9942551785224811854e-05,1.5407439063422538883,0.031121271097478184209,0.28454529721780930096,1.1744968827359165697,0.10829479567192872025,0.38043171817568544046,0.27462758837404066536,791,791,-0.095837935805320739746,0,0
9.0229542173769943024e-05,1.5394150954457082037,0.031164098623442468977,0.28477200924760559531,1.1749063513458757324,0.10833753533175817518,0.38043162918049588939,0.2749096743901736084,792,792,-0.095666795969009399414,0,0
9.0516011794843827536e-05,1.5380951408660172852,0.031206753082781250874,0.28499777117873498211,1.1753139789347575306,0.10838018220227030319,0.38043171129333341884,0.27519046876329616991,793,793,-0.095495663583278656006,0,0
9.0801964742346800768e-05,1.5367831373950411322,0.031249197457018932506,0.28522259213066597505,1.1757203660096344766,0.10842253861309227025,0.38043162322385376539,0.27546950713064544125,794,794,-0.095324523746967315674,0,0
9.1087405041503189751e-05,1.535479775181373574,0.031291473300860982165,0.28544648107553799443,1.1761249266408568825,0.10846480730723929986,0.38043170458481068152,0.27574729575791440128,795,795,-0.095153383910655975342,0,0
9.1372336676517074421e-05,1.5341841610155952935,0.031333542749627907309,0.28566944686186596103,1.1765282971677730739,0.10850678869869263832,0.38043161749685372452,0.2760233543798213951,796,796,-0.09498224407434463501,0,0
9.1656763564731914481e-05,1.5328969799826066556,0.031375448089244577232,0.28589149819618497883,1.1769298544463704381,0.10854868731897734935,0.38043169804150700486,0.27629820428069684635,797,797,-0.094811104238033294678,0,0
9.1940689584595850382e-05,1.531617351127824378,0.031417150603982778312,0.28611264366679850513,1.1773302716728319961,0.10859030168601919997,0.38043161199189479138,0.27657134900160534885,798,798,-0.094639964401721954346,0,0
9.2224118549423848108e-05,1.5303459539232389108,0.031458693319736434624,0.28633289172511339205,1.1777288874827973597,0.10863183810404557217,0.38043169165519163943,0.27684332517578774668,799,799,-0.094468824565410614014,0,0
9.2507054235678475886e-05,1.5290819199349259261,0.031500036664795817709,0.28655225070944073673,1.1781264129694311027,0.10867309321467102934,0.38043160670175873994,0.27711361985437893418,800,800,-0.094297684729099273682,0,0
9.2789500356333306521e-05,1.5278259224770056601,0.031541224413717094954,0.28677072882602733239,1.1785221475254368251,0.10871427507871979368,0.38043168541800126414,0.27738278535348176446,801,801,-0.09412654489278793335,0,0
9.3071460589474509523e-05,1.5265771059112913655,0.031582216133792688495,0.28698833417291819137,1.1789168411969537242,0.10875517848139680532,0.38043160161959133081,0.27765029193286855369,802,802,-0.093955405056476593018,0,0
9.3352938551263911797e-05,1.5253361368528095543,0.031623056356885205498,0.28720507472068973476,1.1793097530944072204,0.10879601322372621508,0.38043167932241184204,0.27791670792925293743,803,803,-0.093784265220165252686,0,0
9.3633937824867165007e-05,1.5241021727432420008,0.031663703784188632073,0.28742095833638220403,1.1797016732890102109,0.10883657225456645767,0.38043159673888810035,0.27818148650439139535,804,804,-0.093613132834434509277,0,0
9.391446193301463503e-05,1.522875872960671062,0.031704203713467903059,0.28763599276393941873,1.1800918195524432441,0.10887706709844706399,0.38043167336121830324,0.27844521235726560349,805,805,-0.093441992998123168945,0,0
9.419451436726140295e-05,1.5216564083194592527,0.03174451397463955854,0.28785018564821912568,1.1804810230696045625,0.1089172888881163731,0.38043159205346366303,0.2787073212397017663,806,806,-0.093270853161811828613,0,0
9.447409856014411301e-05,1.5204444304258628584,0.031784680639922908985,0.2880635445151438212,1.1808684591996354563,0.10895745085461937263,0.38043166752752594073,0.27896841455861831616,807,807,-0.093099713325500488281,0,0
9.4753217914778445092e-05,1.5192391237682743022,0.03182466066269589583,0.28827607679579647648,1.1812550013463591903,0.10899734233499998315,0.38043158755744665989,0.27922791033867966348,808,808,-0.092928573489189147949,0,0
9.5031875776609874744e-05,1.518041131648758979,0.031864500898147206376,0.2884877898062869761,1.1816397813650552084,0.1090371782495381664,0.38043166181472576337,0.27948642704454429442,809,809,-0.092757433652877807617,0,0
9.5310075463353726441e-05,1.5168496525393171392,0.031904157417777669059,0.28869869077193971441,1.1820237160007451838,0.1090767461601588606,0.38043158324526510361,0.27974336465111415695,810,810,-0.092586293816566467285,0,0
9.5587820236337568865e-05,1.5156653209077783906,0.031943677868220041183,0.28890878680687914759,1.182405892495578037,0.10911626265879610653,0.38043165621648727948,0.27999935903481193433,811,811,-0.092415153980255126953,0,0
9.5865113330789906922e-05,1.5144873495273782904,0.031983017433682613129,0.2891180849383175322,1.1827872720753396241,0.10915551355302577363,0.38043157911162128748,0.28025379179275250463,812,812,-0.092244014143943786621,0,0
9.6141957926771081646e-05,1.5133163635034658778,0.032022224560686755879,0.28932659208586158917,1.1831668962417347668,0.10919471708856298697,0.38043165072673434945,0.2805073165714954686,813,813,-0.092072874307632446289,0,0
9.6418357179816049094e-05,1.5121515902359194961,0.032061253540658647687,0.28953431508590699028,1.1835457718584758702,0.10923365733959382318,0.3804315751514854016,0.28075929625687279234,814,814,-0.091901734471321105957,0,0
9.6694314191451562245e-05,1.5109936449410510395,0.032100153628418691409,0.28974126067066990897,1.1839228935410504029,0.10927255418744134807,0.38043164533963846896,0.28101040262838122841,815,815,-0.091730594635009765625,0,0
9.6969832040198606867e-05,1.5098417699784834056,0.032138878217046071284,0.28994743549269430538,1.184299314966126726,0.10931118999405507741,0.38043157136008154406,0.28125997952152992365,816,816,-0.091559462249279022217,0,0
9.7244913751672436633e-05,1.5086965701501051651,0.032177477378045667156,0.29015284610361047335,1.1846739826985581701,0.10934978625789604223,0.38043164004960100533,0.28150871721611830933,817,817,-0.091388322412967681885,0,0
9.7519562329950561295e-05,1.5075573031158755466,0.032215903600512185712,0.29035749897876161896,1.185047998421221882,0.10938812365003199034,0.38043156773287506445,0.28175594015268784487,818,818,-0.091217182576656341553,0,0
9.7793780727252938067e-05,1.5064245627388743731,0.032254207780993991717,0.29056140049569184614,1.1854202594649110303,0.10942642526728892094,0.38043163485124564804,0.28200235748336038855,819,819,-0.091046042740345001221,0,0
9.806757187568017418e-05,1.505297622327268714,0.032292341498893914475,0.29076455695889780184,1.1857919167304944441,0.10946447011141555161,0.38043156426555807537,0.28224727390341047828,820,820,-0.090874902904033660889,0,0
9.8340938656471435075e-05,1.5041770642816967296,0.032330356484138907114,0.29096697457804765463,1.1861618171120167364,0.1095024828585273724,0.38043162973940558569,0.28249141781405268103,821,821,-0.090703763067722320557,0,0
9.8613883932118675374e-05,1.5030621779136004168,0.03236820340066134255,0.29116865949286424575,1.1865311619589067327,0.10954024086282637684,0.380431560954042014,0.28273407380926779409,822,822,-0.090532623231410980225,0,0
9.8886410515198320094e-05,1.5019535336379812307,0.032405934820081569447,0.29136961775107672601,1.1868987465062210696,0.10957797036033774252,0.38043162470910601991,0.28297598992099870507,823,823,-0.090361483395099639893,0,0
9.9158521200867094127e-05,1.5008504371316082615,0.03244350048501663808,0.29156985533343993122,1.1872658238017250731,0.10961544707971085377,0.38043155779444715048,0.28321643028011966869,824,824,-0.090190343558788299561,0,0
9.9430218735264400045e-05,1.4997534463008255212,0.032480953817076642365,0.29176937813142067579,1.187631136179360114,0.10965289879719136712,0.38043161975556843979,0.28345616293591163748,825,825,-0.090019203722476959229,0,0
9.9701505848395600789e-05,1.4986618835568144004,0.03251824363164702858,0.2919681919723591812,1.1879959896543972331,0.10969009963809024655,0.38043155478309237383,0.28369443118845266705,826,826,-0.089848063886165618896,0,0
9.9972385222100825018e-05,1.4975762937741721181,0.032555424208608740866,0.29216630259689019278,1.1883590723973915804,0.10972727889887601282,0.3804316148741830883,0.28393202349604979018,827,827,-0.089676931500434875488,0,0
0.0001002428595233316119,1.4964960164743008608,0.032592443430135967231,0.29236371568425234546,1.1887217446801461307,0.10976420912396871177,0.38043155191647870517,0.28416816195437560877,828,828,-0.089505791664123535156,0,0
0.0001005129313716828643,1.4954215829767250057,0.032629356442646022252,0.292560436829445214,1.1890826392270750222,0.10980112110974805939,0.38043161006051323669,0.28440365582761972796,829,829,-0.089334651827812194824,0,0
0.00010078260337306797854,1.4943523502956228555,0.032666110189055193314,0.29275647156869122334,1.1894431718755920091,0.10983778584242377685,0.38043154919129257285,0.28463770562744000747,830,830,-0.089163511991500854492,0,0
0.00010105187808681011003,1.4932888356715774414,0.032702760690572145463,0.29295182535632952048,1.1898019186004777925,0.10987443559766178758,0.38043160531028463733,0.28487114182605222101,831,831,-0.08899237215518951416,0,0
0.00010132075805972190019,1.4922304140007538464,0.032739253944742564839,0.29314650359043542549,1.1901603521342443148,0.10991083982638125138,0.38043154660439382209,0.28510314296540995027,832,832,-0.088821232318878173828,0,0
0.00010158924579275207015,1.4911775879202067152,0.032775646855811184366,0.29334051158945173565,1.1905169903774399653,0.1099472322625904136,0.3804316006193683708,0.28533456113328897752,833,833,-0.088650092482566833496,0,0
0.00010185734377547481341,1.4901297506037896046,0.032811884469779117879,0.29353385461797043554,1.1908733643080038345,0.10998338084508851864,0.38043154415280006075,0.28556455251010426366,834,834,-0.088478952646255493164,0,0
0.00010212505445228823458,1.4890873895595375664,0.032848024582162578533,0.29372653786310165547,1.1912279324062093888,0.11001952074495895129,0.38043159598377929154,0.28579399121221760183,835,835,-0.088307812809944152832,0,0
0.00010239238025731934385,1.4880499166412091139,0.032884011281180000608,0.29391856646042263668,1.1915822852668473963,0.11005541841230419287,0.38043154183368821375,0.28602201066043603239,836,836,-0.0881366729736328125,0,0
0.00010265932358016952963,1.4870178037012462546,0.032919903261846308884,0.29410994547008439959,1.1919348205821007625,0.11009131043368841629,0.38043159139967180904,0.2862495074183274979,837,837,-0.087965533137321472168,0,0
0.00010292588680124133474,1.4859904816817468554,0.032955643648303251103,0.29430067990293251601,1.1922871899565763432,0.11012696179420437825,0.3804315396443846975,0.28647559174274844773,838,838,-0.08779440075159072876,0,0
0.00010319207225702657193,1.4849684062517889416,0.032991292043283097779,0.29449077469635120963,1.192637728904432759,0.11016261047397153672,0.38043158686332823049,0.28670118306877856451,839,839,-0.087623260915279388428,0,0
0.00010345788227586064166,1.4839510278566871992,0.033026790600492905714,0.29468023474056098676,1.1929881514548124066,0.11019802001702316829,0.38043153758235681572,0.28692536807858121106,840,840,-0.087452121078968048096,0,0
0.00010372331914274896718,1.4829387854527567026,0.033062199838601681601,0.2948690648541996695,1.1933367295315906453,0.1102334297747794567,0.38043158237115481946,0.28714908950888229366,841,841,-0.087280981242656707764,0,0
0.00010398838513555483062,1.4819311494096998327,0.033097460934463591997,0.29505726981080132587,1.1936852410252967172,0.11026860187443583705,0.38043153564521348109,0.28737141004994781746,842,842,-0.087109841406345367432,0,0
0.00010425308248935949266,1.4809285414400699121,0.033132635330898989323,0.29524485431411423564,1.194031892834466424,0.11030377701611895902,0.38043157791967341375,0.28759329617619172614,843,843,-0.0869387015700340271,0,0
0.00010451741343308918472,1.479930452265289631,0.033167663221434690035,0.29543182302476478363,1.1943785281704288881,0.1103387159346888996,0.38043153383068639695,0.28781378616224229106,844,844,-0.086767561733722686768,0,0
0.0001047813801534045494,1.4789372858213893913,0.033202606981254337293,0.29561818053531213613,1.1947232874482291987,0.11037366065604423127,0.3804315735055145975,0.28803387066225211166,845,845,-0.086596421897411346436,0,0
0.00010504498483177287377,1.4779485536150180902,0.033237405814024977013,0.29580393139710198236,1.1950680806822588931,0.11040837054749506885,0.38043153213663638557,0.28825256310484620448,846,846,-0.086425282061100006104,0,0
0.00010530822960788201236,1.4769646412709203087,0.033272123035505682398,0.29598908009505675576,1.1954109803224712838,0.11044308893743161326,0.38043156912541165049,0.28847087877209837137,847,847,-0.086254142224788665771,0,0
0.00010557111661716347235,1.4759850815205532992,0.033306696852917656859,0.29617363107472316486,1.1957539646919002063,0.11047757385069528757,0.38043153056104539456,0.288687805809559217,848,848,-0.086083002388477325439,0,0
0.00010583364795372644156,1.4750102411405723313,0.033341191530804559218,0.29635758871679768189,1.1960950367699214603,0.11051206989453338236,0.38043156477620526656,0.28890438458162681634,849,849,-0.085911870002746582031,0,0
0.00010609582570833785131,1.474039674532967803,0.033375544273298383968,0.29654095736437197095,1.1964362447173517712,0.11054633377669480232,0.38043152910200661587,0.28911957750690447932,850,850,-0.085740730166435241699,0,0
0.00010635765193087089869,1.4730737290870672407,0.033409820301944323506,0.29672374129719236713,1.1967755205134815721,0.11058061135930259689,0.38043156045482456884,0.28933445049287781492,851,851,-0.085569590330123901367,0,0
0.00010661912866874875491,1.4721119813272640631,0.033443955811084460916,0.29690594475910786487,1.1971149837099792634,0.11061465805869080681,0.38043152775772703933,0.2895479397804323618,852,852,-0.085398450493812561035,0,0
0.00010688025792890259449,1.471154758713982158,0.03347801698748155419,0.29708757193206236646,1.197452493731925971,0.1106487209675132144,0.38043155615828561089,0.289761137287344539,853,853,-0.085227310657501220703,0,0
0.00010714104171668466833,1.4702016603517829019,0.033511939008939520268,0.29726862696374889428,1.1977902430994180616,0.11068255423668518778,0.38043152652651668344,0.28997295261905386976,854,854,-0.085056170821189880371,0,0
0.00010740148199733081183,1.4692529932281122029,0.033545789035655075583,0.29744911394133388693,1.1981260171042198426,0.11071640616467774698,0.38043155188369093267,0.29018450417738189673,855,855,-0.084885030984878540039,0,0
0.00010766158073534922519,1.4683083794914975062,0.033579501222093154078,0.29762903691932157679,1.1984620828371912449,0.1107500296633022463,0.38043152540678398799,0.29039467446752464941,856,856,-0.084713891148567199707,0,0
0.00010792133985548217504,1.4673681051096092443,0.033613143710105930495,0.29780839989300905701,1.1987961498524331017,0.11078367421176574248,0.38043154762822650738,0.29060460885577044099,857,857,-0.084542751312255859375,0,0
0.00010818076128257660769,1.4664318157447588931,0.033646649623965900477,0.29798720682656493208,1.1991305614389871081,0.11081709150941269904,0.38043152439703781242,0.29081316227511916361,858,858,-0.084371611475944519043,0,0
0.0001084398469020397452,1.4654997757951868653,0.033680088095408344806,0.29816546162621332394,1.1994629497833240173,0.1108505321907328478,0.38043154338915347035,0.29102150754352701378,859,859,-0.084200471639633178711,0,0
0.00010869859860019800979,1.4645716549127973938,0.033713391211609260167,0.29834316816853123644,1.1997957360256228387,0.11088374676957211962,0.38043152349588171823,0.29122847154259157154,860,860,-0.084029331803321838379,0,0
0.00010895701822424074087,1.4636476953738051243,0.033746629102419115065,0.29852033027336027926,1.2001264733286856057,0.11091698700986836468,0.38043153916380484381,0.29143525503602424331,861,861,-0.083858199417591094971,0,0
0.00010921510762307384097,1.4627275913014805564,0.033779732810964531453,0.29869695173232574392,1.2004576623627334353,0.11095000226727716464,0.38043152270200536469,0.29164065636746799859,862,862,-0.083687059581279754639,0,0
0.00010947286860674630118,1.4618115622943677057,0.033812773473448284878,0.29887303628147487977,1.2007867755844074953,0.11098304540896447579,0.38043153494957915317,0.29184590474747323929,863,863,-0.083515919744968414307,0,0
0.00010973030298780506024,1.4608993274347912283,0.033845681081948020275,0.29904858763002223343,1.201116394899252926,0.11101586466005056164,0.38043152201418439784,0.29204976948773719858,864,864,-0.083344779908657073975,0,0
0.00010998741254019807714,1.4599910830847546706,0.033878527787263017224,0.29922360943271203437,1.2014439103484146898,0.11104871396431904851,0.38043153074394092661,0.29225350875385308624,865,865,-0.083173640072345733643,0,0
0.00011024419904113735575,1.4590865737793490275,0.033911242523372929492,0.29939810531879373912,1.2017719868047749276,0.11108134044436100696,0.38043152143127850762,0.29245586232402565052,866,866,-0.083002500236034393311,0,0
0.00011050066422947304881,1.4581859720818302062,0.033943898463925488429,0.2995720788641071386,1.2020979301574281628,0.11111399909357264071,0.38043152654442280447,0.29265811783432404969,867,867,-0.082831360399723052979,0,0
0.00011075680984807069246,1.4572890484797196287,0.033976423477706400866,0.29974553362029171533,1.20242449000571483,0.11114643596037930562,0.38043152095222859677,0.29285898502028012702,868,868,-0.082660220563411712646,0,0
0.00011101263760165044621,1.4563959511719117845,0.034008891769470556143,0.29991847308659252969,1.2027488863224997662,0.11117890706038310866,0.38043152234860561078,0.29305978151120343211,869,869,-0.082489080727100372314,0,0
0.00011126814919968553059,1.4555064771039221139,0.034041230135670945411,0.30009090073930738685,1.2030739552203570941,0.11121115739657760901,0.38043152057604850969,0.29325918648303334058,870,870,-0.082317940890789031982,0,0
0.00011152334631370081617,1.4546207495411440647,0.034073513820435136212,0.30026282000331172561,1.2033968289636438609,0.11124344397895524761,0.38043151815413167594,0.29345854808854332507,871,871,-0.08214680105447769165,0,0
0.00011177823062069846801,1.4537385923986758662,0.034105668540697707536,0.30043423428174714784,1.2037204319928926921,0.11127551079418251945,0.3804315203018293623,0.29365651441930662457,872,872,-0.081975668668746948242,0,0
0.00011203280375991008324,1.4528601034355665966,0.034137770588234195301,0.30060514692726325592,1.2040418070432390429,0.11130761581841507046,0.38043151395869284626,0.29385446468936260445,873,873,-0.08180452883243560791,0,0
0.00011228706737675676593,1.4519851340539997597,0.034169744593233790375,0.30077556127195159696,1.2043639687263789639,0.11133950205148057666,0.38043152012873304724,0.29405101537320099681,874,874,-0.081633388996124267578,0,0
0.00011254102307904813177,1.4511137559301898747,0.034201667903399270154,0.30094548059830228404,1.2046838683985272578,0.11137142840704677971,0.38043150976002915176,0.2942475772916035015,875,875,-0.081462249159812927246,0,0
0.00011279467248148369797,1.4502458484768245839,0.034233464054907701557,0.30111490816938685233,1.2050046127146831765,0.11140313692798271827,0.3804315200559899024,0.2944427347612095236,876,876,-0.081291109323501586914,0,0
0.00011304801716129248034,1.4493814567068892263,0.034265211459677917538,0.30128384719952799875,1.2053230597731159346,0.11143488743639196059,0.380431505555933136,0.29463793076283723016,877,877,-0.081119969487190246582,0,0
0.00011330105870328305718,1.4485204885730751379,0.034296832552563182028,0.30145230088473495833,1.205642410173507928,0.11146642104845702614,0.38043152008289882193,0.29483171690633069861,878,878,-0.08094882965087890625,0,0
0.00011355379865491694181,1.4476629618407423905,0.03432840681799716881,0.30162027237308369765,1.2059594268474191914,0.11149799846521075974,0.38043150134423581177,0.29502556889377268279,879,879,-0.080777689814567565918,0,0
0.0001138062385719140697,1.4468088135380527959,0.034359855582158635445,0.30178776479540919686,1.2062774062703862654,0.11152935990682619205,0.38043152020881670916,0.29521800507099715816,880,880,-0.080606549978256225586,0,0
0.00011405837997275425431,1.4459580335942887608,0.034391259410303458288,0.30195478123539365445,1.2065930142682932402,0.11156076692332123068,0.38043149712281026931,0.29541053443062698092,881,881,-0.080435410141944885254,0,0
0.00011431022438484453492,1.4451105886545869694,0.034422538512544682832,0.30212132476051906105,1.206909645153873889,0.11159195886994512092,0.38043152043316513788,0.29560164148888595781,882,882,-0.080264270305633544922,0,0
0.00011456177329844211574,1.4442664402195117823,0.034453774543277429498,0.30228739839186147265,1.2072238656777394272,0.11162319811531314084,0.38043149288957001097,0.29579286910638608044,883,883,-0.080093137919902801514,0,0
0.00011481302821339124513,1.4434255850987653957,0.034484886589117698386,0.30245300513530753994,1.2075391699818038838,0.1116542231812533148,0.38043152075542840951,0.29598266739563544592,884,884,-0.079921998083591461182,0,0
0.00011506399059246050936,1.4425879557673022546,0.034515957401925173587,0.30261814795105229647,1.2078520237406749072,0.11168529722413866878,0.38043148864246584262,0.29617261367098091096,885,885,-0.07975085824728012085,0,0
0.0001153146619086564803,1.4417535797529259511,0.034546904937354155907,0.30278282978508336276,1.2081660229486475,0.11171615796430837964,0.38043152117514944521,0.29636112305851147752,886,886,-0.079579718410968780518,0,0
0.00011556504359796875014,1.4409223599037976893,0.034577813053060325876,0.30294705353837997341,1.2084775301719576923,0.11174706931459268966,0.38043148437948332008,0.29654980792046803373,887,887,-0.079408578574657440186,0,0
0.00011581513710726776083,1.4400943550254388104,0.034608598566235486416,0.30311082209866879733,1.2087902453120971114,0.11177776822620875963,0.38043152169192318013,0.29673704780508813883,888,888,-0.079237438738346099854,0,0
0.00011606494384645023429,1.4392694377336132661,0.034639346448670560452,0.30327413830932092864,1.2091004257625319607,0.11180851933667862452,0.38043148009864086179,0.2969244907252028276,889,889,-0.079066298902034759521,0,0
0.00011631446523692889493,1.4384476986772518625,0.034669972371559353019,0.3034370050013834863,1.2094118774188264975,0.11183905886090535209,0.38043152230540133729,0.29711048005092971502,890,890,-0.078895159065723419189,0,0
0.00011656370266317164113,1.4376289796295296242,0.034700562429177302104,0.30359942496217245944,1.2097207504047839954,0.1118696521288668061,0.38043147579798458624,0.29729670005706809732,891,891,-0.078724019229412078857,0,0
0.00011681265752178986931,1.4368134036546893473,0.034731031139147980347,0.30376140096758319498,1.2100309587294706404,0.11190003465240823399,0.38043152301528598835,0.29748145732636355199,892,892,-0.078552879393100738525,0,0
0.0001170613311724647053,1.4360007810684072282,0.03476146572659213202,0.30392293575037637732,1.2103385431171957975,0.11193047242125173102,0.38043147147559835952,0.29766647301577731088,893,893,-0.078381739556789398193,0,0
0.00011730972498764169552,1.4351912679283342911,0.034791779547954988783,0.30408403203277162286,1.2106475278429056353,0.1119607002778928162,0.38043152382133332834,0.29785001630234692049,894,894,-0.078210599720478057861,0,0
0.00011755784030283650883,1.4343846424731332423,0.034822060967568464751,0.30424469249442359642,1.2109538420680965309,0.11199098483860049635,0.38043146712958281208,0.2980338458542972635,895,895,-0.078039467334747314453,0,0
