"epsilon","mach_number","pressure","rad_temp","rho","rhoE","rhou","temperature","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
0.0001178056784669437605,1.4335810943379070359,0.034852222173067701205,0.3044049198053025429,1.2112616225196710662,0.1120210603107015257,0.38043152472334679226,0.2982161928154486441,896,896,-0.077868327498435974121,0,0
0.0001180532407919149745,1.4327803690600651176,0.034882352676366377986,0.30456471659335782043,1.2115666845989587763,0.11205119390331824691,0.38043146275807188106,0.29839885400344312583,897,897,-0.077697187662124633789,0,0
0.00011830052860368933296,1.4319826904425612124,0.03491236348862119393,0.30472408547768903286,1.2118732797048288319,0.11208111922325707244,0.38043152572118088539,0.29858002189202204057,898,898,-0.077526047825813293457,0,0
0.00011854754319123632313,1.4311877706922941922,0.034942345277710333551,0.30488302903589431514,1.2121771072467024677,0.11211110403830436277,0.38043145835921698961,0.2987615320956124032,899,899,-0.077354907989501953125,0,0
0.00011879428585811609652,1.4303958683766857529,0.034972207870615126812,0.30504154983753561936,1.2124825355500237212,0.11214088138987809984,0.3804315268147344109,0.29894153777155713092,900,900,-0.077183768153190612793,0,0
0.00011904075787087961774,1.4296066617379257213,0.035002043099566622353,0.30519965041116886573,1.2127851457655549616,0.1121707195697299736,0.38043145393119626174,0.29912191398776033502,901,901,-0.077012628316879272461,0,0
0.00011928696051126658868,1.4288204447107977213,0.0350317595996445727,0.30535733327810765658,1.2130894254349642303,0.11220035108950963954,0.38043152800395391155,0.29930077392926346391,902,902,-0.076841488480567932129,0,0
0.00011953289502395502179,1.4280368609335456487,0.03506145037582752283,0.30551460091913190675,1.2133908351481197396,0.112230044729720424,0.38043144947220580709,0.2994800327835994147,903,903,-0.076670348644256591797,0,0
0.00011977856266940502359,1.4272562403174671175,0.035091022863541619647,0.30567145580855348275,1.2136939839881801806,0.1122595325083636103,0.38043152928882811858,0.29965776309789821097,904,904,-0.076499208807945251465,0,0
0.00012002396467095031139,1.4264781912524504559,0.035120571248915155582,0.30582790038060114757,1.2139942096459026555,0.11228908365895921839,0.38043144498046371771,0.29983592085507909664,905,905,-0.076328068971633911133,0,0
0.00012026910226829551321,1.4257030802419043969,0.035150001759937890555,0.30598393706379162227,1.2142962451072447649,0.1123184297424812822,0.38043153066939250362,0.30001253728888627181,906,906,-0.076156936585903167725,0,0
0.00012051397666394187596,1.4249304797776893849,0.035179409772297332015,0.30613956824698745907,1.2145953027891127629,0.11234784040920248183,0.38043144045420212995,0.30018960986313225625,907,907,-0.075985796749591827393,0,0
0.0001207585890773464301,1.4241607935771942728,0.035208700298742977297,0.30629479631407757756,1.2148962419783027045,0.11237704680021005921,0.38043153214572078546,0.30036512781273749795,908,908,-0.075814656913280487061,0,0
0.00012100294069067413726,1.4233935575793785766,0.035237969912932716465,0.30644962360970501303,1.2151941474060181658,0.11240631894572412908,0.38043143589167394136,0.3005411307777743346,909,909,-0.075643517076969146729,0,0
0.00012124703270362664461,1.4226292133439135679,0.03526712240454617231,0.30660405247426114617,1.2154940070950688291,0.11243538760460539128,0.38043153371792903794,0.30071556529878790132,910,910,-0.075472377240657806396,0,0
0.00012149086627851313333,1.4218672595964778615,0.035296255553632867319,0.30675808520927944079,1.2157907756416035383,0.1124645231496765041,0.38043143129114592726,0.30089051389751741983,911,911,-0.075301237404346466064,0,0
0.00012173444259575747189,1.4211081763738668826,0.03532527191894639651,0.30691172411274775245,1.2160895722772864236,0.11249345599575963361,0.38043153538617574538,0.30106387971431752826,912,912,-0.075130097568035125732,0,0
0.00012197776279827875299,1.4203514245227044643,0.035354270495350552383,0.30706497144416466938,1.2163852189756543254,0.11252245682037799457,0.3804314266508929121,0.30123778886815455458,913,913,-0.0749589577317237854,0,0
0.00012222082804768565479,1.419597523198049327,0.035383152602802885045,0.30721782946017378579,1.2166829686885247686,0.11255125573305239939,0.38043153715065625153,0.30141010038301535578,914,914,-0.074787817895412445068,0,0
0.00012246363946795900922,1.4188458946962134721,0.035412018459405107673,0.30737030037927981496,1.2169775082404983291,0.11258012367753904293,0.38043142196921264642,0.30158298470095573629,915,915,-0.074616678059101104736,0,0
0.00012270619820234116384,1.4180970979383282771,0.035440768138422257261,0.30752238641780804684,1.2172742268535654553,0.11260879049733660273,0.38043153901160431385,0.30175425600287053562,916,916,-0.074445538222789764404,0,0
0.00012294850535631232798,1.4173505159933923458,0.035469503089626201742,0.3076740897542771247,1.2175676736379321685,0.112637527363403947,0.3804314172444075437,0.30192612979023830677,917,917,-0.074274405837059020996,0,0
0.00012319056205518398844,1.4166067482029438551,0.035498122131675073632,0.30782541256568818344,1.2178633766752302581,0.11266606389305514058,0.38043154096929471253,0.30209637466347150081,918,918,-0.074103266000747680664,0,0
0.00012343236938636037328,1.4158651377260560444,0.035526727954441832125,0.30797635699155062605,1.2181557447558830631,0.11269467144483859278,0.38043141247479234091,0.30226725193040138162,919,919,-0.073932126164436340332,0,0
0.00012367392845764443236,1.4151263249856109727,0.03555521811404602911,0.30812692517050432883,1.2184504474506652194,0.11272307945028960108,0.38043154302403525691,0.30243648386275079343,920,920,-0.073760986328125,0,0
0.00012391524033877613828,1.414389612542320096,0.03558369654889613487,0.30827711920399553103,1.2187417505844566623,0.1127515594153480627,0.3804314076586922666,0.3026063783323935108,921,921,-0.073589846491813659668,0,0
0.00012415630612045997633,1.4136556825680657301,0.035612059544621675611,0.30842694119323654789,1.2190354678871868632,0.1127798406267478265,0.38043154517616845078,0.3027746105231869933,922,922,-0.073418706655502319336,0,0
0.00012439712685517102949,1.4129237963308396431,0.035640412296605243625,0.30857639320252766568,1.2193257195315139185,0.11280819469703136371,0.38043140279443776741,0.30294353563965242815,923,923,-0.073247566819190979004,0,0
0.00012463770361691308515,1.4121946784258840868,0.035668649812019094514,0.30872547729655830384,1.2196184661176976416,0.11283635080969255104,0.38043154742607671048,0.30311078100749666575,924,924,-0.073076426982879638672,0,0
0.00012487803744128385766,1.4114675481282581426,0.035696878551655202017,0.30887419550337175123,1.2199076794378267419,0.1128645806424789233,0.38043139788036550719,0.30327874994354397931,925,925,-0.07290528714656829834,0,0
0.00012511812938597281905,1.4107431731375847939,0.035724992236251286448,0.30902254985201194071,1.2201994697155595926,0.11289261331780590936,0.38043154977417698026,0.30344502113381177644,926,926,-0.072734147310256958008,0,0
0.00012535798047007628924,1.4100207300297820101,0.03575309860044232485,0.30917054233512702988,1.2204876575918219839,0.11292072053661350584,0.38043139291482563902,0.30361204679830522402,927,927,-0.072563007473945617676,0,0
0.00012559759173534426071,1.4093010302967563518,0.035781090070537403813,0.30931817494696622894,1.2207785057090536629,0.11294863140299858661,0.38043155222091595835,0.30377735619038498394,928,928,-0.072391875088214874268,0,0
0.00012583696418473684533,1.4085832071028985268,0.03580907566345117865,0.30946544964561850666,1.2210656807437396676,0.11297661759846615304,0.38043138789616742779,0.30394345123549892929,929,929,-0.072220735251903533936,0,0
0.00012607609884442868534,1.4078681164270994142,0.035836946503059678715,0.30961236839136346832,1.2213556005954866457,0.11300440825216717666,0.38043155476677809057,0.30410781094982686223,930,930,-0.072049595415592193604,0,0
0.0001263149967015978121,1.4071548473037767124,0.035864812896987480206,0.30975893310854168972,1.2216417751195662866,0.11303227498290922826,0.38043138282274724382,0.30427298777804029362,931,931,-0.071878455579280853271,0,0
0.00012655365876719734696,1.4064443009004214957,0.035892564658662036436,0.30990514572426358653,1.221930780354763435,0.11305994698889162975,0.3804315574122775212,0.30443640968288260273,932,932,-0.071707315742969512939,0,0
0.00012679208601296720394,1.4057355213967015484,0.035920313394848767119,0.31005100812990799009,1.2222159664343916763,0.11308769578232694131,0.38043137769292439954,0.30460068045374183443,933,933,-0.071536175906658172607,0,0
0.00012703027943498248586,1.4050294558572669068,0.03594794760050167709,0.310196522220192894,1.2225040704626735089,0.11311525067508740316,0.38043156015796519842,0.30476317617178538821,934,934,-0.071365036070346832275,0,0
0.00012726823998987889654,1.4043251028759651255,0.0359755801899527064,0.31034168985429833043,1.2227882799055138641,0.11314288302824258847,0.38043137250506242619,0.30492655280846875376,935,935,-0.071193896234035491943,0,0
0.00012750596865918761716,1.4036234561302087798,0.036003098331648400454,0.31048651289530398989,1.2230754959037117846,0.11317032231260296116,0.38043156300442088069,0.30508813372319087964,936,936,-0.071022756397724151611,0,0
0.00012774346638476450754,1.4029234678905255773,0.036030616255909260481,0.31063099317093173513,1.2233587402650303311,0.11319783969289036463,0.3804313672575235783,0.30525062791885554381,937,937,-0.070851616561412811279,0,0
0.00012798073413392105791,1.4022261791697097078,0.036058019796634983856,0.31077513251335447952,1.2236450811835388741,0.11322516484476989607,0.38043156595225224859,0.3054113051806985335,938,938,-0.070680476725101470947,0,0
0.0001282177728340483261,1.4015304951710449988,0.036085424508549714118,0.31091893271955495237,1.2239273717721625978,0.113252568690744293,0.38043136194867255284,0.30557292840463734507,939,939,-0.070509336888790130615,0,0
0.00012845458343855380395,1.4008375049723957861,0.036112714882962547447,0.31106239559150988816,1.2242128503411369156,0.11327978115790958424,0.38043156900210617355,0.30573271293698195405,940,940,-0.070338204503059387207,0,0
0.00012869116686066954655,1.4001460659593285563,0.036140007807408933149,0.3112055228961607134,1.2244941982251869028,0.11330707287999952637,0.38043135657687326967,0.30589347644059944331,941,941,-0.070167064666748046875,0,0
0.00012892752404020552419,1.3994573160116814403,0.036167186422558755821,0.31134831640597770974,1.2247788269605022204,0.11333417408278879945,0.38043157215465295273,0.30605237894555342715,942,942,-0.069995924830436706543,0,0
0.00012916365587653253822,1.3987700639401290381,0.036194368957161535127,0.31149077785853901412,1.2250592429730109423,0.11336135506400905892,0.38043135114049264622,0.30621229376814473877,943,943,-0.069824784994125366211,0,0
0.00012939956329616097617,1.3980854971705933831,0.036221437193196634463,0.31163290899747841944,1.2253430341821553995,0.11338834639603975751,0.38043157541060051985,0.30637032473216196937,944,944,-0.069653645157814025879,0,0
0.00012963524718488921711,1.397402375175110345,0.036248510709016412701,0.31177471153166874673,1.2256225289264106593,0.11341541799267662594,0.38043134563789327007,0.30652940170651526985,945,945,-0.069482505321502685547,0,0
0.00012987070845621825248,1.3967219356769948746,0.036275469919861004497,0.31191618717655833493,1.2259054947140817227,0.11344230082152524652,0.3804315787706801788,0.30668657140581362386,946,946,-0.069311365485191345215,0,0
0.00013010594798265484747,1.3960428880390112205,0.036302435762068312186,0.31205733761295428863,1.2261840785689495092,0.11346926436380912195,0.38043134006743850595,0.30684482116365596749,947,947,-0.069140225648880004883,0,0
0.00013034096666497246289,1.3953665210405865604,0.036329287276087342262,0.31219816452875143176,1.2264662308426259596,0.11349604003167731991,0.38043158223565604059,0.30700113966949682531,948,948,-0.068969085812568664551,0,0
0.00013057576536265936055,1.3946914931577603092,0.036356146764612067013,0.3123386695773124333,1.2267439139675944126,0.11352289682442875951,0.38043133442748477968,0.30715857264676538207,949,949,-0.068797945976257324219,0,0
0.00013081034496403601774,1.3940191449921905953,0.036382891885250553954,0.31247885441959344366,1.2270252644428656374,0.11354956664878568251,0.38043158580631925014,0.30731404983054400049,950,950,-0.068626806139945983887,0,0
0.00013104470631583738875,1.3933480833487368322,0.036409646315413303486,0.31261872068211588038,1.2273020567830026373,0.11357631797204550961,0.38043132871639040449,0.30747067627249169419,951,951,-0.068455673754215240479,0,0
0.00013127885029419789791,1.3926797014248253337,0.036436286321821907686,0.31275826999949457585,1.2275826169888295336,0.1136028832462547683,0.38043158948349503623,0.30762532181069396353,952,952,-0.068284533917903900146,0,0
0.00013151277773335753028,1.3920125535628018465,0.036462936964945409646,0.31289750397199644905,1.227858528279520467,0.11362953035589223871,0.38043132293250708775,0.30778115177684861603,953,953,-0.068113394081592559814,0,0
0.00013174648949752448628,1.3913480863368108409,0.036489473112582174186,0.31303642420847554995,1.228138309563265862,0.11365599234981577093,0.38043159326803249742,0.30793497515583201363,954,954,-0.067942254245281219482,0,0
0.00013197998640869461188,1.3906848008282228779,0.03651602121658868022,0.3131750322835145095,1.2284133493349036481,0.11368253647812340268,0.38043131707418037513,0.30809001852481698869,955,955,-0.06777111440896987915,0,0
0.00013221326931940271957,1.3900241977765110946,0.036542454737806560894,0.31331332978077092166,1.2286923628672932196,0.11370889643871190389,0.38043159716081237365,0.30824302904545675119,956,956,-0.067599974572658538818,0,0
0.00013244633903964489539,1.3893647241964224293,0.036568901527792935235,0.31345131824969768575,1.2289665404497533974,0.11373533879497876864,0.38043131113975520163,0.3083972955196463972,957,957,-0.067428834736347198486,0,0
0.0001326791964105287591,1.3887079357889204889,0.036595233632410122115,0.31358899924930472292,1.2292447972296689507,0.11376159794684277682,0.38043160116274088445,0.30854950230184879922,958,958,-0.067257694900035858154,0,0
0.00013291184223028791448,1.3880522246893267635,0.036621580311208906666,0.31372637430445432516,1.2295181217566759635,0.11378793971791224815,0.38043130512756462291,0.30870300141190276655,959,959,-0.067086555063724517822,0,0
0.0001331442773288428038,1.3873992023639396542,0.036647812187060188616,0.31386344495004275812,1.2297956326158414608,0.11381409926387732467,0.38043160527475589072,0.30885441339895541857,960,960,-0.06691541522741317749,0,0
0.00013337650249289556494,1.3867472052484870471,0.036674059935783730191,0.3140002126868656207,1.2300681130292077103,0.11384034161468933877,0.38043129903594152807,0.30900715450821386598,961,961,-0.066744275391101837158,0,0
0.00013360851854141278299,1.3860979013862158027,0.036700192749257655456,0.31413667902622494088,1.2303448886367145398,0.11386640273633406861,0.38043160949782073299,0.30915778047102826509,962,962,-0.06657314300537109375,0,0
0.00013384032624979004772,1.3854495706857417048,0.036726342727824622114,0.31427284544535971644,1.2306165336904120178,0.11389254681044867767,0.38043129286320531701,0.30930977277977211859,963,963,-0.066402003169059753418,0,0
0.00013407192642626768815,1.384803938586650407,0.036752377624383471277,0.31440871343248288916,1.2308925845571474511,0.1139185106686280563,0.38043161383292561917,0.30945962132097876163,964,964,-0.066230863332748413086,0,0
0.00013430331983515348369,1.3841592276353715807,0.036778430972034849289,0.31454428444177284785,1.2311634028213613856,0.11394455758873922591,0.38043128660767455695,0.30961087387057950604,965,965,-0.066059723496437072754,0,0
0.00013453450727418290143,1.3835172214952151659,0.036804369076722007192,0.31467955993884516586,1.2314387393043368935,0.11397042532409336346,0.38043161828109267608,0.30975995342851486702,966,966,-0.065888583660125732422,0,0
0.00013476548949678909166,1.3828760845078118535,0.03683032691251542784,0.31481454135530029248,1.2317087391692378429,0.11399637619252035725,0.38043128026765499206,0.30991047510544666999,967,967,-0.06571744382381439209,0,0
0.00013499626729041860548,1.3822376593954261992,0.036856169330447108301,0.31494923013463488326,1.2319833714757923993,0.11402214892596884699,0.38043162284336884404,0.3100587939580146668,968,968,-0.065546303987503051758,0,0
0.00013522684139783710091,1.3816000514447608349,0.036882032753739961428,0.31508362768634112783,1.2322525611552883618,0.11404800482513696713,0.38043127384144370673,0.31020859349775203873,969,969,-0.065375164151191711426,0,0
0.00013545721259641279222,1.3809651632801576149,0.036907780570582117419,0.31521773543226272452,1.2325264993471671815,0.11407368365835802992,0.38043162752082720912,0.31035615976616742762,970,970,-0.065204024314880371094,0,0
0.00013568738161844569648,1.3803310402756017172,0.036933550661503888879,0.31535155476024051557,1.2327948868825833184,0.11409944565126869942,0.38043126732733206774,0.31050524575698607022,971,971,-0.065032884478569030762,0,0
0.0001359173492314306596,1.3796996458087960047,0.036959204943933308962,0.31548508707091865721,1.2330681408798827015,0.11412503166716310432,0.38043163231457222118,0.3106520674093946055,972,972,-0.06486174464225769043,0,0
0.00013614711615739867774,1.3790689644752893717,0.03698488276384063328,0.31561833373093195476,1.2333357341434421084,0.11415070079784503387,0.38043126072359728651,0.31080044829605396606,973,973,-0.064690604805946350098,0,0
0.00013637668315417126371,1.3784410212656166284,0.037010444559998988134,0.31575129612016639147,1.2336083137285587252,0.11417619506099264959,0.38043163722573641872,0.31094653315106879354,974,974,-0.064519472420215606689,0,0
0.0001366060509337017545,1.377813739123408654,0.037036031151916642967,0.31588397558448383373,1.2338751204267661699,0.11420177235494066714,0.38043125402850813677,0.31109421723837821228,975,975,-0.064348332583904266357,0,0
0.00013683522024433321515,1.3771892055196188753,0.037061501491845200151,0.31601637348344224776,1.234147035248108093,0.11422717591203700171,0.38043164225547393409,0.31123957296849202869,976,976,-0.064177192747592926025,0,0
0.00013706419178812786043,1.3765652808645112426,0.037086997880899204294,0.31614849114255239027,1.2344130629251162112,0.11425266237664326308,0.38043124724032406636,0.31138656842479289777,977,977,-0.064006052911281585693,0,0
0.0001372929663041405038,1.3759441159854093328,0.037112377776963613452,0.31628032990146309755,1.2346843225007835265,0.11427797625692655281,0.38043164740496765441,0.31153120255969229957,978,978,-0.063834913074970245361,0,0
0.00013752154448472367907,1.3753235078696641747,0.037137784970798261297,0.31641189106574468815,1.2349495785415722793,0.11430337288189404421,0.38043124035728970167,0.3116775174202316423,979,979,-0.063663773238658905029,0,0
0.00013774992705982940086,1.3747056715852552511,0.037163075418105061265,0.31654317595554493092,1.2352201922630179354,0.11432859809756509839,0.38043165267543271879,0.31182143735002648688,980,980,-0.063492633402347564697,0,0
0.00013797811471227765354,1.374088339799110825,0.037188394407287307664,0.31667418585689405264,1.2354846838964652633,0.114353905855309676,0.38043123337764150893,0.31196707952023122745,981,981,-0.063321493566036224365,0,0
0.00013820610816309847075,1.3734737927124494039,0.037213596384082121837,0.31680492207083599254,1.235754661031921442,0.11437904340193177921,0.38043165806810669283,0.31211029249856908629,982,982,-0.063150353729724884033,0,0
0.00013843390808575151293,1.3728596977660858514,0.037238828142498257845,0.31693538586425079595,1.2360183953338528262,0.11440426324797568769,0.38043122629960035574,0.31225526975724127166,983,983,-0.062979213893413543701,0,0
0.00013866151519252155767,1.3722484011956008754,0.037263942610556259616,0.31706557851946604032,1.2362877450317544259,0.11442931410486840982,0.38043166358425567486,0.31239778290433806163,984,984,-0.062808074057102203369,0,0
0.00013888893014767596571,1.3716375043016606483,0.037289088095796750488,0.31719550128459134131,1.2365507289278812042,0.11445444697822219904,0.3804312191213755634,0.31254210290675976669,985,985,-0.062636941671371459961,0,0
0.00013911615365492645702,1.37102942026394925,0.03731411600080379587,0.31732515542361544592,1.2368194602202207122,0.11447941210884438057,0.38043166922517329676,0.31268392321235116693,986,986,-0.062465798109769821167,0,0
0.00013934318636951172586,1.3704216833206883663,0.037339176154532992269,0.31745454216624746646,1.2370817004889183011,0.11450445893237444495,0.38043121184116290845,0.31282759349328481679,987,987,-0.062294658273458480835,0,0
0.00013957002898673864853,1.3698167745139517848,0.037364118426451230215,0.31758366275850546945,1.2373498222944410152,0.11452933928469308245,0.38043167499218022432,0.3129687278194691058,988,988,-0.062123522162437438965,0,0
0.00013979668215297690157,1.3692121600887594557,0.037389094174771292378,0.31771251841205883082,1.2376113255695162518,0.11455430096548206709,0.38043120445714312394,0.3131117557960937936,989,989,-0.061952382326126098633,0,0
0.00014002314655529250319,1.3686103898765329401,0.037413951728202006486,0.31784111035531353862,1.2378788466969470328,0.11457909747233717412,0.38043168088662354664,0.31325221088012589199,990,990,-0.061781242489814758301,0,0
0.00014024942283134174945,1.3680088611899443585,0.037438843982006884958,0.31796943978225072902,1.2381396194703282454,0.11460397490203573512,0.38043119696748611824,0.31339460385489331662,991,991,-0.061610102653503417969,0,0
0.00014047551166011023531,1.3674101935855438317,0.037463617716533927082,0.31809750790401425391,1.2384065486213884366,0.11462868848148706491,0.38043168690988105052,0.31353438631185276408,992,992,-0.061438962817192077637,0,0
0.00014070141367069231224,1.3668117144957960818,0.037488427371849590564,0.31822531589723973555,1.2386665972456585294,0.1146534825366503918,0.38043118937034425819,0.31367615147525024222,993,993,-0.061267826706171035767,0,0
0.00014092712953414960231,1.3662161141470083869,0.037513118172381558491,0.31835286495614983915,1.2389329430181172942,0.11467811409232199493,0.38043169306335472557,0.31381526780067281468,994,994,-0.061096686869859695435,0,0
0.00014115265987116261447,1.365620649134975384,0.037537846110700344437,0.31848015624036885018,1.2391922737090308448,0.11470282563474173965,0.3804311816638548116,0.31395641223392584118,995,995,-0.060925547033548355103,0,0
0.00014137800534502170777,1.3650280813092905419,0.037562454847799353619,0.31860719092753103654,1.2394580445996352669,0.11472737605615328238,0.38043169934847320679,0.31409486880633785688,996,996,-0.060754407197237014771,0,0
0.00014160316656813769329,1.3644355954638618389,0.037587101936404236635,0.31873397016057514186,1.2397166634385528017,0.11475200593317864961,0.380431173846138726,0.3142353994840330067,997,997,-0.060583267360925674438,0,0
0.00014182814419617912434,1.3638460260341360719,0.037611629466606073813,0.31886049510087144387,1.2399818678459018084,0.11477647609606919654,0.38043170576669643745,0.31437320256741235758,998,998,-0.060412127524614334106,0,0
0.00014205293883342773515,1.3632564850380430865,0.037636196558885184893,0.31898676687499083471,1.2402397807821223807,0.11480102514091868049,0.38043116591530445891,0.31451312636004963297,999,999,-0.060240991413593292236,0,0
0.00014227755112807609849,1.3626698804685304367,0.037660643725011766492,0.31911278662835657061,1.2405044270094687242,0.11482541590756141503,0.38043171231951267153,0.31465028210622575378,1000,1000,-0.060069851577281951904,0,0
0.0001425019816764139149,1.362083250584586569,0.037685131660763315775,0.31923855547148122236,1.240761639862457244,0.11484988493962373923,0.38043115786943670908,0.31478960578270259729,1001,1001,-0.059898711740970611572,0,0
0.0001427262311193004847,1.361499577917384185,0.037709499292226368594,0.31936407453414983326,1.2410257361204490856,0.11487419715913231577,0.38043171900843025801,0.31492612023368343754,1002,1002,-0.05972757190465927124,0,0
0.00014295030004516726531,1.3609158259750304687,0.037733908897959862749,0.3194893449111194661,1.2412822545821260434,0.11489858698426581862,0.3804311497066079073,0.3150648504637178493,1003,1003,-0.059556432068347930908,0,0
0.00014317418908767946904,1.3603350528169388944,0.037758197811055355109,0.3196143677168380437,1.2415458089914719331,0.11492282149289209658,0.38043172583499168526,0.31520072955394551339,1004,1004,-0.059385292232036590576,0,0
0.00014339789882754098364,1.3597541461992734835,0.037782529900279727963,0.31973914403060199607,1.2418016386282986208,0.11494713290370964232,0.3804311414248743306,0.31533887291042794754,1005,1005,-0.059214156121015548706,0,0
0.00014362142989135910924,1.3591762407090020037,0.037806740898475438284,0.31986367495181666776,1.2420646592223916205,0.11497129052513420377,0.38043173280076986176,0.31547412246897310606,1006,1006,-0.059043016284704208374,0,0
0.00014384478285223744926,1.3585981473401189668,0.037830996271981276458,0.31998796154460529273,1.2423198054774249321,0.11499552430128129332,0.38043113302227210548,0.31561168543026357769,1007,1007,-0.058871876448392868042,0,0
0.00014406795832985850453,1.358023078215849333,0.037855130146196312724,0.32011200489361796295,1.2425823002048821397,0.11501960584689527312,0.38043173990735934531,0.31574631118296125898,1008,1008,-0.05870073661208152771,0,0
0.00014429095688984984371,1.357447766548555812,0.037879309592330344392,0.32023580604808560279,1.2428367683997878501,0.1150437627553223402,0.38043112449681693032,0.31588330013511950467,1009,1009,-0.058529596775770187378,0,0
0.00014451377914509940816,1.356875503015878337,0.037903367121207100221,0.32035936607818332744,1.2430987451269539523,0.11506776902450328859,0.38043174715638555794,0.31601730770663838399,1010,1010,-0.058358460664749145508,0,0
0.00014473642565387994556,1.3563029420197154629,0.037927471416140480509,0.32048268601852386572,1.2433525404639651502,0.11509184981973048789,0.38043111584650912693,0.31615372894560350714,1011,1011,-0.058187320828437805176,0,0
0.00014495889702241223154,1.355733453819847556,0.037951453366310790305,0.32060576692508113705,1.2436140069773715666,0.11511578160011096128,0.38043175454950406422,0.31628712386146501379,1012,1012,-0.058016180992126464844,0,0
0.00014518119380173242507,1.3551636129695170396,0.037975483274297082426,0.32072860981811701642,1.2438671345411234093,0.11513978702448264546,0.38043110706932742326,0.31642298359516890516,1013,1013,-0.057845041155815124512,0,0
0.00014540331659151862955,1.3545968703479525086,0.037999390400637551857,0.32085121573967173569,1.244128098549835526,0.11516364509220894385,0.38043176208839590835,0.3165557712836928328,1014,1014,-0.05767390131950378418,0,0
0.00014562526593568609961,1.3540297196119459588,0.038023346674268772294,0.32097358569591755151,1.244380563309224641,0.11518757587614644744,0.38043109816322961958,0.3166910756341393407,1015,1015,-0.057502761483192443848,0,0
0.00014584704242749196813,1.3534656933073090368,0.038047179720153978533,0.32109572071522174408,1.244641032447228568,0.11521136099613533965,0.38043176977477494161,0.31682326142835015581,1016,1016,-0.057331625372171401978,0,0
0.0001460686466038432611,1.352901203136969821,0.038071063100604991825,0.32121762178992213643,1.2448928392571430024,0.11523521785837813336,0.38043108912615647421,0.31695801643361853905,1017,1017,-0.057160485535860061646,0,0
0.00014629007905169540311,1.352339864370230238,0.038094822798151205256,0.32133928993496824189,1.2451528210855964396,0.11525893078456292407,0.38043177761038110551,0.3170896055730955676,1018,1018,-0.056989345699548721313,0,0
0.00014651134030105729227,1.3517780056890831286,0.038118634015419053385,0.32146072612911208433,1.2454039746886100826,0.11528271443240510619,0.38043107995602648552,0.31722381718930003913,1019,1019,-0.056818205863237380981,0,0
0.00014673243093269922369,1.3512193261530704991,0.038142321085721998808,0.32158193137413459972,1.2456634766980854145,0.11530635590797701229,0.38043178559698381802,0.31735481482196925551,1020,1020,-0.056647066026926040649,0,0
0.00014695335146983938492,1.3506600703463647051,0.038166060858861851346,0.32170290663544515164,1.245913981726144204,0.11533006703749953958,0.38043107065073911155,0.31748848892518172216,1021,1021,-0.056475929915904998779,0,0
0.00014717410248717716233,1.3501040221955404874,0.038189676012228966628,0.32182365290189962614,1.2461730113388160834,0.11535363779514257176,0.38043179373638108531,0.31761890010906523862,1022,1022,-0.056304790079593658447,0,0
0.00014739468450124492945,1.3495473411001817077,0.038213345049579440504,0.32194417112580214768,1.2464228723147852129,0.11537727709143490162,0.38043106120816683191,0.31775204249717453608,1023,1023,-0.056133650243282318115,0,0
0.00014761509808078294515,1.3489938969407144764,0.038236888985755994319,0.32206446228332125115,1.2466814368866048213,0.11540077785355641604,0.38043180203040283249,0.31788187220208191652,1024,1024,-0.055962510406970977783,0,0
