"epsilon","mach_number","pressure","rad_temp","rho","rhoE","rhou","temperature","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
0.00014783534373574011762,1.3484397628354130028,0.038260487985161101276,0.32218452731388763643,1.2469306582258192773,0.11542434599093531755,0.38043105162616447368,0.31801448859661413104,1025,1025,-0.055791370570659637451,0,0
0.00014805542202900702844,1.3478888957155195083,0.038283961393549663377,0.32230436718121519002,1.2471887650485837806,0.11544777746988825473,0.38043181048090696228,0.31814374170579512446,1026,1026,-0.055620230734348297119,0,0
0.00014827533346404919235,1.3473372813111899049,0.038307491042575358975,0.32242398281208767274,1.2474373510603538051,0.11547127511211054129,0.38043104190256316066,0.31827583775369105989,1027,1027,-0.055449094623327255249,0,0
0.00014849507859801447016,1.3467889647116966234,0.038330894602451481834,0.32254337515799130776,1.2476950073637942396,0.11549463801041222333,0.38043181908978185302,0.31840451906544242622,1028,1028,-0.055277954787015914917,0,0
0.0001487146579279829137,1.3462398431421600531,0.0383543555785948731,0.32266254513328446185,1.2479429622528233068,0.11551806581088079617,0.38043103203517059097,0.31853610034078655433,1029,1029,-0.055106814950704574585,0,0
0.00014893407200546455961,1.345694050967425337,0.038377689959313072976,0.32278149367744773945,1.2482001752065785549,0.11554136082142275888,0.38043182785894480435,0.31866421456999771689,1030,1030,-0.054935675114393234253,0,0
0.00014915332132124918974,1.3451473957803081749,0.03840108293020826763,0.32290022169263027374,1.2484475030743864554,0.11556471942338912562,0.3804310220217740901,0.31879528657570871397,1031,1031,-0.054764535278081893921,0,0
0.00014937240642131196155,1.3446041023492079081,0.0384243487914098375,0.32301873010652426554,1.2487042797900445024,0.11558794722964788049,0.38043183679034747735,0.31892283835539675385,1032,1032,-0.054593395441770553589,0,0
0.00014959132779024560123,1.3440598874971545484,0.038447674415024862826,0.32313701980928083435,1.2489509846362445433,0.115611237266404418,0.38043101186013139614,0.3190534065248726292,1033,1033,-0.054422259330749511719,0,0
0.00014981008596859097387,1.3435190675344788058,0.038470872406833632462,0.32325509171701605204,1.24920733216924984,0.11563439854264126461,0.3804318458859676233,0.31918040040764172893,1034,1034,-0.054251119494438171387,0,0
0.00015002868143483476878,1.3429772673664710503,0.038494131331668700324,0.32337294670808963692,1.2494534178929395107,0.11565762063771720114,0.38043100154798381585,0.31931047010637819694,1035,1035,-0.054079979658126831055,0,0
0.00015024711472418232953,1.3424388959944970612,0.038517262094883382428,0.32349058568724914364,1.2497093432444545957,0.11568071604917329331,0.38043185514781424628,0.31943691056585443722,1036,1036,-0.053908839821815490723,0,0
0.00015046538630910310467,1.3418994852475494284,0.038540454960156671216,0.32360800952126456131,1.2499548136453928482,0.11570387081651602179,0.3804309910830398489,0.31956648709300555788,1037,1037,-0.053737699985504150391,0,0
0.0001506834967195636,1.3413635379777359979,0.038563519126443429608,0.32372521910371798715,1.2502103237642665512,0.11572690101960936282,0.38043186457793087829,0.31969237852523757493,1038,1038,-0.053566563874483108521,0,0
0.00015090144642210303054,1.3408264917686920636,0.038586646562277608641,0.32384221528998718975,1.250455182544118804,0.11574998906376728069,0.38043098046298889914,0.31982146711515807569,1039,1039,-0.053395424038171768188,0,0
0.00015111923594154376936,1.3402929444937621284,0.038609644754350067042,0.32395899896268731677,1.2507102843286375116,0.11577295470627615992,0.38043187417839174902,0.31994681383996076418,1040,1040,-0.053224284201860427856,0,0
0.00015133686573857960968,1.3397582383113544324,0.038632707381951771064,0.32407557096599654001,1.2509545350921291718,0.11579597662257447299,0.38043096968549255932,0.32007541966370423037,1041,1041,-0.053053144365549087524,0,0
0.00015155433633298159954,1.3392270672974597723,0.038655640213751611689,0.32419193217175745758,1.2512092353918329302,0.1158188783438212216,0.38043188395129906576,0.32020022592598318401,1042,1042,-0.052882004529237747192,0,0
0.00015177164817968116024,1.3386946769945697877,0.038678638645586661815,0.32430808341313743792,1.2514528816478847073,0.1158418347185333902,0.38043095874818494417,0.32032835409276272376,1043,1043,-0.05271086469292640686,0,0
0.0001519888017934891691,1.3381658588736822235,0.038701506722459477761,0.32442402555139626674,1.2517071872653751097,0.11586467314956473695,0.38043189389879256135,0.32045262406379332321,1044,1044,-0.05253972858190536499,0,0
0.00015220579762365558409,1.337635760659785289,0.038724441562424181951,0.32453975940887497265,1.2519502324281788219,0.11588756456007973106,0.38043094764867602109,0.32058027962241730791,1045,1045,-0.052368588745594024658,0,0
0.00015242263618012036872,1.337109272422341899,0.038747245481287766189,0.32465528583643665783,1.2522041501207981096,0.1159103403238382346,0.38043190402303933562,0.32070401740108678279,1046,1046,-0.052197448909282684326,0,0
0.00015263931790653132705,1.336581442856161317,0.038770117324875487397,0.32477060564577603374,1.252446597510878501,0.11593316733882368108,0.38043093638454861249,0.32083120534135184387,1047,1047,-0.052026309072971343994,0,0
0.00015285584330804503103,1.3360572618437818182,0.038792857674389384648,0.32488571967754170666,1.252700133992474818,0.11595588105032110515,0.38043191432624273718,0.32095441495538262755,1048,1048,-0.051855169236660003662,0,0
0.00015307221282278435305,1.3355316778261596689,0.038815667108851349687,0.32500062873295831878,1.2529419868376523439,0.11597864422987988475,0.38043092495335667502,0.3210811402094370659,1049,1049,-0.05168402940034866333,0,0
0.00015328842695120866758,1.3350097817246855403,0.038838344469576430162,0.32511533364263806023,1.2531951487802170941,0.11600129649636076179,0.38043192481063592414,0.32120382561655280718,1050,1050,-0.05151289328932762146,0,0
0.00015350448612599140296,1.3344864204915052319,0.038861092074084176151,0.3252298351975079771,1.2534364102166513089,0.11602399639218935468,0.38043091335262779751,0.32133009306024629126,1051,1051,-0.051341753453016281128,0,0
0.00015372039084297889735,1.3339667873241345397,0.038883707018641883169,0.32534413421831809288,1.2536892042519809376,0.11604658781329424411,0.38043193547848747071,0.32145225814932243402,1052,1052,-0.051170613616704940796,0,0
0.00015393614152946924023,1.3334456264396095104,0.038906393364437769078,0.32545823148586683349,1.2539298773250369123,0.11606922496882958462,0.38043090157986109157,0.32157807260349580147,1053,1053,-0.050999473780393600464,0,0
0.00015415173867677840389,1.3329282345602100346,0.038928946457665182523,0.325572127811212364,1.2541823100463709295,0.11609175613675391803,0.3804319463321002015,0.32169972119567469271,1054,1054,-0.050828333944082260132,0,0
0.00015436718270690118421,1.3324092519101744525,0.038951572108215724854,0.32568582396518946931,1.2544223977115389612,0.11611433108732173436,0.38043088963252397194,0.32182508742745247199,1055,1055,-0.050657197833061218262,0,0
0.00015458247410670442144,1.3318940799968026489,0.038974063907315587008,0.32579932074933182218,1.254674475675146228,0.11613680258697030301,0.38043195737380869348,0.32194622327722383082,1056,1056,-0.05048605799674987793,0,0
0.00015479761329295038913,1.3313772537822994302,0.038996629418456316141,0.32591261892467188188,1.2549139807988898276,0.11615931585992679553,0.38043087750805715253,0.32207114600124936432,1057,1057,-0.050314918160438537598,0,0
0.00015501260074813626752,1.330864280830815316,0.039019060473145690537,0.32602571928338230922,1.2551657105256557312,0.11618172826906557338,0.38043196860598132991,0.32219177279751232135,1058,1058,-0.050143778324127197266,0,0
0.0001552274368838607089,1.330349589561735435,0.039041566393226853626,0.3261386225768512781,1.2554046358862704924,0.11620418038393916238,0.38043086520387309202,0.32231625667718116768,1059,1059,-0.049972638487815856934,0,0
0.00015544212217832972973,1.3298387948796559499,0.039063937245879705451,0.32625132958805069805,1.2556560238632439308,0.11622653427334278531,0.38043198003102673965,0.32243637804426089621,1060,1060,-0.049801498651504516602,0,0
0.00015565665703804566289,1.3293262173686004601,0.039086384115904627967,0.32636384105887894513,1.2558943721516069303,0.11624892574196679651,0.38043085271735072039,0.32256042769291470851,1061,1061,-0.049630362540483474731,0,0
0.00015587104193700009546,1.3288175805690760622,0.039108695301691628887,0.32647615776326388559,1.2561454248335000017,0.1162712216755621697,0.38043199165138069651,0.32268004719156184734,1062,1062,-0.049459222704172134399,0,0
0.0001560852772766650146,1.3283070959253386878,0.03913108365545460432,0.32658828043376553207,1.2563831986538791519,0.11629355300221004554,0.38043084004584126756,0.32280366717365860385,1063,1063,-0.049288082867860794067,0,0
0.00015629936352689295718,1.3278005969212636206,0.039153335702480571157,0.32670020983542147341,1.2566339224645852735,0.11631579153721791076,0.38043200346951860924,0.32292278830201881501,1064,1064,-0.049116943031549453735,0,0
0.00015651330108418993916,1.327292184544982101,0.039175666066699289802,0.32681194669160112953,1.2568711243353327678,0.11633806321873062239,0.38043082718666254571,0.32304598313428084522,1065,1065,-0.048945803195238113403,0,0
0.00015672709041434352531,1.3267878035432365547,0.039197859496137930913,0.3269234917586023581,1.2571215256694270312,0.11636024490580446078,0.380432015487950137,0.32316460932884094603,1066,1066,-0.048774663358926773071,0,0
0.00015694073190895694225,1.3262814431196636722,0.039220132390584340476,0.32703484575074909246,1.2573581580237027655,0.11638245743171744817,0.38043081413710416738,0.32328738348137803227,1067,1067,-0.048603527247905731201,0,0
0.00015715422602982534288,1.3257791606155373554,0.039242267716808068578,0.32714600941574673021,1.2576082432478894457,0.11640458281507759519,0.38043202770922340816,0.32340551811787926484,1068,1068,-0.048432387411594390869,0,0
0.00015736757316371058455,1.3252748321094964812,0.039264483654433447735,0.32725698345901554909,1.25784430843427808,0.11642673666774078223,0.38043080089441871916,0.32352787601528526507,1069,1069,-0.048261247575283050537,0,0
0.00015758077376848723668,1.3247746288812387583,0.039286561385140965352,0.32736776861981298214,1.258094083888828818,0.11644880628530676625,0.38043204013591958024,0.32364552240961547147,1070,1070,-0.048090107738971710205,0,0
0.00015779382822613579793,1.3242723125316315791,0.039308720872202100594,0.32747836559479437391,1.258329584172028115,0.11647090194000647712,0.38043078745582836753,0.32376746843205089776,1071,1071,-0.047918967902660369873,0,0
0.00015800673699068042925,1.3237741696351081888,0.039330741508543633211,0.32758877511491102386,1.2585790561722187686,0.11649291632352636039,0.38043205277065850201,0.32388462984111249243,1072,1072,-0.047747831791639328003,0,0
0.00015821950043937916988,1.3232738459496193872,0.0393528450447229311,0.32769899786818906806,1.2588139937336244589,0.11651495424860093542,0.38043077381852186125,0.32400616832535877876,1073,1073,-0.047576691955327987671,0,0
0.00015843211902247483595,1.3227777447131152666,0.039374809081422115775,0.3278090345774122838,1.2590631685711328736,0.11653691392377757419,0.38043206561609566041,0.3241228479479136837,1074,1074,-0.047405552119016647339,0,0
0.00015864459311256041583,1.3222793944630562013,0.03939685715994475923,0.32791888592211088094,1.2592975455094133075,0.1165588945807308624,0.38043075997965714041,0.3242439831884005863,1075,1075,-0.047234412282705307007,0,0
0.00015885692315616525188,1.3217853164822073175,0.039418765085417355187,0.32802855261703695033,1.2595464294537006555,0.11658080006734475309,0.38043207867492562224,0.32436018416588852098,1076,1076,-0.047063272446393966675,0,0
0.00015906910952127360586,1.3212889206974320899,0.039440758193167148316,0.32813803533335517137,1.2597802477853448089,0.11660272391095652389,0.38043074593635567426,0.32448092041571319211,1077,1077,-0.046892132610082626343,0,0
0.00015928115265076802482,1.3207968478302762882,0.039462610489637672817,0.32824733477791923075,1.2600288470850364853,0.11662457572298770558,0.38043209194988192312,0.32459664583304825847,1078,1078,-0.046720996499061584473,0,0
0.00015949305290807893167,1.3203023877941970632,0.039484549107271040003,0.32835645161365578648,1.2602621087448884207,0.11664644320142238121,0.38043073168570301634,0.32471698730497777774,1079,1079,-0.046549856662750244141,0,0
0.00015970481073250761815,1.3198123021563570312,0.039506346250885837623,0.32846538653965079435,1.2605104296291167465,0.11666824184716809154,0.38043210544373468052,0.3248322401913205093,1080,1080,-0.046378716826438903809,0,0
0.00015991642648298452604,1.3193197594011467633,0.039528230852941000084,0.3285741402107178466,1.260743136470874548,0.11669005340208041255,0.38043071722475374496,0.32495219105875927657,1081,1081,-0.046207576990127563477,0,0
0.00016012790059529425604,1.3188316433610858258,0.039549973313880264214,0.32868271331830323234,1.2609911851506225844,0.11671179938427107825,0.38043211915929403544,0.32506697438827530933,1082,1082,-0.046036437153816223145,0,0
0.00016033923342391955447,1.3183409996629862349,0.039571804368883065073,0.32879110650922988013,1.2612233389472615741,0.11673355545090614849,0.38043070255052063855,0.32518653878622061359,1083,1083,-0.045865297317504882812,0,0
0.00016055042540119189229,1.3178548358374311267,0.039593492611468737719,0.32889932046742997862,1.2614711216166876184,0.1167552492668189057,0.38043213309940770994,0.32530085547880599472,1084,1084,-0.045694161206483840942,0,0
0.00016076147687719773865,1.3173660732120895389,0.039615270582040319758,0.32900735583185575228,1.2617027240609566263,0.11677695027411554018,0.38043068765998422354,0.32542003750479481239,1085,1085,-0.04552302137017250061,0,0
0.00016097238828087774933,1.3168818444615018048,0.039636905064843429292,0.32911521327904835754,1.2619502468987164878,0.11679859241568586736,0.38043214726696561456,0.32553389042679281573,1086,1086,-0.045351881533861160278,0,0
0.00016118315995797223355,1.3163949451595422513,0.039658630407799537465,0.32922289344020666535,1.2621812996035000065,0.11682023878637094738,0.38043067255008744532,0.32565269414181130525,1087,1087,-0.045180741697549819946,0,0
0.00016139379233409266879,1.3159126345837279803,0.039680211583744108561,0.32933039698460164768,1.2624285687740333106,0.11684182974030131452,0.3804321616648953519,0.32576608610670598765,1088,1088,-0.045009601861238479614,0,0
0.00016160428575068210184,1.3154275810862954277,0.039701884750197896645,0.32943772453579378556,1.2626590732727895894,0.11686342189098797295,0.38043065721773777765,0.32588451553610298106,1089,1089,-0.044838465750217437744,0,0
0.00016181464063008322196,1.3149471720201284519,0.039723413066662070781,0.32954487675590249385,1.2629060949276038617,0.11688496213885406216,0.38043217629616843389,0.32599744930518659292,1090,1090,-0.044667325913906097412,0,0
0.00016202485730948987079,1.3144639470346364263,0.039745034502119781783,0.32965185426096238475,1.2631360526746826523,0.11690650048013173645,0.38043064165980250424,0.32611550843955683376,1091,1091,-0.04449618607759475708,0,0
0.00016223493620803541783,1.3139854230438674509,0.039766510401035189137,0.32975865770605744531,1.2633828329536171964,0.11692799049848653925,0.38043219116379356493,0.32622798672258340735,1092,1092,-0.044325046241283416748,0,0
0.00016244487765871131,1.3135040094997711968,0.03978808054549305695,0.32986528769980699716,1.26361224532463301,0.11694947543501311993,0.38043062587311027301,0.32634567951864185131,1093,1093,-0.044153906404972076416,0,0
0.00016265468207750022529,1.3130273543769137579,0.03980950446344334176,0.32997174489037345291,1.2638587903571465443,0.1169709156954911039,0.38043220627082496854,0.32645770497446441327,1094,1094,-0.043982766568660736084,0,0
0.00016286434979323696922,1.3125477354216266157,0.039831023751480107431,0.33007802987906909031,1.2640876586492704181,0.11699234762608023974,0.38043060985445259492,0.32657503535590232113,1095,1095,-0.043811630457639694214,0,0
0.00016307388121881115362,1.3120729331819920294,0.039852396119794041007,0.33018414330724649153,1.2643339745556376741,0.11701373859549450696,0.38043222162035306155,0.3266866105930848474,1096,1096,-0.043640490621328353882,0,0
0.00016328327667894572016,1.3115950921768386728,0.039873864980664135149,0.33029008576901691674,1.2645622999879380099,0.11703511791320422852,0.3804305936005814015,0.32680358245141460927,1097,1097,-0.04346935078501701355,0,0
0.000163492536583494108,1.3111221270546091766,0.039895186225510331779,0.33039585789903291868,1.2648083928805338161,0.11705646005364768458,0.38043223721551922001,0.32691471002883110142,1098,1098,-0.043298210948705673218,0,0
0.00016370166125311106124,1.3106460475709709179,0.039916605083229590722,0.33050146028430849032,1.2650361765941735559,0.11707778714585974356,0.38043057710820882278,0.32703132722420413803,1099,1099,-0.043127071112394332886,0,0
0.00016391065109466973699,1.3101749040153625181,0.039937875625707768001,0.33060689355290401314,1.265282052578678984,0.11709908091480018821,0.38043225305950051363,0.32714200965162543167,1100,1100,-0.042955935001373291016,0,0
0.0001641195064247994535,1.3097005698307970789,0.039959244899143257779,0.33071215828483774279,1.2655092956372095969,0.11712035616330575272,0.38043056037400541092,0.32725827601365448105,1101,1101,-0.042784795165061950684,0,0
0.00016432822764744824465,1.3092312325023267583,0.039980465155373873243,0.33081725510168363824,1.2657549608138567443,0.11714160201368141456,0.38043226915552180722,0.32736851575230857536,1102,1102,-0.042613655328750610352,0,0
0.00016453681507526163623,1.3087586275968650096,0.040001785258326705286,0.33092218457656413788,1.2659816642034016354,0.11716282579475771619,0.38043054339459991819,0.32748443508085839371,1103,1103,-0.04244251549243927002,0,0
0.00016474526910931688449,1.3082910813637260716,0.040022955639537484418,0.33102694732467030647,1.2662271246681620074,0.11718402417506951219,0.38043228550685143086,0.32759423454397618158,1104,1104,-0.042271375656127929688,0,0
0.0001649535900583166514,1.3078201899161578936,0.040044226980828441509,0.33113154391232668683,1.2664532892976485545,0.11720519685956021227,0.38043052616658074028,0.32770981060996123846,1105,1105,-0.042100235819816589355,0,0
0.00016516177832052078545,1.3073544198506277247,0.040065347893440871052,0.33123597494844320144,1.266698551143444984,0.11722634821396317462,0.38043230211680156838,0.32781917216331235565,1106,1106,-0.041929099708795547485,0,0
0.00016536983420072887498,1.3068852262349652804,0.040086570876989642553,0.33134024099264219876,1.266924177844760413,0.11724747016735206917,0.38043050868649291862,0.32793440870945872456,1107,1107,-0.041757959872484207153,0,0
0.0001655777580944362969,1.3064212176099485596,0.040107642722701487836,0.33144434264765260112,1.2671692471626410104,0.11726857493574346925,0.38043231898872914565,0.3280433346718614751,1108,1108,-0.041586820036172866821,0,0
0.0001657855503025784888,1.305953706391892899,0.040128817747607729849,0.33154828046648848749,1.2673943366908133612,0.1172896465182303033,0.38043049095084036093,0.3281582354134739421,1109,1109,-0.041415680199861526489,0,0
0.00016599321121793820795,1.3054914446774812387,0.040149840923476239063,0.33165205504579575724,1.2676392195711487787,0.11731070513633783114,0.38043233612603610805,0.32826672805730161553,1110,1110,-0.041244540363550186157,0,0
0.00016620074113762474247,1.3050256006110205753,0.040170968384096075732,0.33175566693207236835,1.2678637726044532652,0.11733172670290908934,0.38043047295608062308,0.32838129668301013764,1111,1111,-0.041073400527238845825,0,0
0.00016640814045175964832,1.3045650714711349849,0.040191943282620198885,0.33185911671597767558,1.2681084751381628273,0.1173527396023799213,0.38043235353217619288,0.32848935823467823036,1112,1112,-0.040902264416217803955,0,0
0.00016661540945366322517,1.3041008794952011485,0.04021302356864155797,0.33196240493758372159,1.2683324922782222011,0.11737371150287792543,0.38043045469862996066,0.3286035984071731253,1113,1113,-0.040731124579906463623,0,0
0.00016682254853084624302,1.3036420687843905952,0.04023395057783733797,0.33206553218165785202,1.2685770205578676961,0.11739467911135860467,0.38043237121064282791,0.32871123104760241462,1114,1114,-0.040559984743595123291,0,0
0.00016702955797287638811,1.3031795140195581162,0.040254984074355681933,0.33216849898193467894,1.2688005023297777019,0.117415601690552443,0.38043043617485844399,0.32882514640436355524,1115,1115,-0.040388844907283782959,0,0
0.00016723643816470354492,1.3027224077797519008,0.04027586357783633636,0.3322713059173826311,1.2690448624507886244,0.11743652443177488021,0.38043238916497995605,0.32893235226944372851,1116,1116,-0.040217705070972442627,0,0
0.00016744318939217804989,1.3022614755250510044,0.040296850665425994198,0.33237395351548559841,1.2692678093031648512,0.11745739802942530006,0.38043041738109084626,0.32904594642345164068,1117,1117,-0.040046568959951400757,0,0
0.00016764981203773820606,1.3018060599824672341,0.040317683042476466782,0.33247644234950424202,1.2695120073649790449,0.11747827632328752823,0.3804324073987796484,0.32915272760447950029,1118,1118,-0.039875429123640060425,0,0
0.00016785630638355177589,1.3013467357122350254,0.040338624097262028301,0.33257877294075705032,1.2697344196700044439,0.11749910127421234196,0.38043039831360458969,0.32926600414492335211,1119,1119,-0.039704289287328720093,0,0
0.00016806267280959372797,1.3008929972742881986,0.040359409722914955931,0.33268094585688645637,1.2699784617772573725,0.11751993553686021499,0.38043242591568282585,0.32937236268903635761,1120,1120,-0.039533149451017379761,0,0
0.00016826891159438299656,1.3004352666351166601,0.040380305116639987617,0.33278296161312881374,1.2702003398307104565,0.11754071217099756885,0.38043037896863340919,0.32948532518200329688,1121,1121,-0.039362009614706039429,0,0
0.00016847502311547938149,1.2999831918875017767,0.040401044361745200306,0.33288482077159664563,1.2704442320943269973,0.11756150281490003462,0.38043244471937831541,0.32959126309258313103,1122,1122,-0.039190869778394699097,0,0
0.00016868100764778581305,1.2995270406952159625,0.04042189446184044771,0.33298652384152577222,1.2706655761155856155,0.11758223145736980408,0.38043035934235874818,0.32970391508174651252,1123,1123,-0.039019733667373657227,0,0
0.0001688868655664941122,1.299076616398882944,0.040442587693141240912,0.33308807137958540423,1.2709093246540184019,0.11760297889140165772,0.38043246381360645847,0.32980943431883691375,1124,1124,-0.038848593831062316895,0,0
0.00016909259714292351447,1.298622030635605773,0.040463392862790971416,0.3331894638890912641,1.2711301347860610722,0.11762365986256638484,0.38043033943092019467,0.32992177932612798408,1125,1125,-0.038677453994750976562,0,0
0.00016929820274994456398,1.2981732437239930089,0.040484040442989553676,0.33329070192135407114,1.2713737457263425412,0.11764436449207930913,0.38043248320215627967,0.33002688180680994634,1126,1126,-0.03850631415843963623,0,0
0.00016950368265532410783,1.2977202095352875499,0.040504801041195345745,0.3333917859738480538,1.2715940220356933832,0.11766499810760167044,0.38043031923040460107,0.33013892333308042515,1127,1127,-0.038335174322128295898,0,0
0.00016970903722965743768,1.2972730471114350959,0.040525403329025648513,0.33349271659260909528,1.2718375015146625717,0.11768566033450347796,0.38043250288887037192,0.33024361093185961025,1128,1128,-0.038164034485816955566,0,0
0.00016991426673718980356,1.2968215508034701688,0.040546119710670257275,0.33359349426934720162,1.2720572439913453433,0.11770624690540341939,0.38043029873685074715,0.33035535245754044098,1129,1129,-0.037992898374795913696,0,0
0.00017011937154628669982,1.2963760001373403341,0.040566677060962307022,0.33369411954490546535,1.272300598156721696,0.11772686712822826027,0.38043252287763817954,0.33045962700670239443,1130,1130,-0.037821758538484573364,0,0
0.00017032435191770159497,1.2959260281741751264,0.040587349576870011825,0.33379459290530510973,1.2725198067141747504,0.11774740696093785597,0.38043027794624606486,0.3305710719924416785,1131,1131,-0.037650618702173233032,0,0
0.00017052920821761523469,1.2954820766998920156,0.040607862340619874097,0.33389491488627748295,1.272763041725770039,0.11776798557492294817,0.3804325431724066009,0.33067493528241465039,1132,1132,-0.0374794788658618927,0,0
0.00017073394070331849811,1.2950336157007362736,0.040628491337618546919,0.33399508596822913287,1.272981716200761948,0.11778847897134143985,0.38043025685452891427,0.33078608716972673909,1133,1133,-0.037308339029550552368,0,0
0.00017093854973885156344,1.2945912510139876428,0.04064895986205197681,0.3340951066818587667,1.2732248382315964896,0.11780901636849729075,0.38043256377717665773,0.33088954094941525064,1134,1134,-0.037137202918529510498,0,0
0.00017114303557807126208,1.2941442877506097453,0.040669545683029766081,0.33419497750203142061,1.273442978384081492,0.11782946362604111712,0.38043023545758625215,0.33100040316130002749,1135,1135,-0.036966063082218170166,0,0
0.0001713473985829213318,1.2937034976060592939,0.040689970311666247282,0.334294698954491043,1.2736859936214997013,0.11784996019522117616,0.38043258469599722238,0.33110344913841915915,1136,1136,-0.036794923245906829834,0,0
0.00017155163900385198656,1.2932580190001865539,0.040710513295630378072,0.33439427150863243465,1.2739035991345109,0.11787036160687716646,0.38043021375125229966,0.33121402507998604081,1137,1137,-0.036623783409595489502,0,0
0.0001717557572007538376,1.2928187913089708161,0.040730894368345184342,0.33449369568532161257,1.2741465137813228203,0.11789081773384693652,0.38043260593297451022,0.33131666492137090696,1138,1138,-0.03645264357328414917,0,0
0.00017195975342069780333,1.2923747844297319709,0.040751394850479051579,0.3345929719485530307,1.2743635842608223019,0.11791117358822172934,0.38043019173130698807,0.33142695798045845867,1139,1139,-0.036281503736972808838,0,0
0.00017216362802156405889,1.2919371072569623138,0.040771732703566473943,0.33469210081439032534,1.2746064045364693396,0.11793158965572929364,0.38043262749227263475,0.33152919331237412637,1140,1140,-0.036110367625951766968,0,0
0.00017236738124707046485,1.2914945593184532502,0.04079219101528274577,0.3347910827414963264,1.2748229395111383422,0.1179519002370958275,0.38043016939347795713,0.33163920686015030403,1141,1141,-0.035939227789640426636,0,0
0.00017257101345312920678,1.2910584208807738271,0.040812485981517050704,0.33488991824120628582,1.2750656716528192547,0.11797227662493835199,0.38043264937810677973,0.33174103926859171976,1142,1142,-0.035768087953329086304,0,0
0.00017277452488013091852,1.2906173192396561689,0.040832902450510695502,0.33498860776691891106,1.2752816705738685421,0.11799254221328291103,0.38043014673343777954,0.33185077666014678455,1143,1143,-0.035596948117017745972,0,0
0.00017297791588206148363,1.2901827079028569401,0.040853154859206715355,0.33508715182531401133,1.2755243208376967345,0.11801287929837482593,0.38043267159475219197,0.33195220769112465664,1144,1144,-0.03542580828070640564,0,0
0.00017318118669600924588,1.2897430400559453112,0.040873529809508743482,0.33518555086459228542,1.2757397830786638693,0.11803310016944283667,0.3804301237468038499,0.33206167226607091747,1145,1145,-0.035254668444395065308,0,0
0.0001733843376740755286,1.2893099443326496711,0.040893739986579788481,0.33528380538684976475,1.2759823577407942707,0.11805339832588043758,0.38043269414654007354,0.33216270342588227749,1146,1146,-0.035083532333374023438,0,0
0.00017358736905007064451,1.2888716979146357389,0.040914073738606539232,0.33538191583515403194,1.2761972825972838219,0.11807357475121939283,0.38043010042913699698,0.33227189850893085188,1147,1147,-0.034912392497062683105,0,0
0.00017379028117425206852,1.2884401064619863675,0.040934242006623482169,0.33547988270708795078,1.276439787955070404,0.11809383435034674636,0.38043271703785885851,0.3323725312644285057,1148,1148,-0.034741252660751342773,0,0
0.00017399307427717598893,1.2880032692431628849,0.04095453487722671565,0.33557770644064954801,1.2766541746445041472,0.11811396659734950398,0.38043007677594214977,0.33248146016596785701,1149,1149,-0.034570112824440002441,0,0
0.00017419574870729666273,1.2875731708605735459,0.040974661555475397345,0.33567538752897801979,1.2768966170176558883,0.11813418800782297946,0.38043274027315787666,0.3325816959448144039,1150,1150,-0.034398972988128662109,0,0
0.00017439830469193911178,1.2871377307446194571,0.040994913857990346318,0.33577292640506423149,1.277110464678991697,0.11815427633976828548,0.38043005278266739388,0.33269036196147949713,1151,1151,-0.034227836877107620239,0,0
0.00017460074257779443639,1.2867091143715585488,0.041014999262528530066,0.33587032355767193481,1.2773528504107272141,0.11817445992762069806,0.38043276385694629882,0.3327902021523962417,1152,1152,-0.034056697040796279907,0,0
