"epsilon","mach_number","pressure","rad_temp","rho","rhoE","rhou","temperature","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
0.00017480306258897912474,1.2862750593933813814,0.041035211306820258692,0.33596757941484628462,1.2775661581041406478,0.11819450460371211387,0.38043002844470025225,0.33289860856763064945,1153,1153,-0.033885557204484939575,0,0
0.00017500526507046074804,1.2858479141072090002,0.041055255750533085901,0.33606469446104259013,1.277808493562344605,0.11821465073241523014,0.3804327877937915825,0.33299805452063191424,1154,1154,-0.033714417368173599243,0,0
0.00017520735024316899902,1.285415232430812349,0.041075427843043091358,0.33616166911942035878,1.2780212602689271506,0.11823465200782096174,0.38043000375737040519,0.33310620460524686948,1155,1155,-0.033543277531862258911,0,0
0.00017540931845038727635,1.2849895474446515475,0.041095431635698335959,0.33625850387019284859,1.2782635518473197678,0.11825476103834839381,0.38043281208832546714,0.33320525763186675805,1156,1156,-0.033372137695550918579,0,0
0.00017561116990987983609,1.2845582273610824942,0.041115564079487840199,0.33635519913169276141,1.2784757764687104675,0.11827471916423688836,0.38042997871594730341,0.33331315464458882714,1157,1157,-0.033201001584529876709,0,0
0.0001758129049632847188,1.2841339920217214043,0.041135527527790378965,0.33645175537995619663,1.2787180305880083697,0.11829479145512550309,0.38043283674523914462,0.33341181601810226942,1158,1158,-0.033029861748218536377,0,0
0.00017601452382522134372,1.2837040219470219338,0.041155620622584467017,0.33654817302854705963,1.2789297119460436569,0.11831470667870185032,0.38042995331563705941,0.33351946320612119168,1159,1159,-0.032858721911907196045,0,0
0.000176216026835721018,1.2832812257328423122,0.041175544030231235604,0.3366444525493885731,1.2791719350551722378,0.1183347425861151353,0.38043286176929064224,0.33361773416175344309,1160,1160,-0.032687582075595855713,0,0
0.00017641741420627840889,1.2828525942061326237,0.041195598072457879912,0.3367405943513324118,1.2793830718914527278,0.11835461515065277827,0.38042992755158649976,0.33372513476124920917,1161,1161,-0.032516442239284515381,0,0
0.00017661868627535609144,1.2824312267250648212,0.041215481740191441118,0.33683659890225170486,1.2796252704687081092,0.11837461502844064121,0.38043288716529671811,0.33382301649638523866,1162,1162,-0.032345302402973175049,0,0
0.00017681984325134363209,1.2820039224065433725,0.041235497023025292906,0.33693246660634207368,1.2798358614442357784,0.11839444517331756956,0.38042990141887650379,0.33393017373307337659,1163,1163,-0.032174166291952133179,0,0
0.00017702088547117265818,1.2815839733941023493,0.041255341248686086542,0.33702819792748855976,1.2800780419984962855,0.11841440937307758097,0.38043291293814396337,0.33402766740744199714,1164,1164,-0.032003026455640792847,0,0
0.00017722181314014644627,1.2811579850632284217,0.041275318062084183357,0.3371237932652850211,1.2802880856931844189,0.11843419733380397552,0.38042987491252611143,0.3341345844970853296,1165,1165,-0.031831886619329452515,0,0
0.00017742262659370318942,1.2807394443805504292,0.041295123140662630401,0.33721925307968986241,1.2805302547650880829,0.11845412620494065459,0.38043293909278136367,0.33423169123294887983,1166,1166,-0.031660746783018112183,0,0
0.00017762332603407830572,1.2803147609341294366,0.041315061771405967028,0.33731457776574885754,1.2807397496773569312,0.11847387221319279071,0.38042984802748897044,0.33433837138189309579,1167,1167,-0.031489606946706771851,0,0
0.00017782391179525347102,1.2798976185659978189,0.04133482799509666239,0.33740976777955361543,1.2809819138405673655,0.11849376610298004153,0.38043296563422984713,0.33443509226422929448,1168,1168,-0.03131847083568572998,0,0
0.00017802438407641429691,1.2794742290164933252,0.041354728726821401996,0.33750482351165483896,1.2811908583867726019,0.11851347038662322919,0.38042982075865322544,0.3345415386698965543,1169,1169,-0.031147329136729240417,0,0
0.0001782247432101226423,1.2790584750694402594,0.041374456385074163955,0.33759974541433651618,1.2814330242491718259,0.11853332964026276619,0.38043299256757256988,0.33463787474657219478,1170,1170,-0.030976191163063049316,0,0
0.00017842498939253149687,1.2786363685431407777,0.041394319498310995498,0.33769453387370573783,1.2816414167631660082,0.11855299242338307453,0.38042979310083985256,0.33474409059798510002,1171,1171,-0.030805051326751708984,0,0
0.0001786251229548194131,1.2782219932435714416,0.041414008877882248216,0.33778918933829732429,1.2818835909680978968,0.11857281738406426352,0.3804330198979637423,0.33484004287991725457,1172,1172,-0.030633913353085517883,0,0
0.00017882514409012350968,1.2778011589789510793,0.0414338346500869939,0.33788371218982554689,1.2820914297006402727,0.11859243888699082248,0.38042976504880093858,0.33494603135818984407,1173,1173,-0.030462773516774177551,0,0
0.00017902505312827516368,1.2773881526712500545,0.04145348603509297486,0.3379781028731334569,1.2823336189281986375,0.11861222989595225641,0.38043304763062962826,0.33504160081950840055,1174,1174,-0.030291633680462837219,0,0
0.00017922485025941194007,1.2769685800173138368,0.041473274740678432726,0.33807236176559235519,1.2825409020463767185,0.11863181033528036323,0.38042973659721912583,0.33514736509834336387,1175,1175,-0.030120495706796646118,0,0
0.00017942453581205373785,1.2765569331620110205,0.041492888412646186658,0.33816648930840997878,1.282783113014658527,0.11865156773186892603,0.38043307577086471483,0.33524255267654345936,1176,1176,-0.029949355870485305786,0,0
0.00017962410997335428921,1.2761386115766601979,0.041512640323014354804,0.33826048587466350792,1.2829898386013260936,0.11867110732048451183,0.38042970774070850037,0.33534809592272629697,1177,1177,-0.029778216034173965454,0,0
0.00017982357307055757694,1.2757283147486175867,0.041532216560932734561,0.33835435190198126509,1.2832320780677053396,0.11869083144221469206,0.38043310432403593113,0.33544290251881297982,1178,1178,-0.029607078060507774353,0,0
0.00018002292528784876054,1.2753112337971259649,0.041551931944501921401,0.33844808775919416055,1.2834382441208262993,0.11871033038931258496,0.38042967847380965152,0.33554822789268884398,1179,1179,-0.029435938224196434021,0,0
0.00018022216695123103474,1.2749022776837055648,0.041571471024874621925,0.33854169388040594724,1.2836805188832876023,0.1187300215719282459,0.38043313329558420266,0.3356426543713214028,1180,1180,-0.029264798387885093689,0,0
0.00018042129824193586709,1.2744864270372147086,0.041591150147106667467,0.3386351706302485054,1.2838861233152809582,0.11874948008303116975,0.38042964879099322451,0.33574776502727116112,1181,1181,-0.029093660414218902588,0,0
0.0001806203194847604129,1.2740788024364790854,0.041610652344004413206,0.33872851843935497529,1.2841284402137507215,0.1187691386605663757,0.38043316269102839255,0.33584181221689923813,1182,1182,-0.028922520577907562256,0,0
0.00018081923085799667789,1.2736641718705308257,0.041630295467430106227,0.33882173766820433691,1.2843334808507791411,0.11878855693754063194,0.38042961868665314817,0.3359467113038147601,1183,1183,-0.028751380741596221924,0,0
0.0001810180326852706351,1.2732578696894847337,0.041649761052541804662,0.3389148287440126861,1.2845758467684431636,0.11880818324237957251,0.38043319251595747454,0.33604037999680819171,1184,1184,-0.028580242767930030823,0,0
0.00018121672514194846226,1.2728444490826225088,0.041669368436784683107,0.33900779202315128869,1.2847803213497062114,0.11882756148345119396,0.38042958815510946602,0.33614507065855225854,1185,1185,-0.028409102931618690491,0,0
0.00018141530855051931932,1.2724394603353830213,0.041688797679472852642,0.33910062792947154309,1.2850227432144356587,0.11884715584639241048,0.38043322277604257886,0.33623836161133513478,1186,1186,-0.02823796495795249939,0,0
0.00018161378308343691882,1.2720272396678327098,0.041708369581268854576,0.33919333681528174296,1.2852266493913619971,0.11886649424615702841,0.38042955719060483899,0.33634284698719335571,1187,1187,-0.028066825121641159058,0,0
0.00018181214906208757027,1.2716235554738866131,0.041727762748621645417,0.3392859191011203257,1.2854691341770809743,0.11888605699647418479,0.38043325347702927619,0.33643576092036431291,1188,1188,-0.027895685285329818726,0,0
0.00018201040665602550433,1.2712125248261954003,0.041747299421841986555,0.33937837513527624456,1.2856724695125876234,0.11890535574591140633,0.38042952578730576674,0.33654004414550475754,1189,1189,-0.027724547311663627625,0,0
0.00018220855618556795297,1.270810136408628388,0.041766656778727727362,0.33947070533502593515,1.2859150242407126896,0.11892488721141745989,0.38043328462474762519,0.33663258174395727096,1190,1190,-0.027553407475352287292,0,0
0.00018240659781738207909,1.2704002859604965892,0.041786158474392619266,0.33956291004468197592,1.2861177862082937562,0.11894414649789496197,0.38042949393929875734,0.33673666594985968148,1191,1191,-0.02738226763904094696,0,0
0.00018260453187074948472,1.2699991846442191257,0.041805480283514981354,0.3396549896783089828,1.2863604179491756607,0.11896364700500586253,0.38043331622510406786,0.33682882786290491151,1192,1192,-0.027211129665374755859,0,0
0.00018280235850946235389,1.2695905046732942623,0.04182494724981001416,0.33974694457628540345,1.2865626039320345875,0.1189828670122868165,0.38042946164058688563,0.33693271617779957383,1193,1193,-0.027039989829063415527,0,0
0.00018300007805180010636,1.2691906818832086046,0.041844233771767144758,0.33983877514951360554,1.2868053198065187992,0.11900233688609052063,0.3804333482840915881,0.33702450301928821297,1194,1194,-0.026868849992752075195,0,0
0.00018319769065869119583,1.2687831627639720722,0.04186366625405554126,0.3399304817344790397,1.2870069270966326691,0.11902151779433625678,0.38042942888509390098,0.33712819856857839662,1195,1195,-0.026697712019085884094,0,0
0.00018339519664744592794,1.2683846100232567533,0.041882917747394485253,0.34002206473897067518,1.2872497342775301998,0.11904095735865660721,0.38043338080778799082,0.33721961091700697333,1196,1196,-0.026526572182774543762,0,0
0.00018359259617614024761,1.2679782422259551211,0.041902315988227557819,0.34011352449562165523,1.287450760074663636,0.11906009934442721154,0.38042939566665812112,0.33732311682368926187,1197,1197,-0.02635543234646320343,0,0
0.0001837898895611482248,1.2675809511542581731,0.041921532709503640801,0.34020486140915573436,1.2876936657883226722,0.11907950892189292369,0.38043341380235479177,0.33741415522231765767,1198,1198,-0.026184294372797012329,0,0
0.00018398707695770389367,1.2671757252438691221,0.041940896948630276841,0.34029607580839354997,1.2878941071990399614,0.11909861215814721014,0.38042936197903298723,0.3375174746073946741,1199,1199,-0.026013154536485671997,0,0
0.00018418415868127750615,1.2667796875554657721,0.041960079152469000052,0.34038716809504099281,1.2881371187269787804,0.11911799207026313452,0.38043344727404238004,0.33760813956436647176,1200,1200,-0.025842014700174331665,0,0
0.0001843811348842715398,1.2663755941909102809,0.041979409626833739944,0.34047813859414532978,1.2883369727634470525,0.11913705672634702926,0.38042932781588084667,0.33771127554722152331,1201,1201,-0.025670876726508140564,0,0
0.0001845780058812850088,1.2659808016928200125,0.041998557565995985053,0.34056898770444160585,1.288580097444070649,0.11915640729356986871,0.38043348122919296017,0.33780156753568724159,1202,1202,-0.025499736890196800232,0,0
0.00018477477182189853771,1.2655778316260266614,0.042017854509744365088,0.34065971574724202009,1.2887793610229802965,0.11917543353521158067,0.38042929317077911477,0.33790452323448627592,1203,1203,-0.025328598916530609131,0,0
0.00018497143301987177847,1.2651842762162270883,0.042036968435187192783,0.34075032311835662391,1.2890226062532130769,0.11919475507702020911,0.38043351567423816517,0.33799444269271139429,1204,1204,-0.025157459080219268799,0,0
0.0001851679896219732334,1.2647824202913602321,0.042056232079663698198,0.3408408101354005737,1.28922127619457072,0.11921374306631818407,0.38042925803721183708,0.33809722122477892103,1205,1205,-0.024986319243907928467,0,0
0.00018536444194115509485,1.2643900939568502029,0.042075312240609494263,0.34093117719130444643,1.2894646494316570617,0.11923303590129288865,0.38043355061570288678,0.33818676855627333167,1206,1206,-0.024815181270241737366,0,0
0.00018556079012138263331,1.2639893431096969056,0.042094542814348330506,0.34102142460002315971,1.2896627224574610526,0.11925198579669660237,0.38042922240856918981,0.33828937303844036633,1207,1207,-0.024644041433930397034,0,0
0.0001857570344748323487,1.2635982379245249696,0.042113589458356755213,0.3411115527516527246,1.2899062312208333658,0.1192712502426017257,0.38043358606021038248,0.33837854861209043511,1208,1208,-0.024472901597619056702,0,0
0.00018595317514267506172,1.2631985831818604016,0.042132787187073347801,0.34120156195652434628,1.2901037039537344153,0.11929016219889206074,0.38042918627814492627,0.33848098216105243496,1209,1209,-0.024301763623952865601,0,0
0.00018614921243634277776,1.262808691305159936,0.042151800560113632244,0.34129145260194354572,1.2903473558269007437,0.11930939857275867089,0.38043362201448155391,0.33856978631124967638,1210,1210,-0.024130623787641525269,0,0
0.00018634514649422027031,1.2624101237842666468,0.042170965666689548546,0.34138122499465362036,1.2905442247887568552,0.11932827274102252024,0.38042914963913465609,0.33867205204389877471,1211,1211,-0.023959483951330184937,0,0
0.00018654097762702654632,1.2620214374582081618,0.042189946013217814735,0.3414708795192132329,1.2907880274212835126,0.11934748135923671508,0.38043365848533899909,0.33876048507068123872,1212,1212,-0.023788345977663993835,0,0
0.00018673670597036808407,1.2616239483664977161,0.042209078717680668935,0.34156041647881274503,1.2909842890316380881,0.11936631788683622901,0.38042911248463523455,0.3388625861044183285,1213,1213,-0.023617206141352653503,0,0
0.00018693233183428162921,1.2612364599142098509,0.042228026280719276053,0.34164983625530692679,1.2912282501411649349,0.11938549906522855082,0.38043369547970473654,0.33895064827361848225,1214,1214,-0.023446066305041313171,0,0
0.00018712785535160344217,1.2608400405489215146,0.042247126800219310383,0.34173913914836784311,1.2914239007156560479,0.11940429809576687259,0.38042907480763882289,0.33905258772665702871,1215,1215,-0.02327492833137512207,0,0
0.00018732327683171855464,1.2604537423722284029,0.042266041821446463655,0.34182832553718878188,1.2916680280901329247,0.11942345214971333833,0.38043373300461225117,0.33914027927007117658,1216,1216,-0.023103788495063781738,0,0
0.00018751859640470024625,1.2600583841203298885,0.042285110370223012721,0.34191739571795726205,1.29186306383870253,0.11944221382298964018,0.38042903660102983521,0.33924206026171149775,1217,1217,-0.022932648658752441406,0,0
0.00018771381437931240928,1.2596732686975919968,0.04230399309005857672,0.34200635006724677822,1.2921073653385495295,0.11946134106750914972,0.38043377106720022152,0.33932938137725759953,1218,1218,-0.022761510685086250305,0,0
0.00018790893088287244405,1.2592789630356790997,0.042323029879407260412,0.34209518887779388763,1.2923017823637059642,0.11948006551947508436,0.38042899785758826914,0.33943100702815437453,1219,1219,-0.022590370848774909973,0,0
0.00018810394622355319002,1.2588950229193327512,0.042341880537112817906,0.34218391252359331434,1.2925462659242203944,0.11949916626933936026,0.38043380967471918108,0.33951795788007627097,1220,1220,-0.022419232875108718872,0,0
0.00018829886052592299871,1.2585017614138231945,0.042360885775338162629,0.3422725212939633499,1.292740060219015108,0.11951785363204014967,0.38042895856997743786,0.33961943131246341565,1221,1221,-0.02224809303879737854,0,0
0.00018849367409759379757,1.2581189892280022491,0.04237970460911596321,0.34236101556036074856,1.2929847338528019929,0.1195369282018855922,0.38043384883453601475,0.3397060120315186782,1222,1222,-0.022076953202486038208,0,0
0.00018868838706039106927,1.2577267635352997743,0.042398678501485105585,0.34244939560871751061,1.2931779012988251498,0.11955557860340147724,0.38042891873074602405,0.33980733636943905029,1223,1223,-0.021905815228819847107,0,0
0.00018888299972139545508,1.2573451519732361525,0.042417465748587672436,0.34253766180799249952,1.2934227730984020344,0.11957462730785022031,0.38043388855413606819,0.33989354705312335714,1224,1224,-0.021734675392508506775,0,0
0.00018907751219969626375,1.256953953840242999,0.042436408497267749662,0.34262581444076317672,1.2936153094635136629,0.11959324087222272803,0.38042887833232447159,0.33999472542259756569,1225,1225,-0.021563535556197166443,0,0
0.00018927192480187206964,1.2565734956615282059,0.042455164394115417481,0.34271385387352998331,1.2938603876040590812,0.11961226402601173036,0.38043392884112803287,0.34008056613539300317,1226,1226,-0.021392397582530975342,0,0
0.00018946623764428180805,1.2561833169262384136,0.042474076198106301694,0.34280178038554681708,1.2940522885400178588,0.11963084087316379345,0.38042883736701788022,0.34018160166457833693,1227,1227,-0.02122125774621963501,0,0
0.00018966045103303128699,1.2558040049539274108,0.042492800980413823753,0.34288959434089449907,1.2942975812822890003,0.1196498387912836997,0.38043396970324655504,0.34026707243822712501,1228,1228,-0.021050117909908294678,0,0
0.00018985456508175492301,1.2554148375462355069,0.04251168203547075336,0.34297729601553433865,1.294488842322230937,0.11966837903693082479,0.38042879582700767083,0.34036796825753617979,1229,1229,-0.020878979936242103577,0,0
0.00019004858009611448914,1.2550366646638968504,0.042530375938377704137,0.34306488577116572847,1.2947343580155541432,0.11968735203476900397,0.3804340111483589526,0.34045306909132300177,1230,1230,-0.020707840099930763245,0,0
0.00019024249618702557523,1.2546485006065857259,0.042549226436923812122,0.343152363880487421,1.29492497457126432,0.11970585579031796375,0.38042875370433848481,0.34055382833351655059,1231,1231,-0.020536700263619422913,0,0
0.00019043631365973443382,1.2542714597550423949,0.042567889695141289397,0.3432397307028551281,1.2951707216568171255,0.1197248041838177568,0.38043405318446577024,0.34063855919460189758,1232,1232,-0.020365562289953231812,0,0
0.000190630032622443222,1.2538842911650485146,0.042586709826167704063,0.34332698650773468829,1.2953606890158329001,0.11974327155625533181,0.38042871099092395726,0.34073918499482797051,1233,1233,-0.020194422453641891479,0,0
0.00019082365338001083398,1.2535083753389633099,0.0426053426741335034,0.34341413165217549164,1.2956066760300533058,0.11976219566208347322,0.38043409581970860645,0.34082354581861290521,1234,1234,-0.020023284479975700378,0,0
0.00019101717603793136086,1.2531221944288912784,0.042624132623085751737,0.34350116640243971711,1.2957959893525026196,0.11978062675384927582,0.38042866767853195098,0.34092404131440756654,1235,1235,-0.019852144643664360046,0,0
0.00019121060090070428382,1.252747396673106417,0.042642735295133592233,0.34358809111330690378,1.2960422249307803622,0.11979952688957870577,0.38043413906237583122,0.34100803200493329248,1236,1236,-0.019681004807353019714,0,0
0.00019140392807112072376,1.2523621957530000071,0.042661495243785214904,0.34367490604786432584,1.2962308792460048856,0.11981792179842551405,0.38042862375878272463,0.34110840033617695344,1237,1237,-0.019509866833686828613,0,0
0.00019159715785334807073,1.2519885091586158143,0.042680067974327981495,0.34376161155865775365,1.2964773721266007467,0.11983679828273212375,0.38043418292090924737,0.34119202076657373368,1238,1238,-0.019338726997375488281,0,0
0.0001917902903474798422,1.25160428063805651,0.042698798100637654074,0.34384820790562814485,1.2966653623295183451,0.11985515710156983971,0.38042857922314671226,0.34129226507538645841,1239,1239,-0.019167587161064147949,0,0
0.00019198332585737846925,1.2512316983382183455,0.042717341124366078886,0.34393469543912291719,1.2969121213577312623,0.11987401025444399671,0.38043422740390803183,0.34137551508837593595,1240,1240,-0.018996449187397956848,0,0
0.00019217626448044471772,1.2508484347287849303,0.042736041602315935628,0.34402107441596446735,1.2970994422048587325,0.11989233307116368976,0.38042853406292781449,0.34147563851895385012,1241,1241,-0.018825309351086616516,0,0
0.00019236910652026270401,1.2504769498942234218,0.042754555154411642837,0.344107345184336888,1.2973464763374764619,0.11991116321413813894,0.38043427252013400919,0.34155851792738950445,1242,1242,-0.018654169514775276184,0,0
0.00019256185207154586335,1.2500946438121836035,0.042773226153833950047,0.34419350799797193696,1.2975331224427950616,0.11992945011142540357,0.38042848826927044836,0.34165852362579207657,1243,1243,-0.018483031541109085083,0,0
0.00019275450143762580145,1.2497242496462994676,0.04279171047020625257,0.34427956320292441017,1.2977804407529223152,0.11994825756782589998,0.38043431827852913774,0.3417410322132839462,1244,1244,-0.018311891704797744751,0,0
0.00019294705471053374577,1.2493428938158863684,0.042810352156579252469,0.34436551104986273808,1.2979664065831670872,0.11996650862294087891,0.38042844183313756501,0.34184092332712928686,1245,1245,-0.018140751868486404419,0,0
0.00019313951219337481221,1.2489735835494821803,0.042828807474120926535,0.34445135188274622617,1.2982140182653765237,0.11998529371815619404,0.38043436468820723828,0.34192306084873241856,1246,1246,-0.017969613894820213318,0,0
0.00019333187397550308912,1.2485931708065249879,0.042847420008347694709,0.34453708594920701147,1.2983992981351137885,0.12000350900269927956,0.38042839474531064958,0.34202284052681625193,1247,1247,-0.017798474058508872986,0,0
0.00019352414035982227472,1.2482249376921648043,0.042865846565211772334,0.34462271359114193814,1.2986472125109760345,0.12002227206447352303,0.38043441175847725333,0.34210460670978115605,1248,1248,-0.017627334222197532654,0,0
0.00019371631143301476638,1.2478454609881328707,0.042884430103376176835,0.34470823505317366164,1.2988318005772505614,0.12004045164412534275,0.38042834699638167217,0.34220427810162928894,1249,1249,-0.017456196248531341553,0,0
0.00019390838749780734762,1.2474782982939456311,0.042902828139281361242,0.34479365067516909438,1.2990800271013089873,0.12005919300287781759,0.38043445949884496793,0.34228567264625975319,1250,1250,-0.017285056412220001221,0,0
0.00019410036863821636269,1.2470997507006909011,0.042921382832368779048,0.34487896069876783356,1.2992639173577236189,0.12007733693710494205,0.38042829857673637894,0.34238523890155347917,1251,1251,-0.01711391843855381012,0,0
0.00019429225515681542444,1.2467336517036713417,0.042939752588932976474,0.34496416546183850116,1.2995124656239818162,0.12009605692628039231,0.38043450791902838626,0.34246626148214653895,1252,1252,-0.016942778602242469788,0,0
0.00019448404713496075997,1.2463560264185957749,0.042958278582528028333,0.34504926520306411497,1.2996956518943960646,0.12011416526801672877,0.38042824947655107248,0.34256572575006871695,1253,1253,-0.016771638765931129456,0,0
0.00019467574487509614893,1.2459909843973304699,0.042976620303631904441,0.34513426025834642585,1.2999445316432729491,0.1201328642244642031,0.38043455702896578075,0.3426463760159662586,1254,1254,-0.016600500792264938354,0,0
0.0001948673484559236915,1.245614274749296424,0.04299511773757781069,0.34521915086343762935,1.3001270075748658783,0.12015093701975410045,0.38042819968577507028,0.34274574144441449786,1255,1255,-0.016429360955953598022,0,0
0.00019505885817977980422,1.2452502829759970471,0.043013431669765532506,0.34530393735230313634,1.3003762287007862852,0.12016961528414435434,0.38043460683882851514,0.34282601902117670889,1256,1256,-0.01625822111964225769,0,0
0.00019525027412271915529,1.2448744824319666336,0.043031900677785304976,0.34538861995779052139,1.3005579877564874547,0.12018765257174689187,0.38042814919411716001,0.34292528875584382675,1257,1257,-0.016087083145976066589,0,0
0.00019544159658699231954,1.2445115341638286477,0.043050187070701927128,0.34547319901195844283,1.3008075603160818012,0.12020631048902712112,0.3804346573590338676,0.343005193246546769,1258,1258,-0.015915943309664726257,0,0
0.00019563282564601339078,1.2441366363362051928,0.043068627779983055526,0.34555767474477577794,1.3009885957664319989,0.12022431229998437052,0.3804280979910414362,0.34310437042986713374,1259,1259,-0.015744803473353385925,0,0
0.00019582396160196802724,1.2437747248059913829,0.04308688688685270024,0.34564204748642352039,1.301238529987384096,0.12024295021987327359,0.38043470860026101787,0.34318390141654719905,1260,1260,-0.015573664568364620209,0,0
0.00019601500452563750039,1.2434007234608144277,0.043105299417586138977,0.34572631746401760733,1.301418834901608701,0.12026091657703089077,0.38042804606574209814,0.34328298918649335913,1261,1261,-0.015402525663375854492,0,0
0.00019620595471916204037,1.243039841866502071,0.043123531495740628772,0.34581048500588978944,1.3016691411923695387,0.12027953485456556459,0.3804347605734677007,0.3433621462317565376,1262,1262,-0.015231386758387088776,0,0
0.00019639681225069836336,1.2426667309327361632,0.043141915960602870983,0.34589455033632876546,1.3018487084285335076,0.12029746577203637159,0.38042799340712690759,0.34346114772043173646,1263,1263,-0.015060247853398323059,0,0
0.00019658757742236002814,1.2423068724262023022,0.043160121272061889586,0.34597851378184468762,1.302099397388874813,0.12031606476817149898,0.38043481328990685908,0.34353993036924285187,1264,1264,-0.014889108017086982727,0,0
0.00019677825029968816733,1.2419346460059272896,0.04317847777564937789,0.34606237556392477339,1.3022782195832638408,0.12033396025075125679,0.38042794000380497632,0.34363884870130767535,1265,1265,-0.01471796911209821701,0,0
0.0001969688311847870969,1.2415758036805439879,0.043196656587758362755,0.34614613600728411091,1.3025293020157668877,0.1203525403330158311,0.38043486676114751655,0.34371725648298190325,1266,1266,-0.014546830207109451294,0,0
0.00019715932014059242192,1.2412044560603974208,0.043214985225955813986,0.34622979533063463764,1.3027073715711836588,0.12037040037553194127,0.38042788584406267427,0.34381609477384916795,1267,1267,-0.014375690370798110962,0,0
0.0001973497174692151804,1.2408466229375343381,0.043233137812082968188,0.34631335385692202378,1.3029588584937070728,0.12038896191874627617,0.38043492099909259618,0.34389412720424511472,1268,1268,-0.014204551465809345245,0,0
0.00019754002323099645452,1.2404761486013042848,0.043251438671370587286,0.34639681180210901701,1.3031361675667825217,0.12040678650534460126,0.38042783091584442268,0.34399288855805976173,1269,1269,-0.014033412560820579529,0,0
0.00019773023772806869527,1.2401193176154476916,0.043269565311677492259,0.34648016948739690513,1.3033880702261226858,0.12042532989241179486,0.38043497601600473335,0.3440705451420311145,1270,1270,-0.013862273655831813812,0,0
0.00019792036101819063211,1.2397497112582334111,0.04328783846835580762,0.34656342712602533629,1.3035646107132823346,0.12044311899576080893,0.38042777520672688141,0.34416923264936044591,1271,1271,-0.01369113381952047348,0,0
0.00019811039340352919365,1.2393938752405242454,0.04330593945065196182,0.34664658503747519669,1.3038169406002080297,0.12046164461854200201,0.38043503182453275446,0.34424651288349961131,1272,1272,-0.013519994914531707764,0,0
0.00019830033493927417361,1.2390251317844014345,0.04332418496998628743,0.34672964343228973583,1.3039927041223218218,0.12047939819895503444,0.38042771870389063826,0.34434512961874508274,1273,1273,-0.013348856009542942047,0,0
0.00019849018592763836236,1.2386702834448013455,0.043342260590658335251,0.34681260262825225338,1.3042454729878376618,0.12049790645922178745,0.38043508843773599093,0.34442203299438090003,1274,1274,-0.013177716173231601715,0,0
0.00019867994642125752567,1.2383023980560876609,0.04336047852593826607,0.34689546283323646758,1.3044204508734928982,0.12051562446369364079,0.38042766139409373016,0.34452058201289181838,1275,1275,-0.013006577268242835999,0,0
0.00019886961672239963981,1.2379485299636117102,0.043378529090981755856,0.34697822436334979646,1.3046736707467621041,0.120534115774182507,0.38043514586911747477,0.34459710801944914982,1276,1276,-0.012835438363254070282,0,0
0.00019905919688116322061,1.2375814980722121827,0.043396719482470931528,0.34706088742382401602,1.3048478540137804504,0.12055179813531617661,0.38042760326364188916,0.344695592354243463,1277,1277,-0.012664299458265304565,0,0
0.00019924868719987872149,1.2372286026332075526,0.043414745308626670472,0.34714345232911125727,1.3051015372217336097,0.12057027292088912107,0.38043520413265724534,0.34477174048297082321,1278,1278,-0.012493159621953964233,0,0
0.00019943808772612597532,1.2368624199539131059,0.043432908182407706232,0.34722591928182910959,1.3052749165569659251,0.12058791955571568355,0.38042754429835134999,0.34487016314109497639,1279,1279,-0.012322020716965198517,0,0
0.00019962739876230271028,1.2365104893882137294,0.043450909598412031098,0.34730828859479384585,1.305529075745769374,0.12060637825463535466,0.38043526324284665519,0.34494593288918679042,1280,1280,-0.0121508818119764328,0,0
