"epsilon","mach_number","pressure","rad_temp","rho","rhoE","rhou","temperature","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
0.00022335494544202262037,1.1936232746499069179,0.045682891976011309743,0.35719798825040505186,1.3323571373829417031,0.12283345780167069516,0.38041856800288670337,0.35536253677520973637,1409,1409,0.0099260723218321800232,0,0
0.00022353390275229022841,1.1931315559387634107,0.045710210926930165687,0.35726951565016884516,1.3328401790373207714,0.12286216480133747841,0.38044453250691490087,0.35544618226309371289,1410,1410,0.01009721122682094574,0,0
0.00022371278987640347627,1.1930123649963797483,0.045715743585704085583,0.3573409720876956075,1.3327589039848204422,0.12286623475939618955,0.38041811707770550877,0.35551088329375313268,1411,1411,0.010268350131809711456,0,0
0.00022389160518813651726,1.1925005717865886368,0.045744190751819978347,0.35741235702445056654,1.3332618524616777211,0.12289610102620542043,0.38044501984601758471,0.35559791079236646727,1412,1412,0.010439489968121051788,0,0
0.00022407035064490074365,1.1924037898656136836,0.045748499101511304332,0.35748367135250075366,1.3331594804353175121,0.12289891458770367538,0.38041762624386349367,0.35565871085264894047,1413,1413,0.010610628873109817505,0,0
0.00022424902440391623914,1.1918695423048126791,0.045778206547809695282,0.35755491444694287306,1.3336845215978425649,0.12293007450103808631,0.38044555287693909706,0.35574955731595375719,1414,1414,0.010781767778098583221,0,0
0.00022442762865338685904,1.1917977143195499501,0.045781149185462541307,0.35762608729018402487,1.3335587104693604754,0.12293148779871175547,0.38041708935738871578,0.35580598943467378614,1415,1415,0.010952907614409923553,0,0
0.0002246061613003816587,1.1912382597603849987,0.045812269708116984401,0.3576971891577757634,1.334108375341592323,0.12296409679994370345,0.38044613900159113262,0.35590115969071750568,1416,1416,0.01112404651939868927,0,0
0.00022478462480068981798,1.1911943390644788021,0.045813682519778305136,0.35776822113690864846,1.3339564047348944076,0.12296394289446560544,0.38041649896634138761,0.35595268257106393861,1417,1417,0.011295185424387454987,0,0
0.00022496301677056885506,1.1906064727155325489,0.04584639406064654199,0.3578391823876476141,1.3345336436712529338,0.12299818197062883929,0.38044678728513148247,0.3560527635873648733,1418,1418,0.011466324329376220703,0,0
0.00022514133997707401805,1.1905939184318774515,0.045846084725735224141,0.35791007411909891989,1.3343523159918475596,0.1229962651204958568,0.38041584410343914913,0.35609874558941134737,1419,1419,0.011637464165687561035,0,0
0.00022531959169794308555,1.1899738639314816346,0.045880597180016712,0.35798089535715477139,1.3349606265451376963,0.12303234801781845476,0.38044751085698030879,0.35620442492987530736,1420,1420,0.011808603070676326752,0,0
0.00022549777506500608506,1.1899968595202052857,0.045878332622947201602,0.35805164745381279356,1.3347460185971029567,0.12302843013537924366,0.38041510113275145422,0.35624411324495658393,1421,1421,0.011979741975665092468,0,0
0.00022567588695565987482,1.1893399337282286599,0.045914907102747766487,0.35812232927656900694,1.3353898310736487254,0.12306662423179887123,0.38044833679267192617,0.35635622535169525493,1422,1422,0.0121508818119764328,0,0
0.00022585393094738139257,1.1894036995047010397,0.045910396204669814968,0.35819294235206911026,1.3351369983615317683,0.12306040729922809729,0.38041424774895499228,0.35638869119363270066,1423,1423,0.012322020716965198517,0,0
0.00022603190341443933132,1.1887040199875049673,0.045949360500496430615,0.35826348534902890952,1.3358218836938151597,0.12310104803639523863,0.38044929208821332001,0.35650828130113371151,1424,1424,0.012493159621953964233,0,0
0.00022620980849953292269,1.1888151717065886803,0.045942234576747960351,0.35833396001572936918,1.3355245543471643277,0.12309215487073718598,0.38041325355233646111,0.35653235077915068629,1425,1425,0.012664299458265304565,0,0
0.0002263876419330132961,1.1880652128156157232,0.045984007823870347298,0.35840436476681142297,1.3362576476782288548,0.12313567090308533136,0.38045041400404322474,0.35666075244648309805,1426,1426,0.012835438363254070282,0,0
0.00022656540858870250063,1.1882323030132888597,0.0459737905534341601,0.35847470163735212223,1.3359077059057604675,0.12312361450102642102,0.38041207600665416511,0.35667491206963425343,1427,1427,0.013006577268242835999,0,0
0.00022674310335481502967,1.1874222247687367116,0.046018920517179019714,0.35854496871009705616,1.3366983474246381114,0.12317056570160589413,0.38045175546007398149,0.35681386422818428539,1428,1428,0.013177716173231601715,0,0
0.00022692073207345733136,1.1876565758571995257,0.046004981674086967147,0.35861516840002766182,1.3362850380324560184,0.12315470208274040265,0.38041065370846527394,0.35681611568832827253,1429,1429,0.013348856009542942047,0,0
0.00022709828850232913634,1.1867731699305059667,0.046054203300620419337,0.35868529834481988061,1.3371457801868349424,0.12320583921132342853,0.38045339423078355923,0.35696794620851990398,1430,1430,0.013519994914531707764,0,0
0.00022727577980327008807,1.1870902109279335424,0.046035684528085693556,0.35875536147727743463,1.3366544313105743758,0.12318529178589120165,0.38040889462149940492,0.35695557371112168754,1431,1431,0.01369113381952047348,0,0
0.00022745319816687336527,1.1861151671582821354,0.046090016228648438001,0.35882535481873062411,1.3376026966018979003,0.12324165458757445346,0.38045544947922926848,0.35712350086640926028,1432,1432,0.013862273655831813812,0,0
0.00022763055261902537013,1.1865366906697172311,0.046065705737726343749,0.35889528203331960698,1.3370125615945724906,0.12321518651199198091,0.38040665425479219808,0.35709267886415646531,1433,1433,0.014033412560820579529,0,0
0.00022780783308870295855,1.1854435789911135224,0.046126617007703193951,0.35896513925367484754,1.3380735312417848526,0.12327827445543672324,0.3804581135167917072,0.35728133541345652446,1434,1434,0.014204551465809345245,0,0
0.00022798505135702501695,1.1860018029012260321,0.046094724130295035291,0.3590349312247096969,1.3373539021028086893,0.12324405902531235246,0.38040369208378227439,0.35722642375360458278,1435,1435,0.014375690370798110962,0,0
0.00022816219391436832922,1.1847504244421342978,0.046164449258514449193,0.35910465272897457156,1.3385659274970886923,0.12331615077772746514,0.38046171813333878875,0.35744283635558055101,1436,1436,0.014546830207109451294,0,0
0.00022833927686561792617,1.1854959288724988831,0.046122164004866746112,0.35917431020693463273,1.3376685345405534555,0.12327132296803659794,0.38039957582569688954,0.35735500511370266175,1437,1437,0.01471796911209821701,0,0
0.00022851628109277314109,1.1840206847217520369,0.046204347992922507882,0.35924389624083341577,1.3390942904689759896,0.12335613404310656616,0.38046688923795557447,0.35761060772584463141,1438,1438,0.014889108017086982727,0,0
0.00022869323007092574461,1.1850397442731159803,0.046146879515465095978,0.35931342016024458985,1.3379366928471330134,0.12329581171298406583,0.38039344242236350357,0.35747483926204037807,1439,1439,0.015060247853398323059,0,0
0.00022887009457162209498,1.1832222907292573311,0.046248096705164852549,0.35938287058366358284,1.3396894284067204506,0.12340004036022177158,0.38047496678701531181,0.35779019846319110032,1440,1440,0.015231386758387088776,0,0
0.00022904691226965879711,1.1846812875147620936,0.046166210376498102719,0.359452262404400813,1.3381124219385924778,0.12331481777339864392,0.38038328066239973646,0.35757761951123845368,1441,1441,0.015402525663375854492,0,0
0.00022922363263041292377,1.1822719861300050592,0.04630032786468121081,0.35952157589366778856,1.340431479175406837,0.12345258595257634082,0.38048943992573447392,0.35799598244801045244,1442,1442,0.015573664568364620209,0,0
0.00022940032687317503108,1.1845645535482403066,0.046172190855690235789,0.35959083908134353846,1.3380578946155263775,0.12332023754288186368,0.38036303890070177758,0.35763851452174205692,1443,1443,0.015744803473353385925,0,0
0.00022957688455657132651,1.180860484008084299,0.0463782684964608935,0.35966000878421217068,1.341618990550287327,0.12353130732830668037,0.38052332173894953815,0.35828121501271104066,1444,1444,0.015915943309664726257,0,0
0.00022975350013817080795,1.1854366804086375886,0.046123579130877265242,0.35972916126506709888,1.3370579620360021345,0.12327013820443902259,0.38030112199602572609,0.35752916202739160045,1445,1445,0.016087083145976066589,0,0
0.00022992942986946763185,1.1729752343971933115,0.046818929555295880907,0.35979800558071101113,1.3491147286715676756,0.12397936402009401835,0.3808312615458802064,0.35967586874380313988,1446,1446,0.01625822111964225769,0,0
0.00023010138738237761145,1.1383539252825716215,0.048813890932257471278,0.35986525733080332312,1.3834872376749351996,0.12599998451806032618,0.38214991257077168818,0.36568485491311042423,1447,1447,0.016429360955953598022,0,0
0.00023026615253643559775,1.086194512526091005,0.052005247704986719282,0.3599296608318350299,1.4372442771114926074,0.12919887178135613937,0.38359867599192526422,0.37502073976335731365,1448,1448,0.016600500792264938354,0,0
0.00023042170709705760471,1.0238066826960554589,0.056148653767949453786,0.35999043237998346045,1.5051213988993512594,0.13332157156604851345,0.38444593856784031738,0.38663976891266438329,1449,1449,0.016771638765931129456,0,0
0.00023056757138508788847,0.9599152812175681948,0.060806752799392273234,0.360047390216388985,1.579466609790350029,0.13794868525894832256,0.38424468424784530285,0.39900658900323798806,1450,1450,0.016942778602242469788,0,0
0.00023070470098568332355,0.90317318887003406047,0.065339671778937610802,0.36010091264651516996,1.6504403116298520526,0.14246715724955852367,0.38307883530429470698,0.41031352323956998829,1451,1451,0.01711391843855381012,0,0
0.00023083508221670041567,0.86079075000291693787,0.068994026802400562626,0.36015177902810541211,1.7074074747643976924,0.14613060190720086884,0.38158382139027974267,0.41880612021574076254,1452,1452,0.017285056412220001221,0,0
0.00023096120875186346502,0.83696606627693026503,0.071153546497986858155,0.36020096500014237018,1.7419609422218469419,0.14830287926572283119,0.38057266047324683766,0.42334734767275039591,1453,1453,0.017456196248531341553,0,0
0.00023108549999895430923,0.82979775054961812941,0.071814856750638950134,0.36024941555535427984,1.7547214528368089148,0.14896526705783058597,0.38044696128321753292,0.42417475505123636292,1454,1454,0.017627334222197532654,0,0
0.00023120926604041285935,0.82533495965570735642,0.07222881782460814637,0.36029764196063829296,1.7640173196943889078,0.14937878129654957871,0.38049291443196248119,0.42437165343580651733,1455,1455,0.017798474058508872986,0,0
0.00023133263649518872218,0.82004436743592690195,0.072723513793026647867,0.36034569495740248479,1.7744821672987252104,0.1498736593077509005,0.38046883771438000377,0.42475834525973932276,1456,1456,0.017969613894820213318,0,0
0.00023145558866837290311,0.81534247415799632197,0.073165883614889834496,0.36039356591411630948,1.7842450964808784786,0.15031590262773036892,0.38047761716634098672,0.42500380172137203205,1457,1457,0.018140751868486404419,0,0
0.00023157815485341069089,0.81057194148475908424,0.073617743311742728229,0.36044126760905642604,1.7941729120417519994,0.15076778979074234588,0.38047087433231330245,0.42526232552179449309,1458,1458,0.018311891704797744751,0,0
0.00023170034078081957292,0.80602703344917714379,0.07405086266252096372,0.36048880246765346858,1.803871099483621343,0.15120085636705365983,0.38047217623519780094,0.42546449740125885652,1459,1459,0.018483031541109085083,0,0
0.00023182216202329003875,0.80154950403742164511,0.074480188466534660852,0.3605361767376099591,1.8135479275253243436,0.15163017347802273949,0.38046944610206034909,0.4256478405759319128,1460,1460,0.018654169514775276184,0,0
0.00023194362751027418259,0.79720879918734854908,0.074898824181286072221,0.36058339407430062273,1.8231075331114920957,0.15204877631089749879,0.38046906211579861745,0.4257958449948819335,1461,1461,0.018825309351086616516,0,0
0.00023206474769279201802,0.79295750810976273204,0.075311193014250751854,0.36063045871796484132,1.8326111182186648474,0.15246112672830802737,0.38046750576652532683,0.4259198837171661034,1462,1462,0.018996449187397956848,0,0
0.00023218553061898881159,0.78881208715606743187,0.075715518877945725551,0.36067737396854920862,1.8420340415179954352,0.15286542605558084418,0.38046674939860442022,0.4260160447490871638,1463,1463,0.019167587161064147949,0,0
0.00023230598412424081846,0.78475457799722247998,0.076113413112138553207,0.36072414303778166378,1.8513983735313634948,0.15326329910898103814,0.3804656326997677418,0.42608870737179299626,1464,1464,0.019338726997375488281,0,0
0.00023242611478428086254,0.78078745756300038661,0.076504486204065344501,0.36077076864314072679,1.8606986099652842448,0.15365434808337838368,0.38046483461640739909,0.4261373242024314445,1465,1465,0.019509866833686828613,0,0
0.00023254592860725095292,0.77690199828852624098,0.076889472588759735783,0.36081725327729152752,1.8699446426822832201,0.1540393125728600765,0.38046393071894496485,0.42616407530067024201,1466,1466,0.019681004807353019714,0,0
0.00023266543074058689835,0.77309681911558736367,0.077268384735761988513,0.36086359909489229558,1.8791364495794782297,0.15441820172539477696,0.38046317589237110823,0.42616935953115747671,1467,1467,0.019852144643664360046,0,0
0.00023278462572982164844,0.76936662513423881293,0.077641638072069460441,0.36090980801358152341,1.8882794841856698209,0.15479143310292137192,0.38046240029957845152,0.42615454023886689683,1468,1468,0.020023284479975700378,0,0
0.00023290351744323801314,0.76570907066012461328,0.078009359410966747084,0.36095588168526021589,1.8973752434639954423,0.15515913208533449463,0.38046170650617061604,0.4261202634188522298,1469,1469,0.020194422453641891479,0,0
0.0002330221091878030787,0.76212039545418108766,0.078371827456023113179,0.36100182154152027358,1.9064272648058617765,0.15552157831955820688,0.38046102084658123266,0.42606752962147831365,1470,1470,0.020365562289953231812,0,0
0.00023314040370041463034,0.75859816199894514188,0.078729193441929870567,0.36104762879069079995,1.9154373356995697542,0.15587892238022640901,0.38046038685629712806,0.42599701768550757297,1471,1471,0.020536700263619422913,0,0
0.00023325840321014229876,0.75513943460317745071,0.07908166662353756371,0.36109330444236364954,1.9244080074647282874,0.15623137396281031042,0.38045977009471299013,0.42590953503704404026,1472,1472,0.020707840099930763245,0,0
0.00023337610944967603034,0.75174194245984105045,0.079429393985771701292,0.36113884931220974206,1.933340971588113355,0.15657907973026308213,0.38045918972846259898,0.42580572797884241876,1473,1473,0.020878979936242103577,0,0
0.0002334935236944401984,0.74840326831520354034,0.079772543504793083646,0.36118426403748044029,1.9422381833387423189,0.15692220787444988161,0.38045862845251882112,0.42568628352937754045,1474,1474,0.021050117909908294678,0,0
0.0002336106467792030926,0.745121369567453673,0.080111249460858430238,0.36122954908377147287,1.9511011274623482059,0.15726089251019539916,0.38045809483865616896,0.425551798509450796,1475,1475,0.02122125774621963501,0,0
0.00023372747912573987655,0.74189419458831218357,0.080445652016650118221,0.3612747047560398439,1.959931350277271056,0.15759527391004138352,0.3804575795550169115,0.42540287547193328388,1476,1476,0.021392397582530975342,0,0
0.00023384402075966344422,0.73871992662057739398,0.080775871186045983263,0.36131973120540994415,1.968730112035477875,0.15792547199873283037,0.38045708637511166383,0.42524006086101312496,1477,1477,0.021563535556197166443,0,0
0.00023396027133162564104,0.73559679202114192087,0.081102026659837081479,0.36136462843764904918,1.9774986525896414147,0.1582516065248894821,0.38045660990430857362,0.42506389314010450953,1478,1478,0.021734675392508506775,0,0
0.00023407623013285924784,0.73252317841806791066,0.081424224931918712245,0.36140939631943769239,1.9862380204633620639,0.1585737839322377829,0.38045615167886631669,0.42487487251637823249,1479,1479,0.021905815228819847107,0,0
0.00023419189611231374195,0.7294975337064564247,0.081742569727543526459,0.36145403458523850393,1.9949492122184655507,0.15889210797730812796,0.38045570836313735708,0.42467348635041940463,1480,1480,0.022076953202486038208,0,0
0.00023430726789059130671,0.72651842471055372297,0.082057155438385931401,0.36149854284291410567,2.0036330858539721511,0.15920667302237975771,0.38045528043452553346,0.42446019393176870338,1481,1481,0.02224809303879737854,0,0
0.00023442234377431061284,0.72358448120957497007,0.082368072868044941992,0.36154292057949483086,2.0122904374430761187,0.15951756988834731033,0.38045486569633174545,0.42423544056782408473,1482,1482,0.022419232875108718872,0,0
0.00023453712176852451127,0.7206944254285611029,0.082675405807758797772,0.36158716716618266585,2.0209219563072995385,0.1598248823485874659,0.38045446412735844932,0.42399964980029464234,1483,1483,0.022590370848774909973,0,0
0.00023465159958908871985,0.71784703943730732156,0.082979234346561375757,0.36163128186332277325,2.0295282691238694106,0.16012869050187550357,0.38045407419672155891,0.42375323159805472484,1484,1484,0.022761510685086250305,0,0
0.00023476577467376990834,0.71504117991508353569,0.083279633061425342722,0.36167526382487713565,2.0381099164649678634,0.16042906891397884506,0.38045369565753950347,0.42349657836437415437,1485,1485,0.022932648658752441406,0,0
0.00023487964419312889271,0.71227575821303856785,0.083576673009134447301,0.36171911210280022209,2.0466673793413456828,0.16072608864726239952,0.38045332738975140563,0.42323006992770717538,1486,1486,0.023103788495063781738,0,0
0.00023499320506054478894,0.70954974751701460622,0.083870420768866832395,0.36176282565107248379,2.0552010669625020434,0.16101981627368827654,0.38045296905566816648,0.42295407152647479521,1487,1487,0.02327492833137512207,0,0
0.00023510645394197047446,0.70686217006069440583,0.084160939692832684167,0.36180640332962055172,2.0637113334272827458,0.161310315148729011,0.38045261980219158282,0.42266893698938556856,1488,1488,0.023446066305041313171,0,0
0.00023521938726508130287,0.7042121003066296181,0.084448289408711546544,0.36184984390799340703,2.0721984715036225744,0.16159764489532951748,0.38045227926757280157,0.42237500776920677836,1489,1489,0.023617206141352653503,0,0
0.00023533200122816640208,0.70159865636315077442,0.084732526638046881673,0.36189314606893069337,2.080662723586069518,0.16188186223699990718,0.38045194678079774508,0.42207261505853715944,1490,1490,0.023788345977663993835,0,0
0.00023544429180858195464,0.69902100106994202733,0.085013704950637411506,0.36193630841175294943,2.0891042787550624382,0.1621630207404060886,0.38045162198848020418,0.42176207938451676371,1491,1491,0.023959483951330184937,0,0
0.00023555625477098050911,0.69647833598545072498,0.085291875321834867418,0.361979329455657306,2.0975232802797183496,0.16244117138215041773,0.38045130434938012609,0.42144371207417308245,1492,1492,0.024130623787641525269,0,0
0.00023566788567522039752,0.69396990137988745495,0.085567086026170288693,0.36202220764288167709,2.1059198244797965316,0.16271636243470313787,0.38045099353336098158,0.42111781514800972204,1493,1493,0.024301763623952865601,0,0
0.00023577917988409176006,0.6914949718559819658,0.085839383031441923722,0.36206494134179018074,2.114293966075750042,0.16298863986673109427,0.38045068909533819035,0.42078468237268940033,1494,1494,0.024472901597619056702,0,0
0.00023589013257080832789,0.68905285579042108157,0.0861088099692519926,0.36210752884986080469,2.1226457180423503601,0.16325804730851906088,0.38045039073432601606,0.42044459931045585765,1495,1495,0.024644041433930397034,0,0
0.00023600073872635590148,0.68664289203175665754,0.086375408423622693221,0.36214996839661023342,2.1309750555739004341,0.16352462634476991332,0.38045009807890917131,0.42009784410020534207,1496,1496,0.024815181270241737366,0,0
0.00023611099316667144956,0.68426444908453454286,0.086639217943440718916,0.36219225814644623318,2.1392819164778025254,0.16378841652358647196,0.38044981085859375103,0.41974468758378929989,1497,1497,0.024986319243907928467,0,0
0.00023622089053971546827,0.68191692254316560451,0.08690027626068778932,0.36223439620147118712,2.1475662042218734982,0.16404945557755587493,0.38044952876001930653,0.41938539390187645761,1498,1498,0.025157459080219268799,0,0
0.00023633042533242464445,0.67959973417869856682,0.08715861932492234565,0.36227638060423333899,2.1558277886141863355,0.16430777945584823518,0.38044925154227648978,0.41902022065337696244,1499,1499,0.025328598916530609131,0,0
0.00023643959187758965476,0.67731232989256295873,0.087414281473065888473,0.36231820934044123295,2.164066508224953278,0.16456342249598107652,0.38044897893885620821,0.41864941936068866823,1500,1500,0.025499736890196800232,0,0
0.00023654838436065248985,0.67505417879182783025,0.087667295474576426018,0.36235988034164101634,2.1722821712096478386,0.16481641746732547671,0.38044871073649777493,0.41827323563814899909,1501,1501,0.025670876726508140564,0,0
0.00023665679682645553161,0.67282477152158104428,0.087917692666905439269,0.36240139148786792989,2.1804745572940973375,0.1650667957079566539,0.38044844670724647928,0.41789190956223348783,1502,1502,0.025842014700174331665,0,0
0.00023676482318594148889,0.67062361937322267913,0.088165503004900711015,0.36244274061027248468,2.1886434186610310704,0.16531458717287209059,0.38044818666317464784,0.41750567583601944088,1503,1503,0.026013154536485671997,0,0
0.00023687245722282622819,0.66845025290037629606,0.088410755171254643003,0.36248392549372909777,2.196788481623193956,0.16555982054543430526,0.3804479304085711111,0.41711476408822262263,1504,1504,0.026184294372797012329,0,0
0.00023697969260024775193,0.66630422108168696482,0.088653476626500374302,0.36252494387942940657,2.2049094475295705209,0.16580252328651615135,0.38044767777846183465,0.41671939902697752167,1505,1505,0.02635543234646320343,0,0
0.00023708652286740541882,0.66418509015436877352,0.088893693700772352662,0.3625657934674649252,2.213005994211485028,0.16604272172697839838,0.38044742860447722244,0.41631980068420521013,1506,1506,0.026526572182774543762,0,0
0.0002371929414661934452,0.66209244284010371207,0.089131431642403585736,0.36260647191940093004,2.2210777768853828817,0.16628044111564810326,0.38044718274231625887,0.41591618455562734402,1507,1507,0.026697712019085884094,0,0
0.00023729894173783939353,0.6600258773492796438,0.089366714695399376844,0.3626469768608462374,2.229124429431237342,0.166515705697315608,0.38044694004704276979,0.41550876180219431522,1508,1508,0.026868849992752075195,0,0
0.00023740451692955046731,0.65798500667164838696,0.089599566145597150935,0.36268730588401898451,2.2371455652806617742,0.16674853875844042328,0.38044670039293171371,0.41509773937525262788,1509,1509,0.027039989829063415527,0,0
0.00023750966020117525576,0.65596945771696879568,0.089830008386986279212,0.36272745655031218837,2.2451407785697878872,0.16697896269385478774,0.38044646365533035803,0.41468332018361347968,1510,1510,0.027211129665374755859,0,0
0.00023761436463188301553,0.65397887066823046087,0.090058062964965643338,0.3627674263928598597,2.2531096450083167859,0.16720699904968583382,0.38044622972516906056,0.41426570320397343439,1511,1511,0.02738226763904094696,0,0
0.00023771862322686542249,0.65201289823322072792,0.090283750633779330519,0.3628072129191051709,2.261051722937494457,0.16743266858107527795,0.38044599849548693671,0.41384508361999694515,1512,1512,0.027553407475352287292,0,0
0.00023782242892406263673,0.65007120505631732499,0.090507091396725650179,0.36284681361337178807,2.2689665541793044845,0.16765599129213817897,0.38044576987215483754,0.41342165291870269783,1513,1513,0.027724547311663627625,0,0
0.00023792577460091519871,0.64815346706149123968,0.090728104556402414116,0.36288622593943897776,2.2768536650221751216,0.16787698648642015997,0.38044554376374040139,0.41299559900647525579,1514,1514,0.027895685285329818726,0,0
0.00023802865308114400621,0.64625937091794893874,0.090946808751898283729,0.36292544734312121024,2.2847125670513976914,0.16809567280390005917,0.38044532008951648105,0.41256710629242299149,1515,1515,0.028066825121641159058,0,0
0.00023813105714155715243,0.64438861345948594828,0.091163222003125030102,0.36296447525485209251,2.2925427580794091043,0.16831206826548197886,0.38044509877174986778,0.4121363557851597248,1516,1516,0.02823796495795249939,0,0
0.00023823297951888473649,0.64254090119907347756,0.091377361745123383829,0.36300330709227274228,2.3003437229593801661,0.1685261903071576528,0.3804448797417394057,0.41170352516428859735,1517,1517,0.028409102931618690491,0,0
0.00023833441291663993869,0.64071594981268653601,0.091589244867461713784,0.36304194026282465835,2.3081149344726998862,0.16873805581952602828,0.38044466293388301548,0.41126878886101625454,1518,1518,0.028580242767930030823,0,0
0.00023843535001200546618,0.63891348369811429286,0.091798887745832363771,0.36308037216634608813,2.3158558541278835285,0.16894768117928027351,0.38044444829027546096,0.41083231811893750063,1519,1519,0.028751380741596221924,0,0
0.00023853578346274219757,0.63713323551377110121,0.092006306277281263428,0.3631186001976711708,2.3235659330146609669,0.16915508228452860728,0.38044423575608810051,0.41039428106099384852,1520,1520,0.028922520577907562256,0,0
0.00023863570591411886117,0.635374945777327782,0.092211515909288763182,0.36315662174923135641,2.3312446125902064331,0.169360274583791659,0.38044402528310011791,0.40995484274071619657,1521,1521,0.029093660414218902588,0,0
0.00023873511000585851826,0.633638362451838133,0.092414531671433680637,0.36319443421365765756,2.3388913255069256891,0.16956327310773591788,0.38044381682606798201,0.40951416519758881973,1522,1522,0.029264798387885093689,0,0
0.00023883398837909808397,0.63192324058020599153,0.092615368202148523613,0.3632320349863823461,2.3465054963875058291,0.16976409249586402184,0.38044361034545104427,0.40907240749986534256,1523,1523,0.029435938224196434021,0,0
0.0002389323336833577957,0.63022934191237078849,0.092814039777300266776,0.36326942146823915092,2.3540865426315682463,0.16996274702514968524,0.38044340580453761547,0.40862972579007944551,1524,1524,0.029607078060507774353,0,0
0.0002390301385835146117,0.62855643457201548774,0.093010560334802788729,0.36330659106805901493,2.3616338751807193219,0.17015925063459788613,0.3804432031715564988,0.40818627332047086043,1525,1525,0.029778216034173965454,0,0
0.0002391273957667757453,0.62690429271965375513,0.093204943500503165121,0.36334354120526163312,2.3691468993076245653,0.17035361695117490211,0.38044300241738104873,0.40774220049014520129,1526,1526,0.029949355870485305786,0,0
0.00023922409794964555828,0.62527269624841896878,0.09339720261081672914,0.36338026931243871953,2.3766250153717085603,0.17054585931240026642,0.38044280351717574273,0.40729765487406904834,1527,1527,0.030120495706796646118,0,0
0.00023932023788488150391,0.62366143047878908057,0.09358735073623195011,0.36341677283792789277,2.3840676195929830783,0.17073599078988777045,0.38044260644855243392,0.40685278125316459708,1528,1528,0.030291633680462837219,0,0
0.00023941580836843128605,0.62207028588061719088,0.093775400702123451468,0.36345304924837540383,2.3914741047985450528,0.17092402421012162228,0.38044241119284316621,0.40640772163779065318,1529,1529,0.030462773516774177551,0,0
0.00023951080224634603046,0.62049905779592684496,0.093961365110131561673,0.36348909603128443102,2.3988438611824935975,0.17110997217586648711,0.38044221773361491801,0.40596261529189320294,1530,1530,0.030633913353085517883,0,0
0.00023960521242166141773,0.6189475461847461224,0.094145256357287848692,0.36352491069754661046,2.4061762770428782865,0.17129384708526224079,0.38044202605766108682,0.40551759875180481973,1531,1531,0.030805051326751708984,0,0
0.00023969903186124081511,0.61741555537296999301,0.094327086655478203925,0.36356049078395508145,2.4134707395280918796,0.17147566115131149256,0.38044183615378890373,0.4050728058454517444,1532,1532,0.030976191163063049316,0,0
0.00023979225360257186883,0.61590289381983520656,0.094506868049002684673,0.36359583385569516079,2.4207266353635583656,0.17165542641941458624,0.3804416480135983103,0.40462836770723792368,1533,1533,0.031147329136729240417,0,0
0.00023988487076050975374,0.61440937388827232546,0.094684612432300793716,0.36363093750881092525,2.4279433515843487079,0.17183315478511418384,0.38044146163046971276,0.4041844127932154862,1534,1534,0.03131847083568572998,0,0
0.00023997687653395856919,0.61293481163221175123,0.094860331566041247719,0.36366579937264437161,2.4351202762502799359,0.17200885801016455035,0.38044127700019569893,0.40374106689274591453,1535,1535,0.031489606946706771851,0,0
0.00024006826421248367125,0.61147902658723185532,0.095034037093260012585,0.36370041711224465608,2.4422567991640193874,0.17218254773868515994,0.3804410941201209484,0.40329845314043505367,1536,1536,0.031660746783018112183,0,0
