"epsilon","mach_number","pressure","rad_temp","rho","rhoE","rhou","temperature","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
0.00024015902718284550866,0.61004184157601448746,0.095205740554074644311,0.36373478843074369404,2.449352312572943724,0.17235423551185780067,0.38044091298964444192,0.40285669202525375976,1537,1537,0.031831886619329452515,0,0
0.00024024915893544840318,0.60862308251750341093,0.095375453400351514754,0.36376891107169634365,2.4564062118714238281,0.17252393278260691467,0.38044073360950225737,0.4024159013999289991,1538,1538,0.032003026455640792847,0,0
0.0002403386530706940014,0.60722257824903791423,0.095543187009127797382,0.36380278282138134305,2.4634178962875310503,0.17269165092900681802,0.38044055598215870129,0.40197619648814464366,1539,1539,0.032174166291952133179,0,0
0.00024042750330523245919,0.60584016035244081522,0.095708952695910329278,0.36383640151106028116,2.4703867695677677041,0.17285740126759141511,0.38044038011120273612,0.40153768989203941775,1540,1540,0.032345302402973175049,0,0
0.00024051570347810225154,0.60447566299157529102,0.095872761726874242139,0.36386976501919165994,2.4773122406464174183,0.17302119506554014539,0.38044020600165223689,0.40110049159804550545,1541,1541,0.032516442239284515381,0,0
0.00024060324755674987983,0.6031289227539974318,0.096034625330880613037,0.36390287127359677299,2.4841937243106451128,0.17318304355270436323,0.38044003365944217832,0.40066470898308720328,1542,1542,0.032687582075595855713,0,0
0.00024069012964292194143,0.60179977850280130802,0.096194554710517646279,0.36393571825357529104,2.4910306418502221604,0.17334295793263876373,0.38043986309166305526,0.40023044681956893021,1543,1543,0.032858721911907196045,0,0
0.00024077634397842007487,0.6004880712326594594,0.096352561052909652117,0.36396830399196589134,2.4978224217006279595,0.17350094939341589861,0.38043969430611640492,0.39979780728081026897,1544,1544,0.033029861748218536377,0,0
0.00024086188495071148919,0.59919364393501262089,0.096508655539651128086,0.36400062657715143155,2.5045685000705164569,0.17365702911755359628,0.38043952731151370328,0.39936688994565022748,1545,1545,0.033201001584529876709,0,0
0.00024094674709838643113,0.59791634146740479938,0.09666284935647977139,0.36403268415500333877,2.511268321560500727,0.17381120829169080522,0.38043936211707446438,0.39893779180360977588,1546,1546,0.033372137695550918579,0,0
0.00024103092511645440432,0.5966560104311728896,0.096815153702149173154,0.36406447493076449229,2.5179213397656612372,0.17396349811545661068,0.38043919873270382048,0.39851060725953468822,1547,1547,0.033543277531862258911,0,0
0.00024111441386147212029,0.59541249905317161772,0.096965579797022721786,0.36409599717086627013,2.5245270178674452666,0.17411390981006466538,0.38043903716862581543,0.39808542813891878431,1548,1548,0.033714417368173599243,0,0
0.00024119720835649442639,0.59418565707514969798,0.097114138890931372972,0.36412724920467853806,2.5310848292084879851,0.17426245462616812842,0.38043887743552989855,0.39766234369298691931,1549,1549,0.033885557204484939575,0,0
0.00024127930379584211192,0.59297533564708737597,0.097260842270738986914,0.3641582294261886954,2.537594257855124269,0.174409143851426085,0.38043871954425695359,0.39724144060454796845,1550,1550,0.034056697040796279907,0,0
0.00024136069554967846105,0.59178138722752182677,0.097405701267229291562,0.36418893629560844527,2.5440547991418034357,0.17455398881738737327,0.38043856350590371518,0.39682280299388317246,1551,1551,0.034227836877107620239,0,0
0.00024144137916838818276,0.59060366548780740548,0.097548727261684425871,0.36421936834090545831,2.550465960201565796,0.17469700090607007126,0.38043840933156292117,0.39640651242546431909,1552,1552,0.034398972988128662109,0,0
0.00024152135038675226681,0.58944202522273392297,0.097689931691843215344,0.36424952415925732074,2.5568272604775335033,0.17483819155591742711,0.38043825703239514402,0.39599264791495253357,1553,1553,0.034570112824440002441,0,0
0.00024160060512791250455,0.58829632226502714953,0.097829326057538107397,0.3642794024184267121,2.5631382322188009937,0.17497757226743476666,0.38043810661940241635,0.39558128593709912524,1554,1554,0.034741252660751342773,0,0
0.00024167913950712009079,0.58716641340570396856,0.097966921925759536949,0.36430900185805514813,2.5693984209565168264,0.17511515460825305412,0.38043795810348984832,0.39517250043411172866,1555,1555,0.034912392497062683105,0,0
0.0002417569498352621811,0.58605215631818985411,0.098102730935393830936,0.36433832129087317941,2.5756073859628365597,0.17525095021786502025,0.38043781149525807139,0.39476636282500027209,1556,1556,0.035083532333374023438,0,0
0.00024183403262216266404,0.58495340948788654423,0.098236764801427706173,0.36436735960382626853,2.5817647006892210371,0.17538497081183088144,0.38043766680506624356,0.39436294201553934169,1557,1557,0.035254668444395065308,0,0
0.00024191038457965137486,0.58387003214530297512,0.098369035318833036863,0.3643961157591144584,2.5878699531863258443,0.1755172281856600125,0.38043752404282882296,0.39396230440929386196,1558,1558,0.03542580828070640564,0,0
0.00024198600262439811867,0.58280188420435552477,0.098499554365941974221,0.36442458879514411096,2.593922746502318244,0.1756477342181879675,0.3804373832180887316,0.39356451391935909356,1559,1559,0.035596948117017745972,0,0
0.0002420608838805081149,0.58174882620400447664,0.098628333907517212742,0.36445277782739110561,2.5999226990617483324,0.17577650087464355422,0.3804372443398249537,0.39316963198124343926,1560,1560,0.035768087953329086304,0,0
0.00024213502568187495996,0.58071071925475259423,0.098755385997339087401,0.36448068204917433155,2.6058694450220665217,0.17590354020923837375,0.38043710741652381202,0.39277771756655455171,1561,1561,0.035939227789640426636,0,0
0.00024220842557428902105,0.57968742498832415144,0.098880722780495797219,0.36450830073233830841,2.611762634609714695,0.17602886436745349141,0.38043697245600532897,0.39238882719787260278,1562,1562,0.036110367625951766968,0,0
0.0002422810813172984691,0.57867880551187900195,0.09900435649522085213,0.36453563322784504619,2.6176019344332424055,0.17615248558787932609,0.38043683946548650932,0.39200301496450878913,1563,1563,0.036281503736972808838,0,0
0.00024235299088582200246,0.57768472336527021405,0.099126299474441542658,0.36456267896627375658,2.6233870277752173727,0.17627441620376110842,0.38043670845143107151,0.39162033253947120537,1564,1564,0.03645264357328414917,0,0
0.00024242415247151084877,0.57670504148251722221,0.099246564146904678316,0.364589437458229082,2.6291176148606658636,0.17639466864412695069,0.38043657941960673519,0.39124082919738101261,1565,1565,0.036623783409595489502,0,0
0.00024249456448386058714,0.57573962315616755703,0.099365163038024520437,0.36461590829465673202,2.634793413103719395,0.17651325543463292078,0.38043645237495038458,0.39086455183360446775,1566,1566,0.036794923245906829834,0,0
0.00024256422555107146261,0.57478833200562085004,0.099482108770330687775,0.36464209114706774839,2.640414157330389866,0.17663018919801318218,0.38043632732162946386,0.39049154498436711158,1567,1567,0.036966063082218170166,0,0
0.00024263313452065849384,0.57385103194812336902,0.099597414063659434058,0.36466798576767067708,2.6459795999791815291,0.17674548265426884286,0.38043620426291169245,0.39012185084810391267,1568,1568,0.037137202918529510498,0,0
0.00024270129045981113001,0.57292758717350700248,0.099711091734963799849,0.36469359198941264655,2.6514895112776848407,0.17685914862048010554,0.38043608320123611932,0.3897555093077796351,1569,1569,0.037308339029550552368,0,0
0.00024276869265550489658,0.57201786212141614296,0.099823154697884358688,0.36471890972592996283,2.6569436793966980659,0.17697120001037519588,0.38043596413809599444,0.38939255795445060215,1570,1570,0.0374794788658618927,0,0
0.00024283534061436559898,0.57112172146199136069,0.0999336159619670511,0.36474393897140860998,2.6623419105803902696,0.17708164983354940381,0.38043584707410021961,0.3890330321117983492,1571,1571,0.037650618702173233032,0,0
0.00024290123406228982471,0.57023903007891907357,0.10004248863165389472,0.3647686798003566544,2.6676840292539449884,0.17719051119445522469,0.38043573200888197716,0.38867696486186470439,1572,1572,0.037821758538484573364,0,0
0.00024296637294382285527,0.5693696530556454638,0.10014978590494856558,0.36479313236728821979,2.6729698781073993885,0.17729779729106803776,0.38043561894114968913,0.38832438707175392922,1573,1573,0.037992898374795913696,0,0
0.00024303075742129897512,0.56851345566381195074,0.1002555210718716755,0.36481729690632169749,2.6781993181571528417,0.17740352141334239655,0.38043550786861712876,0.38797532742149098972,1574,1574,0.038164034485816955566,0,0
0.00024309438787374656305,0.5676703033546063315,0.10035970751261262535,0.36484117373069335777,2.6833722287839356646,0.17750769694136189769,0.38043539878804882859,0.38762981243281457999,1575,1575,0.038335174322128295898,0,0
0.00024315726489556265498,0.56684006175214596279,0.10046235869549643982,0.36486476323218719475,2.6884885077489308891,0.17761033734330952671,0.3804352916952078445,0.38728786649908242268,1576,1576,0.03850631415843963623,0,0
0.000243219389294962047,0.56602259664953780138,0.1005634881746678283,0.36488806588048411372,2.6935480711867336723,0.1777114561731484299,0.38043518658489033912,0.38694951191607068752,1577,1577,0.038677453994750976562,0,0
0.00024328076209220454349,0.56521777400684347636,0.10066310958760452121,0.36491108222243145986,2.6985508535770681426,0.17781106706813881724,0.38043508345090137901,0.38661476891379503718,1578,1578,0.038848593831062316895,0,0
0.00024334138451760772295,0.56442545995140780413,0.10076123665238452543,0.3649338128812352755,2.7034968076940315562,0.17790918374610287245,0.38043498228607597333,0.38628365568921463336,1579,1579,0.039019733667373657227,0,0
0.00024340125800934920598,0.56364552077999408031,0.10085788316478885851,0.36495625855557772832,2.708385904534696742,0.17800582000253001302,0.38043488308227080275,0.3859561884398489684,1580,1580,0.039190869778394699097,0,0
0.00024346038421106577093,0.56287782296300914453,0.1009530629951928965,0.36497842001866170891,2.7132181332262237383,0.17810098970746715552,0.38043478583038908836,0.38563238139823019512,1581,1581,0.039362009614706039429,0,0
0.0002435187649692549007,0.56212223315036979887,0.10104679008530721707,0.36500029811718492923,2.7179935009130327117,0.17819470680226068282,0.38043469052037098832,0.38531224686718829053,1582,1582,0.039533149451017379761,0,0
0.00024357640233048651296,0.56137861817925494012,0.10113907844473438158,0.36502189377024707451,2.7227120326236082803,0.17828698529611419765,0.38043459714123400994,0.38499579525588850659,1583,1583,0.039704289287328720093,0,0
0.00024363329853843110773,0.56064684508329731827,0.1012299421473933092,0.36504320796819128558,2.7273737711182421961,0.17837783926251205013,0.38043450568105618981,0.38468303511662532701,1584,1584,0.039875429123640060425,0,0
0.0002436894560307120575,0.55992678110347748888,0.10131939532778434787,0.36506424177138369069,2.7319787767176482163,0.17846728283548699001,0.38043441612703293719,0.38437397318227184417,1585,1585,0.040046568959951400757,0,0
0.0002437448774355895477,0.55921829370026010508,0.10140745217714167148,0.36508499630893354038,2.7365271271135260811,0.1785553302057711067,0.38043432846545843784,0.38406861440440981381,1586,1586,0.040217705070972442627,0,0
0.00024379956556848408249,0.5585212505672277894,0.10149412693945111807,0.36510547277735699856,2.7410189171612864278,0.17864199561681612383,0.38043424268178049896,0.38376696199202342541,1587,1587,0.040388844907283782959,0,0
0.0002438535234283473348,0.55783551964580091465,0.10157943390737310396,0.36512567243918686577,2.7454542586559713691,0.17872729336071524475,0.38043415876059405445,0.38346901745076872325,1588,1588,0.040559984743595123291,0,0
0.0002439067541938887162,0.55716096914125434747,0.10166338741805429347,0.3651455966215327309,2.7498332800916580609,0.1788112377740175285,0.38043407668569895197,0.3831747806227180364,1589,1589,0.040731124579906463623,0,0
0.00024395926121966560835,0.55649746753963436063,0.10174600184886548049,0.36516524671459282825,2.7541561264054017499,0.17889384323346418926,0.38043399644009384675,0.38288424972658507972,1590,1590,0.040902264416217803955,0,0
0.00024401104803204617358,0.55584488362579465015,0.10182729161304951426,0.36518462417012226284,2.7584229587060460354,0.17897512415163982502,0.38043391800603471031,0.38259742139833136099,1591,1591,0.041073400527238845825,0,0
0.00024406211832505276768,0.55520308650217120583,0.10190727115531340863,0.36520373049985949132,2.7626339539890234498,0.17905509497256238971,0.38043384136503327619,0.38231429073214195924,1592,1592,0.041244540363550186157,0,0
0.00024411247595609500806,0.55457194560849387699,0.10198595494735376854,0.36522256727391533282,2.7667893048375264975,0.1791337701672131022,0.38043376649792393085,0.3820348513216905717,1593,1593,0.041415680199861526489,0,0
0.00024416212494160038481,0.55395133074206304169,0.10206335748334352531,0.3652411361191268413,2.7708892191110443548,0.17921116422901953169,0.38043369338485111264,0.38175909530168017358,1594,1594,0.041586820036172866821,0,0
0.00024421106945255182004,0.55334111207883629469,0.10213949327536984979,0.36525943871737948099,2.7749339196218434367,0.17928729166929896488,0.38043362200535324469,0.38148701338955964824,1595,1595,0.041757959872484207153,0,0
0.00024425931380994019872,0.55274116019485064477,0.10221437684885906205,0.36527747680390060259,2.778923643800415455,0.17936216701267945761,0.38043355233833808793,0.38121859492743187525,1596,1596,0.041929099708795547485,0,0
0.00024430686248014103247,0.55215134608835170216,0.1022880227379663054,0.36529525216552827249,2.7828586433503366138,0.17943580479249574,0.38043348436217494513,0.38095382792403281735,1597,1597,0.042100235819816589355,0,0
0.00024435372007022284572,0.55157154120211926429,0.10236044548096527584,0.36531276663895645429,2.7867391838935455795,0.17950821954617374177,0.38043341805467162375,0.38069269909679898101,1598,1598,0.042271375656127929688,0,0
0.00024439989132319701491,0.5510016174463047145,0.10243165961562891719,0.3653300221089625377,2.7905655446067458847,0.17957942581061819842,0.3804333533931640865,0.38043519391392038864,1599,1599,0.04244251549243927002,0,0
0.00024444538111321659603,0.55044144722135091019,0.10250167967462332774,0.36534702050661760353,2.7943380178497192468,0.17964943811760186732,0.38043329035449768849,0.38018129663638222659,1600,1600,0.042613655328750610352,0,0
0.00024449019444073189248,0.54989090344127022902,0.10257052018090886958,0.36536376380748364356,2.7980569087862878774,0.17971827098917278476,0.38043322891510955586,0.37993099035990185453,1601,1601,0.042784795165061950684,0,0
0.00024453433642761279211,0.54934985955691517656,0.10263819564316702115,0.36538025402980106593,2.801722534998735803,0.17978593893307712182,0.38043316905102714243,0.37968425705674857529,1602,1602,0.042955935001373291016,0,0
0.0002445778123122433487,0.54881818957940120551,0.10270472055125705324,0.36539649323266842895,2.8053352260964006248,0.17985245643822125872,0.38043311073792712707,0.37944107761739986895,1603,1603,0.043127071112394332886,0,0
0.0002446206274445988536,0.54829576810347602223,0.10277010937170509564,0.36541248351421778962,2.8088953233192048842,0.17991783797015725721,0.38043305395114862533,0.37920143189196720002,1604,1604,0.043298210948705673218,0,0
0.00024466278728131076424,0.54778247033088367512,0.10283437654324147081,0.36542822700978822015,2.8124031791369361599,0.17998209796662587023,0.38043299866575336354,0.3789652987313785748,1605,1605,0.04346935078501701355,0,0
0.00024470429738072897643,0.54727817209355844597,0.10289753647238288059,0.36544372589010010177,2.8158591568448305686,0.18004525083313474565,0.38043294485652917603,0.37873265602826000631,1606,1606,0.043640490621328353882,0,0
0.0002447451633979874034,0.54678274987672303986,0.10295960352907508606,0.36545898235943358179,2.8192636301563815948,0.18010731093860704588,0.38043289249805534169,0.37850348075748779797,1607,1607,0.043811630457639694214,0,0
0.0002447853910800797464,0.54629608084169922755,0.10302059204239209789,0.36547399865381197115,2.8226169827938600854,0.18016829261107597526,0.38043284156469914237,0.37827774901636312954,1608,1608,0.043982766568660736084,0,0
0.00024482498626095358825,0.54581804284855406362,0.10308051629630611556,0.36548877703919463444,2.8259196080774415805,0.18022821013346182473,0.38043279203069430006,0.37805543606437891357,1609,1609,0.044153906404972076416,0,0
0.00024486395485662785154,0.54534851447830312576,0.1031393905255298532,0.36550331980967998291,2.8291719085133881784,0.18028707773940852443,0.38043274387011588589,0.37783651636255882744,1610,1610,0.044325046241283416748,0,0
0.0002449023028603406686,0.54488737505493411994,0.10319722891143291721,0.36551762928572190114,2.8323742953821033908,0.18034490960920770974,0.38043269705697152494,0.37762096361230140795,1611,1611,0.04449618607759475708,0,0
0.00024494003633773373495,0.54443450466686627021,0.10325404557804337968,0.36553170781236116182,2.835527188326619985,0.18040171986579447982,0.38043265156517735992,0.37740875079373059631,1612,1612,0.044667325913906097412,0,0
0.00024497716142207867553,0.54398978418815213676,0.1033098545881321606,0.36554555775747421542,2.8386310149419462512,0.18045752257083894077,0.3804326073686324361,0.37719985020352370109,1613,1613,0.044838465750217437744,0,0
0.00024501368430955111589,0.54355309529904660693,0.10336466993939220915,0.36555918151004113126,2.8416862103663675931,0.18051233172092046031,0.38043256444120648885,0.37699423349214844503,1614,1614,0.045009601861238479614,0,0
0.00024504961125455749973,0.54312432050626380242,0.10341850556070315836,0.3655725814784345773,2.8446932168744667457,0.18056616124379828991,0.38043252275680733421,0.37679187170054279088,1615,1615,0.045180741697549819946,0,0
0.00024508494856511996553,0.5427033431625345461,0.10347137530850218645,0.36558576008873183705,2.8476524834732899194,0.18061902499477905382,0.38043248228937337485,0.3765927352961584984,1616,1616,0.045351881533861160278,0,0
0.00024511970259832345639,0.54229004748576514761,0.10352329296324584706,0.36559871978305080731,2.8505644655012845057,0.18067093675318282586,0.38043244301292533649,0.37639679420839650126,1617,1617,0.04552302137017250061,0,0
0.00024515387975583037561,0.54188431857748819986,0.10357427222598190875,0.36561146301791275226,2.8534296242313677006,0.18072191021891256812,0.38043240490156793321,0.37620401786335772032,1618,1618,0.045694161206483840942,0,0
0.00024518748647946549861,0.54148604244083631265,0.10362432671501899117,0.36562399226263186947,2.8562484264777516785,0.18077195900912765292,0.38043236792953705194,0.37601437521794783825,1619,1619,0.045865297317504882812,0,0
0.00024522052924687683323,0.54109510599778376516,0.10367346996270863924,0.36563630999773416574,2.8590213442076994887,0.18082109665502332785,0.38043233207119880879,0.37582783479326731246,1620,1620,0.046036437153816223145,0,0
0.00024525301456727421727,0.54071139710584170679,0.10372171541233496384,0.36564841871340603152,2.8617488541580815564,0.18086933659872542202,0.38043229730109567877,0.37564436470731787931,1621,1621,0.046207576990127563477,0,0
0.00024528494897725047806,0.54033480457403249009,0.10376907641510989266,0.36566032090797445653,2.8644314374573989213,0.18091669219028122528,0.38043226359394177738,0.37546393270696243327,1622,1622,0.046378716826438903809,0,0
0.00024531633903668683457,0.53996521817824250089,0.10381556622728892181,0.3656720190864191089,2.8670695792536124991,0.18096317668478140162,0.38043223092466854629,0.37528650619917891529,1623,1623,0.046549856662750244141,0,0
0.00024534719132474666192,0.53960252867585523084,0.10386119800738861929,0.36568351575891810956,2.8696637683479826464,0.18100880323957246887,0.38043219926841603806,0.37511205228154337332,1624,1624,0.046720996499061584473,0,0
0.0002453775124359591363,0.53924662781972565462,0.1039059848135295977,0.36569481343942744633,2.872214496835473696,0.18105358491160647438,0.38043216860057760265,0.37494053777198327326,1625,1625,0.046892132610082626343,0,0
0.00024540730897639536235,0.53889740837143151886,0.10394993960088019791,0.36570591464429552664,2.8747222597516670639,0.18109753465487929414,0.38043213889678950679,0.37477192923774971245,1626,1626,0.047063272446393966675,0,0
0.00024543658755993920557,0.53855476411384362034,0.10399307521922737663,0.36571682189091325732,2.8771875547269099016,0.18114066531800809834,0.38043211013297684175,0.37460619302363423744,1627,1627,0.047234412282705307007,0,0
0.00024546535480465413084,0.53821858986293324989,0.10403540441065232958,0.36572753769640020671,2.879610881647414633,0.18118298964190163169,0.38043208228532704451,0.37444329527941472291,1628,1628,0.047405552119016647339,0,0
0.0002454936173292481612,0.53788878147895968773,0.10407693980732489469,0.36573806457632740408,2.8819927423240581099,0.18122452025756111138,0.38043205533035223675,0.37428320198650799622,1629,1629,0.047576691955327987671,0,0
0.00024552138174963766175,0.53756523587681626086,0.1041176939294125442,0.36574840504347716497,2.8843336401686729964,0.18126526968398476436,0.38043202924485380878,0.37412587898386640006,1630,1630,0.047747831791639328003,0,0
0.00024554865467561114113,0.53724785103580963153,0.10415767918309630502,0.3657585616066402201,2.8866340798781315868,0.18130525032618791115,0.38043200400597626532,0.37397129199307532765,1631,1631,0.047918967902660369873,0,0
0.00024557544270759458852,0.53693652600855557022,0.10419690785871268957,0.36576853676945075833,2.8888945671266301751,0.18134447447334337,0.38043197959117941442,0.37381940664269064367,1632,1632,0.048090107738971710205,0,0
0.00024560175243351785833,0.53663116092934470824,0.10423539212898952355,0.36577833302925882863,2.891115608265739656,0.18138295429701889461,0.3804319559782816107,0.37367018849177835449,1633,1633,0.048261247575283050537,0,0
0.00024562759042578356621,0.53633165702163221322,0.10427314404741055975,0.36578795287604132236,2.8932977100330288245,0.18142070184954134371,0.38043193314543738426,0.37352360305269843854,1634,1634,0.048432387411594390869,0,0
0.00024565296323833800841,0.53603791660496324933,0.10431017554667662561,0.36579739879135003688,2.8954413792687891949,0.18145772906245982714,0.3804319110711734675,0.37337961581309919712,1635,1635,0.048603527247905731201,0,0
0.00024567787740384453834,0.53574984310110784769,0.10434649843728210916,0.36580667324729848611,2.8975471226412312653,0.1814940477451206513,0.38043188973437258582,0.37323819225715909598,1636,1636,0.048774663358926773071,0,0
0.00024570233943095923755,0.53546734103957216444,0.10438212440619559773,0.36581577870558623644,2.8996154463801224743,0.1815296695833505114,0.38043186911429655028,0.37309929788606049916,1637,1637,0.048945803195238113403,0,0
0.00024572635580170861013,0.53519031606237676968,0.10441706501564841647,0.36582471761656076836,2.9016468560189481174,0.18156460613824365602,0.38043184919057415616,0.37296289823771294758,1638,1638,0.049116943031549453735,0,0
0.00024574993296896875845,0.53491867492823896857,0.10445133170202149098,0.36583349241831714105,2.9036418561455397125,0.18159886884505077598,0.38043182994322916057,0.37282895890571760011,1639,1639,0.049288082867860794067,0,0
0.00024577307735404511869,0.53465232551599861655,0.10448493577484246897,0.36584210553583457193,2.9056009501613151436,0.18163246901217494633,0.3804318113526569678,0.37269744555761175064,1640,1640,0.049459222704172134399,0,0
0.00024579579534435297286,0.53439117682750214566,0.10451788841587361656,0.36585055938015026422,2.9075246400488610199,0.18166541782026118801,0.38043179339964733332,0.37256832395237193811,1641,1641,0.049630362540483474731,0,0
0.00024581809329119673176,0.53413513898975717442,0.10455020067830669839,0.36585885634756953877,2.9094134261483279857,0.18169772632139100099,0.38043177606537587065,0.37244155995718991603,1642,1642,0.049801498651504516602,0,0
0.00024583997750764793443,0.53388412325654888146,0.1045818834860453711,0.36586699881891210362,2.9112678069419004601,0.18172940543836571536,0.38043175933141420986,0.37231711956355612037,1643,1643,0.049972638487815856934,0,0
0.00024586145426651995856,0.53363804200937203781,0.10461294763308799649,0.36587498915879429484,2.9130882788470153777,0.18176046596408848566,0.38043174317972000553,0.3721949689026256558,1644,1644,0.050143778324127197266,0,0
0.00024588252979843868264,0.5333968087578354611,0.10464340378299868961,0.36588282971494601181,2.9148753360176891114,0.18179091856103771208,0.38043172759265142524,0.3720750742599151506,1645,1645,0.050314918160438537598,0,0
0.00024590321029000855807,0.53316033813941243746,0.10467326246846950233,0.36589052281756306861,2.9166294701543149515,0.18182077376082647624,0.38043171255294505606,0.3719574020893051669,1646,1646,0.05048605799674987793,0,0
0.00024592350188207040464,0.53292854591872595993,0.10470253409096660913,0.36589807077869307417,2.9183511703214750632,0.18185004196385284869,0.38043169804374737941,0.37184191902639240901,1647,1647,0.050657197833061218262,0,0
0.00024594341066805212219,0.53270134898615417729,0.10473122892046650423,0.36590547589165506315,2.9200409227740364848,0.18187873343903196433,0.38043168404857441445,0.3717285919011860118,1648,1648,0.050828333944082260132,0,0
0.00024596294269240884895,0.5324786653560402705,0.10475935709526863759,0.36591274043049226705,2.9216992107910608745,0.18190685832361350172,0.3804316705513487995,0.37161738775016950331,1649,1649,0.050999473780393600464,0,0
0.00024598210394915142815,0.53226041416424763053,0.10478692862189381563,0.36591986664945674868,2.9233265145178153332,0.18193442662307596214,0.38043165753636226656,0.3715082738277328267,1650,1650,0.051170613616704940796,0,0
0.00024600090038046182762,0.5320465156653442218,0.10481395337505350351,0.36592685678252634407,2.9249233108153167571,0.18196144821109988543,0.38043164498830672748,0.37140121761700012337,1651,1651,0.051341753453016281128,0,0
0.00024601933787539323559,0.53183689122916188996,0.10484044109770347675,0.36593371304295196911,2.9264900731177450055,0.18198793282961894802,0.38043163289223608237,0.37129618684006654439,1652,1652,0.05151289328932762146,0,0
0.0002460374222686530438,0.53163146333702682167,0.10486640140115810471,0.36594043762283529064,2.9280272712971737725,0.18201389008893620325,0.38043162123359569593,0.37119314946763437568,1653,1653,0.05168402940034866333,0,0
0.00024605515933946736249,0.53143015557740691523,0.10489184376528738751,0.36594703269273654023,2.9295353715358469771,0.18203932946792036884,0.38043160999819342072,0.37109207372810443237,1654,1654,0.051855169236660003662,0,0
0.00024607255481052403177,0.53123289264122208753,0.10491677753877096113,0.36595350040131030545,2.9310148362055126192,0.18206426031426031775,0.38043159917221153199,0.37099292811609857479,1655,1655,0.052026309072971343994,0,0
0.00024608961434699369543,0.53103960031667130082,0.10494121193942415604,0.36595984287497013154,2.9324661237539526581,0.1820886918447910674,0.38043158874219351606,0.37089568140045203748,1656,1656,0.052197448909282684326,0,0
0.00024610634355562563055,0.53085020548367378712,0.10496515605458602016,0.36596606221758010147,2.9338896885984446783,0.18211263314588263529,0.38043157869504395929,0.3708003026316792905,1657,1657,0.052368588745594024658,0,0
0.00024612274798391670658,0.53066463610793745964,0.10498861884156292235,0.36597216051017333882,2.9352859810258724593,0.18213609317388257391,0.38043156901802210879,0.37070676114892786579,1658,1658,0.05253972858190536499,0,0
0.00024613883311935195585,0.53048282123462564552,0.10501160912813731207,0.36597813981069587941,2.9366554470995445136,0.18215908075562586843,0.38043155969873337918,0.37061502658645201214,1659,1659,0.05271086469292640686,0,0
0.0002461546043887142079,0.53030469098169019659,0.1050341356131269388,0.36598400215377629996,2.9379985285724878885,0.18218160458899379517,0.38043155072512968573,0.3705250688795835301,1660,1660,0.052882004529237747192,0,0
0.00024617006715746051057,0.53013017653288219133,0.10505620686699609911,0.3659897495505189946,2.9393156628068175529,0.18220367324352548799,0.38043154208550539197,0.37043685827026051616,1661,1661,0.053053144365549087524,0,0
0.00024618522672916430798,0.52995921013037106118,0.10507783133252532326,0.36599538398832187625,2.940607282699512659,0.18222529516108706971,0.38043153376847843594,0.37035036531209469812,1662,1662,0.053224284201860427856,0,0
0.00024620008834501990597,0.52979172506715677127,0.10509901732551951703,0.36600090743071589383,2.9418738166138473922,0.1822464786565811401,0.38043152576300520717,0.37026556087500389625,1663,1663,0.053395424038171768188,0,0
0.00024621465718340857431,0.52962765567907743591,0.10511977303557235031,0.36600632181722747571,2.943115688316868539,0.18226723191870949914,0.38043151805835118129,0.37018241614942459794,1664,1664,0.053566563874483108521,0,0
