"epsilon","mach_number","pressure","rad_temp","rho","rhoE","rhou","temperature","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
0.00024622893835952325021,0.52946693733666339021,0.10514010652686407721,0.36601162906326184521,2.944333316922131516,0.18228756301077281288,0.38043151064410768436,0.37010090265012307587,1665,1665,0.053737699985504150391,0,0
0.00024624293692505037912,0.52930950643660701349,0.10516002573901163386,0.36601683106000704182,2.9455271168382854974,0.18230747987151899037,0.38043150351016652433,0.37002099221959822151,1666,1666,0.053908839821815490723,0,0
0.00024625665786790645363,0.52915530039309488508,0.10517953848794961424,0.36602192967435775994,2.9466974977224968946,0.18232699031602586648,0.3804314966467289838,0.36994265703112871879,1667,1667,0.054079979658126831055,0,0
0.0002462701061120277867,0.52900425762882008485,0.10519865246685525251,0.36602692674885817237,2.9478448644393333566,0.18234610203662460215,0.38043149004428739035,0.36986586959143064046,1668,1668,0.054251119494438171387,0,0
0.00024628328651721118807,0.52885631756584272622,0.10521737524710497724,0.36603182410166335004,2.9489696170243182571,0.18236482260385811216,0.38043148369363044559,0.36979060274298303224,1669,1669,0.054422259330749511719,0,0
0.00024629620387900348416,0.52871142061620379771,0.105235714279264439,0.36603662352651822331,2.9500721506522844528,0.18238315946746855301,0.380431477585820077,0.36971682966600949438,1670,1670,0.054593395441770553589,0,0
0.00024630886292863847162,0.52856950817239545248,0.10525367689411083139,0.36604132679275325213,2.9511528556104646981,0.18240111995742253059,0.38043147171221247671,0.36964452388011992401,1671,1671,0.054764535278081893921,0,0
0.0002463212683330187028,0.52843052259757583577,0.10527127030368779725,0.36604593564529674943,2.9522121172758013508,0.18241871128496348065,0.38043146606441524682,0.36957365924567653348,1672,1672,0.054935675114393234253,0,0
0.00024633342469474112709,0.52829440721574516537,0.10528850160237786249,0.36605045180470274779,2.9532503160966343536,0.18243594054368589275,0.38043146063432259352,0.36950420996481109226,1673,1673,0.055106814950704574585,0,0
0.00024634533655216393202,0.52816110630160850725,0.10530537776801675298,0.3660548769671931324,2.9542678275785081432,0.18245281471064833667,0.38043145541406464538,0.36943615058221002112,1674,1674,0.055277954787015914917,0,0
0.00024635700837951295767,0.52803056507048673485,0.10532190566301119494,0.36605921280471503954,2.9552650222737422148,0.18246934064749198434,0.38043145039604148172,0.36936945598557419101,1675,1675,0.055449094623327255249,0,0
0.0002463684445870265461,0.52790272966792939346,0.10533809203549940325,0.36606346096501080067,2.9562422657750819788,0.18248552510160104267,0.38043144557289004792,0.36930410140585212542,1676,1676,0.055620230734348297119,0,0
0.00024637964952113633205,0.52777754715934699359,0.10535394352051374867,0.36606762307170176429,2.9571999187125950215,0.18250137470726440769,0.38043144093748976209,0.36924006241720574995,1677,1677,0.055791370570659637451,0,0
0.00024639062746468240288,0.52765496551944934822,0.10536946664117743944,0.3660717007243834975,2.9581383367544784591,0.1825168959868740115,0.38043143648295668635,0.36917731493673516807,1678,1678,0.055962510406970977783,0,0
0.00024640138263716179767,0.52753493362163783598,0.1053846678099081835,0.36607569549873375525,2.9590578706107732998,0.18253209535212669423,0.38043143220262654047,0.36911583522399254997,1679,1679,0.056133650243282318115,0,0
0.00024641191919500796039,0.52741740122732660989,0.10539955332963962809,0.36607960894663077456,2.9599588660405431462,0.18254697910524678162,0.38043142809006530447,0.36905559988025010698,1680,1680,0.056304790079593658447,0,0
0.00024642224123189979167,0.52730231897515400519,0.1054141293950598135,0.3660834425962825045,2.9608416638619314831,0.18256155344022370612,0.38043142413904806887,0.36899658584759154056,1681,1681,0.056475929915904998779,0,0
0.00024643235277909921518,0.5271896383701684119,0.10542840209385963279,0.36608719795236566164,2.9617065999652694153,0.18257582444406106337,0.38043142034356636216,0.368938770407777894,1682,1682,0.056647066026926040649,0,0
0.00024644225780581492744,0.52707931177293632086,0.10544237740799372594,0.36609087649617438887,2.9625540053287209297,0.18258979809803674299,0.38043141669780533576,0.36888213118095880549,1683,1683,0.056818205863237380981,0,0
0.00024645196021959157222,0.52697129238864903744,0.10545606121494867369,0.36609447968577774057,2.9633842060368293936,0.18260348027897169154,0.38043141319616202711,0.36882664612416427019,1684,1684,0.056989345699548721313,0,0
0.00024646146386672282153,0.52686553425613791291,0.10546945928902512479,0.36609800895618554994,2.9641975233012503033,0.18261687676051135965,0.38043140983321044324,0.36877229352968460274,1685,1685,0.057160485535860061646,0,0
0.00024647077253268641177,0.52676199223694020191,0.10548257730261906273,0.3661014657195223454,2.9649942734841476799,0.18262999321440723244,0.38043140660372565254,0.3687190520232280222,1686,1686,0.057331625372171401978,0,0
0.00024647988994260059282,0.52666062200427943285,0.10549542082751783845,0.36610485136520837246,2.9657747681235626658,0.18264283521181270964,0.38043140350265486349,0.36866690056199241665,1687,1687,0.057502761483192443848,0,0
0.00024648881976170003861,0.52656138003207575427,0.10550799533619623083,0.36610816726014783207,2.9665393139611944129,0.18265540822457901338,0.3804314005251245856,0.36861581843254292989,1688,1688,0.05767390131950378418,0,0
0.00024649756559583040592,0.52646422358396005592,0.10552030620311639297,0.36611141474892339165,2.9672882129718596289,0.18266771762655548139,0.38043139766643108146,0.36856578524859817669,1689,1689,0.057845041155815124512,0,0
0.00024650613099196007783,0.52636911070229164267,0.1055323587060292001,0.36611459515399707998,2.9680217623951286043,0.18267976869488966596,0.38043139492204208763,0.36851678094865208957,1690,1690,0.058016180992126464844,0,0
0.00024651451943870806172,0.52627600019715248258,0.10554415802728620011,0.36611770977591617804,2.9687402547685572962,0.1826915666113411163,0.3804313922875764975,0.36846878579353298244,1691,1691,0.058187320828437805176,0,0
0.00024652273436688630723,0.52618485163545170025,0.10555570925513421687,0.36612075989352482752,2.9694439779626384812,0.18270311646357287327,0.38043138975881818364,0.36842178036378442352,1692,1692,0.058358460664749145508,0,0
0.00024653077915005666091,0.52609562532993081607,0.10556701738503551646,0.36612374676418024677,2.9701332152174293455,0.18271442324647546585,0.38043138733169146182,0.36837574555702162771,1693,1693,0.058529596775770187378,0,0
0.00024653865710510007234,0.52600828232835517007,0.10557808732095715076,0.36612667162397322107,2.9708082451804442847,0.18272549186345254935,0.38043138500227979826,0.36833066258511421021,1694,1694,0.05870073661208152771,0,0
0.00024654637149279729283,0.525922784402602983,0.10558892387668403212,0.36612953568795292281,2.9714693419460522783,0.18273632712773593689,0.38043138276679777654,0.3682865129713542296,1695,1695,0.058871876448392868042,0,0
0.00024655392551842095824,0.52583909403789386161,0.10559953177711375871,0.36613234015035500679,2.9721167750961736687,0.18274693376367964759,0.38043138062160375412,0.36824327854748567512,1696,1696,0.059043016284704208374,0,0
0.00024656132233233677906,0.52575717442202563046,0.10560991565955397953,0.36613508618483336932,2.9727508097420090039,0.18275731640805720213,0.38043137856318354206,0.36820094145069975911,1697,1697,0.059214156121015548706,0,0
0.00024656856503061416307,0.52567698943467777717,0.10562008007501400009,0.36613777494469468277,2.9733717065670624002,0.18276747961135311749,0.38043137658815318058,0.36815948412053067784,1698,1698,0.059385292232036590576,0,0
0.00024657565665564431905,0.52559850363678550789,0.10563002948949075377,0.3661404075631357613,2.9739797218709891347,0.18277742783904904478,0.3804313746932546092,0.36811888929570996121,1699,1699,0.059556432068347930908,0,0
0.00024658260019676573292,0.52552168225995388173,0.10563976828525062368,0.36614298515348303598,2.9745751076145077185,0.1827871654729048001,0.38043137287534573021,0.36807914001095204393,1700,1700,0.05972757190465927124,0,0
0.00024658939859089609508,0.52544649119597430786,0.10564930076210293786,0.36614550880943452782,2.975158111465094013,0.18279669681223284505,0.3804313711314072366,0.36804021959368787842,1701,1701,0.059898711740970611572,0,0
0.00024659605472316926912,0.52537289698638434121,0.10565863113866755252,0.36614797960530309773,2.9757289768434316279,0.18280602607516432956,0.38043136945852751296,0.36800211166075896818,1702,1702,0.060069851577281951904,0,0
0.00024660257142757757319,0.5253008668121045277,0.10566776355363828588,0.36615039859626158369,2.9762879429706816659,0.18281515739991388569,0.3804313678539019139,0.36796480011506499386,1703,1703,0.060240991413593292236,0,0
0.00024660895148761780189,0.52523036848319659686,0.10567670206702933777,0.36615276681858927033,2.9768352449161921136,0.18282409484602452077,0.38043136631483359666,0.36792826914216708589,1704,1704,0.060412127524614334106,0,0
0.0002466151976369407718,0.52516137042865118634,0.10568545066142423505,0.36615508528991869142,2.9773711136459923843,0.18283284239561814477,0.38043136483872863618,0.36789250320686950335,1705,1705,0.060583267360925674438,0,0
0.00024662131256000346903,0.52509384168630302003,0.10569401324320511215,0.36615735500948415337,2.9778957760715152325,0.18284140395462203377,0.38043136342308514486,0.36785748704976872769,1706,1706,0.060754407197237014771,0,0
0.00024662729889272336529,0.52502775189279260459,0.10570239364378600233,0.36615957695837036967,2.9784094550991291328,0.18284978335400589589,0.3804313620654982131,0.3678232056837794639,1707,1707,0.060925547033548355103,0,0
0.00024663315922313430598,0.52496307127369856715,0.10571059562081616678,0.36616175209976115079,2.978912369679633354,0.18285798435098074566,0.38043136076365985376,0.36778964439062133973,1708,1708,0.061096686869859695435,0,0
0.00024663889609204304879,0.52489977063364356979,0.10571862285939936932,0.36616388137918853829,2.9794047348584049573,0.18286601063022209224,0.38043135951533874062,0.36775678871733924469,1709,1709,0.061267826706171035767,0,0
0.00024664451199368656129,0.52483782134663714558,0.10572647897327426547,0.36616596572478210536,2.9798867618256239531,0.18287386580504658151,0.38043135831839952621,0.36772462447273568387,1710,1710,0.061438962817192077637,0,0
0.00024665000937638893903,0.52477719534638977983,0.10573416750601000169,0.36616800604751759129,2.9803586579667693535,0.18288155341861070391,0.38043135717077902758,0.36769313772387729466,1711,1711,0.061610102653503417969,0,0
0.00024665539064321772731,0.52471786511682283471,0.10574169193216995111,0.36617000324146520285,2.9808206269134096544,0.18288907694507186563,0.38043135607050260205,0.36766231479250804925,1712,1712,0.061781242489814758301,0,0
0.0002466606581526393214,0.52465980368262810085,0.10574905565847744771,0.36617195818403758256,2.9812728685937557316,0.18289643979075584368,0.38043135501566421874,0.36763214225154949855,1713,1713,0.061952382326126098633,0,0
0.00024666581421917257782,0.52460298459994481046,0.10575626202496196671,0.36617387173623683339,2.9817155792837626294,0.18290364529530087068,0.38043135400443189864,0.36760260692151547346,1714,1714,0.062123522162437438965,0,0
0.00024667086111404085353,0.52454738194715133659,0.10576331430609980933,0.36617574474290048858,2.982148951657934699,0.18291069673280130337,0.38043135303505043465,0.36757369586699245589,1715,1715,0.062294658273458480835,0,0
0.00024667580106582106354,0.52449297031575758954,0.1057702157119335129,0.36617757803294681551,2.9825731748401524968,0.18291759731292298041,0.38043135210582551542,0.36754539639308975163,1716,1716,0.062465798109769821167,0,0
0.00024668063626109105807,0.52443972480140399473,0.10577696938918898506,0.36617937241961889816,2.9829884344546111485,0.18292435018202374275,0.38043135121513543817,0.36751769604191308893,1717,1717,0.062636941671371459961,0,0
0.00024668536884507282544,0.52438762099495028757,0.10578357842237547104,0.36618112870072699883,2.9833949126766019511,0.18293095842425144415,0.38043135036141484395,0.36749058258904077068,1718,1718,0.062808074057102203369,0,0
0.00024669000092227303875,0.52433663497374594087,0.10579004583486564806,0.36618284765889008714,2.9837927882829586856,0.18293742506262367087,0.38043134954316537577,0.36746404404001525856,1719,1719,0.062979213893413543701,0,0
0.00024669453455711959095,0.5242867432928941529,0.10579637458998031319,0.36618453006177537068,2.9841822367028436602,0.18294375306011390059,0.38043134875894357716,0.3674380686268480245,1720,1720,0.063150353729724884033,0,0
0.00024669897177459422684,0.52423792297674642882,0.10580256759204029193,0.36618617666233665986,2.9845634300678067774,0.18294994532070171789,0.38043134800736422285,0.36741264480453994512,1721,1721,0.063321493566036224365,0,0
0.00024670331456086100081,0.52419015151042103184,0.10580862768742056723,0.36618778819905067889,2.9849365372620662029,0.18295600469042785918,0.38043134728709626646,0.36738776124762018149,1722,1722,0.063492633402347564697,0,0
0.00024670756486388980156,0.52414340683150151268,0.10581455766557940068,0.3661893653961514894,2.9853017239721872933,0.1829619339584225568,0.38043134659686350663,0.3673634068467077074,1723,1723,0.063663773238658905029,0,0
0.00024671172459407575677,0.52409766732176854553,0.10582036026008637131,0.36619090896386358169,2.9856591527369205075,0.1829677358579338553,0.38043134593543609379,0.36733957070508566067,1724,1724,0.063834913074970245361,0,0
0.00024671579562485294575,0.52405291179913149335,0.10582603814962510125,0.3661924195986321906,2.9860089829962728203,0.1829734130673302539,0.38043134530163419393,0.36731624213531566259,1725,1725,0.064006052911281585693,0,0
0.00024671977979330355843,0.5240091195096118204,0.10583159395898973643,0.36619389798335233444,2.9863513711407057016,0.18297896821109668752,0.38043134469432754452,0.36729341065584730774,1726,1726,0.064177192747592926025,0,0
0.00024672367890076109124,0.52396627011946583785,0.10583703026006635595,0.36619534478759507845,2.9866864705596358753,0.18298440386081654685,0.3804313441124292372,0.3672710659876933792,1727,1727,0.064348332583904266357,0,0
0.00024672749471340839301,0.52392434370739393579,0.10584234957280121148,0.36619676066783218848,2.9870144316899072123,0.182989722536138405,0.38043134355489005571,0.36724919805109268456,1728,1728,0.064519472420215606689,0,0
0.00024673122896286963941,0.52388332075692056744,0.10584755436615296553,0.36619814626765823107,2.987335402063596046,0.18299492670573055952,0.38043134302071401898,0.36722779696222879187,1729,1729,0.064690604805946350098,0,0
0.00024673488334679694045,0.5238431821487927742,0.10585264705903638105,0.36619950221801039758,2.9876495263557170112,0.18300001878822147461,0.38043134250893129167,0.36720685302995981214,1730,1730,0.06486174464225769043,0,0
0.00024673845952945011768,0.52380390915361385584,0.1058576300212460547,0.36620082913738605246,2.9879569464312094595,0.18300500115312737237,0.38043134201862982557,0.36718635675259425621,1731,1731,0.065032884478569030762,0,0
0.00024674195914227106024,0.52376548342443451922,0.10586250557437387743,0.36620212763205811646,2.9882578013918230653,0.1830098761217642811,0.38043134154890856369,0.36716629881468415553,1732,1732,0.065204024314880371094,0,0
0.00024674538378445162994,0.52372788698963512743,0.10586727599270630285,0.36620339829628761885,2.9885522276222897808,0.18301464596815181229,0.38043134109893106398,0.36714667008386075997,1733,1733,0.065375164151191711426,0,0
0.00024674873502349484438,0.52369110224573489631,0.10587194350411262278,0.36620464171253397367,2.9888403588362777441,0.18301931291989395612,0.3804313406678682119,0.36712746160769021975,1734,1734,0.065546303987503051758,0,0
0.00024675201439576998838,0.52365511195046676729,0.10587651029092087773,0.36620585845166314654,2.9891223261217176876,0.18302387915906287441,0.38043134025494573791,0.36710866461058699883,1735,1735,0.06571744382381439209,0,0
0.00024675522340706111191,0.52361989921585905261,0.10588097849077095225,0.36620704907315254628,2.9893982579857611981,0.18302834682304311431,0.38043133985940502662,0.36709027049071607518,1736,1736,0.065888583660125732422,0,0
0.00024675836353310875168,0.52358544750146984725,0.10588535019747370713,0.36620821412529425132,2.9896682803992304933,0.18303271800540044101,0.38043133948053109439,0.36707227081699977944,1737,1737,0.066059723496437072754,0,0
0.00024676143622014509336,0.52355174060771869637,0.10588962746183111507,0.36620935414539496078,2.9899325168405677111,0.18303699475669135688,0.3804313391176228909,0.36705465732607250873,1738,1738,0.066230863332748413086,0,0
0.00024676444288542241168,0.52351876266935082338,0.10589381229246835892,0.36621046965997378075,2.9901910883392641693,0.18304117908530564973,0.38043133877002766052,0.36703742191935984085,1739,1739,0.066402003169059753418,0,0
0.00024676738491773468013,0.52348649814893000176,0.10589790665663519065,0.36621156118495734599,2.990444113518930358,0.18304527295825764877,0.38043133843709486808,0.36702055666011568213,1740,1740,0.06657314300537109375,0,0
0.00024677026367793235013,0.52345493183056845954,0.10590191248100391808,0.36621262922587233257,2.9906917086396043182,0.1830492783019936065,0.38043133811822760215,0.36700405377055916878,1741,1741,0.066744275391101837158,0,0
0.00024677308049943029976,0.52342404881360038438,0.10590583165244968344,0.36621367427803530603,2.9909339876398370883,0.18305319700316269316,0.38043133781282584271,0.36698790562899541445,1742,1742,0.06691541522741317749,0,0
0.00024677583668870889779,0.52339383450652288143,0.10590966601882213782,0.36621469682673996049,2.9911710621779863395,0.18305703090939762223,0.38043133752033991835,0.36697210476702113446,1743,1743,0.067086555063724517822,0,0
0.00024677853352580845408,0.52336427462088985774,0.10591341738969861641,0.36621569734744197078,2.991403041673179164,0.18306078183005858318,0.38043133724021593878,0.36695664386672338653,1744,1744,0.067257694900035858154,0,0
0.00024678117226481597214,0.52333535516544860133,0.10591708753713258151,0.36621667630594084697,2.9916300333456966598,0.18306445153699130168,0.38043133697195485876,0.36694151575794820008,1745,1745,0.067428834736347198486,0,0
0.00024678375413434593859,0.52330706244022417994,0.10592067819638213699,0.36621763415855951296,2.9918521422567456725,0.18306804176524529848,0.38043133671504159032,0.36692671341559163212,1746,1746,0.067599974572658538818,0,0
0.00024678628033801390269,0.52327938303087717653,0.10592419106663197859,0.36621857135232110947,2.9920694713478392934,0.18307155421380594262,0.38043133646901938771,0.36691222995692962527,1747,1747,0.06777111440896987915,0,0
0.00024678875205490268321,0.52325230380297127475,0.10592762781169930142,0.36621948832512329908,2.992282121479538759,0.18307499054629031154,0.38043133623341357508,0.36689805863898578009,1748,1748,0.067942254245281219482,0,0
0.00024679117044002234129,0.52322581189653583067,0.10593099006073025681,0.36622038550590962913,2.9924901914696624416,0.18307835239165351493,0.38043133600780371095,0.36688419285594481289,1749,1749,0.068113394081592559814,0,0
0.00024679353662476288898,0.5231998947205384054,0.10593427940888024141,0.36622126331483884076,2.9926937781310374298,0.1830816413448586033,0.38043133579175708592,0.36687062613657933641,1750,1750,0.068284533917903900146,0,0
0.00024679585171734043847,0.52317453994759399727,0.10593749741799307618,0.36622212216345134683,2.9928929763086546956,0.18308485896756629407,0.38043133558488123613,0.3668573521417582417,1751,1751,0.068455673754215240479,0,0
0.00024679811680323641239,0.52314973550869070529,0.10594064561724975126,0.36622296245483276778,2.9930878789162713716,0.18308800678877329426,0.38043133538678369776,0.36684436466193010018,1752,1752,0.068626806139945983887,0,0
0.00024680033294562965258,0.52312546958804195807,0.10594372550382903653,0.36622378458377574661,2.9932785769725303027,0.18309108630548265317,0.3804313351971030932,0.36683165761471786537,1753,1753,0.068797945976257324219,0,0
0.00024680250118582256575,0.52310173061800391281,0.10594673854353305054,0.36622458893693826676,2.9934651596365244863,0.18309409898331943656,0.38043133501547576891,0.36681922504247144179,1754,1754,0.068969085812568664551,0,0
0.00024680462254365951712,0.52307850727411697722,0.10594968617142531964,0.36622537589300024896,2.9936477142428357112,0.18309704625717918014,0.38043133484157037882,0.36680706110993915869,1755,1755,0.069140225648880004883,0,0
0.00024680669801793964037,0.52305578847022038413,0.10595256979242979878,0.3662261458228172617,2.993826326335951471,0.18309992953181553066,0.3804313346750541891,0.36679516010189017194,1756,1756,0.069311365485191345215,0,0
0.0002468087285868221124,0.52303356335364270535,0.10595539078195267968,0.36622689908957145599,2.9940010797044025459,0.18310275018247401668,0.38043133451562688441,0.36678351642085932349,1757,1757,0.069482505321502685547,0,0
0.00024681071520822546505,0.52301182130048917696,0.10595815048645823575,0.36622763604892077938,2.9941720564139706617,0.18310550955545526475,0.3804313343629731059,0.366772124584857806,1758,1758,0.069653645157814025879,0,0
0.00024681265882021990359,0.5229905519110459311,0.10596085022406483145,0.36622835704914508126,2.9943393368408814936,0.1831082089687237624,0.38043133421682423512,0.36676097922516281979,1759,1759,0.069824784994125366211,0,0
0.00024681456034141382484,0.52296974500519599616,0.10596349128510515469,0.36622906243129010884,2.9945029997039394054,0.18311084971245542019,0.38043133407688844994,0.36675007508412305057,1760,1760,0.069995924830436706543,0,0
0.00024681642067133285423,0.5229493906180205931,0.10596607493269605271,0.36622975252930883849,2.9946631220966088982,0.1831134330496191065,0.38043133394291966942,0.36673940701301122047,1761,1761,0.070167064666748046875,0,0
0.00024681824069079378713,0.52292947899535680012,0.10596860240328379033,0.36623042767020080879,2.9948197795182762704,0.18311596021651135868,0.38043133381464949716,0.36672896996990128615,1762,1762,0.070338204503059387207,0,0
0.00024682002126227121181,0.52291000058958336805,0.10597107490718768452,0.36623108817414873339,2.9949730459051240317,0.18311843242330910764,0.38043133369184983783,0.3667187590175940981,1763,1763,0.070509336888790130615,0,0
0.00024682176323025822352,0.52289094605533459337,0.10597349362912934778,0.36623173435465278258,2.995122993660551014,0.18312085085459098299,0.38043133357427877383,0.36670876932155643813,1764,1764,0.070680476725101470947,0,0
0.00024682346742162139227,0.52287230624544134283,0.10597585972875347982,0.36623236651866303282,2.9952696936848774989,0.18312321666986486335,0.38043133346172508524,0.36669899614792672571,1765,1765,0.070851616561412811279,0,0
0.00024682513464594895434,0.52285407220679491758,0.10597817434114106816,0.36623298496670886326,2.9954132154048931369,0.1831255310040747486,0.38043133335396411843,0.36668943486151828193,1766,1766,0.071022756397724151611,0,0
0.00024682676569589314915,0.52283623517646116152,0.10598043857730722606,0.36623358999302668693,2.995553626802516245,0.18312779496810457913,0.38043133325080452645,0.3666800809238871528,1767,1767,0.071193896234035491943,0,0
0.00024682836134750697245,0.52281878657768754426,0.10598265352469694867,0.36623418188568529485,2.9956909944433429693,0.183130009649268094,0.38043133315204064049,0.36667092989141086834,1768,1768,0.071365036070346832275,0,0
0.00024682992236057453269,0.52280171801615271665,0.10598482024766583964,0.3662347609267087023,2.9958253835043926472,0.18313217611179516409,0.3804313330574949914,0.36666197741342021477,1769,1769,0.071536175906658172607,0,0
0.00024683144947893587802,0.52278502127613779571,0.10598693978795577231,0.36623532739219744059,2.9959568578016586571,0.18313429539730205486,0.38043133296697717594,0.3666532192303434412,1770,1770,0.071707315742969512939,0,0
0.0002468329434308056433,0.52276868831694034423,0.10598901316515392523,0.36623588155244668485,2.9960854798168274904,0.18313636852525519427,0.380431332880329931,0.36664465117189948273,1771,1771,0.071878455579280853271,0,0
0.00024683440492908665558,0.52275271126913780417,0.1059910413771582155,0.36623642367206354908,2.996211310724054222,0.18313839649343210958,0.38043133279737562091,0.36663626915531244421,1772,1772,0.072049595415592193604,0,0
0.0002468358346716772512,0.52273708243116379091,0.10599302540061580902,0.36623695401008099504,2.9963344104156806047,0.18314038027836462841,0.38043133271796791828,0.36662806918356716235,1773,1773,0.072220735251903533936,0,0
0.00024683723334177360559,0.52272179426574749694,0.10599496619136503095,0.36623747282007063086,2.9964548375279163039,0.18314232083577516863,0.38043133264194395338,0.36662004734368597303,1774,1774,0.072391875088214874268,0,0
0.00024683860160816588304,0.52270683939657469619,0.10599686468486574364,0.36623798035025273423,2.9965726494659703505,0.18314421910101352786,0.38043133256917532892,0.36661219980503784166,1775,1775,0.072563007473945617676,0,0
0.00024683994012552977872,0.52269221060486470432,0.10599872179662218896,0.36623847684360505417,2.9966879024285999478,0.18314607598947291178,0.38043133249950367158,0.36660452281769656535,1776,1776,0.072734147310256958008,0,0
0.00024684124953471215172,0.522677900826215458,0.10600053842259010706,0.36623896253796872635,2.9968006514323701772,0.18314789239700332568,0.38043133243281967992,0.36659701271078493079,1777,1777,0.07290528714656829834,0,0
0.00024684253046301156236,0.52266390314724042732,0.10600231543959362512,0.36623943766615274509,2.9969109503354340873,0.18314966920032269004,0.38043133236897302973,0.36658966589091551702,1778,1778,0.073076426982879638672,0,0
0.00024684378352445382216,0.52265021080258800001,0.10600405370570928354,0.36623990245603671445,2.9970188518608011918,0.18315140725740625127,0.38043133230786435606,0.36658247884058359212,1779,1779,0.073247566819190979004,0,0
0.0002468450093200618518,0.52263681717168464225,0.10600575406066953255,0.36624035713067087938,2.9971244076193732653,0.18315310740788431909,0.38043133224935365977,0.36657544811666070705,1780,1780,0.073418706655502319336,0,0
0.00024684620843812125641,0.52262371577588151439,0.10600741732623249203,0.3662408019083752686,2.9972276681323268832,0.18315477047341879868,0.38043133219335462103,0.36656857034885448332,1781,1781,0.073589846491813659668,0,0
0.00024684738145444047987,0.52261090027532319802,0.10600904430656665767,0.36624123700283606198,2.9973286828532779147,0.18315639725807966731,0.38043133213973684414,0.3665618422382505015,1782,1782,0.073760986328125,0,0
0.00024684852893260591762,0.52259836446619922778,0.10601063578861032177,0.36624166262320084764,2.9974275001898895709,0.18315798854871337409,0.38043133208842244697,0.36655526055583792511,1783,1783,0.073932126164436340332,0,0
0.00024684965142423269261,0.52258610227773694135,0.10601219254243932077,0.36624207897417165869,2.9975241675252228823,0.18315954511530138649,0.38043133203928874986,0.36654882214109907324,1784,1784,0.074103266000747680664,0,0
0.00024685074946921038968,0.52257410776957124998,0.10601371532161113498,0.36624248625609640007,2.9976187312385125239,0.18316106771131285269,0.38043133199226319974,0.36654252390059033351,1785,1785,0.074274405837059020996,0,0
0.00024685182359594396535,0.5225623751288583918,0.10601520486351906358,0.36624288466505849904,2.9977112367257854331,0.18316255707405090791,0.38043133194723754986,0.36653636280658002944,1786,1786,0.074445538222789764404,0,0
0.0002468528743215903749,0.52255089866772130858,0.10601666188972577731,0.36624327439296472386,2.9978017284198497094,0.18316401392499381817,0.38043133190414213374,0.36653033589569494755,1787,1787,0.074616678059101104736,0,0
0.00024685390215229059165,0.52253967282052737886,0.10601808710629651022,0.36624365562763178117,2.9978902498100659102,0.18316543897012013686,0.38043133186288186076,0.36652444026759489759,1788,1788,0.074787817895412445068,0,0
0.00024685490758339680151,0.52252869214138231158,0.10601948120412704735,0.36624402855287035985,2.9979768434617035666,0.18316683290024496356,0.38043133182339072818,0.36651867308368285547,1789,1789,0.0749589577317237854,0,0
0.0002468558910996960197,0.52251795130153277924,0.10602084485926166479,0.36624439334856850881,2.9980615510349575281,0.18316819639132966846,0.38043133178557653196,0.36651303156582382137,1790,1790,0.075130097568035125732,0,0
0.00024685685317562839486,0.52250744508700397439,0.10602217873320188279,0.36624475019077273874,2.9981444133034540478,0.18316953010479841701,0.38043133174938675856,0.36650751299509742864,1791,1791,0.075301237404346466064,0,0
0.00024685779427550198946,0.52249716839604254393,0.10602348347321995103,0.36624509925176795821,2.9982254701726747115,0.18317083468784384204,0.38043133171473253462,0.36650211471057886348,1792,1792,0.075472377240657806396,0,0
0.00024685871485370311507,0.5224871162368800448,0.10602475971265229449,0.3662454407001553558,2.9983047606977319965,0.1831721107737285803,0.38043133168156673118,0.36649683410813188589,1793,1793,0.075643517076969146729,0,0
