"epsilon","mach_number","pressure","rad_temp","rho","rhoE","rhou","temperature","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
0.000246859615354902656,0.52247728372527602048,0.10602600807119967607,0.36624577470092961606,2.9983823231010746646,0.18317335898207728895,0.38043133164980658112,0.36649166863923610116,1794,1794,0.075814656913280487061,0,0
0.0002468604962142581646,0.52246766608237904528,0.10602722915520768066,0.36624610141555330456,2.9984581947895501131,0.18317457991916438753,0.38043133161941061759,0.3664866158098264437,1795,1795,0.075985796749591827393,0,0
0.00024686135785761221606,0.52245825863235184627,0.10602842355795843998,0.36624642100203130823,2.9985324123714929279,0.18317577417819946861,0.38043133159030168011,0.36648167317917074159,1796,1796,0.076156936585903167725,0,0
0.00024686220070168669741,0.52244905680032893702,0.10602959185993729441,0.36624673361498255586,2.9986050116731219894,0.18317694233959966321,0.38043133156244285376,0.36647683835874622638,1797,1797,0.076328068971633911133,0,0
0.00024686302515427346448,0.52244005611013477619,0.10603073462911383196,0.3662470394057110723,2.9986760277549731057,0.18317808497126522593,0.38043133153576486061,0.36647210901116422654,1798,1798,0.076499208807945251465,0,0
0.0002468638316144208247,0.52243125218232344675,0.10603185242119700371,0.36624733852227514541,2.9987454949275798022,0.18317920262883960469,0.38043133151023017513,0.36646748284909780313,1799,1799,0.076670348644256591797,0,0
0.00024686462047261682144,0.5224226407319942922,0.10603294577990526881,0.36624763110955560474,2.9988134467673925876,0.18318029585597495057,0.38043133148577640279,0.36646295763423475389,1800,1800,0.076841488480567932129,0,0
0.00024686539211096850685,0.52241421756690842315,0.10603401523721084354,0.36624791730932226841,2.9988799161317531983,0.18318136518458061346,0.38043133146236896014,0.36645853117625709627,1801,1801,0.077012628316879272461,0,0
0.00024686614690337785371,0.52240597858539572496,0.1060350613135997988,0.36624819726029939071,2.9989449351742787364,0.18318241113507968687,0.38043133143995477852,0.36645420133182798894,1802,1802,0.077183768153190612793,0,0
0.00024686688521571403506,0.52239791977454086425,0.10603608451830467962,0.36624847109822966651,2.999008535359133365,0.18318343421664365356,0.38043133141849760914,0.36644996600362006456,1803,1803,0.077354907989501953125,0,0
0.00024686760740598212615,0.52239003720816767906,0.10603708534955932907,0.36624873895593679229,2.999070747475983012,0.18318443492744698742,0.38043133139794821362,0.36644582313933887763,1804,1804,0.077526047825813293457,0,0
0.0002468683138244889331,0.52238232704514153681,0.10603806429481206497,0.36624900096338725008,2.9991316016534987909,0.18318541375487898404,0.38043133137827794821,0.36644177073078076923,1805,1805,0.077697187662124633789,0,0
0.00024686900481400475592,0.52237478552738436655,0.10603902183097936585,0.36624925724775025948,2.9991911273738676158,0.18318637117579916751,0.38043133135943768552,0.36643780681290955004,1806,1806,0.077868327498435974121,0,0
0.00024686968070992244091,0.52236740897826394736,0.10603995842464891686,0.36624950793345689704,2.9992493534857929127,0.18318730765673946204,0.3804313313414026676,0.36643392946294295331,1807,1807,0.078039467334747314453,0,0
0.00024687034184041323475,0.52236019380071585516,0.10604087453231593463,0.36624975314225799439,2.9993063082182369605,0.18318822365413967024,0.3804313313241269312,0.36643013679946517813,1808,1808,0.078210599720478057861,0,0
0.00024687098852657895229,0.52235313647566561368,0.10604177060058651849,0.36624999299328075963,2.9993620191931005259,0.1831891196145530587,0.38043133130758893801,0.36642642698155702963,1809,1809,0.078381739556789398193,0,0
0.00024687162108260154222,0.52234623356024012519,0.10604264706640004201,0.36625022760308406644,2.9994165134383923288,0.18318999597486587683,0.38043133129174855345,0.36642279820793149936,1810,1810,0.078552879393100738525,0,0
0.0002468722398158897254,0.5223394816862607648,0.10604350435722395551,0.36625045708571318803,2.9994698174002536462,0.18319085316249494877,0.38043133127658446124,0.36641924871611625258,1811,1811,0.078724019229412078857,0,0
0.00024687284502722194697,0.52233287755850921208,0.10604434289126941915,0.36625068155275269932,2.9995219569557791672,0.18319169159560030891,0.38043133126205447292,0.36641577678161135756,1812,1812,0.078895159065723419189,0,0
0.00024687343701088726835,0.52232641795331113954,0.10604516307767580807,0.36625090111337904597,2.9995729574245211246,0.18319251168327344015,0.38043133124814582091,0.36641238071710130475,1813,1813,0.079066298902034759521,0,0
0.0002468740160548226815,0.5223200997168597759,0.10604596531671674209,0.36625111587441122607,2.9996228435806857604,0.18319331382573858513,0.38043133123481825963,0.36640905887165731158,1814,1814,0.079237438738346099854,0,0
0.00024687458244074830891,0.52231391976384988762,0.10604674999997995566,0.36625132594036119427,2.9996716396643012814,0.18319409841453762611,0.38043133122205996521,0.36640580962997654213,1815,1815,0.079408578574657440186,0,0
0.00024687513644429902576,0.52230787507587728147,0.10604751751056408493,0.36625153141348271157,2.999719369392904067,0.18319486583272240332,0.38043133120983457784,0.36640263141161621974,1816,1816,0.079579718410968780518,0,0
0.00024687567833515407624,0.52230196270013207194,0.10604826822324854574,0.36625173239381936252,2.9997660559721839313,0.18319561645502771552,0.38043133119812738707,0.36639952267026393296,1817,1817,0.07975085824728012085,0,0
0.00024687620837716360003,0.5222961797478749002,0.10604900250468392298,0.36625192897925179514,2.999811722107252443,0.18319635064805980806,0.38043133118690986016,0.36639648189300239034,1818,1818,0.079921998083591461182,0,0
0.00024687672682847288178,0.52229052339315440445,0.10604972071355639462,0.36625212126554357317,2.9998563900128996096,0.18319706877046204596,0.38043133117616634298,0.36639350759960920279,1819,1819,0.080093137919902801514,0,0
0.00024687723394164356495,0.52228499087137247869,0.10605042320076837892,0.36625230934638641767,2.9999000814243461654,0.18319777117309471448,0.38043133116587135589,0.36639059834185305764,1820,1820,0.080264270305633544922,0,0
0.00024687772996377307672,0.5222795794780604739,0.10605111030959366025,0.36625249331344428283,2.9999428176070379592,0.18319845819919017282,0.38043133115601279748,0.36638775270281881413,1821,1821,0.080435410141944885254,0,0
0.00024687821513661080018,0.52227428656746321955,0.10605178237585773104,0.36625267325639676574,2.9999846193670958172,0.18319913018453382048,0.38043133114656135785,0.36638496929624114751,1822,1822,0.080606549978256225586,0,0
0.00024687868969667229506,0.52226910955142380466,0.10605243972807798514,0.36625284926298140586,3.000025507060594343,0.18319978745760340244,0.38043133113751143037,0.36638224676584196793,1823,1823,0.080777689814567565918,0,0
0.00024687915387535124163,0.52226404589798081091,0.10605308268764235269,0.36625302141903515185,3.0000655006036489603,0.18320043033974831026,0.38043133112883353864,0.36637958378470375509,1824,1824,0.08094882965087890625,0,0
0.00024687960789902878246,0.52225909313032170544,0.10605371156894156937,0.36625318980853505124,3.0001046194812839296,0.18320105914532136548,0.3804313311205235193,0.36637697905463095793,1825,1825,0.081119969487190246582,0,0
0.00024688005198918053316,0.52225424882543280969,0.10605432667954087234,0.36625335451363799644,3.0001428827571201552,0.18320167418185112629,0.38043133111255406087,0.36637443130554908644,1826,1826,0.081291109323501586914,0,0
0.00024688048636248185845,0.52224951061308944045,0.10605492832030691264,0.36625351561471969353,3.0001803090819079145,0.18320227575016781452,0.3804313311049193902,0.3663719392948898701,1827,1827,0.081462249159812927246,0,0
0.00024688091123091027504,0.52224487617459469657,0.10605551678556909834,0.36625367319041296499,3.0002169167027181729,0.18320286414456574131,0.38043133109759963428,0.36636950180701577384,1828,1828,0.081633388996124267578,0,0
0.00024688132680184633663,0.52224034324175383492,0.10605609236324772815,0.36625382731764477562,3.0002527234712821347,0.18320343965293012234,0.38043133109058346886,0.36636711765263407781,1829,1829,0.08180452883243560791,0,0
0.00024688173327817197105,0.52223590959572285808,0.10605665533500305275,0.36625397807167303643,3.0002877468526851779,0.18320400255688834568,0.38043133108385779328,0.36636478566824104419,1830,1830,0.081975668668746948242,0,0
0.00024688213085836708269,0.52223157306600254124,0.1060572059763577879,0.36625412552612235384,3.0003220039333493574,0.18320455313192865465,0.38043133107741078369,0.36636250471556053299,1831,1831,0.08214680105447769165,0,0
0.00024688251973660382387,0.52222733152931333223,0.10605774455684677249,0.3662542697530191127,3.0003555114295203943,0.18320509164755507947,0.38043133107122806269,0.36636027368101614643,1832,1832,0.082317940890789031982,0,0
0.0002468829001028391857,0.52222318290868574575,0.10605827134012357771,0.36625441082282572669,3.0003882856946835211,0.18320561836738763484,0.38043133106530069298,0.36635809147518566542,1833,1833,0.082489080727100372314,0,0
0.00024688327214290536633,0.52221912517232704776,0.1060587865841142452,0.36625454880447433359,3.0004203427279603211,0.1832061335493233023,0.38043133105961624008,0.36635595703229850706,1834,1834,0.082660220563411712646,0,0
0.00024688363603859856711,0.52221515633277182378,0.10605929054111469523,0.36625468376539949134,3.0004516981810374077,0.1832066374456259028,0.38043133105416149231,0.36635386930971858277,1835,1835,0.082831360399723052979,0,0
0.00024688399196776567458,0.52221127444582438049,0.10605978345793438955,0.36625481577157065205,3.0004823673662648353,0.18320713030307678171,0.38043133104893206431,0.36635182728744447589,1836,1836,0.083002500236034393311,0,0
0.00024688434010438899081,0.52220747760969521423,0.10606026557599752824,0.36625494488752347033,3.0005123652633276521,0.18320761236306987163,0.38043133104391435584,0.36634982996763709728,1837,1837,0.083173640072345733643,0,0
0.00024688468061866977125,0.52220376396401912977,0.10606073713147431969,0.36625507117639072296,3.0005417065269415211,0.18320808386174791682,0.38043133103910137249,0.36634787637412685735,1838,1838,0.083344779908657073975,0,0
0.00024688501367710921457,0.52220013168901957545,0.10606119835538177498,0.3662551946999325625,3.000570405493324877,0.18320854503009942338,0.38043133103448179,0.3663459655519651359,1839,1839,0.083515919744968414307,0,0
0.00024688533944258836839,0.52219657900456839528,0.10606164947370697038,0.36625531551856610468,3.0005984761875579281,0.18320899609408486386,0.38043133103004878048,0.36634409656694538748,1840,1840,0.083687059581279754639,0,0
0.00024688565807444602922,0.52219310416940001307,0.10606209070750388657,0.36625543369139418326,3.000625932329723522,0.18320943727473146256,0.38043133102579729243,0.36634226850518186724,1841,1841,0.083858199417591094971,0,0
0.00024688596972855512447,0.52218970548016907518,0.10606252227301379842,0.36625554927623388268,3.0006527873420316688,0.1832098687882542376,0.38043133102171083904,0.36634048047265016512,1842,1842,0.084029331803321838379,0,0
0.00024688627455739730557,0.52218638127075933664,0.10606294438175434269,0.36625566232964418267,3.0006790543546619787,0.18321029084614592897,0.38043133101779408323,0.36633873159477586823,1843,1843,0.084200471639633178711,0,0
0.00024688657271013640269,0.52218312991132198597,0.10606335724063847836,0.36625577290695315869,3.0007047462126266169,0.183210703655293905,0.38043133101402576424,0.36633702101600257306,1844,1844,0.084371611475944519043,0,0
0.00024688686433268960257,0.52217994980766013757,0.10606376105205653215,0.36625588106228451624,3.0007298754813227504,0.18321110741806506672,0.38043133101041542998,0.36633534789939231624,1845,1845,0.084542751312255859375,0,0
0.00024688714956779775908,0.52217683940027337375,0.10606415601399232784,0.36625598684858351461,3.0007544544531263853,0.18321150233241820238,0.38043133100693771187,0.36633371142621690142,1846,1846,0.084713891148567199707,0,0
0.00024688742855509402318,0.52217379716379197507,0.1060645423201017068,0.36625609031764255752,3.0007784951527951556,0.18321188859198753174,0.38043133100360915222,0.36633211079556532441,1847,1847,0.084885030984878540039,0,0
0.00024688770143117084663,0.52217082160604622043,0.10606492015982173227,0.36625619152012600654,3.0008020093436105213,0.1832122663861852907,0.38043133100039927541,0.36633054522396607533,1848,1848,0.085056170821189880371,0,0
0.00024688796832964557621,0.52216791126753292485,0.1060652897184491128,0.36625629050559455058,3.0008250085327152767,0.18321263590028813439,0.38043133099732584501,0.36632901394500305692,1849,1849,0.085227310657501220703,0,0
0.00024688822938122523482,0.52216506472052226506,0.10606565117724162106,0.36625638732252935315,3.0008475039769262338,0.18321299731552978529,0.38043133099435849642,0.36632751620895148692,1850,1850,0.085398450493812561035,0,0
0.00024688848471376886309,0.52216228056856095474,0.10606600471349326986,0.36625648201835481199,3.0008695066878412483,0.18321335080918504934,0.38043133099151915655,0.36632605128241080283,1851,1851,0.085569590330123901367,0,0
0.00024688873445234942733,0.52215955744558806284,0.10606635050063463466,0.36625657463946204029,3.0008910274374569482,0.18321369655466160364,0.38043133098877829346,0.36632461844796171402,1852,1852,0.085740730166435241699,0,0
0.00024688897871931415537,0.52215689401546827586,0.10606668870830371354,0.36625666523123079354,3.0009120767630155235,0.18321403472157923864,0.38043133098615228294,0.36632321700381537122,1853,1853,0.085911870002746582031,0,0
0.00024688921763434340875,0.52215428897117355245,0.10606701950243777044,0.36625675383805178509,3.0009326649723684355,0.18321436547585293053,0.3804313309836158119,0.36632184626347313872,1854,1854,0.086083002388477325439,0,0
0.00024688945131450825386,0.52215174103429906616,0.10606734304534727598,0.36625684050334750275,3.000952802148717069,0.18321468897977594148,0.3804313309811855337,0.36632050555539924508,1855,1855,0.086254142224788665771,0,0
0.00024688967987432749096,0.52214924895429870588,0.10606765949579996522,0.3662569252695938582,3.00097249815563627,0.18321500539209456537,0.38043133097883546911,0.36631919422269548781,1856,1856,0.086425282061100006104,0,0
0.00024688990342582229796,0.52214681150802566556,0.10606796900909251646,0.36625700817834017098,3.0009917626416777736,0.18321531486808931288,0.3804313309765858242,0.36631791162278365404,1857,1857,0.086596421897411346436,0,0
0.00024689012207857098267,0.52214442749897571616,0.10606827173713262447,0.36625708927022954109,3.0010106050451779147,0.1832156175596469927,0.38043133097440634538,0.36631665712709937655,1858,1858,0.086767561733722686768,0,0
0.00024689033593976134973,0.52214209575688730336,0.10606856782850374032,0.36625716858501844442,3.0010290345986074811,0.18321591361533565157,0.38043133097231984774,0.36631543012078193744,1859,1859,0.0869387015700340271,0,0
0.00024689054511424290495,0.52213981513697993453,0.10606885742854856025,0.36625724616159582858,3.0010470603333163631,0.18321620318047829312,0.38043133097030029655,0.36631423000238100274,1860,1860,0.087109841406345367432,0,0
0.00024689074970457743335,0.52213758451958036666,0.10606914067942807556,0.36625732203800209774,3.0010646910835125922,0.18321648639722060148,0.38043133096836106999,0.3663130561835725163,1861,1861,0.087280981242656707764,0,0
0.00024689094981108881824,0.52213540280941073135,0.10606941772020235526,0.3662573962514475423,3.0010819354910083234,0.18321676340460471555,0.38043133096648495961,0.36631190808885583099,1862,1862,0.087452121078968048096,0,0
0.00024689114553191117982,0.52213326893522404859,0.10606968868688396168,0.36625746883833004697,3.0010988020088111838,0.18321703433862768229,0.38043133096468351173,0.3663107851552974692,1863,1863,0.087623260915279388428,0,0
0.00024689133696303685109,0.52213118184910967123,0.10606995371252056493,0.36625753983425318738,3.0011152989058227369,0.18321729933232025478,0.38043133096293996198,0.36630968683224135463,1864,1864,0.08779440075159072876,0,0
0.00024689152419836256488,0.52212914052613257354,0.1060702129272462213,0.36625760927404305001,3.0011314342703379054,0.18321755851580204255,0.38043133096126230397,0.36630861258105601452,1865,1865,0.087965533137321472168,0,0
0.0002468917073297352072,0.52212714396373249848,0.10607046645835073451,0.36625767719176549608,3.0011472160142540488,0.18321781201634598779,0.3804313309596381032,0.36630756187485885578,1866,1866,0.0881366729736328125,0,0
0.00024689188644699605266,0.52212519118130396034,0.106070714430341273,0.36625774362074237089,3.0011626518767702265,0.1832180599584458669,0.3804313309580760194,0.36630653419827541306,1867,1867,0.088307812809944152832,0,0
0.00024689206163802467466,0.5221232812196483497,0.10607095696500358495,0.36625780859356782404,3.0011777494282361189,0.18321830246387149632,0.38043133095656211928,0.36630552904717905705,1868,1868,0.088478952646255493164,0,0
0.00024689223298878117509,0.52212141314059490327,0.1060711941814568432,0.36625787214212407461,3.0011925160736327989,0.18321853965172860135,0.38043133095510422992,0.36630454592845396178,1869,1869,0.088650092482566833496,0,0
0.00024689240058334830557,0.52211958602644259475,0.10607142619621992563,0.36625793429759689879,3.001206959056433643,0.18321877163852157144,0.3804313309536908605,0.3663035843597512442,1870,1870,0.088821232318878173828,0,0
0.00024689256450397201658,0.52211779897961962948,0.10607165312325664286,0.36625799509049083991,3.0012210854617822342,0.18321899853820039494,0.38043133095232734009,0.36630264386925531772,1871,1871,0.08899237215518951416,0,0
0.0002468927248311014646,0.52211605112213566038,0.10607187507404637616,0.3662580545506438634,3.0012349022203506088,0.1832192204622318521,0.38043133095100900576,0.36630172399545585238,1872,1872,0.089163511991500854492,0,0
0.00024689288164342809749,0.52211434159525604848,0.10607209215762104793,0.36625811270724206725,3.0012484161111494529,0.18321943751963346014,0.3804313309497303619,0.36630082428693061525,1873,1873,0.089334651827812194824,0,0
0.00024689303501792387273,0.52211266955900104136,0.10607230448063550976,0.36625816958883372632,3.0012616337654662857,0.18321964981704882969,0.38043133094849707065,0.36629994430210677248,1874,1874,0.089505791664123535156,0,0
0.00024689318502987877071,0.52211103419179993868,0.10607251214740288925,0.3662582252233431146,3.0012745616694016526,0.18321985745877666929,0.38043133094729963961,0.36629908360907198484,1875,1875,0.089676931500434875488,0,0
0.00024689333175293722402,0.52210943469002624173,0.10607271525996338213,0.36625827963808427201,3.0012872061676922897,0.18322006054684680798,0.38043133094614162149,0.36629824178534420298,1876,1876,0.089848063886165618896,0,0
0.00024689347525913389603,0.52210787026768390451,0.10607291391811357606,0.36625833285977404952,3.0012995734661394032,0.18322025918104181685,0.38043133094501885294,0.36629741841767515798,1877,1877,0.090019203722476959229,0,0
0.00024689361561892913437,0.52210634015591961266,0.10607310821947969759,0.36625838491454543178,3.0013116696352888368,0.18322045345897858271,0.38043133094392955762,0.36629661310185313017,1878,1878,0.090190343558788299561,0,0
0.00024689375290124279802,0.52210484360278452964,0.10607329825953498714,0.36625843582795997166,3.0013235006126435245,0.18322064347611616286,0.38043133094287406859,0.36629582544249178477,1879,1879,0.090361483395099639893,0,0
0.00024689388717348792176,0.52210337987270449833,0.10607348413168089796,0.36625848562502028027,3.0013350722063649734,0.18322082932584732307,0.38043133094184911069,0.36629505505285792077,1880,1880,0.090532623231410980225,0,0
0.00024689401850160362173,0.52210194824628730625,0.10607366592725799015,0.3662585343301824059,3.0013463900972752185,0.18322101109949942566,0.38043133094085529455,0.3662943015546633041,1881,1881,0.090703763067722320557,0,0
0.00024689414695008724205,0.52210054801981176098,0.10607384373562275814,0.36625858196736743588,3.0013574598423669038,0.18322118888642000001,0.38043133093988645843,0.36629356457790118728,1882,1882,0.090874902904033660889,0,0
0.00024689427258202547135,0.52209917850504683479,0.10607401764416064804,0.36625862855997332046,3.0013682868768487566,0.18322136277398248794,0.38043133093895120656,0.36629284376064019657,1883,1883,0.091046042740345001221,0,0
0.00024689439545912551365,0.52209783902872730632,0.10607418773836088666,0.36625867413088641911,3.001378876517434513,0.18322153284766723447,0.38043133093803460643,0.36629213874888089109,1884,1884,0.091217182576656341553,0,0
0.00024689451564174484969,0.52209652893244040683,0.10607435410182355917,0.3662587187024923252,3.0013892339642387341,0.18322169919106304214,0.38043133093714942561,0.36629144919634754052,1885,1885,0.091388322412967681885,0,0
0.00024689463318892072722,0.5220952475720898045,0.10607451681633398022,0.36625876229668702377,3.0013993643039946768,0.18322186188594624667,0.38043133093628367369,0.36629077476435184524,1886,1886,0.091559462249279022217,0,0
0.00024689474815839900076,0.5220939943177616005,0.10607467596187494796,0.36625880493488749412,3.001409272511943005,0.18322202101228951543,0.38043133093544512224,0.36629011512160369879,1887,1887,0.091730594635009765625,0,0
0.0002468948606066622125,0.52209276855326969269,0.10607483161668732063,0.36625884663804214592,3.0014189634547392416,0.1832221766483244918,0.38043133093462422334,0.36628946994406486048,1888,1888,0.091901734471321105957,0,0
0.00024689497058895718516,0.52209156967598213672,0.10607498385729077772,0.36625888742664108877,3.0014284418923860009,0.18322232887056164041,0.38043133093382774934,0.36628883891478403179,1889,1889,0.092072874307632446289,0,0
0.0002468950781593219645,0.52209039709640292504,0.10607513275853709678,0.3662589273207259577,3.0014377124810018849,0.18322247775384353785,0.3804313309330454862,0.36628822172374264632,1890,1890,0.092244014143943786621,0,0
0.00024689518337061221957,0.52208925023801611154,0.1060752783936307897,0.36625896633990007167,3.0014467797746293698,0.18322262337136635546,0.38043133093228964636,0.36628761806770421261,1891,1891,0.092415153980255126953,0,0
0.00024689528627452699255,0.52208812853685426791,0.10607542083418193546,0.36625900450333753744,3.0014556482279179939,0.18322276579473101288,0.38043133093154496427,0.36628702765006920794,1892,1892,0.092586293816566467285,0,0
0.00024689538692163401487,0.52208703144138923768,0.10607556015022226448,0.36625904182979296397,3.0014643221977901355,0.18322290509396110814,0.38043133093082470708,0.36628645018072636397,1893,1893,0.092757433652877807617,0,0
0.00024689548536139415595,0.52208595841207527943,0.10607569641026159957,0.36625907833761039978,3.0014728059461592835,0.18322304133755795696,0.38043133093011166634,0.3662858853759156097,1894,1894,0.092928573489189147949,0,0
0.000246895581642185872,0.52208490892129388872,0.10607582968129630752,0.3662591140447323812,3.0014811036413830969,0.18322317459251041827,0.38043133092942571505,0.36628533295807919057,1895,1895,0.093099713325500488281,0,0
0.00024689567581132878735,0.52208388245287851159,0.10607596002886728048,0.36625914896870886972,3.0014892193608555537,0.18322330492435087712,0.38043133092874653611,0.36628479265574498402,1896,1896,0.093270853161811828613,0,0
0.00024689576791510662538,0.52208287850205314928,0.10607608751707060801,0.3662591831267054121,3.0014971570925426114,0.18322343239716815111,0.38043133092808528728,0.36628426420337556468,1897,1897,0.093441992998123168945,0,0
0.00024689585799878997676,0.52208189657504422421,0.10607621220860431743,0.36625921653551191115,3.0015049207373158957,0.18322355707365234334,0.38043133092743464108,0.3662837473412440259,1898,1898,0.093613132834434509277,0,0
0.00024689594610665836294,0.52208093618894468868,0.10607633416478740029,0.36625924921155073033,3.0015125141104834761,0.18322367901511518729,0.38043133092680081475,0.36628324181531296544,1899,1899,0.093784265220165252686,0,0
0.00024689603228202197443,0.52207999687136941169,0.10607645344560324985,0.36625928117088452085,3.0015199409441044587,0.18322379828153323444,0.38043133092617775759,0.36628274737710136977,1900,1900,0.093955405056476593018,0,0
0.00024689611656724259588,0.52207907816034926363,0.10607657010971145717,0.36625931242922443731,3.0015272048882035705,0.18322391493155840148,0.38043133092556880026,0.36628226378357614523,1901,1901,0.09412654489278793335,0,0
0.00024689619900375469382,0.52207817960396651902,0.10607668421449684137,0.36625934300193740967,3.0015343095132789308,0.18322402902256904045,0.38043133092496728143,0.36628179079701594922,1902,1902,0.094297684729099273682,0,0
0.000246896279632085366,0.52207730076027969446,0.10607679581607662445,0.36625937290405408131,3.0015412583113372236,0.18322414061067554547,0.38043133092438202736,0.36628132818490855005,1903,1903,0.094468824565410614014,0,0
0.00024689635849187429066,0.52207644119695717499,0.10607690496934793489,0.366259402150275859,3.0015480546981923027,0.18322424975076814779,0.38043133092380004845,0.36628087571983419801,1904,1904,0.094639964401721954346,0,0
0.00024689643562189297118,0.5220756004912158188,0.10607701172799613443,0.3662594307549820738,3.001554702014678,0.1832243564965261029,0.38043133092323555555,0.3662804331793461099,1905,1905,0.094811104238033294678,0,0
0.00024689651106006408905,0.52207477822946135593,0.10607711614453919913,0.36625945873223736404,3.0015612035286580728,0.18322446090046085043,0.38043133092267361617,0.36628000034587798739,1906,1906,0.09498224407434463501,0,0
0.00024689658484347955583,0.52207397400723443148,0.10607721827033556039,0.36625948609579822568,3.001567562436260328,0.18322456301392470168,0.38043133092212494395,0.36627957700662022722,1907,1907,0.095153383910655975342,0,0
0.00024689665700841905305,0.52207318742888242369,0.10607731815562572442,0.3662595128591197291,3.001573781863828394,0.18322466288715238969,0.38043133092158426534,0.36627916295342521913,1908,1908,0.095324523746967315674,0,0
0.00024689672759036754204,0.52207241810746707333,0.10607741584954286096,0.36625953903536251355,3.0015798648690319439,0.18322476056927072818,0.38043133092105324566,0.36627875798270798091,1909,1909,0.095495663583278656006,0,0
0.00024689679662403282798,0.52207166566448925948,0.10607751140014938518,0.36625956463739861579,3.0015858144427745025,0.18322485610833658121,0.38043133092052638933,0.36627836189533935496,1910,1910,0.095666795969009399414,0,0
0.00024689686414336236512,0.52207092972979796119,0.10607760485444728271,0.36625958967781840903,3.0015916335102876822,0.18322494955134610573,0.38043133092001291118,0.36627797449654825312,1911,1911,0.095837935805320739746,0,0
0.00024689693018156006182,0.52207020994128283675,0.10607769625841825811,0.36625961416893626499,3.0015973249329306327,0.18322504094427585764,0.38043133091949959956,0.3662775955958398888,1912,1912,0.096009075641632080078,0,0
0.00024689699477110232679,0.5220695059448628994,0.10607778565702302709,0.36625963812279677123,3.0016028915091292895,0.18322513033208040478,0.38043133091899966614,0.36627722500687887042,1913,1913,0.09618021547794342041,0,0
0.00024689705794375427792,0.52206881739411403753,0.10607787309425228961,0.36625966155118078182,3.0016083359763401361,0.183225217758746034,0.38043133091849912208,0.36627686254742530814,1914,1914,0.096351355314254760742,0,0
0.00024689711973058497529,0.52206814395030676224,0.10607795861311766772,0.36625968446561091296,3.0016136610117403194,0.18322530326727856642,0.38043133091801056844,0.36627650803921874001,1915,1915,0.096522495150566101074,0,0
0.00024689718016198281686,0.52206748528205437765,0.10607804225569972267,0.36625970687735748266,3.0016188692341279065,0.18322538689975378934,0.38043133091752445729,0.36627616130791224025,1916,1916,0.096693634986877441406,0,0
0.00024689723926767033783,0.52206684106529721578,0.10607812406314795495,0.36625972879744361776,3.0016239632046981534,0.18322546869731612396,0.3804313309170466173,0.36627582218297743966,1917,1917,0.096864774823188781738,0,0
0.00024689729707671900999,0.52206621098302685713,0.10607820407571706689,0.36625975023665119368,3.0016289454287732319,0.18322554870021556805,0.38043133091657210798,0.36627549049761815025,1918,1918,0.09703591465950012207,0,0
0.00024689735361756317373,0.52206559472523261789,0.10607828233277263874,0.36625977120552560828,3.0016338183565576259,0.18322562694781271975,0.38043133091610459307,0.36627516608869786774,1919,1919,0.097207054495811462402,0,0
0.00024689740891801413266,0.52206499198865730094,0.10607835887282351939,0.36625979171438133308,3.0016385843847936954,0.18322570347861213969,0.38043133091564157455,0.36627484879664945483,1920,1920,0.097378194332122802734,0,0
0.00024689746300527376033,0.52206440247672636357,0.10607843373352882077,0.36625981177330674265,3.001643245857503306,0.18322577833026787442,0.3804313309151823308,0.36627453846540841687,1921,1921,0.097549326717853546143,0,0
0.00024689751590594783597,0.52206382589933097993,0.10607850695172837963,0.36625983139216911066,3.0016478050675816647,0.18322585153961609694,0.38043133091472564056,0.36627423494232358436,1922,1922,0.097720466554164886475,0,0
