"epsilon","mach_number","pressure","rad_temp","rho","rhoE","rhou","temperature","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
0.00024689756764605910906,0.52206326197277908019,0.1060785785634451861,0.36625985058061949484,3.0016522642574083868,0.18322592314267463487,0.38043133091427755454,0.36627393807809061066,1923,1923,0.097891606390476226807,0,0
0.00024689761825105998455,0.52206271041952723166,0.10607864860392349216,0.36625986934809745543,3.0016566256205230445,0.18322599317468415969,0.38043133091383046773,0.3662736477266792523,1924,1924,0.098062746226787567139,0,0
0.00024689766774584515378,0.52206217096818019474,0.10607871710762525885,0.36625988770383566262,3.00166089130212832,0.18322606167010196954,0.38043133091338821039,0.36627336374525920615,1925,1925,0.098233886063098907471,0,0
0.00024689771615476362914,0.52206164335324711789,0.10607878410826367122,0.36625990565686444844,3.0016650634006385445,0.18322612866263743303,0.38043133091294750736,0.36627308599412700119,1926,1926,0.098405025899410247803,0,0
0.00024689776350163077871,0.52206112731509712876,0.10607884963880770401,0.36625992321601619217,3.0016691439683125253,0.18322619418525556978,0.38043133091251324363,0.36627281433664415911,1927,1927,0.098576165735721588135,0,0
0.00024689780980974003564,0.5220606225997479477,0.10607891373150891978,0.3662599403899297057,3.0016731350126000244,0.18322625827020411204,0.38043133091207842478,0.36627254863916564043,1928,1928,0.098747305572032928467,0,0
0.00024689785510187411965,0.52206012895884346126,0.10607897641790443866,0.36625995718705439685,3.0016770384967559337,0.1832263209490162803,0.3804313309116519326,0.36627228877097467441,1929,1929,0.098918445408344268799,0,0
0.0002468978994003165838,0.52205964614940592039,0.10607903772884831606,0.3662599736156545438,3.0016808563412245014,0.18322638225254228583,0.38043133091122238731,0.36627203460422230741,1930,1930,0.099089585244655609131,0,0
0.0002468979427268623854,0.52205917393385514735,0.10607909769450990511,0.36625998968381318077,3.0016845904241509224,0.18322644221094813721,0.38043133091080089114,0.36627178601385906864,1931,1931,0.099260725080966949463,0,0
0.0002468979851028287281,0.52205871207975074189,0.10607915634440484576,0.36626000539943620593,3.0016882425827255965,0.18322650085374558859,0.38043133091037539817,0.36627154287757801576,1932,1932,0.099431864917278289795,0,0
0.00024689802654906563284,0.52205826035982694222,0.10607921370739299693,0.36626002077025626713,3.0016918146136544188,0.18322655820979144581,0.38043133090996095191,0.36627130507575000884,1933,1933,0.099602997303009033203,0,0
0.0002468980670859660209,0.52205781855171229378,0.1060792698117116184,0.36626003580383642566,3.0016953082744968206,0.18322661430731923549,0.38043133090954062148,0.36627107249137486056,1934,1934,0.099774137139320373535,0,0
0.0002468981067334756886,0.52205738643800747578,0.1060793246849670024,0.36626005050757387549,3.0016987252840170441,0.18322666917393196084,0.38043133090912928385,0.36627084501000939376,1935,1935,0.099945276975631713867,0,0
0.00024689814551110322773,0.52205696380598987094,0.10607937835417191597,0.36626006488870377353,3.0017020673235910166,0.18322672283663929416,0.38043133090871478208,0.36627062251972541951,1936,1936,0.1001164168119430542,0,0
0.00024689818343792956654,0.5220565504476751828,0.10607943084573720482,0.36626007895430262584,3.0017053360374870152,0.18322677532184891702,0.38043133090830544285,0.36627040491104573272,1937,1937,0.10028755664825439453,0,0
0.00024689822053261729386,0.52205614615958761959,0.1060794821855009229,0.36626009271129172928,3.0017085330341299887,0.1832268266553956082,0.38043133090789532647,0.36627019207689098801,1938,1938,0.10045869648456573486,0,0
0.00024689825681341976641,0.52205575074276122649,0.10607953239872885964,0.36626010616644072426,3.0017116598864954646,0.18322687686254215955,0.38043133090749114977,0.36626998391253301479,1939,1939,0.1006298363208770752,0,0
0.00024689829229819021611,0.52205536400253982343,0.10607958151013942294,0.36626011932637064783,3.0017147181332752837,0.18322692596800405074,0.38043133090708475263,0.36626978031553830695,1940,1940,0.10080097615718841553,0,0
0.00024689832700439053211,0.52205498574858977268,0.10607962954390215415,0.36626013219755770844,3.0017177092792319826,0.18322697399594786716,0.38043133090668246332,0.3662695811857201722,1941,1941,0.10097211599349975586,0,0
0.00024689836094909944648,0.52205461579470291422,0.10607967652366279143,0.36626014478633572846,3.00172063479633211,0.18322702097001658528,0.38043133090627845316,0.36626938642508599653,1942,1942,0.10114325582981109619,0,0
0.00024689839414902153315,0.5220542539588119979,0.10607972247254096598,0.36626015709889991889,3.0017234961240566449,0.18322706691332690809,0.38043133090588154843,0.36626919593779239115,1943,1943,0.10131439566612243652,0,0
0.00024689842662049495993,0.52205390006276775061,0.10607976741315928992,0.36626016914130954394,3.0017262946705765003,0.18322711184849885258,0.38043133090547903707,0.36626900963010111667,1944,1944,0.10148552805185317993,0,0
0.00024689845837949962,0.52205355393241803519,0.10607981136763217078,0.36626018091949097411,3.0017290318129128401,0.18322715579764395355,0.38043133090508507443,0.36626882741032168456,1945,1945,0.10165666788816452026,0,0
0.00024689848944166504661,0.52205321539733018366,0.10607985435760272641,0.3662601924392406838,3.0017317088981974038,0.18322719878240315006,0.38043133090468428392,0.36626864918878437871,1946,1946,0.1018278077244758606,0,0
0.00024689851982227811094,0.52205288429091611935,0.1060798964042246606,0.36626020370622808242,3.0017343272437102542,0.18322724082392716216,0.38043133090429265275,0.36626847487777342005,1947,1947,0.10199894756078720093,0,0
0.00024689854953629039461,0.52205256045014103439,0.10607993752820130129,0.36626021472599817885,3.0017368881381325529,0.1832272819429170696,0.3804313309038951374,0.36626830439150859231,1948,1948,0.10217008739709854126,0,0
0.00024689857859832561654,0.52205224371563274666,0.10607997774977052929,0.36626022550397441258,3.001739392841646481,0.18322732215960815805,0.38043133090350411685,0.36626813764608096013,1949,1949,0.10234122723340988159,0,0
0.00024689860702268684282,0.52205193393143967118,0.10608001708873598945,0.36626023604546126267,3.0017418425870197041,0.18322736149380172699,0.38043133090310821132,0.3662679745594286107,1950,1950,0.10251236706972122192,0,0
0.00024689863482336347989,0.52205163094509876576,0.10608005556445833373,0.36626024635564696785,3.0017442385797825644,0.18322739996485609693,0.38043133090271713526,0.36626781505128408467,1951,1951,0.10268350690603256226,0,0
0.00024689866201403810496,0.52205133460743102791,0.1060800931958815474,0.36626025643960591349,3.0017465819992525944,0.18322743759171322697,0.38043133090232505999,0.36626765904314095845,1952,1952,0.10285464674234390259,0,0
0.00024689868860809329647,0.52205104477258679196,0.10608013000152602401,0.36626026630230118508,3.0017488739986277757,0.18322747439289088778,0.38043133090193687051,0.36626750645821803953,1953,1953,0.10302578657865524292,0,0
0.00024689871461861808517,0.52205076129784877548,0.10608016599951526626,0.36626027594858712177,3.0017511157061060878,0.18322751038651072242,0.38043133090154368503,0.36626735722141506857,1954,1954,0.10319692641496658325,0,0
0.00024689874005841445925,0.52205048404371234838,0.10608020120756411764,0.3662602853832114258,3.0017533082248379905,0.18322754559028517352,0.38043133090115716088,0.36626721125927780287,1955,1955,0.10336805880069732666,0,0
0.00024689876494000376119,0.522050212873641728,0.10608023564301088948,0.36626029461081793803,3.001755452634100152,0.1832275800215506234,0.38043133090076408642,0.36626706849996576443,1956,1956,0.10353919863700866699,0,0
0.00024689878927563254241,0.52204994765419421299,0.10608026932280097132,0.36626030363594835881,3.0017575499891799851,0.18322761369725037994,0.38043133090037978272,0.36626692887320955183,1957,1957,0.10371033847332000732,0,0
0.00024689881307727890589,0.52204968825475128735,0.10608030226352101189,0.36626031246304502353,3.0017596013225347207,0.18322764663396901019,0.38043133089998754093,0.36626679231028774764,1958,1958,0.10388147830963134766,0,0
0.00024689883635665808978,0.5220494345476633935,0.10608033448138100285,0.36626032109645262347,3.0017616076436786088,0.18322767884791468784,0.3804313308996040699,0.36626665874397812406,1959,1959,0.10405261814594268799,0,0
0.00024689885912522859315,0.52204918640797692841,0.10608036599224815455,0.3662603295404208148,3.0017635699402873684,0.18322771035495261094,0.38043133089921221668,0.36626652810854060105,1960,1960,0.10422375798225402832,0,0
0.00024689888139419743441,0.52204894371358101512,0.10608039681162939605,0.36626033779910577293,3.0017654891780809479,0.18322774117058812648,0.38043133089882830156,0.36626640033967050591,1961,1961,0.10439489781856536865,0,0
0.00024689890317452584329,0.52204870634495759152,0.10608042695470124017,0.36626034587657269048,3.0017673663018662467,0.18322777130999551298,0.38043133089844055617,0.36626627537447487004,1962,1962,0.10456603765487670898,0,0
0.00024689892447693479035,0.52204847418527455805,0.10608045643630027721,0.36626035377679755367,3.0017692022354793835,0.1832278007880098758,0.3804313308980554198,0.36626615315144617213,1963,1963,0.10473717749118804932,0,0
0.00024689894531190986586,0.52204824712020958533,0.10608048527094345037,0.36626036150366908517,3.0017709978827364914,0.18322782961914602096,0.38043133089766600907,0.36626603361041676354,1964,1964,0.10490831732749938965,0,0
0.00024689896568970680921,0.52204802503800573632,0.10608051347282337895,0.36626036906099079804,3.001772754127415066,0.18322785781759556856,0.38043133089728364826,0.36626591669254449091,1965,1965,0.10507945716381072998,0,0
0.00024689898562035638785,0.52204780782929227634,0.10608054105582720439,0.36626037645248271657,3.0017744718340866328,0.18322788539724293999,0.38043133089689346038,0.36626580234027661387,1966,1966,0.10525058954954147339,0,0
0.00024689900511366933041,0.52204759538716938305,0.10608056803353177466,0.36626038368178331917,3.0017761518482113381,0.18322791237166477507,0.38043133089651315348,0.36626569049732138339,1967,1967,0.10542172938585281372,0,0
0.00024689902417924115136,0.52204738760700564182,0.10608059441922165766,0.36626039075245120369,3.0017777949968369455,0.18322793875414236653,0.38043133089612263253,0.36626558110862489359,1968,1968,0.10559286922216415405,0,0
0.00024689904282645697576,0.52204718438654496016,0.1060806202258844505,0.36626039766796697483,3.0017794020887418327,0.18322796455766349188,0.38043133089574232564,0.36626547412033738649,1969,1969,0.10576400905847549438,0,0
0.00024689906106449593026,0.5220469856256932939,0.10608064546622825164,0.36626040443173479844,3.0017809739151020132,0.1832279897949328773,0.3804313308953513606,0.36626536947979237979,1970,1970,0.10593514889478683472,0,0
0.00024689907890233591357,0.52204679122664066071,0.10608067015267615141,0.36626041104708428886,3.001782511249577734,0.18322801447837394617,0.38043133089497216393,0.36626526713547691294,1971,1971,0.10610628873109817505,0,0
0.00024689909634875777068,0.522046601093621776,0.10608069429738681277,0.36626041751727189677,3.0017840148490608776,0.18322803862014219733,0.3804313308945802552,0.36626516703701134103,1972,1972,0.10627742856740951538,0,0
0.00024689911341234984645,0.52204641513308658318,0.10608071791224210623,0.36626042384548279651,3.0017854854535936937,0.18322806223211965393,0.38043133089420116955,0.36626506913511686081,1973,1973,0.10644856840372085571,0,0
0.00024689913010151199723,0.52204623325341548146,0.1060807410088742686,0.36626043003483210736,3.0017869237872707444,0.18322808532593556907,0.38043133089380903877,0.36626497338159846873,1974,1974,0.10661970824003219604,0,0
0.00024689914642445987339,0.52204605536511827779,0.10608076359865020732,0.36626043608836678089,3.0017883305580248532,0.18322810791295743305,0.38043133089342973108,0.36626487972931792703,1975,1975,0.10679084807634353638,0,0
0.0002468991623892288767,0.52204588138056196023,0.10608078569269480118,0.36626044200906676673,3.0017897064584815325,0.18322813000430629438,0.38043133089303793337,0.36626478813216900576,1976,1976,0.10696198791265487671,0,0
0.00024689917800367811767,0.52204571121413334556,0.10608080730188332308,0.3662604477998467889,3.0017910521658848211,0.18322815161085875824,0.38043133089265862568,0.36626469854506088497,1977,1977,0.10713312774896621704,0,0
0.00024689919327549431863,0.52204554478199372003,0.10608082843685909258,0.36626045346355756704,3.0017923683428375803,0.18322817274325445269,0.38043133089226544019,0.36626461092388862273,1978,1978,0.10730426013469696045,0,0
0.00024689920821219555431,0.52204538200225836242,0.10608084910802320633,0.36626045900298720426,3.0017936556371545009,0.18322819341189530706,0.38043133089188463369,0.36626452522551550262,1979,1979,0.10747539997100830078,0,0
0.00024689922282113504646,0.52204522279472642676,0.10608086932555783888,0.36626046442086279686,3.0017949146827098694,0.18322821362696053993,0.38043133089149355763,0.36626444140775027414,1980,1980,0.10764653980731964111,0,0
0.00024689923710950468757,0.52204506708105880008,0.10608088909941310041,0.36626046971985148915,3.0017961460991915423,0.18322823339840052514,0.3804313308911110858,0.36626435942933160961,1981,1981,0.10781767964363098145,0,0
0.00024689925108433840185,0.52204491478454218001,0.10608090843932851954,0.36626047490256197214,3.0017973504929713613,0.18322825273595214068,0.3804313308907192881,0.36626427924989607421,1982,1982,0.10798881947994232178,0,0
0.0002468992647525160484,0.52204476583023384784,0.10608092735482349545,0.3662604799715457049,3.0017985284568751148,0.18322827164913546572,0.38043133089033759342,0.36626420082997312999,1983,1983,0.10815995931625366211,0,0
0.00024689927812076645696,0.5220446201447508372,0.10608094585521384012,0.36626048492929813571,3.0017996805709259434,0.18322829014726310648,0.38043133088994529611,0.36626412413095194021,1984,1984,0.10833109915256500244,0,0
0.00024689929119567084314,0.52204447765640527024,0.10608096394960589426,0.36626048977825997888,3.0018008074022399789,0.18322830823944238898,0.38043133088956371246,0.36626404911507326467,1985,1985,0.10850223898887634277,0,0
0.00024689930398366600681,0.52204433829499485853,0.10608098164691168175,0.36626049452081843594,3.001801909505656063,0.18322832593458218686,0.38043133088917008289,0.36626397574540509039,1986,1986,0.10867337882518768311,0,0
0.00024689931649104758472,0.52204420199194723207,0.1060809989558416655,0.36626049915930830592,3.0018029874236975552,0.18322834324139380957,0.38043133088878794412,0.36626390398582253649,1987,1987,0.10884451866149902344,0,0
0.00024689932872397308628,0.52204406868010089227,0.10608101588492220568,0.36626050369601315104,3.0018040416871341058,0.18322836016840096662,0.38043133088839342637,0.36626383380099941656,1988,1988,0.10901565849781036377,0,0
0.00024689934068846487508,0.52204393829386797066,0.10608103244248431873,0.36626050813316646249,3.0018050728149208162,0.18322837672393518793,0.38043133088801089903,0.36626376515637643072,1989,1989,0.10918679088354110718,0,0
0.00024689935239041320468,0.52204381076899619707,0.10608104863668517404,0.36626051247295271507,3.0018060813148181865,0.18322839291615111712,0.38043133088761654781,0.36626369801816061056,1990,1990,0.10935793071985244751,0,0
0.00024689936383557914597,0.52204368604274231647,0.10608106447549431328,0.36626051671750847749,3.0018070676832357968,0.18322840875301876773,0.38043133088723091184,0.36626363235329589818,1991,1991,0.10952907055616378784,0,0
0.00024689937502959735183,0.52204356405365204274,0.10608107996671420348,0.36626052086892341153,3.0018080324059210895,0.18322842424233859449,0.38043133088683822596,0.36626356812945076724,1992,1992,0.10970021039247512817,0,0
0.00024689938597797882192,0.52204344474169317447,0.10608109511796948166,0.36626052492924132675,3.001808975957740877,0.18322843939173516503,0.38043133088645075812,0.36626350531500717622,1993,1993,0.10987135022878646851,0,0
0.00024689939668611366732,0.52204332804808606383,0.1060811099367233723,0.36626052890046123522,3.0018098988033408148,0.18322845420867009403,0.38043133088605662895,0.36626344387903725375,1994,1994,0.11004249006509780884,0,0
0.00024689940715927376691,0.52204321391541164132,0.10608112443026813942,0.3662605327845382952,3.0018108013969935222,0.18322846870043527079,0.38043133088567127054,0.36626338379128853262,1995,1995,0.11021362990140914917,0,0
0.00024689941740261526094,0.52204310228742123456,0.10608113860574616694,0.36626053658338464381,3.0018116841831838926,0.18322848287417187185,0.38043133088527436581,0.36626332502218555964,1996,1996,0.1103847697377204895,0,0
0.0002468994274211812074,0.5220429931092084308,0.10608115247013012727,0.36626054029887061825,3.0018125475964376747,0.18322849673685182026,0.38043133088488800819,0.36626326754278198949,1997,1997,0.11055590957403182983,0,0
0.00024689943721990402145,0.52204288632695139416,0.10608116603025531666,0.36626054393282542199,3.0018133920620306831,0.18322851029531003753,0.38043133088449249124,0.36626321132478606435,1998,1998,0.11072704941034317017,0,0
0.00024689944680360786065,0.52204278188813268979,0.1060811792927896513,0.36626054748703817943,3.0018142179955495941,0.18322852355621277454,0.38043133088410435727,0.36626315634051037629,1999,1999,0.1108981892466545105,0,0
0.00024689945617701111865,0.52204267974127338547,0.10608119226427140114,0.36626055096325876859,3.0018150258038134304,0.18322853652609827346,0.38043133088370895134,0.3662631025628898529,2000,2000,0.11106932163238525391,0,0
0.00024689946534472853937,0.52204257983611757066,0.10608120495108167014,0.36626055436319859826,3.0018158158844414629,0.18322854921134631989,0.38043133088331809732,0.36626304996543923576,2001,2001,0.11124046146869659424,0,0
0.00024689947431127376486,0.52204248212343995483,0.10608121735947242947,0.36626055768853166272,3.0018165886265464337,0.18322856161820877396,0.38043133088292402366,0.3662629985222655149,2002,2002,0.11141160130500793457,0,0
0.00024689948308106128691,0.52204238655515389222,0.10608122949554871228,0.36626056094089504134,3.0018173444104885306,0.18322857375278892023,0.38043133088253083818,0.36626294820803656505,2003,2003,0.1115827411413192749,0,0
0.00024689949165840872382,0.52204229308417582356,0.10608124136529134551,0.36626056412188995326,3.0018180836085068819,0.18322858562106819624,0.3804313308821362094,0.36626289899798192273,2004,2004,0.11175388097763061523,0,0
0.00024689950004753898885,0.52204220166450121532,0.106081252974540588,0.36626056723308264562,3.0018188065844704226,0.18322859722888479306,0.38043133088174152512,0.36626285086786758427,2005,2005,0.11192502081394195557,0,0
0.00024689950825258240438,0.52204211225109464767,0.1060812643290174051,0.36626057027600478211,3.0018195136944503254,0.18322860858196052258,0.3804313308813466743,0.36626280379399900333,2006,2006,0.1120961606502532959,0,0
0.00024689951627757870771,0.52204202479995287511,0.10608127543430725948,0.36626057325215455318,3.001820205286484633,0.18322861968587830783,0.3804313308809514349,0.36626275775319400152,2007,2007,0.11226730048656463623,0,0
0.00024689952412647873155,0.52204193926798991843,0.10608128629588411962,0.36626057616299723119,3.0018208817012275169,0.18322863054611338018,0.38043133088055658408,0.36626271272278659863,2008,2008,0.11243844032287597656,0,0
0.00024689953180314689772,0.52204185561310689767,0.10608129691909153058,0.36626057900996594752,3.0018215432716242042,0.18322864116800680057,0.38043133088015962384,0.36626266868060092241,2009,2009,0.11260958015918731689,0,0
0.00024689953931136268076,0.52204177379409388848,0.10608130730916529028,0.36626058179446235874,3.0018221903235327019,0.18322865155679560201,0.3804313308797636628,0.36626262560495415066,2010,2010,0.11278071999549865723,0,0
0.00024689954665482266799,0.52204169377068299074,0.10608131747121619937,0.36626058451785736825,3.0018228231754222612,0.18322866171758800391,0.3804313308793659254,0.36626258347463336307,2011,2011,0.11295185983180999756,0,0
0.0002468995538371423484,0.52204161550344696519,0.10608132741025384782,0.3662605871814918479,3.001823442139036846,0.1832286716553949979,0.38043133087896885414,0.36626254226889676247,2012,2012,0.11312299221754074097,0,0
0.00024689956086185784736,0.52204153895386895545,0.10608133713116688068,0.36626058978667713761,3.0018240475190238747,0.18322868137510281428,0.38043133087857139429,0.36626250196745108179,2013,2013,0.1132941320538520813,0,0
0.00024689956773242776981,0.52204146408423279802,0.10608134663874708992,0.36626059233469604459,3.0018246396135768173,0.18322869088150428585,0.38043133087817376792,0.36626246255045596945,2014,2014,0.11346527189016342163,0,0
0.00024689957445223477232,0.52204139085768963557,0.1060813559376714843,0.36626059482680295432,3.0018252187141172271,0.18322870017927414543,0.38043133087777314394,0.36626242399850134079,2015,2015,0.11363641172647476196,0,0
0.00024689958102458729782,0.52204131923816421423,0.10608136503252414695,0.36626059726422482976,3.0018257851059635399,0.18322870927299808597,0.3804313308773771829,0.36626238629260066126,2016,2016,0.11380755156278610229,0,0
0.00024689958745272114768,0.5220412491904106167,0.10608137392777736152,0.36626059964816176651,3.0018263390677795144,0.18322871816714525472,0.38043133087697567074,0.36626234941419366642,2017,2017,0.11397869139909744263,0,0
0.00024689959373980116227,0.52204118067991012175,0.10608138262781816041,0.36626060197978743682,3.0018268808725703245,0.1832287268661047519,0.38043133087657687863,0.36626231334511610838,2018,2018,0.11414983123540878296,0,0
0.0002468995998889228472,0.52204111367295435997,0.10608139113692395539,0.36626060426024986683,3.0018274107869062917,0.18322873537415113043,0.38043133087617564403,0.36626227806761046946,2019,2019,0.11432097107172012329,0,0
0.00024689960590311356599,0.52204104813651741601,0.10608139945929143111,0.36626060649067176955,3.001827929071915424,0.18322874369548264317,0.38043133087577418738,0.36626224356430459039,2020,2020,0.11449211090803146362,0,0
0.00024689961178533438319,0.52204098403836074471,0.10608140759901220351,0.36626060867215132211,3.0018284359826172825,0.18322875183418868561,0.38043133087537300829,0.36626220981820889477,2021,2021,0.11466325074434280396,0,0
0.00024689961753848136544,0.52204092134688950821,0.10608141556010032558,0.36626061080576249873,3.0018289317687769646,0.18322875979428421278,0.3804313308749703304,0.36626217681270711868,2022,2022,0.11483439058065414429,0,0
0.00024689962316538704512,0.52204086003126315418,0.1060814233464704992,0.36626061289255584796,3.0018294166743864082,0.18322876757968223349,0.38043133087456931785,0.36626214453154437578,2023,2023,0.1150055229663848877,0,0
0.00024689962866882182984,0.52204080006125730407,0.10608143096196248623,0.36626061493355871468,3.0018298909383416273,0.18322877519422317572,0.38043133087416530769,0.36626211295882904473,2024,2024,0.11517666280269622803,0,0
0.00024689963405149524924,0.52204074140736900222,0.10608143841032136034,0.36626061692977607276,3.0018303547940572429,0.18322878264165062823,0.38043133087376229673,0.36626208207901128633,2025,2025,0.11534780263900756836,0,0
0.00024689963931605731027,0.52204068404068748599,0.10608144569522010014,0.3662606188821905806,3.0018308084700726646,0.18322878992563829126,0.38043133087335750941,0.36626205187688709586,2026,2026,0.11551894247531890869,0,0
0.00024689964446510012349,0.52204062793299887968,0.10608145282023936917,0.36626062079176363584,3.0018312521896080014,0.18322879704976485771,0.38043133087295349926,0.36626202233758292648,2027,2027,0.11569008231163024902,0,0
0.0002468996495011587162,0.52204057305663220667,0.10608145978889561845,0.36626062265943531981,3.0018316861713643107,0.18322880401754818025,0.38043133087254715763,0.3662619934465550231,2028,2028,0.11586122214794158936,0,0
0.00024689965442671255036,0.52204051938461015769,0.10608146660461222066,0.36626062448612528577,3.0018321106288419209,0.18322881083240946665,0.38043133087214414667,0.36626196518957271353,2029,2029,0.11603236198425292969,0,0
0.00024689965924418666096,0.52204046689046124108,0.10608147327075301281,0.36626062627273275885,3.0018325257712170639,0.18322881749771374738,0.3804313308717380826,0.36626193755272734576,2030,2030,0.11620350182056427002,0,0
0.00024689966395595290289,0.52204041554836644323,0.1060814797905945267,0.36626062802013736874,3.0018329318027756614,0.18322882401673559749,0.38043133087133190751,0.36626191052240569812,2031,2031,0.11637464165687561035,0,0
0.00024689966856433103511,0.5220403653330206728,0.10608148616735225966,0.3662606297291994828,3.0018333289235643591,0.18322883039269161065,0.38043133087092484423,0.36626188408530102603,2032,2032,0.11654578149318695068,0,0
0.00024689967307158996752,0.52204031621971536126,0.10608149240416198111,0.36626063140076053903,3.0018337173290396969,0.18322883662871572441,0.38043133087051689278,0.36626185822839130157,2033,2033,0.11671692132949829102,0,0
0.00024689967747994873669,0.52204026818424709155,0.10608149850409931414,0.36626063303564349027,3.0018340972105690412,0.18322884272788475535,0.38043133087010955196,0.36626183293894604143,2034,2034,0.11688805371522903442,0,0
0.00024689968179157780696,0.52204022120298743115,0.1060815044701626797,0.36626063463465324821,3.0018344687550766459,0.18322884869319516765,0.38043133086970337686,0.36626180820450993103,2035,2035,0.11705919355154037476,0,0
0.00024689968600859988354,0.52204017525276302791,0.10608151030529679171,0.36626063619857707199,3.001834832145674703,0.18322885452759279934,0.38043133086929215025,0.3662617840129077651,2036,2036,0.11723033338785171509,0,0
0.0002468996901330911594,0.52204013031098916997,0.1060815160123678158,0.36626063772818495679,3.0018351875611477553,0.18322886023394205357,0.38043133086888436534,0.3662617603522210219,2037,2037,0.11740147322416305542,0,0
0.00024689969416708229099,0.52204008635549614681,0.10608152159419270699,0.36626063922422991137,3.0018355351766605743,0.18322886581506081516,0.38043133086847291668,0.36626173721080296231,2038,2038,0.11757261306047439575,0,0
0.00024689969811255931985,0.52204004336467046965,0.10608152705351504841,0.36626064068744851321,3.0018358751632696624,0.18322887127369150151,0.38043133086806424359,0.36626171457725475999,2039,2039,0.11774375289678573608,0,0
0.00024689970197146475679,0.52204000131731831402,0.10608153239302672843,0.36626064211856124153,3.0018362076884792522,0.18322887661252609814,0.38043133086765279494,0.36626169244043255135,2040,2040,0.11791489273309707642,0,0
0.00024689970574569839509,0.52203996019275678009,0.10608153761535404902,0.36626064351827253285,3.0018365329159406585,0.18322888183419036578,0.38043133086724378877,0.36626167078943622224,2041,2041,0.11808603256940841675,0,0
0.00024689970943711850304,0.52203991997070398057,0.1060815427230724084,0.36626064488727161361,3.0018368510059145748,0.18322888694125935571,0.38043133086682862087,0.36626164961360363481,2042,2042,0.11825717240571975708,0,0
0.00024689971304754231192,0.52203988063138373477,0.10608154771869404698,0.36626064622623244471,3.0018371621149668727,0.1832288919362455859,0.38043133086641933716,0.36626162890250518744,2043,2043,0.11842831224203109741,0,0
0.00024689971657874742539,0.52203984215540399916,0.10608155260468005165,0.36626064753581422107,3.0018374663963198756,0.18322889682160881097,0.38043133086600527948,0.36626160864594303757,2044,2044,0.11859945207834243774,0,0
0.00024689972003247236164,0.52203980452383091926,0.10608155738343630348,0.3662606488166617047,3.0018377639997950723,0.18322890159975571689,0.3804313308655942194,0.36626158883394321908,2045,2045,0.11877058446407318115,0,0
0.00024689972341041742073,0.52203976771811400059,0.10608156205731752997,0.36626065006940550228,3.0018380550719903077,0.1832289062730399487,0.38043133086517799679,0.36626156945674892551,2046,2046,0.11894172430038452148,0,0
0.00024689972671424560615,0.52203973172016227,0.10608156662862129604,0.3662606512946622872,3.0018383397561363424,0.1832289108437590297,0.38043133086476732529,0.36626155050481656872,2047,2047,0.11911286413669586182,0,0
0.00024689972994558354643,0.52203969651220172299,0.10608157109960526798,0.36626065249303535465,3.0018386181925866829,0.18322891531417073718,0.38043133086434999246,0.36626153196881600094,2048,2048,0.11928400397300720215,0,0
0.00024689973310602198299,0.52203966207694663115,0.10608157547246351016,0.36626065366511462162,3.0018388905182642468,0.18322891968646812244,0.38043133086393826625,0.36626151383961597086,2049,2049,0.11945514380931854248,0,0
0.0002468997361971169628,0.52203962839738737856,0.10608157974935718271,0.36626065481147723757,3.001839156867446512,0.18322892396281292848,0.38043133086351899053,0.36626149610829439318,2050,2050,0.11962628364562988281,0,0
0.00024689973922039021781,0.52203959545699252232,0.10608158393238428796,0.36626065593268741782,3.0018394173711344664,0.18322892814530192251,0.38043133086310665369,0.36626147876611114818,2051,2051,0.11979742348194122314,0,0
