"epsilon","mach_number","pressure","rad_temp","rho","rhoE","rhou","temperature","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
0.00024689974217733014076,0.52203956323948952356,0.1060815880236128661,0.3662606570292972763,3.0018396721577635944,0.18322893223600406065,0.38043133086268821064,0.36626146180453528212,2052,2052,0.11996856331825256348,0,0
0.0002468997450693924357,0.52203953172905870339,0.10608159202505015872,0.36626065810184665894,3.0018399213526536506,0.18322893623692515508,0.38043133086227409745,0.36626144521520648256,2053,2053,0.12013970315456390381,0,0
0.00024689974789800093113,0.52203950091014228452,0.10608159593867333426,0.36626065915086353231,3.0018401650786463719,0.18322894015004317914,0.3804313308618547107,0.36626142898996277841,2054,2054,0.12031084299087524414,0,0
0.00024689975066454812212,0.52203947076759682489,0.10608159976640410549,0.36626066017686437215,3.0018404034556618321,0.18322894397727870763,0.38043133086143782196,0.3662614131208071222,2055,2055,0.12048198282718658447,0,0
0.00024689975337039603764,0.52203944128655233037,0.10608160351013223854,0.36626066118035427444,3.0018406366011936015,0.18322894772052225609,0.38043133086101965645,0.36626139759992865086,2056,2056,0.1206531226634979248,0,0
0.00024689975601687672848,0.52203941245251306302,0.10608160717169673459,0.36626066216182728841,3.0018408646299161724,0.18322895138161135464,0.38043133086059904846,0.3662613824196846446,2057,2057,0.12082425504922866821,0,0
0.0002468997586052930804,0.52203938425126694689,0.10608161075290425956,0.36626066312176658313,3.0018410876542502841,0.18322895496235380719,0.38043133086018138256,0.36626136757259614152,2058,2058,0.12099539488554000854,0,0
0.0002468997611369193562,0.52203935666892897771,0.10608161425551640433,0.36626066406064466952,3.0018413057839361535,0.18322895846450978907,0.38043133085975949781,0.36626135305135543163,2059,2059,0.12116653472185134888,0,0
0.00024689976361300184629,0.522039329691916687,0.10608161768125973223,0.36626066497892384444,3.0018415191264722353,0.18322896188980689058,0.38043133085934155435,0.36626133884880746061,2060,2060,0.12133767455816268921,0,0
0.00024689976603475946495,0.52203930330695047513,0.10608162103181852098,0.36626066587705607969,3.0018417277867994741,0.18322896523992768247,0.38043133085891905898,0.36626132495796315247,2061,2061,0.12150881439447402954,0,0
0.00024689976840338456352,0.52203927750102441241,0.10608162430884654492,0.3662606667554835771,3.0018419318678168928,0.18322896851652736849,0.38043133085849845099,0.36626131137197742715,2062,2062,0.12167995423078536987,0,0
0.00024689977072004303882,0.52203925226144853866,0.10608162751395329437,0.36626066761463876853,3.0018421314698788827,0.18322897172121374587,0.38043133085807623317,0.36626129808416263423,2063,2063,0.12185109406709671021,0,0
0.0002468997729858753089,0.52203922757577125857,0.10608163064872191961,0.36626066845494459345,3.0018423266914209258,0.18322897485557118613,0.38043133085765346024,0.36626128508797434202,2064,2064,0.12202223390340805054,0,0
0.00024689977520199690936,0.52203920343186527298,0.10608163371469044034,0.36626066927681466545,3.0018425176284249112,0.18322897792113607141,0.38043133085723124243,0.36626127237701178174,2065,2065,0.12219337373971939087,0,0
0.00024689977736949871023,0.5220391798178093401,0.10608163671337474121,0.36626067008065366082,3.0018427043750888217,0.18322898091942554921,0.38043133085680830296,0.36626125994501529393,2066,2066,0.1223645135760307312,0,0
0.00024689977948944772908,0.52203915672200629228,0.1060816396462455069,0.36626067086685726304,3.0018428870231956829,0.18322898385190866666,0.38043133085638514146,0.36626124778586388597,2067,2067,0.12253565341234207153,0,0
0.00024689978156288756471,0.52203913413304714464,0.10608164251475372952,0.36626067163581244035,3.0018430656628827258,0.1832289867200378175,0.38043133085596014809,0.36626123589356934795,2068,2068,0.12270678579807281494,0,0
0.00024689978359083888503,0.52203911203984698641,0.1060816453203048404,0.3662606723878977788,3.0018432403819304,0.18322898952521665672,0.38043133085553670902,0.36626122426227375461,2069,2069,0.12287792563438415527,0,0
0.00024689978557430007763,0.52203909043148621905,0.10608164806428752036,0.36626067312348348226,3.0018434112665484115,0.18322899226883515578,0.38043133085510916214,0.36626121288625301808,2070,2070,0.12304906547069549561,0,0
0.00024689978751424735814,0.52203906929736521025,0.10608165074804616623,0.36626067384293164997,3.0018435784007468925,0.18322899495223632371,0.38043133085468600063,0.36626120175989851369,2071,2071,0.12322020530700683594,0,0
0.00024689978941163574604,0.52203904862703764955,0.10608165337290871577,0.36626067454659644307,3.0018437418669563499,0.18322899757674898646,0.38043133085425834272,0.36626119087773750804,2072,2072,0.12339134514331817627,0,0
0.0002468997912673992815,0.52203902841035698668,0.10608165594016241706,0.36626067523482425115,3.0018439017455573747,0.18322900014365930965,0.38043133085383273873,0.36626118023440684679,2073,2073,0.1235624849796295166,0,0
0.00024689979308245135065,0.5220390086373386529,0.10608165845107617176,0.36626067590795380324,3.0018440581154051117,0.18322900265423669453,0.38043133085340380406,0.36626116982466633276,2074,2074,0.12373362481594085693,0,0
0.00024689979485768555291,0.52203898929827652342,0.10608166090688193883,0.36626067656631655645,3.0018442110533753997,0.18322900510971260046,0.38043133085297825557,0.36626115964338962216,2075,2075,0.12390476465225219727,0,0
0.00024689979659397553839,0.52203897038361279925,0.10608166330879409411,0.36626067721023641832,3.0018443606349283215,0.18322900751130163921,0.38043133085254871029,0.3662611496855623372,2076,2076,0.1240759044885635376,0,0
0.0002468997982921760921,0.52203895188406856942,0.10608166565799037606,0.36626067784003046857,3.0018445069335712994,0.18322900986018103575,0.38043133085212249567,0.36626113994628195503,2077,2077,0.12424704432487487793,0,0
0.00024689979995312313389,0.52203893379049670642,0.10608166795563259144,0.36626067845600868145,3.0018446500215003603,0.18322901215751261073,0.38043133085169078544,0.3662611304207508689,2078,2078,0.12441818416118621826,0,0
0.00024689980157763420643,0.52203891609403063612,0.106081670202846437,0.36626067905847425887,3.0018447899690285929,0.18322901440442171395,0.38043133085126534798,0.36626112110427666568,2079,2079,0.12458931654691696167,0,0
0.0002468998031665088546,0.52203889878590359341,0.10608167240074553583,0.3662606796477236859,3.0018449268452243039,0.1832290166020220934,0.38043133085083014056,0.36626111199227701087,2080,2080,0.124760456383228302,0,0
0.00024689980472052922185,0.52203888185765012775,0.10608167455040475036,0.36626068022404711932,3.001845060717359015,0.18322901875138833394,0.38043133085040509167,0.36626110308025505713,2081,2081,0.12493159621953964233,0,0
0.00024689980624046021281,0.5220388653008741775,0.10608167665289047754,0.36626068078772816561,3.0018451916514914402,0.18322902085358688806,0.38043133084996938464,0.36626109436383263995,2082,2082,0.12510274350643157959,0,0
0.0002468998077270499812,0.52203884910747822001,0.10608167870923070064,0.366260681339044325,3.0018453197119634446,0.18322902290964540595,0.38043133084954139367,0.3662610858387085333,2083,2083,0.12527388334274291992,0,0
0.00024689980918103020084,0.52203883326944100496,0.1060816807204444101,0.3662606818782668805,3.0018454449619733637,0.18322902492058298907,0.38043133084910685238,0.36626107750068981339,2084,2084,0.12544502317905426025,0,0
0.00024689981060311644518,0.52203881777900207339,0.10608168268751677621,0.36626068240566123091,3.001845567463086617,0.183229026887384433,0.38043133084867747362,0.36626106934566632356,2085,2085,0.12561614811420440674,0,0
0.00024689981199400878355,0.52203880262850255178,0.10608168461142067351,0.36626068292148705741,3.001845687275724206,0.18322902881102276496,0.38043133084824404255,0.36626106136962477411,2086,2086,0.12578728795051574707,0,0
0.00024689981335439167278,0.52203878781050383484,0.10608168649310026344,0.36626068342599810146,3.0018458044588007816,0.183229030692441619,0.38043133084781144415,0.36626105356863669638,2087,2087,0.1259584277868270874,0,0
0.00024689981468493477036,0.52203877331768600012,0.1060816883334857047,0.36626068391944283098,3.0018459190701212158,0.18322903253257155631,0.38043133084737551508,0.3662610459388607187,2088,2088,0.12612956762313842773,0,0
0.00024689981598629288017,0.52203875914294217697,0.10608169013347862331,0.36626068440206399623,3.001846031166018669,0.18322903433231341186,0.38043133084694275015,0.36626103847653634915,2089,2089,0.12630070745944976807,0,0
0.00024689981725910649466,0.52203874527926008575,0.1060816918939709308,0.36626068487409918495,3.0018461408018213277,0.18322903609256005475,0.38043133084650748721,0.36626103117799246878,2090,2090,0.1264718472957611084,0,0
0.00024689981850400212005,0.52203873171984283008,0.10608169361582373003,0.36626068533578065578,3.0018462480313763407,0.1832290378141710474,0.38043133084607222427,0.36626102403963195497,2091,2091,0.12664298713207244873,0,0
0.00024689981972159238477,0.52203871845798455187,0.10608169529989100455,0.36626068578733572689,3.001846352907643567,0.18322903949800192769,0.38043133084563657276,0.36626101705794167351,2092,2092,0.12681412696838378906,0,0
0.00024689982091247647316,0.52203870548718178668,0.10608169694699637331,0.36626068622898655391,3.0018464554821355783,0.18322904114487464922,0.38043133084520175391,0.36626101022947998853,2093,2093,0.12698526680469512939,0,0
0.00024689982207724055913,0.52203869280101744543,0.10608169855795646086,0.36626068666095051851,3.0018465558054856501,0.18322904275560694676,0.38043133084476327133,0.36626100355088853089,2094,2094,0.12715640664100646973,0,0
0.00024689982321645786035,0.52203868039327938622,0.10608170013355866512,0.36626068708344017288,3.0018466539269721416,0.18322904433098510801,0.38043133084432811941,0.36626099701887332438,2095,2095,0.12732754647731781006,0,0
0.00024689982433068896357,0.52203866825781830574,0.10608170167458530475,0.36626068749666351732,3.0018467498950465178,0.18322904587179233982,0.38043133084388730536,0.36626099063022371505,2096,2096,0.12749868631362915039,0,0
0.00024689982542048225823,0.52203865638870117216,0.10608170318178844482,0.36626068790082377813,3.0018468437568466278,0.18322904737877965253,0.38043133084345220896,0.36626098438178505967,2097,2097,0.12766982614994049072,0,0
0.00024689982648637404496,0.52203864478003447758,0.10608170465591811038,0.36626068829612001831,3.0018469355587420466,0.18322904885269816755,0.38043133084301072877,0.36626097827048903488,2098,2098,0.12784096598625183105,0,0
0.00024689982752888886075,0.52203863342615497434,0.10608170609769149162,0.36626068868274663792,3.0018470253457674168,0.18322905029426353463,0.38043133084257468868,0.36626097229331716632,2099,2099,0.12801210582256317139,0,0
0.00024689982854853975008,0.52203862232141862165,0.10608170750782752734,0.36626068906089398469,3.0018471131623183368,0.18322905170419614973,0.38043133084213298645,0.36626096644733480145,2100,2100,0.12818324565887451172,0,0
0.00024689982954582842751,0.52203861146040730912,0.10608170888701218271,0.36626068943074802098,3.0018471990514790093,0.18322905308318046536,0.38043133084169683533,0.36626096072965363959,2101,2101,0.12835438549518585205,0,0
0.00024689983052124576555,0.52203860083772291034,0.10608171023593256088,0.36626068979249093438,3.0018472830556905961,0.18322905443190465324,0.3804313308412531347,0.36626095513746753651,2102,2102,0.12852552533149719238,0,0
0.00024689983147527157789,0.52203859044817912949,0.10608171155524616369,0.36626069014630052711,3.0018473652162027676,0.18322905575102529929,0.38043133084081481865,0.36626094966801364672,2103,2103,0.12869666516780853271,0,0
0.0002468998324083754867,0.52203858028662775137,0.10608171284560730108,0.3662606904923511042,3.001847445573563089,0.18322905704119707426,0.38043133084037233926,0.3662609443186037872,2104,2104,0.12886780500411987305,0,0
0.00024689983332101654318,0.52203857034808698323,0.10608171410764846709,0.36626069083081280731,3.0018475241672799569,0.18322905830305227792,0.38043133083993235788,0.36626093908660123377,2105,2105,0.12903894484043121338,0,0
0.00024689983421364387808,0.52203856062763964729,0.10608171534199417607,0.36626069116185222541,3.0018476010361339057,0.18322905953721535521,0.38043133083948821316,0.36626093396943043556,2106,2106,0.12921008467674255371,0,0
0.00024689983508669659327,0.52203855112052721665,0.1060817165492484726,0.3662606914856321727,3.0018476762178853967,0.18322906074429018419,0.38043133083904756564,0.36626092896456974302,2107,2107,0.1293812096118927002,0,0
0.00024689983594060441229,0.52203854182203557333,0.10608171773001018323,0.36626069180231207723,3.0018477497496633966,0.18322906192487561916,0.38043133083860125598,0.36626092406955645941,2108,2108,0.12955234944820404053,0,0
0.00024689983677578735506,0.52203853272762057447,0.10608171888485659617,0.36626069211204770326,3.001847821667587457,0.18322906307954908711,0.38043133083816116358,0.36626091928197684888,2109,2109,0.12972348928451538086,0,0
0.00024689983759265644262,0.52203852383277193905,0.10608172001435994813,0.36626069241499142892,3.0018478920071447469,0.18322906420888229739,0.38043133083771463188,0.36626091459947651696,2110,2110,0.12989462912082672119,0,0
0.00024689983839161353451,0.5220385151331345952,0.10608172111907396284,0.36626069271129235716,3.0018479608029249306,0.18322906531342947334,0.38043133083727243005,0.36626091001974714345,2111,2111,0.13006576895713806152,0,0
0.00024689983917305181665,0.52203850662440320907,0.10608172219954456472,0.36626069300109620475,3.0018480280888488743,0.18322906639373584547,0.38043133083682484363,0.36626090554053469805,2112,2112,0.13023690879344940186,0,0
0.0002468998399373555845,0.52203849830241200181,0.10608172325630139954,0.36626069328454563534,3.001848093898010994,0.18322906745033146203,0.38043133083638275282,0.36626090115962994798,2113,2113,0.13040804862976074219,0,0
0.00024689984068490100199,0.5220384901630306107,0.10608172428986883951,0.36626069356177998193,3.0018481582628910864,0.18322906848374054256,0.38043133083593388966,0.36626089687488050384,2114,2114,0.13057918846607208252,0,0
0.00024689984141605583051,0.52203848220229243093,0.10608172530075049567,0.36626069383293574644,3.0018482212150807698,0.18322906949446657321,0.38043133083549229845,0.36626089268417044709,2115,2115,0.13075032830238342285,0,0
0.00024689984213117969992,0.52203847441623085768,0.10608172628944978477,0.36626069409814632216,3.0018482827856995954,0.18322907048301265154,0.38043133083504143688,0.36626088858544109117,2116,2116,0.13092146813869476318,0,0
0.00024689984283062448803,0.52203846680105725486,0.10608172725644861301,0.36626069435754210479,3.0018483430049562877,0.18322907144986125272,0.38043133083459845789,0.36626088457667033138,2117,2117,0.13109260797500610352,0,0
0.0002468998435147342122,0.52203845935297932268,0.10608172820222744326,0.36626069461125076998,3.0018484019026185905,0.18322907239549193759,0.38043133083414709672,0.36626088065588507936,2118,2118,0.13126374781131744385,0,0
0.00024689984418384546298,0.52203845206836696491,0.10608172912724879444,0.36626069485939710679,3.001848459507594491,0.18322907332036827976,0.38043133083370289649,0.36626087682115504585,2119,2119,0.13143488764762878418,0,0
0.00024689984483828734995,0.52203844494360129858,0.10608173003197014783,0.36626069510210312874,3.0018485158483279029,0.1832290742249462201,0.38043133083325070265,0.36626087307058924347,2120,2120,0.13160602748394012451,0,0
0.00024689984547838188115,0.52203843797520332881,0.10608173091683578693,0.36626069533948835133,3.0018485709525015714,0.18322907510967179068,0.38043133083280594731,0.36626086940234403588,2121,2121,0.13177716732025146484,0,0
0.00024689984610444385468,0.5220384311597092708,0.10608173178228282041,0.36626069557166940349,3.0018486248473137401,0.1832290759749800324,0.38043133083235125547,0.36626086581461009262,2122,2122,0.13194830715656280518,0,0
0.00024689984671678118396,0.52203842449379800339,0.10608173262873600573,0.36626069579876058269,3.0018486775592565508,0.18322907682129782603,0.38043133083190633359,0.36626086230562149293,2123,2123,0.13211944699287414551,0,0
0.00024689984731569516877,0.52203841797415317938,0.10608173345661348064,0.36626069602087357735,3.0018487291143407525,0.1832290776490411166,0.38043133083145214135,0.36626085887364839833,2124,2124,0.13229058682918548584,0,0
0.00024689984790148027842,0.52203841159759478696,0.10608173426632191982,0.36626069623811757792,3.0018487795378971938,0.18322907845861857723,0.38043133083100527658,0.36626085551700410248,2125,2125,0.13246172666549682617,0,0
0.00024689984847442469386,0.52203840536095569291,0.10608173505826069827,0.36626069645059949886,3.0018488288548135223,0.18322907925042750121,0.38043133083055064025,0.36626085223403104241,2126,2126,0.1326328665018081665,0,0
0.00024689984903481019922,0.52203839926118955628,0.10608173583281961527,0.36626069665842386769,3.001848877089328127,0.18322908002485976953,0.38043133083010266526,0.36626084902311761837,2127,2127,0.13280400633811950684,0,0
0.00024689984958291245291,0.52203839329526879887,0.10608173659038001857,0.36626069686169282491,3.0018489242652450777,0.18322908078229438456,0.38043133082964691871,0.36626084588267604492,2128,2128,0.13297514617443084717,0,0
0.00024689985011900087916,0.52203838746027919626,0.10608173733131501248,0.36626069706050634611,3.0018489704057502721,0.18322908152310668495,0.3804313308291978335,0.36626084281116561003,2129,2129,0.1331462860107421875,0,0
0.00024689985064333926437,0.52203838175332650806,0.10608173805598936079,0.36626069725496224194,3.0018490155336055025,0.1832290822476592973,0.38043133082874219797,0.36626083980706852783,2130,2130,0.13331741094589233398,0,0
0.0002468998511561853776,0.52203837617161896745,0.10608173876476013897,0.36626069744515615811,3.0018490596710010188,0.18322908295631112896,0.38043133082829155844,0.36626083686891008906,2131,2131,0.13348855078220367432,0,0
0.00024689985165779151271,0.52203837071239300727,0.10608173945797591542,0.36626069763118157541,3.0018491028397087383,0.18322908364940904136,0.38043133082783647803,0.36626083399523745587,2132,2132,0.13365969061851501465,0,0
0.00024689985214840421725,0.52203836537296799403,0.10608174013597938823,0.36626069781313003171,3.0018491450609614546,0.18322908432729725914,0.38043133082738317396,0.36626083118464303201,2133,2133,0.13383083045482635498,0,0
0.00024689985262826478042,0.52203836015071147791,0.10608174079910281939,0.36626069799109089997,3.0018491863555754051,0.18322908499030657326,0.38043133082692776048,0.36626082843573426473,2134,2134,0.13400197029113769531,0,0
0.00024689985309760917884,0.52203835504305828863,0.10608174144767347491,0.3662606981651517768,3.0018492267438525722,0.18322908563876533217,0.38043133082647395682,0.36626082574716400941,2135,2135,0.13417311012744903564,0,0
0.00024689985355666823914,0.52203835004747756177,0.1060817420820118484,0.36626069833539820486,3.0018492662457489928,0.18322908627299333562,0.38043133082601648942,0.36626082311760377319,2136,2136,0.13434424996376037598,0,0
0.00024689985400566758379,0.52203834516153302392,0.10608174270242742843,0.36626069850191389499,3.0018493048806180745,0.18322908689330005827,0.38043133082556085389,0.36626082054576097891,2137,2137,0.13451538980007171631,0,0
0.00024689985444482801056,0.52203834038279617324,0.10608174330922927331,0.36626069866478072612,3.0018493426676089442,0.18322908749999503031,0.38043133082510466325,0.36626081803036614204,2138,2138,0.13468652963638305664,0,0
0.00024689985487436549253,0.52203833570893543037,0.1060817439027123138,0.36626069882407885636,3.0018493796252050387,0.18322908809337234981,0.38043133082464869466,0.36626081557018236312,2139,2139,0.13485766947269439697,0,0
0.00024689985529449106965,0.52203833113762287965,0.10608174448317349292,0.36626069897988644541,3.0018494157717299231,0.18322908867372986186,0.38043133082418989499,0.36626081316399927701,2140,2140,0.1350288093090057373,0,0
0.00024689985570541139086,0.52203832666663796402,0.10608174505089336404,0.36626069913228015418,3.001849451124859236,0.18322908924134700959,0.38043133082373276066,0.36626081081062872302,2141,2141,0.13519994914531707764,0,0
0.00024689985610732844302,0.52203832229375146667,0.10608174560615671322,0.36626069928133497822,3.0018494857021469358,0.18322908979650984196,0.38043133082327573735,0.36626080850891229446,2142,2142,0.13537108898162841797,0,0
0.00024689985650043976776,0.52203831801682853975,0.10608174614923283896,0.36626069942712408123,3.0018495195204715209,0.18322909033948625579,0.3804313308228149948,0.36626080625772033939,2143,2143,0.1355422288179397583,0,0
0.00024689985688493867834,0.52203831383375265407,0.10608174668039238586,0.36626069956971912811,3.0018495525966319981,0.18322909087054822797,0.38043133082235808251,0.36626080405593763878,2144,2144,0.13571336865425109863,0,0
0.00024689985726101409697,0.52203830974247733554,0.10608174719989345303,0.36626069970919034047,3.0018495849467843328,0.18322909138995258083,0.3804313308218995604,0.36626080190248405666,2145,2145,0.13588450849056243896,0,0
0.00024689985762885093435,0.52203830574096299344,0.10608174770799634612,0.36626069984560610804,3.0018496165869841263,0.18322909189796046658,0.38043133082143743007,0.36626079979629944106,2146,2146,0.1360556483268737793,0,0
0.00024689985798862992697,0.52203830182727517517,0.10608174820494564727,0.36626069997903359932,3.0018496475326879036,0.18322909239481571797,0.38043133082097957409,0.36626079773634229175,2147,2147,0.13622678816318511963,0,0
0.000246899858340527854,0.52203829799944634349,0.10608174869099247506,0.36626070010953831746,3.0018496777992731417,0.1832290928807703001,0.38043133082051661109,0.36626079572160341602,2148,2148,0.13639792799949645996,0,0
0.00024689985868471780832,0.52203829425562942035,0.10608174916636993468,0.36626070023718448887,3.0018497074015186854,0.18322909335605627734,0.38043133082005692325,0.36626079375108439029,2149,2149,0.13656906783580780029,0,0
0.00024689985902136887125,0.52203829059395401302,0.10608174963131702939,0.36626070036203473013,3.0018497363541034595,0.18322909382091365216,0.38043133081959590314,0.36626079182381954258,2150,2150,0.13674020767211914062,0,0
0.00024689985935064649204,0.52203828701263366163,0.10608175008605910672,0.36626070048415049207,3.0018497646711996829,0.18322909427556666184,0.38043133081913366178,0.3662607899388576338,2151,2151,0.13691134750843048096,0,0
0.00024689985967271237946,0.52203828350988945584,0.10608175053082376238,0.36626070060359172675,3.001849792366847236,0.18322909472024412336,0.38043133081867158696,0.36626078809527135016,2152,2152,0.13708248734474182129,0,0
0.00024689985998772488122,0.52203828008401464977,0.1060817509658260327,0.36626070072041710945,3.0018498194545908397,0.1832290951551597824,0.38043133081820917907,0.36626078629215069737,2153,2153,0.13725361227989196777,0,0
0.00024689986029583876719,0.52203827673330116532,0.10608175139128439568,0.36626070083468409422,3.0018498459478677454,0.18322909558053324108,0.38043133081774521687,0.36626078452861038359,2154,2154,0.13742475211620330811,0,0
0.00024689986059720539198,0.5220382734561247462,0.10608175180740336829,0.36626070094644880282,3.0018498718596080543,0.18322909599656775348,0.38043133081728153222,0.36626078280377893925,2155,2155,0.13759589195251464844,0,0
0.00024689986089197285763,0.52203827025084759139,0.10608175221439289371,0.36626070105576613578,3.0018498972027054528,0.18322909640347462279,0.38043133081681818064,0.36626078111680798743,2156,2156,0.13776703178882598877,0,0
0.00024689986118028595932,0.52203826711591239107,0.10608175261244884302,0.36626070116268977239,3.0018499219895145025,0.18322909680144833233,0.3804313308163540519,0.36626077946686647069,2157,2157,0.1379381716251373291,0,0
0.00024689986146228634807,0.52203826404975184339,0.10608175300177197231,0.36626070126727233722,3.0018499462323666727,0.18322909719069085943,0.38043133081588836886,0.3662607778531428715,2158,2158,0.13810931146144866943,0,0
0.00024689986173811253071,0.52203826105088280141,0.10608175338254906273,0.36626070136956512258,3.0018499699430827299,0.18322909757138786113,0.38043133081542385154,0.36626077627483988319,2159,2159,0.13828045129776000977,0,0
0.0002468998620078999783,0.5220382581178022452,0.10608175375497247428,0.36626070146961836604,3.001849993133455019,0.18322909794373271053,0.38043133081495755787,0.36626077473118279215,2160,2160,0.1384515911340713501,0,0
0.00024689986227178128877,0.52203825524909230893,0.10608175411922073084,0.36626070156748130602,3.0018500158147798373,0.18322909830790287677,0.38043133081449170829,0.36626077322140965231,2161,2161,0.13862273097038269043,0,0
0.00024689986252988597006,0.52203825244331536481,0.10608175447547775472,0.36626070166320184862,3.0018500379983561466,0.18322909866408315649,0.38043133081402447093,0.36626077174477694731,2162,2162,0.13879387080669403076,0,0
0.00024689986278234076541,0.52203824969911150067,0.10608175482391529743,0.36626070175682712282,3.0018500596950032921,0.18322909901244463504,0.38043133081355801073,0.36626077030055753658,2163,2163,0.13896501064300537109,0,0
0.00024689986302926976176,0.52203824701511458706,0.10608175516470726152,0.36626070184840309185,3.0018500809154722297,0.18322909935316150642,0.38043133081308988519,0.36626076888804015574,2164,2164,0.13913615047931671143,0,0
0.00024689986327079411869,0.52203824439001556001,0.10608175549801986126,0.36626070193797471974,3.0018501016701777395,0.18322909968639994327,0.38043133081262386908,0.3662607675065279178,2165,2165,0.13930729031562805176,0,0
0.00024689986350703250215,0.52203824182250024855,0.10608175582402025461,0.36626070202558602684,3.001850121969396934,0.18322910001232728394,0.38043133081215335656,0.36626076615534397529,2166,2166,0.13947843015193939209,0,0
0.00024689986373810075913,0.52203823931134007985,0.10608175614286359523,0.36626070211127986775,3.0018501418230232325,0.18322910033109798822,0.380431330811687618,0.36626076483381703186,2167,2167,0.13964956998825073242,0,0
0.00024689986396411251401,0.52203823685525629905,0.10608175645471330795,0.36626070219509848647,3.0018501612409616008,0.1832291006428763136,0.3804313308112157177,0.36626076354130260304,2168,2168,0.13982070982456207275,0,0
0.00024689986418517862648,0.52203823445308161766,0.10608175675971671936,0.36626070227708296123,3.0018501802326515993,0.18322910094780880952,0.38043133081074903545,0.3662607622771578697,2169,2169,0.13999184966087341309,0,0
0.00024689986440140767937,0.52203823210359412421,0.10608175705802981581,0.36626070235727359314,3.0018501988075660947,0.18322910124605210069,0.38043133081027680209,0.36626076104076538131,2170,2170,0.14016298949718475342,0,0
0.00024689986461290581608,0.52203822980567005096,0.1060817573497946642,0.3662607024357096841,3.0018502169747556252,0.18322910153774776831,0.38043133080980851002,0.36626075983151146209,2171,2171,0.14033412933349609375,0,0
0.00024689986481977679476,0.52203822755815332268,0.10608175763515834134,0.36626070251242975884,3.0018502347432391986,0.18322910182304305571,0.38043133080933666523,0.3662607586488035305,2172,2172,0.14050526916980743408,0,0
0.00024689986502212209673,0.52203822535995736409,0.10608175791425875079,0.36626070258747145392,3.001850252121694318,0.18322910210207574155,0.38043133080886637476,0.36626075749205888599,2173,2173,0.14067640900611877441,0,0
0.00024689986522004119755,0.52203822320997939066,0.10608175818723643291,0.36626070266087168426,3.0018502691187824993,0.18322910237498679642,0.38043133080839480753,0.36626075636070593022,2174,2174,0.14084754884243011475,0,0
0.00024689986541363102487,0.52203822110718145488,0.10608175845422224137,0.36626070273266631006,3.0018502857427549202,0.18322910264190631069,0.38043133080792301826,0.36626075525418982926,2175,2175,0.14101867377758026123,0,0
0.00024689986560298671746,0.52203821905051206453,0.10608175871535059642,0.36626070280289069192,3.0018503020019053906,0.18322910290296934299,0.38043133080745106245,0.366260754171962577,2176,2176,0.14118981361389160156,0,0
0.000246899865788201083,0.52203821703897290707,0.1060817589707476194,0.36626070287157919125,3.0018503179041498008,0.18322910315830154282,0.38043133080697921766,0.36626075311349393093,2177,2177,0.14136095345020294189,0,0
0.00024689986596936508607,0.52203821507155623305,0.10608175922054165208,0.36626070293876561434,3.0018503334574129227,0.18322910340803150175,0.38043133080650526345,0.36626075207826008784,2178,2178,0.14153209328651428223,0,0
0.00024689986614656752283,0.52203821314731446712,0.10608175946485287611,0.3662607030044828238,3.0018503486692571514,0.18322910365227926266,0.38043133080603319662,0.3662607510657532317,2179,2179,0.14170323312282562256,0,0
0.00024689986631989540048,0.52203821126527338858,0.10608175970380519237,0.3662607030687631271,3.0018503635472888469,0.18322910389116883745,0.38043133080555713299,0.36626075007547309603,2180,2180,0.14187437295913696289,0,0
