"epsilon","mach_number","pressure","rad_temp","rho","rhoE","rhou","temperature","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
0.00024689986648943366629,0.52203820942453904586,0.10608175993751173261,0.36626070313163799907,3.0018503780987031426,0.18322910412481310805,0.38043133080508434452,0.36626074910693234843,2181,2181,0.14204551279544830322,0,0
0.00024689986665526542434,0.52203820762417507684,0.10608176016609227599,0.36626070319313830392,3.0018503923308088588,0.18322910435333242263,0.38043133080461033479,0.36626074815965287135,2182,2182,0.14221665263175964355,0,0
0.00024689986681747215242,0.52203820586332172482,0.10608176038965434762,0.3662607032532941842,3.0018504062504436369,0.18322910457683311281,0.3804313308041344377,0.36626074723317159076,2183,2183,0.14238779246807098389,0,0
0.00024689986697613326835,0.52203820414108204062,0.10608176060831404908,0.36626070331213517184,3.0018504198646733805,0.18322910479543286222,0.38043133080365892917,0.36626074632702720901,2184,2184,0.14255893230438232422,0,0
0.00024689986713132656363,0.5220382024566428969,0.10608176082217232739,0.36626070336969007712,3.0018504331799862328,0.18322910500923092481,0.38043133080318336514,0.36626074544077669159,2185,2185,0.14273007214069366455,0,0
0.00024689986728312825768,0.52203820080914165036,0.10608176103134112078,0.36626070342598721075,3.0018504462031447844,0.18322910521834095965,0.38043133080270802315,0.36626074457398133388,2186,2186,0.14290121197700500488,0,0
0.00024689986743161261833,0.52203819919779637093,0.10608176123591746276,0.36626070348105405072,3.0018504589403791627,0.18322910542285833491,0.38043133080223201503,0.36626074372621608699,2187,2187,0.14307235181331634521,0,0
0.00024689986757685244978,0.52203819762178349517,0.10608176143600769881,0.36626070353491763099,3.0018504713981197796,0.1832291056228906867,0.38043133080175312033,0.36626074289706345155,2188,2188,0.14324349164962768555,0,0
0.00024689986771891903831,0.52203819608036006183,0.10608176163170482398,0.36626070358760437484,3.0018504835823671684,0.18322910581853002476,0.38043133080127694567,0.366260742086112423,2189,2189,0.14341463148593902588,0,0
0.0002468998678578819897,0.52203819457273603621,0.10608176182311025715,0.36626070363914015049,3.0018504954992479838,0.18322910600987848961,0.38043133080079760688,0.36626074129296565252,2190,2190,0.14358577132225036621,0,0
0.00024689986799380928342,0.52203819309820009842,0.10608176201031352393,0.36626070368955004897,3.0018505071545127372,0.18322910619702506563,0.38043133080032165427,0.36626074051723050973,2191,2191,0.14375691115856170654,0,0
0.00024689986812676765213,0.52203819165599374408,0.10608176219341126922,0.36626070373885893927,3.0018505185540083069,0.18322910638006661976,0.38043133079984003952,0.36626073975852746489,2192,2192,0.14392805099487304688,0,0
0.00024689986825682214795,0.52203819024543940408,0.10608176237248997942,0.36626070378709091324,3.0018505297032640478,0.18322910655908991595,0.38043133079936441998,0.36626073901648031894,2193,2193,0.14409919083118438721,0,0
0.00024689986838403646776,0.52203818886581310199,0.10608176254764052626,0.36626070383426956312,3.0018505406078244135,0.18322910673418507654,0.38043133079888136194,0.36626073829072636201,2194,2194,0.14427033066749572754,0,0
0.00024689986850847300739,0.52203818751646346996,0.10608176271894693976,0.36626070388041803705,3.0018505512730251361,0.18322910690543706136,0.38043133079840490973,0.3662607375809047161,2195,2195,0.14444147050380706787,0,0
0.00024689986863019269901,0.5220381861966996162,0.10608176288649574792,0.36626070392555892807,3.0018505617041628675,0.18322910707293149635,0.38043133079792229578,0.36626073688666793693,2196,2196,0.1446126103401184082,0,0
0.00024689986874925506531,0.52203818490589892765,0.10608176305036706721,0.36626070396971432963,3.0018505719063193204,0.18322910723674928901,0.38043133079744539948,0.36626073620767246597,2197,2197,0.14478375017642974854,0,0
0.00024689986886571849058,0.52203818364339626967,0.10608176321064430314,0.36626070401290594658,3.0018505818845833133,0.18322910739697303995,0.38043133079696145327,0.36626073554358556938,2198,2198,0.14495487511157989502,0,0
0.00024689986897963994966,0.5220381824086013367,0.10608176336740360313,0.36626070405515476214,3.0018505916438114056,0.18322910755367971536,0.38043133079648450146,0.36626073489407745543,2199,2199,0.14512601494789123535,0,0
0.00024689986909107522473,0.52203818120087419619,0.10608176352072480608,0.3662607040964816485,3.001850601188855272,0.18322910770694816884,0.38043133079599872337,0.36626073425883176604,2200,2200,0.14529715478420257568,0,0
0.00024689986920007895958,0.52203818001965496265,0.10608176367068046508,0.36626070413690670069,3.0018506105243640825,0.18322910785685195267,0.38043133079552077236,0.36626073363753192114,2201,2201,0.14546829462051391602,0,0
0.00024689986930670433435,0.52203817886432579698,0.10608176381734762961,0.3662607041764497362,3.0018506196549994414,0.18322910800346711713,0.38043133079503393956,0.36626073302987499636,2202,2202,0.14563943445682525635,0,0
0.00024689986941100360756,0.52203817773435445826,0.10608176396079528614,0.36626070421513012842,3.0018506285851902504,0.18322910814686366177,0.38043133079455448975,0.36626073243555895553,2203,2203,0.14581057429313659668,0,0
0.00024689986951302779093,0.52203817662914975273,0.10608176410109734777,0.36626070425296680666,3.0018506373194258074,0.18322910828711461151,0.38043133079406865615,0.36626073185429114387,2204,2204,0.14598171412944793701,0,0
0.00024689986961282675776,0.52203817554820208802,0.10608176423831952584,0.3662607042899781451,3.0018506458618938737,0.1832291084242864132,0.38043133079358826265,0.36626073128578756632,2205,2205,0.14615285396575927734,0,0
0.00024689986971044945979,0.52203817449094402914,0.10608176437253274971,0.36626070432618246242,3.001850654216909664,0.18322910855844917744,0.38043133079310026412,0.36626073072976655931,2206,2206,0.14632399380207061768,0,0
0.00024689986980594349347,0.52203817345689051965,0.10608176450379992739,0.36626070436159735566,3.0018506623884997353,0.18322910868966671427,0.38043133079261909346,0.36626073018595395325,2207,2207,0.14649513363838195801,0,0
0.00024689986989935564215,0.52203817244550088095,0.10608176463218838004,0.3662607043962401443,3.00185067038077813,0.18322910881800541505,0.38043133079213203862,0.36626072965408029702,2208,2208,0.14666627347469329834,0,0
0.00024689986999073155072,0.52203817145630626584,0.10608176475775921155,0.36626070443012775923,3.0018506781975893283,0.18322910894352750777,0.38043133079165075694,0.36626072913388751928,2209,2209,0.14683741331100463867,0,0
0.00024689987008011583412,0.52203817048879042062,0.10608176488057569076,0.3662607044632767983,3.0018506858428501971,0.18322910906629458205,0.38043133079116042694,0.36626072862511621642,2210,2210,0.147008553147315979,0,0
0.0002468998701675522941,0.52203816954250958915,0.10608176500069717296,0.36626070449570341525,3.0018506933202897535,0.18322910918636814426,0.38043133079068042202,0.36626072812751608865,2211,2211,0.14717969298362731934,0,0
0.00024689987025308359403,0.52203816861696172857,0.10608176511818412369,0.36626070452742354178,3.0018507006336214715,0.18322910930380625905,0.38043133079018859322,0.36626072764084310895,2212,2212,0.14735083281993865967,0,0
0.00024689987033675152989,0.52203816771173117139,0.10608176523309262307,0.36626070455845260998,3.0018507077864078347,0.18322910941866749068,0.38043133078970825522,0.36626072716485608138,2213,2213,0.14752197265625,0,0
0.0002468998704185969219,0.52203816682633275015,0.10608176534548105496,0.3662607045888057189,3.0018507147822139913,0.1832291095310077389,0.3804313307892163154,0.36626072669932158155,2214,2214,0.14769311249256134033,0,0
0.00024689987049865988553,0.5220381659603655633,0.10608176545540345947,0.36626070461849785653,3.0018507216244492142,0.18322910964088337527,0.38043133078873359043,0.36626072624401023736,2215,2215,0.14786425232887268066,0,0
0.00024689987057697939787,0.52203816511337042261,0.10608176556291512571,0.36626070464754340028,3.001850728316532102,0.18322910974834746844,0.38043133078824126203,0.3662607257986958964,2216,2216,0.148035392165184021,0,0
0.00024689987065359367702,0.52203816428496419011,0.10608176566806754026,0.36626070467595650548,3.0018507348616862984,0.1832291098534535867,0.38043133078775664968,0.36626072536316295336,2217,2217,0.14820653200149536133,0,0
0.0002468998707285402364,0.52203816347470943793,0.10608176577091357751,0.36626070470375116095,3.0018507412632238207,0.18322910995625263375,0.38043133078726532048,0.36626072493718986323,2218,2218,0.14837767183780670166,0,0
0.00024689987080185561361,0.522038162682232465,0.10608176587150347503,0.3662607047309409114,3.0018507475242008908,0.1832291100567968456,0.3804313307867790428,0.36626072452057717443,2219,2219,0.14854881167411804199,0,0
0.00024689987087357558732,0.52203816190712049039,0.10608176596988658225,0.36626070475753891298,3.0018507536477971875,0.18322911015513340671,0.38043133078628665888,0.36626072411310722776,2220,2220,0.14871993660926818848,0,0
0.00024689987094373512305,0.52203816114901713252,0.10608176606611163795,0.36626070478355826632,3.0018507596369468082,0.18322911025131347063,0.38043133078580199102,0.36626072371459045263,2221,2221,0.14889107644557952881,0,0
0.00024689987101236848159,0.52203816040751749306,0.10608176616022629846,0.36626070480901157245,3.001850765494676665,0.18322911034538202912,0.38043133078530699809,0.36626072332482201288,2222,2222,0.14906221628189086914,0,0
0.00024689987107950911059,0.52203815968229450029,0.10608176625227577761,0.36626070483391132138,3.0018507712237840757,0.18322911043738696057,0.38043133078482160858,0.36626072294361672332,2223,2223,0.14923335611820220947,0,0
0.00024689987114518980715,0.52203815897295335891,0.10608176634230684354,0.36626070485826967005,3.0018507768271955882,0.18322911052737256288,0.38043133078432750382,0.36626072257077896266,2224,2224,0.1494044959545135498,0,0
0.00024689987120944255523,0.52203815827918420567,0.10608176643036189291,0.36626070488209838683,3.0018507823075442076,0.18322911061538343924,0.38043133078384167023,0.36626072220613387076,2225,2225,0.14957563579082489014,0,0
0.00024689987127229863408,0.52203815760059746331,0.10608176651648737465,0.36626070490540918456,3.0018507876676752133,0.18322911070146385981,0.38043133078334367969,0.3662607218494946526,2226,2226,0.14974677562713623047,0,0
0.00024689987133378872661,0.5220381569369161312,0.10608176660072163311,0.36626070492821338753,3.0018507929100848308,0.18322911078565445875,0.38043133078285873427,0.36626072150068916811,2227,2227,0.1499179154634475708,0,0
0.00024689987139394275681,0.52203815628775462887,0.10608176668311038171,0.36626070495052204246,3.0018507980374811162,0.18322911086799853475,0.38043133078235913391,0.36626072115954472208,2228,2228,0.15008905529975891113,0,0
0.00024689987145278999812,0.522038155652852498,0.10608176676369021618,0.36626070497234614054,3.0018508030522905727,0.18322911094853530645,0.38043133078187463259,0.36626072082589172796,2229,2229,0.15026019513607025146,0,0
0.00024689987151035923613,0.52203815503184169966,0.10608176684250404664,0.3662607049936962289,3.0018508079570604963,0.18322911102730482513,0.38043133078137536529,0.36626072049956742704,2230,2230,0.1504313349723815918,0,0
0.00024689987156667838903,0.52203815442446743766,0.10608176691958817739,0.36626070501458274364,3.0018508127541432273,0.18322911110434636495,0.38043133078088964272,0.36626072018041028189,2231,2231,0.15060247480869293213,0,0
0.00024689987162177494135,0.52203815383038454367,0.10608176699498239604,0.36626070503501578779,3.001850817445948838,0.18322911117969664652,0.38043133078038993133,0.36626071986826347349,2232,2232,0.15077361464500427246,0,0
0.00024689987167567556446,0.52203815324933933173,0.10608176706872293749,0.36626070505500535335,3.0018508220347488447,0.18322911125339491623,0.38043133077990032298,0.36626071956297501231,2233,2233,0.15094475448131561279,0,0
0.00024689987172840660449,0.52203815268101549929,0.1060817671408460644,0.36626070507456115477,3.0018508265228560639,0.18322911132547453628,0.38043133077940199938,0.36626071926438796833,2234,2234,0.15111589431762695312,0,0
0.00024689987177999370279,0.52203815212516357924,0.10608176721138740106,0.36626070509369273998,3.001850830912418111,0.18322911139597403141,0.38043133077891283511,0.36626071897236317509,2235,2235,0.15128703415393829346,0,0
0.00024689987183046190446,0.52203815158147870434,0.10608176728038166969,0.36626070511240937932,3.0018508352056549882,0.18322911146492520951,0.38043133077841367884,0.3662607186867498088,2236,2236,0.15145817399024963379,0,0
0.00024689987187983582087,0.52203815104972550731,0.10608176734786239903,0.36626070513072017665,3.0018508394046192755,0.18322911153236423609,0.38043133077792329333,0.36626071840741308838,2237,2237,0.15162931382656097412,0,0
0.00024689987192813935869,0.52203815052960433896,0.10608176741386460273,0.36626070514863395822,3.0018508435114714672,0.1832291115983238905,0.38043133077742269377,0.36626071813421029466,2238,2238,0.15180045366287231445,0,0
0.0002468998719753960451,0.52203815002090536712,0.10608176747841754906,0.36626070516615955031,3.0018508475281140413,0.18322911166283536999,0.38043133077693219724,0.36626071786701042132,2239,2239,0.15197159349918365479,0,0
0.00024689987202162875677,0.52203814952332872057,0.10608176754155702881,0.36626070518330539061,3.0018508514566613066,0.18322911172593278617,0.38043133077643137563,0.36626071760567896485,2240,2240,0.15214273333549499512,0,0
0.00024689987206686004511,0.52203814903668022129,0.10608176760330931265,0.36626070520007986131,3.0018508552988931726,0.18322911178764361706,0.38043133077593860314,0.36626071735008958186,2241,2241,0.15231387317180633545,0,0
0.00024689987211111175678,0.52203814856066854677,0.10608176766371049671,0.36626070521649101153,3.0018508590568693251,0.18322911184800322326,0.38043133077543672682,0.36626071710011554039,2242,2242,0.15248501300811767578,0,0
0.00024689987215440546741,0.52203814809511150941,0.1060817677227844924,0.36626070523254694589,3.0018508627322937343,0.18322911190703611295,0.38043133077494373229,0.36626071685563144076,2243,2243,0.15265613794326782227,0,0
0.00024689987219676215631,0.52203814763973543922,0.10608176778056516154,0.36626070524825532493,3.001850866327095968,0.1832291119647755373,0.38043133077444329926,0.36626071661651882216,2244,2244,0.1528272777795791626,0,0
0.00024689987223820236912,0.52203814719435026603,0.10608176783707753965,0.36626070526362380919,3.0018508698429391401,0.18322911202124714247,0.38043133077394725161,0.36626071638266122221,2245,2245,0.15299841761589050293,0,0
0.00024689987227874616357,0.52203814675871151874,0.10608176789235181092,0.36626070527865983717,3.0018508732816537865,0.18322911207648046039,0.38043133077344726267,0.36626071615393940295,2246,2246,0.15316955745220184326,0,0
0.00024689987231841316372,0.52203814633262557443,0.10608176794641327456,0.36626070529337073634,3.0018508766448466218,0.1832291121305013315,0.38043133077294938316,0.36626071593024484008,2247,2247,0.15334069728851318359,0,0
0.00024689987235722266837,0.52203814591586561455,0.10608176799929025513,0.36626070530776361212,3.0018508799342620286,0.18322911218333776118,0.38043133077245006035,0.36626071571146234795,2248,2248,0.15351183712482452393,0,0
0.00024689987239519348844,0.52203814550824556573,0.10608176805100656692,0.36626070532184545891,3.0018508831514179036,0.18322911223501367473,0.38043133077195206981,0.36626071549748900891,2249,2249,0.15368297696113586426,0,0
0.00024689987243234389272,0.52203814510954271721,0.10608176810159078429,0.36626070533562304909,3.0018508862980226581,0.18322911228555782692,0.38043133077145285803,0.36626071528821502188,2250,2250,0.15385411679744720459,0,0
0.00024689987246869198739,0.52203814471958087662,0.10608176815106445945,0.3662607053491030995,3.0018508893754924927,0.18322911233499114547,0.38043133077095220296,0.36626071508354207662,2251,2251,0.15402525663375854492,0,0
0.00024689987250425528232,0.52203814433815221019,0.10608176819945515368,0.36626070536229204944,3.0018508923854732018,0.18322911238334213535,0.38043133077045254709,0.36626071488336442439,2252,2252,0.15419639647006988525,0,0
0.00024689987253905101633,0.52203814396508430029,0.10608176824678344774,0.3662607053751963937,3.0018508953293228103,0.18322911243063033648,0.38043133076995105935,0.36626071468758747418,2253,2253,0.15436753630638122559,0,0
0.00024689987257309594032,0.52203814360017586349,0.10608176829307626454,0.36626070538782229402,3.0018508982086169468,0.18322911247688369873,0.38043133076944923854,0.36626071449611191655,2254,2254,0.15453867614269256592,0,0
0.00024689987260640664261,0.52203814324327646457,0.10608176833835103459,0.36626070540017585664,3.0018509010246310353,0.18322911252211840361,0.38043133076894930511,0.36626071430884232782,2255,2255,0.15470981597900390625,0,0
0.00024689987263899906096,0.52203814289417116434,0.10608176838263701225,0.36626070541226307675,3.0018509037789149474,0.18322911256636514876,0.38043133076844543039,0.3662607141256905563,2256,2256,0.15488095581531524658,0,0
0.00024689987267088913314,0.52203814255273084388,0.10608176842594885247,0.36626070542408983854,3.0018509064726641711,0.18322911260963731239,0.38043133076794555247,0.36626071394656145586,2257,2257,0.15505209565162658691,0,0
0.00024689987270209203798,0.52203814221874678125,0.10608176846831471329,0.36626070543566174864,3.0018509091073677375,0.18322911265196428765,0.3804313307674423994,0.36626071377137042751,2258,2258,0.15522323548793792725,0,0
0.00024689987273262295432,0.52203814189209230001,0.10608176850974888883,0.36626070544698441367,3.0018509116841478601,0.18322911269335898088,0.38043133076694024552,0.36626071360003009669,2259,2259,0.15539437532424926758,0,0
0.00024689987276249657309,0.52203814157257288908,0.1060817685502778579,0.36626070545806332923,3.0018509142044571547,0.18322911273384923092,0.38043133076643703694,0.36626071343245442113,2260,2260,0.15556551516056060791,0,0
0.00024689987279172731418,0.52203814126006342633,0.10608176858991572034,0.3662607054689038244,3.0018509166693640999,0.1832291127734478331,0.38043133076593443898,0.36626071326856185495,2261,2261,0.15573665499687194824,0,0
0.00024689987282032927222,0.52203814095438005882,0.10608176862868753942,0.36626070547951111722,3.0018509190802324937,0.18322911281218104418,0.38043133076542984261,0.36626071310827251759,2262,2262,0.15590779483318328857,0,0
0.00024689987284831616237,0.52203814065540321554,0.1060817686666069154,0.36626070548989031472,3.0018509214381103867,0.18322911285006135418,0.38043133076492696709,0.36626071295150541829,2263,2263,0.15607893466949462891,0,0
0.00024689987287570153715,0.52203814036295470569,0.10608176870369814826,0.36626070550004646842,3.0018509237443122828,0.18322911288711427047,0.38043133076442264828,0.36626071279818411819,2264,2264,0.15625007450580596924,0,0
0.00024689987290249856963,0.52203814007691806687,0.10608176873997433864,0.36626070550998440778,3.0018509259998196192,0.18322911292335164468,0.38043133076391782987,0.36626071264823412132,2265,2265,0.15642119944095611572,0,0
0.00024689987292872010759,0.52203813979713253879,0.10608176877545730243,0.36626070551970890676,3.0018509282058722931,0.18322911295879634741,0.38043133076341295595,0.36626071250157948844,2266,2266,0.15659233927726745605,0,0
0.0002468998729543788362,0.52203813952347766225,0.10608176881016112558,0.36626070552922468382,3.0018509303634535179,0.18322911299346156255,0.38043133076290797101,0.3662607123581488322,2267,2267,0.15676347911357879639,0,0
0.00024689987297948695275,0.52203813925580222488,0.10608176884410625007,0.36626070553853629086,3.0018509324737228106,0.18322911302736857864,0.38043133076240243096,0.36626071221787120935,2268,2268,0.15693461894989013672,0,0
0.00024689987300405665449,0.52203813899399154064,0.10608176887730613736,0.36626070554764816878,3.0018509345376234165,0.18322911306053013547,0.38043133076189694641,0.36626071208067823015,2269,2269,0.15710575878620147705,0,0
0.00024689987302809965081,0.52203813873789628452,0.10608176890978050777,0.36626070555656475847,3.0018509365562753288,0.18322911309296646687,0.38043133076138896387,0.36626071194650106078,2270,2270,0.15727689862251281738,0,0
0.00024689987305162743427,0.52203813848741897896,0.10608176894154125458,0.36626070556529027877,3.0018509385305587323,0.1832291131246890914,0.38043133076088442301,0.36626071181527353193,2271,2271,0.15744803845882415771,0,0
0.00024689987307465144318,0.52203813824240474784,0.10608176897260834792,0.36626070557382894854,3.0018509404615603131,0.18322911315571824287,0.38043133076037533025,0.36626071168693191682,2272,2272,0.15761917829513549805,0,0
0.00024689987309718257379,0.52203813800276555046,0.10608176900299279288,0.36626070558218482009,3.0018509423501265054,0.18322911318606477371,0.38043133075987051184,0.36626071156141104534,2273,2273,0.15779031813144683838,0,0
0.0002468998731192316139,0.52203813776835261695,0.10608176903271372693,0.36626070559036194574,3.0018509441972862639,0.18322911321574797405,0.38043133075936153009,0.36626071143865135404,2274,2274,0.15796145796775817871,0,0
0.0002468998731408091887,0.52203813753908012707,0.10608176906178153065,0.36626070559836415574,3.0018509460038362846,0.18322911324477786366,0.38043133075885449124,0.36626071131859155861,2275,2275,0.15813259780406951904,0,0
0.00024689987316192565231,0.52203813731480119831,0.10608176909021535539,0.3662607056061953914,3.0018509477708059663,0.18322911327317398245,0.38043133075834228984,0.36626071120117204005,2276,2276,0.15830373764038085938,0,0
0.00024689987318259103361,0.52203813709545343613,0.10608176911802308373,0.36626070561385937197,3.0018509494989169539,0.18322911330094412974,0.38043133075783902575,0.3662607110863321247,2277,2277,0.15847487747669219971,0,0
0.00024689987320281525304,0.52203813688087452594,0.10608176914522494949,0.36626070562135970565,3.001850951189162231,0.18322911332810834506,0.38043133075732582515,0.36626071097402040921,2278,2278,0.15864601731300354004,0,0
0.0002468998732226079058,0.52203813667100995577,0.10608176917182876586,0.36626070562870000069,3.0018509528422541166,0.18322911335467498284,0.38043133075682195043,0.36626071086417699707,2279,2279,0.15881715714931488037,0,0
0.00024689987324197847866,0.52203813646570729201,0.10608176919785242132,0.36626070563588375428,3.0018509544591109872,0.18322911338066094622,0.38043133075630652939,0.36626071075675170619,2280,2280,0.1589882969856262207,0,0
0.00024689987326093624153,0.52203813626491712974,0.10608176922330408987,0.36626070564291446363,3.0018509560404269543,0.18322911340607572761,0.38043133075580232161,0.36626071065168780416,2281,2281,0.15915943682193756104,0,0
0.00024689987327949019331,0.52203813606849225337,0.10608176924820024445,0.36626070564979534838,3.0018509575870777617,0.18322911343093423175,0.3804313307552870671,0.36626071054893560852,2282,2282,0.15933057665824890137,0,0
0.00024689987329764917024,0.52203813587638392413,0.10608176927254932276,0.36626070565652979472,3.0018509590997393133,0.18322911345524650617,0.38043133075478313687,0.36626071044844149549,2283,2283,0.1595017164945602417,0,0
0.00024689987331542179172,0.52203813568844614768,0.10608176929636767283,0.36626070566312091126,3.0018509605792362827,0.18322911347902731682,0.38043133075426560641,0.36626071035016155575,2284,2284,0.15967285633087158203,0,0
0.00024689987333281662295,0.52203813550464017723,0.10608176931966230294,0.36626070566957197316,3.0018509620262161519,0.18322911350228515692,0.38043133075376006635,0.36626071025404088877,2285,2285,0.15984399616718292236,0,0
0.00024689987334984190388,0.52203813532482534754,0.10608176934244928358,0.36626070567588592253,3.001850963441480058,0.18322911352503482019,0.38043133075324331305,0.36626071016003713954,2286,2286,0.1600151360034942627,0,0
0.00024689987336650560338,0.52203813514895924808,0.10608176936473556751,0.36626070568206586797,3.001850964825640844,0.18322911354728441125,0.38043133075273594113,0.36626071006809968189,2287,2287,0.16018627583980560303,0,0
0.00024689987338281569034,0.52203813497691486933,0.10608176938653599009,0.36626070568811458505,3.0018509661794654519,0.18322911356904780789,0.3804313307522205756,0.3662607099781860498,2288,2288,0.16035740077495574951,0,0
0.00024689987339877997102,0.52203813480864513785,0.10608176940785726816,0.36626070569403507138,3.0018509675035143225,0.18322911359033222656,0.3804313307517103171,0.36626070989025105717,2289,2289,0.16052854061126708984,0,0
0.00024689987341440592641,0.52203813464403514555,0.10608176942871400117,0.3662607056998301025,3.0018509687985654999,0.18322911361115232221,0.38043133075119700548,0.36626070980425029511,2290,2290,0.16069968044757843018,0,0
0.00024689987342970103751,0.52203813448303326705,0.10608176944911208717,0.36626070570550245398,3.0018509700651172523,0.18322911363151347941,0.38043133075068502613,0.36626070972014329596,2291,2291,0.16087082028388977051,0,0
0.00024689987344467246005,0.522038134325533143,0.10608176946906616722,0.36626070571105473483,3.0018509713039556175,0.18322911365143121354,0.38043133075017315781,0.3662607096378845406,2292,2292,0.16104196012020111084,0,0
0.00024689987345932729555,0.52203813417147904019,0.10608176948858188959,0.36626070571648966512,3.0018509725155246848,0.18322911367091004875,0.38043133074965879148,0.36626070955743955659,2293,2293,0.16121309995651245117,0,0
0.00024689987347367242871,0.52203813402078036443,0.10608176950767213287,0.36626070572180968732,3.0018509737005616422,0.1832291136899639461,0.38043133074914592395,0.36626070947876271378,2294,2294,0.1613842397928237915,0,0
0.00024689987348771474419,0.52203813387337993923,0.10608176952634282286,0.36626070572701741046,3.0018509748595283426,0.18322911370859781832,0.38043133074863266785,0.36626070940181826296,2295,2295,0.16155537962913513184,0,0
0.00024689987350146074723,0.52203813372918095315,0.10608176954460776797,0.36626070573211522152,3.001850975993122006,0.18322911372682657016,0.38043133074811741334,0.36626070932656867862,2296,2296,0.16172651946544647217,0,0
0.00024689987351491699723,0.52203813358814143974,0.10608176956247072908,0.36626070573710561851,3.001850977101773843,0.18322911374465281065,0.38043133074760354662,0.3662607092529743813,2297,2297,0.1618976593017578125,0,0
0.00024689987352808978258,0.5220381334501627002,0.10608176957994552847,0.36626070574199087737,3.0018509781861504315,0.18322911376209136125,0.38043133074708640473,0.36626070918100178675,2298,2298,0.16206879913806915283,0,0
0.00024689987354098539164,0.52203813331521209395,0.10608176959703530251,0.36626070574677332958,3.0018509792466638864,0.18322911377914455344,0.38043133074657364823,0.36626070911061142654,2299,2299,0.16223993897438049316,0,0
0.00024689987355360973331,0.5220381331831840388,0.10608176961375445635,0.36626070575145519559,3.0018509802839705713,0.18322911379582756952,0.38043133074605595123,0.36626070904177293608,2300,2300,0.1624110788106918335,0,0
0.00024689987356596882493,0.52203813305405355472,0.10608176963010508553,0.36626070575603869584,3.0018509812984319751,0.18322911381214165849,0.38043133074554164041,0.36626070897444945595,2301,2301,0.16258221864700317383,0,0
0.00024689987357806841275,0.52203813292771883425,0.10608176964610130377,0.36626070576052593974,3.0018509822907102347,0.18322911382810186387,0.38043133074502388791,0.36626070890860895624,2302,2302,0.16275335848331451416,0,0
0.00024689987358991424306,0.52203813280415400921,0.10608176966174510947,0.36626070576491903674,3.0018509832611295352,0.18322911384370918486,0.38043133074450802278,0.36626070884421874085,2303,2303,0.16292449831962585449,0,0
0.00024689987360151184528,0.52203813268326693109,0.1060817696770495755,0.36626070576922015176,3.0018509842103329177,0.1832291138589777213,0.38043133074399076987,0.36626070878124544761,2304,2304,0.16309563815593719482,0,0
0.00024689987361286664042,0.52203813256502817897,0.10608176969201710271,0.36626070577343117218,3.0018509851386290244,0.18322911387390891647,0.38043133074347484923,0.36626070871965987763,2305,2305,0.16326677799224853516,0,0
0.00024689987362398383266,0.52203813244934949012,0.1060817697066598897,0.36626070577755409641,3.0018509860466076056,0.18322911388851567671,0.3804313307429549873,0.36626070865943199939,2306,2306,0.16343791782855987549,0,0
0.00024689987363486873458,0.52203813233620588452,0.10608176972098055935,0.36626070578159086732,3.0018509869346172714,0.18322911390280022248,0.38043133074243989933,0.36626070860052839517,2307,2307,0.16360905766487121582,0,0
0.00024689987364552638772,0.52203813222551420647,0.10608176973498997797,0.36626070578554337231,3.0018509878031736093,0.18322911391677362825,0.38043133074192109211,0.36626070854292369638,2308,2308,0.16378019750118255615,0,0
0.00024689987365596172521,0.52203813211724159338,0.1060817697486921285,0.36626070578941338773,3.0018509886526305586,0.18322911393043975203,0.38043133074140417227,0.36626070848658853762,2309,2309,0.16395133733749389648,0,0
0.00024689987366617957175,0.52203813201131410437,0.10608176976209655884,0.36626070579320280096,3.0018509894834890517,0.18322911394380825278,0.38043133074088408829,0.36626070843149460821,2310,2310,0.16412247717380523682,0,0
