"epsilon","mach_number","pressure","rad_temp","rho","rhoE","rhou","temperature","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
0.00024689987367618480623,0.52203813190770631536,0.10608176977520612783,0.36626070579691333284,3.0018509902960603952,0.18322911395688171177,0.38043133074036727947,0.366260708377613875,2311,2311,0.1642936021089553833,0,0
0.00024689987368598192811,0.52203813180633340529,0.106081769788032243,0.36626070580054664871,3.0018509910908646177,0.18322911396967200837,0.3804313307398451971,0.36626070832492235718,2312,2312,0.16446474194526672363,0,0
0.00024689987369557554525,0.52203813170718682546,0.10608176980057532068,0.36626070580410458044,3.0018509918681637316,0.18322911398217908707,0.3804313307393289989,0.3662607082733894126,2313,2313,0.16463588178157806396,0,0
0.00024689987370497015707,0.52203813161017742495,0.10608176981284740681,0.36626070580758862683,3.0018509926284604461,0.18322911399441552116,0.38043133073880713857,0.36626070822299527929,2314,2314,0.1648070216178894043,0,0
0.00024689987371416999198,0.52203813151529288028,0.1060817698248490426,0.36626070581100050871,3.0018509933720065597,0.18322911400638106083,0.38043133073828760971,0.36626070817371114696,2315,2315,0.16497816145420074463,0,0
0.00024689987372317933256,0.52203813142246013879,0.1060817698365909556,0.3662607058143416694,3.0018509940993047813,0.1832291140180875022,0.38043133073776824737,0.36626070812551275724,2316,2316,0.16514930129051208496,0,0
0.000246899873732002353,0.52203813133165211102,0.10608176984807510257,0.3662607058176137742,3.0018509948105931429,0.18322911402953573345,0.38043133073724783033,0.36626070807837779464,2317,2317,0.16532044112682342529,0,0
0.00024689987374064311905,0.52203813124280895597,0.10608176985931018488,0.36626070582081832194,3.001850995506323283,0.1832291140407353025,0.38043133073672702471,0.36626070803228116812,2318,2318,0.16549158096313476562,0,0
0.00024689987374910558806,0.52203813115590591565,0.10608176987029807603,0.36626070582395670039,3.0018509961867105851,0.18322911405168709753,0.38043133073620494233,0.36626070798720306021,2319,2319,0.16566272079944610596,0,0
0.00024689987375739366315,0.52203813107088059553,0.10608176988104858762,0.36626070582703040834,3.0018509968522550935,0.18322911406240230403,0.38043133073568513591,0.36626070794311643697,2320,2320,0.16583386063575744629,0,0
0.00024689987376551113902,0.52203813098770912582,0.10608176989156259395,0.36626070583004083359,3.0018509975031180126,0.18322911407288025587,0.38043133073516210985,0.36626070790000447852,2321,2321,0.16600500047206878662,0,0
0.00024689987377346175618,0.52203813090633588434,0.10608176990184925437,0.36626070583298941941,3.0018509981397660802,0.18322911408313161119,0.38043133073464135974,0.36626070785784203832,2322,2322,0.16617614030838012695,0,0
0.00024689987378124903829,0.52203813082673666823,0.10608176991190962357,0.36626070583587738705,3.0018509987623782642,0.18322911409315600917,0.38043133073411833367,0.36626070781661079767,2323,2323,0.16634728014469146729,0,0
0.00024689987378887672583,0.5220381307488547451,0.10608176992175297193,0.3662607058387061798,3.0018509993714008743,0.1832291141029641357,0.38043133073359675089,0.3662607077762883856,2324,2324,0.16651841998100280762,0,0
0.00024689987379634812563,0.52203813067267268444,0.10608176993137935495,0.36626070584147701892,3.0018509999669840127,0.18322911411255451974,0.38043133073307339176,0.36626070773685664994,2325,2325,0.16668955981731414795,0,0
0.00024689987380366676135,0.52203813059812975705,0.10608176994079868138,0.36626070584419123666,3.0018510005495797621,0.18322911412193870762,0.38043133073255047671,0.36626070769829455198,2326,2326,0.16686069965362548828,0,0
0.00024689987381083593979,0.52203813052521497173,0.10608176995001022958,0.36626070584684999876,3.0018510011193262343,0.18322911413111436785,0.38043133073202745065,0.36626070766058294037,2327,2327,0.16703183948993682861,0,0
0.00024689987381785891358,0.52203813045387048586,0.1060817699590228258,0.36626070584945452646,3.001851001676609787,0.18322911414009146469,0.38043133073150248169,0.36626070762370499523,2328,2328,0.16720297932624816895,0,0
0.00024689987382473882688,0.52203813038408142244,0.10608176996783787172,0.36626070585200598551,3.0018510022216395861,0.18322911414887096959,0.38043133073098045482,0.36626070758764006641,2329,2329,0.16737411916255950928,0,0
0.0002468998738314788239,0.52203813031579149317,0.10608176997646256989,0.36626070585450559713,3.0018510027547580243,0.18322911415746021002,0.38043133073045493076,0.36626070755237133403,2330,2330,0.16754525899887084961,0,0
0.00024689987383808188618,0.52203813024899214934,0.10608176998489807219,0.36626070585695441606,3.0018510032761307471,0.18322911416586032396,0.38043133072993223776,0.36626070751788236679,2331,2331,0.16771639883518218994,0,0
0.0002468998738445511037,0.52203813018362410503,0.1060817699931515673,0.3662607058593535525,3.0018510037861116935,0.18322911417407827805,0.38043133072940460426,0.36626070748415506806,2332,2332,0.16788753867149353027,0,0
0.0002468998738508893496,0.52203813011968680513,0.10608177000122348543,0.3662607058617041722,3.0018510042848496333,0.18322911418211473844,0.38043133072888174473,0.36626070745117256244,2333,2333,0.16805866360664367676,0,0
0.00024689987385709938859,0.5220381300571143024,0.10608177000912212551,0.36626070586400721885,3.0018510047727144929,0.18322911418997800403,0.38043133072835383368,0.36626070741891841864,2334,2334,0.16822980344295501709,0,0
0.00024689987386318409382,0.52203812999591514554,0.10608177001684628016,0.36626070586626380265,3.0018510052498035279,0.18322911419766671481,0.3804313307278312517,0.36626070738737659394,2335,2335,0.16840094327926635742,0,0
0.00024689987386914617577,0.52203812993601916848,0.10608177002440494219,0.36626070586847486732,3.0018510057164973226,0.18322911420518997461,0.38043133072730300759,0.36626070735653176724,2336,2336,0.16857208311557769775,0,0
0.00024689987387498823655,0.52203812987743414276,0.10608177003179737607,0.36626070587064146755,3.0018510061729086758,0.18322911421254720055,0.38043133072678064766,0.36626070732636761829,2337,2337,0.16874322295188903809,0,0
0.00024689987388071298665,0.52203812982009667465,0.10608177003903102031,0.36626070587276454704,3.001851006619344453,0.18322911421974535928,0.38043133072625057167,0.36626070729687226768,2338,2338,0.16891436278820037842,0,0
0.00024689987388632297395,0.52203812976401475776,0.10608177004610538918,0.36626070587484504948,3.0018510070559414338,0.18322911422678445081,0.38043133072572676845,0.36626070726802756328,2339,2339,0.16908550262451171875,0,0
0.0002468998738918205837,0.52203812970912810698,0.10608177005302800444,0.36626070587688391855,3.0018510074830140333,0.1832291142336717471,0.38043133072519830229,0.36626070723982095956,2340,2340,0.16925664246082305908,0,0
0.00024689987389720830955,0.52203812965544105218,0.1060817700597980473,0.36626070587888198693,3.0018510079006746061,0.18322911424040638773,0.38043133072467427702,0.3662607072122359142,2341,2341,0.16942778229713439941,0,0
0.00024689987390248853676,0.52203812960289275313,0.10608177006642385831,0.3662607058808401983,3.0018510083092198037,0.18322911424699706018,0.38043133072414392348,0.36626070718526509973,2342,2342,0.16959892213344573975,0,0
0.00024689987390766359636,0.52203812955149497821,0.10608177007290303662,0.36626070588275944084,3.0018510087087548754,0.18322911425344071135,0.38043133072361823288,0.3662607071588873664,2343,2343,0.16977006196975708008,0,0
0.00024689987391273576518,0.52203812950118666514,0.10608177007924447788,0.36626070588464049171,3.0018510090995809136,0.18322911425974711119,0.38043133072308787934,0.36626070713309666349,2344,2344,0.16994120180606842041,0,0
0.00024689987391770732003,0.52203812945197669571,0.10608177008544572573,0.36626070588648423909,3.001851009481795618,0.18322911426591281803,0.38043133072256091198,0.36626070710787267393,2345,2345,0.17011234164237976074,0,0
0.00024689987392258037511,0.52203812940381488783,0.10608177009151477377,0.36626070588829146013,3.0018510098556689947,0.18322911427194699119,0.38043133072203222378,0.3662607070832099021,2346,2346,0.17028348147869110107,0,0
0.00024689987392735709883,0.5220381293566976888,0.10608177009745009545,0.3662607058900629875,3.0018510102213027402,0.18322911427784668859,0.38043133072150309149,0.36626070705909080649,2347,2347,0.17045462131500244141,0,0
0.00024689987393203955118,0.52203812931058835023,0.10608177010325849088,0.36626070589179948733,3.0018510105789588671,0.18322911428362020914,0.38043133072097534697,0.36626070703550678287,2348,2348,0.17062576115131378174,0,0
0.00024689987393662979212,0.52203812926547443762,0.10608177010893918291,0.36626070589350184781,3.0018510109287226406,0.18322911428926516586,0.38043133072044410525,0.36626070701244484162,2349,2349,0.17079690098762512207,0,0
0.00024689987394112982745,0.52203812922132331042,0.1060817701144991243,0.36626070589517073506,3.0018510112708871596,0.18322911429479044054,0.38043133071991647176,0.36626070698989321439,2350,2350,0.1709680408239364624,0,0
0.00024689987394554160872,0.52203812917812897343,0.10608177011993599748,0.36626070589680687073,3.0018510116054746284,0.18322911430019150902,0.38043133071938539658,0.36626070696784113201,2351,2351,0.17113918066024780273,0,0
0.0002468998739498670875,0.52203812913585001532,0.10608177012525821237,0.36626070589841103198,3.0018510119328172259,0.18322911430547911271,0.38043133071885676388,0.36626070694627710367,2352,2352,0.17131032049655914307,0,0
0.00024689987395410805272,0.52203812909449143209,0.10608177013046196646,0.36626070589998382943,3.0018510122528887507,0.18322911431064711762,0.38043133071832574421,0.3662607069251913039,2353,2353,0.1714814603328704834,0,0
0.00024689987395826634752,0.52203812905400737154,0.10608177013555619705,0.36626070590152598472,3.0018510125660307075,0.18322911431570670926,0.38043133071779672294,0.3662607069045728525,2354,2354,0.17165260016918182373,0,0
0.00024689987396234381505,0.52203812901439849981,0.10608177014053782328,0.36626070590303810848,3.0018510128722377672,0.18322911432065264181,0.38043133071726414896,0.36626070688441170198,2355,2355,0.17182374000549316406,0,0
0.00024689987396634213582,0.52203812897562995587,0.10608177014541414485,0.36626070590452092235,3.0018510131717985878,0.18322911432549432442,0.38043133071673418399,0.36626070686469797133,2356,2356,0.17199486494064331055,0,0
0.00024689987397026304456,0.52203812893770262793,0.10608177015018224743,0.36626070590597503696,3.0018510134647380383,0.1832291143302268166,0.38043133071620366392,0.3662607068454183934,2357,2357,0.17216600477695465088,0,0
0.00024689987397410827598,0.52203812890057221807,0.10608177015485042993,0.36626070590740111843,3.0018510137513056968,0.18322911433486027688,0.38043133071567103443,0.36626070682657130284,2358,2358,0.17233714461326599121,0,0
0.00024689987397787934798,0.52203812886424982853,0.10608177015941469556,0.36626070590879961086,3.0018510140315379786,0.18322911433938890435,0.38043133071513951515,0.3662607068081384365,2359,2359,0.17250828444957733154,0,0
0.00024689987398157788685,0.52203812882868660949,0.10608177016388406488,0.36626070591017129141,3.0018510143057066664,0.18322911434382374574,0.38043133071460683015,0.36626070679011768494,2360,2360,0.17267942428588867188,0,0
0.00024689987398520557311,0.52203812879390221191,0.10608177016825298677,0.36626070591151660416,3.0018510145737873351,0.18322911434815700171,0.38043133071407608803,0.36626070677249300545,2361,2361,0.17285056412220001221,0,0
0.00024689987398876376201,0.52203812875984056951,0.10608177017253156427,0.36626070591283621525,3.0018510148360801892,0.18322911435240099576,0.38043133071354323649,0.36626070675526256615,2362,2362,0.17302170395851135254,0,0
0.00024689987399225407985,0.52203812872651833565,0.10608177017671484299,0.36626070591413062427,3.0018510150925452606,0.18322911435654867796,0.38043133071300921921,0.36626070673841409908,2363,2363,0.17319284379482269287,0,0
0.0002468998739956779361,0.52203812869389887297,0.10608177018081006715,0.36626070591540038635,3.001851015343454776,0.18322911436060920765,0.3804313307124774779,0.36626070672193949962,2364,2364,0.1733639836311340332,0,0
0.00024689987399903668601,0.52203812866198273657,0.10608177018481490528,0.36626070591664600107,3.0018510155888122881,0.18322911436457853251,0.3804313307119443488,0.36626070670583027455,2365,2365,0.17353512346744537354,0,0
0.00024689987400233190168,0.52203812863073173478,0.10608177018873629627,0.36626070591786807906,3.0018510158288647105,0.18322911436846520128,0.38043133071141033152,0.36626070669008020664,2366,2366,0.17370626330375671387,0,0
0.00024689987400556477571,0.52203812860015963437,0.10608177019257050699,0.36626070591906700891,3.0018510160635902828,0.18322911437226399589,0.38043133071087714692,0.36626070667467908182,2367,2367,0.1738774031400680542,0,0
0.00024689987400873682601,0.52203812857022102722,0.10608177019632510085,0.36626070592024340122,3.0018510162932412477,0.18322911437598377038,0.38043133071034146431,0.36626070665962212614,2368,2368,0.17404854297637939453,0,0
0.00024689987401184919098,0.52203812854093400997,0.10608177019999623369,0.3662607059213977001,3.0018510165178051707,0.18322911437961958425,0.38043133070980866828,0.36626070664489779327,2369,2369,0.17421968281269073486,0,0
0.00024689987401490322587,0.52203812851225395164,0.10608177020359074727,0.36626070592253029412,3.0018510167375103137,0.18322911438317909805,0.38043133070927298567,0.36626070663050169784,2370,2370,0.1743908226490020752,0,0
0.00024689987401790023172,0.52203812848419439696,0.10608177020710631011,0.36626070592364173839,3.0018510169523562325,0.18322911438665959172,0.38043133070874002311,0.36626070661642595727,2371,2371,0.17456196248531341553,0,0
0.00024689987402084134695,0.52203812845671693221,0.10608177021054789047,0.366260705924732477,3.001851017162540991,0.18322911439006603351,0.38043133070820323027,0.36626070660266346612,2372,2372,0.17473310232162475586,0,0
0.0002468998740237278184,0.52203812842983465803,0.10608177021391410055,0.36626070592580295404,3.0018510173680823527,0.18322911439339728545,0.38043133070767098936,0.36626070658920728551,2373,2373,0.17490424215793609619,0,0
0.00024689987402656078446,0.52203812840350238833,0.10608177021721013067,0.3662607059268536136,3.001851017569171276,0.1832291143966581215,0.3804313307071315875,0.36626070657605203085,2374,2374,0.17507538199424743652,0,0
0.00024689987402934143778,0.52203812837774821176,0.10608177022043296933,0.36626070592788484426,3.00185101776580332,0.18322911439984593263,0.38043133070659990169,0.36626070656318793217,2375,2375,0.17524652183055877686,0,0
0.00024689987403207086254,0.52203812835251361957,0.10608177022358974972,0.3662607059288970901,3.0018510179582058583,0.18322911440296762997,0.38043133070606038881,0.36626070655061171433,2376,2376,0.17541766166687011719,0,0
0.00024689987403475014294,0.52203812832783036413,0.10608177022667666933,0.3662607059298906842,3.0018510181463362585,0.18322911440601960531,0.38043133070552676012,0.36626070653831566126,2377,2377,0.17558880150318145752,0,0
0.0002468998740373803632,0.52203812830365137199,0.10608177022969905723,0.36626070593086612615,3.0018510183303988015,0.18322911440900668811,0.38043133070498724724,0.36626070652629305613,2378,2378,0.175759926438331604,0,0
0.00024689987403996260752,0.52203812827999618307,0.10608177023265559502,0.36626070593182380453,3.0018510185103961518,0.18322911441192840654,0.38043133070445372956,0.36626070651453912497,2379,2379,0.17593106627464294434,0,0
0.00024689987404249779746,0.52203812825682438525,0.10608177023555015461,0.36626070593276399689,3.0018510186865023925,0.18322911441478773042,0.38043133070391488282,0.36626070650304592968,2380,2380,0.17610220611095428467,0,0
0.00024689987404498712565,0.52203812823415551847,0.10608177023838112618,0.36626070593368720285,3.0018510188586922105,0.18322911441758366058,0.38043133070338031043,0.36626070649181102779,2381,2381,0.176273345947265625,0,0
0.00024689987404743135102,0.52203812821194151006,0.10608177024115419962,0.36626070593459364444,3.0018510190271987526,0.18322911442032163709,0.38043133070284024244,0.36626070648082570402,2382,2382,0.17644448578357696533,0,0
0.000246899874049831612,0.52203812819021200298,0.10608177024386586385,0.36626070593548382126,3.0018510191919460794,0.18322911442299824603,0.38043133070230478188,0.3662607064700869608,2383,2383,0.17661562561988830566,0,0
0.00024689987405218877595,0.52203812816891903559,0.1060817702465219059,0.36626070593635801087,3.0018510193531615649,0.18322911442561914952,0.38043133070176404775,0.36626070645958713756,2384,2384,0.176786765456199646,0,0
0.00024689987405450371022,0.52203812814809080756,0.10608177024911920328,0.36626070593721649082,3.0018510195107892535,0.18322911442818148875,0.38043133070122930883,0.36626070644932223752,2385,2385,0.17695790529251098633,0,0
0.00024689987405677739059,0.52203812812768135565,0.10608177025166294627,0.36626070593805970521,3.0018510196650196598,0.18322911443069000992,0.3804313307006885192,0.36626070643928687609,2386,2386,0.17712904512882232666,0,0
0.00024689987405901063023,0.52203812810771121899,0.10608177025415163608,0.36626070593888793159,3.0018510198158634417,0.18322911443314401914,0.38043133070015455743,0.366260706429474725,2387,2387,0.17730018496513366699,0,0
0.00024689987406120429648,0.52203812808813909729,0.10608177025658876991,0.36626070593970150302,3.0018510199634214075,0.18322911443554573685,0.38043133069961004855,0.36626070641988545118,2388,2388,0.17747132480144500732,0,0
0.00024689987406335931093,0.52203812806899430043,0.10608177025897275181,0.36626070594050069706,3.001851020107746848,0.1832291144378951353,0.38043133069907691945,0.36626070641050706422,2389,2389,0.17764246463775634766,0,0
0.0002468998740654763783,0.52203812805022731247,0.10608177026130743981,0.36626070594128584679,3.0018510202489321337,0.18322911444019429617,0.38043133069853168893,0.36626070640134161804,2390,2390,0.17781360447406768799,0,0
0.00024689987406755642017,0.52203812803187088498,0.10608177026359130735,0.36626070594205722974,3.0018510203870127917,0.18322911444244358026,0.3804313306979978937,0.36626070639237956472,2391,2391,0.17798474431037902832,0,0
0.00024689987406960008706,0.52203812801387361464,0.10608177026582837899,0.36626070594281512349,3.0018510205221211606,0.18322911444464520803,0.38043133069745360686,0.36626070638361851728,2392,2392,0.17815588414669036865,0,0
0.00024689987407160819211,0.52203812799627113961,0.10608177026801615672,0.3662607059435598611,3.0018510206542190488,0.18322911444679820803,0.38043133069691797976,0.36626070637505464545,2393,2393,0.17832702398300170898,0,0
0.00024689987407358154848,0.52203812797900739362,0.10608177027016005289,0.36626070594429172012,3.0018510207835062964,0.18322911444890663257,0.38043133069637236066,0.36626070636668212055,2394,2394,0.17849816381931304932,0,0
0.0002468998740755208067,0.52203812796212434311,0.10608177027225652866,0.36626070594501086708,3.0018510209099034114,0.18322911445096834449,0.38043133069583606742,0.36626070635849855561,2395,2395,0.17866930365562438965,0,0
0.00024689987407742677991,0.52203812794556747612,0.10608177027431077433,0.36626070594571774608,3.0018510210336115662,0.18322911445298722954,0.3804313306952913365,0.3662607063504972893,2396,2396,0.17884044349193572998,0,0
0.00024689987407930011863,0.52203812792937254184,0.10608177027631983391,0.36626070594641246814,3.0018510211545628152,0.18322911445496153915,0.38043133069475476571,0.36626070634267637871,2397,2397,0.17901158332824707031,0,0
0.00024689987408114141918,0.52203812791349002431,0.10608177027828853689,0.36626070594709536632,3.001851021272939235,0.18322911445689496479,0.38043133069421025683,0.36626070633503027274,2398,2398,0.17918272316455841064,0,0
0.00024689987408295149471,0.52203812789795367433,0.10608177028021367749,0.36626070594776660716,3.0018510213886697713,0.18322911445878514725,0.38043133069367246479,0.36626070632755658441,2399,2399,0.17935386300086975098,0,0
0.00024689987408473094152,0.52203812788271519718,0.10608177028210083459,0.36626070594842657924,3.001851021501948491,0.18322911446063719354,0.38043133069312817796,0.36626070632025092833,2400,2400,0.17952500283718109131,0,0
0.00024689987408648041015,0.52203812786780767752,0.10608177028394590036,0.36626070594907539357,3.0018510216126848,0.18322911446244713463,0.38043133069258849854,0.36626070631311008485,2401,2401,0.17969612777233123779,0,0
0.00024689987408820055111,0.52203812785318837175,0.10608177028575457856,0.36626070594971327221,3.0018510217210758739,0.18322911446422085469,0.38043133069204509988,0.36626070630612983514,2402,2402,0.17986726760864257812,0,0
0.00024689987408989196071,0.52203812783888459137,0.10608177028752287241,0.36626070595034054822,3.0018510218270502143,0.18322911446595394058,0.38043133069150608661,0.36626070629930496114,2403,2403,0.18003840744495391846,0,0
0.00024689987409155523526,0.52203812782485004007,0.10608177028925755425,0.36626070595095744364,3.0018510219307703579,0.18322911446765385857,0.38043133069096018994,0.36626070629263912659,2404,2404,0.18020954728126525879,0,0
0.00024689987409319091687,0.52203812781112346464,0.10608177029095244848,0.36626070595156401399,3.0018510220321847903,0.18322911446931347546,0.3804313306904213432,0.36626070628611723246,2405,2405,0.18038068711757659912,0,0
0.00024689987409479965605,0.52203812779765512708,0.10608177029261528501,0.36626070595216064785,3.0018510221314462783,0.18322911447094161752,0.38043133068987672329,0.36626070627974732785,2406,2406,0.18055182695388793945,0,0
0.00024689987409638199491,0.52203812778447722387,0.10608177029424040172,0.36626070595274745623,3.0018510222284979783,0.18322911447253140138,0.38043133068933621121,0.36626070627351681175,2407,2407,0.18072296679019927979,0,0
0.00024689987409793847555,0.52203812777155023106,0.10608177029583444606,0.36626070595332471669,3.0018510223234868839,0.18322911447409068186,0.3804313306887920354,0.36626070626743068015,2408,2408,0.18089410662651062012,0,0
0.00024689987409946964007,0.52203812775889657516,0.10608177029739258856,0.36626070595389254025,3.001851022416352599,0.18322911447561324172,0.38043133068824824816,0.36626070626147966269,2409,2409,0.18106524646282196045,0,0
0.00024689987410097592214,0.52203812774648672423,0.10608177029892108811,0.36626070595445114897,3.0018510225072554398,0.18322911447710707455,0.38043133068770457195,0.3662607062556658688,2410,2410,0.18123638629913330078,0,0
0.0002468998741024579723,0.52203812773433344585,0.10608177030041565647,0.36626070595500082039,3.0018510225961434479,0.18322911447856601863,0.38043133068715945244,0.36626070624998063874,2411,2411,0.18140752613544464111,0,0
0.00024689987410391622423,0.52203812772241797724,0.1060817703018815672,0.36626070595554161002,3.0018510226831489618,0.18322911447999745693,0.38043133068661694196,0.36626070624442619295,2412,2412,0.18157866597175598145,0,0
0.0002468998741053511658,0.52203812771074742383,0.1060817703033147541,0.36626070595607379543,3.0018510227682106972,0.18322911448139497792,0.38043133068607110081,0.3662607062389959256,2413,2413,0.18174980580806732178,0,0
0.00024689987410676339334,0.52203812769930257875,0.10608177030472100422,0.36626070595659748763,3.0018510228514863059,0.18322911448276679725,0.38043133068552831277,0.36626070623369055834,2414,2414,0.18192094564437866211,0,0
0.0002468998741081531779,0.52203812768809820799,0.10608177030609480807,0.36626070595711290867,3.0018510229328820849,0.18322911448410481028,0.3804313306849833598,0.36626070622850259717,2415,2415,0.18209208548069000244,0,0
0.00024689987410952111578,0.52203812767709967257,0.10608177030744442293,0.36626070595762022508,3.0018510230125925453,0.18322911448542000823,0.38043133068443840683,0.36626070622343670502,2416,2416,0.18226322531700134277,0,0
0.00024689987411086764067,0.5220381276663362824,0.106081770308762105,0.3662607059581196034,3.0018510230904946745,0.18322911448670184398,0.38043133068389289875,0.36626070621848122455,2417,2417,0.18243436515331268311,0,0
0.00024689987411219313203,0.52203812765576940169,0.10608177031005724955,0.36626070595861115464,3.001851023166810073,0.18322911448796286304,0.38043133068334972213,0.36626070621364148483,2418,2418,0.18260550498962402344,0,0
0.00024689987411349807777,0.52203812764542678604,0.10608177031132121071,0.36626070595909510086,3.0018510232413597727,0.1832291144891907142,0.38043133068280221565,0.36626070620890954777,2419,2419,0.18277664482593536377,0,0
0.00024689987411478285734,0.52203812763527435159,0.10608177031256355027,0.36626070595957160858,3.0018510233144013455,0.18322911449039883114,0.38043133068225892801,0.36626070620428696767,2420,2420,0.1829477846622467041,0,0
0.00024689987411604790444,0.52203812762532875169,0.10608177031377716282,0.36626070596004078883,3.0018510233857660374,0.18322911449157641695,0.38043133068170864597,0.36626070619976980325,2421,2421,0.18311892449855804443,0,0
0.00024689987411729359852,0.52203812761557688571,0.10608177031496879295,0.36626070596050275263,3.001851023455680334,0.18322911449273390772,0.38043133068116824491,0.36626070619535366912,2422,2422,0.18329006433486938477,0,0
0.00024689987411852042749,0.52203812760601486787,0.10608177031613344465,0.36626070596095772203,3.0018510235239856954,0.18322911449386236615,0.38043133068061585345,0.36626070619104073023,2423,2423,0.18346118927001953125,0,0
0.00024689987411972866239,0.52203812759664014465,0.10608177031727718254,0.36626070596140580804,3.001851023590903722,0.18322911449497197856,0.38043133068007461972,0.36626070618682488034,2424,2424,0.18363232910633087158,0,0
0.00024689987412091873691,0.52203812758744838618,0.10608177031839502447,0.3662607059618471772,3.0018510236563087368,0.18322911449605377987,0.38043133067952428217,0.36626070618270417656,2425,2425,0.18380346894264221191,0,0
0.00024689987412209097629,0.52203812757843015557,0.10608177031949329872,0.36626070596228188503,3.0018510237203628321,0.18322911449711778986,0.3804313306789798288,0.36626070617868078383,2426,2426,0.18397460877895355225,0,0
0.00024689987412324581424,0.52203812756959488972,0.10608177032056584355,0.36626070596271015356,3.0018510237829629794,0.18322911449815429408,0.38043133067843054596,0.36626070617474593138,2427,2427,0.18414574861526489258,0,0
0.00024689987412438352179,0.52203812756091816372,0.106081770321620944,0.36626070596313209382,3.0018510238443063542,0.18322911449917528293,0.38043133067788581503,0.36626070617090422665,2428,2428,0.18431688845157623291,0,0
0.00024689987412550447841,0.52203812755242473553,0.10608177032264987094,0.36626070596354781683,3.0018510239042113241,0.18322911450016798884,0.3804313306773365877,0.366260706167147565,2429,2429,0.18448802828788757324,0,0
0.00024689987412660900938,0.52203812754407519225,0.10608177032366336578,0.36626070596395743362,3.0018510239629527803,0.18322911450114737208,0.38043133067679085757,0.36626070616347966569,2430,2430,0.18465916812419891357,0,0
0.00024689987412769743994,0.52203812753590228546,0.10608177032465161693,0.36626070596436111071,3.0018510240203073458,0.18322911450209941608,0.38043133067624068655,0.36626070615989381185,2431,2431,0.18483030796051025391,0,0
0.00024689987412877009536,0.52203812752786860063,0.10608177032562483844,0.36626070596475890362,3.0018510240765392538,0.18322911450303838721,0.38043133067569395722,0.36626070615639305661,2432,2432,0.18500144779682159424,0,0
0.00024689987412982735511,0.52203812752000211539,0.10608177032657441219,0.36626070596515097888,3.0018510241314650955,0.18322911450395196198,0.38043133067514384171,0.36626070615296996147,2433,2433,0.18517258763313293457,0,0
0.00024689987413086943602,0.52203812751227518518,0.1060817703275084567,0.36626070596553744751,3.0018510241852891518,0.18322911450485160345,0.38043133067459783403,0.36626070614962769056,2434,2434,0.1853437274694442749,0,0
0.00024689987413189666337,0.52203812750470102166,0.10608177032842125431,0.36626070596591842055,3.0018510242378968478,0.18322911450572862413,0.38043133067404799608,0.36626070614636047074,2435,2435,0.18551486730575561523,0,0
0.00024689987413290936241,0.52203812749726019593,0.10608177032931877248,0.366260705966294009,3.0018510242894316242,0.18322911450659160049,0.38043133067349993448,0.36626070614317146612,2436,2436,0.18568600714206695557,0,0
0.00024689987413390774998,0.52203812748996969439,0.10608177033019541846,0.36626070596666426837,3.0018510243398028869,0.18322911450743242789,0.38043133067295037408,0.36626070614005235004,2437,2437,0.1858571469783782959,0,0
0.00024689987413489220556,0.52203812748280509215,0.10608177033105795073,0.3662607059670293097,3.0018510243891580735,0.18322911450826045998,0.38043133067240264555,0.36626070613700839607,2438,2438,0.18602828681468963623,0,0
0.00024689987413586294597,0.52203812747578159925,0.10608177033190076266,0.36626070596738935503,3.0018510244373932672,0.1832291145090674811,0.38043133067185164187,0.36626070613403305387,2439,2439,0.18619942665100097656,0,0
0.00024689987413682024228,0.52203812746888389462,0.10608177033272905843,0.36626070596774434884,3.0018510244846492441,0.18322911450986106852,0.38043133067130419089,0.36626070613112710062,2440,2440,0.18637056648731231689,0,0
