"epsilon","mach_number","pressure","rad_temp","rho","rhoE","rhou","temperature","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
0.00024689987413776431132,0.52203812746211897267,0.10608177033353921592,0.36626070596809451319,3.0018510245308425155,0.1832291145106355601,0.3804313306707536313,0.36626070612828814932,2441,2441,0.18654170632362365723,0,0
0.00024689987413869547836,0.52203812745546895879,0.10608177033433599523,0.36626070596843984806,3.0018510245761098609,0.18322911451139758943,0.38043133067020418192,0.36626070612551603345,2442,2442,0.18671284615993499756,0,0
0.00024689987413961401444,0.52203812744894917408,0.10608177033511501097,0.36626070596878046448,3.0018510246203460312,0.18322911451214093925,0.3804313306696525121,0.36626070612280831051,2443,2443,0.18688398599624633789,0,0
0.0002468998741405201364,0.52203812744254063372,0.10608177033588098159,0.36626070596911652899,3.0018510246636940231,0.18322911451287204887,0.38043133066910206352,0.3662607061201639258,2444,2444,0.18705512583255767822,0,0
0.00024689987414141406109,0.52203812743626198944,0.1060817703366295911,0.36626070596944804159,3.0018510247060707918,0.18322911451358514512,0.38043133066855372437,0.36626070611757816087,2445,2445,0.18722626566886901855,0,0
0.00024689987414229600535,0.52203812743007771413,0.10608177033736694572,0.36626070596977511329,3.0018510247475971298,0.18322911451428755547,0.38043133066800011166,0.36626070611505728847,2446,2446,0.18739739060401916504,0,0
0.00024689987414316624022,0.52203812742402622149,0.1060817703380867727,0.36626070597009785512,3.0018510247881811104,0.1832291145149719247,0.38043133066745216109,0.366260706112590817,2447,2447,0.18756853044033050537,0,0
0.00024689987414402503677,0.52203812741806576714,0.10608177033879551132,0.3662607059704163226,3.0018510248279550723,0.18322911451564555252,0.38043133066689927002,0.3662607061101849637,2448,2448,0.1877396702766418457,0,0
0.0002468998741448725576,0.52203812741222377358,0.10608177033948869294,0.36626070597073068225,3.0018510248668377471,0.18322911451630327639,0.38043133066634843287,0.36626070610783412196,2449,2449,0.18791081011295318604,0,0
0.00024689987414570901958,0.52203812740647559387,0.10608177034017038376,0.36626070597104087856,3.0018510249049463745,0.18322911451694981477,0.38043133066579626345,0.36626070610553812523,2450,2450,0.18808194994926452637,0,0
0.00024689987414653458532,0.52203812740084021282,0.10608177034083746126,0.36626070597134702256,3.0018510249421979097,0.18322911451758150392,0.38043133066524575936,0.36626070610329614086,2451,2451,0.1882530897855758667,0,0
0.00024689987414734952589,0.52203812739529364961,0.10608177034149346429,0.36626070597164928078,3.0018510249787029309,0.18322911451820228512,0.38043133066469286829,0.3662607061011070031,2452,2452,0.18842422962188720703,0,0
0.0002468998741481540039,0.52203812738985577724,0.10608177034213564505,0.3662607059719475977,3.0018510250143970453,0.18322911451880924405,0.38043133066414308585,0.36626070609896915764,2453,2453,0.18859536945819854736,0,0
0.00024689987414894829041,0.52203812738449828501,0.10608177034276780604,0.36626070597224219538,3.0018510250493855018,0.18322911451940629424,0.38043133066358908456,0.36626070609688271551,2454,2454,0.1887665092945098877,0,0
0.00024689987414973243963,0.52203812737924959464,0.10608177034338567291,0.36626070597253296279,3.0018510250835745978,0.18322911451998871724,0.38043133066303813639,0.36626070609484451257,2455,2455,0.18893764913082122803,0,0
0.00024689987415050677682,0.52203812737407684352,0.10608177034399436656,0.36626070597282017749,3.0018510251171042214,0.18322911452056231396,0.38043133066248430163,0.36626070609285515944,2456,2456,0.18910878896713256836,0,0
0.00024689987415127146462,0.52203812736900823133,0.10608177034458948773,0.36626070597310372845,3.0018510251498757846,0.18322911452112208841,0.38043133066193418612,0.36626070609091138097,2457,2457,0.18927992880344390869,0,0
0.00024689987415202661143,0.52203812736401122852,0.10608177034517564385,0.36626070597338378221,3.0018510251819998658,0.18322911452167298108,0.38043133066137890808,0.36626070608901561965,2458,2458,0.18945106863975524902,0,0
0.0002468998741527724341,0.52203812735911403475,0.10608177034574886588,0.36626070597366039427,3.0018510252134089633,0.18322911452221077311,0.38043133066082790439,0.36626070608716249088,2459,2459,0.18962220847606658936,0,0
0.00024689987415350914948,0.5220381273542855638,0.10608177034631383062,0.36626070597393362016,3.0018510252442061059,0.18322911452274062705,0.38043133066027345901,0.36626070608535549189,2460,2460,0.18979334831237792969,0,0
0.00024689987415423681177,0.52203812734955656882,0.1060817703468654033,0.36626070597420345987,3.0018510252742958144,0.18322911452325654769,0.38043133065972262186,0.36626070608358857195,2461,2461,0.18996448814868927002,0,0
0.00024689987415495569202,0.52203812734488241887,0.10608177034741096689,0.36626070597447007993,3.001851025303833076,0.18322911452376713926,0.38043133065916606705,0.36626070608186833688,2462,2462,0.19013562798500061035,0,0
0.00024689987415566589865,0.52203812734030996534,0.10608177034794254168,0.36626070597473348034,3.001851025332670897,0.18322911452426299261,0.3804313306586142307,0.36626070608018507224,2463,2463,0.19030676782131195068,0,0
0.0002468998741563675943,0.52203812733579224581,0.10608177034846813513,0.36626070597499371662,3.0018510253609900218,0.18322911452475354466,0.38043133065805856408,0.36626070607854449568,2464,2464,0.19047790765762329102,0,0
0.0002468998741570609958,0.52203812733136756297,0.10608177034898097491,0.36626070597525084427,3.0018510253886314665,0.183229114525230663,0.38043133065750506239,0.36626070607694249937,2465,2465,0.19064904749393463135,0,0
0.00024689987415774615736,0.52203812732700005661,0.10608177034948741702,0.36626070597550491881,3.0018510254157906303,0.18322911452570203594,0.3804313306569510611,0.36626070607537736246,2466,2466,0.19082018733024597168,0,0
0.00024689987415842324162,0.52203812732271703823,0.10608177034998247934,0.36626070597575605126,3.0018510254423009798,0.1832291145261615295,0.38043133065639717083,0.36626070607385208255,2467,2467,0.19099132716655731201,0,0
0.0002468998741590924112,0.52203812731848997508,0.10608177035047097747,0.36626070597600424161,3.0018510254683254956,0.18322911452661488907,0.38043133065584155972,0.3662607060723633845,2468,2468,0.1911624521017074585,0,0
0.00024689987415975382873,0.52203812731434429129,0.10608177035094887297,0.36626070597624948988,3.0018510254937735837,0.18322911452705742397,0.38043133065528961234,0.36626070607090838172,2469,2469,0.19133359193801879883,0,0
0.00024689987416040760264,0.5220381273102538966,0.10608177035141964917,0.36626070597649196259,3.0018510255187096369,0.18322911452749277017,0.38043133065473277998,0.36626070606949129305,2470,2470,0.19150473177433013916,0,0
0.00024689987416105384135,0.52203812730623411209,0.10608177035188161297,0.36626070597673160423,3.0018510255431207767,0.18322911452791940112,0.38043133065417844563,0.36626070606810789965,2471,2471,0.19167587161064147949,0,0
0.00024689987416169276169,0.52203812730227416861,0.10608177035233591623,0.36626070597696858133,3.0018510255670558529,0.18322911452833834378,0.38043133065362366718,0.36626070606675603658,2472,2472,0.19184701144695281982,0,0
0.00024689987416232436366,0.52203812729838194873,0.10608177035278157363,0.36626070597720283839,3.0018510255904624628,0.1832291145287486267,0.38043133065306944385,0.36626070606543886798,2473,2473,0.19201815128326416016,0,0
0.00024689987416294891832,0.52203812729454102115,0.10608177035322083337,0.36626070597743443091,3.0018510256134294245,0.18322911452915258135,0.3804313306525131666,0.36626070606415322972,2474,2474,0.19218929111957550049,0,0
0.00024689987416356642567,0.52203812729077048171,0.10608177035365086438,0.36626070597766346992,3.0018510256358705846,0.1832291145295470991,0.38043133065195827713,0.36626070606289989895,2475,2475,0.19236043095588684082,0,0
0.00024689987416417704834,0.5220381272870453504,0.10608177035407528876,0.36626070597788989991,3.0018510256579129525,0.18322911452993612125,0.38043133065140116722,0.36626070606167582255,2476,2476,0.19253157079219818115,0,0
0.00024689987416478094895,0.52203812728339016314,0.10608177035449092851,0.3662607059781138874,3.001851025679460605,0.18322911453031642814,0.3804313306508479986,0.3662607060604818332,2477,2477,0.19270271062850952148,0,0
0.00024689987416537818171,0.52203812727977305652,0.10608177035490140572,0.3662607059783353769,3.001851025700601916,0.18322911453069135046,0.38043133065028761353,0.36626070605931959623,2478,2478,0.19287385046482086182,0,0
0.00024689987416596896348,0.52203812727623066792,0.1060817703553026542,0.36626070597855447941,3.0018510257212733805,0.18322911453105725221,0.38043133064973533308,0.36626070605818278336,2479,2479,0.19304499030113220215,0,0
0.00024689987416655324003,0.52203812727271792227,0.10608177035569987812,0.36626070597877113943,3.0018510257415780274,0.18322911453141887961,0.38043133064917411534,0.3662607060570768347,2480,2480,0.19321613013744354248,0,0
0.0002468998741671312282,0.52203812726928344734,0.106081770356087568,0.3662607059789855235,3.0018510257614221537,0.18322911453177131991,0.38043133064862377779,0.3662607060559941452,2481,2481,0.19338726997375488281,0,0
0.00024689987416770298222,0.52203812726587417448,0.10608177035647123332,0.36626070597919752059,3.0018510257808999064,0.18322911453211912503,0.38043133064806133881,0.36626070605494231991,2482,2482,0.19355840981006622314,0,0
0.0002468998741682686647,0.52203812726253440157,0.10608177035684715483,0.36626070597940735274,3.0018510257999588831,0.18322911453245996349,0.38043133064750911387,0.3662607060539148085,2483,2483,0.19372954964637756348,0,0
0.00024689987416882827565,0.5220381272592251598,0.10608177035721796932,0.36626070597961485342,3.0018510258186541506,0.18322911453279480676,0.38043133064694695245,0.36626070605291405347,2484,2484,0.19390068948268890381,0,0
0.00024689987416938203191,0.52203812725598031097,0.10608177035758183104,0.36626070597982024468,3.0018510258369537347,0.18322911453312357155,0.38043133064639406138,0.3662607060519375568,2485,2485,0.19407182931900024414,0,0
0.00024689987416992993348,0.52203812725276144135,0.1060817703579415433,0.3662607059800234155,3.0018510258549295777,0.18322911453344759014,0.38043133064583234404,0.36626070605098626221,2486,2486,0.19424296915531158447,0,0
0.00024689987417047208878,0.52203812724960896308,0.10608177035829333135,0.36626070598022447689,3.0018510258724893092,0.18322911453376408697,0.38043133064527834275,0.36626070605005839331,2487,2487,0.1944141089916229248,0,0
0.00024689987417100866043,0.52203812724648368526,0.10608177035864120585,0.36626070598042348436,3.0018510258897599385,0.18322911453407625393,0.38043133064471879035,0.36626070604915217377,2488,2488,0.19458524882793426514,0,0
0.00024689987417153970266,0.5220381272434149178,0.10608177035898236351,0.36626070598062043793,3.0018510259066313317,0.18322911453438209262,0.38043133064416317923,0.36626070604827160038,2489,2489,0.19475638866424560547,0,0
0.00024689987417206526966,0.52203812724037457205,0.10608177035931951049,0.36626070598081533758,3.0018510259232229487,0.18322911453468362919,0.38043133064360323825,0.36626070604741123304,2490,2490,0.1949275285005569458,0,0
0.00024689987417258541565,0.52203812723739007051,0.10608177035964991286,0.36626070598100823883,3.0018510259394441952,0.18322911453497867096,0.38043133064304862634,0.36626070604657284813,2491,2491,0.19509865343570709229,0,0
0.00024689987417310030327,0.52203812723442777344,0.10608177035997695681,0.36626070598119919719,3.0018510259553736752,0.18322911453526993797,0.38043133064248552122,0.36626070604575838852,2492,2492,0.19526979327201843262,0,0
0.00024689987417361004092,0.52203812723152698272,0.10608177036029653451,0.36626070598138821266,3.0018510259709554333,0.18322911453555401629,0.380431330641931853,0.36626070604496063776,2493,2493,0.19544093310832977295,0,0
0.0002468998741741145744,0.52203812722864206819,0.10608177036061407217,0.36626070598157534075,3.0018510259862836165,0.18322911453583604069,0.38043133064137002464,0.3662607060441867568,2494,2494,0.19561207294464111328,0,0
0.00024689987417461412055,0.52203812722581477423,0.10608177036092421297,0.36626070598176058146,3.0018510260012605251,0.18322911453611059884,0.38043133064081469108,0.36626070604343019532,2495,2495,0.19578321278095245361,0,0
0.00024689987417510862516,0.52203812722300368954,0.10608177036123241088,0.36626070598194399031,3.0018510260159945169,0.18322911453638329737,0.38043133064025236312,0.36626070604269661546,2496,2496,0.19595435261726379395,0,0
0.00024689987417559825086,0.52203812722024933723,0.10608177036153322581,0.36626070598212556728,3.0018510260303945536,0.1832291145366485019,0.38043133063969691854,0.36626070604197824565,2497,2497,0.19612549245357513428,0,0
0.00024689987417608305186,0.5220381272175097509,0.10608177036183241704,0.3662607059823053679,3.0018510260445667726,0.18322911453691223538,0.38043133063913481262,0.3662607060412820803,2498,2498,0.19629663228988647461,0,0
0.00024689987417656308237,0.52203812721482667492,0.10608177036212403099,0.36626070598248339216,3.0018510260584094773,0.18322911453716811403,0.38043133063857953458,0.36626070604059990377,2499,2499,0.19646777212619781494,0,0
0.00024689987417703845082,0.52203812721215248072,0.1060817703624149233,0.36626070598265969558,3.0018510260720465688,0.18322911453742357635,0.38043133063801637395,0.36626070603994032027,2500,2500,0.19663891196250915527,0,0
0.00024689987417750915719,0.52203812720953091109,0.10608177036269866855,0.36626070598283422264,3.0018510260853696892,0.18322911453767154466,0.38043133063745887545,0.36626070603929444802,2501,2501,0.19681005179882049561,0,0
0.00024689987417797536412,0.52203812720692777116,0.1060817703629806652,0.36626070598300713987,3.0018510260984974103,0.18322911453791818071,0.38043133063689926754,0.36626070603866633935,2502,2502,0.19698119163513183594,0,0
0.00024689987417843701741,0.52203812720436448824,0.10608177036325686093,0.36626070598317833626,3.0018510261113204862,0.18322911453815851623,0.38043133063633899349,0.36626070603805538362,2503,2503,0.19715233147144317627,0,0
0.00024689987417889422546,0.52203812720182352081,0.1060817703635308501,0.36626070598334792283,3.0018510261239472747,0.18322911453839707541,0.38043133063577860842,0.36626070603746074816,2504,2504,0.1973234713077545166,0,0
0.00024689987417934715092,0.52203812719932207731,0.10608177036379903835,0.36626070598351589958,3.0018510261362880698,0.18322911453862927855,0.38043133063521844539,0.36626070603688093419,2505,2505,0.19749461114406585693,0,0
0.00024689987417979568536,0.52203812719683828636,0.10608177036406581106,0.36626070598368221098,3.0018510261484467883,0.18322911453886064903,0.38043133063465717214,0.36626070603631855072,2506,2506,0.19766575098037719727,0,0
0.00024689987418023999141,0.52203812719439768308,0.10608177036432625551,0.36626070598384702359,3.0018510261603248424,0.18322911453908508062,0.38043133063409811934,0.36626070603576854623,2507,2507,0.1978368908166885376,0,0
0.00024689987418068012328,0.52203812719197084657,0.10608177036458582565,0.36626070598401022638,3.0018510261720359189,0.18322911453930929015,0.38043133063353706813,0.36626070603523580571,2508,2508,0.19800803065299987793,0,0
0.00024689987418111608098,0.52203812718958120254,0.10608177036483992794,0.36626070598417193036,3.0018510261834898678,0.18322911453952747673,0.38043133063297701613,0.36626070603471561071,2509,2509,0.19817917048931121826,0,0
0.00024689987418154797291,0.52203812718720832287,0.10608177036509258695,0.36626070598433208003,3.0018510261947644047,0.18322911453974471963,0.38043133063241518776,0.3662607060342122911,2510,2510,0.19835031032562255859,0,0
0.0002468998741819758533,0.52203812718487052624,0.10608177036534018056,0.3662607059844907309,3.0018510262058146765,0.18322911453995646691,0.38043133063185557985,0.3662607060337189635,2511,2511,0.19852145016193389893,0,0
0.00024689987418239977635,0.5220381271825530467,0.10608177036558587292,0.36626070598464799399,3.0018510262166810953,0.18322911454016679866,0.38043133063129574989,0.36626070603324134556,2512,2512,0.19869258999824523926,0,0
0.00024689987418281979627,0.52203812718026310069,0.10608177036582717989,0.36626070598480375828,3.0018510262273201405,0.18322911454037210666,0.38043133063073381051,0.36626070603277638416,2513,2513,0.19886372983455657959,0,0
0.00024689987418323591306,0.52203812717799158438,0.1060817703660671546,0.36626070598495807928,3.0018510262378055309,0.18322911454057677627,0.38043133063017314788,0.3662607060323255781,2514,2514,0.19903485476970672607,0,0
0.00024689987418364818094,0.52203812717575470703,0.10608177036630152268,0.36626070598511095699,3.001851026248050669,0.18322911454077500659,0.38043133062961231872,0.36626070603188476404,2515,2515,0.19920599460601806641,0,0
0.00024689987418405676253,0.52203812717352571227,0.10608177036653601566,0.36626070598526250244,3.001851026258171462,0.1832291145409741806,0.38043133062904982422,0.36626070603145954863,2516,2516,0.19937713444232940674,0,0
0.00024689987418446154941,0.52203812717133624144,0.10608177036676443017,0.36626070598541260459,3.0018510262680528911,0.18322911454116647123,0.38043133062848988324,0.36626070603104254886,2517,2517,0.19954827427864074707,0,0
0.00024689987418486265,0.52203812716915143355,0.10608177036699326101,0.36626070598556137448,3.001851026277814416,0.18322911454135995535,0.38043133062792650056,0.36626070603064159181,2518,2518,0.1997194141149520874,0,0
0.00024689987418526017273,0.52203812716700703778,0.10608177036721586073,0.36626070598570881209,3.001851026287347679,0.18322911454154638955,0.38043133062736694816,0.36626070603024696304,2519,2519,0.19989055395126342773,0,0
0.00024689987418565406338,0.52203812716486097667,0.10608177036743990374,0.36626070598585486193,3.0018510262967836866,0.18322911454173515522,0.3804313306268026218,0.36626070602986920965,2520,2520,0.20006169378757476807,0,0
0.00024689987418604437616,0.52203812716275699302,0.10608177036765732704,0.36626070598599963501,3.0018510263059829946,0.18322911454191634362,0.38043133062624201468,0.36626070602949745147,2521,2521,0.2002328336238861084,0,0
0.0002468998741864312195,0.52203812716065378652,0.10608177036787586056,0.36626070598614307583,3.0018510263150943729,0.18322911454209955817,0.3804313306256785765,0.36626070602914029273,2522,2522,0.20040397346019744873,0,0
0.00024689987418681453918,0.52203812715858854965,0.10608177036808835725,0.36626070598628523989,3.0018510263239770453,0.18322911454227586159,0.38043133062511735876,0.3662607060287901839,2523,2523,0.20057511329650878906,0,0
0.00024689987418719438941,0.52203812715652786469,0.1060817703683013119,0.36626070598642612719,3.0018510263327691234,0.18322911454245335849,0.38043133062455453119,0.3662607060284526761,2524,2524,0.20074625313282012939,0,0
0.00024689987418757093282,0.5220381271544973778,0.10608177036850957586,0.36626070598656573774,3.0018510263413609174,0.18322911454262555409,0.38043133062399264732,0.36626070602812343946,2525,2525,0.20091739296913146973,0,0
0.000246899874187944061,0.52203812715247011056,0.10608177036871804799,0.36626070598670412704,3.0018510263498612289,0.18322911454279841581,0.38043133062342765482,0.36626070602780608221,2526,2526,0.20108853280544281006,0,0
0.00024689987418831393657,0.52203812715048025783,0.10608177036892127432,0.36626070598684129509,3.0018510263581617004,0.18322911454296564315,0.38043133062286793589,0.36626070602749494221,2527,2527,0.20125967264175415039,0,0
0.00024689987418868050532,0.52203812714849084919,0.10608177036912469493,0.3662607059869772419,3.001851026366368469,0.18322911454313325907,0.38043133062230294339,0.36626070602719601466,2528,2528,0.20143081247806549072,0,0
0.00024689987418904382147,0.52203812714652675364,0.10608177036932503468,0.36626070598711196746,3.0018510263744220268,0.18322911454329790515,0.38043133062174111503,0.36626070602690508071,2529,2529,0.20160195231437683105,0,0
0.00024689987418940393922,0.52203812714457609179,0.10608177036952323724,0.36626070598724552729,3.0018510263823512396,0.18322911454346008098,0.38043133062117739929,0.36626070602662191833,2530,2530,0.20177309215068817139,0,0
0.00024689987418976091279,0.52203812714264352657,0.10608177036971963569,0.36626070598737792139,3.0018510263901356794,0.18322911454362081352,0.38043133062061434968,0.36626070602635024676,2531,2531,0.20194423198699951172,0,0
0.00024689987419011468796,0.52203812714072450607,0.10608177036991357778,0.36626070598750914975,3.0018510263978055441,0.18322911454377857621,0.38043133062004963474,0.36626070602608401527,2532,2532,0.20211537182331085205,0,0
0.00024689987419046537315,0.52203812713882524754,0.10608177037010613208,0.36626070598763915687,3.0018510264053572811,0.18322911454393572828,0.38043133061948936069,0.36626070602582749824,2533,2533,0.20228651165962219238,0,0
0.00024689987419081296837,0.52203812713693120706,0.10608177037029650758,0.36626070598776810927,3.0018510264127780118,0.1832291145440896607,0.38043133061892064894,0.36626070602557930789,2534,2534,0.20245765149593353271,0,0
0.00024689987419115747361,0.52203812713506436705,0.10608177037048499569,0.36626070598789584043,3.0018510264200850557,0.18322911454424278821,0.38043133061836109654,0.36626070602533855602,2535,2535,0.20262879133224487305,0,0
0.00024689987419149894308,0.52203812713319963645,0.10608177037067184623,0.36626070598802246137,3.0018510264272943999,0.1832291145443933067,0.38043133061779405013,0.36626070602510407692,2536,2536,0.20279991626739501953,0,0
0.00024689987419183748521,0.52203812713136454882,0.10608177037085633754,0.36626070598814802759,3.001851026434363412,0.18322911454454249292,0.3804313306172353859,0.36626070602487853511,2537,2537,0.20297105610370635986,0,0
0.00024689987419217299157,0.5220381271295215786,0.10608177037104017659,0.36626070598827248359,3.0018510264413511557,0.18322911454468979175,0.38043133061666478678,0.36626070602466070936,2538,2538,0.2031421959400177002,0,0
0.00024689987419250557059,0.52203812712771724414,0.10608177037122064335,0.36626070598839582937,3.001851026448187465,0.18322911454483487015,0.38043133061610656664,0.36626070602444965596,2539,2539,0.20331333577632904053,0,0
0.00024689987419283527647,0.52203812712590091927,0.10608177037140126275,0.36626070598851806492,3.0018510264549767008,0.18322911454497908812,0.38043133061553702223,0.36626070602424493083,2540,2540,0.20348447561264038086,0,0
0.000246899874193162055,0.5220381271241214538,0.10608177037157867639,0.36626070598863930128,3.0018510264616171668,0.18322911454512116891,0.38043133061497902414,0.36626070602404725562,2541,2541,0.20365561544895172119,0,0
0.0002468998741934859604,0.52203812712233088611,0.1060817703717559235,0.3662607059887593719,3.0018510264681985689,0.18322911454526194519,0.38043133061440909115,0.36626070602385618624,2542,2542,0.20382675528526306152,0,0
0.00024689987419380710109,0.52203812712057540146,0.10608177037193028402,0.36626070598887849883,3.0018510264746449678,0.18322911454540097287,0.3804313306138508155,0.36626070602367166718,2543,2543,0.20399789512157440186,0,0
0.00024689987419412536863,0.52203812711880759334,0.10608177037210456128,0.36626070598899651554,3.0018510264810336352,0.18322911454553872379,0.3804313306132798278,0.36626070602349392047,2544,2544,0.20416903495788574219,0,0
0.00024689987419444087147,0.52203812711707275884,0.10608177037227625727,0.36626070598911353304,3.0018510264872939608,0.18322911454567505918,0.38043133061272010886,0.3662607060233228351,2545,2545,0.20434017479419708252,0,0
0.00024689987419475360958,0.52203812711533148505,0.10608177037244710672,0.36626070598922949584,3.0018510264935063248,0.18322911454580934065,0.38043133061215111956,0.36626070602315474734,2546,2546,0.20451131463050842285,0,0
0.00024689987419506363719,0.5220381271136192991,0.10608177037261581899,0.36626070598934451494,3.0018510264995863501,0.18322911454594262293,0.38043133061159117858,0.36626070602299543033,2547,2547,0.20468245446681976318,0,0
0.0002468998741953709543,0.52203812711189656603,0.10608177037278418431,0.36626070598945847934,3.0018510265056210784,0.18322911454607432313,0.38043133061101996883,0.36626070602284038769,2548,2548,0.20485359430313110352,0,0
0.0002468998741956755609,0.52203812711020458615,0.10608177037295024592,0.36626070598957144453,3.0018510265115301294,0.18322911454620488536,0.38043133061045908416,0.36626070602269278353,2549,2549,0.20502473413944244385,0,0
0.000246899874195977457,0.52203812710850150403,0.10608177037311636304,0.36626070598968341052,3.0018510265174094265,0.1832291145463345039,0.38043133060988837402,0.36626070602254900965,2550,2550,0.20519587397575378418,0,0
0.0002468998741962766968,0.52203812710683394904,0.10608177037327927439,0.36626070598979437731,3.0018510265231488354,0.18322911454646187424,0.38043133060932887712,0.36626070602241117546,2551,2551,0.20536701381206512451,0,0
0.00024689987419657338872,0.5220381271051521832,0.10608177037344276861,0.36626070598990440041,3.0018510265288651517,0.18322911454658896702,0.38043133060875866658,0.36626070602227817075,2552,2552,0.20553815364837646484,0,0
0.00024689987419686742435,0.5220381271035029469,0.10608177037360308481,0.36626070599001342432,3.0018510265344580112,0.18322911454671353404,0.38043133060819867008,0.36626070602214932936,2553,2553,0.20570929348468780518,0,0
0.00024689987419715885789,0.52203812710183705725,0.10608177037376476104,0.36626070599012156004,3.0018510265400308867,0.18322911454683890597,0.38043133060762762687,0.36626070602202759341,2554,2554,0.20588043332099914551,0,0
0.00024689987419744768935,0.52203812710020691679,0.10608177037392242659,0.36626070599022864105,3.0018510265454727559,0.18322911454696069744,0.38043133060706718629,0.36626070602190796688,2555,2555,0.20605157315731048584,0,0
0.00024689987419773397294,0.52203812709855834662,0.10608177037408202115,0.36626070599033483388,3.0018510265509008583,0.18322911454708409873,0.38043133060649586552,0.36626070602179672253,2556,2556,0.20622271299362182617,0,0
0.00024689987419801770864,0.52203812709694386029,0.10608177037423760503,0.36626070599044002751,3.0018510265562099448,0.18322911454720372526,0.38043133060593464778,0.36626070602168614432,2557,2557,0.2063938528299331665,0,0
0.00024689987419829889648,0.52203812709531394187,0.10608177037439489587,0.36626070599054433297,3.0018510265615039323,0.18322911454732487835,0.38043133060536438173,0.36626070602158322664,2558,2558,0.20656499266624450684,0,0
0.00024689987419857764486,0.52203812709371388845,0.10608177037454864788,0.36626070599064769473,3.0018510265666824566,0.18322911454744264526,0.38043133060480205376,0.36626070602148225186,2559,2559,0.20673611760139465332,0,0
0.00024689987419885384536,0.52203812709210428711,0.10608177037470320481,0.3662607059907501128,3.0018510265718347796,0.18322911454756093952,0.3804313306042327314,0.36626070602138727228,2560,2560,0.20690725743770599365,0,0
0.00024689987419912760641,0.52203812709051367058,0.10608177037485562455,0.3662607059908516427,3.0018510265769000611,0.18322911454767731865,0.38043133060366779441,0.36626070602129545684,2561,2561,0.20707839727401733398,0,0
0.000246899874199398928,0.52203812708892460837,0.10608177037500748918,0.36626070599095228442,3.001851026581917381,0.18322911454779286511,0.38043133060310002636,0.36626070602120763819,2562,2562,0.20724953711032867432,0,0
0.00024689987419966775593,0.52203812708734720349,0.10608177037515847951,0.36626070599105198244,3.0018510265868734166,0.18322911454790796748,0.38043133060253520039,0.36626070602112426045,2563,2563,0.20742067694664001465,0,0
0.0002468998741999341444,0.52203812708577024271,0.10608177037530872044,0.36626070599115073678,3.0018510265917832669,0.18322911454802182085,0.38043133060196654416,0.36626070602104393581,2564,2564,0.20759181678295135498,0,0
0.00024689987420019814763,0.52203812708421071243,0.1060817703754573238,0.36626070599124865845,3.0018510265966149575,0.18322911454813445298,0.38043133060140260637,0.36626070602096749695,2565,2565,0.20776295661926269531,0,0
0.00024689987420045976562,0.5220381270826435216,0.10608177037560631573,0.36626070599134569195,3.0018510266014182264,0.18322911454824705735,0.38043133060083195174,0.36626070602089583206,2566,2566,0.20793409645557403564,0,0
0.00024689987420071899836,0.52203812708109853524,0.10608177037575314272,0.36626070599144183726,3.0018510266061451119,0.18322911454835799638,0.38043133060026890213,0.36626070602082599903,2567,2567,0.20810523629188537598,0,0
0.00024689987420097584585,0.52203812707954677652,0.10608177037590005298,0.36626070599153709439,3.0018510266108413553,0.18322911454846840806,0.38043133059969902465,0.36626070602076021832,2568,2568,0.20827637612819671631,0,0
0.0002468998742012303081,0.52203812707801300341,0.10608177037604557547,0.36626070599163146335,3.0018510266154674326,0.1832291145485780981,0.38043133059913530891,0.36626070602069826787,2569,2569,0.20844751596450805664,0,0
0.00024689987420148243932,0.52203812707647290203,0.10608177037619098693,0.36626070599172499964,3.0018510266200668646,0.18322911454868701098,0.38043133059856504286,0.36626070602063909298,2570,2570,0.20861865580081939697,0,0
