"epsilon","mach_number","pressure","rad_temp","rho","rhoE","rhou","temperature","GlobalNodeId","PedigreeNodeId","Points:0","Points:1","Points:2"
0.0002468998742017322395,0.52203812707495378387,0.10608177037633453876,0.36626070599181759224,3.0018510266245859164,0.1832291145487946471,0.38043133059800171569,0.3662607060205834153,2571,2571,0.2087897956371307373,0,0
0.00024689987420197965443,0.52203812707342334143,0.10608177037647882612,0.36626070599190935217,3.0018510266291009714,0.18322911454890253302,0.3804313305974312831,0.36626070602053067971,2572,2572,0.20896093547344207764,0,0
0.00024689987420222479254,0.52203812707191454834,0.10608177037662104569,0.36626070599200027944,3.0018510266335356462,0.18322911454900883688,0.38043133059686767838,0.36626070602048060865,2573,2573,0.20913207530975341797,0,0
0.00024689987420246765383,0.52203812707039609631,0.10608177037676366772,0.36626070599209037404,3.0018510266379538898,0.18322911454911494644,0.3804313305962968017,0.36626070602043392377,2574,2574,0.2093032151460647583,0,0
0.00024689987420270823829,0.52203812706890084794,0.10608177037690415256,0.36626070599217958046,3.0018510266422953059,0.18322911454921947394,0.38043133059573408516,0.3662607060203892928,2575,2575,0.20947435498237609863,0,0
0.00024689987420294649172,0.52203812706738916827,0.10608177037704581702,0.3662607059922678987,3.0018510266466305048,0.18322911454932455655,0.38043133059516121008,0.3662607060203494358,2576,2576,0.20964549481868743896,0,0
0.00024689987420318252253,0.52203812706590491111,0.10608177037718485858,0.3662607059923554953,3.0018510266508888762,0.18322911454942764076,0.38043133059459866008,0.36626070602030996737,2577,2577,0.2098166346549987793,0,0
0.00024689987420341627652,0.52203812706439967073,0.10608177037732574588,0.3662607059924421482,3.0018510266551494681,0.18322911454953197397,0.38043133059402434171,0.36626070602027649414,2578,2578,0.20998777449131011963,0,0
0.00024689987420364775369,0.52203812706292596069,0.10608177037746342741,0.36626070599252802396,3.0018510266593327884,0.18322911454963367039,0.38043133059346223579,0.36626070602024146661,2579,2579,0.21015891432762145996,0,0
0.00024689987420387706244,0.52203812706143293276,0.10608177037760281591,0.36626070599261301153,3.0018510266635125561,0.1832291145497365048,0.38043133059288891662,0.36626070602021271183,2580,2580,0.21033005416393280029,0,0
0.00024689987420410409438,0.52203812705997043597,0.1060817703777387766,0.36626070599269722194,3.0018510266676137199,0.1832291145498362861,0.38043133059232675519,0.36626070602018179212,2581,2581,0.21050117909908294678,0,0
0.0002468998742043289037,0.52203812705848640086,0.10608177037787713815,0.36626070599278059969,3.0018510266717268742,0.18322911454993820457,0.38043133059175399113,0.36626070602015764477,2582,2582,0.21067231893539428711,0,0
0.00024689987420455154462,0.52203812705702890007,0.10608177037801233555,0.36626070599286320029,3.0018510266757618687,0.18322911455003712544,0.38043133059118994233,0.36626070602013210964,2583,2583,0.21084345877170562744,0,0
0.00024689987420477196292,0.52203812705555441287,0.1060817703781496979,0.3662607059929449127,3.0018510266798115182,0.18322911455013818349,0.38043133059061823298,0.36626070602011229216,2584,2584,0.21101459860801696777,0,0
0.0002468998742049901586,0.52203812705410235218,0.10608177037828393774,0.36626070599302584796,3.0018510266837790113,0.18322911455023593863,0.38043133059005218577,0.36626070602009169752,2585,2585,0.21118573844432830811,0,0
0.00024689987420520618589,0.52203812705263774596,0.10608177037842021762,0.36626070599310595055,3.001851026687770041,0.18322911455033605299,0.38043133058948208625,0.36626070602007526622,2586,2586,0.21135687828063964844,0,0
0.00024689987420541999056,0.52203812705119168047,0.10608177037855361091,0.36626070599318527599,3.0018510266916669238,0.18322911455043289219,0.38043133058891431819,0.36626070602006038923,2587,2587,0.21152801811695098877,0,0
0.00024689987420563168103,0.52203812704973961978,0.10608177037868835035,0.36626070599326376875,3.0018510266955966692,0.18322911455053153551,0.38043133058834671667,0.36626070602004606735,2588,2588,0.2116991579532623291,0,0
0.00024689987420584114889,0.52203812704830032665,0.10608177037882088323,0.36626070599334142885,3.0018510266994455904,0.18322911455062751429,0.38043133058777928168,0.36626070602003402144,2589,2589,0.21187029778957366943,0,0
0.00024689987420604850256,0.52203812704685459423,0.10608177037895477612,0.3662607059934183118,3.0018510267033025052,0.18322911455072524167,0.38043133058721018136,0.36626070602002569476,2590,2590,0.21204143762588500977,0,0
0.00024689987420625368782,0.52203812704541663336,0.10608177037908701756,0.36626070599349441759,3.0018510267071052411,0.18322911455082085963,0.38043133058664030388,0.36626070602001836729,2591,2591,0.2122125774621963501,0,0
0.00024689987420645670467,0.52203812704398211419,0.1060817703792195088,0.36626070599356974622,3.0018510267109017597,0.18322911455091719923,0.38043133058607297992,0.36626070602001253862,2592,2592,0.21238371729850769043,0,0
0.00024689987420665760734,0.52203812704254981547,0.10608177037935091758,0.36626070599364424218,3.0018510267146552017,0.18322911455101190126,0.38043133058550265835,0.36626070602000831977,2593,2593,0.21255485713481903076,0,0
0.0002468998742068563958,0.52203812704111807186,0.10608177037948327004,0.36626070599371796099,3.0018510267184117524,0.18322911455110826862,0.38043133058493455723,0.36626070602000693199,2594,2594,0.21272599697113037109,0,0
0.00024689987420705307008,0.5220381270396955431,0.10608177037961304123,0.36626070599379090265,3.001851026722108795,0.18322911455120102775,0.38043133058436484628,0.36626070602000393439,2595,2595,0.21289713680744171143,0,0
0.00024689987420724757595,0.52203812703827023878,0.10608177037974481083,0.36626070599386301163,3.0018510267258156077,0.18322911455129697877,0.38043133058379724476,0.36626070602000659893,2596,2596,0.21306827664375305176,0,0
0.00024689987420744002183,0.52203812703685470442,0.10608177037987326363,0.36626070599393439897,3.0018510267294526983,0.18322911455138810033,0.3804313305832264791,0.36626070602000626586,2597,2597,0.21323941648006439209,0,0
0.00024689987420763035353,0.52203812703543128748,0.10608177038000511649,0.36626070599400500916,3.0018510267331413033,0.18322911455148438442,0.38043133058265926616,0.36626070602001148391,2598,2598,0.21341055631637573242,0,0
0.00024689987420781862523,0.52203812703402174833,0.10608177038013280602,0.36626070599407478667,3.0018510267367353173,0.18322911455157475658,0.38043133058208872255,0.36626070602001381538,2599,2599,0.21358169615268707275,0,0
0.00024689987420800472854,0.52203812703260266126,0.1060817703802641454,0.36626070599414384255,3.001851026740377737,0.18322911455167054107,0.38043133058152084347,0.36626070602002286369,2600,2600,0.21375283598899841309,0,0
0.00024689987420818877185,0.52203812703120189287,0.10608177038039062756,0.36626070599421206575,3.0018510267439215689,0.18322911455175963646,0.38043133058095129906,0.36626070602002719356,2601,2601,0.21392397582530975342,0,0
0.00024689987420837075519,0.52203812702978669158,0.10608177038052131469,0.36626070599427956731,3.0018510267475231323,0.1832291145518546438,0.3804313305803825318,0.36626070602003896193,2602,2602,0.21409511566162109375,0,0
0.00024689987420855062433,0.52203812702838836568,0.10608177038064760256,0.36626070599434629171,3.0018510267510394307,0.18322911455194362818,0.38043133057981265432,0.36626070602004601184,2603,2603,0.21426625549793243408,0,0
0.00024689987420872843349,0.52203812702697882653,0.106081770380777346,0.36626070599441223896,3.0018510267545885917,0.18322911455203755304,0.38043133057924294338,0.36626070602006088883,2604,2604,0.21443738043308258057,0,0
0.00024689987420890412845,0.52203812702558327619,0.10608177038090343958,0.36626070599447735354,3.0018510267580809092,0.1832291145521264264,0.38043133057867328795,0.36626070602007015919,2605,2605,0.2146085202693939209,0,0
0.00024689987420907776343,0.52203812702418017633,0.10608177038103201728,0.36626070599454174648,3.0018510267615816645,0.18322911455221893573,0.3804313305781030774,0.36626070602008692356,2606,2606,0.21477966010570526123,0,0
0.00024689987420924933842,0.52203812702278695745,0.10608177038115808311,0.36626070599460541777,3.0018510267650615475,0.18322911455230800337,0.38043133057753425463,0.3662607060200975817,2607,2607,0.21495079994201660156,0,0
0.00024689987420941885343,0.52203812702138807644,0.10608177038128591141,0.36626070599466825639,3.0018510267685241111,0.18322911455239959677,0.38043133057696348898,0.36626070602011645549,2608,2608,0.21512193977832794189,0,0
0.00024689987420958636266,0.5220381270199975221,0.10608177038141183846,0.36626070599473037337,3.0018510267719720197,0.18322911455248869217,0.38043133057639438865,0.36626070602013055533,2609,2609,0.21529307961463928223,0,0
0.0002468998742097517035,0.52203812701860641265,0.1060817703815385149,0.36626070599479171319,3.0018510267754021648,0.18322911455257898106,0.38043133057582495526,0.36626070602014942912,2610,2610,0.21546421945095062256,0,0
0.00024689987420991509276,0.52203812701721930001,0.10608177038166419215,0.36626070599485227586,3.0018510267788252044,0.18322911455266793768,0.38043133057525629903,0.36626070602016563837,2611,2611,0.21563535928726196289,0,0
0.00024689987421007636784,0.52203812701583007794,0.10608177038179053553,0.36626070599491211688,3.0018510267822278159,0.18322911455275786574,0.38043133057468603297,0.36626070602018673261,2612,2612,0.21580649912357330322,0,0
0.00024689987421023563714,0.52203812701444485267,0.10608177038191597685,0.36626070599497118074,3.0018510267856299834,0.18322911455284660032,0.38043133057411704367,0.36626070602020477374,2613,2613,0.21597763895988464355,0,0
0.00024689987421039284645,0.52203812701305785104,0.10608177038204187614,0.36626070599502946745,3.0018510267890019527,0.18322911455293594551,0.38043133057354555637,0.3662607060202279774,2614,2614,0.21614877879619598389,0,0
0.00024689987421054799578,0.52203812701167862098,0.10608177038216655419,0.36626070599508703252,3.0018510267923712576,0.18322911455302390293,0.38043133057297751076,0.3662607060202474063,2615,2615,0.21631991863250732422,0,0
0.00024689987421070119355,0.52203812701029161936,0.10608177038229221756,0.36626070599514382042,3.0018510267957259074,0.1832291145531128318,0.38043133057240452466,0.36626070602027194223,2616,2616,0.21649105846881866455,0,0
0.00024689987421085233133,0.52203812700891749632,0.10608177038241647927,0.36626070599519988669,3.0018510267990712315,0.18322911455320056717,0.38043133057183797785,0.36626070602029275891,2617,2617,0.21666219830513000488,0,0
0.00024689987421100140913,0.52203812700753327025,0.10608177038254157365,0.36626070599525517579,3.0018510268024014565,0.18322911455328877439,0.38043133057126443664,0.36626070602031840506,2618,2618,0.21683333814144134521,0,0
0.00024689987421114848115,0.52203812700616114562,0.10608177038266576597,0.36626070599530974325,3.001851026805724576,0.18322911455337656528,0.38043133057069772329,0.36626070602034171975,2619,2619,0.21700447797775268555,0,0
0.00024689987421129354741,0.52203812700477802977,0.10608177038279059667,0.36626070599536353356,3.0018510268090472515,0.18322911455346443943,0.38043133057012418208,0.36626070602036731039,2620,2620,0.21717561781406402588,0,0
0.00024689987421143655367,0.52203812700341289954,0.10608177038291401184,0.36626070599541654671,3.0018510268123450579,0.18322911455355150867,0.38043133056955946714,0.36626070602039106916,2621,2621,0.21734675765037536621,0,0
0.00024689987421157755416,0.5220381270020287845,0.10608177038303881479,0.36626070599546883821,3.001851026815640644,0.18322911455363924405,0.3804313305689833169,0.36626070602041987945,2622,2622,0.21751789748668670654,0,0
0.00024689987421171654888,0.52203812700066209995,0.10608177038316268792,0.36626070599552035256,3.0018510268189393386,0.18322911455372697942,0.38043133056841849093,0.366260706020445026,2623,2623,0.21768903732299804688,0,0
0.00024689987421185353783,0.52203812699928087149,0.10608177038328682473,0.36626070599557120078,3.0018510268222176052,0.18322911455381382662,0.38043133056784217416,0.36626070602047366975,2624,2624,0.21786017715930938721,0,0
0.000246899874211988521,0.52203812699792251362,0.10608177038340943499,0.36626070599562127184,3.0018510268254749995,0.1832291145539001187,0.38043133056727851393,0.36626070602049953795,2625,2625,0.21803131699562072754,0,0
0.00024689987421212144418,0.52203812699653873164,0.10608177038353377997,0.36626070599567051023,3.0018510268287488252,0.18322911455398707692,0.3804313305667004208,0.36626070602052940295,2626,2626,0.21820244193077087402,0,0
0.00024689987421225241581,0.52203812699518414853,0.10608177038365597389,0.366260705995719138,3.0018510268319889001,0.18322911455407303594,0.38043133056613759324,0.36626070602055593728,2627,2627,0.21837358176708221436,0,0
0.00024689987421238132745,0.52203812699380247597,0.1060817703837799858,0.3662607059957669331,3.0018510268352507353,0.18322911455415960558,0.38043133056555961113,0.36626070602058619086,2628,2628,0.21854472160339355469,0,0
0.00024689987421250828752,0.52203812699244278583,0.10608177038390316504,0.36626070599581400655,3.0018510268384943629,0.18322911455424678584,0.38043133056499506273,0.36626070602061566728,2629,2629,0.21871586143970489502,0,0
0.00024689987421263318761,0.52203812699106844075,0.10608177038402606673,0.36626070599586030285,3.0018510268417286646,0.18322911455433213423,0.38043133056441880147,0.36626070602064536574,2630,2630,0.21888700127601623535,0,0
0.00024689987421275608193,0.52203812698971152617,0.10608177038414895454,0.36626070599590593302,3.0018510268449669631,0.1832291145544190647,0.38043133056385536328,0.36626070602067456461,2631,2631,0.21905814111232757568,0,0
0.00024689987421287702468,0.52203812698833695904,0.10608177038427180072,0.36626070599595078603,3.0018510268481852776,0.18322911455450430207,0.38043133056327788077,0.36626070602070603943,2632,2632,0.21922928094863891602,0,0
0.00024689987421299596166,0.52203812698698059958,0.10608177038439445261,0.36626070599599486188,3.0018510268514146944,0.18322911455459087171,0.38043133056271388748,0.36626070602073551585,2633,2633,0.21940042078495025635,0,0
0.00024689987421311289286,0.52203812698560814187,0.10608177038451713226,0.36626070599603821609,3.0018510268546227948,0.18322911455467602582,0.38043133056213690457,0.36626070602076765681,2634,2634,0.21957156062126159668,0,0
0.00024689987421322776408,0.52203812698424945093,0.10608177038464007558,0.36626070599608084866,3.0018510268578517675,0.18322911455476287301,0.38043133056157180105,0.36626070602079813243,2635,2635,0.21974270045757293701,0,0
0.00024689987421334073795,0.52203812698288254435,0.1060817703847620197,0.36626070599612270406,3.0018510268610421043,0.18322911455484724996,0.38043133056099648348,0.36626070602082988481,2636,2636,0.21991384029388427734,0,0
0.00024689987421345165183,0.52203812698152485261,0.1060817703848846022,0.36626070599616383783,3.0018510268642581984,0.1832291145549335698,0.38043133056043049178,0.36626070602086074901,2637,2637,0.22008498013019561768,0,0
0.00024689987421356055994,0.5220381269801558366,0.10608177038500704592,0.36626070599620424995,3.0018510268674551966,0.18322911455501861289,0.38043133055985489666,0.36626070602089338957,2638,2638,0.22025611996650695801,0,0
0.00024689987421366751648,0.52203812697879936611,0.10608177038512928148,0.36626070599624394042,3.0018510268706610766,0.18322911455510446088,0.3804313305592886274,0.36626070602092430928,2639,2639,0.22042725980281829834,0,0
0.00024689987421377246725,0.5220381269774323485,0.1060817703852516003,0.36626070599628285374,3.0018510268738394231,0.18322911455518947621,0.38043133055871303227,0.36626070602095883721,2640,2640,0.22059839963912963867,0,0
0.00024689987421387535804,0.52203812697607765436,0.10608177038537332237,0.3662607059963209899,3.001851026877044859,0.18322911455527460256,0.3804313305581471516,0.36626070602098798057,2641,2641,0.220769539475440979,0,0
0.00024689987421397635147,0.52203812697470786119,0.10608177038549627957,0.36626070599635845992,3.0018510268802267582,0.18322911455536045056,0.38043133055757094585,0.36626070602102428486,2642,2642,0.22094067931175231934,0,0
0.00024689987421407528492,0.52203812697335361115,0.10608177038561761307,0.36626070599639515279,3.0018510268834202037,0.18322911455544493853,0.38043133055700384393,0.36626070602105353924,2643,2643,0.22111181914806365967,0,0
0.00024689987421417221259,0.52203812697198714865,0.10608177038574057027,0.36626070599643112402,3.0018510268866194224,0.18322911455553111959,0.38043133055643119089,0.36626070602108778962,2644,2644,0.221282958984375,0,0
0.0002468998742142671887,0.52203812697063267656,0.10608177038586143193,0.36626070599646631809,3.0018510268897893312,0.1832291145556147749,0.38043133055586159097,0.36626070602111826524,2645,2645,0.22145409882068634033,0,0
0.00024689987421436015904,0.52203812696927032189,0.10608177038598388953,0.36626070599650079052,3.0018510268929730067,0.18322911455570045636,0.38043133055528999265,0.36626070602115262664,2646,2646,0.22162523865699768066,0,0
0.0002468998742144511236,0.52203812696791185299,0.10608177038610534793,0.3662607059965345413,3.0018510268961562382,0.18322911455578475004,0.38043133055471944903,0.36626070602118354635,2647,2647,0.221796378493309021,0,0
0.00024689987421454008239,0.52203812696655060854,0.10608177038622768062,0.36626070599656751492,3.0018510268993408019,0.18322911455587032048,0.38043133055414851684,0.36626070602121740816,2648,2648,0.22196751832962036133,0,0
0.00024689987421462708962,0.52203812696519269476,0.10608177038634883371,0.36626070599659982241,3.0018510269025147075,0.18322911455595417007,0.38043133055357719607,0.3662607060212484944,2649,2649,0.22213864326477050781,0,0
0.00024689987421471209107,0.52203812696383067316,0.10608177038647127743,0.36626070599663129723,3.001851026905703268,0.18322911455603985154,0.38043133055300609735,0.36626070602128218967,2650,2650,0.22230978310108184814,0,0
0.00024689987421479508674,0.52203812696247275937,0.10608177038659266644,0.36626070599666210592,3.0018510269088780618,0.18322911455612408971,0.38043133055243533169,0.36626070602131388654,2651,2651,0.22248092293739318848,0,0
0.00024689987421487613085,0.52203812696111018266,0.1060817703867151518,0.36626070599669213745,3.0018510269120697309,0.18322911455620979893,0.38043133055186406644,0.36626070602134741527,2652,2652,0.22265206277370452881,0,0
0.00024689987421495516919,0.52203812695975360114,0.10608177038683609672,0.36626070599672144734,3.0018510269152325343,0.18322911455629342647,0.38043133055129274567,0.36626070602137900112,2653,2653,0.22282320261001586914,0,0
0.00024689987421503220176,0.52203812695839180158,0.10608177038695872085,0.36626070599675003558,3.0018510269184375261,0.183229114556379441,0.38043133055072314574,0.36626070602141141963,2654,2654,0.22299434244632720947,0,0
0.00024689987421510722855,0.52203812695703166735,0.10608177038708001272,0.36626070599677784667,3.0018510269216092112,0.1832291145564632906,0.38043133055015027066,0.36626070602144317201,2655,2655,0.2231654822826385498,0,0
0.00024689987421518024956,0.52203812695566986779,0.1060817703872024842,0.36626070599680493611,3.001851026924803989,0.18322911455654905533,0.38043133054957983807,0.36626070602147620114,2656,2656,0.22333662211894989014,0,0
0.00024689987421525126481,0.52203812695431373037,0.10608177038732308217,0.3662607059968312484,3.0018510269279654601,0.18322911455663210001,0.38043133054900807322,0.36626070602150689881,2657,2657,0.22350776195526123047,0,0
0.00024689987421532032848,0.52203812695295015445,0.10608177038744576182,0.36626070599685689455,3.0018510269311624583,0.18322911455671805903,0.38043133054843680796,0.36626070602154037203,2658,2658,0.2236789017915725708,0,0
0.0002468998742153874406,0.5220381269515919076,0.10608177038756673449,0.36626070599688176355,3.0018510269343408048,0.1832291145568015478,0.38043133054786520963,0.36626070602157023703,2659,2659,0.22385004162788391113,0,0
0.00024689987421545249273,0.52203812695022877577,0.10608177038768941414,0.3662607059969059109,3.0018510269375373589,0.18322911455688753457,0.38043133054729427744,0.36626070602160382128,2660,2660,0.22402118146419525146,0,0
0.00024689987421551553909,0.52203812694887119505,0.10608177038781016477,0.36626070599692928109,3.0018510269407143731,0.18322911455697071803,0.38043133054672267912,0.36626070602163307566,2661,2661,0.2241923213005065918,0,0
0.00024689987421557657967,0.52203812694750606482,0.10608177038793314972,0.36626070599695192964,3.0018510269439224736,0.18322911455705703787,0.38043133054615163591,0.36626070602166627133,2662,2662,0.22436346113681793213,0,0
0.00024689987421563566869,0.52203812694614815104,0.10608177038805394199,0.36626070599697385655,3.0018510269471092577,0.18322911455714024909,0.38043133054558042616,0.3662607060216945265,2663,2663,0.22453460097312927246,0,0
0.00024689987421569275193,0.52203812694478568535,0.10608177038817652449,0.36626070599699500629,3.0018510269503067001,0.18322911455722615259,0.38043133054500977153,0.36626070602172761115,2664,2664,0.22470574080944061279,0,0
0.0002468998742157478294,0.52203812694342399681,0.10608177038829785799,0.3662607059970154344,3.001851026953507251,0.18322911455730994668,0.38043133054443778462,0.36626070602175597735,2665,2665,0.22487688064575195312,0,0
0.0002468998742158009011,0.52203812694206153111,0.10608177038842028783,0.36626070599703514086,3.001851026956708246,0.18322911455739557263,0.38043133054386707448,0.3662607060217881183,2666,2666,0.22504802048206329346,0,0
0.00024689987421585191281,0.52203812694069873235,0.10608177038854173235,0.36626070599705401465,3.0018510269599110174,0.18322911455747944998,0.38043133054329464349,0.36626070602181670655,2667,2667,0.22521916031837463379,0,0
0.00024689987421590097296,0.52203812693933426825,0.106081770388664412,0.36626070599707222231,3.0018510269631204501,0.18322911455756532573,0.38043133054272348925,0.36626070602184862546,2668,2668,0.22539030015468597412,0,0
0.00024689987421594802733,0.52203812693797280176,0.10608177038878575937,0.36626070599708965281,3.0018510269663334356,0.18322911455764917532,0.38043133054215239053,0.36626070602187565939,2669,2669,0.22556143999099731445,0,0
0.00024689987421599307593,0.52203812693660534006,0.10608177038890864718,0.36626070599710636166,3.0018510269695419801,0.18322911455773510658,0.38043133054157945994,0.36626070602190841097,2670,2670,0.22573257982730865479,0,0
0.00024689987421603617297,0.52203812693524898059,0.10608177038902923128,0.36626070599712234888,3.0018510269727611828,0.18322911455781812351,0.38043133054101113677,0.3662607060219319477,2671,2671,0.22590371966361999512,0,0
0.00024689987421607721002,0.52203812693387874333,0.10608177038915274359,0.36626070599713755893,3.0018510269759861586,0.18322911455790488744,0.38043133054043820618,0.36626070602196492132,2672,2672,0.2260748445987701416,0,0
0.0002468998742161162413,0.52203812693251794297,0.10608177038927354974,0.36626070599715204734,3.0018510269791960354,0.18322911455798787661,0.38043133053986644132,0.36626070602199040094,2673,2673,0.22624598443508148193,0,0
0.0002468998742161532668,0.52203812693115037025,0.10608177038939677062,0.3662607059971657586,3.001851026982439663,0.18322911455807436298,0.38043133053929623077,0.36626070602202004389,2674,2674,0.22641712427139282227,0,0
0.00024689987421618834074,0.52203812692978834864,0.10608177038951757676,0.36626070599717880372,3.0018510269856508721,0.18322911455815724113,0.38043133053872363325,0.36626070602204535698,2675,2675,0.2265882641077041626,0,0
0.0002468998742162213547,0.52203812692842110899,0.10608177038964078376,0.36626070599719101617,3.0018510269889024933,0.18322911455824375526,0.38043133053815408884,0.36626070602207400073,2676,2676,0.22675940394401550293,0,0
0.00024689987421625236288,0.52203812692704887333,0.10608177038976299156,0.36626070599720256249,3.0018510269921323541,0.18322911455832810446,0.38043133053757777207,0.36626070602210186733,2677,2677,0.22693054378032684326,0,0
0.00024689987421628131108,0.5220381269256917367,0.10608177038988497731,0.36626070599721327614,3.0018510269953817549,0.1832291145584134251,0.38043133053701339019,0.36626070602212656979,2678,2678,0.22710168361663818359,0,0
0.0002468998742163082535,0.52203812692431550424,0.10608177039000767083,0.36626070599722326815,3.0018510269986253824,0.18322911455849824613,0.38043133053643574115,0.36626070602215438088,2679,2679,0.22727282345294952393,0,0
0.00024689987421633324436,0.52203812692295525899,0.10608177039013001741,0.36626070599723253851,3.0018510270018894381,0.1832291145585839276,0.38043133053587058212,0.36626070602217858374,2680,2680,0.22744396328926086426,0,0
0.00024689987421635612103,0.52203812692158013675,0.10608177039025236399,0.36626070599724103172,3.0018510270051268485,0.18322911455866822128,0.38043133053529293308,0.36626070602220600625,2681,2681,0.22761510312557220459,0,0
0.00024689987421637704613,0.52203812692021822617,0.10608177039037480771,0.36626070599724874777,3.0018510270083988978,0.18322911455875390274,0.38043133053472716343,0.36626070602222954298,2682,2682,0.22778624296188354492,0,0
0.00024689987421639591125,0.52203812691884421415,0.10608177039049734858,0.36626070599725579768,3.001851027011670503,0.18322911455883866827,0.38043133053415278955,0.36626070602225341277,2683,2683,0.22795738279819488525,0,0
0.0002468998742164128248,0.52203812691747386587,0.10608177039062045843,0.36626070599726207044,3.0018510270149336705,0.18322911455892473831,0.3804313305335815798,0.36626070602228033568,2684,2684,0.22812852263450622559,0,0
0.00024689987421642767837,0.5220381269161085136,0.10608177039074202785,0.36626070599726756605,3.0018510270182154898,0.1832291145590085879,0.38043133053301242397,0.36626070602229965356,2685,2685,0.22829966247081756592,0,0
0.00024689987421644052617,0.522038126914731615,0.10608177039086598425,0.36626070599727234001,3.0018510270214839863,0.18322911455909551837,0.38043133053243821662,0.36626070602232885243,2686,2686,0.22847080230712890625,0,0
0.00024689987421645131398,0.52203812691336293206,0.10608177039098787287,0.36626070599727633681,3.0018510270247897864,0.18322911455917961776,0.38043133053186872772,0.36626070602234633844,2687,2687,0.22864194214344024658,0,0
0.00024689987421646015023,0.52203812691198847595,0.10608177039111157947,0.36626070599727961197,3.0018510270280702734,0.18322911455926635393,0.3804313305312966853,0.36626070602237315033,2688,2688,0.22881308197975158691,0,0
0.00024689987421646687228,0.52203812691061646234,0.10608177039123378727,0.36626070599728210997,3.001851027031373853,0.18322911455935070313,0.38043133053072508698,0.36626070602239202412,2689,2689,0.22898422181606292725,0,0
0.00024689987421647158856,0.52203812690924245032,0.10608177039135770203,0.36626070599728383081,3.0018510270346827618,0.18322911455943780012,0.38043133053015554257,0.36626070602241617147,2690,2690,0.22915536165237426758,0,0
0.00024689987421647429907,0.52203812690786810524,0.10608177039147978493,0.36626070599728483002,3.0018510270379867855,0.18322911455952173299,0.38043133052958211238,0.36626070602243454566,2691,2691,0.22932650148868560791,0,0
0.00024689987421647494959,0.52203812690649165074,0.10608177039160401889,0.36626070599728510757,3.0018510270413054641,0.1832291145596091908,0.38043133052901201285,0.36626070602245858199,2692,2692,0.22949764132499694824,0,0
0.00024689987421647354012,0.52203812690511564032,0.10608177039172622669,0.36626070599728455246,3.0018510270446236987,0.18322911455969315142,0.38043133052843852715,0.36626070602247562391,2693,2693,0.22966878116130828857,0,0
0.00024689987421647012489,0.52203812690374196137,0.10608177039185004431,0.3662607059972832757,3.0018510270479463742,0.18322911455978016515,0.38043133052786987092,0.36626070602249771735,2694,2694,0.22983990609645843506,0,0
0.00024689987421646464967,0.52203812690236306437,0.10608177039197286273,0.3662607059972812773,3.0018510270512916982,0.18322911455986490292,0.38043133052729710686,0.36626070602251364905,2695,2695,0.23001104593276977539,0,0
0.00024689987421645711446,0.52203812690098438942,0.10608177039209738812,0.36626070599727844623,3.0018510270546188146,0.18322911455995266605,0.38043133052672639671,0.36626070602253762987,2696,2696,0.23018218576908111572,0,0
0.00024689987421644762769,0.52203812689960793492,0.10608177039221984572,0.36626070599727494903,3.001851027057981014,0.18322911456003701525,0.38043133052615568657,0.36626070602255017539,2697,2697,0.23035332560539245605,0,0
0.00024689987421643602673,0.52203812689822848281,0.10608177039234428785,0.36626070599727061916,3.0018510270613192326,0.18322911456012455633,0.38043133052558497642,0.36626070602257254638,2698,2698,0.23052446544170379639,0,0
0.00024689987421642241999,0.52203812689684869763,0.10608177039246710627,0.36626070599726562316,3.001851027064686761,0.18322911456020926635,0.38043133052501304503,0.36626070602258564701,2699,2699,0.23069560527801513672,0,0
0.00024689987421640675327,0.52203812689546702508,0.10608177039259171492,0.36626070599725979449,3.0018510270680440755,0.18322911456029686295,0.38043133052444216835,0.36626070602260629716,2700,2700,0.23086674511432647705,0,0
0.00024689987421638902657,0.52203812689408923831,0.10608177039271445008,0.36626070599725324417,3.0018510270714182653,0.18322911456038157296,0.38043133052387179127,0.36626070602261834308,2701,2701,0.23103788495063781738,0,0
