"jump_grad_press","jump_grad_dens","mu_max","kappa_max","mu","kappa","ObjectId","GlobalElementId","PedigreeElementId"
276814,954.472,8.40214e-05,0.000199582,4.38117e-05,4.38117e-05,0,251,251
85871.7,322.925,8.29127e-05,0.000198435,1.50823e-05,1.50823e-05,0,252,252
93209.2,317.384,8.19439e-05,0.000197381,1.54439e-05,1.54439e-05,0,253,253
72204,245.221,8.10923e-05,0.000196425,1.21691e-05,1.21691e-05,0,254,254
57794.6,197.842,8.02679e-05,0.000195505,9.9455e-06,9.9455e-06,0,255,255
46547.9,161.561,7.95283e-05,0.000194659,8.23408e-06,8.23408e-06,0,256,256
40623.9,141.955,7.88263e-05,0.000193855,7.28195e-06,7.28195e-06,0,257,257
34668.5,122.379,7.81848e-05,0.000193108,6.35414e-06,6.35414e-06,0,258,258
31332.9,111.617,7.75786e-05,0.000192401,5.79997e-06,5.79997e-06,0,259,259
27543.1,98.8938,7.70201e-05,0.000191741,5.1952e-06,5.1952e-06,0,260,260
25448.8,92.3415,7.64932e-05,0.000191116,4.83264e-06,4.83264e-06,0,261,261
22805.4,83.2329,7.60055e-05,0.000190532,4.4e-06,4.4e-06,0,262,262
21385.6,78.9673,7.55455e-05,0.000189979,4.14295e-06,4.14295e-06,0,263,263
19430.1,72.0308,7.51184e-05,0.000189462,3.8148e-06,3.8148e-06,0,264,264
18412.7,69.1242,7.47157e-05,0.000188973,3.62182e-06,3.62182e-06,0,265,265
16905.8,63.6149,7.43409e-05,0.000188514,3.36299e-06,3.36299e-06,0,266,266
16145.1,61.5665,7.39873e-05,0.000188081,3.21178e-06,3.21178e-06,0,267,267
14948.8,57.0579,7.36577e-05,0.000187674,3.00197e-06,3.00197e-06,0,268,268
14360.4,55.5753,7.33467e-05,0.000187289,2.87949e-06,2.87949e-06,0,269,269
13388.9,51.8036,7.30563e-05,0.000186928,2.70602e-06,2.70602e-06,0,270,270
12920.9,50.7056,7.27822e-05,0.000186587,2.60416e-06,2.60416e-06,0,271,271
12117.5,47.4978,7.2526e-05,0.000186266,2.45865e-06,2.45865e-06,0,272,272
11736.6,46.6671,7.22842e-05,0.000185963,2.37209e-06,2.37209e-06,0,273,273
11062.5,43.9039,7.20578e-05,0.000185678,2.2487e-06,2.2487e-06,0,274,274
10746.4,43.262,7.18441e-05,0.000185409,2.17382e-06,2.17382e-06,0,275,275
10173.9,40.8577,7.1644e-05,0.000185155,2.06833e-06,2.06833e-06,0,276,276
9906.89,40.3507,7.14549e-05,0.000184916,2.00259e-06,2.00259e-06,0,277,277
9415.71,38.2419,7.12777e-05,0.00018469,1.91183e-06,1.91183e-06,0,278,278
9186.92,37.8321,7.11103e-05,0.000184477,1.85338e-06,1.85338e-06,0,279,279
8761.8,35.9702,7.09533e-05,0.000184277,1.77492e-06,1.77492e-06,0,280,280
8563.17,35.6307,7.0805e-05,0.000184087,1.72238e-06,1.72238e-06,0,281,281
8192.41,33.9778,7.06658e-05,0.000183909,1.6543e-06,1.6543e-06,0,282,282
8018.01,33.6894,7.05342e-05,0.00018374,1.60665e-06,1.60665e-06,0,283,283
7692.48,32.2152,7.04107e-05,0.000183582,1.54741e-06,1.54741e-06,0,284,284
7537.8,31.9639,7.02939e-05,0.000183432,1.50383e-06,1.50383e-06,0,285,285
7250.26,30.6437,7.01843e-05,0.00018329,1.45219e-06,1.45219e-06,0,286,286
7111.85,30.4195,7.00806e-05,0.000183157,1.41205e-06,1.41205e-06,0,287,287
6856.49,29.2328,6.99833e-05,0.000183031,1.36696e-06,1.36696e-06,0,288,288
6731.64,29.0284,6.98911e-05,0.000182912,1.32976e-06,1.32976e-06,0,289,289
6503.74,27.9584,6.98046e-05,0.0001828,1.29037e-06,1.29037e-06,0,290,290
6390.34,27.7683,6.97227e-05,0.000182694,1.2557e-06,1.2557e-06,0,291,291
6186.02,26.8005,6.96458e-05,0.000182594,1.22126e-06,1.22126e-06,0,292,292
6082.35,26.6209,6.9573e-05,0.0001825,1.1888e-06,1.1888e-06,0,293,293
5898.42,25.7433,6.95046e-05,0.000182411,1.1587e-06,1.1587e-06,0,294,294
5803.12,25.5713,6.94399e-05,0.000182327,1.12818e-06,1.12818e-06,0,295,295
5636.89,24.7734,6.9379e-05,0.000182247,1.10188e-06,1.10188e-06,0,296,296
5548.83,24.6071,6.93214e-05,0.000182172,1.07306e-06,1.07306e-06,0,297,297
5398.05,23.8798,6.92673e-05,0.000182102,1.05011e-06,1.05011e-06,0,298,298
5316.33,23.7178,6.9216e-05,0.000182035,1.02281e-06,1.02281e-06,0,299,299
5179.09,23.0532,6.91678e-05,0.000181972,1.0028e-06,1.0028e-06,0,300,300
5102.93,22.8945,6.91222e-05,0.000181913,9.76871e-07,9.76871e-07,0,301,301
4977.61,22.286,6.90793e-05,0.000181857,9.59461e-07,9.59461e-07,0,302,302
4906.37,22.1299,6.90386e-05,0.000181804,9.34753e-07,9.34753e-07,0,303,303
4791.59,21.5714,6.90005e-05,0.000181754,9.19642e-07,9.19642e-07,0,304,304
4724.73,21.4176,6.89643e-05,0.000181706,8.96043e-07,8.96043e-07,0,305,305
4619.3,20.9039,6.89303e-05,0.000181662,8.82967e-07,8.82967e-07,0,306,306
4556.37,20.752,6.8898e-05,0.00018162,8.60376e-07,8.60376e-07,0,307,307
4459.24,20.2785,6.88677e-05,0.00018158,8.49104e-07,8.49104e-07,0,308,308
4399.87,20.1285,6.8839e-05,0.000181543,8.27435e-07,8.27435e-07,0,309,309
4310.15,19.6911,6.8812e-05,0.000181507,8.17764e-07,8.17764e-07,0,310,310
4253.98,19.5429,6.87864e-05,0.000181474,7.9694e-07,7.9694e-07,0,311,311
4170.9,19.138,6.87624e-05,0.000181442,7.88691e-07,7.88691e-07,0,312,312
4117.65,18.9917,6.87396e-05,0.000181412,7.68646e-07,7.68646e-07,0,313,313
4040.53,18.6161,6.87182e-05,0.000181384,7.6166e-07,7.6166e-07,0,314,314
3989.95,18.4717,6.86979e-05,0.000181358,7.42337e-07,7.42337e-07,0,315,315
3918.18,18.1226,6.86788e-05,0.000181333,7.36475e-07,7.36475e-07,0,316,316
3870.06,17.9802,6.86607e-05,0.000181309,7.17821e-07,7.17821e-07,0,317,317
3803.13,17.655,6.86437e-05,0.000181287,7.12958e-07,7.12958e-07,0,318,318
3757.26,17.5146,6.86275e-05,0.000181266,6.94927e-07,6.94927e-07,0,319,319
3694.71,17.2112,6.86124e-05,0.000181246,6.90956e-07,6.90956e-07,0,320,320
3650.92,17.0729,6.8598e-05,0.000181227,6.73506e-07,6.73506e-07,0,321,321
3592.34,16.7892,6.85845e-05,0.000181209,6.70329e-07,6.70329e-07,0,322,322
3550.49,16.653,6.85716e-05,0.000181192,6.53422e-07,6.53422e-07,0,323,323
3495.51,16.3874,6.85596e-05,0.000181177,6.50954e-07,6.50954e-07,0,324,324
3455.46,16.2534,6.85482e-05,0.000181162,6.34558e-07,6.34558e-07,0,325,325
3403.77,16.0041,6.85374e-05,0.000181148,6.32719e-07,6.32719e-07,0,326,326
3365.4,15.8725,6.85272e-05,0.000181134,6.16805e-07,6.16805e-07,0,327,327
3316.7,15.638,6.85177e-05,0.000181122,6.15528e-07,6.15528e-07,0,328,328
3279.91,15.5088,6.85086e-05,0.00018111,6.00069e-07,6.00069e-07,0,329,329
3233.95,15.2879,6.85001e-05,0.000181099,5.99292e-07,5.99292e-07,0,330,330
3198.63,15.1611,6.8492e-05,0.000181088,5.84261e-07,5.84261e-07,0,331,331
3155.18,14.9527,6.84844e-05,0.000181078,5.83932e-07,5.83932e-07,0,332,332
3121.25,14.8283,6.84771e-05,0.000181069,5.69307e-07,5.69307e-07,0,333,333
3080.11,14.6313,6.84704e-05,0.00018106,5.69377e-07,5.69377e-07,0,334,334
3047.48,14.5094,6.84639e-05,0.000181051,5.55138e-07,5.55138e-07,0,335,335
3008.46,14.3228,6.84579e-05,0.000181043,5.55561e-07,5.55561e-07,0,336,336
2977.07,14.2035,6.84522e-05,0.000181036,5.41689e-07,5.41689e-07,0,337,337
2940.01,14.0265,6.84468e-05,0.000181029,5.42429e-07,5.42429e-07,0,338,338
2909.77,13.9096,6.84417e-05,0.000181022,5.28905e-07,5.28905e-07,0,339,339
2874.54,13.7415,6.84369e-05,0.000181016,5.29928e-07,5.29928e-07,0,340,340
2845.38,13.627,6.84323e-05,0.00018101,5.16735e-07,5.16735e-07,0,341,341
2811.82,13.467,6.84281e-05,0.000181004,5.18008e-07,5.18008e-07,0,342,342
2783.72,13.3551,6.8424e-05,0.000180999,5.05135e-07,5.05135e-07,0,343,343
2751.68,13.2025,6.84202e-05,0.000180994,5.06626e-07,5.06626e-07,0,344,344
2724.6,13.0932,6.84166e-05,0.000180989,4.94062e-07,4.94062e-07,0,345,345
2693.98,12.9475,6.84132e-05,0.000180985,4.95747e-07,4.95747e-07,0,346,346
2667.85,12.8406,6.84099e-05,0.000180981,4.83475e-07,4.83475e-07,0,347,347
2638.57,12.7013,6.84069e-05,0.000180977,4.85335e-07,4.85335e-07,0,348,348
2613.32,12.5967,6.8404e-05,0.000180973,4.7334e-07,4.7334e-07,0,349,349
2585.31,12.4635,6.84014e-05,0.00018097,4.75357e-07,4.75357e-07,0,350,350
2560.89,12.3612,6.83988e-05,0.000180966,4.63628e-07,4.63628e-07,0,351,351
2534.05,12.2335,6.83964e-05,0.000180963,4.65782e-07,4.65782e-07,0,352,352
2510.44,12.1336,6.83941e-05,0.00018096,4.54311e-07,4.54311e-07,0,353,353
2484.68,12.0109,6.8392e-05,0.000180957,4.56583e-07,4.56583e-07,0,354,354
2461.86,11.9133,6.83899e-05,0.000180955,4.45362e-07,4.45362e-07,0,355,355
2437.1,11.7954,6.8388e-05,0.000180952,4.47737e-07,4.47737e-07,0,356,356
2415.01,11.7,6.83862e-05,0.00018095,4.36756e-07,4.36756e-07,0,357,357
2391.23,11.5866,6.83845e-05,0.000180948,4.39222e-07,4.39222e-07,0,358,358
2369.82,11.4933,6.83829e-05,0.000180946,4.2847e-07,4.2847e-07,0,359,359
2346.94,11.3841,6.83814e-05,0.000180944,4.31017e-07,4.31017e-07,0,360,360
2326.19,11.2929,6.83799e-05,0.000180942,4.20905e-07,4.20905e-07,0,361,361
2304.17,11.1876,6.83786e-05,0.00018094,4.23101e-07,4.23101e-07,0,362,362
2284.02,11.0983,6.83773e-05,0.000180939,4.13792e-07,4.13792e-07,0,363,363
2262.81,10.9967,6.83761e-05,0.000180937,4.15456e-07,4.15456e-07,0,364,364
2243.26,10.9093,6.8375e-05,0.000180936,4.06871e-07,4.06871e-07,0,365,365
2222.77,10.811,6.83739e-05,0.000180934,4.08062e-07,4.08062e-07,0,366,366
2203.84,10.7257,6.83729e-05,0.000180933,4.00135e-07,4.00135e-07,0,367,367
2184.01,10.6305,6.83719e-05,0.000180932,4.00907e-07,4.00907e-07,0,368,368
2165.65,10.5471,6.8371e-05,0.000180931,3.93572e-07,3.93572e-07,0,369,369
2146.49,10.4549,6.83701e-05,0.00018093,3.93982e-07,3.93982e-07,0,370,370
2128.64,10.3732,6.83693e-05,0.000180929,3.87174e-07,3.87174e-07,0,371,371
2110.14,10.2839,6.83685e-05,0.000180928,3.87273e-07,3.87273e-07,0,372,372
2092.77,10.2039,6.83678e-05,0.000180927,3.80938e-07,3.80938e-07,0,373,373
2074.87,10.1173,6.83671e-05,0.000180926,3.80764e-07,3.80764e-07,0,374,374
2058,10.039,6.83664e-05,0.000180925,3.74861e-07,3.74861e-07,0,375,375
2040.64,9.95476,6.83658e-05,0.000180924,3.74444e-07,3.74444e-07,0,376,376
2024.26,9.87822,6.83652e-05,0.000180924,3.68932e-07,3.68932e-07,0,377,377
2007.44,9.79632,6.83647e-05,0.000180923,3.68308e-07,3.68308e-07,0,378,378
1991.48,9.7213,6.83642e-05,0.000180922,3.63143e-07,3.63143e-07,0,379,379
1975.19,9.64167,6.83637e-05,0.000180922,3.62344e-07,3.62344e-07,0,380,380
1959.67,9.56818,6.83632e-05,0.000180921,3.57495e-07,3.57495e-07,0,381,381
1943.84,9.49056,6.83627e-05,0.000180921,3.5654e-07,3.5654e-07,0,382,382
1928.75,9.41864,6.83623e-05,0.00018092,3.5198e-07,3.5198e-07,0,383,383
1913.38,9.34296,6.83619e-05,0.00018092,3.50892e-07,3.50892e-07,0,384,384
1898.68,9.27243,6.83615e-05,0.000180919,3.46589e-07,3.46589e-07,0,385,385
1883.76,9.19867,6.83611e-05,0.000180919,3.45392e-07,3.45392e-07,0,386,386
1869.43,9.12948,6.83608e-05,0.000180919,3.41319e-07,3.41319e-07,0,387,387
1854.92,9.05747,6.83604e-05,0.000180918,3.40029e-07,3.40029e-07,0,388,388
1840.97,8.98962,6.83601e-05,0.000180918,3.36168e-07,3.36168e-07,0,389,389
1826.86,8.91926,6.83598e-05,0.000180918,3.34799e-07,3.34799e-07,0,390,390
1813.26,8.85269,6.83595e-05,0.000180917,3.31128e-07,3.31128e-07,0,391,391
1799.53,8.78388,6.83592e-05,0.000180917,3.29694e-07,3.29694e-07,0,392,392
1786.27,8.71855,6.83589e-05,0.000180917,3.26196e-07,3.26196e-07,0,393,393
1772.89,8.65122,6.83587e-05,0.000180916,3.24709e-07,3.24709e-07,0,394,394
1759.96,8.58705,6.83584e-05,0.000180916,3.21366e-07,3.21366e-07,0,395,395
1746.94,8.52112,6.83582e-05,0.000180916,3.19838e-07,3.19838e-07,0,396,396
1734.32,8.45809,6.8358e-05,0.000180916,3.16635e-07,3.16635e-07,0,397,397
1721.62,8.39348,6.83577e-05,0.000180916,3.15075e-07,3.15075e-07,0,398,398
1709.3,8.33151,6.83575e-05,0.000180915,3.11998e-07,3.11998e-07,0,399,399
1696.93,8.26819,6.83573e-05,0.000180915,3.10415e-07,3.10415e-07,0,400,400
1684.89,8.2072,6.83571e-05,0.000180915,3.0745e-07,3.0745e-07,0,401,401
1672.83,8.1451,6.83569e-05,0.000180915,3.05854e-07,3.05854e-07,0,402,402
1661.06,8.08507,6.83567e-05,0.000180915,3.02989e-07,3.02989e-07,0,403,403
1649.29,8.02409,6.83565e-05,0.000180915,3.01385e-07,3.01385e-07,0,404,404
1637.79,7.96501,6.83563e-05,0.000180914,2.98611e-07,2.98611e-07,0,405,405
1626.29,7.90507,6.83561e-05,0.000180914,2.97003e-07,2.97003e-07,0,406,406
1615.05,7.84691,6.83559e-05,0.000180914,2.94312e-07,2.94312e-07,0,407,407
1603.81,7.78794,6.83558e-05,0.000180914,2.92706e-07,2.92706e-07,0,408,408
1592.83,7.73063,6.83556e-05,0.000180914,2.90089e-07,2.90089e-07,0,409,409
1581.84,7.67262,6.83554e-05,0.000180914,2.8849e-07,2.8849e-07,0,410,410
1571.08,7.61609,6.83552e-05,0.000180914,2.85936e-07,2.85936e-07,0,411,411
1560.36,7.55899,6.83551e-05,0.000180913,2.8435e-07,2.8435e-07,0,412,412
1549.82,7.50321,6.83549e-05,0.000180913,2.81852e-07,2.81852e-07,0,413,413
1539.32,7.44693,6.83547e-05,0.000180913,2.80281e-07,2.80281e-07,0,414,414
1529.01,7.39192,6.83545e-05,0.000180913,2.77835e-07,2.77835e-07,0,415,415
1518.72,7.33638,6.83544e-05,0.000180913,2.7628e-07,2.7628e-07,0,416,416
1508.63,7.28206,6.83542e-05,0.000180913,2.73879e-07,2.73879e-07,0,417,417
1498.56,7.22727,6.8354e-05,0.000180913,2.72345e-07,2.72345e-07,0,418,418
1488.65,7.17357,6.83539e-05,0.000180913,2.69981e-07,2.69981e-07,0,419,419
1478.79,7.11948,6.83537e-05,0.000180913,2.68472e-07,2.68472e-07,0,420,420
1469.09,7.0664,6.83535e-05,0.000180913,2.6614e-07,2.6614e-07,0,421,421
1459.42,7.01294,6.83534e-05,0.000180912,2.64656e-07,2.64656e-07,0,422,422
1449.89,6.9604,6.83532e-05,0.000180912,2.62351e-07,2.62351e-07,0,423,423
1440.43,6.90761,6.8353e-05,0.000180912,2.60898e-07,2.60898e-07,0,424,424
1431.06,6.85552,6.83528e-05,0.000180912,2.58611e-07,2.58611e-07,0,425,425
1421.79,6.80333,6.83527e-05,0.000180912,2.57191e-07,2.57191e-07,0,426,426
1412.59,6.75175,6.83525e-05,0.000180912,2.54921e-07,2.54921e-07,0,427,427
1403.47,6.7,6.83523e-05,0.000180912,2.5353e-07,2.5353e-07,0,428,428
1394.47,6.64897,6.83521e-05,0.000180912,2.51277e-07,2.51277e-07,0,429,429
1385.49,6.59763,6.8352e-05,0.000180912,2.49916e-07,2.49916e-07,0,430,430
1376.65,6.54703,6.83518e-05,0.000180911,2.47673e-07,2.47673e-07,0,431,431
1367.84,6.49617,6.83516e-05,0.000180911,2.46348e-07,2.46348e-07,0,432,432
1359.13,6.44589,6.83514e-05,0.000180911,2.44107e-07,2.44107e-07,0,433,433
1350.49,6.39549,6.83512e-05,0.000180911,2.42821e-07,2.42821e-07,0,434,434
1341.91,6.34554,6.8351e-05,0.000180911,2.40579e-07,2.40579e-07,0,435,435
1333.41,6.29547,6.83508e-05,0.000180911,2.39329e-07,2.39329e-07,0,436,436
1324.98,6.24591,6.83506e-05,0.000180911,2.37088e-07,2.37088e-07,0,437,437
1316.6,6.1961,6.83504e-05,0.000180911,2.35873e-07,2.35873e-07,0,438,438
1308.31,6.14684,6.83502e-05,0.000180911,2.33627e-07,2.33627e-07,0,439,439
1300.07,6.09736,6.835e-05,0.00018091,2.32452e-07,2.32452e-07,0,440,440
1291.9,6.0483,6.83498e-05,0.00018091,2.30195e-07,2.30195e-07,0,441,441
1283.78,5.99908,6.83496e-05,0.00018091,2.2906e-07,2.2906e-07,0,442,442
1275.74,5.95028,6.83494e-05,0.00018091,2.26792e-07,2.26792e-07,0,443,443
1267.73,5.90123,6.83492e-05,0.00018091,2.25695e-07,2.25695e-07,0,444,444
1259.79,5.85263,6.8349e-05,0.00018091,2.23412e-07,2.23412e-07,0,445,445
1251.91,5.8038,6.83488e-05,0.000180909,2.22359e-07,2.22359e-07,0,446,446
1244.08,5.75532,6.83485e-05,0.000180909,2.20055e-07,2.20055e-07,0,447,447
1236.3,5.70664,6.83483e-05,0.000180909,2.19044e-07,2.19044e-07,0,448,448
1228.58,5.65832,6.83481e-05,0.000180909,2.1672e-07,2.1672e-07,0,449,449
1220.89,5.60973,6.83478e-05,0.000180909,2.1575e-07,2.1575e-07,0,450,450
1213.27,5.5615,6.83476e-05,0.000180909,2.13402e-07,2.13402e-07,0,451,451
1205.69,5.51302,6.83474e-05,0.000180908,2.12477e-07,2.12477e-07,0,452,452
1198.15,5.46484,6.83471e-05,0.000180908,2.10099e-07,2.10099e-07,0,453,453
1190.66,5.4164,6.83469e-05,0.000180908,2.09219e-07,2.09219e-07,0,454,454
1183.21,5.36828,6.83466e-05,0.000180908,2.06812e-07,2.06812e-07,0,455,455
1175.81,5.31985,6.83464e-05,0.000180908,2.05976e-07,2.05976e-07,0,456,456
1168.44,5.27171,6.83461e-05,0.000180907,2.03535e-07,2.03535e-07,0,457,457
1161.12,5.2233,6.83459e-05,0.000180907,2.02746e-07,2.02746e-07,0,458,458
1153.82,5.17513,6.83456e-05,0.000180907,2.00268e-07,2.00268e-07,0,459,459
1146.58,5.12667,6.83454e-05,0.000180907,1.99526e-07,1.99526e-07,0,460,460
1139.36,5.07844,6.83451e-05,0.000180907,1.97008e-07,1.97008e-07,0,461,461
1132.19,5.02991,6.83448e-05,0.000180906,1.96314e-07,1.96314e-07,0,462,462
1125.03,4.98159,6.83445e-05,0.000180906,1.93754e-07,1.93754e-07,0,463,463
1117.93,4.93296,6.83443e-05,0.000180906,1.93109e-07,1.93109e-07,0,464,464
1110.83,4.88452,6.8344e-05,0.000180906,1.90503e-07,1.90503e-07,0,465,465
1103.79,4.83574,6.83437e-05,0.000180905,1.89907e-07,1.89907e-07,0,466,466
1096.76,4.78718,6.83434e-05,0.000180905,1.87254e-07,1.87254e-07,0,467,467
1089.76,4.73822,6.83431e-05,0.000180905,1.86707e-07,1.86707e-07,0,468,468
1082.79,4.68949,6.83428e-05,0.000180904,1.84003e-07,1.84003e-07,0,469,469
1075.85,4.64033,6.83425e-05,0.000180904,1.83508e-07,1.83508e-07,0,470,470
1068.93,4.59139,6.83422e-05,0.000180904,1.8075e-07,1.8075e-07,0,471,471
1062.04,4.54201,6.83419e-05,0.000180904,1.80307e-07,1.80307e-07,0,472,472
1055.15,4.49282,6.83416e-05,0.000180903,1.77491e-07,1.77491e-07,0,473,473
1048.31,4.44319,6.83413e-05,0.000180903,1.77102e-07,1.77102e-07,0,474,474
1041.47,4.39375,6.83409e-05,0.000180903,1.74226e-07,1.74226e-07,0,475,475
1034.65,4.34381,6.83406e-05,0.000180902,1.7389e-07,1.7389e-07,0,476,476
1027.86,4.29409,6.83403e-05,0.000180902,1.70952e-07,1.70952e-07,0,477,477
1021.07,4.24383,6.834e-05,0.000180902,1.70672e-07,1.70672e-07,0,478,478
1014.31,4.19378,6.83396e-05,0.000180901,1.67688e-07,1.67688e-07,0,479,479
1007.56,4.14317,6.83393e-05,0.000180901,1.67443e-07,1.67443e-07,0,480,480
1000.82,4.09277,6.83389e-05,0.0001809,1.6457e-07,1.6457e-07,0,481,481
994.091,4.04177,6.83386e-05,0.0001809,1.64202e-07,1.64202e-07,0,482,482
987.374,3.99099,6.83382e-05,0.0001809,1.61441e-07,1.61441e-07,0,483,483
980.665,3.93957,6.83379e-05,0.000180899,1.60948e-07,1.60948e-07,0,484,484
973.97,3.88839,6.83375e-05,0.000180899,1.58299e-07,1.58299e-07,0,485,485
967.275,3.83651,6.83371e-05,0.000180898,1.57677e-07,1.57677e-07,0,486,486
960.594,3.78489,6.83368e-05,0.000180898,1.55143e-07,1.55143e-07,0,487,487
953.911,3.73254,6.83364e-05,0.000180898,1.54389e-07,1.54389e-07,0,488,488
947.24,3.68044,6.8336e-05,0.000180897,1.51969e-07,1.51969e-07,0,489,489
940.564,3.62758,6.83356e-05,0.000180897,1.51081e-07,1.51081e-07,0,490,490
933.899,3.57498,6.83352e-05,0.000180896,1.48778e-07,1.48778e-07,0,491,491
927.226,3.52159,6.83348e-05,0.000180896,1.47751e-07,1.47751e-07,0,492,492
920.562,3.46846,6.83344e-05,0.000180895,1.45566e-07,1.45566e-07,0,493,493
913.887,3.41449,6.8334e-05,0.000180895,1.44397e-07,1.44397e-07,0,494,494
907.222,3.36081,6.83336e-05,0.000180894,1.42332e-07,1.42332e-07,0,495,495
900.539,3.30623,6.83332e-05,0.000180894,1.41018e-07,1.41018e-07,0,496,496
893.869,3.25196,6.83328e-05,0.000180893,1.39074e-07,1.39074e-07,0,497,497
887.176,3.19675,6.83324e-05,0.000180893,1.37611e-07,1.37611e-07,0,498,498
880.603,3.14217,6.83319e-05,0.000180892,1.35805e-07,1.35805e-07,0,499,499
438.892,1.56502,6.83315e-05,0.000180892,6.82768e-08,6.82768e-08,0,500,500
